Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b1,1-0,1,"['', '', '']",7(3-2) CBBCFBX,O,LAD,S. Finley,J. Suppan,1%,38%,Groundout: 2B-1B
b1,1-0,2,"['', '', '']",3(1-1) FBX,O,LAD,A. Beltre,J. Suppan,1%,39%,Lineout: SS
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Cardinals 0 Dodgers 1.,1 run 1 hit 0 errors 0 LOB. Cardinals 0 Dodgers 1.,1 run 1 hit 0 errors 0 LOB. Cardinals 0 Dodgers 1.
Top of the 2nd Cardinals Batting Behind 0-1 Dodgers' Odalis Perez facing 6-7-8,Top of the 2nd Cardinals Batting Behind 0-1 Dodgers' Odalis Perez facing 6-7-8,Top of the 2nd Cardinals Batting Behind 0-1 Dodgers' Odalis Perez facing 6-7-8,,Top of the 2nd Cardinals Batting Behind 0-1 Dodgers' Odalis Perez facing 6-7-8,Top of the 2nd Cardinals Batting Behind 0-1 Dodgers' Odalis Perez facing 6-7-8,Top of the 2nd Cardinals Batting Behind 0-1 Dodgers' Odalis Perez facing 6-7-8,Top of the 2nd Cardinals Batting Behind 0-1 Dodgers' Odalis Perez facing 6-7-8,Top of the 2nd Cardinals Batting Behind 0-1 Dodgers' Odalis Perez facing 6-7-8,Top of the 2nd Cardinals Batting Behind 0-1 Dodgers' Odalis Perez facing 6-7-8,Top of the 2nd Cardinals Batting Behind 0-1 Dodgers' Odalis Perez facing 6-7-8,Top of the 2nd Cardinals Batting Behind 0-1 Dodgers' Odalis Perez facing 6-7-8
t2,0-1,0,"['', '', '']",5(3-1) BBSBB,,STL,J. Edmonds,O. Perez,4%,43%,Walk
t2,0-1,0,"['Edmonds', '', '']",3(1-1) BFC,O,STL,R. Sanders,O. Perez,-6%,37%,Edmonds Caught Stealing 2B (C-2B)
t2,0-1,1,"['', '', '']",4(1-2) BFC.X,R,STL,R. Sanders,O. Perez,11%,48%,Home Run (Fly Ball)
t2,1-1,1,"['', '', '']",4(2-1) SBBX,O,STL,M. Matheny,O. Perez,-2%,46%,Groundout: SS-1B
t2,1-1,2,"['', '', '']",1(0-0) X,,STL,J. Suppan,O. Perez,1%,47%,Single to CF (Line Drive)
t2,1-1,2,"['Suppan', '', '']",3(1-1) CBX,O,STL,T. Womack,O. Perez,-2%,45%,Groundout: P-2B-SS/Forceout at 2B
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Cardinals 1 Dodgers 1.,1 run 2 hits 0 errors 1 LOB. Cardinals 1 Dodgers 1.,1 run 2 hits 0 errors 1 LOB. Cardinals 1 Dodgers 1.
Bottom of the 2nd Dodgers Batting Tied 1-1 Cardinals' Jeff Suppan facing 5-6-7,Bottom of the 2nd Dodgers Batting Tied 1-1 Cardinals' Jeff Suppan facing 5-6-7,Bottom of the 2nd Dodgers Batting Tied 1-1 Cardinals' Jeff Suppan facing 5-6-7,,Bottom of the 2nd Dodgers Batting Tied 1-1 Cardinals' Jeff Suppan facing 5-6-7,Bottom of the 2nd Dodgers Batting Tied 1-1 Cardinals' Jeff Suppan facing 5-6-7,Bottom of the 2nd Dodgers Batting Tied 1-1 Cardinals' Jeff Suppan facing 5-6-7,Bottom of the 2nd Dodgers Batting Tied 1-1 Cardinals' Jeff Suppan facing 5-6-7,Bottom of the 2nd Dodgers Batting Tied 1-1 Cardinals' Jeff Suppan facing 5-6-7,Bottom of the 2nd Dodgers Batting Tied 1-1 Cardinals' Jeff Suppan facing 5-6-7,Bottom of the 2nd Dodgers Batting Tied 1-1 Cardinals' Jeff Suppan facing 5-6-7,Bottom of the 2nd Dodgers Batting Tied 1-1 Cardinals' Jeff Suppan facing 5-6-7
b2,1-1,0,"['', '', '']",1(0-0) X,O,LAD,S. Green,J. Suppan,2%,47%,Flyball: LF
b2,1-1,1,"['', '', '']",7(3-2) CBCBFBB,,LAD,M. Bradley,J. Suppan,-3%,45%,Walk
b2,1-1,1,"['Bradley', '', '']",1(0-0) >B,,LAD,A. Cora,J. Suppan,-2%,43%,Bradley Steals 2B
b2,1-1,1,"['', 'Bradley', '']",3(1-1) >B.CX,O,LAD,A. Cora,J. Suppan,3%,46%,Groundout: 1B-P; Bradley to 3B
b2,1-1,2,"['', '', 'Bradley']",4(3-0) BBBB,,LAD,B. Mayne,J. Suppan,-1%,45%,Walk
b2,1-1,2,"['Mayne', '', 'Bradley']",4(1-2) CCBX,O,LAD,O. Perez,J. Suppan,5%,50%,Groundout: P-1B
,,,,,,,,,0 runs 0 hits 0 errors 2 LOB. Cardinals 1 Dodgers 1.,0 runs 0 hits 0 errors 2 LOB. Cardinals 1 Dodgers 1.,0 runs 0 hits 0 errors 2 LOB. Cardinals 1 Dodgers 1.
Top of the 3rd Cardinals Batting Tied 1-1 Dodgers' Odalis Perez facing 2-3-4,Top of the 3rd Cardinals Batting Tied 1-1 Dodgers' Odalis Perez facing 2-3-4,Top of the 3rd Cardinals Batting Tied 1-1 Dodgers' Odalis Perez facing 2-3-4,,Top of the 3rd Cardinals Batting Tied 1-1 Dodgers' Odalis Perez facing 2-3-4,Top of the 3rd Cardinals Batting Tied 1-1 Dodgers' Odalis Perez facing 2-3-4,Top of the 3rd Cardinals Batting Tied 1-1 Dodgers' Odalis Perez facing 2-3-4,Top of the 3rd Cardinals Batting Tied 1-1 Dodgers' Odalis Perez facing 2-3-4,Top of the 3rd Cardinals Batting Tied 1-1 Dodgers' Odalis Perez facing 2-3-4,Top of the 3rd Cardinals Batting Tied 1-1 Dodgers' Odalis Perez facing 2-3-4,Top of the 3rd Cardinals Batting Tied 1-1 Dodgers' Odalis Perez facing 2-3-4,Top of the 3rd Cardinals Batting Tied 1-1 Dodgers' Odalis Perez facing 2-3-4
t3,1-1,0,"['', '', '']",5(3-1) BCBBB,,STL,L. Walker,O. Perez,4%,54%,Walk
t3,1-1,0,"['Walker', '', '']",4(2-1) BSBX,O,STL,A. Pujols,O. Perez,-2%,52%,Groundout: 3B-1B; Walker to 2B
t3,1-1,1,"['', 'Walker', '']",6(3-2) BF*BBFB,,STL,S. Rolen,O. Perez,2%,54%,Walk
t3,1-1,1,"['Rolen', 'Walker', '']",7(3-2) BSFBFB>X,R,STL,E. Renteria,O. Perez,11%,65%,Single to LF (Ground Ball); Walker Scores; Rolen to 2B
,,,,,,,,,Wilson Alvarez replaces Odalis Perez pitching and batting 9th,Wilson Alvarez replaces Odalis Perez pitching and batting 9th,Wilson Alvarez replaces Odalis Perez pitching and batting 9th
t3,2-1,1,"['Renteria', 'Rolen', '']",5(2-2) .BBSFS,O,STL,J. Edmonds,W. Alvarez,-4%,61%,Strikeout Swinging
t3,2-1,2,"['Renteria', 'Rolen', '']",7(3-2) CSBBFB>S,O,STL,R. Sanders,W. Alvarez,-4%,57%,Strikeout Swinging
,,,,,,,,,1 run 1 hit 0 errors 2 LOB. Cardinals 2 Dodgers 1.,1 run 1 hit 0 errors 2 LOB. Cardinals 2 Dodgers 1.,1 run 1 hit 0 errors 2 LOB. Cardinals 2 Dodgers 1.
Bottom of the 3rd Dodgers Batting Behind 1-2 Cardinals' Jeff Suppan facing 1-2-3,Bottom of the 3rd Dodgers Batting Behind 1-2 Cardinals' Jeff Suppan facing 1-2-3,Bottom of the 3rd Dodgers Batting Behind 1-2 Cardinals' Jeff Suppan facing 1-2-3,,Bottom of the 3rd Dodgers Batting Behind 1-2 Cardinals' Jeff Suppan facing 1-2-3,Bottom of the 3rd Dodgers Batting Behind 1-2 Cardinals' Jeff Suppan facing 1-2-3,Bottom of the 3rd Dodgers Batting Behind 1-2 Cardinals' Jeff Suppan facing 1-2-3,Bottom of the 3rd Dodgers Batting Behind 1-2 Cardinals' Jeff Suppan facing 1-2-3,Bottom of the 3rd Dodgers Batting Behind 1-2 Cardinals' Jeff Suppan facing 1-2-3,Bottom of the 3rd Dodgers Batting Behind 1-2 Cardinals' Jeff Suppan facing 1-2-3,Bottom of the 3rd Dodgers Batting Behind 1-2 Cardinals' Jeff Suppan facing 1-2-3,Bottom of the 3rd Dodgers Batting Behind 1-2 Cardinals' Jeff Suppan facing 1-2-3
b3,1-2,0,"['', '', '']",5(2-2) CFBBX,O,LAD,C. Izturis,J. Suppan,3%,59%,Groundout: SS-1B
b3,1-2,1,"['', '', '']",5(3-1) BBBCB,,LAD,J. Werth,J. Suppan,-3%,56%,Walk
b3,1-2,1,"['Werth', '', '']",5(3-1) B*BBC>X,,LAD,S. Finley,J. Suppan,-8%,49%,Single to RF (Ground Ball); Werth to 3B
b3,1-2,1,"['Finley', '', 'Werth']",5(2-2) SFBBX,RO,LAD,A. Beltre,J. Suppan,-1%,47%,Flyball: RF/Sacrifice Fly; Werth Scores
b3,2-2,2,"['Finley', '', '']",3(0-2) 1CS1S,O,LAD,S. Green,J. Suppan,3%,50%,Strikeout Swinging
,,,,,,,,,1 run 1 hit 0 errors 1 LOB. Cardinals 2 Dodgers 2.,1 run 1 hit 0 errors 1 LOB. Cardinals 2 Dodgers 2.,1 run 1 hit 0 errors 1 LOB. Cardinals 2 Dodgers 2.
Top of the 4th Cardinals Batting Tied 2-2 Dodgers' Wilson Alvarez facing 8-9-1,Top of the 4th Cardinals Batting Tied 2-2 Dodgers' Wilson Alvarez facing 8-9-1,Top of the 4th Cardinals Batting Tied 2-2 Dodgers' Wilson Alvarez facing 8-9-1,,Top of the 4th Cardinals Batting Tied 2-2 Dodgers' Wilson Alvarez facing 8-9-1,Top of the 4th Cardinals Batting Tied 2-2 Dodgers' Wilson Alvarez facing 8-9-1,Top of the 4th Cardinals Batting Tied 2-2 Dodgers' Wilson Alvarez facing 8-9-1,Top of the 4th Cardinals Batting Tied 2-2 Dodgers' Wilson Alvarez facing 8-9-1,Top of the 4th Cardinals Batting Tied 2-2 Dodgers' Wilson Alvarez facing 8-9-1,Top of the 4th Cardinals Batting Tied 2-2 Dodgers' Wilson Alvarez facing 8-9-1,Top of the 4th Cardinals Batting Tied 2-2 Dodgers' Wilson Alvarez facing 8-9-1,Top of the 4th Cardinals Batting Tied 2-2 Dodgers' Wilson Alvarez facing 8-9-1
t4,2-2,0,"['', '', '']",3(1-1) SBX,O,STL,M. Matheny,W. Alvarez,-3%,47%,Groundout: 2B-1B
t4,2-2,1,"['', '', '']",7(3-2) BCBTFBX,,STL,J. Suppan,W. Alvarez,3%,50%,Single to LF (Line Drive)
t4,2-2,1,"['Suppan', '', '']",8(2-2) FBFFFBFX,O,STL,T. Womack,W. Alvarez,-3%,47%,Flyball: RF-2B-1B-SS/Forceout at 2B
t4,2-2,2,"['Womack', '', '']",1(0-0) X,,STL,L. Walker,W. Alvarez,2%,49%,Single to CF (Ground Ball); Womack to 2B
t4,2-2,2,"['Walker', 'Womack', '']",5(3-1) BBCBX,RRR,STL,A. Pujols,W. Alvarez,31%,80%,Home Run (Fly Ball); Womack Scores; Walker Scores
t4,5-2,2,"['', '', '']",5(2-2) BCCBX,O,STL,S. Rolen,W. Alvarez,-1%,79%,Groundout: SS-1B
,,,,,,,,,3 runs 3 hits 0 errors 0 LOB. Cardinals 5 Dodgers 2.,3 runs 3 hits 0 errors 0 LOB. Cardinals 5 Dodgers 2.,3 runs 3 hits 0 errors 0 LOB. Cardinals 5 Dodgers 2.
Bottom of the 4th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 6-7-8,Bottom of the 4th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 6-7-8,Bottom of the 4th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 6-7-8,,Bottom of the 4th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 6-7-8,Bottom of the 4th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 6-7-8,Bottom of the 4th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 6-7-8,Bottom of the 4th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 6-7-8,Bottom of the 4th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 6-7-8,Bottom of the 4th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 6-7-8,Bottom of the 4th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 6-7-8,Bottom of the 4th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 6-7-8
b4,2-5,0,"['', '', '']",4(1-2) CBSS,O,LAD,M. Bradley,J. Suppan,2%,82%,Strikeout Swinging
b4,2-5,1,"['', '', '']",2(1-0) BX,O,LAD,A. Cora,J. Suppan,2%,83%,Groundout: 1B unassisted
b4,2-5,2,"['', '', '']",1(0-0) X,O,LAD,B. Mayne,J. Suppan,1%,84%,Groundout: P-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Cardinals 5 Dodgers 2.,0 runs 0 hits 0 errors 0 LOB. Cardinals 5 Dodgers 2.,0 runs 0 hits 0 errors 0 LOB. Cardinals 5 Dodgers 2.
Top of the 5th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 5-6-7,Top of the 5th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 5-6-7,Top of the 5th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 5-6-7,,Top of the 5th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 5-6-7,Top of the 5th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 5-6-7,Top of the 5th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 5-6-7,Top of the 5th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 5-6-7,Top of the 5th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 5-6-7,Top of the 5th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 5-6-7,Top of the 5th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 5-6-7,Top of the 5th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 5-6-7
,,,,,,,,,Yhency Brazoban replaces Brent Mayne (C) pitching and batting 8thDavid Ross replaces Wilson Alvarez (P) playing C batting 9th,Yhency Brazoban replaces Brent Mayne (C) pitching and batting 8thDavid Ross replaces Wilson Alvarez (P) playing C batting 9th,Yhency Brazoban replaces Brent Mayne (C) pitching and batting 8thDavid Ross replaces Wilson Alvarez (P) playing C batting 9th
t5,5-2,0,"['', '', '']",1(0-0) ..X,O,STL,E. Renteria,Y. Brazoban,-1%,83%,Popfly: 2B
t5,5-2,1,"['', '', '']",4(1-2) SBFS,O,STL,J. Edmonds,Y. Brazoban,-1%,82%,Strikeout Swinging
t5,5-2,2,"['', '', '']",2(0-1) SX,O,STL,R. Sanders,Y. Brazoban,-1%,82%,Foul Flyball: RF (RF Foul)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Cardinals 5 Dodgers 2.,0 runs 0 hits 0 errors 0 LOB. Cardinals 5 Dodgers 2.,0 runs 0 hits 0 errors 0 LOB. Cardinals 5 Dodgers 2.
Bottom of the 5th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 9-1-2,Bottom of the 5th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 9-1-2,Bottom of the 5th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 9-1-2,,Bottom of the 5th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 9-1-2,Bottom of the 5th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 9-1-2,Bottom of the 5th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 9-1-2,Bottom of the 5th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 9-1-2,Bottom of the 5th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 9-1-2,Bottom of the 5th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 9-1-2,Bottom of the 5th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 9-1-2,Bottom of the 5th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 9-1-2
b5,2-5,0,"['', '', '']",4(1-2) CSBX,O,LAD,D. Ross,J. Suppan,3%,84%,Popfly: 1B
b5,2-5,1,"['', '', '']",5(2-2) BFFBX,O,LAD,C. Izturis,J. Suppan,2%,86%,Lineout: SS
b5,2-5,2,"['', '', '']",3(0-2) CCX,O,LAD,J. Werth,J. Suppan,1%,87%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Cardinals 5 Dodgers 2.,0 runs 0 hits 0 errors 0 LOB. Cardinals 5 Dodgers 2.,0 runs 0 hits 0 errors 0 LOB. Cardinals 5 Dodgers 2.
Top of the 6th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 8-9-1,Top of the 6th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 8-9-1,Top of the 6th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 8-9-1,,Top of the 6th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 8-9-1,Top of the 6th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 8-9-1,Top of the 6th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 8-9-1,Top of the 6th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 8-9-1,Top of the 6th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 8-9-1,Top of the 6th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 8-9-1,Top of the 6th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 8-9-1,Top of the 6th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 8-9-1
t6,5-2,0,"['', '', '']",4(2-1) BBFX,O,STL,M. Matheny,Y. Brazoban,-1%,86%,Popfly: 1B
t6,5-2,1,"['', '', '']",2(0-1) CX,O,STL,J. Suppan,Y. Brazoban,-1%,85%,Groundout: SS-1B
t6,5-2,2,"['', '', '']",6(2-2) CCFBBS,O,STL,T. Womack,Y. Brazoban,-1%,84%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Cardinals 5 Dodgers 2.,0 runs 0 hits 0 errors 0 LOB. Cardinals 5 Dodgers 2.,0 runs 0 hits 0 errors 0 LOB. Cardinals 5 Dodgers 2.
Bottom of the 6th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 3-4-5,Bottom of the 6th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 3-4-5,Bottom of the 6th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 3-4-5,,Bottom of the 6th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 3-4-5,Bottom of the 6th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 3-4-5,Bottom of the 6th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 3-4-5,Bottom of the 6th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 3-4-5,Bottom of the 6th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 3-4-5,Bottom of the 6th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 3-4-5,Bottom of the 6th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 3-4-5,Bottom of the 6th Dodgers Batting Behind 2-5 Cardinals' Jeff Suppan facing 3-4-5
b6,2-5,0,"['', '', '']",7(3-2) BCFBFBX,O,LAD,S. Finley,J. Suppan,3%,87%,Foul Flyball: LF (LF Foul)
b6,2-5,1,"['', '', '']",1(0-0) X,O,LAD,A. Beltre,J. Suppan,2%,89%,Flyball: CF
b6,2-5,2,"['', '', '']",2(0-1) SX,O,LAD,S. Green,J. Suppan,1%,90%,Flyball: RF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Cardinals 5 Dodgers 2.,0 runs 0 hits 0 errors 0 LOB. Cardinals 5 Dodgers 2.,0 runs 0 hits 0 errors 0 LOB. Cardinals 5 Dodgers 2.
Top of the 7th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 2-3-4,Top of the 7th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 2-3-4,Top of the 7th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 2-3-4,,Top of the 7th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 2-3-4,Top of the 7th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 2-3-4,Top of the 7th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 2-3-4,Top of the 7th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 2-3-4,Top of the 7th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 2-3-4,Top of the 7th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 2-3-4,Top of the 7th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 2-3-4,Top of the 7th Cardinals Batting Ahead 5-2 Dodgers' Yhency Brazoban facing 2-3-4
t7,5-2,0,"['', '', '']",4(3-0) BBBB,,STL,L. Walker,Y. Brazoban,1%,91%,Walk
t7,5-2,0,"['Walker', '', '']",1(0-0) >B,,STL,A. Pujols,Y. Brazoban,3%,94%,Walker Steals 2B; Walker to 3B/Adv on E2 (throw)
t7,5-2,0,"['', '', 'Walker']",5(3-1) >B.FBBX,R,STL,A. Pujols,Y. Brazoban,1%,95%,Single to CF (Ground Ball); Walker Scores
t7,6-2,0,"['Pujols', '', '']",6(3-2) BBCBS>B,,STL,S. Rolen,Y. Brazoban,1%,96%,Walk; Pujols to 2B
t7,6-2,0,"['Rolen', 'Pujols', '']",1(0-0) B,,STL,E. Renteria,Y. Brazoban,1%,97%,Passed Ball; Pujols to 3B
t7,6-2,0,"['Rolen', '', 'Pujols']",3(1-1) B.CH,,STL,E. Renteria,Y. Brazoban,0%,98%,Hit By Pitch; Rolen to 2B
,,,,,,,,,Mike Venafro replaces Yhency Brazoban pitching and batting 8th,Mike Venafro replaces Yhency Brazoban pitching and batting 8th,Mike Venafro replaces Yhency Brazoban pitching and batting 8th
t7,6-2,0,"['Renteria', 'Rolen', 'Pujols']",4(1-2) .CBFS,O,STL,J. Edmonds,M. Venafro,-1%,96%,Strikeout Swinging
,,,,,,,,,Giovanni Carrara replaces Mike Venafro pitching and batting 8th,Giovanni Carrara replaces Mike Venafro pitching and batting 8th,Giovanni Carrara replaces Mike Venafro pitching and batting 8th
t7,6-2,1,"['Renteria', 'Rolen', 'Pujols']",2(0-1) .FX,OO,STL,R. Sanders,G. Carrara,-3%,93%,Ground Ball Double Play: 2B-SS-1B
,,,,,,,,,1 run 1 hit 1 error 2 LOB. Cardinals 6 Dodgers 2.,1 run 1 hit 1 error 2 LOB. Cardinals 6 Dodgers 2.,1 run 1 hit 1 error 2 LOB. Cardinals 6 Dodgers 2.
Bottom of the 7th Dodgers Batting Behind 2-6 Cardinals' Jeff Suppan facing 6-7-8,Bottom of the 7th Dodgers Batting Behind 2-6 Cardinals' Jeff Suppan facing 6-7-8,Bottom of the 7th Dodgers Batting Behind 2-6 Cardinals' Jeff Suppan facing 6-7-8,,Bottom of the 7th Dodgers Batting Behind 2-6 Cardinals' Jeff Suppan facing 6-7-8,Bottom of the 7th Dodgers Batting Behind 2-6 Cardinals' Jeff Suppan facing 6-7-8,Bottom of the 7th Dodgers Batting Behind 2-6 Cardinals' Jeff Suppan facing 6-7-8,Bottom of the 7th Dodgers Batting Behind 2-6 Cardinals' Jeff Suppan facing 6-7-8,Bottom of the 7th Dodgers Batting Behind 2-6 Cardinals' Jeff Suppan facing 6-7-8,Bottom of the 7th Dodgers Batting Behind 2-6 Cardinals' Jeff Suppan facing 6-7-8,Bottom of the 7th Dodgers Batting Behind 2-6 Cardinals' Jeff Suppan facing 6-7-8,Bottom of the 7th Dodgers Batting Behind 2-6 Cardinals' Jeff Suppan facing 6-7-8
b7,2-6,0,"['', '', '']",4(1-2) FSBX,O,LAD,M. Bradley,J. Suppan,2%,95%,Groundout: P-1B
b7,2-6,1,"['', '', '']",3(1-1) BCX,O,LAD,A. Cora,J. Suppan,1%,96%,Flyball: CF
,,,,,,,,,Jason Grabowski pinch hits for Giovanni Carrara (P) batting 8th,Jason Grabowski pinch hits for Giovanni Carrara (P) batting 8th,Jason Grabowski pinch hits for Giovanni Carrara (P) batting 8th
