Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Cardinals 0 Astros 0.,0 runs 1 hit 0 errors 1 LOB. Cardinals 0 Astros 0.,0 runs 1 hit 0 errors 1 LOB. Cardinals 0 Astros 0.
Top of the 2nd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 2nd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 2nd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,,Top of the 2nd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 2nd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 2nd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 2nd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 2nd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 2nd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 2nd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 2nd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6
t2,0-0,0,"______, ______, ______",5(2-2) FFBBC,O,STL,S. Rolen,B. Backe,2%,52%,Strikeout Looking
t2,0-0,1,"______, ______, ______",2(0-1) FX,O,STL,J. Edmonds,B. Backe,2%,54%,Flyball: CF
t2,0-0,2,"______, ______, ______",4(1-2) SBCC,O,STL,E. Renteria,B. Backe,1%,55%,Strikeout Looking
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.
Bottom of the 2nd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7,Bottom of the 2nd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7,Bottom of the 2nd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7,,Bottom of the 2nd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7,Bottom of the 2nd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7,Bottom of the 2nd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7,Bottom of the 2nd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7,Bottom of the 2nd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7,Bottom of the 2nd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7,Bottom of the 2nd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7,Bottom of the 2nd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7
b2,0-0,0,"______, ______, ______",5(3-1) BBFBX,O,HOU,J. Kent,W. Williams,-2%,53%,Popfly: SS
b2,0-0,1,"______, ______, ______",6(3-2) CBBFBS,O,HOU,M. Ensberg,W. Williams,-2%,51%,Strikeout Swinging
b2,0-0,2,"______, ______, ______",4(1-2) CBFC,O,HOU,J. Vizcaino,W. Williams,-1%,50%,Strikeout Looking
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.
Top of the 3rd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9,Top of the 3rd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9,Top of the 3rd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9,,Top of the 3rd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9,Top of the 3rd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9,Top of the 3rd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9,Top of the 3rd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9,Top of the 3rd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9,Top of the 3rd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9,Top of the 3rd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9,Top of the 3rd Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9
t3,0-0,0,"______, ______, ______",2(1-0) BX,O,STL,R. Sanders,B. Backe,3%,53%,Lineout: 3B
t3,0-0,1,"______, ______, ______",2(0-1) CX,O,STL,M. Matheny,B. Backe,2%,54%,Flyball: RF
t3,0-0,2,"______, ______, ______",4(2-1) BBFX,O,STL,W. Williams,B. Backe,1%,56%,Flyball: LF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.
Bottom of the 3rd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1,Bottom of the 3rd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1,Bottom of the 3rd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1,,Bottom of the 3rd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1,Bottom of the 3rd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1,Bottom of the 3rd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1,Bottom of the 3rd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1,Bottom of the 3rd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1,Bottom of the 3rd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1,Bottom of the 3rd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1,Bottom of the 3rd Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1
b3,0-0,0,"______, ______, ______",5(3-1) CBBBB,,HOU,B. Ausmus,W. Williams,4%,60%,Walk
b3,0-0,0,"B. Ausmus, ______, ______",4(1-2) LCBM,O,HOU,B. Backe,W. Williams,-4%,56%,Strikeout (missed bunt)
b3,0-0,1,"B. Ausmus, ______, ______",7(3-2) B*BSFB>F>X,O,HOU,C. Biggio,W. Williams,-3%,53%,Popfly: SS
b3,0-0,2,"B. Ausmus, ______, ______",5(2-2) CBFBX,O,HOU,C. Beltran,W. Williams,-3%,50%,Lineout: RF
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 1 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 1 LOB. Cardinals 0 Astros 0.
Top of the 4th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 1-2-3,Top of the 4th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 1-2-3,Top of the 4th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 1-2-3,,Top of the 4th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 1-2-3,Top of the 4th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 1-2-3,Top of the 4th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 1-2-3,Top of the 4th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 1-2-3,Top of the 4th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 1-2-3,Top of the 4th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 1-2-3,Top of the 4th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 1-2-3,Top of the 4th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 1-2-3
t4,0-0,0,"______, ______, ______",6(2-2) CBBFFX,O,STL,T. Womack,B. Backe,3%,53%,Groundout: SS-1B
t4,0-0,1,"______, ______, ______",2(0-1) CX,O,STL,L. Walker,B. Backe,2%,55%,Groundout: P-1B
t4,0-0,2,"______, ______, ______",5(3-1) BBBCX,O,STL,A. Pujols,B. Backe,1%,56%,Groundout: 3B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.
Bottom of the 4th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 3-4-5,Bottom of the 4th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 3-4-5,Bottom of the 4th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 3-4-5,,Bottom of the 4th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 3-4-5,Bottom of the 4th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 3-4-5,Bottom of the 4th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 3-4-5,Bottom of the 4th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 3-4-5,Bottom of the 4th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 3-4-5,Bottom of the 4th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 3-4-5,Bottom of the 4th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 3-4-5,Bottom of the 4th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 3-4-5
b4,0-0,0,"______, ______, ______",5(2-2) BFBCX,O,HOU,J. Bagwell,W. Williams,-3%,53%,Groundout: 3B-1B
b4,0-0,1,"______, ______, ______",5(3-1) FBBBB,,HOU,L. Berkman,W. Williams,3%,56%,Walk
b4,0-0,1,"L. Berkman, ______, ______",3(2-0) *BBX,O,HOU,J. Kent,W. Williams,-3%,53%,Flyball: CF
b4,0-0,2,"L. Berkman, ______, ______",5(3-1) BF1B>BH,,HOU,M. Ensberg,W. Williams,2%,55%,Hit By Pitch; L. Berkman to 2B
b4,0-0,2,"M. Ensberg, L. Berkman, ______",2(0-1) SX,O,HOU,J. Vizcaino,W. Williams,-5%,50%,Groundout: 1B-P
,,,,,,,,,0 runs 0 hits 0 errors 2 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 2 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 2 LOB. Cardinals 0 Astros 0.
Top of the 5th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 5th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 5th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,,Top of the 5th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 5th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 5th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 5th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 5th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 5th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 5th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 5th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6
t5,0-0,0,"______, ______, ______",10(3-2) BSFBFFBFFX,O,STL,S. Rolen,B. Backe,3%,53%,Groundout: 3B-1B
t5,0-0,1,"______, ______, ______",5(3-1) BBSBB,,STL,J. Edmonds,B. Backe,-3%,50%,Walk
t5,0-0,1,"J. Edmonds, ______, ______",1(0-0) 1X,O,STL,E. Renteria,B. Backe,4%,54%,Flyball: RF
t5,0-0,2,"J. Edmonds, ______, ______",2(1-0) B1X,O,STL,R. Sanders,B. Backe,3%,57%,Foul Popfly: 3B (3B Foul)
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 1 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 1 LOB. Cardinals 0 Astros 0.
Bottom of the 5th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1,Bottom of the 5th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1,Bottom of the 5th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1,,Bottom of the 5th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1,Bottom of the 5th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1,Bottom of the 5th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1,Bottom of the 5th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1,Bottom of the 5th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1,Bottom of the 5th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1,Bottom of the 5th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1,Bottom of the 5th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 8-9-1
b5,0-0,0,"______, ______, ______",6(3-2) CBBBFX,O,HOU,B. Ausmus,W. Williams,-3%,54%,Groundout: 3B-1B
b5,0-0,1,"______, ______, ______",4(1-2) CBSX,O,HOU,B. Backe,W. Williams,-2%,52%,Groundout: P-1B
b5,0-0,2,"______, ______, ______",4(2-1) BBCX,O,HOU,C. Biggio,W. Williams,-2%,50%,Groundout: 3B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.
Top of the 6th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 8-9-1,Top of the 6th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 8-9-1,Top of the 6th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 8-9-1,,Top of the 6th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 8-9-1,Top of the 6th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 8-9-1,Top of the 6th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 8-9-1,Top of the 6th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 8-9-1,Top of the 6th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 8-9-1,Top of the 6th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 8-9-1,Top of the 6th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 8-9-1,Top of the 6th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 8-9-1
t6,0-0,0,"______, ______, ______",6(3-2) SBSBBX,O,STL,M. Matheny,B. Backe,3%,53%,Groundout: 2B-1B
t6,0-0,1,"______, ______, ______",6(3-2) SBFBBX,O,STL,W. Williams,B. Backe,3%,56%,Lineout: 2B
t6,0-0,2,"______, ______, ______",5(2-2) BBSFX,,STL,T. Womack,B. Backe,-2%,54%,Single to RF (Ground Ball)
t6,0-0,2,"T. Womack, ______, ______",5(3-1) B11B1CBB,,STL,L. Walker,B. Backe,-3%,51%,Walk; T. Womack to 2B
t6,0-0,2,"L. Walker, T. Womack, ______",1(0-0) X,O,STL,A. Pujols,B. Backe,7%,58%,Popfly: 2B
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Cardinals 0 Astros 0.,0 runs 1 hit 0 errors 2 LOB. Cardinals 0 Astros 0.,0 runs 1 hit 0 errors 2 LOB. Cardinals 0 Astros 0.
Bottom of the 6th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 2-3-4,Bottom of the 6th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 2-3-4,Bottom of the 6th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 2-3-4,,Bottom of the 6th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 2-3-4,Bottom of the 6th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 2-3-4,Bottom of the 6th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 2-3-4,Bottom of the 6th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 2-3-4,Bottom of the 6th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 2-3-4,Bottom of the 6th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 2-3-4,Bottom of the 6th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 2-3-4,Bottom of the 6th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 2-3-4
b6,0-0,0,"______, ______, ______",4(3-0) BBBX,O,HOU,C. Beltran,W. Williams,-3%,54%,Groundout: 1B-P
b6,0-0,1,"______, ______, ______",4(1-2) SBSC,O,HOU,J. Bagwell,W. Williams,-3%,52%,Strikeout Looking
b6,0-0,2,"______, ______, ______",2(1-0) BX,O,HOU,L. Berkman,W. Williams,-2%,50%,Popfly: SS
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.
Top of the 7th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 7th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 7th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,,Top of the 7th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 7th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 7th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 7th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 7th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 7th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 7th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6,Top of the 7th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 4-5-6
t7,0-0,0,"______, ______, ______",3(1-1) BFX,O,STL,S. Rolen,B. Backe,4%,54%,Popfly: 2B
t7,0-0,1,"______, ______, ______",2(0-1) CX,O,STL,J. Edmonds,B. Backe,3%,57%,Groundout: 2B-1B
t7,0-0,2,"______, ______, ______",3(1-1) SBX,O,STL,E. Renteria,B. Backe,2%,59%,Lineout: CF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.
Bottom of the 7th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7,Bottom of the 7th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7,Bottom of the 7th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7,,Bottom of the 7th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7,Bottom of the 7th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7,Bottom of the 7th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7,Bottom of the 7th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7,Bottom of the 7th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7,Bottom of the 7th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7,Bottom of the 7th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7,Bottom of the 7th Astros Batting Tied 0-0 Cardinals' Woody Williams facing 5-6-7
b7,0-0,0,"______, ______, ______",2(0-1) FX,O,HOU,J. Kent,W. Williams,-4%,55%,Lineout: LF
b7,0-0,1,"______, ______, ______",1(0-0) X,O,HOU,M. Ensberg,W. Williams,-3%,52%,Popfly: 2B
b7,0-0,2,"______, ______, ______",2(0-1) CX,O,HOU,J. Vizcaino,W. Williams,-2%,50%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.
Top of the 8th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9,Top of the 8th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9,Top of the 8th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9,,Top of the 8th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9,Top of the 8th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9,Top of the 8th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9,Top of the 8th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9,Top of the 8th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9,Top of the 8th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9,Top of the 8th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9,Top of the 8th Cardinals Batting Tied 0-0 Astros' Brandon Backe facing 7-8-9
t8,0-0,0,"______, ______, ______",1(0-0) X,O,STL,R. Sanders,B. Backe,5%,55%,Flyball: CF
t8,0-0,1,"______, ______, ______",4(1-2) BCFX,O,STL,M. Matheny,B. Backe,4%,58%,Groundout: 3B-1B
,,,,,,,,,John Mabry pinch hits for Woody Williams (P) batting 9th,John Mabry pinch hits for Woody Williams (P) batting 9th,John Mabry pinch hits for Woody Williams (P) batting 9th
t8,0-0,2,"______, ______, ______",4(1-2) .BSFS,O,STL,J. Mabry,B. Backe,3%,61%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.
Bottom of the 8th Astros Batting Tied 0-0 Cardinals' Jason Isringhausen facing 8-9-1,Bottom of the 8th Astros Batting Tied 0-0 Cardinals' Jason Isringhausen facing 8-9-1,Bottom of the 8th Astros Batting Tied 0-0 Cardinals' Jason Isringhausen facing 8-9-1,,Bottom of the 8th Astros Batting Tied 0-0 Cardinals' Jason Isringhausen facing 8-9-1,Bottom of the 8th Astros Batting Tied 0-0 Cardinals' Jason Isringhausen facing 8-9-1,Bottom of the 8th Astros Batting Tied 0-0 Cardinals' Jason Isringhausen facing 8-9-1,Bottom of the 8th Astros Batting Tied 0-0 Cardinals' Jason Isringhausen facing 8-9-1,Bottom of the 8th Astros Batting Tied 0-0 Cardinals' Jason Isringhausen facing 8-9-1,Bottom of the 8th Astros Batting Tied 0-0 Cardinals' Jason Isringhausen facing 8-9-1,Bottom of the 8th Astros Batting Tied 0-0 Cardinals' Jason Isringhausen facing 8-9-1,Bottom of the 8th Astros Batting Tied 0-0 Cardinals' Jason Isringhausen facing 8-9-1
,,,,,,,,,Jason Isringhausen replaces John Mabry (PH) pitching and batting 9th,Jason Isringhausen replaces John Mabry (PH) pitching and batting 9th,Jason Isringhausen replaces John Mabry (PH) pitching and batting 9th
b8,0-0,0,"______, ______, ______",4(1-2) .CBCS,O,HOU,B. Ausmus,J. Isringhausen,-5%,56%,Strikeout Swinging
,,,,,,,,,Orlando Palmeiro pinch hits for Brandon Backe (P) batting 9th,Orlando Palmeiro pinch hits for Brandon Backe (P) batting 9th,Orlando Palmeiro pinch hits for Brandon Backe (P) batting 9th
b8,0-0,1,"______, ______, ______",3(1-1) .BCX,O,HOU,O. Palmeiro,J. Isringhausen,-4%,53%,Popfly: 2B
b8,0-0,2,"______, ______, ______",4(0-2) CFFX,O,HOU,C. Biggio,J. Isringhausen,-3%,50%,Popfly: 2B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.,0 runs 0 hits 0 errors 0 LOB. Cardinals 0 Astros 0.
