Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Top of the 3rd Astros Batting Ahead 1-0 Cardinals' Jeff Suppan facing 1-2-3,Top of the 3rd Astros Batting Ahead 1-0 Cardinals' Jeff Suppan facing 1-2-3,Top of the 3rd Astros Batting Ahead 1-0 Cardinals' Jeff Suppan facing 1-2-3,,Top of the 3rd Astros Batting Ahead 1-0 Cardinals' Jeff Suppan facing 1-2-3,Top of the 3rd Astros Batting Ahead 1-0 Cardinals' Jeff Suppan facing 1-2-3,Top of the 3rd Astros Batting Ahead 1-0 Cardinals' Jeff Suppan facing 1-2-3,Top of the 3rd Astros Batting Ahead 1-0 Cardinals' Jeff Suppan facing 1-2-3,Top of the 3rd Astros Batting Ahead 1-0 Cardinals' Jeff Suppan facing 1-2-3,Top of the 3rd Astros Batting Ahead 1-0 Cardinals' Jeff Suppan facing 1-2-3,Top of the 3rd Astros Batting Ahead 1-0 Cardinals' Jeff Suppan facing 1-2-3,Top of the 3rd Astros Batting Ahead 1-0 Cardinals' Jeff Suppan facing 1-2-3
t3,1-0,0,"______, ______, ______",3(1-1) CBX,O,HOU,C. Biggio,J. Suppan,2%,41%,Lineout: LF
t3,1-0,1,"______, ______, ______",4(3-0) BBBB,,HOU,C. Beltran,J. Suppan,-2%,39%,Walk
t3,1-0,1,"C. Beltran, ______, ______",3(2-0) BB11>C,,HOU,J. Bagwell,J. Suppan,-2%,37%,C. Beltran Steals 2B
t3,1-0,1,"______, C. Beltran, ______",4(2-1) BB11>C.X,RO,HOU,J. Bagwell,J. Suppan,-5%,32%,Flyball: CF; C. Beltran Scores/Adv on E8 (throw)/No RBI/unER
t3,2-0,2,"______, ______, ______",2(1-0) BX,O,HOU,L. Berkman,J. Suppan,1%,33%,Flyball: CF
,,,,,,,,,1 run 0 hits 1 error 0 LOB. Astros 2 Cardinals 0.,1 run 0 hits 1 error 0 LOB. Astros 2 Cardinals 0.,1 run 0 hits 1 error 0 LOB. Astros 2 Cardinals 0.
Bottom of the 3rd Cardinals Batting Behind 0-2 Astros' Roger Clemens facing 7-8-9,Bottom of the 3rd Cardinals Batting Behind 0-2 Astros' Roger Clemens facing 7-8-9,Bottom of the 3rd Cardinals Batting Behind 0-2 Astros' Roger Clemens facing 7-8-9,,Bottom of the 3rd Cardinals Batting Behind 0-2 Astros' Roger Clemens facing 7-8-9,Bottom of the 3rd Cardinals Batting Behind 0-2 Astros' Roger Clemens facing 7-8-9,Bottom of the 3rd Cardinals Batting Behind 0-2 Astros' Roger Clemens facing 7-8-9,Bottom of the 3rd Cardinals Batting Behind 0-2 Astros' Roger Clemens facing 7-8-9,Bottom of the 3rd Cardinals Batting Behind 0-2 Astros' Roger Clemens facing 7-8-9,Bottom of the 3rd Cardinals Batting Behind 0-2 Astros' Roger Clemens facing 7-8-9,Bottom of the 3rd Cardinals Batting Behind 0-2 Astros' Roger Clemens facing 7-8-9,Bottom of the 3rd Cardinals Batting Behind 0-2 Astros' Roger Clemens facing 7-8-9
b3,0-2,0,"______, ______, ______",5(1-2) CBFFX,,STL,T. Womack,R. Clemens,7%,40%,Double to LF (Line Drive)
b3,0-2,0,"______, T. Womack, ______",2(0-1) FX,O,STL,M. Matheny,R. Clemens,-2%,38%,Groundout: 1B unassisted; T. Womack to 3B
b3,0-2,1,"______, ______, T. Womack",1(0-0) >X,RO,STL,J. Suppan,R. Clemens,1%,39%,Bunt Groundout: 1B-2B/Sacrifice; T. Womack Scores
b3,1-2,2,"______, ______, ______",4(1-2) FFBX,O,STL,E. Renteria,R. Clemens,-1%,38%,Groundout: P-1B
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Astros 2 Cardinals 1.,1 run 1 hit 0 errors 0 LOB. Astros 2 Cardinals 1.,1 run 1 hit 0 errors 0 LOB. Astros 2 Cardinals 1.
Top of the 4th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 5-6-7,Top of the 4th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 5-6-7,Top of the 4th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 5-6-7,,Top of the 4th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 5-6-7,Top of the 4th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 5-6-7,Top of the 4th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 5-6-7,Top of the 4th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 5-6-7,Top of the 4th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 5-6-7,Top of the 4th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 5-6-7,Top of the 4th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 5-6-7,Top of the 4th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 5-6-7
t4,2-1,0,"______, ______, ______",3(1-1) SBH,,HOU,J. Kent,J. Suppan,-4%,34%,Hit By Pitch
t4,2-1,0,"J. Kent, ______, ______",11(3-2) F1CBFBFFF*BF1>X,,HOU,M. Ensberg,J. Suppan,-5%,29%,Single to LF (Line Drive); J. Kent to 2B
t4,2-1,0,"M. Ensberg, J. Kent, ______",5(2-2) FBFBX,O,HOU,J. Vizcaino,J. Suppan,2%,31%,Groundout: 1B-SS/Forceout at 2B; J. Kent to 3B
t4,2-1,1,"J. Vizcaino, ______, J. Kent",6(3-2) 1*BPBCFS,O,HOU,B. Ausmus,J. Suppan,7%,38%,Strikeout Swinging
t4,2-1,2,"J. Vizcaino, ______, J. Kent",5(2-2) BFTBC,O,HOU,R. Clemens,J. Suppan,5%,43%,Strikeout Looking
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Astros 2 Cardinals 1.,0 runs 1 hit 0 errors 2 LOB. Astros 2 Cardinals 1.,0 runs 1 hit 0 errors 2 LOB. Astros 2 Cardinals 1.
Bottom of the 4th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 2-3-4,Bottom of the 4th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 2-3-4,Bottom of the 4th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 2-3-4,,Bottom of the 4th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 2-3-4,Bottom of the 4th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 2-3-4,Bottom of the 4th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 2-3-4,Bottom of the 4th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 2-3-4,Bottom of the 4th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 2-3-4,Bottom of the 4th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 2-3-4,Bottom of the 4th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 2-3-4,Bottom of the 4th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 2-3-4
b4,1-2,0,"______, ______, ______",4(1-2) CBFX,O,STL,L. Walker,R. Clemens,-3%,40%,Flyball: LF
b4,1-2,1,"______, ______, ______",6(1-2) FFFBFX,O,STL,A. Pujols,R. Clemens,-2%,38%,Groundout: 2B-1B
b4,1-2,2,"______, ______, ______",8(3-2) BSBBFFFX,O,STL,S. Rolen,R. Clemens,-1%,36%,Flyball: CF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Astros 2 Cardinals 1.,0 runs 0 hits 0 errors 0 LOB. Astros 2 Cardinals 1.,0 runs 0 hits 0 errors 0 LOB. Astros 2 Cardinals 1.
Top of the 5th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 1-2-3,Top of the 5th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 1-2-3,Top of the 5th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 1-2-3,,Top of the 5th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 1-2-3,Top of the 5th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 1-2-3,Top of the 5th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 1-2-3,Top of the 5th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 1-2-3,Top of the 5th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 1-2-3,Top of the 5th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 1-2-3,Top of the 5th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 1-2-3,Top of the 5th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 1-2-3
t5,2-1,0,"______, ______, ______",6(3-2) CBBSBS,O,HOU,C. Biggio,J. Suppan,2%,39%,Strikeout Swinging
t5,2-1,1,"______, ______, ______",1(0-0) X,O,HOU,C. Beltran,J. Suppan,2%,40%,Groundout: 3B-1B
t5,2-1,2,"______, ______, ______",2(0-1) SX,O,HOU,J. Bagwell,J. Suppan,1%,42%,Flyball: LF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Astros 2 Cardinals 1.,0 runs 0 hits 0 errors 0 LOB. Astros 2 Cardinals 1.,0 runs 0 hits 0 errors 0 LOB. Astros 2 Cardinals 1.
Bottom of the 5th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 5-6-7,Bottom of the 5th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 5-6-7,Bottom of the 5th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 5-6-7,,Bottom of the 5th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 5-6-7,Bottom of the 5th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 5-6-7,Bottom of the 5th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 5-6-7,Bottom of the 5th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 5-6-7,Bottom of the 5th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 5-6-7,Bottom of the 5th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 5-6-7,Bottom of the 5th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 5-6-7,Bottom of the 5th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 5-6-7
b5,1-2,0,"______, ______, ______",4(1-2) CCBX,,STL,J. Edmonds,R. Clemens,5%,47%,Single to RF (Ground Ball)
b5,1-2,0,"J. Edmonds, ______, ______",6(2-2) BFSBFC,O,STL,R. Sanders,R. Clemens,-5%,42%,Strikeout Looking
b5,1-2,1,"J. Edmonds, ______, ______",2(0-1) FX,,STL,T. Womack,R. Clemens,5%,47%,Single to CF (Ground Ball); J. Edmonds to 2B
b5,1-2,1,"T. Womack, J. Edmonds, ______",1(0-1) M+1,O,STL,M. Matheny,R. Clemens,-8%,39%,T. Womack Picked off 1B (C-1B)
b5,1-2,2,"______, J. Edmonds, ______",4(2-1) M+1.*BBX,O,STL,M. Matheny,R. Clemens,-5%,34%,Flyball: CF
,,,,,,,,,0 runs 2 hits 0 errors 1 LOB. Astros 2 Cardinals 1.,0 runs 2 hits 0 errors 1 LOB. Astros 2 Cardinals 1.,0 runs 2 hits 0 errors 1 LOB. Astros 2 Cardinals 1.
Top of the 6th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 4-5-6,Top of the 6th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 4-5-6,Top of the 6th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 4-5-6,,Top of the 6th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 4-5-6,Top of the 6th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 4-5-6,Top of the 6th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 4-5-6,Top of the 6th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 4-5-6,Top of the 6th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 4-5-6,Top of the 6th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 4-5-6,Top of the 6th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 4-5-6,Top of the 6th Astros Batting Ahead 2-1 Cardinals' Jeff Suppan facing 4-5-6
t6,2-1,0,"______, ______, ______",9(3-2) SBFBFFFBC,O,HOU,L. Berkman,J. Suppan,3%,37%,Strikeout Looking
t6,2-1,1,"______, ______, ______",2(1-0) BX,O,HOU,J. Kent,J. Suppan,2%,38%,Flyball: LF
t6,2-1,2,"______, ______, ______",1(0-0) X,O,HOU,M. Ensberg,J. Suppan,1%,40%,Groundout: 3B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Astros 2 Cardinals 1.,0 runs 0 hits 0 errors 0 LOB. Astros 2 Cardinals 1.,0 runs 0 hits 0 errors 0 LOB. Astros 2 Cardinals 1.
Bottom of the 6th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 9-1-2,Bottom of the 6th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 9-1-2,Bottom of the 6th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 9-1-2,,Bottom of the 6th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 9-1-2,Bottom of the 6th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 9-1-2,Bottom of the 6th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 9-1-2,Bottom of the 6th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 9-1-2,Bottom of the 6th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 9-1-2,Bottom of the 6th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 9-1-2,Bottom of the 6th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 9-1-2,Bottom of the 6th Cardinals Batting Behind 1-2 Astros' Roger Clemens facing 9-1-2
,,,,,,,,,Roger Cedeno pinch hits for Jeff Suppan (P) batting 9th,Roger Cedeno pinch hits for Jeff Suppan (P) batting 9th,Roger Cedeno pinch hits for Jeff Suppan (P) batting 9th
b6,1-2,0,"______, ______, ______",4(2-1) .BBCX,,STL,R. Cedeno,R. Clemens,6%,46%,Single to CF (Ground Ball)
b6,1-2,0,"R. Cedeno, ______, ______",4(2-1) 111B1B1>FX,O,STL,E. Renteria,R. Clemens,-3%,43%,Bunt Groundout: P-2B/Sacrifice; R. Cedeno to 2B
b6,1-2,1,"______, R. Cedeno, ______",4(2-1) BBFX,O,STL,L. Walker,R. Clemens,-5%,38%,Groundout: P-1B; R. Cedeno to 3B
b6,1-2,2,"______, ______, R. Cedeno",4(1-2) CBFX,R,STL,A. Pujols,R. Clemens,18%,55%,Double to LF (Line Drive); R. Cedeno Scores
b6,2-2,2,"______, A. Pujols, ______",1(0-0) X,RR,STL,S. Rolen,R. Clemens,27%,82%,Home Run (Line Drive); A. Pujols Scores
b6,4-2,2,"______, ______, ______",4(1-2) SSBS,O,STL,J. Edmonds,R. Clemens,-1%,81%,Strikeout Swinging
,,,,,,,,,3 runs 3 hits 0 errors 0 LOB. Astros 2 Cardinals 4.,3 runs 3 hits 0 errors 0 LOB. Astros 2 Cardinals 4.,3 runs 3 hits 0 errors 0 LOB. Astros 2 Cardinals 4.
Top of the 7th Astros Batting Behind 2-4 Cardinals' Kiko Calero facing 7-8-9,Top of the 7th Astros Batting Behind 2-4 Cardinals' Kiko Calero facing 7-8-9,Top of the 7th Astros Batting Behind 2-4 Cardinals' Kiko Calero facing 7-8-9,,Top of the 7th Astros Batting Behind 2-4 Cardinals' Kiko Calero facing 7-8-9,Top of the 7th Astros Batting Behind 2-4 Cardinals' Kiko Calero facing 7-8-9,Top of the 7th Astros Batting Behind 2-4 Cardinals' Kiko Calero facing 7-8-9,Top of the 7th Astros Batting Behind 2-4 Cardinals' Kiko Calero facing 7-8-9,Top of the 7th Astros Batting Behind 2-4 Cardinals' Kiko Calero facing 7-8-9,Top of the 7th Astros Batting Behind 2-4 Cardinals' Kiko Calero facing 7-8-9,Top of the 7th Astros Batting Behind 2-4 Cardinals' Kiko Calero facing 7-8-9,Top of the 7th Astros Batting Behind 2-4 Cardinals' Kiko Calero facing 7-8-9
,,,,,,,,,Kiko Calero replaces Roger Cedeno (PH) pitching and batting 9th,Kiko Calero replaces Roger Cedeno (PH) pitching and batting 9th,Kiko Calero replaces Roger Cedeno (PH) pitching and batting 9th
t7,2-4,0,"______, ______, ______",1(0-0) .X,O,HOU,J. Vizcaino,K. Calero,3%,85%,Groundout: 3B-1B
t7,2-4,1,"______, ______, ______",6(2-2) CBFBFS,O,HOU,B. Ausmus,K. Calero,2%,87%,Strikeout Swinging
,,,,,,,,,Orlando Palmeiro pinch hits for Roger Clemens (P) batting 9th,Orlando Palmeiro pinch hits for Roger Clemens (P) batting 9th,Orlando Palmeiro pinch hits for Roger Clemens (P) batting 9th
t7,2-4,2,"______, ______, ______",5(1-2) .CBSFH,,HOU,O. Palmeiro,K. Calero,-2%,85%,Hit By Pitch
t7,2-4,2,"O. Palmeiro, ______, ______",4(2-1) BFBX,O,HOU,C. Biggio,K. Calero,3%,89%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Astros 2 Cardinals 4.,0 runs 0 hits 0 errors 1 LOB. Astros 2 Cardinals 4.,0 runs 0 hits 0 errors 1 LOB. Astros 2 Cardinals 4.
Bottom of the 7th Cardinals Batting Ahead 4-2 Astros' Roy Oswalt facing 6-7-8,Bottom of the 7th Cardinals Batting Ahead 4-2 Astros' Roy Oswalt facing 6-7-8,Bottom of the 7th Cardinals Batting Ahead 4-2 Astros' Roy Oswalt facing 6-7-8,,Bottom of the 7th Cardinals Batting Ahead 4-2 Astros' Roy Oswalt facing 6-7-8,Bottom of the 7th Cardinals Batting Ahead 4-2 Astros' Roy Oswalt facing 6-7-8,Bottom of the 7th Cardinals Batting Ahead 4-2 Astros' Roy Oswalt facing 6-7-8,Bottom of the 7th Cardinals Batting Ahead 4-2 Astros' Roy Oswalt facing 6-7-8,Bottom of the 7th Cardinals Batting Ahead 4-2 Astros' Roy Oswalt facing 6-7-8,Bottom of the 7th Cardinals Batting Ahead 4-2 Astros' Roy Oswalt facing 6-7-8,Bottom of the 7th Cardinals Batting Ahead 4-2 Astros' Roy Oswalt facing 6-7-8,Bottom of the 7th Cardinals Batting Ahead 4-2 Astros' Roy Oswalt facing 6-7-8
,,,,,,,,,Roy Oswalt replaces Craig Biggio (LF) pitching and batting 1stOrlando Palmeiro moves from PH to LF,Roy Oswalt replaces Craig Biggio (LF) pitching and batting 1stOrlando Palmeiro moves from PH to LF,Roy Oswalt replaces Craig Biggio (LF) pitching and batting 1stOrlando Palmeiro moves from PH to LF
b7,4-2,0,"______, ______, ______",4(2-1) ..BCBX,O,STL,R. Sanders,R. Oswalt,-1%,88%,Groundout: SS-1B
b7,4-2,1,"______, ______, ______",7(3-2) BSBBCFS,O,STL,T. Womack,R. Oswalt,-1%,87%,Strikeout Swinging
b7,4-2,2,"______, ______, ______",3(0-2) FSS,O,STL,M. Matheny,R. Oswalt,-1%,86%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Astros 2 Cardinals 4.,0 runs 0 hits 0 errors 0 LOB. Astros 2 Cardinals 4.,0 runs 0 hits 0 errors 0 LOB. Astros 2 Cardinals 4.
Top of the 8th Astros Batting Behind 2-4 Cardinals' Julian Tavarez facing 2-3-4,Top of the 8th Astros Batting Behind 2-4 Cardinals' Julian Tavarez facing 2-3-4,Top of the 8th Astros Batting Behind 2-4 Cardinals' Julian Tavarez facing 2-3-4,,Top of the 8th Astros Batting Behind 2-4 Cardinals' Julian Tavarez facing 2-3-4,Top of the 8th Astros Batting Behind 2-4 Cardinals' Julian Tavarez facing 2-3-4,Top of the 8th Astros Batting Behind 2-4 Cardinals' Julian Tavarez facing 2-3-4,Top of the 8th Astros Batting Behind 2-4 Cardinals' Julian Tavarez facing 2-3-4,Top of the 8th Astros Batting Behind 2-4 Cardinals' Julian Tavarez facing 2-3-4,Top of the 8th Astros Batting Behind 2-4 Cardinals' Julian Tavarez facing 2-3-4,Top of the 8th Astros Batting Behind 2-4 Cardinals' Julian Tavarez facing 2-3-4,Top of the 8th Astros Batting Behind 2-4 Cardinals' Julian Tavarez facing 2-3-4
,,,,,,,,,Julian Tavarez replaces Kiko Calero pitching and batting 9th,Julian Tavarez replaces Kiko Calero pitching and batting 9th,Julian Tavarez replaces Kiko Calero pitching and batting 9th
t8,2-4,0,"______, ______, ______",2(0-1) .CX,O,HOU,C. Beltran,J. Tavarez,4%,90%,Groundout: SS-1B
t8,2-4,1,"______, ______, ______",4(2-1) CBBX,O,HOU,J. Bagwell,J. Tavarez,2%,92%,Lineout: SS
t8,2-4,2,"______, ______, ______",4(2-1) BFBX,O,HOU,L. Berkman,J. Tavarez,1%,94%,Groundout: P-SS-1B
