Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Top of the 2nd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,Top of the 2nd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,Top of the 2nd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,,Top of the 2nd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,Top of the 2nd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,Top of the 2nd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,Top of the 2nd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,Top of the 2nd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,Top of the 2nd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,Top of the 2nd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,Top of the 2nd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6
t2,0-0,0,"______, ______, ______",4(1-2) BCCX,,ANA,G. Anderson,B. Arroyo,-4%,46%,Single to CF (Ground Ball)
t2,0-0,0,"G. Anderson, ______, ______",3(0-2) SSC,O,ANA,T. Glaus,B. Arroyo,4%,50%,Strikeout Looking
t2,0-0,1,"G. Anderson, ______, ______",4(1-2) CFBS,O,ANA,J. DaVanon,B. Arroyo,3%,53%,Strikeout Swinging
t2,0-0,2,"G. Anderson, ______, ______",6(3-2) BB*BSFC,O,ANA,B. Molina,B. Arroyo,2%,55%,Strikeout Looking
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Angels 0 Red Sox 0.,0 runs 1 hit 0 errors 1 LOB. Angels 0 Red Sox 0.,0 runs 1 hit 0 errors 1 LOB. Angels 0 Red Sox 0.
Bottom of the 2nd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 6-7-8,Bottom of the 2nd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 6-7-8,Bottom of the 2nd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 6-7-8,,Bottom of the 2nd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 6-7-8,Bottom of the 2nd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 6-7-8,Bottom of the 2nd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 6-7-8,Bottom of the 2nd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 6-7-8,Bottom of the 2nd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 6-7-8,Bottom of the 2nd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 6-7-8,Bottom of the 2nd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 6-7-8,Bottom of the 2nd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 6-7-8
b2,0-0,0,"______, ______, ______",7(3-2) CBCBFBB,,BOS,K. Millar,K. Escobar,4%,59%,Walk
b2,0-0,0,"K. Millar, ______, ______",5(2-2) FBB1>FC,O,BOS,J. Varitek,K. Escobar,-3%,56%,Strikeout Looking
b2,0-0,1,"K. Millar, ______, ______",3(0-2) FFX,O,BOS,O. Cabrera,K. Escobar,-3%,53%,Foul Popfly: 3B (3B Foul)
b2,0-0,2,"K. Millar, ______, ______",1(0-0) X,,BOS,B. Mueller,K. Escobar,2%,55%,Single to CF (Ground Ball); K. Millar to 2B
b2,0-0,2,"B. Mueller, K. Millar, ______",5(2-2) BCBFX,O,BOS,J. Damon,K. Escobar,-5%,50%,Lineout: 3B
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Angels 0 Red Sox 0.,0 runs 1 hit 0 errors 2 LOB. Angels 0 Red Sox 0.,0 runs 1 hit 0 errors 2 LOB. Angels 0 Red Sox 0.
Top of the 3rd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1,Top of the 3rd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1,Top of the 3rd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1,,Top of the 3rd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1,Top of the 3rd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1,Top of the 3rd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1,Top of the 3rd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1,Top of the 3rd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1,Top of the 3rd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1,Top of the 3rd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1,Top of the 3rd Angels Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1
t3,0-0,0,"______, ______, ______",5(0-2) CCFFS,O,ANA,D. McPherson,B. Arroyo,3%,53%,Strikeout Swinging
t3,0-0,1,"______, ______, ______",2(0-1) CX,O,ANA,D. Eckstein,B. Arroyo,2%,55%,Flyball: RF
t3,0-0,2,"______, ______, ______",2(1-0) BH,,ANA,C. Figgins,B. Arroyo,-1%,53%,Hit By Pitch
t3,0-0,2,"C. Figgins, ______, ______",3(1-1) BCX,O,ANA,D. Erstad,B. Arroyo,3%,56%,Groundout: P-2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Angels 0 Red Sox 0.,0 runs 0 hits 0 errors 1 LOB. Angels 0 Red Sox 0.,0 runs 0 hits 0 errors 1 LOB. Angels 0 Red Sox 0.
Bottom of the 3rd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 2-3-4,Bottom of the 3rd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 2-3-4,Bottom of the 3rd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 2-3-4,,Bottom of the 3rd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 2-3-4,Bottom of the 3rd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 2-3-4,Bottom of the 3rd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 2-3-4,Bottom of the 3rd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 2-3-4,Bottom of the 3rd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 2-3-4,Bottom of the 3rd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 2-3-4,Bottom of the 3rd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 2-3-4,Bottom of the 3rd Red Sox Batting Tied 0-0 Angels' Kelvim Escobar facing 2-3-4
b3,0-0,0,"______, ______, ______",7(3-2) CCFBBBB,,BOS,M. Bellhorn,K. Escobar,4%,60%,Walk
b3,0-0,0,"M. Bellhorn, ______, ______",3(2-0) BBX,O,BOS,M. Ramirez,K. Escobar,-4%,56%,Flyball: CF
b3,0-0,1,"M. Bellhorn, ______, ______",6(2-2) C*BBSFX,,BOS,D. Ortiz,K. Escobar,9%,65%,Double to LF (Fly Ball); M. Bellhorn to 3B
b3,0-0,1,"______, D. Ortiz, M. Bellhorn",3(2-0) B*BX,R,BOS,T. Nixon,K. Escobar,7%,72%,Single to RF (Ground Ball); M. Bellhorn Scores; D. Ortiz to 3B
b3,1-0,1,"T. Nixon, ______, D. Ortiz",4(1-2) BFSX,RO,BOS,K. Millar,K. Escobar,2%,74%,Groundout: 2B-1B; D. Ortiz Scores; T. Nixon to 2B
b3,2-0,2,"______, T. Nixon, ______",4(3-0) IIII,,BOS,J. Varitek,K. Escobar,1%,74%,Intentional Walk
b3,2-0,2,"J. Varitek, T. Nixon, ______",6(2-2) SBFF*BX,O,BOS,O. Cabrera,K. Escobar,-3%,71%,Lineout: 2B
,,,,,,,,,2 runs 2 hits 0 errors 2 LOB. Angels 0 Red Sox 2.,2 runs 2 hits 0 errors 2 LOB. Angels 0 Red Sox 2.,2 runs 2 hits 0 errors 2 LOB. Angels 0 Red Sox 2.
Top of the 4th Angels Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5,Top of the 4th Angels Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5,Top of the 4th Angels Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5,,Top of the 4th Angels Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5,Top of the 4th Angels Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5,Top of the 4th Angels Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5,Top of the 4th Angels Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5,Top of the 4th Angels Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5,Top of the 4th Angels Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5,Top of the 4th Angels Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5,Top of the 4th Angels Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5
t4,0-2,0,"______, ______, ______",4(2-1) SBBX,O,ANA,V. Guerrero,B. Arroyo,3%,74%,Popfly: 3B
t4,0-2,1,"______, ______, ______",4(1-2) BCCX,O,ANA,G. Anderson,B. Arroyo,2%,76%,Popfly: 3B
t4,0-2,2,"______, ______, ______",2(0-1) CX,R,ANA,T. Glaus,B. Arroyo,-10%,66%,Home Run (Fly Ball)
t4,1-2,2,"______, ______, ______",2(0-1) CX,O,ANA,J. DaVanon,B. Arroyo,1%,68%,Groundout: 1B unassisted
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Angels 1 Red Sox 2.,1 run 1 hit 0 errors 0 LOB. Angels 1 Red Sox 2.,1 run 1 hit 0 errors 0 LOB. Angels 1 Red Sox 2.
Bottom of the 4th Red Sox Batting Ahead 2-1 Angels' Kelvim Escobar facing 9-1-2,Bottom of the 4th Red Sox Batting Ahead 2-1 Angels' Kelvim Escobar facing 9-1-2,Bottom of the 4th Red Sox Batting Ahead 2-1 Angels' Kelvim Escobar facing 9-1-2,,Bottom of the 4th Red Sox Batting Ahead 2-1 Angels' Kelvim Escobar facing 9-1-2,Bottom of the 4th Red Sox Batting Ahead 2-1 Angels' Kelvim Escobar facing 9-1-2,Bottom of the 4th Red Sox Batting Ahead 2-1 Angels' Kelvim Escobar facing 9-1-2,Bottom of the 4th Red Sox Batting Ahead 2-1 Angels' Kelvim Escobar facing 9-1-2,Bottom of the 4th Red Sox Batting Ahead 2-1 Angels' Kelvim Escobar facing 9-1-2,Bottom of the 4th Red Sox Batting Ahead 2-1 Angels' Kelvim Escobar facing 9-1-2,Bottom of the 4th Red Sox Batting Ahead 2-1 Angels' Kelvim Escobar facing 9-1-2,Bottom of the 4th Red Sox Batting Ahead 2-1 Angels' Kelvim Escobar facing 9-1-2
b4,2-1,0,"______, ______, ______",4(2-1) BBCX,,BOS,B. Mueller,K. Escobar,3%,71%,Reached on E4 (Ground Ball)
b4,2-1,0,"B. Mueller, ______, ______",2(0-1) CX,,BOS,J. Damon,K. Escobar,5%,76%,Single to LF (Line Drive); B. Mueller to 2B
b4,2-1,0,"J. Damon, B. Mueller, ______",5(3-1) BBBCB,,BOS,M. Bellhorn,K. Escobar,6%,82%,Walk; B. Mueller to 3B; J. Damon to 2B
b4,2-1,0,"M. Bellhorn, J. Damon, B. Mueller",3(1-1) BSX,RO,BOS,M. Ramirez,K. Escobar,-2%,80%,Flyball: LF/Sacrifice Fly; B. Mueller Scores/unER
,,,,,,,,,Scot Shields replaces Kelvim Escobar pitching,Scot Shields replaces Kelvim Escobar pitching,Scot Shields replaces Kelvim Escobar pitching
b4,3-1,1,"M. Bellhorn, J. Damon, ______",6(2-2) .FFBFBX,R,BOS,D. Ortiz,S. Shields,9%,89%,Double to RF (Fly Ball); J. Damon Scores; M. Bellhorn to 3B
b4,4-1,1,"______, D. Ortiz, M. Bellhorn",4(3-0) BBBI,,BOS,T. Nixon,S. Shields,0%,89%,Intentional Walk
b4,4-1,1,"T. Nixon, D. Ortiz, M. Bellhorn",2(1-0) BX,R,BOS,K. Millar,S. Shields,4%,93%,Reached on E6/attempted forceout (Ground Ball); M. Bellhorn Scores/unER; D. Ortiz to 3B; T. Nixon to 2B
b4,5-1,1,"K. Millar, T. Nixon, D. Ortiz",2(1-0) BX,OO,BOS,J. Varitek,S. Shields,-5%,88%,Ground Ball Double Play: SS-2B-1B
,,,,,,,,,3 runs 2 hits 2 errors 2 LOB. Angels 1 Red Sox 5.,3 runs 2 hits 2 errors 2 LOB. Angels 1 Red Sox 5.,3 runs 2 hits 2 errors 2 LOB. Angels 1 Red Sox 5.
Top of the 5th Angels Batting Behind 1-5 Red Sox' Bronson Arroyo facing 7-8-9,Top of the 5th Angels Batting Behind 1-5 Red Sox' Bronson Arroyo facing 7-8-9,Top of the 5th Angels Batting Behind 1-5 Red Sox' Bronson Arroyo facing 7-8-9,,Top of the 5th Angels Batting Behind 1-5 Red Sox' Bronson Arroyo facing 7-8-9,Top of the 5th Angels Batting Behind 1-5 Red Sox' Bronson Arroyo facing 7-8-9,Top of the 5th Angels Batting Behind 1-5 Red Sox' Bronson Arroyo facing 7-8-9,Top of the 5th Angels Batting Behind 1-5 Red Sox' Bronson Arroyo facing 7-8-9,Top of the 5th Angels Batting Behind 1-5 Red Sox' Bronson Arroyo facing 7-8-9,Top of the 5th Angels Batting Behind 1-5 Red Sox' Bronson Arroyo facing 7-8-9,Top of the 5th Angels Batting Behind 1-5 Red Sox' Bronson Arroyo facing 7-8-9,Top of the 5th Angels Batting Behind 1-5 Red Sox' Bronson Arroyo facing 7-8-9
t5,1-5,0,"______, ______, ______",5(2-2) BCCBS,O,ANA,B. Molina,B. Arroyo,2%,90%,Strikeout Swinging
t5,1-5,1,"______, ______, ______",3(0-2) FSX,O,ANA,D. McPherson,B. Arroyo,1%,91%,Groundout: C-1B
t5,1-5,2,"______, ______, ______",4(0-2) CFFC,O,ANA,D. Eckstein,B. Arroyo,1%,92%,Strikeout Looking
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Angels 1 Red Sox 5.,0 runs 0 hits 0 errors 0 LOB. Angels 1 Red Sox 5.,0 runs 0 hits 0 errors 0 LOB. Angels 1 Red Sox 5.
Bottom of the 5th Red Sox Batting Ahead 5-1 Angels' Scot Shields facing 8-9-1,Bottom of the 5th Red Sox Batting Ahead 5-1 Angels' Scot Shields facing 8-9-1,Bottom of the 5th Red Sox Batting Ahead 5-1 Angels' Scot Shields facing 8-9-1,,Bottom of the 5th Red Sox Batting Ahead 5-1 Angels' Scot Shields facing 8-9-1,Bottom of the 5th Red Sox Batting Ahead 5-1 Angels' Scot Shields facing 8-9-1,Bottom of the 5th Red Sox Batting Ahead 5-1 Angels' Scot Shields facing 8-9-1,Bottom of the 5th Red Sox Batting Ahead 5-1 Angels' Scot Shields facing 8-9-1,Bottom of the 5th Red Sox Batting Ahead 5-1 Angels' Scot Shields facing 8-9-1,Bottom of the 5th Red Sox Batting Ahead 5-1 Angels' Scot Shields facing 8-9-1,Bottom of the 5th Red Sox Batting Ahead 5-1 Angels' Scot Shields facing 8-9-1,Bottom of the 5th Red Sox Batting Ahead 5-1 Angels' Scot Shields facing 8-9-1
b5,5-1,0,"______, ______, ______",6(1-2) CFBFFX,O,BOS,O. Cabrera,S. Shields,-1%,91%,Groundout: 1B unassisted
b5,5-1,1,"______, ______, ______",5(2-2) CCBBX,,BOS,B. Mueller,S. Shields,1%,92%,Single to RF (Ground Ball)
b5,5-1,1,"B. Mueller, ______, ______",1(0-0) X,,BOS,J. Damon,S. Shields,1%,93%,Single to RF (Ground Ball); B. Mueller to 2B
b5,5-1,1,"J. Damon, B. Mueller, ______",5(2-2) CBBFS,O,BOS,M. Bellhorn,S. Shields,-1%,92%,Strikeout Swinging
b5,5-1,2,"J. Damon, B. Mueller, ______",2(0-1) FX,R,BOS,M. Ramirez,S. Shields,3%,95%,Single to RF (Line Drive); B. Mueller Scores; J. Damon to 3B
,,,,,,,,,Brendan Donnelly replaces Scot Shields pitching,Brendan Donnelly replaces Scot Shields pitching,Brendan Donnelly replaces Scot Shields pitching
b5,6-1,2,"M. Ramirez, ______, J. Damon",6(3-2) .FBBSBC,O,BOS,D. Ortiz,B. Donnelly,-1%,94%,Strikeout Looking
,,,,,,,,,1 run 3 hits 0 errors 2 LOB. Angels 1 Red Sox 6.,1 run 3 hits 0 errors 2 LOB. Angels 1 Red Sox 6.,1 run 3 hits 0 errors 2 LOB. Angels 1 Red Sox 6.
Top of the 6th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 1-2-3,Top of the 6th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 1-2-3,Top of the 6th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 1-2-3,,Top of the 6th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 1-2-3,Top of the 6th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 1-2-3,Top of the 6th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 1-2-3,Top of the 6th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 1-2-3,Top of the 6th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 1-2-3,Top of the 6th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 1-2-3,Top of the 6th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 1-2-3,Top of the 6th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 1-2-3
t6,1-6,0,"______, ______, ______",2(0-1) CX,O,ANA,C. Figgins,B. Arroyo,1%,95%,Lineout: LF
t6,1-6,1,"______, ______, ______",8(3-2) CFBBFBFB,,ANA,D. Erstad,B. Arroyo,-1%,94%,Walk
t6,1-6,1,"D. Erstad, ______, ______",5(2-2) CBBFS,O,ANA,V. Guerrero,B. Arroyo,2%,96%,Strikeout Swinging
t6,1-6,2,"D. Erstad, ______, ______",3(0-2) CFX,,ANA,G. Anderson,B. Arroyo,-1%,95%,Single to SS (Ground Ball); D. Erstad to 2B
t6,1-6,2,"G. Anderson, D. Erstad, ______",3(1-1) FBX,O,ANA,T. Glaus,B. Arroyo,2%,97%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Angels 1 Red Sox 6.,0 runs 1 hit 0 errors 2 LOB. Angels 1 Red Sox 6.,0 runs 1 hit 0 errors 2 LOB. Angels 1 Red Sox 6.
Bottom of the 6th Red Sox Batting Ahead 6-1 Angels' Brendan Donnelly facing 5-6-7,Bottom of the 6th Red Sox Batting Ahead 6-1 Angels' Brendan Donnelly facing 5-6-7,Bottom of the 6th Red Sox Batting Ahead 6-1 Angels' Brendan Donnelly facing 5-6-7,,Bottom of the 6th Red Sox Batting Ahead 6-1 Angels' Brendan Donnelly facing 5-6-7,Bottom of the 6th Red Sox Batting Ahead 6-1 Angels' Brendan Donnelly facing 5-6-7,Bottom of the 6th Red Sox Batting Ahead 6-1 Angels' Brendan Donnelly facing 5-6-7,Bottom of the 6th Red Sox Batting Ahead 6-1 Angels' Brendan Donnelly facing 5-6-7,Bottom of the 6th Red Sox Batting Ahead 6-1 Angels' Brendan Donnelly facing 5-6-7,Bottom of the 6th Red Sox Batting Ahead 6-1 Angels' Brendan Donnelly facing 5-6-7,Bottom of the 6th Red Sox Batting Ahead 6-1 Angels' Brendan Donnelly facing 5-6-7,Bottom of the 6th Red Sox Batting Ahead 6-1 Angels' Brendan Donnelly facing 5-6-7
b6,6-1,0,"______, ______, ______",4(1-2) FBSX,O,BOS,T. Nixon,B. Donnelly,-0%,96%,Lineout: LF
b6,6-1,1,"______, ______, ______",6(2-2) BFFFBC,O,BOS,K. Millar,B. Donnelly,-0%,96%,Strikeout Looking
b6,6-1,2,"______, ______, ______",3(0-2) CCS,O,BOS,J. Varitek,B. Donnelly,-0%,96%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Angels 1 Red Sox 6.,0 runs 0 hits 0 errors 0 LOB. Angels 1 Red Sox 6.,0 runs 0 hits 0 errors 0 LOB. Angels 1 Red Sox 6.
Top of the 7th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 6-7-8,Top of the 7th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 6-7-8,Top of the 7th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 6-7-8,,Top of the 7th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 6-7-8,Top of the 7th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 6-7-8,Top of the 7th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 6-7-8,Top of the 7th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 6-7-8,Top of the 7th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 6-7-8,Top of the 7th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 6-7-8,Top of the 7th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 6-7-8,Top of the 7th Angels Batting Behind 1-6 Red Sox' Bronson Arroyo facing 6-7-8
,,,,,,,,,Doug Mientkiewicz replaces Kevin Millar playing 1B batting 6th,Doug Mientkiewicz replaces Kevin Millar playing 1B batting 6th,Doug Mientkiewicz replaces Kevin Millar playing 1B batting 6th
t7,1-6,0,"______, ______, ______",5(3-1) .BBBCB,,ANA,J. DaVanon,B. Arroyo,-2%,94%,Walk
,,,,,,,,,Mike Myers replaces Bronson Arroyo pitchingJose Molina pinch hits for Casey Kotchman batting 7thCasey Kotchman pinch hits for Bengie Molina (C) batting 7th,Mike Myers replaces Bronson Arroyo pitchingJose Molina pinch hits for Casey Kotchman batting 7thCasey Kotchman pinch hits for Bengie Molina (C) batting 7th,Mike Myers replaces Bronson Arroyo pitchingJose Molina pinch hits for Casey Kotchman batting 7thCasey Kotchman pinch hits for Bengie Molina (C) batting 7th
t7,1-6,0,"J. DaVanon, ______, ______",5(3-1) ...BBBCB,,ANA,J. Molina,M. Myers,-3%,91%,Walk; J. DaVanon to 2B
,,,,,,,,,Mike Timlin replaces Mike Myers pitchingCurtis Pride pinch hits for Adam Riggs batting 8thAdam Riggs pinch hits for Dallas McPherson (3B) batting 8th,Mike Timlin replaces Mike Myers pitchingCurtis Pride pinch hits for Adam Riggs batting 8thAdam Riggs pinch hits for Dallas McPherson (3B) batting 8th,Mike Timlin replaces Mike Myers pitchingCurtis Pride pinch hits for Adam Riggs batting 8thAdam Riggs pinch hits for Dallas McPherson (3B) batting 8th
t7,1-6,0,"J. Molina, J. DaVanon, ______",5(1-2) ...FBSFX,O,ANA,C. Pride,M. Timlin,3%,94%,Popfly: SS
t7,1-6,1,"J. Molina, J. DaVanon, ______",3(0-2) FCX,,ANA,D. Eckstein,M. Timlin,-4%,90%,Single to RF (Fly Ball); J. DaVanon to 3B; J. Molina to 2B
t7,1-6,1,"D. Eckstein, J. Molina, J. DaVanon",3(0-2) CSS,O,ANA,C. Figgins,M. Timlin,4%,95%,Strikeout Swinging
t7,1-6,2,"D. Eckstein, J. Molina, J. DaVanon",7(3-2) FSBFBB>B,R,ANA,D. Erstad,M. Timlin,-4%,90%,Walk; J. DaVanon Scores; J. Molina to 3B; D. Eckstein to 2B
t7,2-6,2,"D. Erstad, D. Eckstein, J. Molina",2(0-1) SX,RRRR,ANA,V. Guerrero,M. Timlin,-33%,57%,Home Run (Fly Ball); J. Molina Scores; D. Eckstein Scores; D. Erstad Scores
,,,,,,,,,Alan Embree replaces Mike Timlin pitching,Alan Embree replaces Mike Timlin pitching,Alan Embree replaces Mike Timlin pitching
t7,6-6,2,"______, ______, ______",5(1-2) .CTBFX,O,ANA,G. Anderson,A. Embree,2%,60%,Groundout: 2B-1B
