Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b1,1-1,2,12-,7(3-2) BBCBTF>X,O,TBD,J. Lugo,C. Schilling,4%,50%,Groundout: SS-1B
,,,,,,,,,1 run 2 hits 0 errors 2 LOB. Red Sox 1 Devil Rays 1.,1 run 2 hits 0 errors 2 LOB. Red Sox 1 Devil Rays 1.,1 run 2 hits 0 errors 2 LOB. Red Sox 1 Devil Rays 1.
Top of the 2nd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 5-6-7,Top of the 2nd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 5-6-7,Top of the 2nd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 5-6-7,Top of the 2nd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 5-6-7,Top of the 2nd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 5-6-7,Top of the 2nd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 5-6-7,Top of the 2nd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 5-6-7,Top of the 2nd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 5-6-7,Top of the 2nd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 5-6-7,Top of the 2nd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 5-6-7,Top of the 2nd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 5-6-7,Top of the 2nd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 5-6-7
t2,1-1,0,---,3(1-1) CBX,O,BOS,J. Varitek,R. Bell,-2%,48%,Groundout: 1B unassisted
t2,1-1,1,---,5(3-1) SBBBX,O,BOS,B. Daubach,R. Bell,-2%,46%,Groundout: SS-1B
t2,1-1,2,---,4(2-1) CBBX,,BOS,K. Millar,R. Bell,1%,47%,Reached on E6 (throw) (Ground Ball)
t2,1-1,2,1--,1(0-0) X,O,BOS,B. Mueller,R. Bell,-2%,45%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 1 error 1 LOB. Red Sox 1 Devil Rays 1.,0 runs 0 hits 1 error 1 LOB. Red Sox 1 Devil Rays 1.,0 runs 0 hits 1 error 1 LOB. Red Sox 1 Devil Rays 1.
Bottom of the 2nd Devil Rays Batting Tied 1-1 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 2nd Devil Rays Batting Tied 1-1 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 2nd Devil Rays Batting Tied 1-1 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 2nd Devil Rays Batting Tied 1-1 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 2nd Devil Rays Batting Tied 1-1 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 2nd Devil Rays Batting Tied 1-1 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 2nd Devil Rays Batting Tied 1-1 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 2nd Devil Rays Batting Tied 1-1 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 2nd Devil Rays Batting Tied 1-1 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 2nd Devil Rays Batting Tied 1-1 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 2nd Devil Rays Batting Tied 1-1 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 2nd Devil Rays Batting Tied 1-1 Red Sox' Curt Schilling facing 7-8-9
b2,1-1,0,---,3(0-2) FFX,,TBD,G. Blum,C. Schilling,-4%,41%,Single to LF (Line Drive to LF-CF)
b2,1-1,0,1--,5(2-2) CFB*B>S,O,TBD,J. Gomes,C. Schilling,2%,43%,Strikeout Swinging Blum Steals 2B
b2,1-1,1,-2-,7(3-2) BCBCBFX,O,TBD,T. Hall,C. Schilling,4%,47%,Popfly: SS (LF-CF)
b2,1-1,2,-2-,1(0-0) X,O,TBD,C. Crawford,C. Schilling,3%,50%,Popfly: SS (Short CF)
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Devil Rays 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Devil Rays 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Devil Rays 1.
Top of the 3rd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 9-1-2,Top of the 3rd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 9-1-2,Top of the 3rd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 9-1-2,Top of the 3rd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 9-1-2,Top of the 3rd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 9-1-2,Top of the 3rd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 9-1-2,Top of the 3rd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 9-1-2,Top of the 3rd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 9-1-2,Top of the 3rd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 9-1-2,Top of the 3rd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 9-1-2,Top of the 3rd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 9-1-2,Top of the 3rd Red Sox Batting Tied 1-1 Devil Rays' Rob Bell facing 9-1-2
t3,1-1,0,---,2(1-0) BX,O,BOS,P. Reese,R. Bell,-3%,47%,Groundout: SS-1B
t3,1-1,1,---,5(1-2) CBSFX,R,BOS,J. Damon,R. Bell,11%,59%,Home Run (Fly Ball)
t3,2-1,1,---,7(2-2) CBFFFBX,O,BOS,M. Bellhorn,R. Bell,-2%,57%,Groundout: 1B-P
t3,2-1,2,---,4(3-0) BBBX,,BOS,D. Ortiz,R. Bell,2%,59%,Double to RF (Line Drive to Deep RF Line)
t3,2-1,2,-2-,2(1-0) BB,,BOS,M. Ramirez,R. Bell,0%,60%,Wild Pitch; Ortiz to 3B
t3,2-1,2,--3,4(2-1) BB.SX,RR,BOS,M. Ramirez,R. Bell,17%,76%,Home Run (Fly Ball); Ortiz Scores
t3,4-1,2,---,6(2-2) BCSBFX,O,BOS,J. Varitek,R. Bell,-1%,76%,Flyball: LF
,,,,,,,,,3 runs 3 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 1.,3 runs 3 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 1.,3 runs 3 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 1.
Bottom of the 3rd Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 3rd Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 3rd Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 3rd Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 3rd Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 3rd Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 3rd Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 3rd Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 3rd Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 3rd Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 3rd Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 3rd Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 2-3-4
b3,1-4,0,---,6(2-2) BCFFBX,O,TBD,R. Baldelli,C. Schilling,2%,78%,Flyball: CF (Deep CF-RF)
b3,1-4,1,---,4(0-2) CFFS,O,TBD,A. Huff,C. Schilling,2%,80%,Strikeout Swinging
b3,1-4,2,---,6(3-2) BFBBFT,O,TBD,T. Martinez,C. Schilling,1%,81%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 1.
Top of the 4th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 6-7-8,Top of the 4th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 6-7-8,Top of the 4th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 6-7-8,Top of the 4th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 6-7-8,Top of the 4th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 6-7-8,Top of the 4th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 6-7-8,Top of the 4th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 6-7-8,Top of the 4th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 6-7-8,Top of the 4th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 6-7-8,Top of the 4th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 6-7-8,Top of the 4th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 6-7-8,Top of the 4th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 6-7-8
t4,4-1,0,---,6(3-2) BCBBCB,,BOS,B. Daubach,R. Bell,2%,83%,Walk
t4,4-1,0,1--,1(0-0) X,O,BOS,K. Millar,R. Bell,-2%,81%,Flyball: RF (Deep RF)
t4,4-1,1,1--,4(1-2) BCFS,O,BOS,B. Mueller,R. Bell,-2%,79%,Strikeout Swinging
t4,4-1,2,1--,1(0-0) X,O,BOS,P. Reese,R. Bell,-1%,78%,Bunt Popfly: P
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 4 Devil Rays 1.,0 runs 0 hits 0 errors 1 LOB. Red Sox 4 Devil Rays 1.,0 runs 0 hits 0 errors 1 LOB. Red Sox 4 Devil Rays 1.
Bottom of the 4th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 4th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 4th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 4th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 4th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 4th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 4th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 4th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 4th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 4th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 4th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 4th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 5-6-7
b4,1-4,0,---,7(1-2) CCFFBFS,O,TBD,R. Fick,C. Schilling,3%,80%,Strikeout Swinging
b4,1-4,1,---,4(2-1) LBBX,O,TBD,J. Lugo,C. Schilling,2%,82%,Flyball: RF (CF-RF)
b4,1-4,2,---,3(1-1) BCX,O,TBD,G. Blum,C. Schilling,1%,83%,Foul Popfly: 3B (3B Foul)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 1.
Top of the 5th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 1-2-3,Top of the 5th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 1-2-3,Top of the 5th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 1-2-3,Top of the 5th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 1-2-3,Top of the 5th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 1-2-3,Top of the 5th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 1-2-3,Top of the 5th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 1-2-3,Top of the 5th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 1-2-3,Top of the 5th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 1-2-3,Top of the 5th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 1-2-3,Top of the 5th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 1-2-3,Top of the 5th Red Sox Batting Ahead 4-1 Devil Rays' Rob Bell facing 1-2-3
t5,4-1,0,---,6(3-2) BCBBCX,O,BOS,J. Damon,R. Bell,-1%,82%,Groundout: SS-1B
t5,4-1,1,---,2(1-0) BX,O,BOS,M. Bellhorn,R. Bell,-1%,81%,Groundout: 1B unassisted
t5,4-1,2,---,3(1-1) SBX,,BOS,D. Ortiz,R. Bell,1%,81%,Single to RF (Line Drive)
t5,4-1,2,1--,5(3-1) BBBCX,,BOS,M. Ramirez,R. Bell,1%,83%,Single to CF (Line Drive); Ortiz to 2B
t5,4-1,2,12-,10(3-2) C*BFFFBFBF>B,,BOS,J. Varitek,R. Bell,2%,84%,Walk; Ortiz to 3B; Ramirez to 2B
t5,4-1,2,123,4(1-2) BCFC,O,BOS,B. Daubach,R. Bell,-4%,80%,Strikeout Looking
,,,,,,,,,0 runs 2 hits 0 errors 3 LOB. Red Sox 4 Devil Rays 1.,0 runs 2 hits 0 errors 3 LOB. Red Sox 4 Devil Rays 1.,0 runs 2 hits 0 errors 3 LOB. Red Sox 4 Devil Rays 1.
Bottom of the 5th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 5th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 5th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 5th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 5th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 5th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 5th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 5th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 5th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 5th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 5th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 5th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 8-9-1
b5,1-4,0,---,1(0-0) X,O,TBD,J. Gomes,C. Schilling,3%,83%,Foul Popfly: C (Behind Home)
b5,1-4,1,---,7(1-2) CSFBFFX,,TBD,T. Hall,C. Schilling,-3%,80%,Single to LF (Ground Ball)
b5,1-4,1,1--,3(2-0) BBX,,TBD,C. Crawford,C. Schilling,-10%,70%,Double to LF (Fly Ball to Deep LF); Hall to 3B
b5,1-4,1,-23,3(1-1) CBX,O,TBD,R. Baldelli,C. Schilling,9%,79%,Groundout: 3B-1B
b5,1-4,2,-23,4(0-2) FCFX,O,TBD,A. Huff,C. Schilling,7%,86%,Groundout: 1B unassisted
,,,,,,,,,0 runs 2 hits 0 errors 2 LOB. Red Sox 4 Devil Rays 1.,0 runs 2 hits 0 errors 2 LOB. Red Sox 4 Devil Rays 1.,0 runs 2 hits 0 errors 2 LOB. Red Sox 4 Devil Rays 1.
Top of the 6th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 7-8-9,Top of the 6th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 7-8-9,Top of the 6th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 7-8-9,Top of the 6th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 7-8-9,Top of the 6th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 7-8-9,Top of the 6th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 7-8-9,Top of the 6th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 7-8-9,Top of the 6th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 7-8-9,Top of the 6th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 7-8-9,Top of the 6th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 7-8-9,Top of the 6th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 7-8-9,Top of the 6th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 7-8-9
,,,,,,,,,Jason Standridge replaces Rob Bell pitching,Jason Standridge replaces Rob Bell pitching,Jason Standridge replaces Rob Bell pitching
t6,4-1,0,---,1(0-0) .X,O,BOS,K. Millar,J. Standridge,-1%,84%,Groundout: 2B-1B
t6,4-1,1,---,4(2-1) CBBX,O,BOS,B. Mueller,J. Standridge,-1%,84%,Groundout: 1B-P
t6,4-1,2,---,3(0-2) CSX,,BOS,P. Reese,J. Standridge,1%,85%,Double to CF (Ground Ball thru Short CF)
t6,4-1,2,-2-,4(1-2) CBFX,O,BOS,J. Damon,J. Standridge,-2%,83%,Groundout: P-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 4 Devil Rays 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 4 Devil Rays 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 4 Devil Rays 1.
Bottom of the 6th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 6th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 6th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 6th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 6th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 6th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 6th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 6th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 6th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 6th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 6th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 6th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 4-5-6
b6,1-4,0,---,1(0-0) X,O,TBD,T. Martinez,C. Schilling,3%,86%,Groundout: 2B-1B
b6,1-4,1,---,3(1-1) BCX,O,TBD,R. Fick,C. Schilling,2%,88%,Lineout: RF (Deep RF)
b6,1-4,2,---,2(0-1) CX,O,TBD,J. Lugo,C. Schilling,1%,89%,Flyball: RF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 1.
Top of the 7th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 2-3-4,Top of the 7th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 2-3-4,Top of the 7th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 2-3-4,Top of the 7th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 2-3-4,Top of the 7th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 2-3-4,Top of the 7th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 2-3-4,Top of the 7th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 2-3-4,Top of the 7th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 2-3-4,Top of the 7th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 2-3-4,Top of the 7th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 2-3-4,Top of the 7th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 2-3-4,Top of the 7th Red Sox Batting Ahead 4-1 Devil Rays' Jason Standridge facing 2-3-4
t7,4-1,0,---,3(1-1) CBX,O,BOS,M. Bellhorn,J. Standridge,-1%,88%,Flyball: CF (Deep CF-RF)
t7,4-1,1,---,2(0-1) CX,O,BOS,D. Ortiz,J. Standridge,-1%,87%,Flyball: RF
t7,4-1,2,---,1(0-0) X,O,BOS,M. Ramirez,J. Standridge,-1%,87%,Flyball: RF (Deep RF)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 1.
Bottom of the 7th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 7th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 7th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 7th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 7th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 7th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 7th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 7th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 7th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 7th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 7th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 7th Devil Rays Batting Behind 1-4 Red Sox' Curt Schilling facing 7-8-9
b7,1-4,0,---,5(2-2) FFBBX,O,TBD,G. Blum,C. Schilling,3%,89%,Groundout: SS-1B
b7,1-4,1,---,8(3-2) BBCBCFFC,O,TBD,J. Gomes,C. Schilling,2%,91%,Strikeout Looking
b7,1-4,2,---,6(1-2) CSFBFX,O,TBD,T. Hall,C. Schilling,1%,92%,Flyball: LF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 1.
