Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9
t3,0-0,0,---,3(2-0) BBX,,BOS,J. Varitek,J. Washburn,-4%,46%,Single to LF (Line Drive)
t3,0-0,0,1--,5(3-1) CBBBX,OO,BOS,B. Mueller,J. Washburn,8%,54%,Line Drive Double Play: SS; Varitek out at 1B/SS-1B
t3,0-0,2,---,5(2-2) CBBFX,O,BOS,G. Kapler,J. Washburn,1%,56%,Foul Popfly: C (Behind Home)
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Red Sox 0 Angels 0.,0 runs 1 hit 0 errors 0 LOB. Red Sox 0 Angels 0.,0 runs 1 hit 0 errors 0 LOB. Red Sox 0 Angels 0.
Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4
b3,0-0,0,---,7(3-2) BBBCCFX,O,ANA,C. Figgins,D. Lowe,-3%,53%,Single to RF (Line Drive to Deep RF); Figgins out at 2B/RF-SS
b3,0-0,1,---,3(0-2) CFX,O,ANA,G. Anderson,D. Lowe,-2%,51%,Groundout: P-1B
b3,0-0,2,---,5(3-1) BBSBB,,ANA,V. Guerrero,D. Lowe,1%,53%,Walk
b3,0-0,2,1--,1(0-0) X,,ANA,J. Guillen,D. Lowe,3%,56%,Single to RF (Ground Ball); Guerrero to 3B
b3,0-0,2,1-3,8(2-2) CF>FB1>FB11>FS,O,ANA,D. Erstad,D. Lowe,-6%,50%,Strikeout Swinging
,,,,,,,,,0 runs 2 hits 0 errors 2 LOB. Red Sox 0 Angels 0.,0 runs 2 hits 0 errors 2 LOB. Red Sox 0 Angels 0.,0 runs 2 hits 0 errors 2 LOB. Red Sox 0 Angels 0.
Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3
t4,0-0,0,---,3(0-2) CFX,O,BOS,J. Damon,J. Washburn,3%,53%,Groundout: SS-1B
t4,0-0,1,---,6(3-2) BBSBSX,O,BOS,M. Bellhorn,J. Washburn,2%,55%,Groundout: 3B-1B
t4,0-0,2,---,6(3-2) CBBCBB,,BOS,D. Ortiz,J. Washburn,-2%,53%,Walk
t4,0-0,2,1--,4(0-2) CSFX,O,BOS,M. Ramirez,J. Washburn,3%,56%,Groundout: 3B-2B/Forceout at 2B
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 0 Angels 0.,0 runs 0 hits 0 errors 1 LOB. Red Sox 0 Angels 0.,0 runs 0 hits 0 errors 1 LOB. Red Sox 0 Angels 0.
Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9
b4,0-0,0,---,2(0-1) CX,O,ANA,J. DaVanon,D. Lowe,-3%,53%,Flyball: CF
b4,0-0,1,---,3(2-0) BBX,,ANA,B. Molina,D. Lowe,3%,56%,Single to CF (Line Drive)
b4,0-0,1,1--,6(1-2) CSBFFX,O,ANA,A. Kennedy,D. Lowe,-3%,53%,Lineout: 2B
b4,0-0,2,1--,4(2-1) FBBX,,ANA,D. Eckstein,D. Lowe,2%,55%,Single to CF (Line Drive); Molina to 2B
b4,0-0,2,12-,8(3-2) C*BBCB>F>F>X,R,ANA,C. Figgins,D. Lowe,14%,69%,Single to LF (Fly Ball to LF Line); Molina Scores; Eckstein to 3B; Figgins to 2B/Adv on throw
b4,1-0,2,-23,5(1-2) FFFBX,O,ANA,G. Anderson,D. Lowe,-6%,63%,Lineout: 1B
,,,,,,,,,1 run 3 hits 0 errors 2 LOB. Red Sox 0 Angels 1.,1 run 3 hits 0 errors 2 LOB. Red Sox 0 Angels 1.,1 run 3 hits 0 errors 2 LOB. Red Sox 0 Angels 1.
Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7
t5,0-1,0,---,1(0-0) X,O,BOS,N. Garciaparra,J. Washburn,3%,67%,Lineout: SS
t5,0-1,1,---,3(1-1) CBX,,BOS,K. Millar,J. Washburn,-4%,63%,Single to LF (Ground Ball)
t5,0-1,1,1--,2(1-0) BX,,BOS,J. Varitek,J. Washburn,-5%,58%,Reached on E5 (Ground Ball); Millar to 2B; Varitek to 1B
t5,0-1,1,12-,3(1-1) FBX,R,BOS,B. Mueller,J. Washburn,-19%,39%,Double to LF (Line Drive to LF-CF); Millar Scores/unER; Varitek to 3B
t5,1-1,1,-23,4(1-2) FFBX,O,BOS,G. Kapler,J. Washburn,10%,49%,Lineout: 2B
t5,1-1,2,-23,5(3-1) BBFBX,O,BOS,J. Damon,J. Washburn,8%,57%,Flyball: CF
,,,,,,,,,1 run 2 hits 1 error 2 LOB. Red Sox 1 Angels 1.,1 run 2 hits 1 error 2 LOB. Red Sox 1 Angels 1.,1 run 2 hits 1 error 2 LOB. Red Sox 1 Angels 1.
Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6
b5,1-1,0,---,1(0-0) X,O,ANA,V. Guerrero,D. Lowe,-3%,54%,Groundout: P-1B
b5,1-1,1,---,7(3-2) BSBBCFX,,ANA,J. Guillen,D. Lowe,3%,57%,Single to CF (Ground Ball)
b5,1-1,1,1--,4(2-1) BCBX,R,ANA,D. Erstad,D. Lowe,15%,72%,Double to CF (Line Drive to Deep LF-CF); Guillen Scores
b5,2-1,1,-2-,5(2-2) *BBSFC,O,ANA,J. DaVanon,D. Lowe,-3%,69%,Strikeout Looking
b5,2-1,2,-2-,2(0-1) CX,R,ANA,B. Molina,D. Lowe,10%,79%,Single to LF (Line Drive); Erstad Scores
,,,,,,,,,Alan Embree replaces Derek Lowe pitching,Alan Embree replaces Derek Lowe pitching,Alan Embree replaces Derek Lowe pitching
b5,3-1,2,1--,7(2-2) .BSFFBFX,,ANA,A. Kennedy,A. Embree,1%,80%,Single to CF (Line Drive); Molina to 2B
b5,3-1,2,12-,2(1-0) BX,R,ANA,D. Eckstein,A. Embree,8%,88%,Double to LF (Fly Ball to Deep LF); Molina Scores; Kennedy to 3B
b5,4-1,2,-23,5(2-2) FLBBX,RR,ANA,C. Figgins,A. Embree,7%,95%,Single to CF (Ground Ball); Kennedy Scores; Eckstein Scores
b5,6-1,2,1--,1(0-0) 11X,O,ANA,G. Anderson,A. Embree,-0%,95%,Groundout: 2B-1B
,,,,,,,,,5 runs 6 hits 0 errors 1 LOB. Red Sox 1 Angels 6.,5 runs 6 hits 0 errors 1 LOB. Red Sox 1 Angels 6.,5 runs 6 hits 0 errors 1 LOB. Red Sox 1 Angels 6.
Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4
t6,1-6,0,---,3(1-1) CBX,O,BOS,M. Bellhorn,J. Washburn,1%,96%,Flyball: CF
t6,1-6,1,---,6(3-2) BBBCFB,,BOS,D. Ortiz,J. Washburn,-1%,95%,Walk
t6,1-6,1,1--,2(0-1) FX,OO,BOS,M. Ramirez,J. Washburn,2%,97%,Ground Ball Double Play: 3B-2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Angels 6.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Angels 6.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Angels 6.
Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6
,,,,,,,,,Curt Leskanic replaces Alan Embree pitching,Curt Leskanic replaces Alan Embree pitching,Curt Leskanic replaces Alan Embree pitching
b6,6-1,0,---,2(0-1) .SX,,ANA,V. Guerrero,C. Leskanic,0%,98%,Single to RF (Line Drive)
b6,6-1,0,1--,1(0-0) B,,ANA,J. Guillen,C. Leskanic,0%,98%,Passed Ball; Guerrero to 2B
b6,6-1,0,-2-,5(2-2) B.SBFC,O,ANA,J. Guillen,C. Leskanic,-1%,97%,Strikeout Looking
b6,6-1,1,-2-,9(3-2) BBCSFFBFX,RR,ANA,D. Erstad,C. Leskanic,2%,99%,Home Run (Fly Ball); Guerrero Scores
b6,8-1,1,---,2(0-1) CX,,ANA,J. DaVanon,C. Leskanic,0%,99%,Single to RF (Ground Ball)
b6,8-1,1,1--,3(0-2) CFX,OO,ANA,B. Molina,C. Leskanic,-0%,99%,Ground Ball Double Play: SS-2B-1B
,,,,,,,,,2 runs 3 hits 0 errors 0 LOB. Red Sox 1 Angels 8.,2 runs 3 hits 0 errors 0 LOB. Red Sox 1 Angels 8.,2 runs 3 hits 0 errors 0 LOB. Red Sox 1 Angels 8.
Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7
t7,1-8,0,---,1(0-0) X,O,BOS,N. Garciaparra,J. Washburn,0%,99%,Foul Popfly: 1B (1B Foul)
t7,1-8,1,---,5(2-2) CFBBC,O,BOS,K. Millar,J. Washburn,0%,100%,Strikeout Looking
t7,1-8,2,---,5(3-1) CBBBX,O,BOS,J. Varitek,J. Washburn,0%,100%,Flyball: RF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Angels 8.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Angels 8.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Angels 8.
Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2
,,,,,,,,,Jimmy Anderson replaces Curt Leskanic pitching,Jimmy Anderson replaces Curt Leskanic pitching,Jimmy Anderson replaces Curt Leskanic pitching
b7,8-1,0,---,2(1-0) .BX,O,ANA,A. Kennedy,J. Anderson,-0%,100%,Groundout: 2B-1B
b7,8-1,1,---,3(1-1) CBX,,ANA,D. Eckstein,J. Anderson,0%,100%,Single to 3B (Ground Ball)
b7,8-1,1,1--,4(2-1) TBBX,OO,ANA,C. Figgins,J. Anderson,-0%,100%,Ground Ball Double Play: 3B-2B-1B
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Red Sox 1 Angels 8.,0 runs 1 hit 0 errors 0 LOB. Red Sox 1 Angels 8.,0 runs 1 hit 0 errors 0 LOB. Red Sox 1 Angels 8.
