Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t2,2-1,0,---,5(2-2) BFBCX,O,BOS,K. Youkilis,B. Colon,2%,42%,Flyball: CF
t2,2-1,1,---,4(1-2) BSFC,O,BOS,P. Reese,B. Colon,2%,44%,Strikeout Looking
t2,2-1,2,---,5(1-2) CSFBX,,BOS,J. Damon,B. Colon,-1%,43%,Single to RF (Line Drive)
t2,2-1,2,1--,7(3-2) 1CFBBFB>B,,BOS,M. Bellhorn,B. Colon,-2%,41%,Walk; Damon to 2B
t2,2-1,2,12-,6(3-2) CBFBB>C,O,BOS,D. Ortiz,B. Colon,4%,45%,Strikeout Looking
,,,,,,,,,1 run 2 hits 0 errors 2 LOB. Red Sox 2 Angels 1.,1 run 2 hits 0 errors 2 LOB. Red Sox 2 Angels 1.,1 run 2 hits 0 errors 2 LOB. Red Sox 2 Angels 1.
Bottom of the 2nd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 2nd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 2nd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 2nd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 2nd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 2nd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 2nd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 2nd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 2nd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 2nd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 2nd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 2nd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9
b2,1-2,0,---,5(1-2) BCSFX,O,ANA,C. Kotchman,B. Arroyo,-3%,42%,Flyball: CF
b2,1-2,1,---,4(1-2) FCBS,O,ANA,J. Molina,B. Arroyo,-2%,40%,Strikeout Swinging
b2,1-2,2,---,3(1-1) CBX,O,ANA,A. Kennedy,B. Arroyo,-1%,39%,Groundout: 1B-P
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Angels 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Angels 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Angels 1.
Top of the 3rd Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 4-5-6,Top of the 3rd Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 4-5-6,Top of the 3rd Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 4-5-6,Top of the 3rd Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 4-5-6,Top of the 3rd Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 4-5-6,Top of the 3rd Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 4-5-6,Top of the 3rd Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 4-5-6,Top of the 3rd Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 4-5-6,Top of the 3rd Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 4-5-6,Top of the 3rd Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 4-5-6,Top of the 3rd Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 4-5-6,Top of the 3rd Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 4-5-6
t3,2-1,0,---,5(2-2) CBFBX,,BOS,M. Ramirez,B. Colon,-3%,36%,Reached on E3 (Ground Ball); Ramirez to 1B
t3,2-1,0,1--,3(1-1) BCX,,BOS,J. Varitek,B. Colon,-5%,31%,Single to RF (Ground Ball); Ramirez to 2B
t3,2-1,0,12-,2(1-0) BX,O,BOS,B. Daubach,B. Colon,5%,36%,Flyball: LF
t3,2-1,1,12-,1(0-0) X,,BOS,K. Millar,B. Colon,-6%,30%,Single to LF (Ground Ball); Ramirez to 3B; Varitek to 2B
t3,2-1,1,123,4(0-2) CSFC,O,BOS,K. Youkilis,B. Colon,7%,37%,Strikeout Looking
t3,2-1,2,123,7(3-2) BCBBS>F>S,O,BOS,P. Reese,B. Colon,7%,44%,Strikeout Swinging
,,,,,,,,,0 runs 2 hits 1 error 3 LOB. Red Sox 2 Angels 1.,0 runs 2 hits 1 error 3 LOB. Red Sox 2 Angels 1.,0 runs 2 hits 1 error 3 LOB. Red Sox 2 Angels 1.
Bottom of the 3rd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Angels Batting Behind 1-2 Red Sox' Bronson Arroyo facing 1-2-3
b3,1-2,0,---,8(2-2) CCFBFFBS,O,ANA,D. Eckstein,B. Arroyo,-3%,41%,Strikeout Swinging (C-1B)
b3,1-2,1,---,6(3-2) BFBBCX,,ANA,C. Figgins,B. Arroyo,3%,44%,Single to RF (Line Drive)
b3,1-2,1,1--,1(0-0) X,O,ANA,V. Guerrero,B. Arroyo,-3%,41%,Foul Popfly: 1B (1B Foul)
b3,1-2,2,1--,2(0-1) 11C>B,,ANA,J. Guillen,B. Arroyo,2%,43%,Figgins Steals 2B; Figgins to 3B/Adv on E2 (throw)
b3,1-2,2,--3,6(2-2) 11C>B.FBFX,O,ANA,J. Guillen,B. Arroyo,-4%,38%,Groundout: SS-1B
,,,,,,,,,0 runs 1 hit 1 error 1 LOB. Red Sox 2 Angels 1.,0 runs 1 hit 1 error 1 LOB. Red Sox 2 Angels 1.,0 runs 1 hit 1 error 1 LOB. Red Sox 2 Angels 1.
Top of the 4th Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 1-2-3,Top of the 4th Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 1-2-3,Top of the 4th Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 1-2-3,Top of the 4th Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 1-2-3,Top of the 4th Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 1-2-3,Top of the 4th Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 1-2-3,Top of the 4th Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 1-2-3,Top of the 4th Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 1-2-3,Top of the 4th Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 1-2-3,Top of the 4th Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 1-2-3,Top of the 4th Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 1-2-3,Top of the 4th Red Sox Batting Ahead 2-1 Angels' Bartolo Colon facing 1-2-3
t4,2-1,0,---,4(2-1) CBBX,O,BOS,J. Damon,B. Colon,2%,41%,Flyball: CF
t4,2-1,1,---,5(2-2) FCBBX,,BOS,M. Bellhorn,B. Colon,-3%,38%,Single to LF (Line Drive to LF-CF)
t4,2-1,1,1--,5(2-2) FBFBC,O,BOS,D. Ortiz,B. Colon,3%,41%,Strikeout Looking
t4,2-1,2,1--,3(1-1) FBX,R,BOS,M. Ramirez,B. Colon,-12%,29%,Double to LF (Line Drive to Deep LF Line); Bellhorn Scores
t4,3-1,2,-2-,2(1-0) BX,R,BOS,J. Varitek,B. Colon,-9%,20%,Double to RF (Ground Ball thru Deep RF); Ramirez Scores
t4,4-1,2,-2-,5(2-2) CBCBS,O,BOS,B. Daubach,B. Colon,2%,23%,Strikeout Swinging
,,,,,,,,,2 runs 3 hits 0 errors 1 LOB. Red Sox 4 Angels 1.,2 runs 3 hits 0 errors 1 LOB. Red Sox 4 Angels 1.,2 runs 3 hits 0 errors 1 LOB. Red Sox 4 Angels 1.
Bottom of the 4th Angels Batting Behind 1-4 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 4th Angels Batting Behind 1-4 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 4th Angels Batting Behind 1-4 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 4th Angels Batting Behind 1-4 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 4th Angels Batting Behind 1-4 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 4th Angels Batting Behind 1-4 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 4th Angels Batting Behind 1-4 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 4th Angels Batting Behind 1-4 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 4th Angels Batting Behind 1-4 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 4th Angels Batting Behind 1-4 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 4th Angels Batting Behind 1-4 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 4th Angels Batting Behind 1-4 Red Sox' Bronson Arroyo facing 5-6-7
b4,1-4,0,---,4(1-2) CCBX,O,ANA,J. DaVanon,B. Arroyo,-3%,20%,Flyball: RF (CF-RF)
b4,1-4,1,---,2(0-1) FH,,ANA,R. Mondesi,B. Arroyo,3%,23%,Hit By Pitch
b4,1-4,1,1--,1(0-0) X,R,ANA,C. Kotchman,B. Arroyo,11%,34%,Double to RF (Line Drive to Deep RF Line); Mondesi Scores
b4,2-4,1,-2-,2(0-1) SX,O,ANA,J. Molina,B. Arroyo,-4%,30%,Groundout: SS-1B; Kotchman to 3B
b4,2-4,2,--3,2(0-1) CH,,ANA,A. Kennedy,B. Arroyo,2%,32%,Hit By Pitch
b4,2-4,2,1-3,7(3-2) FB1FB1B>F>X,R,ANA,D. Eckstein,B. Arroyo,11%,42%,Reached on E3 (throw) (Ground Ball); Kotchman Scores/unER/No RBI; Kennedy to 2B
b4,3-4,2,12-,2(0-1) CX,O,ANA,C. Figgins,B. Arroyo,-6%,37%,Lineout: RF
,,,,,,,,,2 runs 1 hit 1 error 2 LOB. Red Sox 4 Angels 3.,2 runs 1 hit 1 error 2 LOB. Red Sox 4 Angels 3.,2 runs 1 hit 1 error 2 LOB. Red Sox 4 Angels 3.
Top of the 5th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 7-8-9,Top of the 5th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 7-8-9,Top of the 5th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 7-8-9,Top of the 5th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 7-8-9,Top of the 5th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 7-8-9,Top of the 5th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 7-8-9,Top of the 5th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 7-8-9,Top of the 5th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 7-8-9,Top of the 5th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 7-8-9,Top of the 5th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 7-8-9,Top of the 5th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 7-8-9,Top of the 5th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 7-8-9
,,,,,,,,,Kevin Gregg replaces Bartolo Colon pitching,Kevin Gregg replaces Bartolo Colon pitching,Kevin Gregg replaces Bartolo Colon pitching
t5,4-3,0,---,5(3-1) .BBCBX,O,BOS,K. Millar,K. Gregg,3%,39%,Flyball: CF (Deep CF)
t5,4-3,1,---,3(1-1) CBX,O,BOS,K. Youkilis,K. Gregg,2%,41%,Foul Popfly: 3B (3B Foul)
t5,4-3,2,---,4(1-2) CSBS,O,BOS,P. Reese,K. Gregg,1%,42%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Angels 3.,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Angels 3.,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Angels 3.
Bottom of the 5th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 5th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 5th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 5th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 5th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 5th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 5th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 5th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 5th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 5th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 5th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 5th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 3-4-5
b5,3-4,0,---,1(0-0) X,O,ANA,V. Guerrero,B. Arroyo,-3%,39%,Popfly: 2B (Short CF-RF)
b5,3-4,1,---,5(2-2) CBBSS,O,ANA,J. Guillen,B. Arroyo,-3%,36%,Strikeout Swinging
b5,3-4,2,---,2(0-1) CX,,ANA,J. DaVanon,B. Arroyo,2%,38%,Single to CF (Line Drive)
b5,3-4,2,1--,1(0-0) X,O,ANA,R. Mondesi,B. Arroyo,-4%,35%,Flyball: LF
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 4 Angels 3.,0 runs 1 hit 0 errors 1 LOB. Red Sox 4 Angels 3.,0 runs 1 hit 0 errors 1 LOB. Red Sox 4 Angels 3.
Top of the 6th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 1-2-3,Top of the 6th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 1-2-3,Top of the 6th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 1-2-3,Top of the 6th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 1-2-3,Top of the 6th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 1-2-3,Top of the 6th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 1-2-3,Top of the 6th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 1-2-3,Top of the 6th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 1-2-3,Top of the 6th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 1-2-3,Top of the 6th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 1-2-3,Top of the 6th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 1-2-3,Top of the 6th Red Sox Batting Ahead 4-3 Angels' Kevin Gregg facing 1-2-3
t6,4-3,0,---,6(3-2) CBSBBX,O,BOS,J. Damon,K. Gregg,3%,37%,Popfly: SS
t6,4-3,1,---,6(1-2) CSFFBC,O,BOS,M. Bellhorn,K. Gregg,2%,39%,Strikeout Looking
t6,4-3,2,---,2(1-0) BX,O,BOS,D. Ortiz,K. Gregg,1%,41%,Groundout: SS-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Angels 3.,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Angels 3.,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Angels 3.
Bottom of the 6th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 6th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 6th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 6th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 6th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 6th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 6th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 6th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 6th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 6th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 6th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 6th Angels Batting Behind 3-4 Red Sox' Bronson Arroyo facing 7-8-9
b6,3-4,0,---,4(1-2) FBCX,,ANA,C. Kotchman,B. Arroyo,6%,47%,Single to CF (Line Drive)
b6,3-4,0,1--,1(0-0) X,O,ANA,J. Molina,B. Arroyo,-3%,44%,Bunt Groundout: 3B-1B/Sacrifice; Kotchman to 2B
b6,3-4,1,-2-,5(2-2) BBCFH,,ANA,A. Kennedy,B. Arroyo,3%,47%,Hit By Pitch
b6,3-4,1,12-,1(0-0) X,R,ANA,D. Eckstein,B. Arroyo,16%,63%,Single to LF (Line Drive); Kotchman Scores; Kennedy to 2B
b6,4-4,1,12-,10(3-2) BF*BBF>F>F>F>F>X,O,ANA,C. Figgins,B. Arroyo,-6%,57%,Flyball: CF (LF-CF)
b6,4-4,2,12-,3(1-1) BCX,RR,ANA,V. Guerrero,B. Arroyo,26%,83%,Double to CF (Line Drive to Deep LF-CF); Kennedy Scores; Eckstein Scores
b6,6-4,2,-2-,4(3-0) IIII,,ANA,J. Guillen,B. Arroyo,0%,83%,Intentional Walk
,,,,,,,,,Alan Embree replaces Bronson Arroyo pitchingBengie Molina pinch hits for Jeff DaVanon (DH) batting 5th,Alan Embree replaces Bronson Arroyo pitchingBengie Molina pinch hits for Jeff DaVanon (DH) batting 5th,Alan Embree replaces Bronson Arroyo pitchingBengie Molina pinch hits for Jeff DaVanon (DH) batting 5th
b6,6-4,2,12-,4(2-1) ..BFB>C,,ANA,B. Molina,A. Embree,1%,84%,Guerrero Steals 3B; Guillen Steals 2B
b6,6-4,2,-23,6(2-2) ..BFB>C.FC,O,ANA,B. Molina,A. Embree,-4%,81%,Strikeout Looking
,,,,,,,,,3 runs 3 hits 0 errors 2 LOB. Red Sox 4 Angels 6.,3 runs 3 hits 0 errors 2 LOB. Red Sox 4 Angels 6.,3 runs 3 hits 0 errors 2 LOB. Red Sox 4 Angels 6.
Top of the 7th Red Sox Batting Behind 4-6 Angels' Kevin Gregg facing 4-5-6,Top of the 7th Red Sox Batting Behind 4-6 Angels' Kevin Gregg facing 4-5-6,Top of the 7th Red Sox Batting Behind 4-6 Angels' Kevin Gregg facing 4-5-6,Top of the 7th Red Sox Batting Behind 4-6 Angels' Kevin Gregg facing 4-5-6,Top of the 7th Red Sox Batting Behind 4-6 Angels' Kevin Gregg facing 4-5-6,Top of the 7th Red Sox Batting Behind 4-6 Angels' Kevin Gregg facing 4-5-6,Top of the 7th Red Sox Batting Behind 4-6 Angels' Kevin Gregg facing 4-5-6,Top of the 7th Red Sox Batting Behind 4-6 Angels' Kevin Gregg facing 4-5-6,Top of the 7th Red Sox Batting Behind 4-6 Angels' Kevin Gregg facing 4-5-6,Top of the 7th Red Sox Batting Behind 4-6 Angels' Kevin Gregg facing 4-5-6,Top of the 7th Red Sox Batting Behind 4-6 Angels' Kevin Gregg facing 4-5-6,Top of the 7th Red Sox Batting Behind 4-6 Angels' Kevin Gregg facing 4-5-6
t7,4-6,0,---,6(2-2) SCBBFX,,BOS,M. Ramirez,K. Gregg,-6%,75%,Single to LF (Line Drive)
t7,4-6,0,1--,3(0-2) CFX,,BOS,J. Varitek,K. Gregg,-9%,66%,Single to RF (Line Drive); Ramirez to 2B
t7,4-6,0,12-,1(0-1) C+2,O,BOS,B. Daubach,K. Gregg,15%,80%,Ramirez Picked off 2B (C-SS)
t7,4-6,1,1--,7(3-2) C+2.BBBSFX,O,BOS,B. Daubach,K. Gregg,5%,85%,Popfly: SS (LF-CF)
,,,,,,,,,Francisco Rodriguez replaces Kevin Gregg pitching,Francisco Rodriguez replaces Kevin Gregg pitching,Francisco Rodriguez replaces Kevin Gregg pitching
t7,4-6,2,1--,4(1-2) ..CBSS,O,BOS,K. Millar,F. Rodriguez,3%,88%,Strikeout Swinging
,,,,,,,,,0 runs 2 hits 0 errors 1 LOB. Red Sox 4 Angels 6.,0 runs 2 hits 0 errors 1 LOB. Red Sox 4 Angels 6.,0 runs 2 hits 0 errors 1 LOB. Red Sox 4 Angels 6.
