Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Javier Vazquez facing 5-6-7,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Javier Vazquez facing 5-6-7,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Javier Vazquez facing 5-6-7,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Javier Vazquez facing 5-6-7,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Javier Vazquez facing 5-6-7,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Javier Vazquez facing 5-6-7,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Javier Vazquez facing 5-6-7,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Javier Vazquez facing 5-6-7,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Javier Vazquez facing 5-6-7,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Javier Vazquez facing 5-6-7,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Javier Vazquez facing 5-6-7,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Javier Vazquez facing 5-6-7
t2,1-0,0,---,1(0-0) X,O,BOS,N. Garciaparra,J. Vazquez,2%,42%,Groundout: 3B-1B
t2,1-0,1,---,2(0-1) CX,O,BOS,T. Nixon,J. Vazquez,2%,44%,Groundout: 2B-1B
t2,1-0,2,---,5(3-1) BCBBX,O,BOS,J. Varitek,J. Vazquez,1%,45%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 0.
Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Derek Lowe facing 5-6-7
b2,0-1,0,---,3(2-0) BBX,,NYY,H. Matsui,D. Lowe,4%,49%,Single to LF (Line Drive to LF-CF)
b2,0-1,0,1--,2(1-0) BX,,NYY,B. Williams,D. Lowe,6%,55%,Single to RF (Ground Ball); Matsui to 2B
b2,0-1,0,12-,5(3-1) BCBBX,OO,NYY,J. Posada,D. Lowe,-12%,43%,Ground Ball Double Play: SS-2B-1B; Matsui to 3B
b2,0-1,2,--3,2(1-0) BX,R,NYY,T. Clark,D. Lowe,9%,52%,Single to RF (Line Drive); Matsui Scores
b2,1-1,2,1--,6(3-2) BCFBB>X,O,NYY,M. Cairo,D. Lowe,-2%,50%,Groundout: P-1B
,,,,,,,,,1 run 3 hits 0 errors 1 LOB. Red Sox 1 Yankees 1.,1 run 3 hits 0 errors 1 LOB. Red Sox 1 Yankees 1.,1 run 3 hits 0 errors 1 LOB. Red Sox 1 Yankees 1.
Top of the 3rd Red Sox Batting Tied 1-1 Yankees' Javier Vazquez facing 8-9-1,Top of the 3rd Red Sox Batting Tied 1-1 Yankees' Javier Vazquez facing 8-9-1,Top of the 3rd Red Sox Batting Tied 1-1 Yankees' Javier Vazquez facing 8-9-1,Top of the 3rd Red Sox Batting Tied 1-1 Yankees' Javier Vazquez facing 8-9-1,Top of the 3rd Red Sox Batting Tied 1-1 Yankees' Javier Vazquez facing 8-9-1,Top of the 3rd Red Sox Batting Tied 1-1 Yankees' Javier Vazquez facing 8-9-1,Top of the 3rd Red Sox Batting Tied 1-1 Yankees' Javier Vazquez facing 8-9-1,Top of the 3rd Red Sox Batting Tied 1-1 Yankees' Javier Vazquez facing 8-9-1,Top of the 3rd Red Sox Batting Tied 1-1 Yankees' Javier Vazquez facing 8-9-1,Top of the 3rd Red Sox Batting Tied 1-1 Yankees' Javier Vazquez facing 8-9-1,Top of the 3rd Red Sox Batting Tied 1-1 Yankees' Javier Vazquez facing 8-9-1,Top of the 3rd Red Sox Batting Tied 1-1 Yankees' Javier Vazquez facing 8-9-1
t3,1-1,0,---,12(3-2) SBCBFFFFFFBS,O,BOS,K. Millar,J. Vazquez,3%,53%,Strikeout Swinging
t3,1-1,1,---,5(0-2) CFFFS,O,BOS,P. Reese,J. Vazquez,2%,54%,Strikeout Swinging
t3,1-1,2,---,1(0-0) X,R,BOS,J. Damon,J. Vazquez,-11%,43%,Home Run (Fly Ball to CF-RF)
t3,2-1,2,---,8(3-2) CCBBFBFS,O,BOS,M. Bellhorn,J. Vazquez,1%,44%,Strikeout Swinging
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Red Sox 2 Yankees 1.,1 run 1 hit 0 errors 0 LOB. Red Sox 2 Yankees 1.,1 run 1 hit 0 errors 0 LOB. Red Sox 2 Yankees 1.
Bottom of the 3rd Yankees Batting Behind 1-2 Red Sox' Derek Lowe facing 1-2-3,Bottom of the 3rd Yankees Batting Behind 1-2 Red Sox' Derek Lowe facing 1-2-3,Bottom of the 3rd Yankees Batting Behind 1-2 Red Sox' Derek Lowe facing 1-2-3,Bottom of the 3rd Yankees Batting Behind 1-2 Red Sox' Derek Lowe facing 1-2-3,Bottom of the 3rd Yankees Batting Behind 1-2 Red Sox' Derek Lowe facing 1-2-3,Bottom of the 3rd Yankees Batting Behind 1-2 Red Sox' Derek Lowe facing 1-2-3,Bottom of the 3rd Yankees Batting Behind 1-2 Red Sox' Derek Lowe facing 1-2-3,Bottom of the 3rd Yankees Batting Behind 1-2 Red Sox' Derek Lowe facing 1-2-3,Bottom of the 3rd Yankees Batting Behind 1-2 Red Sox' Derek Lowe facing 1-2-3,Bottom of the 3rd Yankees Batting Behind 1-2 Red Sox' Derek Lowe facing 1-2-3,Bottom of the 3rd Yankees Batting Behind 1-2 Red Sox' Derek Lowe facing 1-2-3,Bottom of the 3rd Yankees Batting Behind 1-2 Red Sox' Derek Lowe facing 1-2-3
b3,1-2,0,---,3(0-2) CSX,,NYY,K. Lofton,D. Lowe,4%,49%,Reached on E3 (Ground Ball)
b3,1-2,0,1--,6(3-2) CBB1>FB>X,,NYY,D. Jeter,D. Lowe,10%,59%,Single to RF (Line Drive to RF Line); Lofton to 3B
b3,1-2,0,1-3,1(0-0) X,RO,NYY,G. Sheffield,D. Lowe,-3%,56%,Flyball: CF/Sacrifice Fly; Lofton Scores/unER
b3,2-2,1,1--,3(1-1) CB>S,,NYY,A. Rodriguez,D. Lowe,2%,58%,Jeter Steals 2B
b3,2-2,1,-2-,5(1-2) CB>S.FX,,NYY,A. Rodriguez,D. Lowe,2%,60%,Single to 3B (Ground Ball); Jeter stays at 2B
b3,2-2,1,12-,6(2-2) BBCCF>B,,NYY,H. Matsui,D. Lowe,5%,65%,Jeter Steals 3B; Rodriguez Steals 2B
b3,2-2,1,-23,7(3-2) BBCCF>B.X,RR,NYY,H. Matsui,D. Lowe,11%,76%,Single to RF (Line Drive); Jeter Scores; Rodriguez Scores
b3,4-2,1,1--,1(0-0) X,O,NYY,B. Williams,D. Lowe,-1%,75%,Groundout: C-1B (Front of Home); Matsui to 2B
b3,4-2,2,-2-,4(3-0) B*BBX,O,NYY,J. Posada,D. Lowe,-3%,72%,Groundout: 2B-1B
,,,,,,,,,3 runs 3 hits 1 error 1 LOB. Red Sox 2 Yankees 4.,3 runs 3 hits 1 error 1 LOB. Red Sox 2 Yankees 4.,3 runs 3 hits 1 error 1 LOB. Red Sox 2 Yankees 4.
Top of the 4th Red Sox Batting Behind 2-4 Yankees' Javier Vazquez facing 3-4-5,Top of the 4th Red Sox Batting Behind 2-4 Yankees' Javier Vazquez facing 3-4-5,Top of the 4th Red Sox Batting Behind 2-4 Yankees' Javier Vazquez facing 3-4-5,Top of the 4th Red Sox Batting Behind 2-4 Yankees' Javier Vazquez facing 3-4-5,Top of the 4th Red Sox Batting Behind 2-4 Yankees' Javier Vazquez facing 3-4-5,Top of the 4th Red Sox Batting Behind 2-4 Yankees' Javier Vazquez facing 3-4-5,Top of the 4th Red Sox Batting Behind 2-4 Yankees' Javier Vazquez facing 3-4-5,Top of the 4th Red Sox Batting Behind 2-4 Yankees' Javier Vazquez facing 3-4-5,Top of the 4th Red Sox Batting Behind 2-4 Yankees' Javier Vazquez facing 3-4-5,Top of the 4th Red Sox Batting Behind 2-4 Yankees' Javier Vazquez facing 3-4-5,Top of the 4th Red Sox Batting Behind 2-4 Yankees' Javier Vazquez facing 3-4-5,Top of the 4th Red Sox Batting Behind 2-4 Yankees' Javier Vazquez facing 3-4-5
t4,2-4,0,---,4(2-1) BFBX,O,BOS,D. Ortiz,J. Vazquez,3%,75%,Flyball: RF (Deep RF)
t4,2-4,1,---,1(0-0) X,O,BOS,M. Ramirez,J. Vazquez,2%,77%,Flyball: CF
t4,2-4,2,---,1(0-0) X,O,BOS,N. Garciaparra,J. Vazquez,1%,78%,Foul Popfly: C (Behind Home)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Yankees 4.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Yankees 4.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Yankees 4.
Bottom of the 4th Yankees Batting Ahead 4-2 Red Sox' Derek Lowe facing 8-9-1,Bottom of the 4th Yankees Batting Ahead 4-2 Red Sox' Derek Lowe facing 8-9-1,Bottom of the 4th Yankees Batting Ahead 4-2 Red Sox' Derek Lowe facing 8-9-1,Bottom of the 4th Yankees Batting Ahead 4-2 Red Sox' Derek Lowe facing 8-9-1,Bottom of the 4th Yankees Batting Ahead 4-2 Red Sox' Derek Lowe facing 8-9-1,Bottom of the 4th Yankees Batting Ahead 4-2 Red Sox' Derek Lowe facing 8-9-1,Bottom of the 4th Yankees Batting Ahead 4-2 Red Sox' Derek Lowe facing 8-9-1,Bottom of the 4th Yankees Batting Ahead 4-2 Red Sox' Derek Lowe facing 8-9-1,Bottom of the 4th Yankees Batting Ahead 4-2 Red Sox' Derek Lowe facing 8-9-1,Bottom of the 4th Yankees Batting Ahead 4-2 Red Sox' Derek Lowe facing 8-9-1,Bottom of the 4th Yankees Batting Ahead 4-2 Red Sox' Derek Lowe facing 8-9-1,Bottom of the 4th Yankees Batting Ahead 4-2 Red Sox' Derek Lowe facing 8-9-1
b4,4-2,0,---,5(2-2) FBBSS,O,NYY,T. Clark,D. Lowe,-2%,76%,Strikeout Swinging
b4,4-2,1,---,5(3-1) CBBBB,,NYY,M. Cairo,D. Lowe,2%,78%,Walk
b4,4-2,1,1--,1(0-0) 1B,,NYY,K. Lofton,D. Lowe,1%,79%,Cairo Steals 2B
b4,4-2,1,-2-,2(1-0) 1B.X,O,NYY,K. Lofton,D. Lowe,-2%,77%,Flyball: CF
b4,4-2,2,-2-,5(1-2) CFBFX,,NYY,D. Jeter,D. Lowe,1%,78%,Reached on E6 (Ground Ball); Cairo to 3B
b4,4-2,2,1-3,2(1-0) BX,RRR,NYY,G. Sheffield,D. Lowe,15%,93%,Home Run (Fly Ball); Cairo Scores/unER; Jeter Scores/unER; Sheffield Scores/unER
b4,7-2,2,---,3(1-1) SBX,O,NYY,A. Rodriguez,D. Lowe,-0%,93%,Groundout: 2B-1B
,,,,,,,,,3 runs 1 hit 1 error 0 LOB. Red Sox 2 Yankees 7.,3 runs 1 hit 1 error 0 LOB. Red Sox 2 Yankees 7.,3 runs 1 hit 1 error 0 LOB. Red Sox 2 Yankees 7.
Top of the 5th Red Sox Batting Behind 2-7 Yankees' Javier Vazquez facing 6-7-8,Top of the 5th Red Sox Batting Behind 2-7 Yankees' Javier Vazquez facing 6-7-8,Top of the 5th Red Sox Batting Behind 2-7 Yankees' Javier Vazquez facing 6-7-8,Top of the 5th Red Sox Batting Behind 2-7 Yankees' Javier Vazquez facing 6-7-8,Top of the 5th Red Sox Batting Behind 2-7 Yankees' Javier Vazquez facing 6-7-8,Top of the 5th Red Sox Batting Behind 2-7 Yankees' Javier Vazquez facing 6-7-8,Top of the 5th Red Sox Batting Behind 2-7 Yankees' Javier Vazquez facing 6-7-8,Top of the 5th Red Sox Batting Behind 2-7 Yankees' Javier Vazquez facing 6-7-8,Top of the 5th Red Sox Batting Behind 2-7 Yankees' Javier Vazquez facing 6-7-8,Top of the 5th Red Sox Batting Behind 2-7 Yankees' Javier Vazquez facing 6-7-8,Top of the 5th Red Sox Batting Behind 2-7 Yankees' Javier Vazquez facing 6-7-8,Top of the 5th Red Sox Batting Behind 2-7 Yankees' Javier Vazquez facing 6-7-8
t5,2-7,0,---,4(2-1) CBBX,,BOS,T. Nixon,J. Vazquez,-2%,91%,Single to RF (Line Drive)
t5,2-7,0,1--,4(1-2) CSBS,O,BOS,J. Varitek,J. Vazquez,2%,93%,Strikeout Swinging
t5,2-7,1,1--,3(0-2) FFX,O,BOS,K. Millar,J. Vazquez,2%,95%,Flyball: CF
t5,2-7,2,1--,2(0-1) CX,,BOS,P. Reese,J. Vazquez,-2%,93%,Single to RF (Line Drive to Short RF); Nixon to 3B; Reese to 2B/Adv on throw
t5,2-7,2,-23,7(3-2) BFFBBFX,O,BOS,J. Damon,J. Vazquez,3%,96%,Groundout: P-1B
,,,,,,,,,0 runs 2 hits 0 errors 2 LOB. Red Sox 2 Yankees 7.,0 runs 2 hits 0 errors 2 LOB. Red Sox 2 Yankees 7.,0 runs 2 hits 0 errors 2 LOB. Red Sox 2 Yankees 7.
Bottom of the 5th Yankees Batting Ahead 7-2 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 5th Yankees Batting Ahead 7-2 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 5th Yankees Batting Ahead 7-2 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 5th Yankees Batting Ahead 7-2 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 5th Yankees Batting Ahead 7-2 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 5th Yankees Batting Ahead 7-2 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 5th Yankees Batting Ahead 7-2 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 5th Yankees Batting Ahead 7-2 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 5th Yankees Batting Ahead 7-2 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 5th Yankees Batting Ahead 7-2 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 5th Yankees Batting Ahead 7-2 Red Sox' Derek Lowe facing 5-6-7,Bottom of the 5th Yankees Batting Ahead 7-2 Red Sox' Derek Lowe facing 5-6-7
b5,7-2,0,---,2(0-1) CX,O,NYY,H. Matsui,D. Lowe,-0%,95%,Groundout: P-1B
b5,7-2,1,---,2(0-1) CX,,NYY,B. Williams,D. Lowe,0%,96%,Single to CF (Line Drive)
b5,7-2,1,1--,1(0-0) X,O,NYY,J. Posada,D. Lowe,-0%,95%,Groundout: 2B-SS/Forceout at 2B
b5,7-2,2,1--,2(0-1) CX,RR,NYY,T. Clark,D. Lowe,3%,98%,Home Run (Fly Ball); Posada Scores
b5,9-2,2,---,6(1-2) BCCFFX,O,NYY,M. Cairo,D. Lowe,-0%,98%,Groundout: P-1B
,,,,,,,,,2 runs 2 hits 0 errors 0 LOB. Red Sox 2 Yankees 9.,2 runs 2 hits 0 errors 0 LOB. Red Sox 2 Yankees 9.,2 runs 2 hits 0 errors 0 LOB. Red Sox 2 Yankees 9.
Top of the 6th Red Sox Batting Behind 2-9 Yankees' Javier Vazquez facing 2-3-4,Top of the 6th Red Sox Batting Behind 2-9 Yankees' Javier Vazquez facing 2-3-4,Top of the 6th Red Sox Batting Behind 2-9 Yankees' Javier Vazquez facing 2-3-4,Top of the 6th Red Sox Batting Behind 2-9 Yankees' Javier Vazquez facing 2-3-4,Top of the 6th Red Sox Batting Behind 2-9 Yankees' Javier Vazquez facing 2-3-4,Top of the 6th Red Sox Batting Behind 2-9 Yankees' Javier Vazquez facing 2-3-4,Top of the 6th Red Sox Batting Behind 2-9 Yankees' Javier Vazquez facing 2-3-4,Top of the 6th Red Sox Batting Behind 2-9 Yankees' Javier Vazquez facing 2-3-4,Top of the 6th Red Sox Batting Behind 2-9 Yankees' Javier Vazquez facing 2-3-4,Top of the 6th Red Sox Batting Behind 2-9 Yankees' Javier Vazquez facing 2-3-4,Top of the 6th Red Sox Batting Behind 2-9 Yankees' Javier Vazquez facing 2-3-4,Top of the 6th Red Sox Batting Behind 2-9 Yankees' Javier Vazquez facing 2-3-4
t6,2-9,0,---,6(2-2) BCSBFS,O,BOS,M. Bellhorn,J. Vazquez,0%,99%,Strikeout Swinging
t6,2-9,1,---,6(3-2) CBBFBX,R,BOS,D. Ortiz,J. Vazquez,-1%,98%,Home Run (Fly Ball)
t6,3-9,1,---,4(1-2) CFBS,O,BOS,M. Ramirez,J. Vazquez,0%,98%,Strikeout Swinging
t6,3-9,2,---,4(1-2) FBSX,,BOS,N. Garciaparra,J. Vazquez,-0%,98%,Single to LF (Line Drive to LF-CF)
t6,3-9,2,1--,2(0-1) CX,O,BOS,T. Nixon,J. Vazquez,1%,98%,Popfly: SS (Short LF-CF)
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Red Sox 3 Yankees 9.,1 run 2 hits 0 errors 1 LOB. Red Sox 3 Yankees 9.,1 run 2 hits 0 errors 1 LOB. Red Sox 3 Yankees 9.
Bottom of the 6th Yankees Batting Ahead 9-3 Red Sox' Lenny DiNardo facing 1-2-3,Bottom of the 6th Yankees Batting Ahead 9-3 Red Sox' Lenny DiNardo facing 1-2-3,Bottom of the 6th Yankees Batting Ahead 9-3 Red Sox' Lenny DiNardo facing 1-2-3,Bottom of the 6th Yankees Batting Ahead 9-3 Red Sox' Lenny DiNardo facing 1-2-3,Bottom of the 6th Yankees Batting Ahead 9-3 Red Sox' Lenny DiNardo facing 1-2-3,Bottom of the 6th Yankees Batting Ahead 9-3 Red Sox' Lenny DiNardo facing 1-2-3,Bottom of the 6th Yankees Batting Ahead 9-3 Red Sox' Lenny DiNardo facing 1-2-3,Bottom of the 6th Yankees Batting Ahead 9-3 Red Sox' Lenny DiNardo facing 1-2-3,Bottom of the 6th Yankees Batting Ahead 9-3 Red Sox' Lenny DiNardo facing 1-2-3,Bottom of the 6th Yankees Batting Ahead 9-3 Red Sox' Lenny DiNardo facing 1-2-3,Bottom of the 6th Yankees Batting Ahead 9-3 Red Sox' Lenny DiNardo facing 1-2-3,Bottom of the 6th Yankees Batting Ahead 9-3 Red Sox' Lenny DiNardo facing 1-2-3
,,,,,,,,,Lenny DiNardo replaces Derek Lowe pitching,Lenny DiNardo replaces Derek Lowe pitching,Lenny DiNardo replaces Derek Lowe pitching
b6,9-3,0,---,1(0-0) .X,,NYY,K. Lofton,L. DiNardo,0%,99%,Single to LF (Line Drive)
b6,9-3,0,1--,2(1-0) BX,,NYY,D. Jeter,L. DiNardo,0%,99%,Single to LF (Ground Ball); Lofton to 2B
b6,9-3,0,12-,5(3-1) BFBBB,,NYY,G. Sheffield,L. DiNardo,0%,99%,Walk; Lofton to 3B; Jeter to 2B
b6,9-3,0,123,1(0-0) X,RO,NYY,A. Rodriguez,L. DiNardo,-0%,99%,Groundout: 3B unassisted/Forceout at 3B; Lofton Scores; Sheffield to 2B; Rodriguez to 1B
b6,10-3,1,12-,3(0-2) CCS,O,NYY,H. Matsui,L. DiNardo,-0%,99%,Strikeout Swinging
b6,10-3,2,12-,2(0-1) FX,O,NYY,B. Williams,L. DiNardo,-0%,99%,Flyball: RF (Deep RF Line)
,,,,,,,,,1 run 2 hits 0 errors 2 LOB. Red Sox 3 Yankees 10.,1 run 2 hits 0 errors 2 LOB. Red Sox 3 Yankees 10.,1 run 2 hits 0 errors 2 LOB. Red Sox 3 Yankees 10.
Top of the 7th Red Sox Batting Behind 3-10 Yankees' Javier Vazquez facing 7-8-9,Top of the 7th Red Sox Batting Behind 3-10 Yankees' Javier Vazquez facing 7-8-9,Top of the 7th Red Sox Batting Behind 3-10 Yankees' Javier Vazquez facing 7-8-9,Top of the 7th Red Sox Batting Behind 3-10 Yankees' Javier Vazquez facing 7-8-9,Top of the 7th Red Sox Batting Behind 3-10 Yankees' Javier Vazquez facing 7-8-9,Top of the 7th Red Sox Batting Behind 3-10 Yankees' Javier Vazquez facing 7-8-9,Top of the 7th Red Sox Batting Behind 3-10 Yankees' Javier Vazquez facing 7-8-9,Top of the 7th Red Sox Batting Behind 3-10 Yankees' Javier Vazquez facing 7-8-9,Top of the 7th Red Sox Batting Behind 3-10 Yankees' Javier Vazquez facing 7-8-9,Top of the 7th Red Sox Batting Behind 3-10 Yankees' Javier Vazquez facing 7-8-9,Top of the 7th Red Sox Batting Behind 3-10 Yankees' Javier Vazquez facing 7-8-9,Top of the 7th Red Sox Batting Behind 3-10 Yankees' Javier Vazquez facing 7-8-9
t7,3-10,0,---,5(2-2) BCBFS,O,BOS,J. Varitek,J. Vazquez,0%,99%,Strikeout Swinging
t7,3-10,1,---,4(2-1) BCBX,,BOS,K. Millar,J. Vazquez,-0%,99%,Single to LF (Line Drive)
t7,3-10,1,1--,3(1-1) CBX,O,BOS,P. Reese,J. Vazquez,0%,99%,Flyball: CF
t7,3-10,2,1--,5(3-1) *BBCBB,,BOS,J. Damon,J. Vazquez,-0%,99%,Walk; Millar to 2B
,,,,,,,,,Paul Quantrill replaces Javier Vazquez pitching,Paul Quantrill replaces Javier Vazquez pitching,Paul Quantrill replaces Javier Vazquez pitching
t7,3-10,2,12-,1(0-0) .X,O,BOS,M. Bellhorn,P. Quantrill,0%,100%,Flyball: CF
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Red Sox 3 Yankees 10.,0 runs 1 hit 0 errors 2 LOB. Red Sox 3 Yankees 10.,0 runs 1 hit 0 errors 2 LOB. Red Sox 3 Yankees 10.
Bottom of the 7th Yankees Batting Ahead 10-3 Red Sox' Lenny DiNardo facing 7-8-9,Bottom of the 7th Yankees Batting Ahead 10-3 Red Sox' Lenny DiNardo facing 7-8-9,Bottom of the 7th Yankees Batting Ahead 10-3 Red Sox' Lenny DiNardo facing 7-8-9,Bottom of the 7th Yankees Batting Ahead 10-3 Red Sox' Lenny DiNardo facing 7-8-9,Bottom of the 7th Yankees Batting Ahead 10-3 Red Sox' Lenny DiNardo facing 7-8-9,Bottom of the 7th Yankees Batting Ahead 10-3 Red Sox' Lenny DiNardo facing 7-8-9,Bottom of the 7th Yankees Batting Ahead 10-3 Red Sox' Lenny DiNardo facing 7-8-9,Bottom of the 7th Yankees Batting Ahead 10-3 Red Sox' Lenny DiNardo facing 7-8-9,Bottom of the 7th Yankees Batting Ahead 10-3 Red Sox' Lenny DiNardo facing 7-8-9,Bottom of the 7th Yankees Batting Ahead 10-3 Red Sox' Lenny DiNardo facing 7-8-9,Bottom of the 7th Yankees Batting Ahead 10-3 Red Sox' Lenny DiNardo facing 7-8-9,Bottom of the 7th Yankees Batting Ahead 10-3 Red Sox' Lenny DiNardo facing 7-8-9
b7,10-3,0,---,6(3-2) BBBCCX,O,NYY,J. Posada,L. DiNardo,-0%,100%,Groundout: 3B-1B
