Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Bottom of the 3rd Red Sox Batting Behind 0-2 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 3rd Red Sox Batting Behind 0-2 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 3rd Red Sox Batting Behind 0-2 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 3rd Red Sox Batting Behind 0-2 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 3rd Red Sox Batting Behind 0-2 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 3rd Red Sox Batting Behind 0-2 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 3rd Red Sox Batting Behind 0-2 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 3rd Red Sox Batting Behind 0-2 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 3rd Red Sox Batting Behind 0-2 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 3rd Red Sox Batting Behind 0-2 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 3rd Red Sox Batting Behind 0-2 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 3rd Red Sox Batting Behind 0-2 Royals' Jeremy Affeldt facing 9-1-2
b3,0-2,0,---,4(1-2) BCSX,O,BOS,P. Reese,J. Affeldt,-3%,32%,Groundout: 3B-1B
b3,0-2,1,---,5(3-1) BBBCX,R,BOS,J. Damon,J. Affeldt,10%,42%,Home Run (Fly Ball)
b3,1-2,1,---,5(2-2) CSBBX,,BOS,M. Bellhorn,J. Affeldt,3%,45%,Single to RF (Line Drive to CF-RF)
b3,1-2,1,1--,3(0-2) CFS,O,BOS,D. Ortiz,J. Affeldt,-4%,42%,Strikeout Swinging
b3,1-2,2,1--,1(0-0) X,,BOS,M. Ramirez,J. Affeldt,2%,44%,Single to LF (Ground Ball); Bellhorn to 2B
b3,1-2,2,12-,1(0-0) X,R,BOS,K. Millar,J. Affeldt,13%,57%,Double to LF (Ground Ball thru LF Line); Bellhorn Scores; Ramirez to 3B
b3,2-2,2,-23,2(1-0) BX,O,BOS,G. Kapler,J. Affeldt,-7%,50%,Groundout: 3B-1B
,,,,,,,,,2 runs 4 hits 0 errors 2 LOB. Royals 2 Red Sox 2.,2 runs 4 hits 0 errors 2 LOB. Royals 2 Red Sox 2.,2 runs 4 hits 0 errors 2 LOB. Royals 2 Red Sox 2.
Top of the 4th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 6-7-8
t4,2-2,0,---,5(3-1) BCBBX,O,KCR,J. Randa,T. Wakefield,3%,53%,Groundout: SS-1B
t4,2-2,1,---,5(2-2) BFSBH,,KCR,K. Harvey,T. Wakefield,-3%,50%,Hit By Pitch
t4,2-2,1,1--,1(0-0) X,O,KCR,B. Santiago,T. Wakefield,4%,53%,Foul Popfly: C (Behind Home)
t4,2-2,2,1--,5(3-1) BBBCX,O,KCR,D. Relaford,T. Wakefield,3%,56%,Flyball: RF
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Royals 2 Red Sox 2.,0 runs 0 hits 0 errors 1 LOB. Royals 2 Red Sox 2.,0 runs 0 hits 0 errors 1 LOB. Royals 2 Red Sox 2.
Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Jeremy Affeldt facing 7-8-9,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Jeremy Affeldt facing 7-8-9,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Jeremy Affeldt facing 7-8-9,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Jeremy Affeldt facing 7-8-9,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Jeremy Affeldt facing 7-8-9,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Jeremy Affeldt facing 7-8-9,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Jeremy Affeldt facing 7-8-9,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Jeremy Affeldt facing 7-8-9,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Jeremy Affeldt facing 7-8-9,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Jeremy Affeldt facing 7-8-9,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Jeremy Affeldt facing 7-8-9,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Jeremy Affeldt facing 7-8-9
b4,2-2,0,---,5(2-2) BCBCX,,BOS,D. Mirabelli,J. Affeldt,4%,61%,Single to RF (Ground Ball)
b4,2-2,0,1--,2(1-0) BX,OO,BOS,B. Mueller,J. Affeldt,-9%,51%,Ground Ball Double Play: 3B-2B-1B
b4,2-2,2,---,6(3-2) BBBCFX,O,BOS,P. Reese,J. Affeldt,-1%,50%,Groundout: P-1B
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Royals 2 Red Sox 2.,0 runs 1 hit 0 errors 0 LOB. Royals 2 Red Sox 2.,0 runs 1 hit 0 errors 0 LOB. Royals 2 Red Sox 2.
Top of the 5th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 1-2-3,Top of the 5th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 1-2-3,Top of the 5th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 1-2-3,Top of the 5th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 1-2-3,Top of the 5th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 1-2-3,Top of the 5th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 1-2-3,Top of the 5th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 1-2-3,Top of the 5th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 1-2-3,Top of the 5th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 1-2-3,Top of the 5th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 1-2-3,Top of the 5th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 1-2-3,Top of the 5th Royals Batting Tied 2-2 Red Sox' Tim Wakefield facing 1-2-3
t5,2-2,0,---,2(0-1) CX,,KCR,A. Berroa,T. Wakefield,-5%,45%,Single to LF (Ground Ball)
t5,2-2,0,1--,2(0-1) 1CX,O,KCR,C. Beltran,T. Wakefield,4%,50%,Flyball: LF (Short LF)
t5,2-2,1,1--,4(2-1) 11BS1B>X,,KCR,M. Sweeney,T. Wakefield,-8%,42%,Single to CF (Line Drive); Berroa to 3B
t5,2-2,1,1-3,4(2-1) *B*BSX,R,KCR,J. Gonzalez,T. Wakefield,-8%,34%,Single to LF (Line Drive); Berroa Scores; Sweeney to 2B
t5,3-2,1,12-,2(1-0) BX,R,KCR,M. Stairs,T. Wakefield,-14%,20%,Double to RF (Ground Ball thru RF Line); Sweeney Scores; Gonzalez to 3B
t5,4-2,1,-23,2(0-1) SX,RR,KCR,J. Randa,T. Wakefield,-9%,11%,Single to 3B (Ground Ball); Gonzalez Scores; Stairs Scores/Adv on E5 (throw)/No RBI/unER; Randa to 2B
t5,6-2,1,-2-,7(3-2) BSFF*BBB,,KCR,K. Harvey,T. Wakefield,-1%,11%,Walk
t5,6-2,1,12-,1(0-0) X,OO,KCR,B. Santiago,T. Wakefield,4%,14%,Ground Ball Double Play: 3B-2B-1B
,,,,,,,,,4 runs 5 hits 1 error 1 LOB. Royals 6 Red Sox 2.,4 runs 5 hits 1 error 1 LOB. Royals 6 Red Sox 2.,4 runs 5 hits 1 error 1 LOB. Royals 6 Red Sox 2.
Bottom of the 5th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 1-2-3
b5,2-6,0,---,4(2-1) BCBX,O,BOS,J. Damon,J. Affeldt,-2%,12%,Groundout: 2B-1B
b5,2-6,1,---,2(0-1) CH,,BOS,M. Bellhorn,J. Affeldt,2%,15%,Hit By Pitch
b5,2-6,1,1--,1(0-0) X,O,BOS,D. Ortiz,J. Affeldt,-2%,12%,Groundout: 2B-1B; Bellhorn to 2B
b5,2-6,2,-2-,5(2-2) CBSBX,O,BOS,M. Ramirez,J. Affeldt,-3%,10%,Flyball: RF (Deep RF)
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Royals 6 Red Sox 2.,0 runs 0 hits 0 errors 1 LOB. Royals 6 Red Sox 2.,0 runs 0 hits 0 errors 1 LOB. Royals 6 Red Sox 2.
Top of the 6th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 9-1-2,Top of the 6th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 9-1-2,Top of the 6th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 9-1-2,Top of the 6th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 9-1-2,Top of the 6th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 9-1-2,Top of the 6th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 9-1-2,Top of the 6th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 9-1-2,Top of the 6th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 9-1-2,Top of the 6th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 9-1-2,Top of the 6th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 9-1-2,Top of the 6th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 9-1-2,Top of the 6th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 9-1-2
t6,6-2,0,---,3(0-2) CCT,O,KCR,D. Relaford,T. Wakefield,1%,11%,Strikeout Swinging
t6,6-2,1,---,1(0-0) X,O,KCR,A. Berroa,T. Wakefield,1%,11%,Popfly: 1B
t6,6-2,2,---,6(3-2) BBCCBX,O,KCR,C. Beltran,T. Wakefield,0%,12%,Flyball: CF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Royals 6 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Royals 6 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Royals 6 Red Sox 2.
Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 5-6-7,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 5-6-7,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 5-6-7,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 5-6-7,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 5-6-7,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 5-6-7,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 5-6-7,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 5-6-7,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 5-6-7,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 5-6-7,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 5-6-7,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 5-6-7
b6,2-6,0,---,4(2-1) BCBX,,BOS,K. Millar,J. Affeldt,4%,15%,Single to LF (Ground Ball)
b6,2-6,0,1--,1(0-0) X,O,BOS,G. Kapler,J. Affeldt,-4%,12%,Groundout: SS-2B/Forceout at 2B
b6,2-6,1,1--,8(3-2) CSBFBBFC,O,BOS,D. Mirabelli,J. Affeldt,-3%,9%,Strikeout Looking
b6,2-6,2,1--,7(3-2) BCBCFB>X,O,BOS,B. Mueller,J. Affeldt,-2%,7%,Groundout: P-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Royals 6 Red Sox 2.,0 runs 1 hit 0 errors 1 LOB. Royals 6 Red Sox 2.,0 runs 1 hit 0 errors 1 LOB. Royals 6 Red Sox 2.
Top of the 7th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 3-4-5,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 3-4-5,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 3-4-5,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 3-4-5,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 3-4-5,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 3-4-5,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 3-4-5,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 3-4-5,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 3-4-5,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 3-4-5,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 3-4-5,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Tim Wakefield facing 3-4-5
t7,6-2,0,---,4(1-2) FBFX,O,KCR,M. Sweeney,T. Wakefield,1%,8%,Flyball: RF
t7,6-2,1,---,2(1-0) BX,O,KCR,J. Gonzalez,T. Wakefield,1%,8%,Groundout: 3B-1B
t7,6-2,2,---,2(0-1) CH,,KCR,M. Stairs,T. Wakefield,-0%,8%,Hit By Pitch
t7,6-2,2,1--,4(1-2) CF*BX,O,KCR,J. Randa,T. Wakefield,1%,9%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Royals 6 Red Sox 2.,0 runs 0 hits 0 errors 1 LOB. Royals 6 Red Sox 2.,0 runs 0 hits 0 errors 1 LOB. Royals 6 Red Sox 2.
Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 9-1-2,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jeremy Affeldt facing 9-1-2
b7,2-6,0,---,3(1-1) CBX,O,BOS,P. Reese,J. Affeldt,-2%,7%,Flyball: RF (Deep CF-RF)
b7,2-6,1,---,5(2-2) BCSBX,,BOS,J. Damon,J. Affeldt,3%,10%,Double to RF (Fly Ball to RF Line)
b7,2-6,1,-2-,4(1-2) C*BSC,O,BOS,M. Bellhorn,J. Affeldt,-3%,7%,Strikeout Looking
b7,2-6,2,-2-,4(1-2) *BFFS,O,BOS,D. Ortiz,J. Affeldt,-2%,4%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Royals 6 Red Sox 2.,0 runs 1 hit 0 errors 1 LOB. Royals 6 Red Sox 2.,0 runs 1 hit 0 errors 1 LOB. Royals 6 Red Sox 2.
