Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Bottom of the 3rd Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 3rd Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 3rd Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 3rd Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 3rd Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 3rd Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 3rd Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 3rd Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 3rd Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 3rd Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 3rd Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 3rd Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 3-4-5
b3,0-0,0,---,4(1-2) BFFS,O,SFG,M. Grissom,B. Arroyo,-3%,53%,Strikeout Swinging
b3,0-0,1,---,5(3-1) BBBCB,,SFG,B. Bonds,B. Arroyo,3%,56%,Walk
b3,0-0,1,1--,4(1-2) FBFC,O,SFG,E. Alfonzo,B. Arroyo,-3%,53%,Strikeout Looking
b3,0-0,2,1--,2(0-1) CX,O,SFG,A. Pierzynski,B. Arroyo,-3%,50%,Flyball: LF
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 0 Giants 0.,0 runs 0 hits 0 errors 1 LOB. Red Sox 0 Giants 0.,0 runs 0 hits 0 errors 1 LOB. Red Sox 0 Giants 0.
Top of the 4th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 2-3-4,Top of the 4th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 2-3-4,Top of the 4th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 2-3-4,Top of the 4th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 2-3-4,Top of the 4th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 2-3-4,Top of the 4th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 2-3-4,Top of the 4th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 2-3-4,Top of the 4th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 2-3-4,Top of the 4th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 2-3-4,Top of the 4th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 2-3-4,Top of the 4th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 2-3-4,Top of the 4th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 2-3-4
t4,0-0,0,---,5(2-2) CBSBX,O,BOS,M. Bellhorn,J. Schmidt,3%,53%,Groundout: P-1B
t4,0-0,1,---,6(2-2) BFSBFX,O,BOS,D. Ortiz,J. Schmidt,2%,55%,Groundout: 1B unassisted
t4,0-0,2,---,1(0-0) X,O,BOS,N. Garciaparra,J. Schmidt,1%,56%,Flyball: LF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Giants 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Giants 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Giants 0.
Bottom of the 4th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 7-8-9
b4,0-0,0,---,4(2-1) FBBX,O,SFG,D. Minor,B. Arroyo,-3%,53%,Groundout: 2B-1B
b4,0-0,1,---,9(2-2) BFCBFFFFS,O,SFG,N. Perez,B. Arroyo,-2%,51%,Strikeout Swinging
b4,0-0,2,---,1(0-0) X,O,SFG,J. Schmidt,B. Arroyo,-1%,50%,Foul Popfly: 1B (1B Foul)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Giants 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Giants 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Giants 0.
Top of the 5th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 5-6-7,Top of the 5th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 5-6-7,Top of the 5th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 5-6-7,Top of the 5th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 5-6-7,Top of the 5th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 5-6-7,Top of the 5th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 5-6-7,Top of the 5th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 5-6-7,Top of the 5th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 5-6-7,Top of the 5th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 5-6-7,Top of the 5th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 5-6-7,Top of the 5th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 5-6-7,Top of the 5th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 5-6-7
t5,0-0,0,---,5(2-2) SFBBX,O,BOS,T. Nixon,J. Schmidt,3%,53%,Groundout: 2B-1B
t5,0-0,1,---,3(0-2) CCS,O,BOS,J. Varitek,J. Schmidt,2%,55%,Strikeout Swinging
t5,0-0,2,---,5(3-1) BBCBX,O,BOS,K. Millar,J. Schmidt,1%,57%,Foul Popfly: 1B (1B Foul)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Giants 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Giants 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Giants 0.
Bottom of the 5th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3
b5,0-0,0,---,4(1-2) CSBX,O,SFG,R. Durham,B. Arroyo,-3%,54%,Popfly: 3B
b5,0-0,1,---,6(3-2) LBBBCS,O,SFG,M. Tucker,B. Arroyo,-2%,52%,Strikeout Swinging
b5,0-0,2,---,1(0-0) X,,SFG,M. Grissom,B. Arroyo,3%,55%,Double to RF (Fly Ball to RF Line)
b5,0-0,2,-2-,4(3-0) IIII,,SFG,B. Bonds,B. Arroyo,1%,56%,Intentional Walk
b5,0-0,2,12-,6(2-2) CBBFFS,O,SFG,E. Alfonzo,B. Arroyo,-6%,50%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Red Sox 0 Giants 0.,0 runs 1 hit 0 errors 2 LOB. Red Sox 0 Giants 0.,0 runs 1 hit 0 errors 2 LOB. Red Sox 0 Giants 0.
Top of the 6th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 8-9-1,Top of the 6th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 8-9-1,Top of the 6th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 8-9-1,Top of the 6th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 8-9-1,Top of the 6th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 8-9-1,Top of the 6th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 8-9-1,Top of the 6th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 8-9-1,Top of the 6th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 8-9-1,Top of the 6th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 8-9-1,Top of the 6th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 8-9-1,Top of the 6th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 8-9-1,Top of the 6th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 8-9-1
t6,0-0,0,---,7(2-2) CBFFBFX,,BOS,K. Youkilis,J. Schmidt,-9%,41%,Double to LF (Line Drive)
t6,0-0,0,-2-,3(0-2) CLM,,BOS,B. Arroyo,J. Schmidt,-4%,37%,Strikeout (missed bunt) Passed Ball; Arroyo to 1B
t6,0-0,0,12-,4(1-2) FFBX,O,BOS,J. Damon,J. Schmidt,8%,45%,Flyball: LF
t6,0-0,1,12-,4(2-1) BCBX,O,BOS,M. Bellhorn,J. Schmidt,5%,50%,Groundout: 1B-SS/Forceout at 2B; Youkilis to 3B; Bellhorn to 1B
t6,0-0,2,1-3,3(1-1) FBX,O,BOS,D. Ortiz,J. Schmidt,8%,58%,Groundout: 1B-P
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Red Sox 0 Giants 0.,0 runs 1 hit 0 errors 2 LOB. Red Sox 0 Giants 0.,0 runs 1 hit 0 errors 2 LOB. Red Sox 0 Giants 0.
Bottom of the 6th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 6th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 6th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 6th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 6th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 6th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 6th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 6th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 6th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 6th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 6th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 6th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 6-7-8
b6,0-0,0,---,1(0-0) X,O,SFG,A. Pierzynski,B. Arroyo,-3%,54%,Groundout: 2B-1B
b6,0-0,1,---,2(0-1) CX,,SFG,D. Minor,B. Arroyo,4%,58%,Single to CF (Ground Ball)
b6,0-0,1,1--,2(0-1) 1CB,,SFG,N. Perez,B. Arroyo,3%,61%,Wild Pitch; Minor to 2B
b6,0-0,1,-2-,3(1-1) 1CB.X,O,SFG,N. Perez,B. Arroyo,-4%,56%,Groundout: 1B-P; Minor to 3B
b6,0-0,2,--3,3(0-2) CSC,O,SFG,J. Schmidt,B. Arroyo,-6%,50%,Strikeout Looking
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Giants 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Giants 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Giants 0.
Top of the 7th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 4-5-6,Top of the 7th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 4-5-6,Top of the 7th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 4-5-6,Top of the 7th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 4-5-6,Top of the 7th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 4-5-6,Top of the 7th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 4-5-6,Top of the 7th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 4-5-6,Top of the 7th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 4-5-6,Top of the 7th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 4-5-6,Top of the 7th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 4-5-6,Top of the 7th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 4-5-6,Top of the 7th Red Sox Batting Tied 0-0 Giants' Jason Schmidt facing 4-5-6
t7,0-0,0,---,1(0-0) X,O,BOS,N. Garciaparra,J. Schmidt,4%,54%,Flyball: RF
t7,0-0,1,---,7(2-2) CBSBFFS,O,BOS,T. Nixon,J. Schmidt,3%,57%,Strikeout Swinging
t7,0-0,2,---,5(2-2) BSSBS,O,BOS,J. Varitek,J. Schmidt,2%,59%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Giants 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Giants 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Giants 0.
Bottom of the 7th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 7th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 7th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 7th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 7th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 7th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 7th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 7th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 7th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 7th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 7th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 7th Giants Batting Tied 0-0 Red Sox' Bronson Arroyo facing 1-2-3
b7,0-0,0,---,7(3-2) BCBBSFX,O,SFG,R. Durham,B. Arroyo,-4%,55%,Groundout: 1B-P
b7,0-0,1,---,5(3-1) BBFBX,,SFG,M. Tucker,B. Arroyo,7%,62%,Double to RF (Line Drive to Deep RF)
b7,0-0,1,-2-,6(3-2) FBBF*BB,,SFG,M. Grissom,B. Arroyo,2%,65%,Walk
,,,,,,,,,Alan Embree replaces Bronson Arroyo pitching and batting 9th,Alan Embree replaces Bronson Arroyo pitching and batting 9th,Alan Embree replaces Bronson Arroyo pitching and batting 9th
b7,0-0,1,12-,2(0-1) .CX,,SFG,B. Bonds,A. Embree,9%,74%,Single to LF (Fly Ball to Short LF); Tucker to 3B; Grissom to 2B
,,,,,,,,,Mike Timlin replaces Alan Embree pitching and batting 9th,Mike Timlin replaces Alan Embree pitching and batting 9th,Mike Timlin replaces Alan Embree pitching and batting 9th
b7,0-0,1,123,3(1-1) ..CBX,RRRR,SFG,E. Alfonzo,M. Timlin,23%,97%,Home Run (Fly Ball to LF-CF); Tucker Scores; Grissom Scores; Bonds Scores
b7,4-0,1,---,1(0-0) X,O,SFG,A. Pierzynski,M. Timlin,-0%,96%,Flyball: RF (Deep RF)
b7,4-0,2,---,5(3-1) BCBBX,O,SFG,D. Minor,M. Timlin,-0%,96%,Flyball: CF
,,,,,,,,,4 runs 3 hits 0 errors 0 LOB. Red Sox 0 Giants 4.,4 runs 3 hits 0 errors 0 LOB. Red Sox 0 Giants 4.,4 runs 3 hits 0 errors 0 LOB. Red Sox 0 Giants 4.
Top of the 8th Red Sox Batting Behind 0-4 Giants' Jason Schmidt facing 7-8-9,Top of the 8th Red Sox Batting Behind 0-4 Giants' Jason Schmidt facing 7-8-9,Top of the 8th Red Sox Batting Behind 0-4 Giants' Jason Schmidt facing 7-8-9,Top of the 8th Red Sox Batting Behind 0-4 Giants' Jason Schmidt facing 7-8-9,Top of the 8th Red Sox Batting Behind 0-4 Giants' Jason Schmidt facing 7-8-9,Top of the 8th Red Sox Batting Behind 0-4 Giants' Jason Schmidt facing 7-8-9,Top of the 8th Red Sox Batting Behind 0-4 Giants' Jason Schmidt facing 7-8-9,Top of the 8th Red Sox Batting Behind 0-4 Giants' Jason Schmidt facing 7-8-9,Top of the 8th Red Sox Batting Behind 0-4 Giants' Jason Schmidt facing 7-8-9,Top of the 8th Red Sox Batting Behind 0-4 Giants' Jason Schmidt facing 7-8-9,Top of the 8th Red Sox Batting Behind 0-4 Giants' Jason Schmidt facing 7-8-9,Top of the 8th Red Sox Batting Behind 0-4 Giants' Jason Schmidt facing 7-8-9
t8,0-4,0,---,5(3-1) CBBBB,,BOS,K. Millar,J. Schmidt,-2%,94%,Walk
