Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b1,0-1,2,---,4(2-1) CBBX,O,TOR,V. Wells,P. Martinez,-1%,40%,Groundout: SS-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 0.
Top of the 2nd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 6-7-8
t2,1-0,0,---,7(3-2) FSBFBBS,O,BOS,J. Varitek,R. Halladay,2%,43%,Strikeout Swinging
t2,1-0,1,---,3(0-2) CFX,O,BOS,K. Youkilis,R. Halladay,2%,44%,Groundout: P-1B
t2,1-0,2,---,5(2-2) SSBBX,O,BOS,C. Crespo,R. Halladay,1%,45%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 0.
Bottom of the 2nd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 4-5-6,Bottom of the 2nd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 4-5-6,Bottom of the 2nd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 4-5-6,Bottom of the 2nd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 4-5-6,Bottom of the 2nd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 4-5-6,Bottom of the 2nd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 4-5-6,Bottom of the 2nd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 4-5-6,Bottom of the 2nd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 4-5-6,Bottom of the 2nd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 4-5-6,Bottom of the 2nd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 4-5-6,Bottom of the 2nd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 4-5-6,Bottom of the 2nd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 4-5-6
b2,0-1,0,---,7(3-2) BBBCSFS,O,TOR,C. Delgado,P. Martinez,-3%,43%,Strikeout Swinging
b2,0-1,1,---,6(3-2) CBFBBX,O,TOR,E. Hinske,P. Martinez,-2%,41%,Flyball: LF
b2,0-1,2,---,4(3-0) BBBB,,TOR,R. Johnson,P. Martinez,1%,42%,Walk
b2,0-1,2,1--,3(2-0) BBX,O,TOR,S. Pond,P. Martinez,-3%,40%,Flyball: LF
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Blue Jays 0.,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Blue Jays 0.,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Blue Jays 0.
Top of the 3rd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 9-1-2,Top of the 3rd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 9-1-2,Top of the 3rd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 9-1-2,Top of the 3rd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 9-1-2,Top of the 3rd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 9-1-2,Top of the 3rd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 9-1-2,Top of the 3rd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 9-1-2,Top of the 3rd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 9-1-2,Top of the 3rd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 9-1-2,Top of the 3rd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 9-1-2,Top of the 3rd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 9-1-2,Top of the 3rd Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 9-1-2
t3,1-0,0,---,4(1-2) CCBX,O,BOS,P. Reese,R. Halladay,2%,42%,Groundout: 3B-1B
t3,1-0,1,---,4(3-0) BBBB,,BOS,J. Damon,R. Halladay,-2%,40%,Walk
t3,1-0,1,1--,5(2-2) FB11B>FC,O,BOS,M. Bellhorn,R. Halladay,3%,43%,Strikeout Looking
t3,1-0,2,1--,4(1-2) BCS>B,O,BOS,D. Ortiz,R. Halladay,2%,45%,Damon Caught Stealing 2B (C-SS)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 0.
Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1
b3,0-1,0,---,4(1-2) BCCC,O,TOR,C. Gomez,P. Martinez,-3%,42%,Strikeout Looking
b3,0-1,1,---,6(3-2) BCBFBC,O,TOR,K. Cash,P. Martinez,-2%,40%,Strikeout Looking
b3,0-1,2,---,4(2-1) BCBX,O,TOR,O. Hudson,P. Martinez,-1%,39%,Groundout: 3B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 0.
Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 3-4-5,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 3-4-5,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 3-4-5,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 3-4-5,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 3-4-5,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 3-4-5,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 3-4-5,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 3-4-5,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 3-4-5,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 3-4-5,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 3-4-5,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Roy Halladay facing 3-4-5
t4,1-0,0,---,5(2-2) BBFFC,O,BOS,D. Ortiz,R. Halladay,3%,41%,Strikeout Looking
t4,1-0,1,---,6(3-2) BCBBCX,O,BOS,M. Ramirez,R. Halladay,2%,43%,Groundout: 2B-1B
t4,1-0,2,---,2(1-0) BX,,BOS,B. Daubach,R. Halladay,-1%,42%,Single to SS (Ground Ball)
t4,1-0,2,1--,6(3-2) BBBFS>S,O,BOS,J. Varitek,R. Halladay,3%,44%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Blue Jays 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Blue Jays 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Blue Jays 0.
Bottom of the 4th Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 4th Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 4th Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 4th Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 4th Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 4th Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 4th Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 4th Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 4th Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 4th Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 4th Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 4th Blue Jays Batting Behind 0-1 Red Sox' Pedro Martinez facing 2-3-4
b4,0-1,0,---,5(1-2) BCFFX,O,TOR,F. Catalanotto,P. Martinez,-3%,41%,Groundout: SS-1B
b4,0-1,1,---,4(1-2) SBCX,,TOR,V. Wells,P. Martinez,3%,44%,Single to 3B (Ground Ball)
b4,0-1,1,1--,3(1-1) BFX,RR,TOR,C. Delgado,P. Martinez,21%,66%,Home Run (Fly Ball); Wells Scores
b4,2-1,1,---,5(2-2) FBBFT,O,TOR,E. Hinske,P. Martinez,-2%,64%,Strikeout Swinging
b4,2-1,2,---,5(2-2) SBBCS,O,TOR,R. Johnson,P. Martinez,-1%,63%,Strikeout Swinging
,,,,,,,,,2 runs 2 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 2.,2 runs 2 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 2.,2 runs 2 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 2.
Top of the 5th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 7-8-9,Top of the 5th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 7-8-9,Top of the 5th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 7-8-9,Top of the 5th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 7-8-9,Top of the 5th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 7-8-9,Top of the 5th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 7-8-9,Top of the 5th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 7-8-9,Top of the 5th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 7-8-9,Top of the 5th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 7-8-9,Top of the 5th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 7-8-9,Top of the 5th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 7-8-9,Top of the 5th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 7-8-9
t5,1-2,0,---,5(2-2) FBFBS,O,BOS,K. Youkilis,R. Halladay,3%,66%,Strikeout Swinging
t5,1-2,1,---,5(3-1) CBBBX,O,BOS,C. Crespo,R. Halladay,2%,68%,Groundout: SS-1B
t5,1-2,2,---,4(2-1) CBBX,,BOS,P. Reese,R. Halladay,-2%,67%,Single to RF (Line Drive)
t5,1-2,2,1--,2(0-1) CX,,BOS,J. Damon,R. Halladay,-3%,64%,Single to 3B (Ground Ball); Reese to 2B
t5,1-2,2,12-,5(3-1) BCBBB,,BOS,M. Bellhorn,R. Halladay,-4%,60%,Walk; Reese to 3B; Damon to 2B
t5,1-2,2,123,6(1-2) SFBFFX,O,BOS,D. Ortiz,R. Halladay,10%,70%,Groundout: 2B-1B
,,,,,,,,,0 runs 2 hits 0 errors 3 LOB. Red Sox 1 Blue Jays 2.,0 runs 2 hits 0 errors 3 LOB. Red Sox 1 Blue Jays 2.,0 runs 2 hits 0 errors 3 LOB. Red Sox 1 Blue Jays 2.
Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 7-8-9
b5,2-1,0,---,5(2-2) CFBBX,O,TOR,S. Pond,P. Martinez,-2%,68%,Flyball: LF
b5,2-1,1,---,4(0-2) CFFS,O,TOR,C. Gomez,P. Martinez,-2%,66%,Strikeout Swinging
b5,2-1,2,---,2(0-1) CX,,TOR,K. Cash,P. Martinez,1%,67%,Single to 2B (Ground Ball to Short CF)
b5,2-1,2,1--,7(3-2) BFF1BB>F>X,O,TOR,O. Hudson,P. Martinez,-3%,65%,Groundout: 2B-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Blue Jays 2.,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Blue Jays 2.,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Blue Jays 2.
Top of the 6th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-2 Blue Jays' Roy Halladay facing 4-5-6
t6,1-2,0,---,3(1-1) CBX,O,BOS,M. Ramirez,R. Halladay,4%,69%,Flyball: LF
t6,1-2,1,---,5(2-2) BCCBS,O,BOS,B. Daubach,R. Halladay,3%,71%,Strikeout Swinging
t6,1-2,2,---,3(1-1) CBX,O,BOS,J. Varitek,R. Halladay,2%,73%,Lineout: SS (Short LF)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 2.
Bottom of the 6th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 6th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 6th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 6th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 6th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 6th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 6th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 6th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 6th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 6th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 6th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 6th Blue Jays Batting Ahead 2-1 Red Sox' Pedro Martinez facing 2-3-4
b6,2-1,0,---,3(1-1) BFX,,TOR,F. Catalanotto,P. Martinez,3%,76%,Single to 2B (Ground Ball)
b6,2-1,0,1--,2(1-0) BX,O,TOR,V. Wells,P. Martinez,-3%,73%,Flyball: RF
b6,2-1,1,1--,3(0-2) FCX,,TOR,C. Delgado,P. Martinez,3%,76%,Single to LF (Ground Ball); Catalanotto to 2B
b6,2-1,1,12-,6(2-2) CBFBFX,O,TOR,E. Hinske,P. Martinez,-3%,73%,Flyball: CF (Deep CF); Catalanotto to 3B
b6,2-1,2,1-3,6(3-2) BBBCSX,R,TOR,R. Johnson,P. Martinez,10%,83%,Single to CF (Line Drive); Catalanotto Scores; Delgado to 2B
b6,3-1,2,12-,2(0-1) CX,O,TOR,S. Pond,P. Martinez,-3%,80%,Groundout: SS-1B
,,,,,,,,,1 run 3 hits 0 errors 2 LOB. Red Sox 1 Blue Jays 3.,1 run 3 hits 0 errors 2 LOB. Red Sox 1 Blue Jays 3.,1 run 3 hits 0 errors 2 LOB. Red Sox 1 Blue Jays 3.
Top of the 7th Red Sox Batting Behind 1-3 Blue Jays' Roy Halladay facing 7-8-9,Top of the 7th Red Sox Batting Behind 1-3 Blue Jays' Roy Halladay facing 7-8-9,Top of the 7th Red Sox Batting Behind 1-3 Blue Jays' Roy Halladay facing 7-8-9,Top of the 7th Red Sox Batting Behind 1-3 Blue Jays' Roy Halladay facing 7-8-9,Top of the 7th Red Sox Batting Behind 1-3 Blue Jays' Roy Halladay facing 7-8-9,Top of the 7th Red Sox Batting Behind 1-3 Blue Jays' Roy Halladay facing 7-8-9,Top of the 7th Red Sox Batting Behind 1-3 Blue Jays' Roy Halladay facing 7-8-9,Top of the 7th Red Sox Batting Behind 1-3 Blue Jays' Roy Halladay facing 7-8-9,Top of the 7th Red Sox Batting Behind 1-3 Blue Jays' Roy Halladay facing 7-8-9,Top of the 7th Red Sox Batting Behind 1-3 Blue Jays' Roy Halladay facing 7-8-9,Top of the 7th Red Sox Batting Behind 1-3 Blue Jays' Roy Halladay facing 7-8-9,Top of the 7th Red Sox Batting Behind 1-3 Blue Jays' Roy Halladay facing 7-8-9
t7,1-3,0,---,9(3-2) BCFFBFFBX,,BOS,K. Youkilis,R. Halladay,-6%,74%,Single to RF (Line Drive)
t7,1-3,0,1--,2(1-0) BX,O,BOS,C. Crespo,R. Halladay,6%,79%,Flyball: CF
t7,1-3,1,1--,3(1-1) C+1BX,O,BOS,P. Reese,R. Halladay,5%,84%,Flyball: RF
t7,1-3,2,1--,2(0-1) CX,O,BOS,J. Damon,R. Halladay,4%,88%,Groundout: SS-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Blue Jays 3.,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Blue Jays 3.,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Blue Jays 3.
Bottom of the 7th Blue Jays Batting Ahead 3-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Blue Jays Batting Ahead 3-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Blue Jays Batting Ahead 3-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Blue Jays Batting Ahead 3-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Blue Jays Batting Ahead 3-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Blue Jays Batting Ahead 3-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Blue Jays Batting Ahead 3-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Blue Jays Batting Ahead 3-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Blue Jays Batting Ahead 3-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Blue Jays Batting Ahead 3-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Blue Jays Batting Ahead 3-1 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Blue Jays Batting Ahead 3-1 Red Sox' Pedro Martinez facing 8-9-1
b7,3-1,0,---,1(0-0) X,O,TOR,C. Gomez,P. Martinez,-1%,86%,Groundout: SS-1B
b7,3-1,1,---,4(1-2) BTFX,O,TOR,K. Cash,P. Martinez,-1%,85%,Groundout: 3B-1B
b7,3-1,2,---,2(0-1) CX,O,TOR,O. Hudson,P. Martinez,-1%,85%,Groundout: P-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 3.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 3.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 3.
