Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t2,0-0,0,---,4(1-2) CFBX,,BOS,M. Ramirez,J. Kennedy,-6%,44%,Double to CF (Fly Ball to Deep CF-RF)
t2,0-0,0,-2-,2(1-0) BX,O,BOS,N. Garciaparra,J. Kennedy,2%,46%,Flyball: RF (Deep RF); Ramirez to 3B
t2,0-0,1,--3,4(3-0) BBBB,,BOS,J. Varitek,J. Kennedy,-2%,44%,Walk
t2,0-0,1,1-3,6(3-2) *BBFFB>C,OO,BOS,K. Youkilis,J. Kennedy,12%,55%,Double Play: Strikeout Looking Ramirez Caught Stealing Hm (C-2B-3B)
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Rockies 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Rockies 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Rockies 0.
Bottom of the 2nd Rockies Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 2nd Rockies Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 2nd Rockies Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 2nd Rockies Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 2nd Rockies Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 2nd Rockies Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 2nd Rockies Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 2nd Rockies Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 2nd Rockies Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 2nd Rockies Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 2nd Rockies Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 2nd Rockies Batting Tied 0-0 Red Sox' Bronson Arroyo facing 4-5-6
b2,0-0,0,---,2(0-1) CX,R,COL,V. Castilla,B. Arroyo,10%,65%,Home Run (Fly Ball)
b2,1-0,0,---,4(1-2) BCFX,O,COL,J. Burnitz,B. Arroyo,-2%,63%,Lineout: 1B
b2,1-0,1,---,2(1-0) BX,,COL,M. Holliday,B. Arroyo,2%,65%,Single to CF (Line Drive)
b2,1-0,1,1--,4(1-2) CCBX,O,COL,M. Sweeney,B. Arroyo,-3%,62%,Groundout: P-SS/Forceout at 2B
b2,1-0,2,1--,1(0-0) X,O,COL,C. Johnson,B. Arroyo,-2%,60%,Flyball: RF
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Red Sox 0 Rockies 1.,1 run 2 hits 0 errors 1 LOB. Red Sox 0 Rockies 1.,1 run 2 hits 0 errors 1 LOB. Red Sox 0 Rockies 1.
Top of the 3rd Red Sox Batting Behind 0-1 Rockies' Joe Kennedy facing 8-9-1,Top of the 3rd Red Sox Batting Behind 0-1 Rockies' Joe Kennedy facing 8-9-1,Top of the 3rd Red Sox Batting Behind 0-1 Rockies' Joe Kennedy facing 8-9-1,Top of the 3rd Red Sox Batting Behind 0-1 Rockies' Joe Kennedy facing 8-9-1,Top of the 3rd Red Sox Batting Behind 0-1 Rockies' Joe Kennedy facing 8-9-1,Top of the 3rd Red Sox Batting Behind 0-1 Rockies' Joe Kennedy facing 8-9-1,Top of the 3rd Red Sox Batting Behind 0-1 Rockies' Joe Kennedy facing 8-9-1,Top of the 3rd Red Sox Batting Behind 0-1 Rockies' Joe Kennedy facing 8-9-1,Top of the 3rd Red Sox Batting Behind 0-1 Rockies' Joe Kennedy facing 8-9-1,Top of the 3rd Red Sox Batting Behind 0-1 Rockies' Joe Kennedy facing 8-9-1,Top of the 3rd Red Sox Batting Behind 0-1 Rockies' Joe Kennedy facing 8-9-1,Top of the 3rd Red Sox Batting Behind 0-1 Rockies' Joe Kennedy facing 8-9-1
t3,0-1,0,---,4(2-1) BBCX,,BOS,G. Kapler,J. Kennedy,-4%,56%,Single to SS (Ground Ball)
t3,0-1,0,1--,4(1-2) L1BSC,O,BOS,B. Arroyo,J. Kennedy,4%,60%,Strikeout Looking
t3,0-1,1,1--,4(2-1) B1CB>C,,BOS,J. Damon,J. Kennedy,-2%,59%,Kapler Steals 2B
t3,0-1,1,-2-,6(3-2) B1CB>C.BX,,BOS,J. Damon,J. Kennedy,-5%,53%,Single to SS (Ground Ball); Kapler to 3B
t3,0-1,1,1-3,3(1-1) BF1X,RR,BOS,M. Bellhorn,J. Kennedy,-15%,38%,Double to CF (Line Drive to Deep CF); Kapler Scores; Damon Scores
t3,2-1,1,-2-,1(0-0) H,,BOS,K. Millar,J. Kennedy,-2%,36%,Hit By Pitch
t3,2-1,1,12-,7(3-2) BCFBB>FB,,BOS,M. Ramirez,J. Kennedy,-5%,31%,Walk; Bellhorn to 3B; Millar to 2B
t3,2-1,1,123,4(1-2) CBFX,RO,BOS,N. Garciaparra,J. Kennedy,-0%,31%,Flyball: RF/Sacrifice Fly; Bellhorn Scores; Millar to 3B
t3,3-1,2,1-3,5(3-1) BBFBB,,BOS,J. Varitek,J. Kennedy,-2%,29%,Walk; Ramirez to 2B
t3,3-1,2,123,4(2-1) CBBX,O,BOS,K. Youkilis,J. Kennedy,6%,35%,Groundout: 2B-1B
,,,,,,,,,3 runs 3 hits 0 errors 3 LOB. Red Sox 3 Rockies 1.,3 runs 3 hits 0 errors 3 LOB. Red Sox 3 Rockies 1.,3 runs 3 hits 0 errors 3 LOB. Red Sox 3 Rockies 1.
Bottom of the 3rd Rockies Batting Behind 1-3 Red Sox' Bronson Arroyo facing 9-1-2,Bottom of the 3rd Rockies Batting Behind 1-3 Red Sox' Bronson Arroyo facing 9-1-2,Bottom of the 3rd Rockies Batting Behind 1-3 Red Sox' Bronson Arroyo facing 9-1-2,Bottom of the 3rd Rockies Batting Behind 1-3 Red Sox' Bronson Arroyo facing 9-1-2,Bottom of the 3rd Rockies Batting Behind 1-3 Red Sox' Bronson Arroyo facing 9-1-2,Bottom of the 3rd Rockies Batting Behind 1-3 Red Sox' Bronson Arroyo facing 9-1-2,Bottom of the 3rd Rockies Batting Behind 1-3 Red Sox' Bronson Arroyo facing 9-1-2,Bottom of the 3rd Rockies Batting Behind 1-3 Red Sox' Bronson Arroyo facing 9-1-2,Bottom of the 3rd Rockies Batting Behind 1-3 Red Sox' Bronson Arroyo facing 9-1-2,Bottom of the 3rd Rockies Batting Behind 1-3 Red Sox' Bronson Arroyo facing 9-1-2,Bottom of the 3rd Rockies Batting Behind 1-3 Red Sox' Bronson Arroyo facing 9-1-2,Bottom of the 3rd Rockies Batting Behind 1-3 Red Sox' Bronson Arroyo facing 9-1-2
b3,1-3,0,---,2(1-0) BX,O,COL,J. Kennedy,B. Arroyo,-3%,32%,Lineout: 2B
b3,1-3,1,---,4(1-2) CCBX,,COL,A. Miles,B. Arroyo,3%,35%,Single to LF (Line Drive)
b3,1-3,1,1--,1(0-0) X,O,COL,R. Clayton,B. Arroyo,-3%,32%,Groundout: P-1B; Miles to 2B
b3,1-3,2,-2-,8(3-2) CBCBBFFB,,COL,T. Helton,B. Arroyo,1%,34%,Walk
b3,1-3,2,12-,2(0-1) CX,R,COL,V. Castilla,B. Arroyo,11%,45%,Single to RF (Fly Ball to CF-RF); Miles Scores; Helton to 3B
b3,2-3,2,1-3,2(1-0) BX,RR,COL,J. Burnitz,B. Arroyo,20%,65%,Single to RF (Line Drive); Helton Scores; Castilla Scores/Adv on E9 (throw)/No RBI/unER; Burnitz to 2B/Adv on throw
b3,4-3,2,-2-,2(0-1) SX,O,COL,M. Holliday,B. Arroyo,-3%,61%,Groundout: 2B-1B
,,,,,,,,,3 runs 3 hits 1 error 1 LOB. Red Sox 3 Rockies 4.,3 runs 3 hits 1 error 1 LOB. Red Sox 3 Rockies 4.,3 runs 3 hits 1 error 1 LOB. Red Sox 3 Rockies 4.
Top of the 4th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 8-9-1,Top of the 4th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 8-9-1,Top of the 4th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 8-9-1,Top of the 4th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 8-9-1,Top of the 4th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 8-9-1,Top of the 4th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 8-9-1,Top of the 4th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 8-9-1,Top of the 4th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 8-9-1,Top of the 4th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 8-9-1,Top of the 4th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 8-9-1,Top of the 4th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 8-9-1,Top of the 4th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 8-9-1
t4,3-4,0,---,2(1-0) BX,O,BOS,G. Kapler,J. Kennedy,3%,64%,Flyball: CF
t4,3-4,1,---,4(1-2) BCCT,O,BOS,B. Arroyo,J. Kennedy,2%,66%,Strikeout Swinging
t4,3-4,2,---,3(1-1) CBX,O,BOS,J. Damon,J. Kennedy,1%,68%,Groundout: SS-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Rockies 4.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Rockies 4.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Rockies 4.
Bottom of the 4th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 7-8-9
b4,4-3,0,---,9(3-2) CFFBFBBFX,O,COL,M. Sweeney,B. Arroyo,-2%,66%,Groundout: 2B-1B
b4,4-3,1,---,3(1-1) CBX,O,COL,C. Johnson,B. Arroyo,-2%,64%,Lineout: 2B
b4,4-3,2,---,4(1-2) BCCS,O,COL,J. Kennedy,B. Arroyo,-1%,63%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Rockies 4.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Rockies 4.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Rockies 4.
Top of the 5th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 2-3-4,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 2-3-4,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 2-3-4,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 2-3-4,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 2-3-4,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 2-3-4,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 2-3-4,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 2-3-4,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 2-3-4,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 2-3-4,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 2-3-4,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Joe Kennedy facing 2-3-4
t5,3-4,0,---,3(1-1) SBX,,BOS,M. Bellhorn,J. Kennedy,-8%,55%,Double to RF (Line Drive to CF-RF)
t5,3-4,0,-2-,2(0-1) SX,,BOS,K. Millar,J. Kennedy,-8%,46%,Single to LF (Line Drive); Bellhorn to 3B
t5,3-4,0,1-3,4(3-0) BB*BB,,BOS,M. Ramirez,J. Kennedy,-5%,41%,Walk; Millar to 2B
t5,3-4,0,123,6(2-2) BCBFFX,O,BOS,N. Garciaparra,J. Kennedy,9%,50%,Lineout: 3B
t5,3-4,1,123,5(2-2) CBBCX,O,BOS,J. Varitek,J. Kennedy,10%,60%,Groundout: 3B-C/Forceout at Hm; Millar to 3B; Ramirez to 2B
t5,3-4,2,123,4(2-1) BBCX,O,BOS,K. Youkilis,J. Kennedy,10%,70%,Groundout: 2B-1B
,,,,,,,,,0 runs 2 hits 0 errors 3 LOB. Red Sox 3 Rockies 4.,0 runs 2 hits 0 errors 3 LOB. Red Sox 3 Rockies 4.,0 runs 2 hits 0 errors 3 LOB. Red Sox 3 Rockies 4.
Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 1-2-3
b5,4-3,0,---,4(2-1) CBBX,O,COL,A. Miles,B. Arroyo,-2%,68%,Groundout: P-1B
b5,4-3,1,---,4(1-2) FFBS,O,COL,R. Clayton,B. Arroyo,-2%,66%,Strikeout Swinging
b5,4-3,2,---,5(2-2) BSBFX,O,COL,T. Helton,B. Arroyo,-1%,65%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Rockies 4.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Rockies 4.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Rockies 4.
Top of the 6th Red Sox Batting Behind 3-4 Rockies' Allan Simpson facing 8-9-1,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Allan Simpson facing 8-9-1,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Allan Simpson facing 8-9-1,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Allan Simpson facing 8-9-1,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Allan Simpson facing 8-9-1,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Allan Simpson facing 8-9-1,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Allan Simpson facing 8-9-1,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Allan Simpson facing 8-9-1,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Allan Simpson facing 8-9-1,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Allan Simpson facing 8-9-1,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Allan Simpson facing 8-9-1,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Allan Simpson facing 8-9-1
,,,,,,,,,Allan Simpson replaces Joe Kennedy pitching and batting 9th,Allan Simpson replaces Joe Kennedy pitching and batting 9th,Allan Simpson replaces Joe Kennedy pitching and batting 9th
t6,3-4,0,---,4(1-2) .BCTX,,BOS,G. Kapler,A. Simpson,-6%,59%,Single to LF (Line Drive)
t6,3-4,0,1--,3(2-0) 1BBX,O,BOS,B. Arroyo,A. Simpson,3%,62%,Bunt Groundout: 1B-2B/Sacrifice; Kapler to 2B
t6,3-4,1,-2-,5(2-2) BCFBX,O,BOS,J. Damon,A. Simpson,5%,67%,Groundout: 2B-1B; Kapler to 3B
t6,3-4,2,--3,4(3-0) BBBB,,BOS,M. Bellhorn,A. Simpson,-2%,65%,Walk
,,,,,,,,,Steve Reed replaces Allan Simpson pitching and batting 9thDavid Ortiz pinch hits for Kevin Millar (1B) batting 3rd,Steve Reed replaces Allan Simpson pitching and batting 9thDavid Ortiz pinch hits for Kevin Millar (1B) batting 3rd,Steve Reed replaces Allan Simpson pitching and batting 9thDavid Ortiz pinch hits for Kevin Millar (1B) batting 3rd
t6,3-4,2,1-3,8(2-2) ..CFFBFBFX,O,BOS,D. Ortiz,S. Reed,8%,73%,Flyball: CF
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Red Sox 3 Rockies 4.,0 runs 1 hit 0 errors 2 LOB. Red Sox 3 Rockies 4.,0 runs 1 hit 0 errors 2 LOB. Red Sox 3 Rockies 4.
Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Bronson Arroyo facing 4-5-6
,,,,,,,,,David Ortiz moves from PH to 1B,David Ortiz moves from PH to 1B,David Ortiz moves from PH to 1B
b6,4-3,0,---,6(3-2) .BBCFBS,O,COL,V. Castilla,B. Arroyo,-2%,71%,Strikeout Swinging
b6,4-3,1,---,3(1-1) BCX,,COL,J. Burnitz,B. Arroyo,2%,73%,Single to CF (Line Drive)
b6,4-3,1,1--,9(3-2) BF1SFF>FBB>C,OO,COL,M. Holliday,B. Arroyo,-6%,68%,Double Play: Strikeout Looking Burnitz Caught Stealing 2B (C-2B)
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Red Sox 3 Rockies 4.,0 runs 1 hit 0 errors 0 LOB. Red Sox 3 Rockies 4.,0 runs 1 hit 0 errors 0 LOB. Red Sox 3 Rockies 4.
Top of the 7th Red Sox Batting Behind 3-4 Rockies' Steve Reed facing 4-5-6,Top of the 7th Red Sox Batting Behind 3-4 Rockies' Steve Reed facing 4-5-6,Top of the 7th Red Sox Batting Behind 3-4 Rockies' Steve Reed facing 4-5-6,Top of the 7th Red Sox Batting Behind 3-4 Rockies' Steve Reed facing 4-5-6,Top of the 7th Red Sox Batting Behind 3-4 Rockies' Steve Reed facing 4-5-6,Top of the 7th Red Sox Batting Behind 3-4 Rockies' Steve Reed facing 4-5-6,Top of the 7th Red Sox Batting Behind 3-4 Rockies' Steve Reed facing 4-5-6,Top of the 7th Red Sox Batting Behind 3-4 Rockies' Steve Reed facing 4-5-6,Top of the 7th Red Sox Batting Behind 3-4 Rockies' Steve Reed facing 4-5-6,Top of the 7th Red Sox Batting Behind 3-4 Rockies' Steve Reed facing 4-5-6,Top of the 7th Red Sox Batting Behind 3-4 Rockies' Steve Reed facing 4-5-6,Top of the 7th Red Sox Batting Behind 3-4 Rockies' Steve Reed facing 4-5-6
t7,3-4,0,---,2(1-0) BX,O,BOS,M. Ramirez,S. Reed,5%,72%,Flyball: LF
t7,3-4,1,---,4(2-1) BBFX,O,BOS,N. Garciaparra,S. Reed,3%,76%,Lineout: SS
t7,3-4,2,---,4(1-2) CCBS,O,BOS,J. Varitek,S. Reed,2%,78%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Rockies 4.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Rockies 4.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Rockies 4.
Bottom of the 7th Rockies Batting Ahead 4-3 Red Sox' Scott Williamson facing 7-8-9,Bottom of the 7th Rockies Batting Ahead 4-3 Red Sox' Scott Williamson facing 7-8-9,Bottom of the 7th Rockies Batting Ahead 4-3 Red Sox' Scott Williamson facing 7-8-9,Bottom of the 7th Rockies Batting Ahead 4-3 Red Sox' Scott Williamson facing 7-8-9,Bottom of the 7th Rockies Batting Ahead 4-3 Red Sox' Scott Williamson facing 7-8-9,Bottom of the 7th Rockies Batting Ahead 4-3 Red Sox' Scott Williamson facing 7-8-9,Bottom of the 7th Rockies Batting Ahead 4-3 Red Sox' Scott Williamson facing 7-8-9,Bottom of the 7th Rockies Batting Ahead 4-3 Red Sox' Scott Williamson facing 7-8-9,Bottom of the 7th Rockies Batting Ahead 4-3 Red Sox' Scott Williamson facing 7-8-9,Bottom of the 7th Rockies Batting Ahead 4-3 Red Sox' Scott Williamson facing 7-8-9,Bottom of the 7th Rockies Batting Ahead 4-3 Red Sox' Scott Williamson facing 7-8-9,Bottom of the 7th Rockies Batting Ahead 4-3 Red Sox' Scott Williamson facing 7-8-9
,,,,,,,,,Scott Williamson replaces Bronson Arroyo pitching and batting 9th,Scott Williamson replaces Bronson Arroyo pitching and batting 9th,Scott Williamson replaces Bronson Arroyo pitching and batting 9th
b7,4-3,0,---,3(1-1) .FBX,O,COL,M. Sweeney,S. Williamson,-2%,76%,Groundout: 2B-1B
b7,4-3,1,---,3(0-2) SFS,O,COL,C. Johnson,S. Williamson,-2%,74%,Strikeout Swinging
