Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Top of the 4th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,Top of the 4th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,Top of the 4th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,Top of the 4th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,Top of the 4th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,Top of the 4th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,Top of the 4th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,Top of the 4th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,Top of the 4th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,Top of the 4th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,Top of the 4th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,Top of the 4th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7
t4,0-0,0,---,5(1-2) CCFBS,O,LAD,P. Lo Duca,D. Lowe,3%,53%,Strikeout Swinging
t4,0-0,1,---,6(3-2) BFCBBB,,LAD,A. Beltre,D. Lowe,-3%,50%,Walk
t4,0-0,1,1--,1(0-0) X,O,LAD,J. Encarnacion,D. Lowe,4%,53%,Groundout: SS-2B/Forceout at 2B
t4,0-0,2,1--,2(0-1) CX,O,LAD,R. Ventura,D. Lowe,3%,56%,Flyball: RF (CF-RF)
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Dodgers 0 Red Sox 0.,0 runs 0 hits 0 errors 1 LOB. Dodgers 0 Red Sox 0.,0 runs 0 hits 0 errors 1 LOB. Dodgers 0 Red Sox 0.
Bottom of the 4th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 2-3-4,Bottom of the 4th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 2-3-4,Bottom of the 4th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 2-3-4,Bottom of the 4th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 2-3-4,Bottom of the 4th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 2-3-4,Bottom of the 4th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 2-3-4,Bottom of the 4th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 2-3-4,Bottom of the 4th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 2-3-4,Bottom of the 4th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 2-3-4,Bottom of the 4th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 2-3-4,Bottom of the 4th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 2-3-4,Bottom of the 4th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 2-3-4
b4,0-0,0,---,4(1-2) CCBS,O,BOS,M. Bellhorn,O. Perez,-3%,54%,Strikeout Swinging
b4,0-0,1,---,6(3-2) BFSBBX,,BOS,D. Ortiz,O. Perez,3%,57%,Single to RF (Line Drive to CF-RF)
b4,0-0,1,1--,2(0-1) FX,OO,BOS,M. Ramirez,O. Perez,-7%,50%,Ground Ball Double Play: SS-2B-1B
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Dodgers 0 Red Sox 0.,0 runs 1 hit 0 errors 0 LOB. Dodgers 0 Red Sox 0.,0 runs 1 hit 0 errors 0 LOB. Dodgers 0 Red Sox 0.
Top of the 5th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 9-1-2,Top of the 5th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 9-1-2,Top of the 5th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 9-1-2,Top of the 5th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 9-1-2,Top of the 5th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 9-1-2,Top of the 5th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 9-1-2,Top of the 5th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 9-1-2,Top of the 5th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 9-1-2,Top of the 5th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 9-1-2,Top of the 5th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 9-1-2,Top of the 5th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 9-1-2,Top of the 5th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 9-1-2
t5,0-0,0,---,1(0-0) X,O,LAD,A. Cora,D. Lowe,3%,53%,Flyball: LF
t5,0-0,1,---,4(2-1) BBCX,,LAD,D. Roberts,D. Lowe,-3%,50%,Single to RF (Line Drive to CF-RF)
t5,0-0,1,1--,2(0-1) CX,O,LAD,C. Izturis,D. Lowe,4%,54%,Groundout: 1B-SS/Forceout at 2B
t5,0-0,2,1--,3(2-0) BBX,O,LAD,M. Bradley,D. Lowe,3%,57%,Groundout: 2B-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Dodgers 0 Red Sox 0.,0 runs 1 hit 0 errors 1 LOB. Dodgers 0 Red Sox 0.,0 runs 1 hit 0 errors 1 LOB. Dodgers 0 Red Sox 0.
Bottom of the 5th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 5-6-7,Bottom of the 5th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 5-6-7,Bottom of the 5th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 5-6-7,Bottom of the 5th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 5-6-7,Bottom of the 5th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 5-6-7,Bottom of the 5th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 5-6-7,Bottom of the 5th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 5-6-7,Bottom of the 5th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 5-6-7,Bottom of the 5th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 5-6-7,Bottom of the 5th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 5-6-7,Bottom of the 5th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 5-6-7,Bottom of the 5th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 5-6-7
b5,0-0,0,---,6(2-2) BCSBFS,O,BOS,J. Varitek,O. Perez,-3%,54%,Strikeout Swinging
b5,0-0,1,---,2(0-1) FX,O,BOS,K. Millar,O. Perez,-2%,52%,Groundout: C-1B (Front of Home)
b5,0-0,2,---,7(3-2) FBCBFBS,O,BOS,K. Youkilis,O. Perez,-2%,50%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Dodgers 0 Red Sox 0.,0 runs 0 hits 0 errors 0 LOB. Dodgers 0 Red Sox 0.,0 runs 0 hits 0 errors 0 LOB. Dodgers 0 Red Sox 0.
Top of the 6th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 4-5-6,Top of the 6th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 4-5-6,Top of the 6th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 4-5-6,Top of the 6th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 4-5-6,Top of the 6th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 4-5-6,Top of the 6th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 4-5-6,Top of the 6th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 4-5-6,Top of the 6th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 4-5-6,Top of the 6th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 4-5-6,Top of the 6th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 4-5-6,Top of the 6th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 4-5-6,Top of the 6th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 4-5-6
t6,0-0,0,---,2(1-0) BX,,LAD,S. Green,D. Lowe,-5%,45%,Single to CF (Ground Ball)
t6,0-0,0,1--,7(2-2) C*BC*BF1FX,,LAD,P. Lo Duca,D. Lowe,-7%,38%,Single to RF (Line Drive); Green to 2B
t6,0-0,0,12-,1(0-0) X,O,LAD,A. Beltre,D. Lowe,3%,41%,Groundout: SS-2B/Forceout at 2B; Green to 3B
t6,0-0,1,1-3,3(2-0) BBX,OO,LAD,J. Encarnacion,D. Lowe,17%,58%,Ground Ball Double Play: SS-1B
,,,,,,,,,0 runs 2 hits 0 errors 1 LOB. Dodgers 0 Red Sox 0.,0 runs 2 hits 0 errors 1 LOB. Dodgers 0 Red Sox 0.,0 runs 2 hits 0 errors 1 LOB. Dodgers 0 Red Sox 0.
Bottom of the 6th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 8-9-1,Bottom of the 6th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 8-9-1,Bottom of the 6th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 8-9-1,Bottom of the 6th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 8-9-1,Bottom of the 6th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 8-9-1,Bottom of the 6th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 8-9-1,Bottom of the 6th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 8-9-1,Bottom of the 6th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 8-9-1,Bottom of the 6th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 8-9-1,Bottom of the 6th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 8-9-1,Bottom of the 6th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 8-9-1,Bottom of the 6th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 8-9-1
b6,0-0,0,---,7(3-2) SSFBBBS,O,BOS,D. McCarty,O. Perez,-4%,55%,Strikeout Swinging
b6,0-0,1,---,4(1-2) CBFS,O,BOS,P. Reese,O. Perez,-3%,52%,Strikeout Swinging
b6,0-0,2,---,6(2-2) BBCSFX,,BOS,J. Damon,O. Perez,2%,54%,Single to CF (Line Drive)
b6,0-0,2,1--,1(0-0) X,O,BOS,M. Bellhorn,O. Perez,-4%,50%,Flyball: CF (Deep CF)
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Dodgers 0 Red Sox 0.,0 runs 1 hit 0 errors 1 LOB. Dodgers 0 Red Sox 0.,0 runs 1 hit 0 errors 1 LOB. Dodgers 0 Red Sox 0.
Top of the 7th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 8-9-1,Top of the 7th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 8-9-1,Top of the 7th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 8-9-1,Top of the 7th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 8-9-1,Top of the 7th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 8-9-1,Top of the 7th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 8-9-1,Top of the 7th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 8-9-1,Top of the 7th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 8-9-1,Top of the 7th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 8-9-1,Top of the 7th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 8-9-1,Top of the 7th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 8-9-1,Top of the 7th Dodgers Batting Tied 0-0 Red Sox' Derek Lowe facing 8-9-1
t7,0-0,0,---,2(1-0) BX,,LAD,R. Ventura,D. Lowe,-6%,44%,Single to RF (Ground Ball)
,,,,,,,,,Jose Hernandez pinch runs for Robin Ventura (1B) batting 8th,Jose Hernandez pinch runs for Robin Ventura (1B) batting 8th,Jose Hernandez pinch runs for Robin Ventura (1B) batting 8th
t7,0-0,0,1--,1(0-0) .X,O,LAD,A. Cora,D. Lowe,3%,47%,Bunt Groundout: P-1B/Sacrifice; Hernandez to 2B
t7,0-0,1,-2-,6(3-2) BBCF*BX,O,LAD,D. Roberts,D. Lowe,6%,53%,Flyball: CF
t7,0-0,2,-2-,5(2-2) BFCBS,O,LAD,C. Izturis,D. Lowe,6%,60%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Dodgers 0 Red Sox 0.,0 runs 1 hit 0 errors 1 LOB. Dodgers 0 Red Sox 0.,0 runs 1 hit 0 errors 1 LOB. Dodgers 0 Red Sox 0.
Bottom of the 7th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 3-4-5,Bottom of the 7th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 3-4-5,Bottom of the 7th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 3-4-5,Bottom of the 7th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 3-4-5,Bottom of the 7th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 3-4-5,Bottom of the 7th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 3-4-5,Bottom of the 7th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 3-4-5,Bottom of the 7th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 3-4-5,Bottom of the 7th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 3-4-5,Bottom of the 7th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 3-4-5,Bottom of the 7th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 3-4-5,Bottom of the 7th Red Sox Batting Tied 0-0 Dodgers' Odalis Perez facing 3-4-5
,,,,,,,,,Jose Hernandez moves from PR to 1B,Jose Hernandez moves from PR to 1B,Jose Hernandez moves from PR to 1B
b7,0-0,0,---,3(2-0) .BBX,R,BOS,D. Ortiz,O. Perez,18%,78%,Home Run (Fly Ball)
b7,1-0,0,---,1(0-0) X,O,BOS,M. Ramirez,O. Perez,-2%,75%,Groundout: 3B-1B
b7,1-0,1,---,5(1-2) CSBFX,O,BOS,J. Varitek,O. Perez,-2%,74%,Groundout: P-1B
b7,1-0,2,---,7(3-2) BBBCSFC,O,BOS,K. Millar,O. Perez,-1%,73%,Strikeout Looking
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Dodgers 0 Red Sox 1.,1 run 1 hit 0 errors 0 LOB. Dodgers 0 Red Sox 1.,1 run 1 hit 0 errors 0 LOB. Dodgers 0 Red Sox 1.
Top of the 8th Dodgers Batting Behind 0-1 Red Sox' Mike Timlin facing 3-4-5,Top of the 8th Dodgers Batting Behind 0-1 Red Sox' Mike Timlin facing 3-4-5,Top of the 8th Dodgers Batting Behind 0-1 Red Sox' Mike Timlin facing 3-4-5,Top of the 8th Dodgers Batting Behind 0-1 Red Sox' Mike Timlin facing 3-4-5,Top of the 8th Dodgers Batting Behind 0-1 Red Sox' Mike Timlin facing 3-4-5,Top of the 8th Dodgers Batting Behind 0-1 Red Sox' Mike Timlin facing 3-4-5,Top of the 8th Dodgers Batting Behind 0-1 Red Sox' Mike Timlin facing 3-4-5,Top of the 8th Dodgers Batting Behind 0-1 Red Sox' Mike Timlin facing 3-4-5,Top of the 8th Dodgers Batting Behind 0-1 Red Sox' Mike Timlin facing 3-4-5,Top of the 8th Dodgers Batting Behind 0-1 Red Sox' Mike Timlin facing 3-4-5,Top of the 8th Dodgers Batting Behind 0-1 Red Sox' Mike Timlin facing 3-4-5,Top of the 8th Dodgers Batting Behind 0-1 Red Sox' Mike Timlin facing 3-4-5
,,,,,,,,,Mike Timlin replaces Derek Lowe pitchingGabe Kapler replaces Kevin Millar playing RF batting 6th,Mike Timlin replaces Derek Lowe pitchingGabe Kapler replaces Kevin Millar playing RF batting 6th,Mike Timlin replaces Derek Lowe pitchingGabe Kapler replaces Kevin Millar playing RF batting 6th
t8,0-1,0,---,2(0-1) ..LX,,LAD,M. Bradley,M. Timlin,-8%,64%,Single to RF (Line Drive)
