Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Top of the 2nd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 4-5-6,Top of the 2nd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 4-5-6,Top of the 2nd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 4-5-6,Top of the 2nd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 4-5-6,Top of the 2nd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 4-5-6,Top of the 2nd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 4-5-6,Top of the 2nd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 4-5-6,Top of the 2nd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 4-5-6,Top of the 2nd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 4-5-6,Top of the 2nd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 4-5-6,Top of the 2nd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 4-5-6,Top of the 2nd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 4-5-6
t2,0-0,0,---,10(3-2) BSSFBFFFBT,O,BOS,M. Ramirez,T. Lilly,-2%,48%,Strikeout Swinging
t2,0-0,1,---,5(2-2) BBCCC,O,BOS,K. Millar,T. Lilly,-2%,46%,Strikeout Looking
t2,0-0,2,---,4(2-1) BSBX,,BOS,E. Burks,T. Lilly,1%,47%,Single to LF (Line Drive)
t2,0-0,2,1--,3(1-1) FBX,O,BOS,G. Kapler,T. Lilly,-2%,45%,Flyball: CF
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Blue Jays 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Blue Jays 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Blue Jays 0.
Bottom of the 2nd Blue Jays Batting Tied 0-0 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 2nd Blue Jays Batting Tied 0-0 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 2nd Blue Jays Batting Tied 0-0 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 2nd Blue Jays Batting Tied 0-0 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 2nd Blue Jays Batting Tied 0-0 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 2nd Blue Jays Batting Tied 0-0 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 2nd Blue Jays Batting Tied 0-0 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 2nd Blue Jays Batting Tied 0-0 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 2nd Blue Jays Batting Tied 0-0 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 2nd Blue Jays Batting Tied 0-0 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 2nd Blue Jays Batting Tied 0-0 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 2nd Blue Jays Batting Tied 0-0 Red Sox' Tim Wakefield facing 4-5-6
b2,0-0,0,---,2(0-1) SX,O,TOR,C. Delgado,T. Wakefield,2%,47%,Lineout: SS
b2,0-0,1,---,1(0-0) X,O,TOR,J. Phelps,T. Wakefield,2%,49%,Groundout: 2B-1B
b2,0-0,2,---,7(3-2) BBFCBFX,,TOR,G. Myers,T. Wakefield,-1%,48%,Single to RF (Line Drive)
b2,0-0,2,1--,2(0-1) CX,,TOR,R. Johnson,T. Wakefield,-4%,44%,Double to LF (Line Drive to LF Line); Myers to 3B
b2,0-0,2,-23,2(0-1) CX,O,TOR,O. Hudson,T. Wakefield,6%,50%,Flyball: CF
,,,,,,,,,0 runs 2 hits 0 errors 2 LOB. Red Sox 0 Blue Jays 0.,0 runs 2 hits 0 errors 2 LOB. Red Sox 0 Blue Jays 0.,0 runs 2 hits 0 errors 2 LOB. Red Sox 0 Blue Jays 0.
Top of the 3rd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 8-9-1,Top of the 3rd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 8-9-1,Top of the 3rd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 8-9-1,Top of the 3rd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 8-9-1,Top of the 3rd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 8-9-1,Top of the 3rd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 8-9-1,Top of the 3rd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 8-9-1,Top of the 3rd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 8-9-1,Top of the 3rd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 8-9-1,Top of the 3rd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 8-9-1,Top of the 3rd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 8-9-1,Top of the 3rd Red Sox Batting Tied 0-0 Blue Jays' Ted Lilly facing 8-9-1
t3,0-0,0,---,2(0-1) CX,R,BOS,D. Mirabelli,T. Lilly,10%,60%,Home Run (Fly Ball)
t3,1-0,0,---,4(2-1) BBCX,,BOS,P. Reese,T. Lilly,3%,64%,Single to CF (Line Drive)
t3,1-0,0,1--,4(1-2) CBSS,O,BOS,M. Bellhorn,T. Lilly,-3%,60%,Strikeout Swinging
t3,1-0,1,1--,3(2-0) BB>B,,BOS,B. Mueller,T. Lilly,2%,62%,Reese Steals 2B
t3,1-0,1,-2-,5(3-1) BB>B.CB,,BOS,B. Mueller,T. Lilly,2%,64%,Walk
t3,1-0,1,12-,3(2-0) BBX,O,BOS,D. Ortiz,T. Lilly,-4%,60%,Groundout: 2B-SS/Forceout at 2B; Reese to 3B
t3,1-0,2,1-3,3(1-1) FBX,O,BOS,M. Ramirez,T. Lilly,-5%,55%,Flyball: LF
,,,,,,,,,1 run 2 hits 0 errors 2 LOB. Red Sox 1 Blue Jays 0.,1 run 2 hits 0 errors 2 LOB. Red Sox 1 Blue Jays 0.,1 run 2 hits 0 errors 2 LOB. Red Sox 1 Blue Jays 0.
Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 3rd Blue Jays Batting Behind 0-1 Red Sox' Tim Wakefield facing 9-1-2
b3,0-1,0,---,2(1-0) BX,O,TOR,C. Gomez,T. Wakefield,3%,58%,Groundout: 3B-1B
b3,0-1,1,---,6(3-2) FBBCBB,,TOR,F. Catalanotto,T. Wakefield,-3%,55%,Walk
b3,0-1,1,1--,5(2-2) FBCBX,OO,TOR,E. Hinske,T. Wakefield,6%,61%,Ground Ball Double Play: SS-2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Blue Jays 0.
Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Ted Lilly facing 5-6-7,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Ted Lilly facing 5-6-7,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Ted Lilly facing 5-6-7,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Ted Lilly facing 5-6-7,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Ted Lilly facing 5-6-7,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Ted Lilly facing 5-6-7,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Ted Lilly facing 5-6-7,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Ted Lilly facing 5-6-7,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Ted Lilly facing 5-6-7,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Ted Lilly facing 5-6-7,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Ted Lilly facing 5-6-7,Top of the 4th Red Sox Batting Ahead 1-0 Blue Jays' Ted Lilly facing 5-6-7
t4,1-0,0,---,3(1-1) CBX,,BOS,K. Millar,T. Lilly,4%,65%,Single to LF (Line Drive)
t4,1-0,0,1--,2(1-0) BX,O,BOS,E. Burks,T. Lilly,-3%,61%,Flyball: RF (Deep RF)
t4,1-0,1,1--,3(1-1) BCX,O,BOS,G. Kapler,T. Lilly,-3%,58%,Popfly: C (Front of Home)
t4,1-0,2,1--,3(1-1) 1C*BX,RR,BOS,D. Mirabelli,T. Lilly,19%,77%,Home Run (Fly Ball); Millar Scores
t4,3-0,2,---,5(2-2) CCBBC,O,BOS,P. Reese,T. Lilly,-1%,76%,Strikeout Looking
,,,,,,,,,2 runs 2 hits 0 errors 0 LOB. Red Sox 3 Blue Jays 0.,2 runs 2 hits 0 errors 0 LOB. Red Sox 3 Blue Jays 0.,2 runs 2 hits 0 errors 0 LOB. Red Sox 3 Blue Jays 0.
Bottom of the 4th Blue Jays Batting Behind 0-3 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 4th Blue Jays Batting Behind 0-3 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 4th Blue Jays Batting Behind 0-3 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 4th Blue Jays Batting Behind 0-3 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 4th Blue Jays Batting Behind 0-3 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 4th Blue Jays Batting Behind 0-3 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 4th Blue Jays Batting Behind 0-3 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 4th Blue Jays Batting Behind 0-3 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 4th Blue Jays Batting Behind 0-3 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 4th Blue Jays Batting Behind 0-3 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 4th Blue Jays Batting Behind 0-3 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 4th Blue Jays Batting Behind 0-3 Red Sox' Tim Wakefield facing 3-4-5
b4,0-3,0,---,4(2-1) BBFX,O,TOR,V. Wells,T. Wakefield,3%,79%,Popfly: 2B
b4,0-3,1,---,5(3-1) CBBBB,,TOR,C. Delgado,T. Wakefield,-3%,76%,Walk
b4,0-3,1,1--,5(2-2) TCBBS,O,TOR,J. Phelps,T. Wakefield,3%,79%,Strikeout Swinging
b4,0-3,2,1--,4(0-2) CSFX,R,TOR,G. Myers,T. Wakefield,-10%,69%,Double to CF (Line Drive to Deep CF); Delgado Scores
b4,1-3,2,-2-,3(0-2) CSS,O,TOR,R. Johnson,T. Wakefield,4%,73%,Strikeout Swinging
,,,,,,,,,1 run 1 hit 0 errors 1 LOB. Red Sox 3 Blue Jays 1.,1 run 1 hit 0 errors 1 LOB. Red Sox 3 Blue Jays 1.,1 run 1 hit 0 errors 1 LOB. Red Sox 3 Blue Jays 1.
Top of the 5th Red Sox Batting Ahead 3-1 Blue Jays' Ted Lilly facing 1-2-3,Top of the 5th Red Sox Batting Ahead 3-1 Blue Jays' Ted Lilly facing 1-2-3,Top of the 5th Red Sox Batting Ahead 3-1 Blue Jays' Ted Lilly facing 1-2-3,Top of the 5th Red Sox Batting Ahead 3-1 Blue Jays' Ted Lilly facing 1-2-3,Top of the 5th Red Sox Batting Ahead 3-1 Blue Jays' Ted Lilly facing 1-2-3,Top of the 5th Red Sox Batting Ahead 3-1 Blue Jays' Ted Lilly facing 1-2-3,Top of the 5th Red Sox Batting Ahead 3-1 Blue Jays' Ted Lilly facing 1-2-3,Top of the 5th Red Sox Batting Ahead 3-1 Blue Jays' Ted Lilly facing 1-2-3,Top of the 5th Red Sox Batting Ahead 3-1 Blue Jays' Ted Lilly facing 1-2-3,Top of the 5th Red Sox Batting Ahead 3-1 Blue Jays' Ted Lilly facing 1-2-3,Top of the 5th Red Sox Batting Ahead 3-1 Blue Jays' Ted Lilly facing 1-2-3,Top of the 5th Red Sox Batting Ahead 3-1 Blue Jays' Ted Lilly facing 1-2-3
t5,3-1,0,---,9(2-2) BSCFFFBFS,O,BOS,M. Bellhorn,T. Lilly,-2%,71%,Strikeout Swinging
t5,3-1,1,---,2(0-1) CX,O,BOS,B. Mueller,T. Lilly,-2%,70%,Lineout: 1B
t5,3-1,2,---,5(3-1) BBCBX,O,BOS,D. Ortiz,T. Lilly,-1%,69%,Popfly: SS
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Blue Jays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Blue Jays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Blue Jays 1.
Bottom of the 5th Blue Jays Batting Behind 1-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 5th Blue Jays Batting Behind 1-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 5th Blue Jays Batting Behind 1-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 5th Blue Jays Batting Behind 1-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 5th Blue Jays Batting Behind 1-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 5th Blue Jays Batting Behind 1-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 5th Blue Jays Batting Behind 1-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 5th Blue Jays Batting Behind 1-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 5th Blue Jays Batting Behind 1-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 5th Blue Jays Batting Behind 1-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 5th Blue Jays Batting Behind 1-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 5th Blue Jays Batting Behind 1-3 Red Sox' Tim Wakefield facing 8-9-1
b5,1-3,0,---,2(0-1) CX,O,TOR,O. Hudson,T. Wakefield,3%,72%,Groundout: 1B unassisted
b5,1-3,1,---,5(2-2) BCFBX,,TOR,C. Gomez,T. Wakefield,-5%,67%,Double to CF (Line Drive to Deep LF)
b5,1-3,1,-2-,2(0-1) CB,,TOR,F. Catalanotto,T. Wakefield,-3%,64%,Passed Ball; Gomez to 3B
b5,1-3,1,--3,5(1-2) CB.FFX,R,TOR,F. Catalanotto,T. Wakefield,-9%,54%,Double to LF (Ground Ball thru LF Line); Gomez Scores
b5,2-3,1,-2-,5(2-2) BCSBX,O,TOR,E. Hinske,T. Wakefield,5%,60%,Flyball: CF
b5,2-3,2,-2-,4(2-1) BFBB,,TOR,V. Wells,T. Wakefield,-1%,59%,Passed Ball; Catalanotto to 3B
b5,2-3,2,--3,5(3-1) BFBB.X,O,TOR,V. Wells,T. Wakefield,6%,65%,Flyball: CF (Deep CF)
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Red Sox 3 Blue Jays 2.,1 run 2 hits 0 errors 1 LOB. Red Sox 3 Blue Jays 2.,1 run 2 hits 0 errors 1 LOB. Red Sox 3 Blue Jays 2.
Top of the 6th Red Sox Batting Ahead 3-2 Blue Jays' Ted Lilly facing 4-5-6,Top of the 6th Red Sox Batting Ahead 3-2 Blue Jays' Ted Lilly facing 4-5-6,Top of the 6th Red Sox Batting Ahead 3-2 Blue Jays' Ted Lilly facing 4-5-6,Top of the 6th Red Sox Batting Ahead 3-2 Blue Jays' Ted Lilly facing 4-5-6,Top of the 6th Red Sox Batting Ahead 3-2 Blue Jays' Ted Lilly facing 4-5-6,Top of the 6th Red Sox Batting Ahead 3-2 Blue Jays' Ted Lilly facing 4-5-6,Top of the 6th Red Sox Batting Ahead 3-2 Blue Jays' Ted Lilly facing 4-5-6,Top of the 6th Red Sox Batting Ahead 3-2 Blue Jays' Ted Lilly facing 4-5-6,Top of the 6th Red Sox Batting Ahead 3-2 Blue Jays' Ted Lilly facing 4-5-6,Top of the 6th Red Sox Batting Ahead 3-2 Blue Jays' Ted Lilly facing 4-5-6,Top of the 6th Red Sox Batting Ahead 3-2 Blue Jays' Ted Lilly facing 4-5-6,Top of the 6th Red Sox Batting Ahead 3-2 Blue Jays' Ted Lilly facing 4-5-6
t6,3-2,0,---,7(2-2) BCSFBFX,,BOS,M. Ramirez,T. Lilly,4%,69%,Single to 3B (Ground Ball)
t6,3-2,0,1--,3(0-2) S1FX,O,BOS,K. Millar,T. Lilly,-4%,65%,Popfly: 2B
t6,3-2,1,1--,3(1-1) C*BX,O,BOS,E. Burks,T. Lilly,-3%,61%,Popfly: SS
t6,3-2,2,1--,6(3-2) CBBSB>B,,BOS,G. Kapler,T. Lilly,2%,64%,Walk; Ramirez to 2B
,,,,,,,,,Jason Frasor replaces Ted Lilly pitching,Jason Frasor replaces Ted Lilly pitching,Jason Frasor replaces Ted Lilly pitching
t6,3-2,2,12-,7(3-2) .BCBCFB>C,O,BOS,D. Mirabelli,J. Frasor,-5%,58%,Strikeout Looking
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Red Sox 3 Blue Jays 2.,0 runs 1 hit 0 errors 2 LOB. Red Sox 3 Blue Jays 2.,0 runs 1 hit 0 errors 2 LOB. Red Sox 3 Blue Jays 2.
Bottom of the 6th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 6th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 6th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 6th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 6th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 6th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 6th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 6th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 6th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 6th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 6th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 6th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 4-5-6
b6,2-3,0,---,2(0-1) CX,O,TOR,C. Delgado,T. Wakefield,4%,63%,Groundout: 1B unassisted
b6,2-3,1,---,3(0-2) CFX,,TOR,J. Phelps,T. Wakefield,-4%,58%,Single to RF (Ground Ball)
b6,2-3,1,1--,4(1-2) SBSS,O,TOR,G. Myers,T. Wakefield,5%,63%,Strikeout Swinging
b6,2-3,2,1--,5(2-2) CSBBX,O,TOR,R. Johnson,T. Wakefield,4%,68%,Groundout: 2B-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 3 Blue Jays 2.,0 runs 1 hit 0 errors 1 LOB. Red Sox 3 Blue Jays 2.,0 runs 1 hit 0 errors 1 LOB. Red Sox 3 Blue Jays 2.
Top of the 7th Red Sox Batting Ahead 3-2 Blue Jays' Jason Frasor facing 9-1-2,Top of the 7th Red Sox Batting Ahead 3-2 Blue Jays' Jason Frasor facing 9-1-2,Top of the 7th Red Sox Batting Ahead 3-2 Blue Jays' Jason Frasor facing 9-1-2,Top of the 7th Red Sox Batting Ahead 3-2 Blue Jays' Jason Frasor facing 9-1-2,Top of the 7th Red Sox Batting Ahead 3-2 Blue Jays' Jason Frasor facing 9-1-2,Top of the 7th Red Sox Batting Ahead 3-2 Blue Jays' Jason Frasor facing 9-1-2,Top of the 7th Red Sox Batting Ahead 3-2 Blue Jays' Jason Frasor facing 9-1-2,Top of the 7th Red Sox Batting Ahead 3-2 Blue Jays' Jason Frasor facing 9-1-2,Top of the 7th Red Sox Batting Ahead 3-2 Blue Jays' Jason Frasor facing 9-1-2,Top of the 7th Red Sox Batting Ahead 3-2 Blue Jays' Jason Frasor facing 9-1-2,Top of the 7th Red Sox Batting Ahead 3-2 Blue Jays' Jason Frasor facing 9-1-2,Top of the 7th Red Sox Batting Ahead 3-2 Blue Jays' Jason Frasor facing 9-1-2
t7,3-2,0,---,5(2-2) CBBFX,O,BOS,P. Reese,J. Frasor,-3%,65%,Popfly: 2B
t7,3-2,1,---,4(1-2) CBSC,O,BOS,M. Bellhorn,J. Frasor,-2%,63%,Strikeout Looking
t7,3-2,2,---,4(1-2) CCBX,O,BOS,B. Mueller,J. Frasor,-2%,61%,Flyball: LF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Blue Jays 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Blue Jays 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Blue Jays 2.
Bottom of the 7th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 7th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 7th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 7th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 7th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 7th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 7th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 7th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 7th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 7th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 7th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 7th Blue Jays Batting Behind 2-3 Red Sox' Tim Wakefield facing 8-9-1
b7,2-3,0,---,5(2-2) BBCFX,O,TOR,O. Hudson,T. Wakefield,5%,66%,Groundout: P-1B
b7,2-3,1,---,7(3-2) CSBFBBX,O,TOR,C. Gomez,T. Wakefield,4%,70%,Foul Popfly: C (Behind Home)
,,,,,,,,,Alan Embree replaces Tim Wakefield pitching,Alan Embree replaces Tim Wakefield pitching,Alan Embree replaces Tim Wakefield pitching
b7,2-3,2,---,7(3-2) .BCBBCFC,O,TOR,F. Catalanotto,A. Embree,3%,73%,Strikeout Looking
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Blue Jays 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Blue Jays 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Blue Jays 2.
