Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Top of the 2nd Orioles Batting Ahead 3-0 Red Sox' Abe Alvarez facing 7-8-9,Top of the 2nd Orioles Batting Ahead 3-0 Red Sox' Abe Alvarez facing 7-8-9,Top of the 2nd Orioles Batting Ahead 3-0 Red Sox' Abe Alvarez facing 7-8-9,Top of the 2nd Orioles Batting Ahead 3-0 Red Sox' Abe Alvarez facing 7-8-9,Top of the 2nd Orioles Batting Ahead 3-0 Red Sox' Abe Alvarez facing 7-8-9,Top of the 2nd Orioles Batting Ahead 3-0 Red Sox' Abe Alvarez facing 7-8-9,Top of the 2nd Orioles Batting Ahead 3-0 Red Sox' Abe Alvarez facing 7-8-9,Top of the 2nd Orioles Batting Ahead 3-0 Red Sox' Abe Alvarez facing 7-8-9,Top of the 2nd Orioles Batting Ahead 3-0 Red Sox' Abe Alvarez facing 7-8-9,Top of the 2nd Orioles Batting Ahead 3-0 Red Sox' Abe Alvarez facing 7-8-9,Top of the 2nd Orioles Batting Ahead 3-0 Red Sox' Abe Alvarez facing 7-8-9,Top of the 2nd Orioles Batting Ahead 3-0 Red Sox' Abe Alvarez facing 7-8-9
t2,3-0,0,---,5(3-1) BBCBX,,BAL,J. Hairston,A. Alvarez,2%,78%,Single to LF (Ground Ball)
t2,3-0,0,1--,2(0-1) CX,O,BAL,K. Garcia,A. Alvarez,-2%,76%,Popfly: SS
t2,3-0,1,1--,5(1-2) 1F>FB111FX,,BAL,L. Bigbie,A. Alvarez,5%,81%,Ground-rule Double (Fly Ball); Hairston to 3B
t2,3-0,1,-23,1(1-0) B+3,O,BAL,B. Roberts,A. Alvarez,-7%,75%,Hairston Picked off 3B (C-3B)
t2,3-0,2,-2-,3(2-0) B+3.BX,O,BAL,B. Roberts,A. Alvarez,-2%,72%,Groundout: 3B-1B
,,,,,,,,,0 runs 2 hits 0 errors 1 LOB. Orioles 3 Red Sox 0.,0 runs 2 hits 0 errors 1 LOB. Orioles 3 Red Sox 0.,0 runs 2 hits 0 errors 1 LOB. Orioles 3 Red Sox 0.
Bottom of the 2nd Red Sox Batting Behind 0-3 Orioles' Rodrigo Lopez facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-3 Orioles' Rodrigo Lopez facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-3 Orioles' Rodrigo Lopez facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-3 Orioles' Rodrigo Lopez facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-3 Orioles' Rodrigo Lopez facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-3 Orioles' Rodrigo Lopez facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-3 Orioles' Rodrigo Lopez facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-3 Orioles' Rodrigo Lopez facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-3 Orioles' Rodrigo Lopez facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-3 Orioles' Rodrigo Lopez facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-3 Orioles' Rodrigo Lopez facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-3 Orioles' Rodrigo Lopez facing 5-6-7
b2,0-3,0,---,3(1-1) CBX,,BOS,N. Garciaparra,R. Lopez,-4%,69%,Single to LF (Ground Ball)
b2,0-3,0,1--,1(0-0) X,O,BOS,T. Nixon,R. Lopez,4%,72%,Flyball: CF
b2,0-3,1,1--,4(1-2) C1F*BX,O,BOS,K. Millar,R. Lopez,3%,75%,Flyball: LF (LF-CF)
b2,0-3,2,1--,6(3-2) B1CBFB>B,,BOS,J. Varitek,R. Lopez,-2%,73%,Walk; Garciaparra to 2B
b2,0-3,2,12-,5(1-2) CBCFX,R,BOS,G. Kapler,R. Lopez,-8%,65%,Single to LF (Ground Ball); Garciaparra Scores; Varitek to 2B
b2,1-3,2,12-,2(0-1) FX,O,BOS,M. Bellhorn,R. Lopez,5%,70%,Groundout: SS-1B
,,,,,,,,,1 run 2 hits 0 errors 2 LOB. Orioles 3 Red Sox 1.,1 run 2 hits 0 errors 2 LOB. Orioles 3 Red Sox 1.,1 run 2 hits 0 errors 2 LOB. Orioles 3 Red Sox 1.
Top of the 3rd Orioles Batting Ahead 3-1 Red Sox' Abe Alvarez facing 2-3-4,Top of the 3rd Orioles Batting Ahead 3-1 Red Sox' Abe Alvarez facing 2-3-4,Top of the 3rd Orioles Batting Ahead 3-1 Red Sox' Abe Alvarez facing 2-3-4,Top of the 3rd Orioles Batting Ahead 3-1 Red Sox' Abe Alvarez facing 2-3-4,Top of the 3rd Orioles Batting Ahead 3-1 Red Sox' Abe Alvarez facing 2-3-4,Top of the 3rd Orioles Batting Ahead 3-1 Red Sox' Abe Alvarez facing 2-3-4,Top of the 3rd Orioles Batting Ahead 3-1 Red Sox' Abe Alvarez facing 2-3-4,Top of the 3rd Orioles Batting Ahead 3-1 Red Sox' Abe Alvarez facing 2-3-4,Top of the 3rd Orioles Batting Ahead 3-1 Red Sox' Abe Alvarez facing 2-3-4,Top of the 3rd Orioles Batting Ahead 3-1 Red Sox' Abe Alvarez facing 2-3-4,Top of the 3rd Orioles Batting Ahead 3-1 Red Sox' Abe Alvarez facing 2-3-4,Top of the 3rd Orioles Batting Ahead 3-1 Red Sox' Abe Alvarez facing 2-3-4
t3,3-1,0,---,1(0-0) X,O,BAL,D. Newhan,A. Alvarez,-2%,68%,Bunt Groundout: 1B unassisted
t3,3-1,1,---,4(1-2) CBCX,R,BAL,M. Mora,A. Alvarez,8%,76%,Home Run (Fly Ball)
t3,4-1,1,---,5(3-1) BBBCX,,BAL,M. Tejada,A. Alvarez,3%,79%,Double to CF (Ground Ball thru LF-CF)
t3,4-1,1,-2-,1(0-0) X,OO,BAL,J. Lopez,A. Alvarez,-5%,74%,Double Play: Popfly: 1B; Tejada out at 2B/1B-SS
,,,,,,,,,1 run 2 hits 0 errors 0 LOB. Orioles 4 Red Sox 1.,1 run 2 hits 0 errors 0 LOB. Orioles 4 Red Sox 1.,1 run 2 hits 0 errors 0 LOB. Orioles 4 Red Sox 1.
Bottom of the 3rd Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 2-3-4,Bottom of the 3rd Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 2-3-4,Bottom of the 3rd Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 2-3-4,Bottom of the 3rd Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 2-3-4,Bottom of the 3rd Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 2-3-4,Bottom of the 3rd Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 2-3-4,Bottom of the 3rd Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 2-3-4,Bottom of the 3rd Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 2-3-4,Bottom of the 3rd Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 2-3-4,Bottom of the 3rd Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 2-3-4,Bottom of the 3rd Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 2-3-4,Bottom of the 3rd Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 2-3-4
b3,1-4,0,---,3(1-1) BFX,O,BOS,B. Mueller,R. Lopez,3%,76%,Lineout: SS
b3,1-4,1,---,6(2-2) CBFBFX,,BOS,D. Ortiz,R. Lopez,-6%,70%,Triple to RF (Fly Ball to Deep RF)
b3,1-4,1,--3,6(3-2) BFBFBX,O,BOS,M. Ramirez,R. Lopez,5%,76%,Lineout: SS
b3,1-4,2,--3,5(2-2) BBFFX,O,BOS,N. Garciaparra,R. Lopez,4%,79%,Foul Flyball: RF (RF Foul)
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Orioles 4 Red Sox 1.,0 runs 1 hit 0 errors 1 LOB. Orioles 4 Red Sox 1.,0 runs 1 hit 0 errors 1 LOB. Orioles 4 Red Sox 1.
Top of the 4th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 6-7-8,Top of the 4th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 6-7-8,Top of the 4th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 6-7-8,Top of the 4th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 6-7-8,Top of the 4th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 6-7-8,Top of the 4th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 6-7-8,Top of the 4th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 6-7-8,Top of the 4th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 6-7-8,Top of the 4th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 6-7-8,Top of the 4th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 6-7-8,Top of the 4th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 6-7-8,Top of the 4th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 6-7-8
t4,4-1,0,---,4(2-1) BBFX,,BAL,R. Palmeiro,A. Alvarez,2%,82%,Single to LF (Ground Ball)
t4,4-1,0,1--,5(3-1) BBBCB,,BAL,J. Hairston,A. Alvarez,3%,85%,Walk; Palmeiro to 2B
t4,4-1,0,12-,2(1-0) *BX,O,BAL,K. Garcia,A. Alvarez,-3%,82%,Popfly: 3B
t4,4-1,1,12-,5(2-2) CBS*BS,O,BAL,L. Bigbie,A. Alvarez,-3%,79%,Strikeout Swinging
t4,4-1,2,12-,5(3-1) B+1FBBB,,BAL,B. Roberts,A. Alvarez,2%,80%,Walk; Palmeiro to 3B; Hairston to 2B
t4,4-1,2,123,2(1-0) BX,O,BAL,D. Newhan,A. Alvarez,-5%,76%,Groundout: 1B-P
,,,,,,,,,0 runs 1 hit 0 errors 3 LOB. Orioles 4 Red Sox 1.,0 runs 1 hit 0 errors 3 LOB. Orioles 4 Red Sox 1.,0 runs 1 hit 0 errors 3 LOB. Orioles 4 Red Sox 1.
Bottom of the 4th Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 4th Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 4th Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 4th Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 4th Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 4th Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 4th Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 4th Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 4th Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 4th Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 4th Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 4th Red Sox Batting Behind 1-4 Orioles' Rodrigo Lopez facing 6-7-8
b4,1-4,0,---,2(0-1) CX,,BOS,T. Nixon,R. Lopez,-4%,72%,Single to RF (Line Drive)
b4,1-4,0,1--,6(2-2) FB1SBFX,OO,BOS,K. Millar,R. Lopez,9%,81%,Ground Ball Double Play: SS-2B-1B
b4,1-4,2,---,1(0-0) X,,BOS,J. Varitek,R. Lopez,-1%,79%,Single to RF (Ground Ball)
b4,1-4,2,1--,2(0-1) CX,O,BOS,G. Kapler,R. Lopez,3%,82%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,0 runs 2 hits 0 errors 1 LOB. Orioles 4 Red Sox 1.,0 runs 2 hits 0 errors 1 LOB. Orioles 4 Red Sox 1.,0 runs 2 hits 0 errors 1 LOB. Orioles 4 Red Sox 1.
Top of the 5th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 3-4-5,Top of the 5th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 3-4-5,Top of the 5th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 3-4-5,Top of the 5th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 3-4-5,Top of the 5th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 3-4-5,Top of the 5th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 3-4-5,Top of the 5th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 3-4-5,Top of the 5th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 3-4-5,Top of the 5th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 3-4-5,Top of the 5th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 3-4-5,Top of the 5th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 3-4-5,Top of the 5th Orioles Batting Ahead 4-1 Red Sox' Abe Alvarez facing 3-4-5
t5,4-1,0,---,5(3-1) BCBBB,,BAL,M. Mora,A. Alvarez,2%,84%,Walk
t5,4-1,0,1--,4(3-0) BBBB,,BAL,M. Tejada,A. Alvarez,3%,87%,Walk; Mora to 2B
t5,4-1,0,12-,2(0-1) CX,O,BAL,J. Lopez,A. Alvarez,-3%,84%,Groundout: 3B unassisted/Forceout at 3B; Tejada to 2B; Lopez to 1B
t5,4-1,1,12-,3(1-1) FBX,O,BAL,R. Palmeiro,A. Alvarez,-3%,81%,Foul Popfly: 3B (3B Foul)
t5,4-1,2,12-,3(1-1) BSX,RO,BAL,J. Hairston,A. Alvarez,5%,86%,Double to CF (Line Drive to Deep CF-RF); Tejada Scores; Lopez out at Hm/CF-SS-C
,,,,,,,,,1 run 1 hit 0 errors 1 LOB. Orioles 5 Red Sox 1.,1 run 1 hit 0 errors 1 LOB. Orioles 5 Red Sox 1.,1 run 1 hit 0 errors 1 LOB. Orioles 5 Red Sox 1.
Bottom of the 5th Red Sox Batting Behind 1-5 Orioles' Rodrigo Lopez facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 1-5 Orioles' Rodrigo Lopez facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 1-5 Orioles' Rodrigo Lopez facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 1-5 Orioles' Rodrigo Lopez facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 1-5 Orioles' Rodrigo Lopez facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 1-5 Orioles' Rodrigo Lopez facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 1-5 Orioles' Rodrigo Lopez facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 1-5 Orioles' Rodrigo Lopez facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 1-5 Orioles' Rodrigo Lopez facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 1-5 Orioles' Rodrigo Lopez facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 1-5 Orioles' Rodrigo Lopez facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 1-5 Orioles' Rodrigo Lopez facing 1-2-3
b5,1-5,0,---,6(3-2) BFSBBX,O,BOS,M. Bellhorn,R. Lopez,2%,88%,Flyball: RF (Deep CF-RF)
b5,1-5,1,---,6(2-2) BBFFFX,O,BOS,B. Mueller,R. Lopez,2%,89%,Groundout: 1B unassisted
b5,1-5,2,---,1(0-0) X,,BOS,D. Ortiz,R. Lopez,-1%,88%,Single to RF (Ground Ball)
b5,1-5,2,1--,1(0-0) X,,BOS,M. Ramirez,R. Lopez,-2%,86%,Single to LF (Ground Ball); Ortiz to 2B
b5,1-5,2,12-,6(2-2) BSFFBX,O,BOS,N. Garciaparra,R. Lopez,4%,90%,Flyball: CF
,,,,,,,,,0 runs 2 hits 0 errors 2 LOB. Orioles 5 Red Sox 1.,0 runs 2 hits 0 errors 2 LOB. Orioles 5 Red Sox 1.,0 runs 2 hits 0 errors 2 LOB. Orioles 5 Red Sox 1.
Top of the 6th Orioles Batting Ahead 5-1 Red Sox' Mark Malaska facing 8-9-1,Top of the 6th Orioles Batting Ahead 5-1 Red Sox' Mark Malaska facing 8-9-1,Top of the 6th Orioles Batting Ahead 5-1 Red Sox' Mark Malaska facing 8-9-1,Top of the 6th Orioles Batting Ahead 5-1 Red Sox' Mark Malaska facing 8-9-1,Top of the 6th Orioles Batting Ahead 5-1 Red Sox' Mark Malaska facing 8-9-1,Top of the 6th Orioles Batting Ahead 5-1 Red Sox' Mark Malaska facing 8-9-1,Top of the 6th Orioles Batting Ahead 5-1 Red Sox' Mark Malaska facing 8-9-1,Top of the 6th Orioles Batting Ahead 5-1 Red Sox' Mark Malaska facing 8-9-1,Top of the 6th Orioles Batting Ahead 5-1 Red Sox' Mark Malaska facing 8-9-1,Top of the 6th Orioles Batting Ahead 5-1 Red Sox' Mark Malaska facing 8-9-1,Top of the 6th Orioles Batting Ahead 5-1 Red Sox' Mark Malaska facing 8-9-1,Top of the 6th Orioles Batting Ahead 5-1 Red Sox' Mark Malaska facing 8-9-1
,,,,,,,,,Mark Malaska replaces Abe Alvarez pitching,Mark Malaska replaces Abe Alvarez pitching,Mark Malaska replaces Abe Alvarez pitching
t6,5-1,0,---,6(3-2) .BBFFBB,,BAL,K. Garcia,M. Malaska,1%,91%,Walk
t6,5-1,0,1--,1(0-0) >X,O,BAL,L. Bigbie,M. Malaska,-1%,91%,Bunt Groundout: P-1B/Sacrifice (Front of Home); Garcia to 2B
t6,5-1,1,-2-,4(1-2) CLBX,R,BAL,B. Roberts,M. Malaska,4%,95%,Triple to CF (Fly Ball to Deep CF); Garcia Scores
t6,6-1,1,--3,3(0-2) CCH,,BAL,D. Newhan,M. Malaska,0%,96%,Hit By Pitch
t6,6-1,1,1-3,2(0-1) FX,OO,BAL,M. Mora,M. Malaska,-3%,93%,Ground Ball Double Play: SS-2B-1B
,,,,,,,,,1 run 1 hit 0 errors 1 LOB. Orioles 6 Red Sox 1.,1 run 1 hit 0 errors 1 LOB. Orioles 6 Red Sox 1.,1 run 1 hit 0 errors 1 LOB. Orioles 6 Red Sox 1.
Bottom of the 6th Red Sox Batting Behind 1-6 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 6th Red Sox Batting Behind 1-6 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 6th Red Sox Batting Behind 1-6 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 6th Red Sox Batting Behind 1-6 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 6th Red Sox Batting Behind 1-6 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 6th Red Sox Batting Behind 1-6 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 6th Red Sox Batting Behind 1-6 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 6th Red Sox Batting Behind 1-6 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 6th Red Sox Batting Behind 1-6 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 6th Red Sox Batting Behind 1-6 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 6th Red Sox Batting Behind 1-6 Orioles' Rodrigo Lopez facing 6-7-8,Bottom of the 6th Red Sox Batting Behind 1-6 Orioles' Rodrigo Lopez facing 6-7-8
b6,1-6,0,---,2(1-0) BX,,BOS,T. Nixon,R. Lopez,-3%,90%,Single to CF (Ground Ball)
b6,1-6,0,1--,3(1-1) CBX,O,BOS,K. Millar,R. Lopez,2%,93%,Popfly: 2B
b6,1-6,1,1--,2(1-0) BX,,BOS,J. Varitek,R. Lopez,-3%,90%,Single to RF (Ground Ball); Nixon to 2B
b6,1-6,1,12-,6(2-2) BCFBFX,OO,BOS,G. Kapler,R. Lopez,6%,96%,Ground Ball Double Play: SS-2B-1B
,,,,,,,,,0 runs 2 hits 0 errors 1 LOB. Orioles 6 Red Sox 1.,0 runs 2 hits 0 errors 1 LOB. Orioles 6 Red Sox 1.,0 runs 2 hits 0 errors 1 LOB. Orioles 6 Red Sox 1.
Top of the 7th Orioles Batting Ahead 6-1 Red Sox' Mark Malaska facing 4-5-6,Top of the 7th Orioles Batting Ahead 6-1 Red Sox' Mark Malaska facing 4-5-6,Top of the 7th Orioles Batting Ahead 6-1 Red Sox' Mark Malaska facing 4-5-6,Top of the 7th Orioles Batting Ahead 6-1 Red Sox' Mark Malaska facing 4-5-6,Top of the 7th Orioles Batting Ahead 6-1 Red Sox' Mark Malaska facing 4-5-6,Top of the 7th Orioles Batting Ahead 6-1 Red Sox' Mark Malaska facing 4-5-6,Top of the 7th Orioles Batting Ahead 6-1 Red Sox' Mark Malaska facing 4-5-6,Top of the 7th Orioles Batting Ahead 6-1 Red Sox' Mark Malaska facing 4-5-6,Top of the 7th Orioles Batting Ahead 6-1 Red Sox' Mark Malaska facing 4-5-6,Top of the 7th Orioles Batting Ahead 6-1 Red Sox' Mark Malaska facing 4-5-6,Top of the 7th Orioles Batting Ahead 6-1 Red Sox' Mark Malaska facing 4-5-6,Top of the 7th Orioles Batting Ahead 6-1 Red Sox' Mark Malaska facing 4-5-6
t7,6-1,0,---,5(2-2) CBBCX,O,BAL,M. Tejada,M. Malaska,-0%,96%,Flyball: CF
t7,6-1,1,---,2(0-1) FX,O,BAL,J. Lopez,M. Malaska,-0%,95%,Groundout: SS-1B
t7,6-1,2,---,2(0-1) CX,O,BAL,R. Palmeiro,M. Malaska,-0%,95%,Popfly: 2B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Orioles 6 Red Sox 1.,0 runs 0 hits 0 errors 0 LOB. Orioles 6 Red Sox 1.,0 runs 0 hits 0 errors 0 LOB. Orioles 6 Red Sox 1.
Bottom of the 7th Red Sox Batting Behind 1-6 Orioles' Buddy Groom facing 1-2-3,Bottom of the 7th Red Sox Batting Behind 1-6 Orioles' Buddy Groom facing 1-2-3,Bottom of the 7th Red Sox Batting Behind 1-6 Orioles' Buddy Groom facing 1-2-3,Bottom of the 7th Red Sox Batting Behind 1-6 Orioles' Buddy Groom facing 1-2-3,Bottom of the 7th Red Sox Batting Behind 1-6 Orioles' Buddy Groom facing 1-2-3,Bottom of the 7th Red Sox Batting Behind 1-6 Orioles' Buddy Groom facing 1-2-3,Bottom of the 7th Red Sox Batting Behind 1-6 Orioles' Buddy Groom facing 1-2-3,Bottom of the 7th Red Sox Batting Behind 1-6 Orioles' Buddy Groom facing 1-2-3,Bottom of the 7th Red Sox Batting Behind 1-6 Orioles' Buddy Groom facing 1-2-3,Bottom of the 7th Red Sox Batting Behind 1-6 Orioles' Buddy Groom facing 1-2-3,Bottom of the 7th Red Sox Batting Behind 1-6 Orioles' Buddy Groom facing 1-2-3,Bottom of the 7th Red Sox Batting Behind 1-6 Orioles' Buddy Groom facing 1-2-3
,,,,,,,,,Buddy Groom replaces Rodrigo Lopez pitching,Buddy Groom replaces Rodrigo Lopez pitching,Buddy Groom replaces Rodrigo Lopez pitching
b7,1-6,0,---,3(0-2) .CFX,O,BOS,M. Bellhorn,B. Groom,1%,96%,Groundout: 3B-1B
b7,1-6,1,---,4(1-2) CBCX,O,BOS,B. Mueller,B. Groom,1%,97%,Groundout: P-1B
