Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b1,0-2,1,---,5(1-2) BCCFX,O,KCR,C. Beltran,C. Schilling,2%,68%,Groundout: 2B-1B
b1,0-2,2,---,1(0-0) X,R,KCR,M. Sweeney,C. Schilling,-9%,59%,Home Run (Fly Ball)
b1,1-2,2,---,6(2-2) FFFBBS,O,KCR,K. Harvey,C. Schilling,1%,60%,Strikeout Swinging
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Red Sox 2 Royals 1.,1 run 1 hit 0 errors 0 LOB. Red Sox 2 Royals 1.,1 run 1 hit 0 errors 0 LOB. Red Sox 2 Royals 1.
Top of the 2nd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 7-8-9,Top of the 2nd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 7-8-9,Top of the 2nd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 7-8-9,Top of the 2nd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 7-8-9,Top of the 2nd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 7-8-9,Top of the 2nd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 7-8-9,Top of the 2nd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 7-8-9,Top of the 2nd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 7-8-9,Top of the 2nd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 7-8-9,Top of the 2nd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 7-8-9,Top of the 2nd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 7-8-9,Top of the 2nd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 7-8-9
t2,2-1,0,---,3(1-1) CBX,O,BOS,K. Youkilis,D. May,-2%,57%,Popfly: 2B (Short CF-RF)
t2,2-1,1,---,6(3-2) CBFBBX,O,BOS,G. Kapler,D. May,-2%,56%,Flyball: LF
t2,2-1,2,---,4(1-2) CBFX,O,BOS,P. Reese,D. May,-1%,55%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Royals 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Royals 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Royals 1.
Bottom of the 2nd Royals Batting Behind 1-2 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 2nd Royals Batting Behind 1-2 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 2nd Royals Batting Behind 1-2 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 2nd Royals Batting Behind 1-2 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 2nd Royals Batting Behind 1-2 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 2nd Royals Batting Behind 1-2 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 2nd Royals Batting Behind 1-2 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 2nd Royals Batting Behind 1-2 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 2nd Royals Batting Behind 1-2 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 2nd Royals Batting Behind 1-2 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 2nd Royals Batting Behind 1-2 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 2nd Royals Batting Behind 1-2 Red Sox' Curt Schilling facing 5-6-7
b2,1-2,0,---,2(0-1) CX,O,KCR,M. Stairs,C. Schilling,3%,57%,Groundout: 1B unassisted
b2,1-2,1,---,3(1-1) BFX,,KCR,J. Randa,C. Schilling,-3%,55%,Single to RF (Line Drive)
b2,1-2,1,1--,1(0-0) X,O,KCR,B. Santiago,C. Schilling,3%,58%,Flyball: RF
b2,1-2,2,1--,2(0-1) CX,O,KCR,A. Berroa,C. Schilling,3%,60%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 2 Royals 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 2 Royals 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 2 Royals 1.
Top of the 3rd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 2-1 Royals' Darrell May facing 1-2-3
t3,2-1,0,---,4(2-1) CBBX,,BOS,J. Damon,D. May,3%,64%,Reached on E3 (Ground Ball)
t3,2-1,0,1--,1(0-0) X,RR,BOS,M. Bellhorn,D. May,14%,78%,Home Run (Fly Ball to CF-RF); Damon Scores/unER
t3,4-1,0,---,4(1-2) FFBS,O,BOS,D. Ortiz,D. May,-2%,76%,Strikeout Swinging
t3,4-1,1,---,3(0-2) CSC,O,BOS,M. Ramirez,D. May,-1%,75%,Strikeout Looking
t3,4-1,2,---,3(0-2) FFX,,BOS,J. Varitek,D. May,1%,77%,Double to LF (Ground Ball)
t3,4-1,2,-2-,2(0-1) CX,O,BOS,K. Millar,D. May,-2%,75%,Groundout: SS-1B
,,,,,,,,,2 runs 2 hits 1 error 1 LOB. Red Sox 4 Royals 1.,2 runs 2 hits 1 error 1 LOB. Red Sox 4 Royals 1.,2 runs 2 hits 1 error 1 LOB. Red Sox 4 Royals 1.
Bottom of the 3rd Royals Batting Behind 1-4 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Royals Batting Behind 1-4 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Royals Batting Behind 1-4 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Royals Batting Behind 1-4 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Royals Batting Behind 1-4 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Royals Batting Behind 1-4 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Royals Batting Behind 1-4 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Royals Batting Behind 1-4 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Royals Batting Behind 1-4 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Royals Batting Behind 1-4 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Royals Batting Behind 1-4 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Royals Batting Behind 1-4 Red Sox' Curt Schilling facing 9-1-2
b3,1-4,0,---,4(1-2) CCBS,O,KCR,D. Relaford,C. Schilling,3%,77%,Strikeout Swinging
b3,1-4,1,---,6(3-2) CFBBBX,,KCR,T. Graffanino,C. Schilling,-3%,74%,Single to RF (Line Drive)
b3,1-4,1,1--,1(0-0) *B,,KCR,C. Beltran,C. Schilling,-1%,73%,Wild Pitch; Graffanino to 2B
b3,1-4,1,-2-,6(3-2) *B.BBCSX,O,KCR,C. Beltran,C. Schilling,3%,76%,Groundout: 2B-1B; Graffanino to 3B
b3,1-4,2,--3,4(1-2) FBFX,O,KCR,M. Sweeney,C. Schilling,4%,80%,Groundout: SS-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 4 Royals 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 4 Royals 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 4 Royals 1.
Top of the 4th Red Sox Batting Ahead 4-1 Royals' Darrell May facing 7-8-9,Top of the 4th Red Sox Batting Ahead 4-1 Royals' Darrell May facing 7-8-9,Top of the 4th Red Sox Batting Ahead 4-1 Royals' Darrell May facing 7-8-9,Top of the 4th Red Sox Batting Ahead 4-1 Royals' Darrell May facing 7-8-9,Top of the 4th Red Sox Batting Ahead 4-1 Royals' Darrell May facing 7-8-9,Top of the 4th Red Sox Batting Ahead 4-1 Royals' Darrell May facing 7-8-9,Top of the 4th Red Sox Batting Ahead 4-1 Royals' Darrell May facing 7-8-9,Top of the 4th Red Sox Batting Ahead 4-1 Royals' Darrell May facing 7-8-9,Top of the 4th Red Sox Batting Ahead 4-1 Royals' Darrell May facing 7-8-9,Top of the 4th Red Sox Batting Ahead 4-1 Royals' Darrell May facing 7-8-9,Top of the 4th Red Sox Batting Ahead 4-1 Royals' Darrell May facing 7-8-9,Top of the 4th Red Sox Batting Ahead 4-1 Royals' Darrell May facing 7-8-9
t4,4-1,0,---,3(0-2) CFS,O,BOS,K. Youkilis,D. May,-1%,78%,Strikeout Swinging (C-1B)
t4,4-1,1,---,4(2-1) BBFX,,BOS,G. Kapler,D. May,4%,83%,Triple to RF (Fly Ball to Deep RF)
t4,4-1,1,--3,6(2-2) FFBBFX,R,BOS,P. Reese,D. May,6%,88%,Triple to RF (Fly Ball to Deep LF-CF); Kapler Scores
t4,5-1,1,--3,6(3-2) BSBBFS,O,BOS,J. Damon,D. May,-3%,86%,Strikeout Swinging
t4,5-1,2,--3,5(3-1) BBBCB,,BOS,M. Bellhorn,D. May,0%,86%,Walk
t4,5-1,2,1-3,1(0-0) X,O,BOS,D. Ortiz,D. May,-2%,84%,Flyball: RF
,,,,,,,,,1 run 2 hits 0 errors 2 LOB. Red Sox 5 Royals 1.,1 run 2 hits 0 errors 2 LOB. Red Sox 5 Royals 1.,1 run 2 hits 0 errors 2 LOB. Red Sox 5 Royals 1.
Bottom of the 4th Royals Batting Behind 1-5 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 4th Royals Batting Behind 1-5 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 4th Royals Batting Behind 1-5 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 4th Royals Batting Behind 1-5 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 4th Royals Batting Behind 1-5 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 4th Royals Batting Behind 1-5 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 4th Royals Batting Behind 1-5 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 4th Royals Batting Behind 1-5 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 4th Royals Batting Behind 1-5 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 4th Royals Batting Behind 1-5 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 4th Royals Batting Behind 1-5 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 4th Royals Batting Behind 1-5 Red Sox' Curt Schilling facing 4-5-6
b4,1-5,0,---,5(1-2) FFBFS,O,KCR,K. Harvey,C. Schilling,2%,86%,Strikeout Swinging
b4,1-5,1,---,6(2-2) LFBFBX,O,KCR,M. Stairs,C. Schilling,1%,88%,Groundout: 1B unassisted
b4,1-5,2,---,2(0-1) CX,O,KCR,J. Randa,C. Schilling,1%,88%,Flyball: RF (CF-RF)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Royals 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Royals 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Royals 1.
Top of the 5th Red Sox Batting Ahead 5-1 Royals' Darrell May facing 4-5-6,Top of the 5th Red Sox Batting Ahead 5-1 Royals' Darrell May facing 4-5-6,Top of the 5th Red Sox Batting Ahead 5-1 Royals' Darrell May facing 4-5-6,Top of the 5th Red Sox Batting Ahead 5-1 Royals' Darrell May facing 4-5-6,Top of the 5th Red Sox Batting Ahead 5-1 Royals' Darrell May facing 4-5-6,Top of the 5th Red Sox Batting Ahead 5-1 Royals' Darrell May facing 4-5-6,Top of the 5th Red Sox Batting Ahead 5-1 Royals' Darrell May facing 4-5-6,Top of the 5th Red Sox Batting Ahead 5-1 Royals' Darrell May facing 4-5-6,Top of the 5th Red Sox Batting Ahead 5-1 Royals' Darrell May facing 4-5-6,Top of the 5th Red Sox Batting Ahead 5-1 Royals' Darrell May facing 4-5-6,Top of the 5th Red Sox Batting Ahead 5-1 Royals' Darrell May facing 4-5-6,Top of the 5th Red Sox Batting Ahead 5-1 Royals' Darrell May facing 4-5-6
t5,5-1,0,---,2(1-0) BX,,BOS,M. Ramirez,D. May,1%,90%,Single to LF (Ground Ball)
t5,5-1,0,1--,6(3-2) FBBBF>S,OO,BOS,J. Varitek,D. May,-3%,87%,Double Play: Strikeout Swinging Ramirez Caught Stealing 2B (C-2B)
t5,5-1,2,---,3(2-0) BBX,,BOS,K. Millar,D. May,1%,87%,Single to LF (Line Drive)
t5,5-1,2,1--,2(1-0) BX,RR,BOS,K. Youkilis,D. May,8%,95%,Home Run (Fly Ball to LF-CF); Millar Scores
t5,7-1,2,---,3(0-2) CSC,O,BOS,G. Kapler,D. May,-0%,95%,Strikeout Looking
,,,,,,,,,2 runs 3 hits 0 errors 0 LOB. Red Sox 7 Royals 1.,2 runs 3 hits 0 errors 0 LOB. Red Sox 7 Royals 1.,2 runs 3 hits 0 errors 0 LOB. Red Sox 7 Royals 1.
Bottom of the 5th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 5th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 5th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 5th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 5th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 5th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 5th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 5th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 5th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 5th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 5th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 5th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 7-8-9
b5,1-7,0,---,4(2-1) CBBX,,KCR,B. Santiago,C. Schilling,-2%,93%,Single to RF (Ground Ball)
b5,1-7,0,1--,6(1-2) BCCFFX,O,KCR,A. Berroa,C. Schilling,2%,95%,Groundout: 1B-SS/Forceout at 2B
b5,1-7,1,1--,1(0-0) X,OO,KCR,D. Relaford,C. Schilling,2%,97%,Ground Ball Double Play: SS-1B
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Red Sox 7 Royals 1.,0 runs 1 hit 0 errors 0 LOB. Red Sox 7 Royals 1.,0 runs 1 hit 0 errors 0 LOB. Red Sox 7 Royals 1.
Top of the 6th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 9-1-2
,,,,,,,,,Brian Anderson replaces Darrell May pitching,Brian Anderson replaces Darrell May pitching,Brian Anderson replaces Darrell May pitching
t6,7-1,0,---,2(0-1) .CX,O,BOS,P. Reese,B. Anderson,-0%,96%,Flyball: RF
t6,7-1,1,---,2(0-1) CX,O,BOS,J. Damon,B. Anderson,-0%,96%,Groundout: 2B-1B
t6,7-1,2,---,7(3-2) CBCBBFS,O,BOS,M. Bellhorn,B. Anderson,-0%,96%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Royals 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Royals 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Royals 1.
Bottom of the 6th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 1-2-3,Bottom of the 6th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 1-2-3,Bottom of the 6th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 1-2-3,Bottom of the 6th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 1-2-3,Bottom of the 6th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 1-2-3,Bottom of the 6th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 1-2-3,Bottom of the 6th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 1-2-3,Bottom of the 6th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 1-2-3,Bottom of the 6th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 1-2-3,Bottom of the 6th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 1-2-3,Bottom of the 6th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 1-2-3,Bottom of the 6th Royals Batting Behind 1-7 Red Sox' Curt Schilling facing 1-2-3
b6,1-7,0,---,2(1-0) BX,O,KCR,T. Graffanino,C. Schilling,1%,97%,Groundout: SS-1B
b6,1-7,1,---,4(2-1) CBBX,O,KCR,C. Beltran,C. Schilling,1%,98%,Groundout: 2B-1B
b6,1-7,2,---,5(2-2) BSCBX,O,KCR,M. Sweeney,C. Schilling,0%,98%,Flyball: LF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Royals 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Royals 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Royals 1.
Top of the 7th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 3-4-5,Top of the 7th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 3-4-5,Top of the 7th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 3-4-5,Top of the 7th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 3-4-5,Top of the 7th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 3-4-5,Top of the 7th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 3-4-5,Top of the 7th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 3-4-5,Top of the 7th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 3-4-5,Top of the 7th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 3-4-5,Top of the 7th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 3-4-5,Top of the 7th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 3-4-5,Top of the 7th Red Sox Batting Ahead 7-1 Royals' Brian Anderson facing 3-4-5
t7,7-1,0,---,4(2-1) CBBX,O,BOS,D. Ortiz,B. Anderson,-0%,98%,Groundout: 1B unassisted
t7,7-1,1,---,8(3-2) FSBBFFBX,,BOS,M. Ramirez,B. Anderson,0%,98%,Double to LF (Line Drive to LF Line)
t7,7-1,1,-2-,7(3-2) CFBBBFX,R,BOS,J. Varitek,B. Anderson,1%,99%,Single to RF (Line Drive); Ramirez Scores
t7,8-1,1,1--,2(1-0) BX,O,BOS,K. Millar,B. Anderson,-0%,99%,Flyball: RF
t7,8-1,2,1--,1(0-0) X,O,BOS,K. Youkilis,B. Anderson,-0%,99%,Groundout: 3B-2B/Forceout at 2B
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Red Sox 8 Royals 1.,1 run 2 hits 0 errors 1 LOB. Red Sox 8 Royals 1.,1 run 2 hits 0 errors 1 LOB. Red Sox 8 Royals 1.
Bottom of the 7th Royals Batting Behind 1-8 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 7th Royals Batting Behind 1-8 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 7th Royals Batting Behind 1-8 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 7th Royals Batting Behind 1-8 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 7th Royals Batting Behind 1-8 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 7th Royals Batting Behind 1-8 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 7th Royals Batting Behind 1-8 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 7th Royals Batting Behind 1-8 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 7th Royals Batting Behind 1-8 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 7th Royals Batting Behind 1-8 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 7th Royals Batting Behind 1-8 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 7th Royals Batting Behind 1-8 Red Sox' Curt Schilling facing 4-5-6
,,,,,,,,,Cesar Crespo replaces Kevin Millar playing LF batting 6th,Cesar Crespo replaces Kevin Millar playing LF batting 6th,Cesar Crespo replaces Kevin Millar playing LF batting 6th
b7,1-8,0,---,3(0-2) .CFX,,KCR,K. Harvey,C. Schilling,-1%,98%,Double to LF (Fly Ball to Deep LF)
b7,1-8,0,-2-,8(3-2) BBFBFFFB,,KCR,M. Stairs,C. Schilling,-1%,96%,Walk
b7,1-8,0,12-,4(2-1) C*BBX,O,KCR,J. Randa,C. Schilling,1%,97%,Groundout: 2B-1B; Harvey to 3B; Stairs to 2B
b7,1-8,1,-23,2(0-1) FX,RO,KCR,B. Santiago,C. Schilling,1%,98%,Flyball: CF/Sacrifice Fly; Harvey Scores
b7,2-8,2,-2-,3(2-0) BBX,R,KCR,A. Berroa,C. Schilling,-1%,97%,Single to CF (Line Drive); Stairs Scores
b7,3-8,2,1--,5(2-2) BBCFX,O,KCR,D. Relaford,C. Schilling,1%,98%,Flyball: CF (Deep CF)
,,,,,,,,,2 runs 2 hits 0 errors 1 LOB. Red Sox 8 Royals 3.,2 runs 2 hits 0 errors 1 LOB. Red Sox 8 Royals 3.,2 runs 2 hits 0 errors 1 LOB. Red Sox 8 Royals 3.
Top of the 8th Red Sox Batting Ahead 8-3 Royals' Brian Anderson facing 8-9-1,Top of the 8th Red Sox Batting Ahead 8-3 Royals' Brian Anderson facing 8-9-1,Top of the 8th Red Sox Batting Ahead 8-3 Royals' Brian Anderson facing 8-9-1,Top of the 8th Red Sox Batting Ahead 8-3 Royals' Brian Anderson facing 8-9-1,Top of the 8th Red Sox Batting Ahead 8-3 Royals' Brian Anderson facing 8-9-1,Top of the 8th Red Sox Batting Ahead 8-3 Royals' Brian Anderson facing 8-9-1,Top of the 8th Red Sox Batting Ahead 8-3 Royals' Brian Anderson facing 8-9-1,Top of the 8th Red Sox Batting Ahead 8-3 Royals' Brian Anderson facing 8-9-1,Top of the 8th Red Sox Batting Ahead 8-3 Royals' Brian Anderson facing 8-9-1,Top of the 8th Red Sox Batting Ahead 8-3 Royals' Brian Anderson facing 8-9-1,Top of the 8th Red Sox Batting Ahead 8-3 Royals' Brian Anderson facing 8-9-1,Top of the 8th Red Sox Batting Ahead 8-3 Royals' Brian Anderson facing 8-9-1
t8,8-3,0,---,5(2-2) BSBCX,,BOS,G. Kapler,B. Anderson,0%,98%,Single to LF (Ground Ball)
t8,8-3,0,1--,4(1-2) B1FCX,O,BOS,P. Reese,B. Anderson,-0%,98%,Flyball: CF
t8,8-3,1,1--,7(2-2) CBB1SFFX,O,BOS,J. Damon,B. Anderson,-0%,98%,Groundout: SS-2B/Forceout at 2B
t8,8-3,2,1--,3(1-1) C*BX,O,BOS,M. Bellhorn,B. Anderson,-0%,97%,Groundout: P-SS-1B
