Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b1,0-0,2,1--,5(2-2) BCBFS,O,MIN,J. Morneau,B. Arroyo,2%,50%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Twins 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Twins 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Twins 0.
Top of the 2nd Red Sox Batting Tied 0-0 Twins' Kyle Lohse facing 5-6-7,Top of the 2nd Red Sox Batting Tied 0-0 Twins' Kyle Lohse facing 5-6-7,Top of the 2nd Red Sox Batting Tied 0-0 Twins' Kyle Lohse facing 5-6-7,Top of the 2nd Red Sox Batting Tied 0-0 Twins' Kyle Lohse facing 5-6-7,Top of the 2nd Red Sox Batting Tied 0-0 Twins' Kyle Lohse facing 5-6-7,Top of the 2nd Red Sox Batting Tied 0-0 Twins' Kyle Lohse facing 5-6-7,Top of the 2nd Red Sox Batting Tied 0-0 Twins' Kyle Lohse facing 5-6-7,Top of the 2nd Red Sox Batting Tied 0-0 Twins' Kyle Lohse facing 5-6-7,Top of the 2nd Red Sox Batting Tied 0-0 Twins' Kyle Lohse facing 5-6-7,Top of the 2nd Red Sox Batting Tied 0-0 Twins' Kyle Lohse facing 5-6-7,Top of the 2nd Red Sox Batting Tied 0-0 Twins' Kyle Lohse facing 5-6-7,Top of the 2nd Red Sox Batting Tied 0-0 Twins' Kyle Lohse facing 5-6-7
t2,0-0,0,---,4(1-2) BCCX,,BOS,J. Varitek,K. Lohse,4%,54%,Single to CF (Fly Ball)
t2,0-0,0,1--,5(2-2) BCCBX,,BOS,K. Millar,K. Lohse,5%,59%,Single to RF (Line Drive to CF-RF); Varitek to 2B
t2,0-0,0,12-,7(3-2) CBBBCFB,,BOS,B. Mueller,K. Lohse,7%,66%,Walk; Varitek to 3B; Millar to 2B
t2,0-0,0,123,2(0-1) CX,R,BOS,G. Kapler,K. Lohse,8%,74%,Single to LF (Line Drive); Varitek Scores; Millar to 3B; Mueller to 2B
t2,1-0,0,123,5(3-1) BSBBX,ROO,BOS,R. Gutierrez,K. Lohse,-6%,67%,Ground Ball Double Play: 2B-SS-1B; Millar Scores/No RBI; Mueller to 3B
t2,2-0,2,--3,3(0-2) CSX,O,BOS,J. Damon,K. Lohse,-3%,64%,Groundout: 2B-1B
,,,,,,,,,2 runs 3 hits 0 errors 1 LOB. Red Sox 2 Twins 0.,2 runs 3 hits 0 errors 1 LOB. Red Sox 2 Twins 0.,2 runs 3 hits 0 errors 1 LOB. Red Sox 2 Twins 0.
Bottom of the 2nd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 5-6-7
b2,0-2,0,---,3(0-2) SCS,O,MIN,T. Hunter,B. Arroyo,3%,67%,Strikeout Swinging
b2,0-2,1,---,2(0-1) CX,O,MIN,J. Jones,B. Arroyo,2%,69%,Groundout: 2B-1B
b2,0-2,2,---,5(2-2) BBSCS,O,MIN,M. Cuddyer,B. Arroyo,1%,70%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Twins 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Twins 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Twins 0.
Top of the 3rd Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 2-3-4,Top of the 3rd Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 2-3-4,Top of the 3rd Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 2-3-4,Top of the 3rd Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 2-3-4,Top of the 3rd Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 2-3-4,Top of the 3rd Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 2-3-4,Top of the 3rd Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 2-3-4,Top of the 3rd Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 2-3-4,Top of the 3rd Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 2-3-4,Top of the 3rd Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 2-3-4,Top of the 3rd Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 2-3-4,Top of the 3rd Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 2-3-4
t3,2-0,0,---,5(2-2) FCBBS,O,BOS,M. Bellhorn,K. Lohse,-2%,68%,Strikeout Swinging
t3,2-0,1,---,1(0-0) X,,BOS,D. Ortiz,K. Lohse,2%,70%,Single to RF (Line Drive)
t3,2-0,1,1--,6(2-2) BSFFBX,,BOS,M. Ramirez,K. Lohse,3%,73%,Single to RF (Ground Ball thru CF-RF); Ortiz to 2B
t3,2-0,1,12-,1(0-0) X,,BOS,J. Varitek,K. Lohse,4%,77%,Single to CF (Ground Ball); Ortiz to 3B; Ramirez to 2B
t3,2-0,1,123,4(1-2) FCBS,O,BOS,K. Millar,K. Lohse,-6%,71%,Strikeout Swinging
t3,2-0,2,123,3(0-2) FFC,O,BOS,B. Mueller,K. Lohse,-6%,65%,Strikeout Looking
,,,,,,,,,0 runs 3 hits 0 errors 3 LOB. Red Sox 2 Twins 0.,0 runs 3 hits 0 errors 3 LOB. Red Sox 2 Twins 0.,0 runs 3 hits 0 errors 3 LOB. Red Sox 2 Twins 0.
Bottom of the 3rd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Twins Batting Behind 0-2 Red Sox' Bronson Arroyo facing 8-9-1
b3,0-2,0,---,4(1-2) BCFX,,MIN,D. Mientkiewicz,B. Arroyo,-4%,61%,Single to CF (Line Drive)
b3,0-2,0,1--,7(3-2) BBBCF>F>S,OO,MIN,H. Blanco,B. Arroyo,9%,70%,Double Play: Strikeout Swinging Mientkiewicz Caught Stealing 2B (C-2B)
b3,0-2,2,---,7(3-2) BCFBFBX,O,MIN,S. Stewart,B. Arroyo,1%,72%,Groundout: 3B-1B
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Red Sox 2 Twins 0.,0 runs 1 hit 0 errors 0 LOB. Red Sox 2 Twins 0.,0 runs 1 hit 0 errors 0 LOB. Red Sox 2 Twins 0.
Top of the 4th Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 8-9-1,Top of the 4th Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 8-9-1,Top of the 4th Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 8-9-1,Top of the 4th Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 8-9-1,Top of the 4th Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 8-9-1,Top of the 4th Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 8-9-1,Top of the 4th Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 8-9-1,Top of the 4th Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 8-9-1,Top of the 4th Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 8-9-1,Top of the 4th Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 8-9-1,Top of the 4th Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 8-9-1,Top of the 4th Red Sox Batting Ahead 2-0 Twins' Kyle Lohse facing 8-9-1
t4,2-0,0,---,2(1-0) BX,,BOS,G. Kapler,K. Lohse,3%,74%,Single to LF (Ground Ball)
t4,2-0,0,1--,2(1-0) BX,,BOS,R. Gutierrez,K. Lohse,7%,81%,Single to CF (Ground Ball); Kapler to 3B
t4,2-0,0,1-3,1(0-0) X,RO,BOS,J. Damon,K. Lohse,-1%,80%,Flyball: LF/Sacrifice Fly; Kapler Scores
t4,3-0,1,1--,6(3-2) BCBBCB,,BOS,M. Bellhorn,K. Lohse,2%,82%,Walk; Gutierrez to 2B
t4,3-0,1,12-,2(0-1) CX,RR,BOS,D. Ortiz,K. Lohse,9%,91%,Double to LF (Fly Ball); Gutierrez Scores; Bellhorn Scores
t4,5-0,1,-2-,3(1-1) BCX,OO,BOS,M. Ramirez,K. Lohse,-2%,89%,Line Drive Double Play: 3B; Ortiz out at 2B/3B-2B
,,,,,,,,,3 runs 3 hits 0 errors 0 LOB. Red Sox 5 Twins 0.,3 runs 3 hits 0 errors 0 LOB. Red Sox 5 Twins 0.,3 runs 3 hits 0 errors 0 LOB. Red Sox 5 Twins 0.
Bottom of the 4th Twins Batting Behind 0-5 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 4th Twins Batting Behind 0-5 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 4th Twins Batting Behind 0-5 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 4th Twins Batting Behind 0-5 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 4th Twins Batting Behind 0-5 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 4th Twins Batting Behind 0-5 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 4th Twins Batting Behind 0-5 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 4th Twins Batting Behind 0-5 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 4th Twins Batting Behind 0-5 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 4th Twins Batting Behind 0-5 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 4th Twins Batting Behind 0-5 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 4th Twins Batting Behind 0-5 Red Sox' Bronson Arroyo facing 2-3-4
b4,0-5,0,---,2(0-1) CX,O,MIN,C. Guzman,B. Arroyo,2%,91%,Groundout: 2B-1B
b4,0-5,1,---,5(2-2) BCFBX,O,MIN,C. Koskie,B. Arroyo,1%,92%,Groundout: 1B-P
b4,0-5,2,---,4(0-2) FFFX,O,MIN,J. Morneau,B. Arroyo,1%,93%,Lineout: RF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Twins 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Twins 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Twins 0.
Top of the 5th Red Sox Batting Ahead 5-0 Twins' Kyle Lohse facing 5-6-7,Top of the 5th Red Sox Batting Ahead 5-0 Twins' Kyle Lohse facing 5-6-7,Top of the 5th Red Sox Batting Ahead 5-0 Twins' Kyle Lohse facing 5-6-7,Top of the 5th Red Sox Batting Ahead 5-0 Twins' Kyle Lohse facing 5-6-7,Top of the 5th Red Sox Batting Ahead 5-0 Twins' Kyle Lohse facing 5-6-7,Top of the 5th Red Sox Batting Ahead 5-0 Twins' Kyle Lohse facing 5-6-7,Top of the 5th Red Sox Batting Ahead 5-0 Twins' Kyle Lohse facing 5-6-7,Top of the 5th Red Sox Batting Ahead 5-0 Twins' Kyle Lohse facing 5-6-7,Top of the 5th Red Sox Batting Ahead 5-0 Twins' Kyle Lohse facing 5-6-7,Top of the 5th Red Sox Batting Ahead 5-0 Twins' Kyle Lohse facing 5-6-7,Top of the 5th Red Sox Batting Ahead 5-0 Twins' Kyle Lohse facing 5-6-7,Top of the 5th Red Sox Batting Ahead 5-0 Twins' Kyle Lohse facing 5-6-7
t5,5-0,0,---,11(3-2) CCFFFBBFBFB,,BOS,J. Varitek,K. Lohse,1%,93%,Walk
t5,5-0,0,1--,1(0-0) X,,BOS,K. Millar,K. Lohse,1%,95%,Single to CF (Ground Ball); Varitek to 2B
t5,5-0,0,12-,4(3-0) BBBB,,BOS,B. Mueller,K. Lohse,2%,96%,Walk; Varitek to 3B; Millar to 2B
,,,,,,,,,Joe Roa replaces Kyle Lohse pitching,Joe Roa replaces Kyle Lohse pitching,Joe Roa replaces Kyle Lohse pitching
t5,5-0,0,123,2(0-1) .CX,RR,BOS,G. Kapler,J. Roa,2%,98%,Single to LF (Ground Ball); Varitek Scores; Millar Scores; Mueller to 2B
t5,7-0,0,12-,2(1-0) BX,OO,BOS,R. Gutierrez,J. Roa,-1%,97%,Ground Ball Double Play: SS-2B-1B; Mueller to 3B
t5,7-0,2,--3,1(0-0) X,O,BOS,J. Damon,J. Roa,-0%,97%,Groundout: 2B-1B
,,,,,,,,,2 runs 2 hits 0 errors 1 LOB. Red Sox 7 Twins 0.,2 runs 2 hits 0 errors 1 LOB. Red Sox 7 Twins 0.,2 runs 2 hits 0 errors 1 LOB. Red Sox 7 Twins 0.
Bottom of the 5th Twins Batting Behind 0-7 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 5th Twins Batting Behind 0-7 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 5th Twins Batting Behind 0-7 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 5th Twins Batting Behind 0-7 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 5th Twins Batting Behind 0-7 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 5th Twins Batting Behind 0-7 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 5th Twins Batting Behind 0-7 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 5th Twins Batting Behind 0-7 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 5th Twins Batting Behind 0-7 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 5th Twins Batting Behind 0-7 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 5th Twins Batting Behind 0-7 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 5th Twins Batting Behind 0-7 Red Sox' Bronson Arroyo facing 5-6-7
b5,0-7,0,---,4(0-2) CFFX,,MIN,T. Hunter,B. Arroyo,-1%,95%,Single to SS (Ground Ball)
b5,0-7,0,1--,2(0-1) CX,O,MIN,J. Jones,B. Arroyo,1%,96%,Groundout: 1B unassisted; Hunter to 2B
b5,0-7,1,-2-,4(0-2) CFFC,O,MIN,M. Cuddyer,B. Arroyo,1%,97%,Strikeout Looking
b5,0-7,2,-2-,6(3-2) BCFBBX,R,MIN,D. Mientkiewicz,B. Arroyo,-2%,96%,Single to RF (Ground Ball); Hunter Scores
b5,1-7,2,1--,2(0-1) CX,O,MIN,H. Blanco,B. Arroyo,1%,97%,Groundout: 2B-1B
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Red Sox 7 Twins 1.,1 run 2 hits 0 errors 1 LOB. Red Sox 7 Twins 1.,1 run 2 hits 0 errors 1 LOB. Red Sox 7 Twins 1.
Top of the 6th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 2-3-4,Top of the 6th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 2-3-4,Top of the 6th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 2-3-4,Top of the 6th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 2-3-4,Top of the 6th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 2-3-4,Top of the 6th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 2-3-4,Top of the 6th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 2-3-4,Top of the 6th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 2-3-4,Top of the 6th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 2-3-4,Top of the 6th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 2-3-4,Top of the 6th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 2-3-4,Top of the 6th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 2-3-4
t6,7-1,0,---,6(3-2) CBBBFS,O,BOS,M. Bellhorn,J. Roa,-0%,96%,Strikeout Swinging
t6,7-1,1,---,6(2-2) BSBSFX,,BOS,D. Ortiz,J. Roa,0%,97%,Single to RF (Ground Ball)
t6,7-1,1,1--,5(1-2) CC*BFC,O,BOS,M. Ramirez,J. Roa,-0%,96%,Strikeout Looking
t6,7-1,2,1--,4(1-2) BFSC,O,BOS,J. Varitek,J. Roa,-0%,96%,Strikeout Looking
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 7 Twins 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 7 Twins 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 7 Twins 1.
Bottom of the 6th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 1-2-3
b6,1-7,0,---,1(0-0) X,O,MIN,S. Stewart,B. Arroyo,1%,97%,Flyball: LF (Deep LF)
b6,1-7,1,---,5(2-2) CBCBS,O,MIN,C. Guzman,B. Arroyo,1%,98%,Strikeout Swinging
b6,1-7,2,---,2(0-1) SX,O,MIN,C. Koskie,B. Arroyo,0%,98%,Groundout: 1B-P
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Twins 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Twins 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Twins 1.
Top of the 7th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 6-7-8,Top of the 7th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 6-7-8,Top of the 7th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 6-7-8,Top of the 7th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 6-7-8,Top of the 7th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 6-7-8,Top of the 7th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 6-7-8,Top of the 7th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 6-7-8,Top of the 7th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 6-7-8,Top of the 7th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 6-7-8,Top of the 7th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 6-7-8,Top of the 7th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 6-7-8,Top of the 7th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 6-7-8
t7,7-1,0,---,5(2-2) CBBSX,O,BOS,K. Millar,J. Roa,-0%,98%,Popfly: 1B
t7,7-1,1,---,3(1-1) CBX,O,BOS,B. Mueller,J. Roa,-0%,98%,Groundout: 2B-1B
t7,7-1,2,---,2(0-1) CX,O,BOS,G. Kapler,J. Roa,-0%,97%,Popfly: 2B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Twins 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Twins 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Twins 1.
Bottom of the 7th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 7th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 7th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 7th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 7th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 7th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 7th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 7th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 7th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 7th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 7th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 7th Twins Batting Behind 1-7 Red Sox' Bronson Arroyo facing 4-5-6
b7,1-7,0,---,3(1-1) CBX,O,MIN,J. Morneau,B. Arroyo,1%,98%,Double to RF (Fly Ball to Deep RF); Morneau out at 3B/RF-3B
b7,1-7,1,---,2(1-0) BX,O,MIN,T. Hunter,B. Arroyo,0%,99%,Flyball: RF (CF-RF)
b7,1-7,2,---,4(1-2) FBCS,O,MIN,J. Jones,B. Arroyo,0%,99%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Red Sox 7 Twins 1.,0 runs 1 hit 0 errors 0 LOB. Red Sox 7 Twins 1.,0 runs 1 hit 0 errors 0 LOB. Red Sox 7 Twins 1.
Top of the 8th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 9-1-2,Top of the 8th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 9-1-2,Top of the 8th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 9-1-2,Top of the 8th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 9-1-2,Top of the 8th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 9-1-2,Top of the 8th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 9-1-2,Top of the 8th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 9-1-2,Top of the 8th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 9-1-2,Top of the 8th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 9-1-2,Top of the 8th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 9-1-2,Top of the 8th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 9-1-2,Top of the 8th Red Sox Batting Ahead 7-1 Twins' Joe Roa facing 9-1-2
