Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Top of the 2nd Dodgers Batting Tied 0-0 Red Sox' Tim Wakefield facing 5-6-7,Top of the 2nd Dodgers Batting Tied 0-0 Red Sox' Tim Wakefield facing 5-6-7,Top of the 2nd Dodgers Batting Tied 0-0 Red Sox' Tim Wakefield facing 5-6-7,Top of the 2nd Dodgers Batting Tied 0-0 Red Sox' Tim Wakefield facing 5-6-7,Top of the 2nd Dodgers Batting Tied 0-0 Red Sox' Tim Wakefield facing 5-6-7,Top of the 2nd Dodgers Batting Tied 0-0 Red Sox' Tim Wakefield facing 5-6-7,Top of the 2nd Dodgers Batting Tied 0-0 Red Sox' Tim Wakefield facing 5-6-7,Top of the 2nd Dodgers Batting Tied 0-0 Red Sox' Tim Wakefield facing 5-6-7,Top of the 2nd Dodgers Batting Tied 0-0 Red Sox' Tim Wakefield facing 5-6-7,Top of the 2nd Dodgers Batting Tied 0-0 Red Sox' Tim Wakefield facing 5-6-7,Top of the 2nd Dodgers Batting Tied 0-0 Red Sox' Tim Wakefield facing 5-6-7,Top of the 2nd Dodgers Batting Tied 0-0 Red Sox' Tim Wakefield facing 5-6-7
t2,0-0,0,---,3(1-1) BSX,O,LAD,P. Lo Duca,T. Wakefield,-2%,48%,Groundout: SS-1B
t2,0-0,1,---,5(2-2) BFBFX,O,LAD,A. Beltre,T. Wakefield,-2%,46%,Groundout: SS-1B
t2,0-0,2,---,2(0-1) CX,,LAD,J. Encarnacion,T. Wakefield,2%,48%,Double to LF (Line Drive to LF Line)
t2,0-0,2,-2-,3(1-1) C*BX,R,LAD,O. Saenz,T. Wakefield,9%,57%,Single to CF (Fly Ball); Encarnacion Scores
t2,1-0,2,1--,1(0-0) X,O,LAD,A. Cora,T. Wakefield,-2%,54%,Popfly: 1B
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Dodgers 1 Red Sox 0.,1 run 2 hits 0 errors 1 LOB. Dodgers 1 Red Sox 0.,1 run 2 hits 0 errors 1 LOB. Dodgers 1 Red Sox 0.
Bottom of the 2nd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 5-6-7,Bottom of the 2nd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 5-6-7
b2,0-1,0,---,1(0-0) X,O,BOS,N. Garciaparra,J. Weaver,3%,57%,Groundout: P-1B
b2,0-1,1,---,6(2-2) BBCCFX,O,BOS,J. Varitek,J. Weaver,2%,59%,Flyball: LF (LF-CF)
b2,0-1,2,---,3(1-1) CBX,O,BOS,K. Youkilis,J. Weaver,1%,60%,Groundout: 3B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Dodgers 1 Red Sox 0.,0 runs 0 hits 0 errors 0 LOB. Dodgers 1 Red Sox 0.,0 runs 0 hits 0 errors 0 LOB. Dodgers 1 Red Sox 0.
Top of the 3rd Dodgers Batting Ahead 1-0 Red Sox' Tim Wakefield facing 1-2-3,Top of the 3rd Dodgers Batting Ahead 1-0 Red Sox' Tim Wakefield facing 1-2-3,Top of the 3rd Dodgers Batting Ahead 1-0 Red Sox' Tim Wakefield facing 1-2-3,Top of the 3rd Dodgers Batting Ahead 1-0 Red Sox' Tim Wakefield facing 1-2-3,Top of the 3rd Dodgers Batting Ahead 1-0 Red Sox' Tim Wakefield facing 1-2-3,Top of the 3rd Dodgers Batting Ahead 1-0 Red Sox' Tim Wakefield facing 1-2-3,Top of the 3rd Dodgers Batting Ahead 1-0 Red Sox' Tim Wakefield facing 1-2-3,Top of the 3rd Dodgers Batting Ahead 1-0 Red Sox' Tim Wakefield facing 1-2-3,Top of the 3rd Dodgers Batting Ahead 1-0 Red Sox' Tim Wakefield facing 1-2-3,Top of the 3rd Dodgers Batting Ahead 1-0 Red Sox' Tim Wakefield facing 1-2-3,Top of the 3rd Dodgers Batting Ahead 1-0 Red Sox' Tim Wakefield facing 1-2-3,Top of the 3rd Dodgers Batting Ahead 1-0 Red Sox' Tim Wakefield facing 1-2-3
t3,1-0,0,---,4(2-1) BCBX,,LAD,C. Izturis,T. Wakefield,3%,64%,Single to SS (Ground Ball)
t3,1-0,0,1--,3(1-1) CB>B,,LAD,J. Werth,T. Wakefield,2%,66%,Izturis Steals 2B
t3,1-0,0,-2-,6(2-2) CB>B.SFC,O,LAD,J. Werth,T. Wakefield,-4%,62%,Strikeout Looking
t3,1-0,1,-2-,4(0-2) FSFX,O,LAD,M. Bradley,T. Wakefield,-3%,59%,Groundout: 2B-1B; Izturis to 3B
t3,1-0,2,--3,6(3-2) BCBFB*B,,LAD,S. Green,T. Wakefield,1%,60%,Walk
t3,1-0,2,1-3,1(0-0) X,O,LAD,P. Lo Duca,T. Wakefield,-5%,55%,Flyball: RF
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Dodgers 1 Red Sox 0.,0 runs 1 hit 0 errors 2 LOB. Dodgers 1 Red Sox 0.,0 runs 1 hit 0 errors 2 LOB. Dodgers 1 Red Sox 0.
Bottom of the 3rd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 8-9-1,Bottom of the 3rd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 8-9-1,Bottom of the 3rd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 8-9-1,Bottom of the 3rd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 8-9-1,Bottom of the 3rd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 8-9-1,Bottom of the 3rd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 8-9-1,Bottom of the 3rd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 8-9-1,Bottom of the 3rd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 8-9-1,Bottom of the 3rd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 8-9-1,Bottom of the 3rd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 8-9-1,Bottom of the 3rd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 8-9-1,Bottom of the 3rd Red Sox Batting Behind 0-1 Dodgers' Jeff Weaver facing 8-9-1
b3,0-1,0,---,4(3-0) BBBB,,BOS,D. Mirabelli,J. Weaver,-4%,51%,Walk
b3,0-1,0,1--,6(2-2) BCBFFX,,BOS,G. Kapler,J. Weaver,-6%,44%,Single to LF (Line Drive); Mirabelli to 2B
b3,0-1,0,12-,5(3-1) BCBBB,,BOS,J. Damon,J. Weaver,-8%,37%,Walk; Mirabelli to 3B; Kapler to 2B
b3,0-1,0,123,5(3-1) BBCBB,R,BOS,M. Bellhorn,J. Weaver,-9%,28%,Walk; Mirabelli Scores; Kapler to 3B; Damon to 2B
b3,1-1,0,123,1(0-0) X,RO,BOS,D. Ortiz,J. Weaver,0%,28%,Groundout: 1B-SS/Forceout at 2B; Kapler Scores; Damon to 3B
b3,2-1,1,1-3,3(1-1) FBX,O,BOS,M. Ramirez,J. Weaver,6%,34%,Popfly: 2B
b3,2-1,2,1-3,3(1-1) BCH,,BOS,N. Garciaparra,J. Weaver,-2%,32%,Hit By Pitch; Ortiz to 2B
b3,2-1,2,123,6(3-2) CBFBBX,O,BOS,J. Varitek,J. Weaver,7%,39%,Flyball: RF (Deep RF)
,,,,,,,,,2 runs 1 hit 0 errors 3 LOB. Dodgers 1 Red Sox 2.,2 runs 1 hit 0 errors 3 LOB. Dodgers 1 Red Sox 2.,2 runs 1 hit 0 errors 3 LOB. Dodgers 1 Red Sox 2.
Top of the 4th Dodgers Batting Behind 1-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Dodgers Batting Behind 1-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Dodgers Batting Behind 1-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Dodgers Batting Behind 1-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Dodgers Batting Behind 1-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Dodgers Batting Behind 1-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Dodgers Batting Behind 1-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Dodgers Batting Behind 1-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Dodgers Batting Behind 1-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Dodgers Batting Behind 1-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Dodgers Batting Behind 1-2 Red Sox' Tim Wakefield facing 6-7-8,Top of the 4th Dodgers Batting Behind 1-2 Red Sox' Tim Wakefield facing 6-7-8
t4,1-2,0,---,5(2-2) BFCBX,O,LAD,A. Beltre,T. Wakefield,-3%,36%,Popfly: 1B
t4,1-2,1,---,4(2-1) BCBX,R,LAD,J. Encarnacion,T. Wakefield,11%,47%,Home Run (Fly Ball)
t4,2-2,1,---,4(3-0) BBBB,,LAD,O. Saenz,T. Wakefield,3%,50%,Walk
t4,2-2,1,1--,4(1-2) BCFX,O,LAD,A. Cora,T. Wakefield,-4%,47%,Flyball: RF (CF-RF)
t4,2-2,2,1--,2(1-0) BX,R,LAD,C. Izturis,T. Wakefield,13%,59%,Double to LF (Fly Ball to Deep LF-CF); Saenz Scores
t4,3-2,2,-2-,5(3-1) BBCBX,RR,LAD,J. Werth,T. Wakefield,18%,77%,Home Run (Fly Ball); Izturis Scores
t4,5-2,2,---,3(2-0) BBX,O,LAD,M. Bradley,T. Wakefield,-1%,76%,Foul Popfly: 1B (1B Foul)
,,,,,,,,,4 runs 3 hits 0 errors 0 LOB. Dodgers 5 Red Sox 2.,4 runs 3 hits 0 errors 0 LOB. Dodgers 5 Red Sox 2.,4 runs 3 hits 0 errors 0 LOB. Dodgers 5 Red Sox 2.
Bottom of the 4th Red Sox Batting Behind 2-5 Dodgers' Jeff Weaver facing 7-8-9,Bottom of the 4th Red Sox Batting Behind 2-5 Dodgers' Jeff Weaver facing 7-8-9,Bottom of the 4th Red Sox Batting Behind 2-5 Dodgers' Jeff Weaver facing 7-8-9,Bottom of the 4th Red Sox Batting Behind 2-5 Dodgers' Jeff Weaver facing 7-8-9,Bottom of the 4th Red Sox Batting Behind 2-5 Dodgers' Jeff Weaver facing 7-8-9,Bottom of the 4th Red Sox Batting Behind 2-5 Dodgers' Jeff Weaver facing 7-8-9,Bottom of the 4th Red Sox Batting Behind 2-5 Dodgers' Jeff Weaver facing 7-8-9,Bottom of the 4th Red Sox Batting Behind 2-5 Dodgers' Jeff Weaver facing 7-8-9,Bottom of the 4th Red Sox Batting Behind 2-5 Dodgers' Jeff Weaver facing 7-8-9,Bottom of the 4th Red Sox Batting Behind 2-5 Dodgers' Jeff Weaver facing 7-8-9,Bottom of the 4th Red Sox Batting Behind 2-5 Dodgers' Jeff Weaver facing 7-8-9,Bottom of the 4th Red Sox Batting Behind 2-5 Dodgers' Jeff Weaver facing 7-8-9
b4,2-5,0,---,4(1-2) CCBC,O,BOS,K. Youkilis,J. Weaver,3%,79%,Strikeout Looking
b4,2-5,1,---,4(1-2) CFBX,O,BOS,D. Mirabelli,J. Weaver,2%,81%,Groundout: SS-1B
b4,2-5,2,---,4(1-2) CSBX,O,BOS,G. Kapler,J. Weaver,1%,82%,Groundout: 3B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Dodgers 5 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Dodgers 5 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Dodgers 5 Red Sox 2.
Top of the 5th Dodgers Batting Ahead 5-2 Red Sox' Tim Wakefield facing 4-5-6,Top of the 5th Dodgers Batting Ahead 5-2 Red Sox' Tim Wakefield facing 4-5-6,Top of the 5th Dodgers Batting Ahead 5-2 Red Sox' Tim Wakefield facing 4-5-6,Top of the 5th Dodgers Batting Ahead 5-2 Red Sox' Tim Wakefield facing 4-5-6,Top of the 5th Dodgers Batting Ahead 5-2 Red Sox' Tim Wakefield facing 4-5-6,Top of the 5th Dodgers Batting Ahead 5-2 Red Sox' Tim Wakefield facing 4-5-6,Top of the 5th Dodgers Batting Ahead 5-2 Red Sox' Tim Wakefield facing 4-5-6,Top of the 5th Dodgers Batting Ahead 5-2 Red Sox' Tim Wakefield facing 4-5-6,Top of the 5th Dodgers Batting Ahead 5-2 Red Sox' Tim Wakefield facing 4-5-6,Top of the 5th Dodgers Batting Ahead 5-2 Red Sox' Tim Wakefield facing 4-5-6,Top of the 5th Dodgers Batting Ahead 5-2 Red Sox' Tim Wakefield facing 4-5-6,Top of the 5th Dodgers Batting Ahead 5-2 Red Sox' Tim Wakefield facing 4-5-6
t5,5-2,0,---,3(1-1) BFX,,LAD,S. Green,T. Wakefield,2%,84%,Single to 2B (Ground Ball)
t5,5-2,0,1--,2(1-0) BX,,LAD,P. Lo Duca,T. Wakefield,6%,89%,Double to LF (Line Drive to LF Line); Green to 3B
t5,5-2,0,-23,3(1-1) FBX,O,LAD,A. Beltre,T. Wakefield,-3%,87%,Foul Popfly: C (Behind Home)
t5,5-2,1,-23,6(3-2) FB+3F*BBB,,LAD,J. Encarnacion,T. Wakefield,0%,87%,Walk
,,,,,,,,,Anastacio Martinez replaces Tim Wakefield pitching,Anastacio Martinez replaces Tim Wakefield pitching,Anastacio Martinez replaces Tim Wakefield pitching
t5,5-2,1,123,1(0-0) .H,R,LAD,O. Saenz,A. Martinez,5%,92%,Hit By Pitch; Green Scores; Lo Duca to 3B; Encarnacion to 2B
t5,6-2,1,123,4(2-1) CBBX,RO,LAD,A. Cora,A. Martinez,1%,92%,Groundout: 2B-SS/Forceout at 2B; Lo Duca Scores; Encarnacion to 3B
t5,7-2,2,1-3,5(1-2) CBFFX,R,LAD,C. Izturis,A. Martinez,3%,95%,Single to CF (Line Drive); Encarnacion Scores; Cora to 3B
t5,8-2,2,1-3,5(2-2) *BCBC11>B,,LAD,J. Werth,A. Martinez,0%,95%,Izturis Steals 2B
t5,8-2,2,-23,6(3-2) *BCBC11>B.B,,LAD,J. Werth,A. Martinez,0%,95%,Walk
t5,8-2,2,123,7(3-2) FFBBBFB,R,LAD,M. Bradley,A. Martinez,2%,97%,Walk; Cora Scores; Izturis to 3B; Werth to 2B
,,,,,,,,,Mark Malaska replaces Anastacio Martinez pitching,Mark Malaska replaces Anastacio Martinez pitching,Mark Malaska replaces Anastacio Martinez pitching
t5,9-2,2,123,4(0-2) .FCF>X,RR,LAD,S. Green,M. Malaska,2%,99%,Single to LF (Line Drive); Izturis Scores; Werth Scores; Bradley to 2B
t5,11-2,2,12-,4(2-1) CBBX,R,LAD,P. Lo Duca,M. Malaska,0%,99%,Single to LF (Fly Ball); Bradley Scores; Green to 2B
t5,12-2,2,12-,7(3-2) CSBFBB>X,O,LAD,A. Beltre,M. Malaska,-0%,99%,Groundout: P-1B
,,,,,,,,,7 runs 5 hits 0 errors 2 LOB. Dodgers 12 Red Sox 2.,7 runs 5 hits 0 errors 2 LOB. Dodgers 12 Red Sox 2.,7 runs 5 hits 0 errors 2 LOB. Dodgers 12 Red Sox 2.
Bottom of the 5th Red Sox Batting Behind 2-12 Dodgers' Jeff Weaver facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-12 Dodgers' Jeff Weaver facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-12 Dodgers' Jeff Weaver facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-12 Dodgers' Jeff Weaver facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-12 Dodgers' Jeff Weaver facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-12 Dodgers' Jeff Weaver facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-12 Dodgers' Jeff Weaver facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-12 Dodgers' Jeff Weaver facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-12 Dodgers' Jeff Weaver facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-12 Dodgers' Jeff Weaver facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-12 Dodgers' Jeff Weaver facing 1-2-3,Bottom of the 5th Red Sox Batting Behind 2-12 Dodgers' Jeff Weaver facing 1-2-3
b5,2-12,0,---,4(1-2) CCBX,,BOS,J. Damon,J. Weaver,-0%,99%,Ground-rule Double (Ground Ball)
b5,2-12,0,-2-,3(2-0) BBX,,BOS,M. Bellhorn,J. Weaver,-1%,98%,Single to RF (Line Drive); Damon to 3B
b5,2-12,0,1-3,1(0-0) X,RO,BOS,D. Ortiz,J. Weaver,1%,99%,Flyball: RF/Sacrifice Fly (Deep RF); Damon Scores
b5,3-12,1,1--,3(1-1) BFB,,BOS,M. Ramirez,J. Weaver,-0%,99%,Wild Pitch; Bellhorn to 2B
b5,3-12,1,-2-,6(2-2) BFB.FFX,RR,BOS,M. Ramirez,J. Weaver,-1%,97%,Home Run (Fly Ball); Bellhorn Scores
b5,5-12,1,---,5(1-2) FBFFS,O,BOS,N. Garciaparra,J. Weaver,1%,98%,Strikeout Swinging
b5,5-12,2,---,1(0-0) X,,BOS,J. Varitek,J. Weaver,-0%,97%,Single to RF (Ground Ball thru CF-RF)
b5,5-12,2,1--,4(2-1) BBFX,O,BOS,K. Youkilis,J. Weaver,1%,98%,Groundout: 3B-1B
,,,,,,,,,3 runs 4 hits 0 errors 1 LOB. Dodgers 12 Red Sox 5.,3 runs 4 hits 0 errors 1 LOB. Dodgers 12 Red Sox 5.,3 runs 4 hits 0 errors 1 LOB. Dodgers 12 Red Sox 5.
Top of the 6th Dodgers Batting Ahead 12-5 Red Sox' Mark Malaska facing 7-8-9,Top of the 6th Dodgers Batting Ahead 12-5 Red Sox' Mark Malaska facing 7-8-9,Top of the 6th Dodgers Batting Ahead 12-5 Red Sox' Mark Malaska facing 7-8-9,Top of the 6th Dodgers Batting Ahead 12-5 Red Sox' Mark Malaska facing 7-8-9,Top of the 6th Dodgers Batting Ahead 12-5 Red Sox' Mark Malaska facing 7-8-9,Top of the 6th Dodgers Batting Ahead 12-5 Red Sox' Mark Malaska facing 7-8-9,Top of the 6th Dodgers Batting Ahead 12-5 Red Sox' Mark Malaska facing 7-8-9,Top of the 6th Dodgers Batting Ahead 12-5 Red Sox' Mark Malaska facing 7-8-9,Top of the 6th Dodgers Batting Ahead 12-5 Red Sox' Mark Malaska facing 7-8-9,Top of the 6th Dodgers Batting Ahead 12-5 Red Sox' Mark Malaska facing 7-8-9,Top of the 6th Dodgers Batting Ahead 12-5 Red Sox' Mark Malaska facing 7-8-9,Top of the 6th Dodgers Batting Ahead 12-5 Red Sox' Mark Malaska facing 7-8-9
t6,12-5,0,---,5(3-1) CBBBB,,LAD,J. Encarnacion,M. Malaska,0%,98%,Walk
t6,12-5,0,1--,1(0-0) X,RR,LAD,O. Saenz,M. Malaska,1%,99%,Home Run (Fly Ball); Encarnacion Scores
t6,14-5,0,---,6(2-2) BBCFFX,O,LAD,A. Cora,M. Malaska,-0%,99%,Groundout: P-1B (Front of Home)
t6,14-5,1,---,3(0-2) CFS,O,LAD,C. Izturis,M. Malaska,-0%,99%,Strikeout Swinging
t6,14-5,2,---,4(0-2) CCFX,O,LAD,J. Werth,M. Malaska,-0%,99%,Lineout: LF
,,,,,,,,,2 runs 1 hit 0 errors 0 LOB. Dodgers 14 Red Sox 5.,2 runs 1 hit 0 errors 0 LOB. Dodgers 14 Red Sox 5.,2 runs 1 hit 0 errors 0 LOB. Dodgers 14 Red Sox 5.
Bottom of the 6th Red Sox Batting Behind 5-14 Dodgers' Guillermo Mota facing 8-9-1,Bottom of the 6th Red Sox Batting Behind 5-14 Dodgers' Guillermo Mota facing 8-9-1,Bottom of the 6th Red Sox Batting Behind 5-14 Dodgers' Guillermo Mota facing 8-9-1,Bottom of the 6th Red Sox Batting Behind 5-14 Dodgers' Guillermo Mota facing 8-9-1,Bottom of the 6th Red Sox Batting Behind 5-14 Dodgers' Guillermo Mota facing 8-9-1,Bottom of the 6th Red Sox Batting Behind 5-14 Dodgers' Guillermo Mota facing 8-9-1,Bottom of the 6th Red Sox Batting Behind 5-14 Dodgers' Guillermo Mota facing 8-9-1,Bottom of the 6th Red Sox Batting Behind 5-14 Dodgers' Guillermo Mota facing 8-9-1,Bottom of the 6th Red Sox Batting Behind 5-14 Dodgers' Guillermo Mota facing 8-9-1,Bottom of the 6th Red Sox Batting Behind 5-14 Dodgers' Guillermo Mota facing 8-9-1,Bottom of the 6th Red Sox Batting Behind 5-14 Dodgers' Guillermo Mota facing 8-9-1,Bottom of the 6th Red Sox Batting Behind 5-14 Dodgers' Guillermo Mota facing 8-9-1
,,,,,,,,,Guillermo Mota replaces Jeff Weaver pitching,Guillermo Mota replaces Jeff Weaver pitching,Guillermo Mota replaces Jeff Weaver pitching
b6,5-14,0,---,2(0-1) .CX,O,BOS,D. Mirabelli,G. Mota,0%,99%,Groundout: 3B-1B
b6,5-14,1,---,4(3-0) BBBB,,BOS,G. Kapler,G. Mota,-0%,99%,Walk
b6,5-14,1,1--,4(1-2) BCSS,O,BOS,J. Damon,G. Mota,0%,100%,Strikeout Swinging
b6,5-14,2,1--,1(0-0) >C,,BOS,M. Bellhorn,G. Mota,-0%,100%,Defensive Indifference; Kapler to 2B
b6,5-14,2,-2-,4(1-2) >C.CBS,O,BOS,M. Bellhorn,G. Mota,0%,100%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Dodgers 14 Red Sox 5.,0 runs 0 hits 0 errors 1 LOB. Dodgers 14 Red Sox 5.,0 runs 0 hits 0 errors 1 LOB. Dodgers 14 Red Sox 5.
Top of the 7th Dodgers Batting Ahead 14-5 Red Sox' Mark Malaska facing 3-4-5,Top of the 7th Dodgers Batting Ahead 14-5 Red Sox' Mark Malaska facing 3-4-5,Top of the 7th Dodgers Batting Ahead 14-5 Red Sox' Mark Malaska facing 3-4-5,Top of the 7th Dodgers Batting Ahead 14-5 Red Sox' Mark Malaska facing 3-4-5,Top of the 7th Dodgers Batting Ahead 14-5 Red Sox' Mark Malaska facing 3-4-5,Top of the 7th Dodgers Batting Ahead 14-5 Red Sox' Mark Malaska facing 3-4-5,Top of the 7th Dodgers Batting Ahead 14-5 Red Sox' Mark Malaska facing 3-4-5,Top of the 7th Dodgers Batting Ahead 14-5 Red Sox' Mark Malaska facing 3-4-5,Top of the 7th Dodgers Batting Ahead 14-5 Red Sox' Mark Malaska facing 3-4-5,Top of the 7th Dodgers Batting Ahead 14-5 Red Sox' Mark Malaska facing 3-4-5,Top of the 7th Dodgers Batting Ahead 14-5 Red Sox' Mark Malaska facing 3-4-5,Top of the 7th Dodgers Batting Ahead 14-5 Red Sox' Mark Malaska facing 3-4-5
