Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t3,0-0,2,---,2(0-1) CX,O,ATL,J. Drew,B. Backe,1%,56%,Groundout: 2B-1B
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Braves 0 Astros 0.,0 runs 1 hit 0 errors 0 LOB. Braves 0 Astros 0.,0 runs 1 hit 0 errors 0 LOB. Braves 0 Astros 0.
Bottom of the 3rd Astros Batting Tied 0-0 Braves' Paul Byrd facing 1-2-3,Bottom of the 3rd Astros Batting Tied 0-0 Braves' Paul Byrd facing 1-2-3,Bottom of the 3rd Astros Batting Tied 0-0 Braves' Paul Byrd facing 1-2-3,Bottom of the 3rd Astros Batting Tied 0-0 Braves' Paul Byrd facing 1-2-3,Bottom of the 3rd Astros Batting Tied 0-0 Braves' Paul Byrd facing 1-2-3,Bottom of the 3rd Astros Batting Tied 0-0 Braves' Paul Byrd facing 1-2-3,Bottom of the 3rd Astros Batting Tied 0-0 Braves' Paul Byrd facing 1-2-3,Bottom of the 3rd Astros Batting Tied 0-0 Braves' Paul Byrd facing 1-2-3,Bottom of the 3rd Astros Batting Tied 0-0 Braves' Paul Byrd facing 1-2-3,Bottom of the 3rd Astros Batting Tied 0-0 Braves' Paul Byrd facing 1-2-3,Bottom of the 3rd Astros Batting Tied 0-0 Braves' Paul Byrd facing 1-2-3,Bottom of the 3rd Astros Batting Tied 0-0 Braves' Paul Byrd facing 1-2-3
b3,0-0,0,---,2(0-1) CX,,HOU,C. Biggio,P. Byrd,4%,60%,Single to CF (Ground Ball)
b3,0-0,0,1--,1(0-0) X,RR,HOU,C. Beltran,P. Byrd,17%,76%,Home Run (Fly Ball); Biggio Scores
b3,2-0,0,---,7(2-2) CBFBFFX,,HOU,J. Bagwell,P. Byrd,4%,81%,Double to LF (Line Drive)
b3,2-0,0,-2-,4(1-2) CBSX,O,HOU,L. Berkman,P. Byrd,-3%,78%,Popfly: SS
b3,2-0,1,-2-,4(1-2) SBSX,O,HOU,J. Kent,P. Byrd,-2%,75%,Flyball: CF
b3,2-0,2,-2-,1(0-0) X,O,HOU,M. Ensberg,P. Byrd,-2%,73%,Groundout: SS-1B
,,,,,,,,,2 runs 3 hits 0 errors 1 LOB. Braves 0 Astros 2.,2 runs 3 hits 0 errors 1 LOB. Braves 0 Astros 2.,2 runs 3 hits 0 errors 1 LOB. Braves 0 Astros 2.
Top of the 4th Braves Batting Behind 0-2 Astros' Brandon Backe facing 4-5-6,Top of the 4th Braves Batting Behind 0-2 Astros' Brandon Backe facing 4-5-6,Top of the 4th Braves Batting Behind 0-2 Astros' Brandon Backe facing 4-5-6,Top of the 4th Braves Batting Behind 0-2 Astros' Brandon Backe facing 4-5-6,Top of the 4th Braves Batting Behind 0-2 Astros' Brandon Backe facing 4-5-6,Top of the 4th Braves Batting Behind 0-2 Astros' Brandon Backe facing 4-5-6,Top of the 4th Braves Batting Behind 0-2 Astros' Brandon Backe facing 4-5-6,Top of the 4th Braves Batting Behind 0-2 Astros' Brandon Backe facing 4-5-6,Top of the 4th Braves Batting Behind 0-2 Astros' Brandon Backe facing 4-5-6,Top of the 4th Braves Batting Behind 0-2 Astros' Brandon Backe facing 4-5-6,Top of the 4th Braves Batting Behind 0-2 Astros' Brandon Backe facing 4-5-6,Top of the 4th Braves Batting Behind 0-2 Astros' Brandon Backe facing 4-5-6
t4,0-2,0,---,2(1-0) BX,O,ATL,C. Jones,B. Backe,3%,75%,Groundout: 2B-1B
t4,0-2,1,---,3(2-0) BBX,R,ATL,J. Estrada,B. Backe,-10%,65%,Home Run (Fly Ball to LF-CF)
t4,1-2,1,---,1(0-0) X,O,ATL,A. LaRoche,B. Backe,2%,67%,Groundout: 2B-1B
t4,1-2,2,---,1(0-0) X,,ATL,A. Jones,B. Backe,-3%,64%,Double to LF (Line Drive)
t4,1-2,2,-2-,4(3-0) IIII,,ATL,C. Thomas,B. Backe,-1%,63%,Intentional Walk
t4,1-2,2,12-,3(1-1) BFX,R,ATL,P. Byrd,B. Backe,-13%,50%,Single to CF (Line Drive); Jones Scores; Thomas to 3B
t4,2-2,2,1-3,3(1-1) FBX,O,ATL,R. Furcal,B. Backe,6%,56%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,2 runs 3 hits 0 errors 2 LOB. Braves 2 Astros 2.,2 runs 3 hits 0 errors 2 LOB. Braves 2 Astros 2.,2 runs 3 hits 0 errors 2 LOB. Braves 2 Astros 2.
Bottom of the 4th Astros Batting Tied 2-2 Braves' Paul Byrd facing 7-8-9,Bottom of the 4th Astros Batting Tied 2-2 Braves' Paul Byrd facing 7-8-9,Bottom of the 4th Astros Batting Tied 2-2 Braves' Paul Byrd facing 7-8-9,Bottom of the 4th Astros Batting Tied 2-2 Braves' Paul Byrd facing 7-8-9,Bottom of the 4th Astros Batting Tied 2-2 Braves' Paul Byrd facing 7-8-9,Bottom of the 4th Astros Batting Tied 2-2 Braves' Paul Byrd facing 7-8-9,Bottom of the 4th Astros Batting Tied 2-2 Braves' Paul Byrd facing 7-8-9,Bottom of the 4th Astros Batting Tied 2-2 Braves' Paul Byrd facing 7-8-9,Bottom of the 4th Astros Batting Tied 2-2 Braves' Paul Byrd facing 7-8-9,Bottom of the 4th Astros Batting Tied 2-2 Braves' Paul Byrd facing 7-8-9,Bottom of the 4th Astros Batting Tied 2-2 Braves' Paul Byrd facing 7-8-9,Bottom of the 4th Astros Batting Tied 2-2 Braves' Paul Byrd facing 7-8-9
b4,2-2,0,---,2(0-1) FX,O,HOU,J. Vizcaino,P. Byrd,-3%,53%,Groundout: SS-1B
b4,2-2,1,---,1(0-0) X,,HOU,B. Ausmus,P. Byrd,3%,56%,Single to LF (Ground Ball)
b4,2-2,1,1--,1(0-0) 1X,O,HOU,B. Backe,P. Byrd,-2%,54%,Bunt Groundout: 1B unassisted/Sacrifice; Ausmus to 2B
b4,2-2,2,-2-,3(0-2) CFS,O,HOU,C. Biggio,P. Byrd,-4%,50%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Braves 2 Astros 2.,0 runs 1 hit 0 errors 1 LOB. Braves 2 Astros 2.,0 runs 1 hit 0 errors 1 LOB. Braves 2 Astros 2.
Top of the 5th Braves Batting Tied 2-2 Astros' Brandon Backe facing 2-3-4,Top of the 5th Braves Batting Tied 2-2 Astros' Brandon Backe facing 2-3-4,Top of the 5th Braves Batting Tied 2-2 Astros' Brandon Backe facing 2-3-4,Top of the 5th Braves Batting Tied 2-2 Astros' Brandon Backe facing 2-3-4,Top of the 5th Braves Batting Tied 2-2 Astros' Brandon Backe facing 2-3-4,Top of the 5th Braves Batting Tied 2-2 Astros' Brandon Backe facing 2-3-4,Top of the 5th Braves Batting Tied 2-2 Astros' Brandon Backe facing 2-3-4,Top of the 5th Braves Batting Tied 2-2 Astros' Brandon Backe facing 2-3-4,Top of the 5th Braves Batting Tied 2-2 Astros' Brandon Backe facing 2-3-4,Top of the 5th Braves Batting Tied 2-2 Astros' Brandon Backe facing 2-3-4,Top of the 5th Braves Batting Tied 2-2 Astros' Brandon Backe facing 2-3-4,Top of the 5th Braves Batting Tied 2-2 Astros' Brandon Backe facing 2-3-4
t5,2-2,0,---,1(0-0) X,O,ATL,M. Giles,B. Backe,3%,53%,Flyball: RF
t5,2-2,1,---,6(3-2) CCBBBC,O,ATL,J. Drew,B. Backe,2%,55%,Strikeout Looking
t5,2-2,2,---,3(2-0) BBX,O,ATL,C. Jones,B. Backe,2%,57%,Flyball: CF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Braves 2 Astros 2.,0 runs 0 hits 0 errors 0 LOB. Braves 2 Astros 2.,0 runs 0 hits 0 errors 0 LOB. Braves 2 Astros 2.
Bottom of the 5th Astros Batting Tied 2-2 Braves' Paul Byrd facing 2-3-4,Bottom of the 5th Astros Batting Tied 2-2 Braves' Paul Byrd facing 2-3-4,Bottom of the 5th Astros Batting Tied 2-2 Braves' Paul Byrd facing 2-3-4,Bottom of the 5th Astros Batting Tied 2-2 Braves' Paul Byrd facing 2-3-4,Bottom of the 5th Astros Batting Tied 2-2 Braves' Paul Byrd facing 2-3-4,Bottom of the 5th Astros Batting Tied 2-2 Braves' Paul Byrd facing 2-3-4,Bottom of the 5th Astros Batting Tied 2-2 Braves' Paul Byrd facing 2-3-4,Bottom of the 5th Astros Batting Tied 2-2 Braves' Paul Byrd facing 2-3-4,Bottom of the 5th Astros Batting Tied 2-2 Braves' Paul Byrd facing 2-3-4,Bottom of the 5th Astros Batting Tied 2-2 Braves' Paul Byrd facing 2-3-4,Bottom of the 5th Astros Batting Tied 2-2 Braves' Paul Byrd facing 2-3-4,Bottom of the 5th Astros Batting Tied 2-2 Braves' Paul Byrd facing 2-3-4
b5,2-2,0,---,4(1-2) BFCX,O,HOU,C. Beltran,P. Byrd,-3%,54%,Groundout: 2B-1B
b5,2-2,1,---,5(3-1) BFBBX,O,HOU,J. Bagwell,P. Byrd,-2%,52%,Flyball: LF
b5,2-2,2,---,5(3-1) BBBCB,,HOU,L. Berkman,P. Byrd,2%,53%,Walk
b5,2-2,2,1--,2(0-1) C1X,R,HOU,J. Kent,P. Byrd,16%,69%,Double to LF (Fly Ball); Berkman Scores
b5,3-2,2,-2-,7(2-2) BBCSFFX,R,HOU,M. Ensberg,P. Byrd,11%,80%,Single to LF (Line Drive); Kent Scores; Ensberg to 2B/Adv on throw
b5,4-2,2,-2-,4(3-0) IIII,,HOU,J. Vizcaino,P. Byrd,1%,80%,Intentional Walk
,,,,,,,,,Kevin Gryboski replaces Paul Byrd pitching and batting 9th,Kevin Gryboski replaces Paul Byrd pitching and batting 9th,Kevin Gryboski replaces Paul Byrd pitching and batting 9th
b5,4-2,2,12-,9(3-2) .FBFB*B>F>F>F>X,O,HOU,B. Ausmus,K. Gryboski,-3%,78%,Foul Popfly: 3B (3B Foul)
,,,,,,,,,2 runs 2 hits 0 errors 2 LOB. Braves 2 Astros 4.,2 runs 2 hits 0 errors 2 LOB. Braves 2 Astros 4.,2 runs 2 hits 0 errors 2 LOB. Braves 2 Astros 4.
Top of the 6th Braves Batting Behind 2-4 Astros' Brandon Backe facing 5-6-7,Top of the 6th Braves Batting Behind 2-4 Astros' Brandon Backe facing 5-6-7,Top of the 6th Braves Batting Behind 2-4 Astros' Brandon Backe facing 5-6-7,Top of the 6th Braves Batting Behind 2-4 Astros' Brandon Backe facing 5-6-7,Top of the 6th Braves Batting Behind 2-4 Astros' Brandon Backe facing 5-6-7,Top of the 6th Braves Batting Behind 2-4 Astros' Brandon Backe facing 5-6-7,Top of the 6th Braves Batting Behind 2-4 Astros' Brandon Backe facing 5-6-7,Top of the 6th Braves Batting Behind 2-4 Astros' Brandon Backe facing 5-6-7,Top of the 6th Braves Batting Behind 2-4 Astros' Brandon Backe facing 5-6-7,Top of the 6th Braves Batting Behind 2-4 Astros' Brandon Backe facing 5-6-7,Top of the 6th Braves Batting Behind 2-4 Astros' Brandon Backe facing 5-6-7,Top of the 6th Braves Batting Behind 2-4 Astros' Brandon Backe facing 5-6-7
t6,2-4,0,---,5(2-2) CBBFS,O,ATL,J. Estrada,B. Backe,3%,81%,Strikeout Swinging
t6,2-4,1,---,3(0-2) CSX,O,ATL,A. LaRoche,B. Backe,2%,83%,Flyball: CF
t6,2-4,2,---,8(2-2) BCSBFFFC,O,ATL,A. Jones,B. Backe,1%,84%,Strikeout Looking
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Braves 2 Astros 4.,0 runs 0 hits 0 errors 0 LOB. Braves 2 Astros 4.,0 runs 0 hits 0 errors 0 LOB. Braves 2 Astros 4.
Bottom of the 6th Astros Batting Ahead 4-2 Braves' Antonio Alfonseca facing 9-1-2,Bottom of the 6th Astros Batting Ahead 4-2 Braves' Antonio Alfonseca facing 9-1-2,Bottom of the 6th Astros Batting Ahead 4-2 Braves' Antonio Alfonseca facing 9-1-2,Bottom of the 6th Astros Batting Ahead 4-2 Braves' Antonio Alfonseca facing 9-1-2,Bottom of the 6th Astros Batting Ahead 4-2 Braves' Antonio Alfonseca facing 9-1-2,Bottom of the 6th Astros Batting Ahead 4-2 Braves' Antonio Alfonseca facing 9-1-2,Bottom of the 6th Astros Batting Ahead 4-2 Braves' Antonio Alfonseca facing 9-1-2,Bottom of the 6th Astros Batting Ahead 4-2 Braves' Antonio Alfonseca facing 9-1-2,Bottom of the 6th Astros Batting Ahead 4-2 Braves' Antonio Alfonseca facing 9-1-2,Bottom of the 6th Astros Batting Ahead 4-2 Braves' Antonio Alfonseca facing 9-1-2,Bottom of the 6th Astros Batting Ahead 4-2 Braves' Antonio Alfonseca facing 9-1-2,Bottom of the 6th Astros Batting Ahead 4-2 Braves' Antonio Alfonseca facing 9-1-2
,,,,,,,,,Antonio Alfonseca replaces Kevin Gryboski pitching and batting 9thOrlando Palmeiro pinch hits for Brandon Backe (P) batting 9th,Antonio Alfonseca replaces Kevin Gryboski pitching and batting 9thOrlando Palmeiro pinch hits for Brandon Backe (P) batting 9th,Antonio Alfonseca replaces Kevin Gryboski pitching and batting 9thOrlando Palmeiro pinch hits for Brandon Backe (P) batting 9th
b6,4-2,0,---,3(0-2) ..CFX,,HOU,O. Palmeiro,A. Alfonseca,2%,86%,Single to LF (Line Drive)
b6,4-2,0,1--,5(3-1) BBCPB,,HOU,C. Biggio,A. Alfonseca,3%,89%,Walk; Palmeiro to 2B
b6,4-2,0,12-,1(0-0) X,O,HOU,C. Beltran,A. Alfonseca,-1%,88%,Groundout: 2B-SS/Forceout at 2B; Palmeiro to 3B
b6,4-2,1,1-3,2(0-1) C11>S,,HOU,J. Bagwell,A. Alfonseca,1%,89%,Beltran Steals 2B
b6,4-2,1,-23,5(1-2) C11>S.FBX,O,HOU,J. Bagwell,A. Alfonseca,-6%,84%,Fielder's Choice SS; Palmeiro out at Hm/SS-C
,,,,,,,,,Tom Martin replaces Antonio Alfonseca pitching and batting 9th,Tom Martin replaces Antonio Alfonseca pitching and batting 9th,Tom Martin replaces Antonio Alfonseca pitching and batting 9th
b6,4-2,2,12-,6(2-2) .BSFFB>X,R,HOU,L. Berkman,T. Martin,7%,91%,Single to LF (Line Drive); Beltran Scores; Bagwell to 2B
b6,5-2,2,12-,6(3-2) SBCBB>B,,HOU,J. Kent,T. Martin,1%,92%,Walk; Bagwell to 3B; Berkman to 2B
b6,5-2,2,123,4(1-2) CBFX,RR,HOU,M. Ensberg,T. Martin,6%,97%,Double to LF (Ground Ball); Bagwell Scores; Berkman Scores; Kent to 3B
,,,,,,,,,Chris Reitsma replaces Adam LaRoche (1B) pitching and batting 6thJulio Franco replaces Tom Martin (P) playing 1B batting 9th,Chris Reitsma replaces Adam LaRoche (1B) pitching and batting 6thJulio Franco replaces Tom Martin (P) playing 1B batting 9th,Chris Reitsma replaces Adam LaRoche (1B) pitching and batting 6thJulio Franco replaces Tom Martin (P) playing 1B batting 9th
b6,7-2,2,-23,5(1-2) ..SFBFS,O,HOU,J. Vizcaino,C. Reitsma,-1%,97%,Strikeout Swinging
,,,,,,,,,3 runs 3 hits 0 errors 2 LOB. Braves 2 Astros 7.,3 runs 3 hits 0 errors 2 LOB. Braves 2 Astros 7.,3 runs 3 hits 0 errors 2 LOB. Braves 2 Astros 7.
Top of the 7th Braves Batting Behind 2-7 Astros' Chad Qualls facing 8-9-1,Top of the 7th Braves Batting Behind 2-7 Astros' Chad Qualls facing 8-9-1,Top of the 7th Braves Batting Behind 2-7 Astros' Chad Qualls facing 8-9-1,Top of the 7th Braves Batting Behind 2-7 Astros' Chad Qualls facing 8-9-1,Top of the 7th Braves Batting Behind 2-7 Astros' Chad Qualls facing 8-9-1,Top of the 7th Braves Batting Behind 2-7 Astros' Chad Qualls facing 8-9-1,Top of the 7th Braves Batting Behind 2-7 Astros' Chad Qualls facing 8-9-1,Top of the 7th Braves Batting Behind 2-7 Astros' Chad Qualls facing 8-9-1,Top of the 7th Braves Batting Behind 2-7 Astros' Chad Qualls facing 8-9-1,Top of the 7th Braves Batting Behind 2-7 Astros' Chad Qualls facing 8-9-1,Top of the 7th Braves Batting Behind 2-7 Astros' Chad Qualls facing 8-9-1,Top of the 7th Braves Batting Behind 2-7 Astros' Chad Qualls facing 8-9-1
,,,,,,,,,Chad Qualls replaces Craig Biggio (LF) pitching and batting 1stJason Lane replaces Orlando Palmeiro (PH) playing LF batting 9th,Chad Qualls replaces Craig Biggio (LF) pitching and batting 1stJason Lane replaces Orlando Palmeiro (PH) playing LF batting 9th,Chad Qualls replaces Craig Biggio (LF) pitching and batting 1stJason Lane replaces Orlando Palmeiro (PH) playing LF batting 9th
t7,2-7,0,---,6(2-2) ..BCFBFX,,ATL,C. Thomas,C. Qualls,-2%,95%,Single to SS (Ground Ball)
t7,2-7,0,1--,3(1-1) CBX,O,ATL,J. Franco,C. Qualls,1%,96%,Groundout: 2B-1B; Thomas to 2B
t7,2-7,1,-2-,3(2-0) BBX,O,ATL,R. Furcal,C. Qualls,1%,98%,Groundout: 2B-1B; Thomas to 3B
t7,2-7,2,--3,4(0-2) SSFS,O,ATL,M. Giles,C. Qualls,1%,99%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Braves 2 Astros 7.,0 runs 1 hit 0 errors 1 LOB. Braves 2 Astros 7.,0 runs 1 hit 0 errors 1 LOB. Braves 2 Astros 7.
Bottom of the 7th Astros Batting Ahead 7-2 Braves' Chris Reitsma facing 8-9-1,Bottom of the 7th Astros Batting Ahead 7-2 Braves' Chris Reitsma facing 8-9-1,Bottom of the 7th Astros Batting Ahead 7-2 Braves' Chris Reitsma facing 8-9-1,Bottom of the 7th Astros Batting Ahead 7-2 Braves' Chris Reitsma facing 8-9-1,Bottom of the 7th Astros Batting Ahead 7-2 Braves' Chris Reitsma facing 8-9-1,Bottom of the 7th Astros Batting Ahead 7-2 Braves' Chris Reitsma facing 8-9-1,Bottom of the 7th Astros Batting Ahead 7-2 Braves' Chris Reitsma facing 8-9-1,Bottom of the 7th Astros Batting Ahead 7-2 Braves' Chris Reitsma facing 8-9-1,Bottom of the 7th Astros Batting Ahead 7-2 Braves' Chris Reitsma facing 8-9-1,Bottom of the 7th Astros Batting Ahead 7-2 Braves' Chris Reitsma facing 8-9-1,Bottom of the 7th Astros Batting Ahead 7-2 Braves' Chris Reitsma facing 8-9-1,Bottom of the 7th Astros Batting Ahead 7-2 Braves' Chris Reitsma facing 8-9-1
b7,7-2,0,---,5(3-1) CBBBB,,HOU,B. Ausmus,C. Reitsma,0%,99%,Walk
b7,7-2,0,1--,5(0-2) CFFFB,,HOU,J. Lane,C. Reitsma,0%,99%,Wild Pitch; Ausmus to 2B
b7,7-2,0,-2-,6(1-2) CFFFB.X,O,HOU,J. Lane,C. Reitsma,-0%,99%,Groundout: SS-1B; Ausmus to 3B
,,,,,,,,,Mike Lamb pinch hits for Chad Qualls (P) batting 1st,Mike Lamb pinch hits for Chad Qualls (P) batting 1st,Mike Lamb pinch hits for Chad Qualls (P) batting 1st
