Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b1,0-0,1,--3,5(3-1) B1>C.B*B.B,,ATL,J. Drew,R. Clemens,-2%,39%,Walk
b1,0-0,1,1-3,6(3-2) BCBBS>B,,ATL,C. Jones,R. Clemens,-3%,36%,Walk; Drew to 2B
b1,0-0,1,123,3(1-1) BSX,RO,ATL,J. Estrada,R. Clemens,0%,36%,Flyball: RF/Sacrifice Fly; Giles Scores/unER
b1,1-0,2,12-,4(1-2) SBCX,O,ATL,A. LaRoche,R. Clemens,4%,40%,Groundout: 2B-1B
,,,,,,,,,1 run 0 hits 1 error 2 LOB. Astros 0 Braves 1.,1 run 0 hits 1 error 2 LOB. Astros 0 Braves 1.,1 run 0 hits 1 error 2 LOB. Astros 0 Braves 1.
Top of the 2nd Astros Batting Behind 0-1 Braves' Jaret Wright facing 5-6-7,Top of the 2nd Astros Batting Behind 0-1 Braves' Jaret Wright facing 5-6-7,Top of the 2nd Astros Batting Behind 0-1 Braves' Jaret Wright facing 5-6-7,Top of the 2nd Astros Batting Behind 0-1 Braves' Jaret Wright facing 5-6-7,Top of the 2nd Astros Batting Behind 0-1 Braves' Jaret Wright facing 5-6-7,Top of the 2nd Astros Batting Behind 0-1 Braves' Jaret Wright facing 5-6-7,Top of the 2nd Astros Batting Behind 0-1 Braves' Jaret Wright facing 5-6-7,Top of the 2nd Astros Batting Behind 0-1 Braves' Jaret Wright facing 5-6-7,Top of the 2nd Astros Batting Behind 0-1 Braves' Jaret Wright facing 5-6-7,Top of the 2nd Astros Batting Behind 0-1 Braves' Jaret Wright facing 5-6-7,Top of the 2nd Astros Batting Behind 0-1 Braves' Jaret Wright facing 5-6-7,Top of the 2nd Astros Batting Behind 0-1 Braves' Jaret Wright facing 5-6-7
t2,0-1,0,---,6(1-2) FCBFFS,O,HOU,J. Kent,J. Wright,-2%,37%,Strikeout Swinging
t2,0-1,1,---,5(2-2) SCBBC,O,HOU,M. Ensberg,J. Wright,-2%,36%,Strikeout Looking
t2,0-1,2,---,4(1-2) BFFX,O,HOU,J. Vizcaino,J. Wright,-1%,34%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Astros 0 Braves 1.,0 runs 0 hits 0 errors 0 LOB. Astros 0 Braves 1.,0 runs 0 hits 0 errors 0 LOB. Astros 0 Braves 1.
Bottom of the 2nd Braves Batting Ahead 1-0 Astros' Roger Clemens facing 7-8-9,Bottom of the 2nd Braves Batting Ahead 1-0 Astros' Roger Clemens facing 7-8-9,Bottom of the 2nd Braves Batting Ahead 1-0 Astros' Roger Clemens facing 7-8-9,Bottom of the 2nd Braves Batting Ahead 1-0 Astros' Roger Clemens facing 7-8-9,Bottom of the 2nd Braves Batting Ahead 1-0 Astros' Roger Clemens facing 7-8-9,Bottom of the 2nd Braves Batting Ahead 1-0 Astros' Roger Clemens facing 7-8-9,Bottom of the 2nd Braves Batting Ahead 1-0 Astros' Roger Clemens facing 7-8-9,Bottom of the 2nd Braves Batting Ahead 1-0 Astros' Roger Clemens facing 7-8-9,Bottom of the 2nd Braves Batting Ahead 1-0 Astros' Roger Clemens facing 7-8-9,Bottom of the 2nd Braves Batting Ahead 1-0 Astros' Roger Clemens facing 7-8-9,Bottom of the 2nd Braves Batting Ahead 1-0 Astros' Roger Clemens facing 7-8-9,Bottom of the 2nd Braves Batting Ahead 1-0 Astros' Roger Clemens facing 7-8-9
b2,1-0,0,---,6(1-2) SSBFFX,,ATL,A. Jones,R. Clemens,-3%,31%,Single to CF (Ground Ball)
b2,1-0,0,1--,4(1-2) 1>F11B111FX,,ATL,C. Thomas,R. Clemens,-5%,27%,Single to LF (Line Drive); Jones to 2B
b2,1-0,0,12-,2(0-1) LX,O,ATL,J. Wright,R. Clemens,0%,27%,Bunt Groundout: 1B-2B/Sacrifice; Jones to 3B; Thomas to 2B
b2,1-0,1,-23,5(2-2) SBFBS,O,ATL,R. Furcal,R. Clemens,7%,34%,Strikeout Swinging
b2,1-0,2,-23,1(0-0) X,O,ATL,M. Giles,R. Clemens,5%,39%,Groundout: 3B-1B
,,,,,,,,,0 runs 2 hits 0 errors 2 LOB. Astros 0 Braves 1.,0 runs 2 hits 0 errors 2 LOB. Astros 0 Braves 1.,0 runs 2 hits 0 errors 2 LOB. Astros 0 Braves 1.
Top of the 3rd Astros Batting Behind 0-1 Braves' Jaret Wright facing 8-9-1,Top of the 3rd Astros Batting Behind 0-1 Braves' Jaret Wright facing 8-9-1,Top of the 3rd Astros Batting Behind 0-1 Braves' Jaret Wright facing 8-9-1,Top of the 3rd Astros Batting Behind 0-1 Braves' Jaret Wright facing 8-9-1,Top of the 3rd Astros Batting Behind 0-1 Braves' Jaret Wright facing 8-9-1,Top of the 3rd Astros Batting Behind 0-1 Braves' Jaret Wright facing 8-9-1,Top of the 3rd Astros Batting Behind 0-1 Braves' Jaret Wright facing 8-9-1,Top of the 3rd Astros Batting Behind 0-1 Braves' Jaret Wright facing 8-9-1,Top of the 3rd Astros Batting Behind 0-1 Braves' Jaret Wright facing 8-9-1,Top of the 3rd Astros Batting Behind 0-1 Braves' Jaret Wright facing 8-9-1,Top of the 3rd Astros Batting Behind 0-1 Braves' Jaret Wright facing 8-9-1,Top of the 3rd Astros Batting Behind 0-1 Braves' Jaret Wright facing 8-9-1
t3,0-1,0,---,1(0-0) X,R,HOU,B. Ausmus,J. Wright,11%,50%,Home Run (Fly Ball)
t3,1-1,0,---,3(1-1) BFX,O,HOU,R. Clemens,J. Wright,-3%,47%,Groundout: 2B-1B
t3,1-1,1,---,7(2-2) BFBSFFS,O,HOU,C. Biggio,J. Wright,-2%,46%,Strikeout Swinging
t3,1-1,2,---,2(1-0) BX,,HOU,C. Beltran,J. Wright,1%,47%,Single to LF (Ground Ball)
t3,1-1,2,1--,3(2-0) 1BBX,R,HOU,J. Bagwell,J. Wright,12%,59%,Double to RF (Fly Ball); Beltran Scores
t3,2-1,2,-2-,3(2-0) BBX,RR,HOU,L. Berkman,J. Wright,17%,77%,Home Run (Fly Ball); Bagwell Scores
t3,4-1,2,---,3(1-1) FBX,O,HOU,J. Kent,J. Wright,-1%,76%,Groundout: 2B-1B
,,,,,,,,,4 runs 4 hits 0 errors 0 LOB. Astros 4 Braves 1.,4 runs 4 hits 0 errors 0 LOB. Astros 4 Braves 1.,4 runs 4 hits 0 errors 0 LOB. Astros 4 Braves 1.
Bottom of the 3rd Braves Batting Behind 1-4 Astros' Roger Clemens facing 3-4-5,Bottom of the 3rd Braves Batting Behind 1-4 Astros' Roger Clemens facing 3-4-5,Bottom of the 3rd Braves Batting Behind 1-4 Astros' Roger Clemens facing 3-4-5,Bottom of the 3rd Braves Batting Behind 1-4 Astros' Roger Clemens facing 3-4-5,Bottom of the 3rd Braves Batting Behind 1-4 Astros' Roger Clemens facing 3-4-5,Bottom of the 3rd Braves Batting Behind 1-4 Astros' Roger Clemens facing 3-4-5,Bottom of the 3rd Braves Batting Behind 1-4 Astros' Roger Clemens facing 3-4-5,Bottom of the 3rd Braves Batting Behind 1-4 Astros' Roger Clemens facing 3-4-5,Bottom of the 3rd Braves Batting Behind 1-4 Astros' Roger Clemens facing 3-4-5,Bottom of the 3rd Braves Batting Behind 1-4 Astros' Roger Clemens facing 3-4-5,Bottom of the 3rd Braves Batting Behind 1-4 Astros' Roger Clemens facing 3-4-5,Bottom of the 3rd Braves Batting Behind 1-4 Astros' Roger Clemens facing 3-4-5
b3,1-4,0,---,7(3-2) BBBCSFB,,ATL,J. Drew,R. Clemens,-4%,72%,Walk
b3,1-4,0,1--,4(1-2) BFSS,O,ATL,C. Jones,R. Clemens,4%,76%,Strikeout Swinging
b3,1-4,1,1--,1(0-0) X,O,ATL,J. Estrada,R. Clemens,3%,79%,Flyball: LF
b3,1-4,2,1--,5(3-1) B1BBCB,,ATL,A. LaRoche,R. Clemens,-2%,77%,Walk; Drew to 2B
b3,1-4,2,12-,5(3-1) BFB*BB,,ATL,A. Jones,R. Clemens,-4%,73%,Walk; Drew to 3B; LaRoche to 2B
b3,1-4,2,123,4(1-2) SBSC,O,ATL,C. Thomas,R. Clemens,8%,81%,Strikeout Looking
,,,,,,,,,0 runs 0 hits 0 errors 3 LOB. Astros 4 Braves 1.,0 runs 0 hits 0 errors 3 LOB. Astros 4 Braves 1.,0 runs 0 hits 0 errors 3 LOB. Astros 4 Braves 1.
Top of the 4th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 6-7-8,Top of the 4th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 6-7-8,Top of the 4th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 6-7-8,Top of the 4th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 6-7-8,Top of the 4th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 6-7-8,Top of the 4th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 6-7-8,Top of the 4th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 6-7-8,Top of the 4th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 6-7-8,Top of the 4th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 6-7-8,Top of the 4th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 6-7-8,Top of the 4th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 6-7-8,Top of the 4th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 6-7-8
t4,4-1,0,---,7(3-2) FBCBBFX,,HOU,M. Ensberg,J. Wright,2%,83%,Single to C (Ground Ball)
t4,4-1,0,1--,1(0-0) X,O,HOU,J. Vizcaino,J. Wright,-2%,81%,Flyball: LF
t4,4-1,1,1--,6(3-2) 1B1CB>F*B>C,OO,HOU,B. Ausmus,J. Wright,-3%,78%,Double Play: Strikeout Looking Ensberg Caught Stealing 2B (C-2B)
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Astros 4 Braves 1.,0 runs 1 hit 0 errors 0 LOB. Astros 4 Braves 1.,0 runs 1 hit 0 errors 0 LOB. Astros 4 Braves 1.
Bottom of the 4th Braves Batting Behind 1-4 Astros' Roger Clemens facing 9-1-2,Bottom of the 4th Braves Batting Behind 1-4 Astros' Roger Clemens facing 9-1-2,Bottom of the 4th Braves Batting Behind 1-4 Astros' Roger Clemens facing 9-1-2,Bottom of the 4th Braves Batting Behind 1-4 Astros' Roger Clemens facing 9-1-2,Bottom of the 4th Braves Batting Behind 1-4 Astros' Roger Clemens facing 9-1-2,Bottom of the 4th Braves Batting Behind 1-4 Astros' Roger Clemens facing 9-1-2,Bottom of the 4th Braves Batting Behind 1-4 Astros' Roger Clemens facing 9-1-2,Bottom of the 4th Braves Batting Behind 1-4 Astros' Roger Clemens facing 9-1-2,Bottom of the 4th Braves Batting Behind 1-4 Astros' Roger Clemens facing 9-1-2,Bottom of the 4th Braves Batting Behind 1-4 Astros' Roger Clemens facing 9-1-2,Bottom of the 4th Braves Batting Behind 1-4 Astros' Roger Clemens facing 9-1-2,Bottom of the 4th Braves Batting Behind 1-4 Astros' Roger Clemens facing 9-1-2
b4,1-4,0,---,5(2-2) SSBBS,O,ATL,J. Wright,R. Clemens,3%,81%,Strikeout Swinging
b4,1-4,1,---,5(3-1) BCBBB,,ATL,R. Furcal,R. Clemens,-3%,78%,Walk
b4,1-4,1,1--,1(0-0) X,,ATL,M. Giles,R. Clemens,-4%,74%,Single to CF (Line Drive); Furcal to 2B
b4,1-4,1,12-,1(0-0) X,O,ATL,J. Drew,R. Clemens,5%,79%,Popfly: P
b4,1-4,2,12-,1(0-0) *B,,ATL,C. Jones,R. Clemens,-2%,77%,Wild Pitch; Furcal to 3B; Giles to 2B
b4,1-4,2,-23,2(1-0) *B.X,O,ATL,C. Jones,R. Clemens,6%,83%,Groundout: SS-1B
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Astros 4 Braves 1.,0 runs 1 hit 0 errors 2 LOB. Astros 4 Braves 1.,0 runs 1 hit 0 errors 2 LOB. Astros 4 Braves 1.
Top of the 5th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 9-1-2,Top of the 5th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 9-1-2,Top of the 5th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 9-1-2,Top of the 5th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 9-1-2,Top of the 5th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 9-1-2,Top of the 5th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 9-1-2,Top of the 5th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 9-1-2,Top of the 5th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 9-1-2,Top of the 5th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 9-1-2,Top of the 5th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 9-1-2,Top of the 5th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 9-1-2,Top of the 5th Astros Batting Ahead 4-1 Braves' Jaret Wright facing 9-1-2
t5,4-1,0,---,5(2-2) CSBBS,O,HOU,R. Clemens,J. Wright,-1%,82%,Strikeout Swinging
t5,4-1,1,---,7(3-2) CBF*BBFX,,HOU,C. Biggio,J. Wright,1%,83%,Single to 2B (Ground Ball)
t5,4-1,1,1--,5(2-2) *B11CFB>B,,HOU,C. Beltran,J. Wright,1%,84%,Biggio Steals 2B
t5,4-1,1,-2-,7(3-2) *B11CFB>B.FX,RR,HOU,C. Beltran,J. Wright,8%,93%,Home Run (Fly Ball); Biggio Scores
,,,,,,,,,Kevin Gryboski replaces Jaret Wright pitching and batting 9th,Kevin Gryboski replaces Jaret Wright pitching and batting 9th,Kevin Gryboski replaces Jaret Wright pitching and batting 9th
t5,6-1,1,---,4(3-0) .BBBX,,HOU,J. Bagwell,K. Gryboski,1%,94%,Single to LF (Line Drive)
t5,6-1,1,1--,5(2-2) 1BCBSC,O,HOU,L. Berkman,K. Gryboski,-1%,93%,Strikeout Looking
t5,6-1,2,1--,2(1-0) B1X,R,HOU,J. Kent,K. Gryboski,3%,96%,Double to LF (Line Drive); Bagwell Scores; Kent to 3B/Adv on throw
t5,7-1,2,--3,5(2-2) BCBFX,O,HOU,M. Ensberg,K. Gryboski,-1%,95%,Groundout: 3B-1B
,,,,,,,,,3 runs 4 hits 0 errors 1 LOB. Astros 7 Braves 1.,3 runs 4 hits 0 errors 1 LOB. Astros 7 Braves 1.,3 runs 4 hits 0 errors 1 LOB. Astros 7 Braves 1.
Bottom of the 5th Braves Batting Behind 1-7 Astros' Roger Clemens facing 5-6-7,Bottom of the 5th Braves Batting Behind 1-7 Astros' Roger Clemens facing 5-6-7,Bottom of the 5th Braves Batting Behind 1-7 Astros' Roger Clemens facing 5-6-7,Bottom of the 5th Braves Batting Behind 1-7 Astros' Roger Clemens facing 5-6-7,Bottom of the 5th Braves Batting Behind 1-7 Astros' Roger Clemens facing 5-6-7,Bottom of the 5th Braves Batting Behind 1-7 Astros' Roger Clemens facing 5-6-7,Bottom of the 5th Braves Batting Behind 1-7 Astros' Roger Clemens facing 5-6-7,Bottom of the 5th Braves Batting Behind 1-7 Astros' Roger Clemens facing 5-6-7,Bottom of the 5th Braves Batting Behind 1-7 Astros' Roger Clemens facing 5-6-7,Bottom of the 5th Braves Batting Behind 1-7 Astros' Roger Clemens facing 5-6-7,Bottom of the 5th Braves Batting Behind 1-7 Astros' Roger Clemens facing 5-6-7,Bottom of the 5th Braves Batting Behind 1-7 Astros' Roger Clemens facing 5-6-7
b5,1-7,0,---,3(1-1) BCX,O,ATL,J. Estrada,R. Clemens,1%,96%,Flyball: CF
b5,1-7,1,---,3(0-2) CSC,O,ATL,A. LaRoche,R. Clemens,1%,97%,Strikeout Looking
b5,1-7,2,---,1(0-0) X,R,ATL,A. Jones,R. Clemens,-2%,95%,Home Run (Fly Ball)
b5,2-7,2,---,2(1-0) BX,,ATL,C. Thomas,R. Clemens,-1%,94%,Single to CF (Ground Ball)
,,,,,,,,,Dewayne Wise pinch hits for Kevin Gryboski (P) batting 9th,Dewayne Wise pinch hits for Kevin Gryboski (P) batting 9th,Dewayne Wise pinch hits for Kevin Gryboski (P) batting 9th
b5,2-7,2,1--,9(3-2) .*BFBCFFB>F>X,O,ATL,D. Wise,R. Clemens,1%,95%,Flyball: LF
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Astros 7 Braves 2.,1 run 2 hits 0 errors 1 LOB. Astros 7 Braves 2.,1 run 2 hits 0 errors 1 LOB. Astros 7 Braves 2.
Top of the 6th Astros Batting Ahead 7-2 Braves' Juan Cruz facing 7-8-9,Top of the 6th Astros Batting Ahead 7-2 Braves' Juan Cruz facing 7-8-9,Top of the 6th Astros Batting Ahead 7-2 Braves' Juan Cruz facing 7-8-9,Top of the 6th Astros Batting Ahead 7-2 Braves' Juan Cruz facing 7-8-9,Top of the 6th Astros Batting Ahead 7-2 Braves' Juan Cruz facing 7-8-9,Top of the 6th Astros Batting Ahead 7-2 Braves' Juan Cruz facing 7-8-9,Top of the 6th Astros Batting Ahead 7-2 Braves' Juan Cruz facing 7-8-9,Top of the 6th Astros Batting Ahead 7-2 Braves' Juan Cruz facing 7-8-9,Top of the 6th Astros Batting Ahead 7-2 Braves' Juan Cruz facing 7-8-9,Top of the 6th Astros Batting Ahead 7-2 Braves' Juan Cruz facing 7-8-9,Top of the 6th Astros Batting Ahead 7-2 Braves' Juan Cruz facing 7-8-9,Top of the 6th Astros Batting Ahead 7-2 Braves' Juan Cruz facing 7-8-9
,,,,,,,,,Juan Cruz replaces Dewayne Wise (PH) pitching and batting 9th,Juan Cruz replaces Dewayne Wise (PH) pitching and batting 9th,Juan Cruz replaces Dewayne Wise (PH) pitching and batting 9th
t6,7-2,0,---,2(0-1) .SX,O,HOU,J. Vizcaino,J. Cruz,-0%,95%,Groundout: 2B-1B
t6,7-2,1,---,5(2-2) CBBSS,O,HOU,B. Ausmus,J. Cruz,-0%,94%,Strikeout Swinging
t6,7-2,2,---,6(3-2) CBBBCB,,HOU,R. Clemens,J. Cruz,0%,95%,Walk
t6,7-2,2,1--,5(2-2) FBSBC,O,HOU,C. Biggio,J. Cruz,-0%,94%,Strikeout Looking
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Astros 7 Braves 2.,0 runs 0 hits 0 errors 1 LOB. Astros 7 Braves 2.,0 runs 0 hits 0 errors 1 LOB. Astros 7 Braves 2.
Bottom of the 6th Braves Batting Behind 2-7 Astros' Roger Clemens facing 1-2-3,Bottom of the 6th Braves Batting Behind 2-7 Astros' Roger Clemens facing 1-2-3,Bottom of the 6th Braves Batting Behind 2-7 Astros' Roger Clemens facing 1-2-3,Bottom of the 6th Braves Batting Behind 2-7 Astros' Roger Clemens facing 1-2-3,Bottom of the 6th Braves Batting Behind 2-7 Astros' Roger Clemens facing 1-2-3,Bottom of the 6th Braves Batting Behind 2-7 Astros' Roger Clemens facing 1-2-3,Bottom of the 6th Braves Batting Behind 2-7 Astros' Roger Clemens facing 1-2-3,Bottom of the 6th Braves Batting Behind 2-7 Astros' Roger Clemens facing 1-2-3,Bottom of the 6th Braves Batting Behind 2-7 Astros' Roger Clemens facing 1-2-3,Bottom of the 6th Braves Batting Behind 2-7 Astros' Roger Clemens facing 1-2-3,Bottom of the 6th Braves Batting Behind 2-7 Astros' Roger Clemens facing 1-2-3,Bottom of the 6th Braves Batting Behind 2-7 Astros' Roger Clemens facing 1-2-3
b6,2-7,0,---,4(2-1) BBCX,,ATL,R. Furcal,R. Clemens,-4%,90%,Triple to CF (Line Drive)
b6,2-7,0,--3,2(0-1) FX,RO,ATL,M. Giles,R. Clemens,2%,92%,Groundout: SS-1B; Furcal Scores
b6,3-7,1,---,2(0-1) SX,O,ATL,J. Drew,R. Clemens,1%,93%,Groundout: 3B-1B
b6,3-7,2,---,3(0-2) CCS,O,ATL,C. Jones,R. Clemens,1%,94%,Strikeout Swinging
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Astros 7 Braves 3.,1 run 1 hit 0 errors 0 LOB. Astros 7 Braves 3.,1 run 1 hit 0 errors 0 LOB. Astros 7 Braves 3.
Top of the 7th Astros Batting Ahead 7-3 Braves' Juan Cruz facing 2-3-4,Top of the 7th Astros Batting Ahead 7-3 Braves' Juan Cruz facing 2-3-4,Top of the 7th Astros Batting Ahead 7-3 Braves' Juan Cruz facing 2-3-4,Top of the 7th Astros Batting Ahead 7-3 Braves' Juan Cruz facing 2-3-4,Top of the 7th Astros Batting Ahead 7-3 Braves' Juan Cruz facing 2-3-4,Top of the 7th Astros Batting Ahead 7-3 Braves' Juan Cruz facing 2-3-4,Top of the 7th Astros Batting Ahead 7-3 Braves' Juan Cruz facing 2-3-4,Top of the 7th Astros Batting Ahead 7-3 Braves' Juan Cruz facing 2-3-4,Top of the 7th Astros Batting Ahead 7-3 Braves' Juan Cruz facing 2-3-4,Top of the 7th Astros Batting Ahead 7-3 Braves' Juan Cruz facing 2-3-4,Top of the 7th Astros Batting Ahead 7-3 Braves' Juan Cruz facing 2-3-4,Top of the 7th Astros Batting Ahead 7-3 Braves' Juan Cruz facing 2-3-4
t7,7-3,0,---,2(0-1) CH,,HOU,C. Beltran,J. Cruz,1%,95%,Hit By Pitch
t7,7-3,0,1--,3(0-2) 1FCS,O,HOU,J. Bagwell,J. Cruz,-1%,94%,Strikeout Swinging
t7,7-3,1,1--,2(0-1) C1X,,HOU,L. Berkman,J. Cruz,2%,96%,Single to CF (Line Drive); Beltran to 3B
t7,7-3,1,1-3,2(0-1) CX,O,HOU,J. Kent,J. Cruz,-2%,94%,Flyball: RF
t7,7-3,2,1-3,2(0-1) CX,R,HOU,M. Ensberg,J. Cruz,3%,97%,Single to P (Ground Ball); Beltran Scores; Berkman to 2B
t7,8-3,2,12-,5(2-2) BFBFS,O,HOU,J. Vizcaino,J. Cruz,-1%,96%,Strikeout Swinging
,,,,,,,,,1 run 2 hits 0 errors 2 LOB. Astros 8 Braves 3.,1 run 2 hits 0 errors 2 LOB. Astros 8 Braves 3.,1 run 2 hits 0 errors 2 LOB. Astros 8 Braves 3.
Bottom of the 7th Braves Batting Behind 3-8 Astros' Roger Clemens facing 5-6-7,Bottom of the 7th Braves Batting Behind 3-8 Astros' Roger Clemens facing 5-6-7,Bottom of the 7th Braves Batting Behind 3-8 Astros' Roger Clemens facing 5-6-7,Bottom of the 7th Braves Batting Behind 3-8 Astros' Roger Clemens facing 5-6-7,Bottom of the 7th Braves Batting Behind 3-8 Astros' Roger Clemens facing 5-6-7,Bottom of the 7th Braves Batting Behind 3-8 Astros' Roger Clemens facing 5-6-7,Bottom of the 7th Braves Batting Behind 3-8 Astros' Roger Clemens facing 5-6-7,Bottom of the 7th Braves Batting Behind 3-8 Astros' Roger Clemens facing 5-6-7,Bottom of the 7th Braves Batting Behind 3-8 Astros' Roger Clemens facing 5-6-7,Bottom of the 7th Braves Batting Behind 3-8 Astros' Roger Clemens facing 5-6-7,Bottom of the 7th Braves Batting Behind 3-8 Astros' Roger Clemens facing 5-6-7,Bottom of the 7th Braves Batting Behind 3-8 Astros' Roger Clemens facing 5-6-7
,,,,,,,,,Lance Berkman moves from RF to CFJason Lane replaces Carlos Beltran (CF) playing RF batting 2nd,Lance Berkman moves from RF to CFJason Lane replaces Carlos Beltran (CF) playing RF batting 2nd,Lance Berkman moves from RF to CFJason Lane replaces Carlos Beltran (CF) playing RF batting 2nd
b7,3-8,0,---,2(0-1) ..CX,O,ATL,J. Estrada,R. Clemens,1%,97%,Groundout: 3B-1B
b7,3-8,1,---,2(1-0) BX,O,ATL,A. LaRoche,R. Clemens,1%,98%,Groundout: 2B-1B
b7,3-8,2,---,6(3-2) BSS*B*BS,O,ATL,A. Jones,R. Clemens,0%,98%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Astros 8 Braves 3.,0 runs 0 hits 0 errors 0 LOB. Astros 8 Braves 3.,0 runs 0 hits 0 errors 0 LOB. Astros 8 Braves 3.
