Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
,,,,,,,,,2 runs 2 hits 0 errors 0 LOB. Astros 2 Braves 0.,2 runs 2 hits 0 errors 0 LOB. Astros 2 Braves 0.,2 runs 2 hits 0 errors 0 LOB. Astros 2 Braves 0.
Bottom of the 2nd Braves Batting Behind 0-2 Astros' Roy Oswalt facing 5-6-7,Bottom of the 2nd Braves Batting Behind 0-2 Astros' Roy Oswalt facing 5-6-7,Bottom of the 2nd Braves Batting Behind 0-2 Astros' Roy Oswalt facing 5-6-7,Bottom of the 2nd Braves Batting Behind 0-2 Astros' Roy Oswalt facing 5-6-7,Bottom of the 2nd Braves Batting Behind 0-2 Astros' Roy Oswalt facing 5-6-7,Bottom of the 2nd Braves Batting Behind 0-2 Astros' Roy Oswalt facing 5-6-7,Bottom of the 2nd Braves Batting Behind 0-2 Astros' Roy Oswalt facing 5-6-7,Bottom of the 2nd Braves Batting Behind 0-2 Astros' Roy Oswalt facing 5-6-7,Bottom of the 2nd Braves Batting Behind 0-2 Astros' Roy Oswalt facing 5-6-7,Bottom of the 2nd Braves Batting Behind 0-2 Astros' Roy Oswalt facing 5-6-7,Bottom of the 2nd Braves Batting Behind 0-2 Astros' Roy Oswalt facing 5-6-7,Bottom of the 2nd Braves Batting Behind 0-2 Astros' Roy Oswalt facing 5-6-7
b2,0-2,0,---,5(0-2) CFFFX,,ATL,A. Jones,R. Oswalt,-4%,62%,Single to SS (Ground Ball)
b2,0-2,0,1--,6(3-2) BBFBCX,O,ATL,A. LaRoche,R. Oswalt,4%,65%,Flyball: CF
b2,0-2,1,1--,3(0-2) C1FS,O,ATL,M. Giles,R. Oswalt,3%,69%,Strikeout Swinging
b2,0-2,2,1--,5(2-2) CBBSS,O,ATL,C. Thomas,R. Oswalt,2%,71%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Astros 2 Braves 0.,0 runs 1 hit 0 errors 1 LOB. Astros 2 Braves 0.,0 runs 1 hit 0 errors 1 LOB. Astros 2 Braves 0.
Top of the 3rd Astros Batting Ahead 2-0 Braves' Jaret Wright facing 9-1-2,Top of the 3rd Astros Batting Ahead 2-0 Braves' Jaret Wright facing 9-1-2,Top of the 3rd Astros Batting Ahead 2-0 Braves' Jaret Wright facing 9-1-2,Top of the 3rd Astros Batting Ahead 2-0 Braves' Jaret Wright facing 9-1-2,Top of the 3rd Astros Batting Ahead 2-0 Braves' Jaret Wright facing 9-1-2,Top of the 3rd Astros Batting Ahead 2-0 Braves' Jaret Wright facing 9-1-2,Top of the 3rd Astros Batting Ahead 2-0 Braves' Jaret Wright facing 9-1-2,Top of the 3rd Astros Batting Ahead 2-0 Braves' Jaret Wright facing 9-1-2,Top of the 3rd Astros Batting Ahead 2-0 Braves' Jaret Wright facing 9-1-2,Top of the 3rd Astros Batting Ahead 2-0 Braves' Jaret Wright facing 9-1-2,Top of the 3rd Astros Batting Ahead 2-0 Braves' Jaret Wright facing 9-1-2,Top of the 3rd Astros Batting Ahead 2-0 Braves' Jaret Wright facing 9-1-2
t3,2-0,0,---,4(0-2) CFFX,O,HOU,R. Oswalt,J. Wright,-2%,69%,Groundout: 1B-P
t3,2-0,1,---,1(0-0) X,O,HOU,C. Biggio,J. Wright,-1%,68%,Flyball: LF
t3,2-0,2,---,5(3-1) BCBBX,R,HOU,C. Beltran,J. Wright,9%,77%,Home Run (Fly Ball to CF-RF)
t3,3-0,2,---,1(0-0) X,O,HOU,J. Bagwell,J. Wright,-1%,76%,Flyball: CF
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Astros 3 Braves 0.,1 run 1 hit 0 errors 0 LOB. Astros 3 Braves 0.,1 run 1 hit 0 errors 0 LOB. Astros 3 Braves 0.
Bottom of the 3rd Braves Batting Behind 0-3 Astros' Roy Oswalt facing 9-1-2,Bottom of the 3rd Braves Batting Behind 0-3 Astros' Roy Oswalt facing 9-1-2,Bottom of the 3rd Braves Batting Behind 0-3 Astros' Roy Oswalt facing 9-1-2,Bottom of the 3rd Braves Batting Behind 0-3 Astros' Roy Oswalt facing 9-1-2,Bottom of the 3rd Braves Batting Behind 0-3 Astros' Roy Oswalt facing 9-1-2,Bottom of the 3rd Braves Batting Behind 0-3 Astros' Roy Oswalt facing 9-1-2,Bottom of the 3rd Braves Batting Behind 0-3 Astros' Roy Oswalt facing 9-1-2,Bottom of the 3rd Braves Batting Behind 0-3 Astros' Roy Oswalt facing 9-1-2,Bottom of the 3rd Braves Batting Behind 0-3 Astros' Roy Oswalt facing 9-1-2,Bottom of the 3rd Braves Batting Behind 0-3 Astros' Roy Oswalt facing 9-1-2,Bottom of the 3rd Braves Batting Behind 0-3 Astros' Roy Oswalt facing 9-1-2,Bottom of the 3rd Braves Batting Behind 0-3 Astros' Roy Oswalt facing 9-1-2
b3,0-3,0,---,2(0-1) CX,O,ATL,J. Wright,R. Oswalt,2%,78%,Flyball: LF
b3,0-3,1,---,4(1-2) CCBX,O,ATL,R. Furcal,R. Oswalt,2%,80%,Groundout: 3B-1B
b3,0-3,2,---,8(3-2) CBFBBFFX,,ATL,J. Drew,R. Oswalt,-1%,79%,Single to CF (Ground Ball)
b3,0-3,2,1--,4(1-2) 1C1CBX,,ATL,C. Jones,R. Oswalt,-2%,77%,Single to LF (Line Drive); Drew to 2B
b3,0-3,2,12-,6(3-2) *BBC*BC>X,O,ATL,J. Estrada,R. Oswalt,4%,81%,Groundout: 1B unassisted
,,,,,,,,,0 runs 2 hits 0 errors 2 LOB. Astros 3 Braves 0.,0 runs 2 hits 0 errors 2 LOB. Astros 3 Braves 0.,0 runs 2 hits 0 errors 2 LOB. Astros 3 Braves 0.
Top of the 4th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 4-5-6,Top of the 4th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 4-5-6,Top of the 4th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 4-5-6,Top of the 4th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 4-5-6,Top of the 4th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 4-5-6,Top of the 4th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 4-5-6,Top of the 4th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 4-5-6,Top of the 4th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 4-5-6,Top of the 4th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 4-5-6,Top of the 4th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 4-5-6,Top of the 4th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 4-5-6,Top of the 4th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 4-5-6
t4,3-0,0,---,8(3-2) BBCBCFFX,O,HOU,L. Berkman,J. Wright,-1%,80%,Groundout: 2B-1B
t4,3-0,1,---,4(1-2) BFFX,O,HOU,J. Kent,J. Wright,-1%,79%,Groundout: SS-1B
t4,3-0,2,---,2(0-1) CX,O,HOU,M. Ensberg,J. Wright,-1%,78%,Groundout: P-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Astros 3 Braves 0.,0 runs 0 hits 0 errors 0 LOB. Astros 3 Braves 0.,0 runs 0 hits 0 errors 0 LOB. Astros 3 Braves 0.
Bottom of the 4th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 5-6-7,Bottom of the 4th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 5-6-7,Bottom of the 4th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 5-6-7,Bottom of the 4th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 5-6-7,Bottom of the 4th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 5-6-7,Bottom of the 4th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 5-6-7,Bottom of the 4th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 5-6-7,Bottom of the 4th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 5-6-7,Bottom of the 4th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 5-6-7,Bottom of the 4th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 5-6-7,Bottom of the 4th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 5-6-7,Bottom of the 4th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 5-6-7
b4,0-3,0,---,6(2-2) BFSFBX,O,ATL,A. Jones,R. Oswalt,3%,81%,Groundout: 3B-1B
b4,0-3,1,---,3(0-2) CSS,O,ATL,A. LaRoche,R. Oswalt,2%,82%,Strikeout Swinging
b4,0-3,2,---,7(2-2) CBCBFFX,,ATL,M. Giles,R. Oswalt,-1%,81%,Single to LF (Fly Ball)
b4,0-3,2,1--,6(3-2) CBBF*B>B,,ATL,C. Thomas,R. Oswalt,-2%,79%,Walk; Giles to 2B
b4,0-3,2,12-,3(0-2) TSS,O,ATL,J. Wright,R. Oswalt,5%,83%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Astros 3 Braves 0.,0 runs 1 hit 0 errors 2 LOB. Astros 3 Braves 0.,0 runs 1 hit 0 errors 2 LOB. Astros 3 Braves 0.
Top of the 5th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 7-8-9,Top of the 5th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 7-8-9,Top of the 5th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 7-8-9,Top of the 5th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 7-8-9,Top of the 5th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 7-8-9,Top of the 5th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 7-8-9,Top of the 5th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 7-8-9,Top of the 5th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 7-8-9,Top of the 5th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 7-8-9,Top of the 5th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 7-8-9,Top of the 5th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 7-8-9,Top of the 5th Astros Batting Ahead 3-0 Braves' Jaret Wright facing 7-8-9
t5,3-0,0,---,2(0-1) FX,O,HOU,J. Vizcaino,J. Wright,-1%,82%,Groundout: 1B unassisted
t5,3-0,1,---,2(1-0) BX,,HOU,R. Chavez,J. Wright,1%,83%,Single to LF (Line Drive)
t5,3-0,1,1--,3(2-0) BBX,O,HOU,R. Oswalt,J. Wright,-2%,82%,Bunt Groundout: 1B-SS/Forceout at 2B
t5,3-0,2,1--,2(0-1) CX,O,HOU,C. Biggio,J. Wright,-1%,81%,Groundout: P-SS-2B/Forceout at 2B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Astros 3 Braves 0.,0 runs 1 hit 0 errors 1 LOB. Astros 3 Braves 0.,0 runs 1 hit 0 errors 1 LOB. Astros 3 Braves 0.
Bottom of the 5th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 1-2-3,Bottom of the 5th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 1-2-3,Bottom of the 5th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 1-2-3,Bottom of the 5th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 1-2-3,Bottom of the 5th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 1-2-3,Bottom of the 5th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 1-2-3,Bottom of the 5th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 1-2-3,Bottom of the 5th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 1-2-3,Bottom of the 5th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 1-2-3,Bottom of the 5th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 1-2-3,Bottom of the 5th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 1-2-3,Bottom of the 5th Braves Batting Behind 0-3 Astros' Roy Oswalt facing 1-2-3
b5,0-3,0,---,3(1-1) BFX,R,ATL,R. Furcal,R. Oswalt,-10%,71%,Home Run (Fly Ball to CF-RF)
b5,1-3,0,---,6(3-2) BCSBBX,O,ATL,J. Drew,R. Oswalt,3%,74%,Groundout: SS-1B
b5,1-3,1,---,1(0-0) X,O,ATL,C. Jones,R. Oswalt,2%,76%,Flyball: RF
b5,1-3,2,---,1(0-0) X,R,ATL,J. Estrada,R. Oswalt,-12%,64%,Home Run (Fly Ball)
b5,2-3,2,---,8(3-2) BSBFFFBB,,ATL,A. Jones,R. Oswalt,-2%,62%,Walk
b5,2-3,2,1--,5(2-2) C1S*BBX,O,ATL,A. LaRoche,R. Oswalt,4%,66%,Flyball: CF
,,,,,,,,,2 runs 2 hits 0 errors 1 LOB. Astros 3 Braves 2.,2 runs 2 hits 0 errors 1 LOB. Astros 3 Braves 2.,2 runs 2 hits 0 errors 1 LOB. Astros 3 Braves 2.
Top of the 6th Astros Batting Ahead 3-2 Braves' Jaret Wright facing 2-3-4,Top of the 6th Astros Batting Ahead 3-2 Braves' Jaret Wright facing 2-3-4,Top of the 6th Astros Batting Ahead 3-2 Braves' Jaret Wright facing 2-3-4,Top of the 6th Astros Batting Ahead 3-2 Braves' Jaret Wright facing 2-3-4,Top of the 6th Astros Batting Ahead 3-2 Braves' Jaret Wright facing 2-3-4,Top of the 6th Astros Batting Ahead 3-2 Braves' Jaret Wright facing 2-3-4,Top of the 6th Astros Batting Ahead 3-2 Braves' Jaret Wright facing 2-3-4,Top of the 6th Astros Batting Ahead 3-2 Braves' Jaret Wright facing 2-3-4,Top of the 6th Astros Batting Ahead 3-2 Braves' Jaret Wright facing 2-3-4,Top of the 6th Astros Batting Ahead 3-2 Braves' Jaret Wright facing 2-3-4,Top of the 6th Astros Batting Ahead 3-2 Braves' Jaret Wright facing 2-3-4,Top of the 6th Astros Batting Ahead 3-2 Braves' Jaret Wright facing 2-3-4
t6,3-2,0,---,5(2-2) BFFBX,R,HOU,C. Beltran,J. Wright,12%,78%,Home Run (Fly Ball)
t6,4-2,0,---,5(2-2) CBFBC,O,HOU,J. Bagwell,J. Wright,-2%,76%,Strikeout Looking
t6,4-2,1,---,6(3-2) BCBFBB,,HOU,L. Berkman,J. Wright,2%,78%,Walk
,,,,,,,,,Kevin Gryboski replaces Jaret Wright pitching and batting 9th,Kevin Gryboski replaces Jaret Wright pitching and batting 9th,Kevin Gryboski replaces Jaret Wright pitching and batting 9th
t6,4-2,1,1--,5(1-2) .1FF*BFC,O,HOU,J. Kent,K. Gryboski,-2%,76%,Strikeout Looking
t6,4-2,2,1--,2(1-0) B1X,O,HOU,M. Ensberg,K. Gryboski,-2%,74%,Flyball: RF
,,,,,,,,,1 run 1 hit 0 errors 1 LOB. Astros 4 Braves 2.,1 run 1 hit 0 errors 1 LOB. Astros 4 Braves 2.,1 run 1 hit 0 errors 1 LOB. Astros 4 Braves 2.
Bottom of the 6th Braves Batting Behind 2-4 Astros' Chad Qualls facing 7-8-9,Bottom of the 6th Braves Batting Behind 2-4 Astros' Chad Qualls facing 7-8-9,Bottom of the 6th Braves Batting Behind 2-4 Astros' Chad Qualls facing 7-8-9,Bottom of the 6th Braves Batting Behind 2-4 Astros' Chad Qualls facing 7-8-9,Bottom of the 6th Braves Batting Behind 2-4 Astros' Chad Qualls facing 7-8-9,Bottom of the 6th Braves Batting Behind 2-4 Astros' Chad Qualls facing 7-8-9,Bottom of the 6th Braves Batting Behind 2-4 Astros' Chad Qualls facing 7-8-9,Bottom of the 6th Braves Batting Behind 2-4 Astros' Chad Qualls facing 7-8-9,Bottom of the 6th Braves Batting Behind 2-4 Astros' Chad Qualls facing 7-8-9,Bottom of the 6th Braves Batting Behind 2-4 Astros' Chad Qualls facing 7-8-9,Bottom of the 6th Braves Batting Behind 2-4 Astros' Chad Qualls facing 7-8-9,Bottom of the 6th Braves Batting Behind 2-4 Astros' Chad Qualls facing 7-8-9
,,,,,,,,,Chad Qualls replaces Roy Oswalt pitching and batting 9th,Chad Qualls replaces Roy Oswalt pitching and batting 9th,Chad Qualls replaces Roy Oswalt pitching and batting 9th
b6,2-4,0,---,3(1-1) .CBX,O,ATL,M. Giles,C. Qualls,4%,77%,Groundout: 2B-1B
b6,2-4,1,---,1(0-0) X,O,ATL,C. Thomas,C. Qualls,2%,80%,Groundout: 2B-1B
,,,,,,,,,Dewayne Wise pinch hits for Kevin Gryboski (P) batting 9th,Dewayne Wise pinch hits for Kevin Gryboski (P) batting 9th,Dewayne Wise pinch hits for Kevin Gryboski (P) batting 9th
b6,2-4,2,---,5(1-2) .CFBFS,O,ATL,D. Wise,C. Qualls,2%,81%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Astros 4 Braves 2.,0 runs 0 hits 0 errors 0 LOB. Astros 4 Braves 2.,0 runs 0 hits 0 errors 0 LOB. Astros 4 Braves 2.
Top of the 7th Astros Batting Ahead 4-2 Braves' Chris Reitsma facing 7-8-9,Top of the 7th Astros Batting Ahead 4-2 Braves' Chris Reitsma facing 7-8-9,Top of the 7th Astros Batting Ahead 4-2 Braves' Chris Reitsma facing 7-8-9,Top of the 7th Astros Batting Ahead 4-2 Braves' Chris Reitsma facing 7-8-9,Top of the 7th Astros Batting Ahead 4-2 Braves' Chris Reitsma facing 7-8-9,Top of the 7th Astros Batting Ahead 4-2 Braves' Chris Reitsma facing 7-8-9,Top of the 7th Astros Batting Ahead 4-2 Braves' Chris Reitsma facing 7-8-9,Top of the 7th Astros Batting Ahead 4-2 Braves' Chris Reitsma facing 7-8-9,Top of the 7th Astros Batting Ahead 4-2 Braves' Chris Reitsma facing 7-8-9,Top of the 7th Astros Batting Ahead 4-2 Braves' Chris Reitsma facing 7-8-9,Top of the 7th Astros Batting Ahead 4-2 Braves' Chris Reitsma facing 7-8-9,Top of the 7th Astros Batting Ahead 4-2 Braves' Chris Reitsma facing 7-8-9
,,,,,,,,,Chris Reitsma replaces Dewayne Wise (PH) pitching and batting 9th,Chris Reitsma replaces Dewayne Wise (PH) pitching and batting 9th,Chris Reitsma replaces Dewayne Wise (PH) pitching and batting 9th
t7,4-2,0,---,2(0-1) .FX,,HOU,J. Vizcaino,C. Reitsma,2%,84%,Single to CF (Ground Ball)
t7,4-2,0,1--,3(1-1) BCX,O,HOU,R. Chavez,C. Reitsma,-1%,83%,Bunt Groundout: P-2B/Sacrifice; Vizcaino to 2B
,,,,,,,,,Mike Lamb pinch hits for Chad Qualls (P) batting 9th,Mike Lamb pinch hits for Chad Qualls (P) batting 9th,Mike Lamb pinch hits for Chad Qualls (P) batting 9th
t7,4-2,1,-2-,4(2-1) .BC*BX,O,HOU,M. Lamb,C. Reitsma,-2%,80%,Foul Popfly: 3B (3B Foul)
t7,4-2,2,-2-,4(1-2) CCBX,R,HOU,C. Biggio,C. Reitsma,9%,89%,Single to RF (Line Drive); Vizcaino Scores; Biggio to 3B/Adv on E9 (throw)
t7,5-2,2,--3,5(3-1) CBBBX,R,HOU,C. Beltran,C. Reitsma,5%,93%,Single to RF (Ground Ball); Biggio Scores
t7,6-2,2,1--,5(2-2) S1*B*BCX,RR,HOU,J. Bagwell,C. Reitsma,5%,98%,Home Run (Fly Ball to LF-CF); Beltran Scores
,,,,,,,,,Tom Martin replaces Chris Reitsma pitching and batting 9th,Tom Martin replaces Chris Reitsma pitching and batting 9th,Tom Martin replaces Chris Reitsma pitching and batting 9th
t7,8-2,2,---,1(0-0) .X,,HOU,L. Berkman,T. Martin,0%,98%,Double to LF (Ground Ball)
t7,8-2,2,-2-,8(1-2) CFFFFFBX,RO,HOU,J. Kent,T. Martin,1%,99%,Single to CF (Line Drive); Berkman Scores; Kent out at 2B
,,,,,,,,,5 runs 6 hits 1 error 0 LOB. Astros 9 Braves 2.,5 runs 6 hits 1 error 0 LOB. Astros 9 Braves 2.,5 runs 6 hits 1 error 0 LOB. Astros 9 Braves 2.
Bottom of the 7th Braves Batting Behind 2-9 Astros' Mike Gallo facing 1-2-3,Bottom of the 7th Braves Batting Behind 2-9 Astros' Mike Gallo facing 1-2-3,Bottom of the 7th Braves Batting Behind 2-9 Astros' Mike Gallo facing 1-2-3,Bottom of the 7th Braves Batting Behind 2-9 Astros' Mike Gallo facing 1-2-3,Bottom of the 7th Braves Batting Behind 2-9 Astros' Mike Gallo facing 1-2-3,Bottom of the 7th Braves Batting Behind 2-9 Astros' Mike Gallo facing 1-2-3,Bottom of the 7th Braves Batting Behind 2-9 Astros' Mike Gallo facing 1-2-3,Bottom of the 7th Braves Batting Behind 2-9 Astros' Mike Gallo facing 1-2-3,Bottom of the 7th Braves Batting Behind 2-9 Astros' Mike Gallo facing 1-2-3,Bottom of the 7th Braves Batting Behind 2-9 Astros' Mike Gallo facing 1-2-3,Bottom of the 7th Braves Batting Behind 2-9 Astros' Mike Gallo facing 1-2-3,Bottom of the 7th Braves Batting Behind 2-9 Astros' Mike Gallo facing 1-2-3
,,,,,,,,,Mike Gallo replaces Mike Lamb (PH) pitching and batting 9th,Mike Gallo replaces Mike Lamb (PH) pitching and batting 9th,Mike Gallo replaces Mike Lamb (PH) pitching and batting 9th
b7,2-9,0,---,1(0-0) .X,,ATL,R. Furcal,M. Gallo,-1%,98%,Single to LF (Line Drive)
b7,2-9,0,1--,6(3-2) CBBBFB,,ATL,J. Drew,M. Gallo,-1%,97%,Walk; Furcal to 2B
b7,2-9,0,12-,3(2-0) BBX,O,ATL,C. Jones,M. Gallo,1%,98%,Flyball: RF; Furcal to 3B
b7,2-9,1,1-3,2(1-0) BX,R,ATL,J. Estrada,M. Gallo,-1%,97%,Single to CF (Ground Ball); Furcal Scores; Drew to 2B
,,,,,,,,,Chad Harville replaces Mike Gallo pitching and batting 9th,Chad Harville replaces Mike Gallo pitching and batting 9th,Chad Harville replaces Mike Gallo pitching and batting 9th
b7,3-9,1,12-,1(0-0) .X,OO,ATL,A. Jones,C. Harville,3%,99%,Ground Ball Double Play: SS-2B-1B
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Astros 9 Braves 3.,1 run 2 hits 0 errors 1 LOB. Astros 9 Braves 3.,1 run 2 hits 0 errors 1 LOB. Astros 9 Braves 3.
