Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
,,,,,,,,,0 runs 0 hits 0 errors 2 LOB. Red Sox 0 Rangers 0.,0 runs 0 hits 0 errors 2 LOB. Red Sox 0 Rangers 0.,0 runs 0 hits 0 errors 2 LOB. Red Sox 0 Rangers 0.
Bottom of the 3rd Rangers Batting Tied 0-0 Red Sox' Bronson Arroyo facing 9-1-2,Bottom of the 3rd Rangers Batting Tied 0-0 Red Sox' Bronson Arroyo facing 9-1-2,Bottom of the 3rd Rangers Batting Tied 0-0 Red Sox' Bronson Arroyo facing 9-1-2,,Bottom of the 3rd Rangers Batting Tied 0-0 Red Sox' Bronson Arroyo facing 9-1-2,Bottom of the 3rd Rangers Batting Tied 0-0 Red Sox' Bronson Arroyo facing 9-1-2,Bottom of the 3rd Rangers Batting Tied 0-0 Red Sox' Bronson Arroyo facing 9-1-2,Bottom of the 3rd Rangers Batting Tied 0-0 Red Sox' Bronson Arroyo facing 9-1-2,Bottom of the 3rd Rangers Batting Tied 0-0 Red Sox' Bronson Arroyo facing 9-1-2,Bottom of the 3rd Rangers Batting Tied 0-0 Red Sox' Bronson Arroyo facing 9-1-2,Bottom of the 3rd Rangers Batting Tied 0-0 Red Sox' Bronson Arroyo facing 9-1-2,Bottom of the 3rd Rangers Batting Tied 0-0 Red Sox' Bronson Arroyo facing 9-1-2
b3,0-0,0,"______, ______, ______",1(0-0) X,O,TEX,G. Laird,B. Arroyo,-3%,53%,Groundout: 1B unassisted
b3,0-0,1,"______, ______, ______",6(3-2) CBBFBS,O,TEX,M. Young,B. Arroyo,-2%,51%,Strikeout Swinging
b3,0-0,2,"______, ______, ______",1(0-0) X,O,TEX,H. Blalock,B. Arroyo,-1%,50%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Rangers 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Rangers 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Rangers 0.
Top of the 4th Red Sox Batting Tied 0-0 Rangers' Ryan Drese facing 5-6-7,Top of the 4th Red Sox Batting Tied 0-0 Rangers' Ryan Drese facing 5-6-7,Top of the 4th Red Sox Batting Tied 0-0 Rangers' Ryan Drese facing 5-6-7,,Top of the 4th Red Sox Batting Tied 0-0 Rangers' Ryan Drese facing 5-6-7,Top of the 4th Red Sox Batting Tied 0-0 Rangers' Ryan Drese facing 5-6-7,Top of the 4th Red Sox Batting Tied 0-0 Rangers' Ryan Drese facing 5-6-7,Top of the 4th Red Sox Batting Tied 0-0 Rangers' Ryan Drese facing 5-6-7,Top of the 4th Red Sox Batting Tied 0-0 Rangers' Ryan Drese facing 5-6-7,Top of the 4th Red Sox Batting Tied 0-0 Rangers' Ryan Drese facing 5-6-7,Top of the 4th Red Sox Batting Tied 0-0 Rangers' Ryan Drese facing 5-6-7,Top of the 4th Red Sox Batting Tied 0-0 Rangers' Ryan Drese facing 5-6-7
t4,0-0,0,"______, ______, ______",1(0-0) X,,BOS,B. Daubach,R. Drese,-4%,46%,Single to CF (Line Drive)
t4,0-0,0,"B. Daubach, ______, ______",8(2-2) BCFBFFFX,O,BOS,K. Millar,R. Drese,-1%,45%,Single to RF (Fly Ball to Deep RF); B. Daubach to 3B; K. Millar out at 2B/RF-2B-SS
t4,0-0,1,"______, ______, B. Daubach",4(1-2) FBCX,R,BOS,M. Bellhorn,R. Drese,-8%,37%,Double to RF (Fly Ball to Deep RF); B. Daubach Scores
t4,1-0,1,"______, M. Bellhorn, ______",6(3-2) BFBFBB,,BOS,D. Mirabelli,R. Drese,-2%,35%,Walk
t4,1-0,1,"D. Mirabelli, M. Bellhorn, ______",1(0-0) X,R,BOS,P. Reese,R. Drese,-9%,26%,Single to LF (Line Drive); M. Bellhorn Scores; D. Mirabelli to 2B
t4,2-0,1,"P. Reese, D. Mirabelli, ______",1(0-0) X,O,BOS,J. Damon,R. Drese,4%,30%,Flyball: RF
t4,2-0,2,"P. Reese, D. Mirabelli, ______",5(1-2) CFF*BX,O,BOS,B. Mueller,R. Drese,4%,34%,Groundout: 1B unassisted
,,,,,,,,,2 runs 4 hits 0 errors 2 LOB. Red Sox 2 Rangers 0.,2 runs 4 hits 0 errors 2 LOB. Red Sox 2 Rangers 0.,2 runs 4 hits 0 errors 2 LOB. Red Sox 2 Rangers 0.
Bottom of the 4th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 4th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 4th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5,,Bottom of the 4th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 4th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 4th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 4th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 4th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 4th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 4th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 4th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 3-4-5
b4,0-2,0,"______, ______, ______",1(0-0) X,O,TEX,A. Soriano,B. Arroyo,-3%,31%,Popfly: 2B (Short RF)
b4,0-2,1,"______, ______, ______",3(2-0) BBX,O,TEX,B. Fullmer,B. Arroyo,-2%,28%,Groundout: SS-1B
b4,0-2,2,"______, ______, ______",7(2-2) CBBFFFS,O,TEX,K. Mench,B. Arroyo,-1%,27%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Rangers 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Rangers 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Rangers 0.
Top of the 5th Red Sox Batting Ahead 2-0 Rangers' Ryan Drese facing 3-4-5,Top of the 5th Red Sox Batting Ahead 2-0 Rangers' Ryan Drese facing 3-4-5,Top of the 5th Red Sox Batting Ahead 2-0 Rangers' Ryan Drese facing 3-4-5,,Top of the 5th Red Sox Batting Ahead 2-0 Rangers' Ryan Drese facing 3-4-5,Top of the 5th Red Sox Batting Ahead 2-0 Rangers' Ryan Drese facing 3-4-5,Top of the 5th Red Sox Batting Ahead 2-0 Rangers' Ryan Drese facing 3-4-5,Top of the 5th Red Sox Batting Ahead 2-0 Rangers' Ryan Drese facing 3-4-5,Top of the 5th Red Sox Batting Ahead 2-0 Rangers' Ryan Drese facing 3-4-5,Top of the 5th Red Sox Batting Ahead 2-0 Rangers' Ryan Drese facing 3-4-5,Top of the 5th Red Sox Batting Ahead 2-0 Rangers' Ryan Drese facing 3-4-5,Top of the 5th Red Sox Batting Ahead 2-0 Rangers' Ryan Drese facing 3-4-5
t5,2-0,0,"______, ______, ______",8(1-2) FCFFBFFT,O,BOS,D. Ortiz,R. Drese,2%,29%,Strikeout Swinging
t5,2-0,1,"______, ______, ______",3(0-2) FFC,O,BOS,M. Ramirez,R. Drese,2%,31%,Strikeout Looking
t5,2-0,2,"______, ______, ______",3(0-2) CFC,O,BOS,B. Daubach,R. Drese,1%,32%,Strikeout Looking
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Rangers 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Rangers 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Rangers 0.
Bottom of the 5th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 5th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 5th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 6-7-8,,Bottom of the 5th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 5th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 5th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 5th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 5th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 5th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 5th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 5th Rangers Batting Behind 0-2 Red Sox' Bronson Arroyo facing 6-7-8
b5,0-2,0,"______, ______, ______",1(0-0) X,O,TEX,M. Teixeira,B. Arroyo,-3%,28%,Groundout: 1B-P
b5,0-2,1,"______, ______, ______",7(3-2) CBCBBFH,,TEX,E. Young,B. Arroyo,4%,32%,Hit By Pitch
b5,0-2,1,"E. Young, ______, ______",1(0-0) X,,TEX,D. Dellucci,B. Arroyo,5%,37%,Single to CF (Line Drive); M. E. Young to 2B
b5,0-2,1,"D. Dellucci, E. Young, ______",6(3-2) BBSBCB,,TEX,G. Laird,B. Arroyo,8%,45%,Walk; M. E. Young to 3B; D. Dellucci to 2B
b5,0-2,1,"G. Laird, D. Dellucci, E. Young",6(2-2) SBBFFX,RO,TEX,M. Young,B. Arroyo,-0%,45%,Groundout: 1B-P; M. E. Young Scores; D. Dellucci to 3B; G. Laird to 2B
b5,1-2,2,"______, G. Laird, D. Dellucci",1(0-0) X,O,TEX,H. Blalock,B. Arroyo,-9%,36%,Flyball: RF
,,,,,,,,,1 run 1 hit 0 errors 2 LOB. Red Sox 2 Rangers 1.,1 run 1 hit 0 errors 2 LOB. Red Sox 2 Rangers 1.,1 run 1 hit 0 errors 2 LOB. Red Sox 2 Rangers 1.
Top of the 6th Red Sox Batting Ahead 2-1 Rangers' Ryan Drese facing 6-7-8,Top of the 6th Red Sox Batting Ahead 2-1 Rangers' Ryan Drese facing 6-7-8,Top of the 6th Red Sox Batting Ahead 2-1 Rangers' Ryan Drese facing 6-7-8,,Top of the 6th Red Sox Batting Ahead 2-1 Rangers' Ryan Drese facing 6-7-8,Top of the 6th Red Sox Batting Ahead 2-1 Rangers' Ryan Drese facing 6-7-8,Top of the 6th Red Sox Batting Ahead 2-1 Rangers' Ryan Drese facing 6-7-8,Top of the 6th Red Sox Batting Ahead 2-1 Rangers' Ryan Drese facing 6-7-8,Top of the 6th Red Sox Batting Ahead 2-1 Rangers' Ryan Drese facing 6-7-8,Top of the 6th Red Sox Batting Ahead 2-1 Rangers' Ryan Drese facing 6-7-8,Top of the 6th Red Sox Batting Ahead 2-1 Rangers' Ryan Drese facing 6-7-8,Top of the 6th Red Sox Batting Ahead 2-1 Rangers' Ryan Drese facing 6-7-8
t6,2-1,0,"______, ______, ______",2(0-1) SX,O,BOS,K. Millar,R. Drese,3%,39%,Flyball: CF
t6,2-1,1,"______, ______, ______",2(1-0) BX,,BOS,M. Bellhorn,R. Drese,-3%,36%,Single to CF (Ground Ball)
t6,2-1,1,"M. Bellhorn, ______, ______",6(3-2) FFBBBB,,BOS,D. Mirabelli,R. Drese,-4%,32%,Walk; M. Bellhorn to 2B
t6,2-1,1,"D. Mirabelli, M. Bellhorn, ______",2(0-1) CX,OO,BOS,P. Reese,R. Drese,10%,42%,Ground Ball Double Play: SS-2B-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 2 Rangers 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 2 Rangers 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 2 Rangers 1.
Bottom of the 6th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 6th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 6th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 3-4-5,,Bottom of the 6th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 6th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 6th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 6th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 6th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 6th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 6th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 6th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 3-4-5
b6,1-2,0,"______, ______, ______",2(1-0) BX,O,TEX,A. Soriano,B. Arroyo,-4%,38%,Groundout: 2B-1B
b6,1-2,1,"______, ______, ______",4(1-2) SCBX,O,TEX,B. Fullmer,B. Arroyo,-3%,35%,Groundout: 3B-1B
b6,1-2,2,"______, ______, ______",2(1-0) BX,,TEX,K. Mench,B. Arroyo,2%,37%,Single to SS (Ground Ball)
b6,1-2,2,"K. Mench, ______, ______",4(1-2) CFB1X,O,TEX,M. Teixeira,B. Arroyo,-4%,33%,Flyball: CF
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 2 Rangers 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 2 Rangers 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 2 Rangers 1.
Top of the 7th Red Sox Batting Ahead 2-1 Rangers' Erasmo Ramirez facing 1-2-3,Top of the 7th Red Sox Batting Ahead 2-1 Rangers' Erasmo Ramirez facing 1-2-3,Top of the 7th Red Sox Batting Ahead 2-1 Rangers' Erasmo Ramirez facing 1-2-3,,Top of the 7th Red Sox Batting Ahead 2-1 Rangers' Erasmo Ramirez facing 1-2-3,Top of the 7th Red Sox Batting Ahead 2-1 Rangers' Erasmo Ramirez facing 1-2-3,Top of the 7th Red Sox Batting Ahead 2-1 Rangers' Erasmo Ramirez facing 1-2-3,Top of the 7th Red Sox Batting Ahead 2-1 Rangers' Erasmo Ramirez facing 1-2-3,Top of the 7th Red Sox Batting Ahead 2-1 Rangers' Erasmo Ramirez facing 1-2-3,Top of the 7th Red Sox Batting Ahead 2-1 Rangers' Erasmo Ramirez facing 1-2-3,Top of the 7th Red Sox Batting Ahead 2-1 Rangers' Erasmo Ramirez facing 1-2-3,Top of the 7th Red Sox Batting Ahead 2-1 Rangers' Erasmo Ramirez facing 1-2-3
,,,,,,,,,Erasmo Ramirez replaces Ryan Drese pitching,Erasmo Ramirez replaces Ryan Drese pitching,Erasmo Ramirez replaces Ryan Drese pitching
t7,2-1,0,"______, ______, ______",6(1-2) .CBFFFX,O,BOS,J. Damon,E. Ramirez,3%,36%,Flyball: RF
t7,2-1,1,"______, ______, ______",2(0-1) CX,O,BOS,B. Mueller,E. Ramirez,2%,38%,Groundout: SS-1B
t7,2-1,2,"______, ______, ______",4(1-2) CBFX,O,BOS,D. Ortiz,E. Ramirez,2%,39%,Lineout: SS
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Rangers 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Rangers 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Rangers 1.
Bottom of the 7th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 7th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 7th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,,Bottom of the 7th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 7th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 7th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 7th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 7th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 7th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 7th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 7th Rangers Batting Behind 1-2 Red Sox' Bronson Arroyo facing 7-8-9
b7,1-2,0,"______, ______, ______",1(0-0) H,,TEX,E. Young,B. Arroyo,7%,47%,Hit By Pitch
,,,,,,,,,Mark Malaska replaces Bronson Arroyo pitching,Mark Malaska replaces Bronson Arroyo pitching,Mark Malaska replaces Bronson Arroyo pitching
b7,1-2,0,"E. Young, ______, ______",4(2-1) .LBB>X,,TEX,D. Dellucci,M. Malaska,17%,63%,Single to LF (Line Drive to LF-CF); M. E. Young to 3B
,,,,,,,,,Scott Williamson replaces Mark Malaska pitching,Scott Williamson replaces Mark Malaska pitching,Scott Williamson replaces Mark Malaska pitching
b7,1-2,0,"D. Dellucci, ______, E. Young",3(0-2) .FC>X,R,TEX,G. Laird,S. Williamson,15%,78%,Single to RF (Fly Ball); M. E. Young Scores; D. Dellucci to 3B
b7,2-2,0,"G. Laird, ______, D. Dellucci",3(0-2) CFX,O,TEX,M. Young,S. Williamson,-8%,70%,Lineout: SS
b7,2-2,1,"G. Laird, ______, D. Dellucci",3(2-0) BBX,RO,TEX,H. Blalock,S. Williamson,5%,75%,Flyball: CF/Sacrifice Fly (Deep CF); D. Dellucci Scores
b7,3-2,2,"G. Laird, ______, ______",6(2-2) C1SP*B>FX,R,TEX,A. Soriano,S. Williamson,12%,86%,Double to CF (Fly Ball to Deep CF); G. Laird Scores
b7,4-2,2,"______, A. Soriano, ______",6(3-2) BFF*B*BS,O,TEX,B. Fullmer,S. Williamson,-2%,84%,Strikeout Swinging
,,,,,,,,,3 runs 3 hits 0 errors 1 LOB. Red Sox 2 Rangers 4.,3 runs 3 hits 0 errors 1 LOB. Red Sox 2 Rangers 4.,3 runs 3 hits 0 errors 1 LOB. Red Sox 2 Rangers 4.
