Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Tanyon Sturtze facing 6-7-8,Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Tanyon Sturtze facing 6-7-8,Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Tanyon Sturtze facing 6-7-8,,Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Tanyon Sturtze facing 6-7-8,Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Tanyon Sturtze facing 6-7-8,Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Tanyon Sturtze facing 6-7-8,Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Tanyon Sturtze facing 6-7-8,Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Tanyon Sturtze facing 6-7-8,Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Tanyon Sturtze facing 6-7-8,Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Tanyon Sturtze facing 6-7-8,Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Tanyon Sturtze facing 6-7-8
,,,,,,,,,Tanyon Sturtze replaces Orlando Hernandez pitching,Tanyon Sturtze replaces Orlando Hernandez pitching,Tanyon Sturtze replaces Orlando Hernandez pitching
t4,1-0,0,"______, ______, ______",6(2-2) .FBFFBC,O,BOS,J. Varitek,T. Sturtze,-2%,59%,Strikeout Looking
t4,1-0,1,"______, ______, ______",6(3-2) FBBCBX,O,BOS,K. Millar,T. Sturtze,-2%,58%,Foul Popfly: 1B (1B Foul)
t4,1-0,2,"______, ______, ______",4(1-2) CBFX,O,BOS,O. Cabrera,T. Sturtze,-1%,56%,Lineout: CF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 0.
Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Bronson Arroyo facing 2-3-4,,Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Bronson Arroyo facing 2-3-4
b4,0-1,0,"______, ______, ______",2(0-1) SX,,NYY,A. Rodriguez,B. Arroyo,-8%,49%,Double to RF (Line Drive to Deep RF)
b4,0-1,0,"______, A. Rodriguez, ______",3(2-0) BBX,,NYY,G. Sheffield,B. Arroyo,-8%,40%,Single to CF (Ground Ball); A. Rodriguez to 3B
b4,0-1,0,"G. Sheffield, ______, A. Rodriguez",1(0-0) X,O,NYY,H. Matsui,B. Arroyo,8%,48%,Flyball: RF (CF-RF)
b4,0-1,1,"G. Sheffield, ______, A. Rodriguez",3(0-2) CCX,RO,NYY,J. Posada,B. Arroyo,-2%,46%,Groundout: 1B-P; A. Rodriguez Scores; G. Sheffield to 2B
b4,1-1,2,"______, G. Sheffield, ______",5(3-1) BCBBX,O,NYY,J. Giambi,B. Arroyo,4%,50%,Groundout: 2B-1B
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Red Sox 1 Yankees 1.,1 run 2 hits 0 errors 1 LOB. Red Sox 1 Yankees 1.,1 run 2 hits 0 errors 1 LOB. Red Sox 1 Yankees 1.
Top of the 5th Red Sox Batting Tied 1-1 Yankees' Tanyon Sturtze facing 9-1-2,Top of the 5th Red Sox Batting Tied 1-1 Yankees' Tanyon Sturtze facing 9-1-2,Top of the 5th Red Sox Batting Tied 1-1 Yankees' Tanyon Sturtze facing 9-1-2,,Top of the 5th Red Sox Batting Tied 1-1 Yankees' Tanyon Sturtze facing 9-1-2,Top of the 5th Red Sox Batting Tied 1-1 Yankees' Tanyon Sturtze facing 9-1-2,Top of the 5th Red Sox Batting Tied 1-1 Yankees' Tanyon Sturtze facing 9-1-2,Top of the 5th Red Sox Batting Tied 1-1 Yankees' Tanyon Sturtze facing 9-1-2,Top of the 5th Red Sox Batting Tied 1-1 Yankees' Tanyon Sturtze facing 9-1-2,Top of the 5th Red Sox Batting Tied 1-1 Yankees' Tanyon Sturtze facing 9-1-2,Top of the 5th Red Sox Batting Tied 1-1 Yankees' Tanyon Sturtze facing 9-1-2,Top of the 5th Red Sox Batting Tied 1-1 Yankees' Tanyon Sturtze facing 9-1-2
t5,1-1,0,"______, ______, ______",4(2-1) BCBX,O,BOS,K. Youkilis,T. Sturtze,-3%,47%,Flyball: RF (CF-RF)
t5,1-1,1,"______, ______, ______",4(3-0) BBBB,,BOS,J. Damon,T. Sturtze,3%,50%,Walk
t5,1-1,1,"J. Damon, ______, ______",5(2-2) 1CF1BB>B,,BOS,M. Bellhorn,T. Sturtze,2%,52%,J. Damon Steals 2B
t5,1-1,1,"______, J. Damon, ______",6(3-2) 1CF1BB>B.S,O,BOS,M. Bellhorn,T. Sturtze,-5%,48%,Strikeout Swinging
t5,1-1,2,"______, J. Damon, ______",8(1-2) CCFFFBFX,O,BOS,M. Ramirez,T. Sturtze,-5%,43%,Lineout: RF (Deep RF)
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Yankees 1.,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Yankees 1.,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Yankees 1.
Bottom of the 5th Yankees Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Yankees Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Yankees Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9,,Bottom of the 5th Yankees Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Yankees Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Yankees Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Yankees Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Yankees Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Yankees Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Yankees Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Yankees Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9
b5,1-1,0,"______, ______, ______",3(1-1) CBX,R,NYY,J. Olerud,B. Arroyo,-13%,30%,Home Run (Line Drive to CF-RF)
b5,2-1,0,"______, ______, ______",4(0-2) LFFX,O,NYY,M. Cairo,B. Arroyo,2%,32%,Flyball: LF (Deep LF)
b5,2-1,1,"______, ______, ______",5(2-2) CBBFX,,NYY,K. Lofton,B. Arroyo,-2%,30%,Single to SS (Ground Ball)
b5,2-1,1,"K. Lofton, ______, ______",2(1-0) BX,O,NYY,D. Jeter,B. Arroyo,2%,31%,Groundout: 3B-1B; K. Lofton to 2B
b5,2-1,2,"______, K. Lofton, ______",6(3-2) BBFCBB,,NYY,A. Rodriguez,B. Arroyo,-1%,30%,Walk
b5,2-1,2,"A. Rodriguez, K. Lofton, ______",3(2-0) BBX,O,NYY,G. Sheffield,B. Arroyo,4%,35%,Groundout: 3B unassisted/Forceout at 3B
,,,,,,,,,1 run 2 hits 0 errors 2 LOB. Red Sox 1 Yankees 2.,1 run 2 hits 0 errors 2 LOB. Red Sox 1 Yankees 2.,1 run 2 hits 0 errors 2 LOB. Red Sox 1 Yankees 2.
Top of the 6th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 4-5-6,,Top of the 6th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 4-5-6
t6,1-2,0,"______, ______, ______",6(3-2) CCBBBB,,BOS,D. Ortiz,T. Sturtze,6%,41%,Walk
t6,1-2,0,"D. Ortiz, ______, ______",2(0-1) CX,,BOS,T. Nixon,T. Sturtze,9%,49%,Single to LF (Line Drive to LF-CF); D. Ortiz to 2B
t6,1-2,0,"T. Nixon, D. Ortiz, ______",3(0-2) FST,O,BOS,J. Varitek,T. Sturtze,-8%,41%,Strikeout Swinging
t6,1-2,1,"T. Nixon, D. Ortiz, ______",1(0-0) X,OO,BOS,K. Millar,T. Sturtze,-14%,26%,Ground Ball Double Play: P-2B-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Yankees 2.,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Yankees 2.,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Yankees 2.
Bottom of the 6th Yankees Batting Ahead 2-1 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 6th Yankees Batting Ahead 2-1 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 6th Yankees Batting Ahead 2-1 Red Sox' Bronson Arroyo facing 4-5-6,,Bottom of the 6th Yankees Batting Ahead 2-1 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 6th Yankees Batting Ahead 2-1 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 6th Yankees Batting Ahead 2-1 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 6th Yankees Batting Ahead 2-1 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 6th Yankees Batting Ahead 2-1 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 6th Yankees Batting Ahead 2-1 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 6th Yankees Batting Ahead 2-1 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 6th Yankees Batting Ahead 2-1 Red Sox' Bronson Arroyo facing 4-5-6
b6,2-1,0,"______, ______, ______",10(3-2) CFBBFFBFFX,O,NYY,H. Matsui,B. Arroyo,2%,29%,Foul Popfly: 3B (3B Foul)
b6,2-1,1,"______, ______, ______",6(3-2) BBCBFX,O,NYY,J. Posada,B. Arroyo,2%,30%,Flyball: CF
b6,2-1,2,"______, ______, ______",2(1-0) BX,O,NYY,J. Giambi,B. Arroyo,1%,32%,Popfly: SS (Short CF)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 2.
Top of the 7th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 8-9-1,Top of the 7th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 8-9-1,Top of the 7th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 8-9-1,,Top of the 7th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 8-9-1,Top of the 7th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 8-9-1,Top of the 7th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 8-9-1,Top of the 7th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 8-9-1,Top of the 7th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 8-9-1,Top of the 7th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 8-9-1,Top of the 7th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 8-9-1,Top of the 7th Red Sox Batting Behind 1-2 Yankees' Tanyon Sturtze facing 8-9-1
t7,1-2,0,"______, ______, ______",4(1-2) CFBS,O,BOS,O. Cabrera,T. Sturtze,-5%,27%,Strikeout Swinging
t7,1-2,1,"______, ______, ______",5(2-2) BBCCC,O,BOS,K. Youkilis,T. Sturtze,-3%,24%,Strikeout Looking
,,,,,,,,,Tom Gordon replaces Tanyon Sturtze pitching,Tom Gordon replaces Tanyon Sturtze pitching,Tom Gordon replaces Tanyon Sturtze pitching
t7,1-2,2,"______, ______, ______",5(2-2) .BCSBX,O,BOS,J. Damon,T. Gordon,-2%,22%,Groundout: 1B unassisted
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 2.
Bottom of the 7th Yankees Batting Ahead 2-1 Red Sox' Alan Embree facing 7-8-9,Bottom of the 7th Yankees Batting Ahead 2-1 Red Sox' Alan Embree facing 7-8-9,Bottom of the 7th Yankees Batting Ahead 2-1 Red Sox' Alan Embree facing 7-8-9,,Bottom of the 7th Yankees Batting Ahead 2-1 Red Sox' Alan Embree facing 7-8-9,Bottom of the 7th Yankees Batting Ahead 2-1 Red Sox' Alan Embree facing 7-8-9,Bottom of the 7th Yankees Batting Ahead 2-1 Red Sox' Alan Embree facing 7-8-9,Bottom of the 7th Yankees Batting Ahead 2-1 Red Sox' Alan Embree facing 7-8-9,Bottom of the 7th Yankees Batting Ahead 2-1 Red Sox' Alan Embree facing 7-8-9,Bottom of the 7th Yankees Batting Ahead 2-1 Red Sox' Alan Embree facing 7-8-9,Bottom of the 7th Yankees Batting Ahead 2-1 Red Sox' Alan Embree facing 7-8-9,Bottom of the 7th Yankees Batting Ahead 2-1 Red Sox' Alan Embree facing 7-8-9
,,,,,,,,,Alan Embree replaces Bronson Arroyo pitching,Alan Embree replaces Bronson Arroyo pitching,Alan Embree replaces Bronson Arroyo pitching
b7,2-1,0,"______, ______, ______",7(2-2) .CFBFFBT,O,NYY,J. Olerud,A. Embree,2%,24%,Strikeout Swinging
b7,2-1,1,"______, ______, ______",4(0-2) FFFX,O,NYY,M. Cairo,A. Embree,2%,25%,Foul Popfly: C (Behind Home)
b7,2-1,2,"______, ______, ______",5(2-2) BBFFC,O,NYY,K. Lofton,A. Embree,1%,26%,Strikeout Looking
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 2.
