Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Top of the 2nd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 5-6-7,Top of the 2nd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 5-6-7,Top of the 2nd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 5-6-7,,Top of the 2nd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 5-6-7,Top of the 2nd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 5-6-7,Top of the 2nd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 5-6-7,Top of the 2nd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 5-6-7,Top of the 2nd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 5-6-7,Top of the 2nd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 5-6-7,Top of the 2nd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 5-6-7,Top of the 2nd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 5-6-7
t2,0-0,0,"['', '', '']",7(3-2) BCFBBFB,,TBD,J. Cruz,B. Kim,-4%,46%,Walk
t2,0-0,0,"['Cruz', '', '']",2(1-0) BX,O,TBD,T. Martinez,B. Kim,4%,50%,Single/runner struck by batted ball and is out (Line Drive); Cruz out at 2B/1B
t2,0-0,1,"['Martinez', '', '']",2(1-0) BX,OO,TBD,J. Lugo,B. Kim,6%,55%,Ground Ball Double Play: SS-1B
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Devil Rays 0 Red Sox 0.,0 runs 1 hit 0 errors 0 LOB. Devil Rays 0 Red Sox 0.,0 runs 1 hit 0 errors 0 LOB. Devil Rays 0 Red Sox 0.
Bottom of the 2nd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 5-6-7,Bottom of the 2nd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 5-6-7,Bottom of the 2nd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 5-6-7,,Bottom of the 2nd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 5-6-7,Bottom of the 2nd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 5-6-7,Bottom of the 2nd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 5-6-7,Bottom of the 2nd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 5-6-7,Bottom of the 2nd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 5-6-7,Bottom of the 2nd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 5-6-7,Bottom of the 2nd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 5-6-7,Bottom of the 2nd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 5-6-7
b2,0-0,0,"['', '', '']",3(1-1) CBX,O,BOS,B. Daubach,V. Zambrano,-2%,53%,Groundout: SS-1B
b2,0-0,1,"['', '', '']",6(3-2) BCBSBC,O,BOS,K. Millar,V. Zambrano,-2%,51%,Strikeout Looking
b2,0-0,2,"['', '', '']",6(3-2) CBSBBB,,BOS,M. Bellhorn,V. Zambrano,1%,53%,Walk
b2,0-0,2,"['Bellhorn', '', '']",5(2-2) BCBSS,O,BOS,D. Mirabelli,V. Zambrano,-3%,50%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Devil Rays 0 Red Sox 0.,0 runs 0 hits 0 errors 1 LOB. Devil Rays 0 Red Sox 0.,0 runs 0 hits 0 errors 1 LOB. Devil Rays 0 Red Sox 0.
Top of the 3rd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 8-9-1,Top of the 3rd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 8-9-1,Top of the 3rd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 8-9-1,,Top of the 3rd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 8-9-1,Top of the 3rd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 8-9-1,Top of the 3rd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 8-9-1,Top of the 3rd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 8-9-1,Top of the 3rd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 8-9-1,Top of the 3rd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 8-9-1,Top of the 3rd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 8-9-1,Top of the 3rd Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 8-9-1
t3,0-0,0,"['', '', '']",6(1-2) CBSFFT,O,TBD,B. Fordyce,B. Kim,3%,53%,Strikeout Swinging
t3,0-0,1,"['', '', '']",6(3-2) BCBBSX,O,TBD,G. Blum,B. Kim,2%,55%,Groundout: 2B-1B
t3,0-0,2,"['', '', '']",5(2-2) BFBCX,O,TBD,C. Crawford,B. Kim,1%,56%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 0.,0 runs 0 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 0.,0 runs 0 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 0.
Bottom of the 3rd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2,Bottom of the 3rd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2,Bottom of the 3rd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2,,Bottom of the 3rd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2,Bottom of the 3rd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2,Bottom of the 3rd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2,Bottom of the 3rd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2,Bottom of the 3rd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2,Bottom of the 3rd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2,Bottom of the 3rd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2,Bottom of the 3rd Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2
b3,0-0,0,"['', '', '']",6(2-2) BCLFBX,,BOS,C. Crespo,V. Zambrano,4%,60%,Single to CF (Ground Ball)
b3,0-0,0,"['Crespo', '', '']",6(1-2) FB1FFFX,O,BOS,J. Damon,V. Zambrano,-4%,56%,Groundout: 2B-SS/Forceout at 2B
b3,0-0,1,"['Damon', '', '']",8(3-2) BBCFFB1>F>B,,BOS,B. Mueller,V. Zambrano,4%,60%,Walk; Damon to 2B
b3,0-0,1,"['Mueller', 'Damon', '']",4(3-0) BBBB,,BOS,D. Ortiz,V. Zambrano,6%,66%,Walk; Damon to 3B; Mueller to 2B
b3,0-0,1,"['Ortiz', 'Mueller', 'Damon']",3(0-2) CCC,O,BOS,M. Ramirez,V. Zambrano,-8%,58%,Strikeout Looking
b3,0-0,2,"['Ortiz', 'Mueller', 'Damon']",3(1-1) C*BX,O,BOS,B. Daubach,V. Zambrano,-8%,50%,Groundout: 3B-2B/Forceout at 2B
,,,,,,,,,0 runs 1 hit 0 errors 3 LOB. Devil Rays 0 Red Sox 0.,0 runs 1 hit 0 errors 3 LOB. Devil Rays 0 Red Sox 0.,0 runs 1 hit 0 errors 3 LOB. Devil Rays 0 Red Sox 0.
Top of the 4th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 2-3-4,Top of the 4th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 2-3-4,Top of the 4th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 2-3-4,,Top of the 4th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 2-3-4,Top of the 4th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 2-3-4,Top of the 4th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 2-3-4,Top of the 4th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 2-3-4,Top of the 4th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 2-3-4,Top of the 4th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 2-3-4,Top of the 4th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 2-3-4,Top of the 4th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 2-3-4
t4,0-0,0,"['', '', '']",3(1-1) CBX,O,TBD,R. Baldelli,B. Kim,3%,53%,Flyball: CF (Deep CF)
t4,0-0,1,"['', '', '']",6(1-2) CSFBFX,O,TBD,R. Fick,B. Kim,2%,55%,Flyball: CF
t4,0-0,2,"['', '', '']",3(1-1) BCX,,TBD,A. Huff,B. Kim,-2%,53%,Reached on E7 (Fly Ball to Short LF)
t4,0-0,2,"['Huff', '', '']",5(3-1) CB1BBX,O,TBD,J. Cruz,B. Kim,3%,56%,Lineout: CF
,,,,,,,,,0 runs 0 hits 1 error 1 LOB. Devil Rays 0 Red Sox 0.,0 runs 0 hits 1 error 1 LOB. Devil Rays 0 Red Sox 0.,0 runs 0 hits 1 error 1 LOB. Devil Rays 0 Red Sox 0.
Bottom of the 4th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 6-7-8,Bottom of the 4th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 6-7-8,Bottom of the 4th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 6-7-8,,Bottom of the 4th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 6-7-8,Bottom of the 4th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 6-7-8,Bottom of the 4th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 6-7-8,Bottom of the 4th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 6-7-8,Bottom of the 4th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 6-7-8,Bottom of the 4th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 6-7-8,Bottom of the 4th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 6-7-8,Bottom of the 4th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 6-7-8
b4,0-0,0,"['', '', '']",6(3-2) SFBBBS,O,BOS,K. Millar,V. Zambrano,-3%,54%,Strikeout Swinging
b4,0-0,1,"['', '', '']",4(1-2) CBCS,O,BOS,M. Bellhorn,V. Zambrano,-2%,51%,Strikeout Swinging
b4,0-0,2,"['', '', '']",5(2-2) BCBCS,O,BOS,D. Mirabelli,V. Zambrano,-1%,50%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 0.,0 runs 0 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 0.,0 runs 0 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 0.
Top of the 5th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 6-7-8,Top of the 5th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 6-7-8,Top of the 5th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 6-7-8,,Top of the 5th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 6-7-8,Top of the 5th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 6-7-8,Top of the 5th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 6-7-8,Top of the 5th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 6-7-8,Top of the 5th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 6-7-8,Top of the 5th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 6-7-8,Top of the 5th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 6-7-8,Top of the 5th Devil Rays Batting Tied 0-0 Red Sox' Byung-Hyun Kim facing 6-7-8
t5,0-0,0,"['', '', '']",3(1-1) CBX,O,TBD,T. Martinez,B. Kim,3%,53%,Groundout: 2B-1B
t5,0-0,1,"['', '', '']",2(1-0) BX,O,TBD,J. Lugo,B. Kim,2%,56%,Groundout: SS-1B
t5,0-0,2,"['', '', '']",9(3-2) SSFFBFBBS,O,TBD,B. Fordyce,B. Kim,2%,57%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 0.,0 runs 0 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 0.,0 runs 0 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 0.
Bottom of the 5th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2,Bottom of the 5th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2,Bottom of the 5th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2,,Bottom of the 5th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2,Bottom of the 5th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2,Bottom of the 5th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2,Bottom of the 5th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2,Bottom of the 5th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2,Bottom of the 5th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2,Bottom of the 5th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2,Bottom of the 5th Red Sox Batting Tied 0-0 Devil Rays' Victor Zambrano facing 9-1-2
b5,0-0,0,"['', '', '']",1(0-0) X,O,BOS,C. Crespo,V. Zambrano,-3%,54%,Flyball: CF
b5,0-0,1,"['', '', '']",8(3-2) BCBCFBFX,,BOS,J. Damon,V. Zambrano,3%,57%,Single to RF (Line Drive)
b5,0-0,1,"['Damon', '', '']",1(0-0) X,O,BOS,B. Mueller,V. Zambrano,-4%,53%,Groundout: 2B-SS/Forceout at 2B
b5,0-0,2,"['Mueller', '', '']",4(3-0) BBBX,RR,BOS,D. Ortiz,V. Zambrano,24%,77%,Home Run (Fly Ball); Mueller Scores
b5,2-0,2,"['', '', '']",4(1-2) FCBS,O,BOS,M. Ramirez,V. Zambrano,-1%,76%,Strikeout Swinging
,,,,,,,,,2 runs 2 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 2.,2 runs 2 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 2.,2 runs 2 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 2.
Top of the 6th Devil Rays Batting Behind 0-2 Red Sox' Tim Wakefield facing 9-1-2,Top of the 6th Devil Rays Batting Behind 0-2 Red Sox' Tim Wakefield facing 9-1-2,Top of the 6th Devil Rays Batting Behind 0-2 Red Sox' Tim Wakefield facing 9-1-2,,Top of the 6th Devil Rays Batting Behind 0-2 Red Sox' Tim Wakefield facing 9-1-2,Top of the 6th Devil Rays Batting Behind 0-2 Red Sox' Tim Wakefield facing 9-1-2,Top of the 6th Devil Rays Batting Behind 0-2 Red Sox' Tim Wakefield facing 9-1-2,Top of the 6th Devil Rays Batting Behind 0-2 Red Sox' Tim Wakefield facing 9-1-2,Top of the 6th Devil Rays Batting Behind 0-2 Red Sox' Tim Wakefield facing 9-1-2,Top of the 6th Devil Rays Batting Behind 0-2 Red Sox' Tim Wakefield facing 9-1-2,Top of the 6th Devil Rays Batting Behind 0-2 Red Sox' Tim Wakefield facing 9-1-2,Top of the 6th Devil Rays Batting Behind 0-2 Red Sox' Tim Wakefield facing 9-1-2
,,,,,,,,,Tim Wakefield replaces Byung-Hyun Kim pitching,Tim Wakefield replaces Byung-Hyun Kim pitching,Tim Wakefield replaces Byung-Hyun Kim pitching
t6,0-2,0,"['', '', '']",4(1-2) .CFBX,,TBD,G. Blum,T. Wakefield,-5%,71%,Single to 2B (Ground Ball)
t6,0-2,0,"['Blum', '', '']",2(0-1) FX,O,TBD,C. Crawford,T. Wakefield,5%,76%,Flyball: LF
t6,0-2,1,"['Blum', '', '']",6(1-2) SFFBFX,O,TBD,R. Baldelli,T. Wakefield,3%,79%,Groundout: 1B unassisted; Blum to 2B
t6,0-2,2,"['', 'Blum', '']",4(0-2) CFFC,O,TBD,R. Fick,T. Wakefield,4%,83%,Strikeout Looking
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Devil Rays 0 Red Sox 2.,0 runs 1 hit 0 errors 1 LOB. Devil Rays 0 Red Sox 2.,0 runs 1 hit 0 errors 1 LOB. Devil Rays 0 Red Sox 2.
Bottom of the 6th Red Sox Batting Ahead 2-0 Devil Rays' Victor Zambrano facing 5-6-7,Bottom of the 6th Red Sox Batting Ahead 2-0 Devil Rays' Victor Zambrano facing 5-6-7,Bottom of the 6th Red Sox Batting Ahead 2-0 Devil Rays' Victor Zambrano facing 5-6-7,,Bottom of the 6th Red Sox Batting Ahead 2-0 Devil Rays' Victor Zambrano facing 5-6-7,Bottom of the 6th Red Sox Batting Ahead 2-0 Devil Rays' Victor Zambrano facing 5-6-7,Bottom of the 6th Red Sox Batting Ahead 2-0 Devil Rays' Victor Zambrano facing 5-6-7,Bottom of the 6th Red Sox Batting Ahead 2-0 Devil Rays' Victor Zambrano facing 5-6-7,Bottom of the 6th Red Sox Batting Ahead 2-0 Devil Rays' Victor Zambrano facing 5-6-7,Bottom of the 6th Red Sox Batting Ahead 2-0 Devil Rays' Victor Zambrano facing 5-6-7,Bottom of the 6th Red Sox Batting Ahead 2-0 Devil Rays' Victor Zambrano facing 5-6-7,Bottom of the 6th Red Sox Batting Ahead 2-0 Devil Rays' Victor Zambrano facing 5-6-7
b6,2-0,0,"['', '', '']",2(1-0) BX,,BOS,B. Daubach,V. Zambrano,4%,87%,Double to CF (Fly Ball to Deep CF-RF)
b6,2-0,0,"['', 'Daubach', '']",3(1-1) BCX,O,BOS,K. Millar,V. Zambrano,-1%,86%,Flyball: CF; Daubach to 3B
b6,2-0,1,"['', '', 'Daubach']",3(2-0) BBX,RO,BOS,M. Bellhorn,V. Zambrano,2%,88%,Flyball: CF/Sacrifice Fly (Deep CF); Daubach Scores
b6,3-0,2,"['', '', '']",4(1-2) SSBC,O,BOS,D. Mirabelli,V. Zambrano,-1%,88%,Strikeout Looking
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Devil Rays 0 Red Sox 3.,1 run 1 hit 0 errors 0 LOB. Devil Rays 0 Red Sox 3.,1 run 1 hit 0 errors 0 LOB. Devil Rays 0 Red Sox 3.
Top of the 7th Devil Rays Batting Behind 0-3 Red Sox' Tim Wakefield facing 4-5-6,Top of the 7th Devil Rays Batting Behind 0-3 Red Sox' Tim Wakefield facing 4-5-6,Top of the 7th Devil Rays Batting Behind 0-3 Red Sox' Tim Wakefield facing 4-5-6,,Top of the 7th Devil Rays Batting Behind 0-3 Red Sox' Tim Wakefield facing 4-5-6,Top of the 7th Devil Rays Batting Behind 0-3 Red Sox' Tim Wakefield facing 4-5-6,Top of the 7th Devil Rays Batting Behind 0-3 Red Sox' Tim Wakefield facing 4-5-6,Top of the 7th Devil Rays Batting Behind 0-3 Red Sox' Tim Wakefield facing 4-5-6,Top of the 7th Devil Rays Batting Behind 0-3 Red Sox' Tim Wakefield facing 4-5-6,Top of the 7th Devil Rays Batting Behind 0-3 Red Sox' Tim Wakefield facing 4-5-6,Top of the 7th Devil Rays Batting Behind 0-3 Red Sox' Tim Wakefield facing 4-5-6,Top of the 7th Devil Rays Batting Behind 0-3 Red Sox' Tim Wakefield facing 4-5-6
,,,,,,,,,Dave McCarty replaces Brian Daubach playing 1B batting 5th,Dave McCarty replaces Brian Daubach playing 1B batting 5th,Dave McCarty replaces Brian Daubach playing 1B batting 5th
t7,0-3,0,"['', '', '']",2(0-1) .CX,O,TBD,A. Huff,T. Wakefield,3%,90%,Popfly: SS
t7,0-3,1,"['', '', '']",4(2-1) BCBX,O,TBD,J. Cruz,T. Wakefield,2%,92%,Groundout: 1B-P
t7,0-3,2,"['', '', '']",4(1-2) CFBX,,TBD,T. Martinez,T. Wakefield,-1%,91%,Single to CF (Ground Ball)
t7,0-3,2,"['Martinez', '', '']",3(0-2) FSS,O,TBD,J. Lugo,T. Wakefield,2%,93%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Devil Rays 0 Red Sox 3.,0 runs 1 hit 0 errors 1 LOB. Devil Rays 0 Red Sox 3.,0 runs 1 hit 0 errors 1 LOB. Devil Rays 0 Red Sox 3.
Bottom of the 7th Red Sox Batting Ahead 3-0 Devil Rays' John Halama facing 9-1-2,Bottom of the 7th Red Sox Batting Ahead 3-0 Devil Rays' John Halama facing 9-1-2,Bottom of the 7th Red Sox Batting Ahead 3-0 Devil Rays' John Halama facing 9-1-2,,Bottom of the 7th Red Sox Batting Ahead 3-0 Devil Rays' John Halama facing 9-1-2,Bottom of the 7th Red Sox Batting Ahead 3-0 Devil Rays' John Halama facing 9-1-2,Bottom of the 7th Red Sox Batting Ahead 3-0 Devil Rays' John Halama facing 9-1-2,Bottom of the 7th Red Sox Batting Ahead 3-0 Devil Rays' John Halama facing 9-1-2,Bottom of the 7th Red Sox Batting Ahead 3-0 Devil Rays' John Halama facing 9-1-2,Bottom of the 7th Red Sox Batting Ahead 3-0 Devil Rays' John Halama facing 9-1-2,Bottom of the 7th Red Sox Batting Ahead 3-0 Devil Rays' John Halama facing 9-1-2,Bottom of the 7th Red Sox Batting Ahead 3-0 Devil Rays' John Halama facing 9-1-2
,,,,,,,,,John Halama replaces Victor Zambrano pitching,John Halama replaces Victor Zambrano pitching,John Halama replaces Victor Zambrano pitching
b7,3-0,0,"['', '', '']",3(1-1) .BCX,,BOS,C. Crespo,J. Halama,1%,94%,Single to RF (Line Drive to CF-RF)
b7,3-0,0,"['Crespo', '', '']",3(0-2) C11CX,OO,BOS,J. Damon,J. Halama,-2%,92%,Ground Ball Double Play: SS-2B-1B
b7,3-0,2,"['', '', '']",4(3-0) BBBB,,BOS,B. Mueller,J. Halama,0%,92%,Walk
b7,3-0,2,"['Mueller', '', '']",2(0-1) CX,,BOS,D. Ortiz,J. Halama,1%,93%,Double to LF (Fly Ball); Mueller to 3B
b7,3-0,2,"['', 'Ortiz', 'Mueller']",4(3-0) IIII,,BOS,M. Ramirez,J. Halama,0%,94%,Intentional Walk
,,,,,,,,,Travis Harper replaces John Halama pitching,Travis Harper replaces John Halama pitching,Travis Harper replaces John Halama pitching
b7,3-0,2,"['Ramirez', 'Ortiz', 'Mueller']",4(1-2) .CC*BH,R,BOS,D. McCarty,T. Harper,3%,97%,Hit By Pitch; Mueller Scores; Ortiz to 3B; Ramirez to 2B
b7,4-0,2,"['McCarty', 'Ramirez', 'Ortiz']",7(2-2) BBFCFFS,O,BOS,K. Millar,T. Harper,-1%,96%,Strikeout Swinging
