Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t2,0-0,0,"['', '', '']",8(3-2) SFBBFFBC,O,BOS,M. Ramirez,D. Borkowski,2%,52%,Strikeout Looking
t2,0-0,1,"['', '', '']",1(0-0) X,O,BOS,N. Garciaparra,D. Borkowski,2%,54%,Foul Popfly: 1B (1B Foul)
t2,0-0,2,"['', '', '']",2(0-1) FX,O,BOS,K. Millar,D. Borkowski,1%,55%,Lineout: 3B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 0.
Bottom of the 2nd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 2nd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 2nd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7,,Bottom of the 2nd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 2nd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 2nd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 2nd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 2nd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 2nd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 2nd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 2nd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7
b2,0-0,0,"['', '', '']",3(1-1) BFX,O,BAL,R. Palmeiro,C. Schilling,-2%,53%,Flyball: CF
b2,0-0,1,"['', '', '']",4(1-2) CBFX,O,BAL,J. Lopez,C. Schilling,-2%,51%,Flyball: CF
b2,0-0,2,"['', '', '']",3(1-1) FBX,O,BAL,B. Surhoff,C. Schilling,-1%,50%,Groundout: P-1B (Front of Home)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 0.
Top of the 3rd Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 7-8-9,,Top of the 3rd Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 7-8-9
t3,0-0,0,"['', '', '']",5(2-2) CBBFS,O,BOS,J. Varitek,D. Borkowski,3%,53%,Strikeout Swinging
t3,0-0,1,"['', '', '']",8(3-2) CBBCFBFX,O,BOS,B. Mueller,D. Borkowski,2%,54%,Foul Popfly: 3B (3B Foul)
t3,0-0,2,"['', '', '']",2(1-0) BX,O,BOS,G. Kapler,D. Borkowski,1%,56%,Flyball: RF (Deep RF)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 0.
Bottom of the 3rd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 3rd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 3rd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 8-9-1,,Bottom of the 3rd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 3rd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 3rd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 3rd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 3rd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 3rd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 3rd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 3rd Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 8-9-1
b3,0-0,0,"['', '', '']",2(0-1) FX,O,BAL,K. Garcia,C. Schilling,-3%,53%,Popfly: SS
b3,0-0,1,"['', '', '']",3(1-1) CBX,O,BAL,J. Hairston,C. Schilling,-2%,51%,Flyball: RF (Deep RF)
b3,0-0,2,"['', '', '']",3(0-2) CCS,O,BAL,B. Roberts,C. Schilling,-1%,50%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 0.
Top of the 4th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 1-2-3,,Top of the 4th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 1-2-3
t4,0-0,0,"['', '', '']",3(1-1) CBX,O,BOS,J. Damon,D. Borkowski,3%,53%,Groundout: SS-1B
t4,0-0,1,"['', '', '']",5(2-2) CBBSX,O,BOS,M. Bellhorn,D. Borkowski,2%,55%,Flyball: CF (Deep CF)
t4,0-0,2,"['', '', '']",6(3-2) BBCFBS,O,BOS,D. Ortiz,D. Borkowski,1%,56%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 0.
Bottom of the 4th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 4th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 4th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 2-3-4,,Bottom of the 4th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 4th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 4th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 4th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 4th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 4th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 4th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 4th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 2-3-4
b4,0-0,0,"['', '', '']",2(0-1) CX,O,BAL,L. Lopez,C. Schilling,-3%,53%,Foul Popfly: 3B (3B Foul)
b4,0-0,1,"['', '', '']",1(0-0) X,O,BAL,M. Mora,C. Schilling,-2%,51%,Flyball: CF (Deep CF)
b4,0-0,2,"['', '', '']",2(0-1) CX,O,BAL,M. Tejada,C. Schilling,-1%,50%,Flyball: CF (Deep CF)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 0.
Top of the 5th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 4-5-6,Top of the 5th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 4-5-6,Top of the 5th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 4-5-6,,Top of the 5th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 4-5-6,Top of the 5th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 4-5-6,Top of the 5th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 4-5-6,Top of the 5th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 4-5-6,Top of the 5th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 4-5-6,Top of the 5th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 4-5-6,Top of the 5th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 4-5-6,Top of the 5th Red Sox Batting Tied 0-0 Orioles' Dave Borkowski facing 4-5-6
t5,0-0,0,"['', '', '']",1(0-0) X,O,BOS,M. Ramirez,D. Borkowski,3%,53%,Groundout: 2B-1B
t5,0-0,1,"['', '', '']",3(1-1) BSX,,BOS,N. Garciaparra,D. Borkowski,-3%,50%,Single to CF (Line Drive)
t5,0-0,1,"['Garciaparra', '', '']",6(3-2) BB1SSB>X,O,BOS,K. Millar,D. Borkowski,3%,52%,Groundout: 3B-1B; Garciaparra to 2B
t5,0-0,2,"['', 'Garciaparra', '']",4(1-2) BCCS,O,BOS,J. Varitek,D. Borkowski,5%,57%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Orioles 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Orioles 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Orioles 0.
Bottom of the 5th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 5th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 5th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7,,Bottom of the 5th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 5th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 5th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 5th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 5th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 5th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 5th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 5th Orioles Batting Tied 0-0 Red Sox' Curt Schilling facing 5-6-7
b5,0-0,0,"['', '', '']",3(0-2) CSX,O,BAL,R. Palmeiro,C. Schilling,-3%,54%,Popfly: 3B (LF Foul)
b5,0-0,1,"['', '', '']",1(0-0) X,R,BAL,J. Lopez,C. Schilling,14%,68%,Home Run (Fly Ball)
b5,1-0,1,"['', '', '']",4(0-2) CCFX,O,BAL,B. Surhoff,C. Schilling,-2%,66%,Foul Popfly: 3B (3B Foul)
b5,1-0,2,"['', '', '']",5(2-2) BBFTX,O,BAL,K. Garcia,C. Schilling,-1%,65%,Flyball: LF (Deep LF-CF)
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Red Sox 0 Orioles 1.,1 run 1 hit 0 errors 0 LOB. Red Sox 0 Orioles 1.,1 run 1 hit 0 errors 0 LOB. Red Sox 0 Orioles 1.
Top of the 6th Red Sox Batting Behind 0-1 Orioles' Dave Borkowski facing 8-9-1,Top of the 6th Red Sox Batting Behind 0-1 Orioles' Dave Borkowski facing 8-9-1,Top of the 6th Red Sox Batting Behind 0-1 Orioles' Dave Borkowski facing 8-9-1,,Top of the 6th Red Sox Batting Behind 0-1 Orioles' Dave Borkowski facing 8-9-1,Top of the 6th Red Sox Batting Behind 0-1 Orioles' Dave Borkowski facing 8-9-1,Top of the 6th Red Sox Batting Behind 0-1 Orioles' Dave Borkowski facing 8-9-1,Top of the 6th Red Sox Batting Behind 0-1 Orioles' Dave Borkowski facing 8-9-1,Top of the 6th Red Sox Batting Behind 0-1 Orioles' Dave Borkowski facing 8-9-1,Top of the 6th Red Sox Batting Behind 0-1 Orioles' Dave Borkowski facing 8-9-1,Top of the 6th Red Sox Batting Behind 0-1 Orioles' Dave Borkowski facing 8-9-1,Top of the 6th Red Sox Batting Behind 0-1 Orioles' Dave Borkowski facing 8-9-1
t6,0-1,0,"['', '', '']",6(3-2) BFBBCX,,BOS,B. Mueller,D. Borkowski,-9%,56%,Double to RF (Line Drive to Deep RF Line)
t6,0-1,0,"['', 'Mueller', '']",4(0-2) LSFS,O,BOS,G. Kapler,D. Borkowski,7%,63%,Strikeout Swinging
t6,0-1,1,"['', 'Mueller', '']",4(1-2) CFBX,O,BOS,J. Damon,D. Borkowski,5%,68%,Groundout: 1B unassisted; Mueller to 3B
t6,0-1,2,"['', '', 'Mueller']",2(0-1) FX,O,BOS,M. Bellhorn,D. Borkowski,6%,74%,Popfly: SS
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Orioles 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Orioles 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Orioles 1.
Bottom of the 6th Orioles Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th Orioles Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th Orioles Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,,Bottom of the 6th Orioles Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th Orioles Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th Orioles Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th Orioles Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th Orioles Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th Orioles Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th Orioles Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th Orioles Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2
b6,1-0,0,"['', '', '']",9(2-2) FBSBFFFFX,,BAL,J. Hairston,C. Schilling,6%,79%,Double to LF (Line Drive to Deep LF Line)
b6,1-0,0,"['', 'Hairston', '']",2(1-0) BX,O,BAL,B. Roberts,C. Schilling,-1%,79%,Bunt Groundout: 3B-2B/Sacrifice (Front of Home); Hairston to 3B
b6,1-0,1,"['', '', 'Hairston']",2(1-0) BX,RO,BAL,L. Lopez,C. Schilling,3%,81%,Flyball: RF/Sacrifice Fly (Deep RF); Hairston Scores
b6,2-0,2,"['', '', '']",3(0-2) CFS,O,BAL,M. Mora,C. Schilling,-1%,81%,Strikeout Swinging
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Red Sox 0 Orioles 2.,1 run 1 hit 0 errors 0 LOB. Red Sox 0 Orioles 2.,1 run 1 hit 0 errors 0 LOB. Red Sox 0 Orioles 2.
Top of the 7th Red Sox Batting Behind 0-2 Orioles' Dave Borkowski facing 3-4-5,Top of the 7th Red Sox Batting Behind 0-2 Orioles' Dave Borkowski facing 3-4-5,Top of the 7th Red Sox Batting Behind 0-2 Orioles' Dave Borkowski facing 3-4-5,,Top of the 7th Red Sox Batting Behind 0-2 Orioles' Dave Borkowski facing 3-4-5,Top of the 7th Red Sox Batting Behind 0-2 Orioles' Dave Borkowski facing 3-4-5,Top of the 7th Red Sox Batting Behind 0-2 Orioles' Dave Borkowski facing 3-4-5,Top of the 7th Red Sox Batting Behind 0-2 Orioles' Dave Borkowski facing 3-4-5,Top of the 7th Red Sox Batting Behind 0-2 Orioles' Dave Borkowski facing 3-4-5,Top of the 7th Red Sox Batting Behind 0-2 Orioles' Dave Borkowski facing 3-4-5,Top of the 7th Red Sox Batting Behind 0-2 Orioles' Dave Borkowski facing 3-4-5,Top of the 7th Red Sox Batting Behind 0-2 Orioles' Dave Borkowski facing 3-4-5
t7,0-2,0,"['', '', '']",2(1-0) BX,O,BOS,D. Ortiz,D. Borkowski,4%,84%,Flyball: LF
t7,0-2,1,"['', '', '']",4(1-2) CFBC,O,BOS,M. Ramirez,D. Borkowski,2%,87%,Strikeout Looking
t7,0-2,2,"['', '', '']",3(1-1) FBX,O,BOS,N. Garciaparra,D. Borkowski,1%,88%,Groundout: 3B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 2.
Bottom of the 7th Orioles Batting Ahead 2-0 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 7th Orioles Batting Ahead 2-0 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 7th Orioles Batting Ahead 2-0 Red Sox' Curt Schilling facing 4-5-6,,Bottom of the 7th Orioles Batting Ahead 2-0 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 7th Orioles Batting Ahead 2-0 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 7th Orioles Batting Ahead 2-0 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 7th Orioles Batting Ahead 2-0 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 7th Orioles Batting Ahead 2-0 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 7th Orioles Batting Ahead 2-0 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 7th Orioles Batting Ahead 2-0 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 7th Orioles Batting Ahead 2-0 Red Sox' Curt Schilling facing 4-5-6
b7,2-0,0,"['', '', '']",2(1-0) BX,,BAL,M. Tejada,C. Schilling,3%,91%,Double to LF (Line Drive to Deep LF-CF)
b7,2-0,0,"['', 'Tejada', '']",1(0-0) X,O,BAL,R. Palmeiro,C. Schilling,-2%,89%,Foul Popfly: 1B (1B Foul)
b7,2-0,1,"['', 'Tejada', '']",4(1-2) CBCX,RR,BAL,J. Lopez,C. Schilling,7%,96%,Home Run (Fly Ball to LF-CF); Tejada Scores
b7,4-0,1,"['', '', '']",6(2-2) FF*BFBX,,BAL,B. Surhoff,C. Schilling,0%,97%,Single to RF (Line Drive)
b7,4-0,1,"['Surhoff', '', '']",2(0-1) FX,O,BAL,K. Garcia,C. Schilling,-0%,96%,Flyball: LF (Deep LF-CF)
b7,4-0,2,"['Surhoff', '', '']",2(0-1) CX,O,BAL,J. Hairston,C. Schilling,-0%,96%,Single to LF (Line Drive to LF Line); Surhoff to 3B; Hairston out at 2B
,,,,,,,,,2 runs 4 hits 0 errors 1 LOB. Red Sox 0 Orioles 4.,2 runs 4 hits 0 errors 1 LOB. Red Sox 0 Orioles 4.,2 runs 4 hits 0 errors 1 LOB. Red Sox 0 Orioles 4.
Top of the 8th Red Sox Batting Behind 0-4 Orioles' Dave Borkowski facing 6-7-8,Top of the 8th Red Sox Batting Behind 0-4 Orioles' Dave Borkowski facing 6-7-8,Top of the 8th Red Sox Batting Behind 0-4 Orioles' Dave Borkowski facing 6-7-8,,Top of the 8th Red Sox Batting Behind 0-4 Orioles' Dave Borkowski facing 6-7-8,Top of the 8th Red Sox Batting Behind 0-4 Orioles' Dave Borkowski facing 6-7-8,Top of the 8th Red Sox Batting Behind 0-4 Orioles' Dave Borkowski facing 6-7-8,Top of the 8th Red Sox Batting Behind 0-4 Orioles' Dave Borkowski facing 6-7-8,Top of the 8th Red Sox Batting Behind 0-4 Orioles' Dave Borkowski facing 6-7-8,Top of the 8th Red Sox Batting Behind 0-4 Orioles' Dave Borkowski facing 6-7-8,Top of the 8th Red Sox Batting Behind 0-4 Orioles' Dave Borkowski facing 6-7-8,Top of the 8th Red Sox Batting Behind 0-4 Orioles' Dave Borkowski facing 6-7-8
t8,0-4,0,"['', '', '']",1(0-0) X,,BOS,K. Millar,D. Borkowski,-3%,93%,Single to LF (Ground Ball)
,,,,,,,,,B.J. Ryan replaces Dave Borkowski pitching,B.J. Ryan replaces Dave Borkowski pitching,B.J. Ryan replaces Dave Borkowski pitching
t8,0-4,0,"['Millar', '', '']",5(2-2) .SBBSS,O,BOS,J. Varitek,B. Ryan,2%,96%,Strikeout Swinging
t8,0-4,1,"['Millar', '', '']",7(2-2) BCFFBFC,O,BOS,B. Mueller,B. Ryan,2%,98%,Strikeout Looking
t8,0-4,2,"['Millar', '', '']",2(0-1) SX,O,BOS,G. Kapler,B. Ryan,1%,99%,Groundout: 3B-2B/Forceout at 2B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Orioles 4.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Orioles 4.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Orioles 4.
Bottom of the 8th Orioles Batting Ahead 4-0 Red Sox' Mike Timlin facing 1-2-3,Bottom of the 8th Orioles Batting Ahead 4-0 Red Sox' Mike Timlin facing 1-2-3,Bottom of the 8th Orioles Batting Ahead 4-0 Red Sox' Mike Timlin facing 1-2-3,,Bottom of the 8th Orioles Batting Ahead 4-0 Red Sox' Mike Timlin facing 1-2-3,Bottom of the 8th Orioles Batting Ahead 4-0 Red Sox' Mike Timlin facing 1-2-3,Bottom of the 8th Orioles Batting Ahead 4-0 Red Sox' Mike Timlin facing 1-2-3,Bottom of the 8th Orioles Batting Ahead 4-0 Red Sox' Mike Timlin facing 1-2-3,Bottom of the 8th Orioles Batting Ahead 4-0 Red Sox' Mike Timlin facing 1-2-3,Bottom of the 8th Orioles Batting Ahead 4-0 Red Sox' Mike Timlin facing 1-2-3,Bottom of the 8th Orioles Batting Ahead 4-0 Red Sox' Mike Timlin facing 1-2-3,Bottom of the 8th Orioles Batting Ahead 4-0 Red Sox' Mike Timlin facing 1-2-3
