Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Bottom of the 3rd Red Sox Batting Ahead 1-0 Athletics' Rich Harden facing 9-1-2,Bottom of the 3rd Red Sox Batting Ahead 1-0 Athletics' Rich Harden facing 9-1-2,Bottom of the 3rd Red Sox Batting Ahead 1-0 Athletics' Rich Harden facing 9-1-2,,Bottom of the 3rd Red Sox Batting Ahead 1-0 Athletics' Rich Harden facing 9-1-2,Bottom of the 3rd Red Sox Batting Ahead 1-0 Athletics' Rich Harden facing 9-1-2,Bottom of the 3rd Red Sox Batting Ahead 1-0 Athletics' Rich Harden facing 9-1-2,Bottom of the 3rd Red Sox Batting Ahead 1-0 Athletics' Rich Harden facing 9-1-2,Bottom of the 3rd Red Sox Batting Ahead 1-0 Athletics' Rich Harden facing 9-1-2,Bottom of the 3rd Red Sox Batting Ahead 1-0 Athletics' Rich Harden facing 9-1-2,Bottom of the 3rd Red Sox Batting Ahead 1-0 Athletics' Rich Harden facing 9-1-2,Bottom of the 3rd Red Sox Batting Ahead 1-0 Athletics' Rich Harden facing 9-1-2
b3,1-0,0,"______, ______, ______",5(1-2) BSSFS,O,BOS,P. Reese,R. Harden,-2%,64%,Strikeout Swinging
b3,1-0,1,"______, ______, ______",2(0-1) CX,O,BOS,J. Damon,R. Harden,-2%,62%,Groundout: 2B-1B
b3,1-0,2,"______, ______, ______",5(3-1) BBCBB,,BOS,B. Mueller,R. Harden,1%,64%,Walk
b3,1-0,2,"B. Mueller, ______, ______",3(1-1) BCX,,BOS,D. Ortiz,R. Harden,3%,67%,Double to LF (Fly Ball); B. Mueller to 3B
b3,1-0,2,"______, D. Ortiz, B. Mueller",3(0-2) FFX,RRR,BOS,M. Ramirez,R. Harden,20%,86%,Home Run (Fly Ball); B. Mueller Scores; D. Ortiz Scores
b3,4-0,2,"______, ______, ______",5(3-1) BCBBB,,BOS,N. Garciaparra,R. Harden,1%,87%,Walk
b3,4-0,2,"N. Garciaparra, ______, ______",4(3-0) *BBBB,,BOS,T. Nixon,R. Harden,1%,88%,Walk; N. Garciaparra to 2B
b3,4-0,2,"T. Nixon, N. Garciaparra, ______",4(1-2) CBSS,O,BOS,K. Millar,R. Harden,-2%,86%,Strikeout Swinging
,,,,,,,,,3 runs 2 hits 0 errors 2 LOB. Athletics 0 Red Sox 4.,3 runs 2 hits 0 errors 2 LOB. Athletics 0 Red Sox 4.,3 runs 2 hits 0 errors 2 LOB. Athletics 0 Red Sox 4.
Top of the 4th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 4-5-6,Top of the 4th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 4-5-6,Top of the 4th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 4-5-6,,Top of the 4th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 4-5-6,Top of the 4th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 4-5-6,Top of the 4th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 4-5-6,Top of the 4th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 4-5-6,Top of the 4th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 4-5-6,Top of the 4th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 4-5-6,Top of the 4th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 4-5-6,Top of the 4th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 4-5-6
t4,0-4,0,"______, ______, ______",2(0-1) CX,O,OAK,J. Dye,C. Schilling,2%,88%,Groundout: 3B-1B
t4,0-4,1,"______, ______, ______",7(3-2) BBBCFFX,,OAK,E. Durazo,C. Schilling,-2%,86%,Single to RF (Line Drive)
t4,0-4,1,"E. Durazo, ______, ______",4(1-2) BCCS,O,OAK,B. Crosby,C. Schilling,2%,88%,Strikeout Swinging
t4,0-4,2,"E. Durazo, ______, ______",3(1-1) FBX,,OAK,D. Miller,C. Schilling,-2%,87%,Single to 3B (Ground Ball); E. Durazo to 2B
t4,0-4,2,"D. Miller, E. Durazo, ______",2(0-1) CX,O,OAK,M. Scutaro,C. Schilling,3%,90%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,0 runs 2 hits 0 errors 2 LOB. Athletics 0 Red Sox 4.,0 runs 2 hits 0 errors 2 LOB. Athletics 0 Red Sox 4.,0 runs 2 hits 0 errors 2 LOB. Athletics 0 Red Sox 4.
Bottom of the 4th Red Sox Batting Ahead 4-0 Athletics' Rich Harden facing 8-9-1,Bottom of the 4th Red Sox Batting Ahead 4-0 Athletics' Rich Harden facing 8-9-1,Bottom of the 4th Red Sox Batting Ahead 4-0 Athletics' Rich Harden facing 8-9-1,,Bottom of the 4th Red Sox Batting Ahead 4-0 Athletics' Rich Harden facing 8-9-1,Bottom of the 4th Red Sox Batting Ahead 4-0 Athletics' Rich Harden facing 8-9-1,Bottom of the 4th Red Sox Batting Ahead 4-0 Athletics' Rich Harden facing 8-9-1,Bottom of the 4th Red Sox Batting Ahead 4-0 Athletics' Rich Harden facing 8-9-1,Bottom of the 4th Red Sox Batting Ahead 4-0 Athletics' Rich Harden facing 8-9-1,Bottom of the 4th Red Sox Batting Ahead 4-0 Athletics' Rich Harden facing 8-9-1,Bottom of the 4th Red Sox Batting Ahead 4-0 Athletics' Rich Harden facing 8-9-1,Bottom of the 4th Red Sox Batting Ahead 4-0 Athletics' Rich Harden facing 8-9-1
b4,4-0,0,"______, ______, ______",4(1-2) BFFX,O,BOS,J. Varitek,R. Harden,-1%,89%,Groundout: SS-1B
b4,4-0,1,"______, ______, ______",5(2-2) CBFBC,O,BOS,P. Reese,R. Harden,-1%,88%,Strikeout Looking
b4,4-0,2,"______, ______, ______",3(1-1) BSX,O,BOS,J. Damon,R. Harden,-0%,88%,Groundout: 1B unassisted
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Athletics 0 Red Sox 4.,0 runs 0 hits 0 errors 0 LOB. Athletics 0 Red Sox 4.,0 runs 0 hits 0 errors 0 LOB. Athletics 0 Red Sox 4.
Top of the 5th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 9-1-2,Top of the 5th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 9-1-2,Top of the 5th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 9-1-2,,Top of the 5th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 9-1-2,Top of the 5th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 9-1-2,Top of the 5th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 9-1-2,Top of the 5th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 9-1-2,Top of the 5th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 9-1-2,Top of the 5th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 9-1-2,Top of the 5th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 9-1-2,Top of the 5th Athletics Batting Behind 0-4 Red Sox' Curt Schilling facing 9-1-2
t5,0-4,0,"______, ______, ______",5(1-2) CSFBS,O,OAK,R. Castro,C. Schilling,2%,90%,Strikeout Swinging (C-1B)
t5,0-4,1,"______, ______, ______",7(2-2) CBCBFFX,O,OAK,M. Kotsay,C. Schilling,1%,91%,Groundout: 2B-1B
t5,0-4,2,"______, ______, ______",9(3-2) SBFBBFFFX,R,OAK,E. Byrnes,C. Schilling,-5%,86%,Home Run (Fly Ball)
t5,1-4,2,"______, ______, ______",2(1-0) BX,,OAK,S. Hatteberg,C. Schilling,-1%,85%,Single to RF (Line Drive)
t5,1-4,2,"S. Hatteberg, ______, ______",1(0-0) X,O,OAK,J. Dye,C. Schilling,2%,87%,Flyball: RF
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Athletics 1 Red Sox 4.,1 run 2 hits 0 errors 1 LOB. Athletics 1 Red Sox 4.,1 run 2 hits 0 errors 1 LOB. Athletics 1 Red Sox 4.
Bottom of the 5th Red Sox Batting Ahead 4-1 Athletics' Rich Harden facing 2-3-4,Bottom of the 5th Red Sox Batting Ahead 4-1 Athletics' Rich Harden facing 2-3-4,Bottom of the 5th Red Sox Batting Ahead 4-1 Athletics' Rich Harden facing 2-3-4,,Bottom of the 5th Red Sox Batting Ahead 4-1 Athletics' Rich Harden facing 2-3-4,Bottom of the 5th Red Sox Batting Ahead 4-1 Athletics' Rich Harden facing 2-3-4,Bottom of the 5th Red Sox Batting Ahead 4-1 Athletics' Rich Harden facing 2-3-4,Bottom of the 5th Red Sox Batting Ahead 4-1 Athletics' Rich Harden facing 2-3-4,Bottom of the 5th Red Sox Batting Ahead 4-1 Athletics' Rich Harden facing 2-3-4,Bottom of the 5th Red Sox Batting Ahead 4-1 Athletics' Rich Harden facing 2-3-4,Bottom of the 5th Red Sox Batting Ahead 4-1 Athletics' Rich Harden facing 2-3-4,Bottom of the 5th Red Sox Batting Ahead 4-1 Athletics' Rich Harden facing 2-3-4
b5,4-1,0,"______, ______, ______",6(3-2) BBCFBB,,BOS,B. Mueller,R. Harden,2%,89%,Walk
b5,4-1,0,"B. Mueller, ______, ______",6(2-2) CBBFFX,,BOS,D. Ortiz,R. Harden,2%,91%,Single to RF (Ground Ball); B. Mueller to 2B
b5,4-1,0,"D. Ortiz, B. Mueller, ______",1(0-0) B,,BOS,M. Ramirez,R. Harden,2%,93%,Wild Pitch; B. Mueller to 3B; D. Ortiz to 2B
b5,4-1,0,"______, D. Ortiz, B. Mueller",4(3-0) B.BII,,BOS,M. Ramirez,R. Harden,1%,94%,Intentional Walk
b5,4-1,0,"M. Ramirez, D. Ortiz, B. Mueller",8(3-2) FBCBBFFC,O,BOS,N. Garciaparra,R. Harden,-2%,91%,Strikeout Looking
b5,4-1,1,"M. Ramirez, D. Ortiz, B. Mueller",3(0-2) FCX,RO,BOS,T. Nixon,R. Harden,1%,92%,Flyball: CF/Sacrifice Fly; B. Mueller Scores
b5,5-1,2,"M. Ramirez, D. Ortiz, ______",4(1-2) CBFX,RR,BOS,K. Millar,R. Harden,5%,97%,Double to CF (Fly Ball to Deep LF-CF); D. Ortiz Scores; M. Ramirez Scores; K. Millar to 3B/Adv
b5,7-1,2,"______, ______, K. Millar",5(3-1) BTBBB,,BOS,J. Varitek,R. Harden,0%,97%,Walk
b5,7-1,2,"J. Varitek, ______, K. Millar",6(3-2) BBFBS>S,O,BOS,P. Reese,R. Harden,-1%,97%,Strikeout Swinging
,,,,,,,,,3 runs 2 hits 0 errors 2 LOB. Athletics 1 Red Sox 7.,3 runs 2 hits 0 errors 2 LOB. Athletics 1 Red Sox 7.,3 runs 2 hits 0 errors 2 LOB. Athletics 1 Red Sox 7.
Top of the 6th Athletics Batting Behind 1-7 Red Sox' Curt Schilling facing 5-6-7,Top of the 6th Athletics Batting Behind 1-7 Red Sox' Curt Schilling facing 5-6-7,Top of the 6th Athletics Batting Behind 1-7 Red Sox' Curt Schilling facing 5-6-7,,Top of the 6th Athletics Batting Behind 1-7 Red Sox' Curt Schilling facing 5-6-7,Top of the 6th Athletics Batting Behind 1-7 Red Sox' Curt Schilling facing 5-6-7,Top of the 6th Athletics Batting Behind 1-7 Red Sox' Curt Schilling facing 5-6-7,Top of the 6th Athletics Batting Behind 1-7 Red Sox' Curt Schilling facing 5-6-7,Top of the 6th Athletics Batting Behind 1-7 Red Sox' Curt Schilling facing 5-6-7,Top of the 6th Athletics Batting Behind 1-7 Red Sox' Curt Schilling facing 5-6-7,Top of the 6th Athletics Batting Behind 1-7 Red Sox' Curt Schilling facing 5-6-7,Top of the 6th Athletics Batting Behind 1-7 Red Sox' Curt Schilling facing 5-6-7
t6,1-7,0,"______, ______, ______",1(0-0) X,,OAK,E. Durazo,C. Schilling,-2%,95%,Double to LF (Fly Ball to Deep LF-CF)
t6,1-7,0,"______, E. Durazo, ______",5(3-1) FBBBX,,OAK,B. Crosby,C. Schilling,-3%,92%,Single to LF (Ground Ball); E. Durazo to 3B
t6,1-7,0,"B. Crosby, ______, E. Durazo",3(1-1) F*BX,R,OAK,D. Miller,C. Schilling,-3%,88%,Single to RF (Line Drive); E. Durazo Scores; B. Crosby to 2B
t6,2-7,0,"D. Miller, B. Crosby, ______",3(0-2) FFX,,OAK,M. Scutaro,C. Schilling,-6%,83%,Single to LF (Ground Ball); B. Crosby to 3B; D. Miller to 2B
t6,2-7,0,"M. Scutaro, D. Miller, B. Crosby",2(0-1) FX,RO,OAK,R. Castro,C. Schilling,3%,86%,Groundout: 2B-SS/Forceout at 2B; B. Crosby Scores; D. Miller to 3B
,,,,,,,,,Alan Embree replaces Curt Schilling pitching,Alan Embree replaces Curt Schilling pitching,Alan Embree replaces Curt Schilling pitching
t6,3-7,1,"R. Castro, ______, D. Miller",3(1-1) .FBX,O,OAK,M. Kotsay,A. Embree,5%,91%,Flyball: LF (Short LF Line)
t6,3-7,2,"R. Castro, ______, D. Miller",2(1-0) BX,O,OAK,E. Byrnes,A. Embree,4%,94%,Popfly: 2B
,,,,,,,,,2 runs 4 hits 0 errors 2 LOB. Athletics 3 Red Sox 7.,2 runs 4 hits 0 errors 2 LOB. Athletics 3 Red Sox 7.,2 runs 4 hits 0 errors 2 LOB. Athletics 3 Red Sox 7.
Bottom of the 6th Red Sox Batting Ahead 7-3 Athletics' Ricardo Rincon facing 1-2-3,Bottom of the 6th Red Sox Batting Ahead 7-3 Athletics' Ricardo Rincon facing 1-2-3,Bottom of the 6th Red Sox Batting Ahead 7-3 Athletics' Ricardo Rincon facing 1-2-3,,Bottom of the 6th Red Sox Batting Ahead 7-3 Athletics' Ricardo Rincon facing 1-2-3,Bottom of the 6th Red Sox Batting Ahead 7-3 Athletics' Ricardo Rincon facing 1-2-3,Bottom of the 6th Red Sox Batting Ahead 7-3 Athletics' Ricardo Rincon facing 1-2-3,Bottom of the 6th Red Sox Batting Ahead 7-3 Athletics' Ricardo Rincon facing 1-2-3,Bottom of the 6th Red Sox Batting Ahead 7-3 Athletics' Ricardo Rincon facing 1-2-3,Bottom of the 6th Red Sox Batting Ahead 7-3 Athletics' Ricardo Rincon facing 1-2-3,Bottom of the 6th Red Sox Batting Ahead 7-3 Athletics' Ricardo Rincon facing 1-2-3,Bottom of the 6th Red Sox Batting Ahead 7-3 Athletics' Ricardo Rincon facing 1-2-3
,,,,,,,,,Ricardo Rincon replaces Rich Harden pitching,Ricardo Rincon replaces Rich Harden pitching,Ricardo Rincon replaces Rich Harden pitching
b6,7-3,0,"______, ______, ______",2(0-1) .CX,O,BOS,J. Damon,R. Rincon,-1%,94%,Flyball: CF
b6,7-3,1,"______, ______, ______",6(3-2) CBBSBX,,BOS,B. Mueller,R. Rincon,1%,94%,Single to LF (Line Drive)
b6,7-3,1,"B. Mueller, ______, ______",5(1-2) SSFBS,O,BOS,D. Ortiz,R. Rincon,-1%,94%,Strikeout Swinging
b6,7-3,2,"B. Mueller, ______, ______",1(0-0) X,,BOS,M. Ramirez,R. Rincon,0%,94%,Single to CF (Ground Ball); B. Mueller to 2B
b6,7-3,2,"M. Ramirez, B. Mueller, ______",2(1-0) BX,O,BOS,N. Garciaparra,R. Rincon,-1%,93%,Flyball: LF
,,,,,,,,,0 runs 2 hits 0 errors 2 LOB. Athletics 3 Red Sox 7.,0 runs 2 hits 0 errors 2 LOB. Athletics 3 Red Sox 7.,0 runs 2 hits 0 errors 2 LOB. Athletics 3 Red Sox 7.
Top of the 7th Athletics Batting Behind 3-7 Red Sox' Mike Timlin facing 3-4-5,Top of the 7th Athletics Batting Behind 3-7 Red Sox' Mike Timlin facing 3-4-5,Top of the 7th Athletics Batting Behind 3-7 Red Sox' Mike Timlin facing 3-4-5,,Top of the 7th Athletics Batting Behind 3-7 Red Sox' Mike Timlin facing 3-4-5,Top of the 7th Athletics Batting Behind 3-7 Red Sox' Mike Timlin facing 3-4-5,Top of the 7th Athletics Batting Behind 3-7 Red Sox' Mike Timlin facing 3-4-5,Top of the 7th Athletics Batting Behind 3-7 Red Sox' Mike Timlin facing 3-4-5,Top of the 7th Athletics Batting Behind 3-7 Red Sox' Mike Timlin facing 3-4-5,Top of the 7th Athletics Batting Behind 3-7 Red Sox' Mike Timlin facing 3-4-5,Top of the 7th Athletics Batting Behind 3-7 Red Sox' Mike Timlin facing 3-4-5,Top of the 7th Athletics Batting Behind 3-7 Red Sox' Mike Timlin facing 3-4-5
,,,,,,,,,Mike Timlin replaces Alan Embree pitching,Mike Timlin replaces Alan Embree pitching,Mike Timlin replaces Alan Embree pitching
t7,3-7,0,"______, ______, ______",7(3-2) .BCCBBFX,O,OAK,S. Hatteberg,M. Timlin,2%,95%,Groundout: 2B-1B
t7,3-7,1,"______, ______, ______",2(0-1) CX,O,OAK,J. Dye,M. Timlin,1%,96%,Groundout: 3B-1B
t7,3-7,2,"______, ______, ______",5(3-1) BCBBX,,OAK,E. Durazo,M. Timlin,-1%,95%,Double to RF (Ground Ball thru Deep RF)
t7,3-7,2,"______, E. Durazo, ______",3(1-1) BCX,R,OAK,B. Crosby,M. Timlin,-4%,91%,Single to RF (Fly Ball); E. Durazo Scores
t7,4-7,2,"B. Crosby, ______, ______",4(1-2) CFBT,O,OAK,D. Miller,M. Timlin,2%,93%,Strikeout Swinging
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Athletics 4 Red Sox 7.,1 run 2 hits 0 errors 1 LOB. Athletics 4 Red Sox 7.,1 run 2 hits 0 errors 1 LOB. Athletics 4 Red Sox 7.
Bottom of the 7th Red Sox Batting Ahead 7-4 Athletics' Ricardo Rincon facing 6-7-8,Bottom of the 7th Red Sox Batting Ahead 7-4 Athletics' Ricardo Rincon facing 6-7-8,Bottom of the 7th Red Sox Batting Ahead 7-4 Athletics' Ricardo Rincon facing 6-7-8,,Bottom of the 7th Red Sox Batting Ahead 7-4 Athletics' Ricardo Rincon facing 6-7-8,Bottom of the 7th Red Sox Batting Ahead 7-4 Athletics' Ricardo Rincon facing 6-7-8,Bottom of the 7th Red Sox Batting Ahead 7-4 Athletics' Ricardo Rincon facing 6-7-8,Bottom of the 7th Red Sox Batting Ahead 7-4 Athletics' Ricardo Rincon facing 6-7-8,Bottom of the 7th Red Sox Batting Ahead 7-4 Athletics' Ricardo Rincon facing 6-7-8,Bottom of the 7th Red Sox Batting Ahead 7-4 Athletics' Ricardo Rincon facing 6-7-8,Bottom of the 7th Red Sox Batting Ahead 7-4 Athletics' Ricardo Rincon facing 6-7-8,Bottom of the 7th Red Sox Batting Ahead 7-4 Athletics' Ricardo Rincon facing 6-7-8
b7,7-4,0,"______, ______, ______",5(1-2) FBFFS,O,BOS,T. Nixon,R. Rincon,-1%,93%,Strikeout Swinging
