Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b2,0-0,0,"______, R. Ibanez, ______",3(2-0) BBX,R,SEA,B. Boone,C. Schilling,-9%,29%,Double to RF (Line Drive to RF Line); R. Ibanez Scores
b2,1-0,0,"______, B. Boone, ______",3(1-1) FBX,O,SEA,S. Spiezio,C. Schilling,1%,31%,Groundout: 2B-1B; B. Boone to 3B
b2,1-0,1,"______, ______, B. Boone",4(1-2) BFCS,O,SEA,G. Dobbs,C. Schilling,5%,36%,Strikeout Swinging
b2,1-0,2,"______, ______, B. Boone",4(1-2) SBSS,O,SEA,D. Wilson,C. Schilling,3%,39%,Strikeout Swinging
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Red Sox 0 Mariners 1.,1 run 2 hits 0 errors 1 LOB. Red Sox 0 Mariners 1.,1 run 2 hits 0 errors 1 LOB. Red Sox 0 Mariners 1.
Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 8-9-1,Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 8-9-1,Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 8-9-1,,Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 8-9-1,Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 8-9-1,Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 8-9-1,Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 8-9-1,Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 8-9-1,Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 8-9-1,Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 8-9-1,Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 8-9-1
t3,0-1,0,"______, ______, ______",8(3-2) CBSFBBFX,O,BOS,B. Mueller,R. Franklin,-3%,37%,Lineout: LF
t3,0-1,1,"______, ______, ______",4(0-2) CFFH,,BOS,D. Roberts,R. Franklin,3%,39%,Hit By Pitch
t3,0-1,1,"D. Roberts, ______, ______",5(1-2) F1SFBT,O,BOS,J. Damon,R. Franklin,-3%,36%,Strikeout Swinging
t3,0-1,2,"D. Roberts, ______, ______",1(0-0) 1X,O,BOS,M. Bellhorn,R. Franklin,-3%,33%,Groundout: 1B unassisted
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 0 Mariners 1.,0 runs 0 hits 0 errors 1 LOB. Red Sox 0 Mariners 1.,0 runs 0 hits 0 errors 1 LOB. Red Sox 0 Mariners 1.
Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,,Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2
b3,1-0,0,"______, ______, ______",3(1-1) FBX,,SEA,J. Lopez,C. Schilling,-3%,30%,Single to CF (Line Drive)
b3,1-0,0,"J. Lopez, ______, ______",1(0-0) X,O,SEA,I. Suzuki,C. Schilling,2%,32%,Groundout: SS-1B; J. Lopez to 2B
b3,1-0,1,"______, J. Lopez, ______",5(2-2) FCB*BS,O,SEA,R. Winn,C. Schilling,3%,35%,Strikeout Swinging
b3,1-0,2,"______, J. Lopez, ______",6(1-2) FS*BFFS,O,SEA,E. Martinez,C. Schilling,3%,38%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 1.
Top of the 4th Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 3-4-5,,Top of the 4th Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-1 Mariners' Ryan Franklin facing 3-4-5
t4,0-1,0,"______, ______, ______",1(0-0) X,R,BOS,M. Ramirez,R. Franklin,12%,50%,Home Run (Fly Ball)
t4,1-1,0,"______, ______, ______",5(3-1) BBBFB,,BOS,D. Ortiz,R. Franklin,4%,54%,Walk
t4,1-1,0,"D. Ortiz, ______, ______",3(1-1) BSX,,BOS,J. Varitek,R. Franklin,6%,61%,Single to RF (Line Drive to CF-RF); D. Ortiz to 2B
t4,1-1,0,"J. Varitek, D. Ortiz, ______",4(1-2) CBCX,O,BOS,K. Millar,R. Franklin,-1%,60%,Groundout: P unassisted; D. Ortiz to 3B; J. Varitek to 2B
t4,1-1,1,"______, J. Varitek, D. Ortiz",1(0-0) X,RO,BOS,O. Cabrera,R. Franklin,0%,61%,Flyball: RF/Sacrifice Fly (Deep RF); D. Ortiz Scores; J. Varitek to 3B
t4,2-1,2,"______, ______, J. Varitek",6(3-2) CBBF*BB,,BOS,B. Mueller,R. Franklin,1%,62%,Walk
t4,2-1,2,"B. Mueller, ______, J. Varitek",4(1-2) CFBC,O,BOS,D. Roberts,R. Franklin,-5%,57%,Strikeout Looking
,,,,,,,,,2 runs 2 hits 0 errors 2 LOB. Red Sox 2 Mariners 1.,2 runs 2 hits 0 errors 2 LOB. Red Sox 2 Mariners 1.,2 runs 2 hits 0 errors 2 LOB. Red Sox 2 Mariners 1.
Bottom of the 4th Mariners Batting Behind 1-2 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 4th Mariners Batting Behind 1-2 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 4th Mariners Batting Behind 1-2 Red Sox' Curt Schilling facing 4-5-6,,Bottom of the 4th Mariners Batting Behind 1-2 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 4th Mariners Batting Behind 1-2 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 4th Mariners Batting Behind 1-2 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 4th Mariners Batting Behind 1-2 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 4th Mariners Batting Behind 1-2 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 4th Mariners Batting Behind 1-2 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 4th Mariners Batting Behind 1-2 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 4th Mariners Batting Behind 1-2 Red Sox' Curt Schilling facing 4-5-6
b4,1-2,0,"______, ______, ______",5(2-2) CCBBX,O,SEA,R. Ibanez,C. Schilling,3%,60%,Flyball: RF
b4,1-2,1,"______, ______, ______",5(3-1) BBBCX,R,SEA,B. Boone,C. Schilling,-13%,47%,Home Run (Fly Ball)
b4,2-2,1,"______, ______, ______",2(1-0) BX,O,SEA,S. Spiezio,C. Schilling,2%,49%,Groundout: 1B unassisted
b4,2-2,2,"______, ______, ______",6(2-2) FBSBFX,O,SEA,G. Dobbs,C. Schilling,1%,50%,Groundout: P-1B (Front of Home)
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Red Sox 2 Mariners 2.,1 run 1 hit 0 errors 0 LOB. Red Sox 2 Mariners 2.,1 run 1 hit 0 errors 0 LOB. Red Sox 2 Mariners 2.
Top of the 5th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 1-2-3,Top of the 5th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 1-2-3,Top of the 5th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 1-2-3,,Top of the 5th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 1-2-3,Top of the 5th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 1-2-3,Top of the 5th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 1-2-3,Top of the 5th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 1-2-3,Top of the 5th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 1-2-3,Top of the 5th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 1-2-3,Top of the 5th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 1-2-3,Top of the 5th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 1-2-3
t5,2-2,0,"______, ______, ______",4(1-2) CFBX,O,BOS,J. Damon,R. Franklin,-3%,47%,Flyball: CF (Deep CF)
t5,2-2,1,"______, ______, ______",5(2-2) CBBCC,O,BOS,M. Bellhorn,R. Franklin,-2%,45%,Strikeout Looking
t5,2-2,2,"______, ______, ______",2(0-1) CX,O,BOS,M. Ramirez,R. Franklin,-2%,43%,Groundout: 3B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Mariners 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Mariners 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Mariners 2.
Bottom of the 5th Mariners Batting Tied 2-2 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 5th Mariners Batting Tied 2-2 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 5th Mariners Batting Tied 2-2 Red Sox' Curt Schilling facing 8-9-1,,Bottom of the 5th Mariners Batting Tied 2-2 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 5th Mariners Batting Tied 2-2 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 5th Mariners Batting Tied 2-2 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 5th Mariners Batting Tied 2-2 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 5th Mariners Batting Tied 2-2 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 5th Mariners Batting Tied 2-2 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 5th Mariners Batting Tied 2-2 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 5th Mariners Batting Tied 2-2 Red Sox' Curt Schilling facing 8-9-1
b5,2-2,0,"______, ______, ______",4(0-2) SCFX,O,SEA,D. Wilson,C. Schilling,3%,46%,Groundout: 1B-P
b5,2-2,1,"______, ______, ______",1(0-0) X,O,SEA,J. Lopez,C. Schilling,2%,48%,Groundout: 3B-1B
b5,2-2,2,"______, ______, ______",2(0-1) CX,O,SEA,I. Suzuki,C. Schilling,2%,50%,Groundout: P-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Mariners 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Mariners 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Mariners 2.
Top of the 6th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 4-5-6,Top of the 6th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 4-5-6,Top of the 6th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 4-5-6,,Top of the 6th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 4-5-6,Top of the 6th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 4-5-6,Top of the 6th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 4-5-6,Top of the 6th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 4-5-6,Top of the 6th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 4-5-6,Top of the 6th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 4-5-6,Top of the 6th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 4-5-6,Top of the 6th Red Sox Batting Tied 2-2 Mariners' Ryan Franklin facing 4-5-6
t6,2-2,0,"______, ______, ______",1(0-0) X,R,BOS,D. Ortiz,R. Franklin,15%,65%,Home Run (Fly Ball)
t6,3-2,0,"______, ______, ______",2(0-1) FX,O,BOS,J. Varitek,R. Franklin,-3%,63%,Popfly: SS (Short LF)
t6,3-2,1,"______, ______, ______",6(3-2) BBFFBX,,BOS,K. Millar,R. Franklin,3%,65%,Reached on E6 (Ground Ball)
t6,3-2,1,"K. Millar, ______, ______",1(0-0) X,O,BOS,O. Cabrera,R. Franklin,-3%,62%,Flyball: CF
t6,3-2,2,"K. Millar, ______, ______",2(0-1) FX,,BOS,B. Mueller,R. Franklin,2%,64%,Single to RF (Line Drive); K. Millar to 2B
t6,3-2,2,"B. Mueller, K. Millar, ______",4(2-1) BBCX,R,BOS,D. Roberts,R. Franklin,13%,78%,Double to CF (Line Drive); K. Millar Scores/unER; B. Mueller to 3B
t6,4-2,2,"______, D. Roberts, B. Mueller",2(1-0) BX,RR,BOS,J. Damon,R. Franklin,13%,91%,Triple to RF (Line Drive to Deep RF Line); B. Mueller Scores/unER; D. Roberts Scores/unER
,,,,,,,,,Masao Kida replaces Ryan Franklin pitching,Masao Kida replaces Ryan Franklin pitching,Masao Kida replaces Ryan Franklin pitching
t6,6-2,2,"______, ______, J. Damon",3(1-1) .CBX,R,BOS,M. Bellhorn,M. Kida,3%,94%,Single to RF (Line Drive); J. Damon Scores/unER
t6,7-2,2,"M. Bellhorn, ______, ______",9(3-2) CCFBBFFB*B,,BOS,M. Ramirez,M. Kida,0%,95%,Walk; M. Bellhorn to 2B
t6,7-2,2,"M. Ramirez, M. Bellhorn, ______",6(3-2) FBFB*BX,O,BOS,D. Ortiz,M. Kida,-1%,94%,Groundout: 2B-1B
,,,,,,,,,5 runs 5 hits 1 error 2 LOB. Red Sox 7 Mariners 2.,5 runs 5 hits 1 error 2 LOB. Red Sox 7 Mariners 2.,5 runs 5 hits 1 error 2 LOB. Red Sox 7 Mariners 2.
Bottom of the 6th Mariners Batting Behind 2-7 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 6th Mariners Batting Behind 2-7 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 6th Mariners Batting Behind 2-7 Red Sox' Curt Schilling facing 2-3-4,,Bottom of the 6th Mariners Batting Behind 2-7 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 6th Mariners Batting Behind 2-7 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 6th Mariners Batting Behind 2-7 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 6th Mariners Batting Behind 2-7 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 6th Mariners Batting Behind 2-7 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 6th Mariners Batting Behind 2-7 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 6th Mariners Batting Behind 2-7 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 6th Mariners Batting Behind 2-7 Red Sox' Curt Schilling facing 2-3-4
b6,2-7,0,"______, ______, ______",3(1-1) BCX,O,SEA,R. Winn,C. Schilling,1%,95%,Groundout: 2B-1B
b6,2-7,1,"______, ______, ______",2(0-1) CX,O,SEA,E. Martinez,C. Schilling,1%,96%,Popfly: 1B
b6,2-7,2,"______, ______, ______",5(2-2) BCBTX,O,SEA,R. Ibanez,C. Schilling,0%,97%,Popfly: SS (Short LF-CF)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Mariners 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Mariners 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Mariners 2.
Top of the 7th Red Sox Batting Ahead 7-2 Mariners' Masao Kida facing 5-6-7,Top of the 7th Red Sox Batting Ahead 7-2 Mariners' Masao Kida facing 5-6-7,Top of the 7th Red Sox Batting Ahead 7-2 Mariners' Masao Kida facing 5-6-7,,Top of the 7th Red Sox Batting Ahead 7-2 Mariners' Masao Kida facing 5-6-7,Top of the 7th Red Sox Batting Ahead 7-2 Mariners' Masao Kida facing 5-6-7,Top of the 7th Red Sox Batting Ahead 7-2 Mariners' Masao Kida facing 5-6-7,Top of the 7th Red Sox Batting Ahead 7-2 Mariners' Masao Kida facing 5-6-7,Top of the 7th Red Sox Batting Ahead 7-2 Mariners' Masao Kida facing 5-6-7,Top of the 7th Red Sox Batting Ahead 7-2 Mariners' Masao Kida facing 5-6-7,Top of the 7th Red Sox Batting Ahead 7-2 Mariners' Masao Kida facing 5-6-7,Top of the 7th Red Sox Batting Ahead 7-2 Mariners' Masao Kida facing 5-6-7
t7,7-2,0,"______, ______, ______",1(0-0) X,,BOS,J. Varitek,M. Kida,0%,97%,Single to LF (Ground Ball)
t7,7-2,0,"J. Varitek, ______, ______",6(3-2) *BCBBFX,OO,BOS,K. Millar,M. Kida,-1%,96%,Ground Ball Double Play: 3B-2B-1B
t7,7-2,2,"______, ______, ______",3(1-1) BCX,,BOS,O. Cabrera,M. Kida,0%,96%,Single to CF (Ground Ball)
t7,7-2,2,"O. Cabrera, ______, ______",4(3-0) BBBB,,BOS,B. Mueller,M. Kida,0%,96%,Walk; O. Cabrera to 2B
t7,7-2,2,"B. Mueller, O. Cabrera, ______",5(3-1) BBC*BB,,BOS,D. Roberts,M. Kida,0%,97%,Walk; O. Cabrera to 3B; B. Mueller to 2B
,,,,,,,,,Aaron Taylor replaces Masao Kida pitching,Aaron Taylor replaces Masao Kida pitching,Aaron Taylor replaces Masao Kida pitching
t7,7-2,2,"D. Roberts, B. Mueller, O. Cabrera",5(3-1) .BBCBX,R,BOS,J. Damon,A. Taylor,2%,98%,Single to RF (Ground Ball); O. Cabrera Scores; B. Mueller to 3B; D. Roberts to 2B
t7,8-2,2,"J. Damon, D. Roberts, B. Mueller",5(3-1) BBBCB,R,BOS,M. Bellhorn,A. Taylor,1%,99%,Walk; B. Mueller Scores; D. Roberts to 3B; J. Damon to 2B
,,,,,,,,,Pokey Reese pinch runs for Mark Bellhorn (2B) batting 2nd,Pokey Reese pinch runs for Mark Bellhorn (2B) batting 2nd,Pokey Reese pinch runs for Mark Bellhorn (2B) batting 2nd
t7,9-2,2,"Reese, J. Damon, D. Roberts",3(1-1) .*BFX,RRRR,BOS,M. Ramirez,A. Taylor,1%,100%,Home Run (Fly Ball); D. Roberts Scores; J. Damon Scores; Reese Scores
t7,13-2,2,"______, ______, ______",7(3-2) FBBBFFS,O,BOS,D. Ortiz,A. Taylor,0%,100%,Strikeout Swinging
,,,,,,,,,6 runs 4 hits 0 errors 0 LOB. Red Sox 13 Mariners 2.,6 runs 4 hits 0 errors 0 LOB. Red Sox 13 Mariners 2.,6 runs 4 hits 0 errors 0 LOB. Red Sox 13 Mariners 2.
Bottom of the 7th Mariners Batting Behind 2-13 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 7th Mariners Batting Behind 2-13 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 7th Mariners Batting Behind 2-13 Red Sox' Curt Schilling facing 5-6-7,,Bottom of the 7th Mariners Batting Behind 2-13 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 7th Mariners Batting Behind 2-13 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 7th Mariners Batting Behind 2-13 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 7th Mariners Batting Behind 2-13 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 7th Mariners Batting Behind 2-13 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 7th Mariners Batting Behind 2-13 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 7th Mariners Batting Behind 2-13 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 7th Mariners Batting Behind 2-13 Red Sox' Curt Schilling facing 5-6-7
