Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Royals 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Royals 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Royals 2.
Bottom of the 4th Royals Batting Ahead 2-0 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 4th Royals Batting Ahead 2-0 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 4th Royals Batting Ahead 2-0 Red Sox' Tim Wakefield facing 5-6-7,,Bottom of the 4th Royals Batting Ahead 2-0 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 4th Royals Batting Ahead 2-0 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 4th Royals Batting Ahead 2-0 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 4th Royals Batting Ahead 2-0 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 4th Royals Batting Ahead 2-0 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 4th Royals Batting Ahead 2-0 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 4th Royals Batting Ahead 2-0 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 4th Royals Batting Ahead 2-0 Red Sox' Tim Wakefield facing 5-6-7
b4,2-0,0,"['', '', '']",5(2-2) CBCBX,O,KCR,M. Stairs,T. Wakefield,-2%,76%,Groundout: 2B-1B
b4,2-0,1,"['', '', '']",4(3-0) BBBB,,KCR,J. Randa,T. Wakefield,2%,78%,Walk
b4,2-0,1,"['Randa', '', '']",4(2-1) *BB1FX,O,KCR,B. Santiago,T. Wakefield,-2%,76%,Flyball: CF
b4,2-0,2,"['Randa', '', '']",3(0-2) LFX,R,KCR,A. Berroa,T. Wakefield,9%,84%,Triple to RF (Line Drive to Deep RF Line); Randa Scores
b4,3-0,2,"['', '', 'Berroa']",2(1-0) BX,O,KCR,D. Relaford,T. Wakefield,-2%,82%,Groundout: 2B-1B
,,,,,,,,,1 run 1 hit 0 errors 1 LOB. Red Sox 0 Royals 3.,1 run 1 hit 0 errors 1 LOB. Red Sox 0 Royals 3.,1 run 1 hit 0 errors 1 LOB. Red Sox 0 Royals 3.
Top of the 5th Red Sox Batting Behind 0-3 Royals' Jimmy Gobble facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-3 Royals' Jimmy Gobble facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-3 Royals' Jimmy Gobble facing 5-6-7,,Top of the 5th Red Sox Batting Behind 0-3 Royals' Jimmy Gobble facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-3 Royals' Jimmy Gobble facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-3 Royals' Jimmy Gobble facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-3 Royals' Jimmy Gobble facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-3 Royals' Jimmy Gobble facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-3 Royals' Jimmy Gobble facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-3 Royals' Jimmy Gobble facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-3 Royals' Jimmy Gobble facing 5-6-7
t5,0-3,0,"['', '', '']",8(2-2) BCFFFBFX,O,BOS,K. Millar,J. Gobble,3%,85%,Groundout: P-1B (Front of Home)
t5,0-3,1,"['', '', '']",2(1-0) BX,O,BOS,D. McCarty,J. Gobble,2%,86%,Foul Popfly: C (Behind Home)
t5,0-3,2,"['', '', '']",7(3-2) BBCCBFX,O,BOS,K. Youkilis,J. Gobble,1%,87%,Flyball: CF (Deep LF-CF)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Royals 3.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Royals 3.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Royals 3.
Bottom of the 5th Royals Batting Ahead 3-0 Red Sox' Tim Wakefield facing 1-2-3,Bottom of the 5th Royals Batting Ahead 3-0 Red Sox' Tim Wakefield facing 1-2-3,Bottom of the 5th Royals Batting Ahead 3-0 Red Sox' Tim Wakefield facing 1-2-3,,Bottom of the 5th Royals Batting Ahead 3-0 Red Sox' Tim Wakefield facing 1-2-3,Bottom of the 5th Royals Batting Ahead 3-0 Red Sox' Tim Wakefield facing 1-2-3,Bottom of the 5th Royals Batting Ahead 3-0 Red Sox' Tim Wakefield facing 1-2-3,Bottom of the 5th Royals Batting Ahead 3-0 Red Sox' Tim Wakefield facing 1-2-3,Bottom of the 5th Royals Batting Ahead 3-0 Red Sox' Tim Wakefield facing 1-2-3,Bottom of the 5th Royals Batting Ahead 3-0 Red Sox' Tim Wakefield facing 1-2-3,Bottom of the 5th Royals Batting Ahead 3-0 Red Sox' Tim Wakefield facing 1-2-3,Bottom of the 5th Royals Batting Ahead 3-0 Red Sox' Tim Wakefield facing 1-2-3
b5,3-0,0,"['', '', '']",4(1-2) FSBX,O,KCR,T. Graffanino,T. Wakefield,-1%,86%,Groundout: 2B-1B
b5,3-0,1,"['', '', '']",2(1-0) BX,,KCR,C. Beltran,T. Wakefield,1%,87%,Single to RF (Line Drive)
b5,3-0,1,"['Beltran', '', '']",7(3-2) 1B1BBCFF>B,,KCR,M. Sweeney,T. Wakefield,2%,89%,Walk; Beltran to 2B
b5,3-0,1,"['Sweeney', 'Beltran', '']",1(0-0) X,,KCR,K. Harvey,T. Wakefield,2%,91%,Single to CF (Line Drive); Beltran to 3B; Sweeney to 2B
b5,3-0,1,"['Harvey', 'Sweeney', 'Beltran']",6(3-2) FBFBBB,R,KCR,M. Stairs,T. Wakefield,3%,95%,Walk; Beltran Scores; Sweeney to 3B; Harvey to 2B
b5,4-0,1,"['Stairs', 'Harvey', 'Sweeney']",1(0-0) X,R,KCR,J. Randa,T. Wakefield,2%,97%,Single to LF (Line Drive); Sweeney Scores; Harvey to 3B; Stairs to 2B
b5,5-0,1,"['Randa', 'Stairs', 'Harvey']",3(1-1) BCX,O,KCR,B. Santiago,T. Wakefield,-1%,96%,Popfly: 2B
b5,5-0,2,"['Randa', 'Stairs', 'Harvey']",8(2-2) BCFFFFBS,O,KCR,A. Berroa,T. Wakefield,-1%,94%,Strikeout Swinging
,,,,,,,,,2 runs 3 hits 0 errors 3 LOB. Red Sox 0 Royals 5.,2 runs 3 hits 0 errors 3 LOB. Red Sox 0 Royals 5.,2 runs 3 hits 0 errors 3 LOB. Red Sox 0 Royals 5.
Top of the 6th Red Sox Batting Behind 0-5 Royals' Jimmy Gobble facing 8-9-1,Top of the 6th Red Sox Batting Behind 0-5 Royals' Jimmy Gobble facing 8-9-1,Top of the 6th Red Sox Batting Behind 0-5 Royals' Jimmy Gobble facing 8-9-1,,Top of the 6th Red Sox Batting Behind 0-5 Royals' Jimmy Gobble facing 8-9-1,Top of the 6th Red Sox Batting Behind 0-5 Royals' Jimmy Gobble facing 8-9-1,Top of the 6th Red Sox Batting Behind 0-5 Royals' Jimmy Gobble facing 8-9-1,Top of the 6th Red Sox Batting Behind 0-5 Royals' Jimmy Gobble facing 8-9-1,Top of the 6th Red Sox Batting Behind 0-5 Royals' Jimmy Gobble facing 8-9-1,Top of the 6th Red Sox Batting Behind 0-5 Royals' Jimmy Gobble facing 8-9-1,Top of the 6th Red Sox Batting Behind 0-5 Royals' Jimmy Gobble facing 8-9-1,Top of the 6th Red Sox Batting Behind 0-5 Royals' Jimmy Gobble facing 8-9-1
t6,0-5,0,"['', '', '']",2(1-0) BX,R,BOS,D. Mirabelli,J. Gobble,-4%,91%,Home Run (Fly Ball)
t6,1-5,0,"['', '', '']",4(2-1) CBBX,O,BOS,P. Reese,J. Gobble,2%,93%,Popfly: 1B
t6,1-5,1,"['', '', '']",3(0-2) CCX,,BOS,J. Damon,J. Gobble,-2%,91%,Single to LF (Line Drive to LF-CF)
t6,1-5,1,"['Damon', '', '']",3(2-0) BBX,,BOS,M. Bellhorn,J. Gobble,-3%,87%,Single to LF (Ground Ball); Damon to 2B
t6,1-5,1,"['Bellhorn', 'Damon', '']",3(2-0) B*BX,RO,BOS,D. Ortiz,J. Gobble,-0%,87%,Double to RF (Line Drive to Deep CF-RF); Damon Scores; Bellhorn out at Hm/RF-2B-C
t6,2-5,2,"['', 'Ortiz', '']",6(3-2) FFBB*BX,O,BOS,M. Ramirez,J. Gobble,3%,90%,Flyball: LF
,,,,,,,,,2 runs 4 hits 0 errors 1 LOB. Red Sox 2 Royals 5.,2 runs 4 hits 0 errors 1 LOB. Red Sox 2 Royals 5.,2 runs 4 hits 0 errors 1 LOB. Red Sox 2 Royals 5.
Bottom of the 6th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 6th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 6th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 9-1-2,,Bottom of the 6th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 6th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 6th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 6th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 6th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 6th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 6th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 6th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 9-1-2
b6,5-2,0,"['', '', '']",1(0-0) X,O,KCR,D. Relaford,T. Wakefield,-1%,89%,Groundout: 2B-1B
b6,5-2,1,"['', '', '']",6(2-2) CFFBBX,O,KCR,T. Graffanino,T. Wakefield,-1%,89%,Foul Popfly: 1B (1B Foul)
b6,5-2,2,"['', '', '']",1(0-0) X,O,KCR,C. Beltran,T. Wakefield,-0%,88%,Groundout: 1B unassisted
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Royals 5.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Royals 5.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Royals 5.
Top of the 7th Red Sox Batting Behind 2-5 Royals' Scott Sullivan facing 5-6-7,Top of the 7th Red Sox Batting Behind 2-5 Royals' Scott Sullivan facing 5-6-7,Top of the 7th Red Sox Batting Behind 2-5 Royals' Scott Sullivan facing 5-6-7,,Top of the 7th Red Sox Batting Behind 2-5 Royals' Scott Sullivan facing 5-6-7,Top of the 7th Red Sox Batting Behind 2-5 Royals' Scott Sullivan facing 5-6-7,Top of the 7th Red Sox Batting Behind 2-5 Royals' Scott Sullivan facing 5-6-7,Top of the 7th Red Sox Batting Behind 2-5 Royals' Scott Sullivan facing 5-6-7,Top of the 7th Red Sox Batting Behind 2-5 Royals' Scott Sullivan facing 5-6-7,Top of the 7th Red Sox Batting Behind 2-5 Royals' Scott Sullivan facing 5-6-7,Top of the 7th Red Sox Batting Behind 2-5 Royals' Scott Sullivan facing 5-6-7,Top of the 7th Red Sox Batting Behind 2-5 Royals' Scott Sullivan facing 5-6-7
,,,,,,,,,Scott Sullivan replaces Jimmy Gobble pitching,Scott Sullivan replaces Jimmy Gobble pitching,Scott Sullivan replaces Jimmy Gobble pitching
t7,2-5,0,"['', '', '']",5(2-2) .CFBBC,O,BOS,K. Millar,S. Sullivan,3%,91%,Strikeout Looking
t7,2-5,1,"['', '', '']",4(3-0) BBBB,,BOS,D. McCarty,S. Sullivan,-3%,88%,Walk
t7,2-5,1,"['McCarty', '', '']",5(3-1) BBB1CB,,BOS,K. Youkilis,S. Sullivan,-5%,83%,Walk; McCarty to 2B
t7,2-5,1,"['Youkilis', 'McCarty', '']",5(2-2) BBCCC,O,BOS,D. Mirabelli,S. Sullivan,6%,89%,Strikeout Looking
,,,,,,,,,Jaime Cerda replaces Scott Sullivan pitchingJason Varitek pinch hits for Brian Daubach batting 9thBrian Daubach pinch hits for Pokey Reese (SS) batting 9th,Jaime Cerda replaces Scott Sullivan pitchingJason Varitek pinch hits for Brian Daubach batting 9thBrian Daubach pinch hits for Pokey Reese (SS) batting 9th,Jaime Cerda replaces Scott Sullivan pitchingJason Varitek pinch hits for Brian Daubach batting 9thBrian Daubach pinch hits for Pokey Reese (SS) batting 9th
t7,2-5,2,"['Youkilis', 'McCarty', '']",4(2-1) ...BCBX,O,BOS,J. Varitek,J. Cerda,5%,94%,Groundout: 2B unassisted/Forceout at 2B
,,,,,,,,,0 runs 0 hits 0 errors 2 LOB. Red Sox 2 Royals 5.,0 runs 0 hits 0 errors 2 LOB. Red Sox 2 Royals 5.,0 runs 0 hits 0 errors 2 LOB. Red Sox 2 Royals 5.
Bottom of the 7th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 7th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 7th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 3-4-5,,Bottom of the 7th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 7th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 7th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 7th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 7th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 7th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 7th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 7th Royals Batting Ahead 5-2 Red Sox' Tim Wakefield facing 3-4-5
,,,,,,,,,Jason Varitek moves from PH to CCesar Crespo replaces Doug Mirabelli (C) playing SS batting 8th,Jason Varitek moves from PH to CCesar Crespo replaces Doug Mirabelli (C) playing SS batting 8th,Jason Varitek moves from PH to CCesar Crespo replaces Doug Mirabelli (C) playing SS batting 8th
b7,5-2,0,"['', '', '']",1(0-0) ..X,O,KCR,M. Sweeney,T. Wakefield,-1%,93%,Popfly: 2B
b7,5-2,1,"['', '', '']",5(3-1) BBCBX,O,KCR,K. Harvey,T. Wakefield,-1%,92%,Flyball: RF
b7,5-2,2,"['', '', '']",2(1-0) BX,,KCR,M. Stairs,T. Wakefield,1%,93%,Double to CF (Fly Ball to Deep CF)
,,,,,,,,,Anastacio Martinez replaces Tim Wakefield pitching,Anastacio Martinez replaces Tim Wakefield pitching,Anastacio Martinez replaces Tim Wakefield pitching
b7,5-2,2,"['', 'Stairs', '']",3(1-1) .CBX,O,KCR,J. Randa,A. Martinez,-1%,92%,Foul Popfly: 1B (1B Foul)
