Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Top of the 5th Red Sox Batting Ahead 3-0 Mariners' Jamie Moyer facing 8-9-1,Top of the 5th Red Sox Batting Ahead 3-0 Mariners' Jamie Moyer facing 8-9-1,Top of the 5th Red Sox Batting Ahead 3-0 Mariners' Jamie Moyer facing 8-9-1,,Top of the 5th Red Sox Batting Ahead 3-0 Mariners' Jamie Moyer facing 8-9-1,Top of the 5th Red Sox Batting Ahead 3-0 Mariners' Jamie Moyer facing 8-9-1,Top of the 5th Red Sox Batting Ahead 3-0 Mariners' Jamie Moyer facing 8-9-1,Top of the 5th Red Sox Batting Ahead 3-0 Mariners' Jamie Moyer facing 8-9-1,Top of the 5th Red Sox Batting Ahead 3-0 Mariners' Jamie Moyer facing 8-9-1,Top of the 5th Red Sox Batting Ahead 3-0 Mariners' Jamie Moyer facing 8-9-1,Top of the 5th Red Sox Batting Ahead 3-0 Mariners' Jamie Moyer facing 8-9-1,Top of the 5th Red Sox Batting Ahead 3-0 Mariners' Jamie Moyer facing 8-9-1
t5,3-0,0,"______, ______, ______",7(3-2) CBBBCFB,,BOS,K. Youkilis,J. Moyer,2%,85%,Walk
t5,3-0,0,"K. Youkilis, ______, ______",6(3-2) CFBBBB,,BOS,G. Kapler,J. Moyer,3%,88%,Walk; K. Youkilis to 2B
t5,3-0,0,"G. Kapler, K. Youkilis, ______",5(1-2) SFBFX,RR,BOS,J. Damon,J. Moyer,8%,96%,Double to RF (Line Drive to Deep RF Line); K. Youkilis Scores; G. Kapler Scores; J. Damon to 3B/Adv on throw
t5,5-0,0,"______, ______, J. Damon",1(0-0) X,RR,BOS,M. Bellhorn,J. Moyer,2%,98%,Home Run (Fly Ball); J. Damon Scores
t5,7-0,0,"______, ______, ______",4(1-2) CFBC,O,BOS,M. Ramirez,J. Moyer,-0%,97%,Strikeout Looking
t5,7-0,1,"______, ______, ______",7(2-2) CCBBFFX,O,BOS,D. Ortiz,J. Moyer,-0%,97%,Lineout: LF
t5,7-0,2,"______, ______, ______",5(2-2) BCBCS,,BOS,J. Varitek,J. Moyer,0%,97%,Strikeout Swinging Wild Pitch; J. Varitek to 1B
t5,7-0,2,"J. Varitek, ______, ______",4(1-2) BCFT,O,BOS,K. Millar,J. Moyer,-0%,97%,Strikeout Swinging
,,,,,,,,,4 runs 2 hits 0 errors 1 LOB. Red Sox 7 Mariners 0.,4 runs 2 hits 0 errors 1 LOB. Red Sox 7 Mariners 0.,4 runs 2 hits 0 errors 1 LOB. Red Sox 7 Mariners 0.
Bottom of the 5th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 7-8-9,,Bottom of the 5th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 7-8-9
b5,0-7,0,"______, ______, ______",2(1-0) BX,O,SEA,G. Dobbs,B. Arroyo,1%,98%,Lineout: 2B
b5,0-7,1,"______, ______, ______",4(1-2) CCBS,O,SEA,D. Wilson,B. Arroyo,0%,98%,Strikeout Swinging
b5,0-7,2,"______, ______, ______",4(1-2) BCSX,O,SEA,J. Lopez,B. Arroyo,0%,98%,Groundout: SS-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Mariners 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Mariners 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Mariners 0.
Top of the 6th Red Sox Batting Ahead 7-0 Mariners' Scott Atchison facing 7-8-9,Top of the 6th Red Sox Batting Ahead 7-0 Mariners' Scott Atchison facing 7-8-9,Top of the 6th Red Sox Batting Ahead 7-0 Mariners' Scott Atchison facing 7-8-9,,Top of the 6th Red Sox Batting Ahead 7-0 Mariners' Scott Atchison facing 7-8-9,Top of the 6th Red Sox Batting Ahead 7-0 Mariners' Scott Atchison facing 7-8-9,Top of the 6th Red Sox Batting Ahead 7-0 Mariners' Scott Atchison facing 7-8-9,Top of the 6th Red Sox Batting Ahead 7-0 Mariners' Scott Atchison facing 7-8-9,Top of the 6th Red Sox Batting Ahead 7-0 Mariners' Scott Atchison facing 7-8-9,Top of the 6th Red Sox Batting Ahead 7-0 Mariners' Scott Atchison facing 7-8-9,Top of the 6th Red Sox Batting Ahead 7-0 Mariners' Scott Atchison facing 7-8-9,Top of the 6th Red Sox Batting Ahead 7-0 Mariners' Scott Atchison facing 7-8-9
,,,,,,,,,Scott Atchison replaces Jamie Moyer pitching,Scott Atchison replaces Jamie Moyer pitching,Scott Atchison replaces Jamie Moyer pitching
t6,7-0,0,"______, ______, ______",1(0-0) .X,O,BOS,O. Cabrera,S. Atchison,-0%,98%,Flyball: RF (CF-RF)
t6,7-0,1,"______, ______, ______",5(3-1) CBBBX,O,BOS,K. Youkilis,S. Atchison,-0%,98%,Groundout: 3B-1B
t6,7-0,2,"______, ______, ______",4(2-1) BCBX,O,BOS,G. Kapler,S. Atchison,-0%,98%,Groundout: SS-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Mariners 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Mariners 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Mariners 0.
Bottom of the 6th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 1-2-3,,Bottom of the 6th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 1-2-3
b6,0-7,0,"______, ______, ______",2(1-0) BX,O,SEA,I. Suzuki,B. Arroyo,1%,99%,Flyball: LF
b6,0-7,1,"______, ______, ______",2(0-1) CX,O,SEA,R. Winn,B. Arroyo,0%,99%,Lineout: LF
b6,0-7,2,"______, ______, ______",3(1-1) CBX,O,SEA,E. Martinez,B. Arroyo,0%,99%,Groundout: 3B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Mariners 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Mariners 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Mariners 0.
Top of the 7th Red Sox Batting Ahead 7-0 Mariners' Ron Villone facing 1-2-3,Top of the 7th Red Sox Batting Ahead 7-0 Mariners' Ron Villone facing 1-2-3,Top of the 7th Red Sox Batting Ahead 7-0 Mariners' Ron Villone facing 1-2-3,,Top of the 7th Red Sox Batting Ahead 7-0 Mariners' Ron Villone facing 1-2-3,Top of the 7th Red Sox Batting Ahead 7-0 Mariners' Ron Villone facing 1-2-3,Top of the 7th Red Sox Batting Ahead 7-0 Mariners' Ron Villone facing 1-2-3,Top of the 7th Red Sox Batting Ahead 7-0 Mariners' Ron Villone facing 1-2-3,Top of the 7th Red Sox Batting Ahead 7-0 Mariners' Ron Villone facing 1-2-3,Top of the 7th Red Sox Batting Ahead 7-0 Mariners' Ron Villone facing 1-2-3,Top of the 7th Red Sox Batting Ahead 7-0 Mariners' Ron Villone facing 1-2-3,Top of the 7th Red Sox Batting Ahead 7-0 Mariners' Ron Villone facing 1-2-3
,,,,,,,,,Ron Villone replaces Scott Atchison pitching,Ron Villone replaces Scott Atchison pitching,Ron Villone replaces Scott Atchison pitching
t7,7-0,0,"______, ______, ______",7(2-2) .BCSFFBS,O,BOS,J. Damon,R. Villone,-0%,99%,Strikeout Swinging
t7,7-0,1,"______, ______, ______",4(1-2) CBFX,O,BOS,M. Bellhorn,R. Villone,-0%,99%,Groundout: SS-1B
t7,7-0,2,"______, ______, ______",3(0-2) FSS,O,BOS,M. Ramirez,R. Villone,-0%,99%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Mariners 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Mariners 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Mariners 0.
Bottom of the 7th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 7th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 7th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 4-5-6,,Bottom of the 7th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 7th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 7th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 7th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 7th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 7th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 7th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 7th Mariners Batting Behind 0-7 Red Sox' Bronson Arroyo facing 4-5-6
,,,,,,,,,Pokey Reese replaces Mark Bellhorn playing 2B batting 2ndAdam Hyzdu replaces Manny Ramirez playing LF batting 3rd,Pokey Reese replaces Mark Bellhorn playing 2B batting 2ndAdam Hyzdu replaces Manny Ramirez playing LF batting 3rd,Pokey Reese replaces Mark Bellhorn playing 2B batting 2ndAdam Hyzdu replaces Manny Ramirez playing LF batting 3rd
b7,0-7,0,"______, ______, ______",3(0-2) ..FCS,O,SEA,R. Ibanez,B. Arroyo,0%,99%,Strikeout Swinging
b7,0-7,1,"______, ______, ______",1(0-0) X,O,SEA,B. Boone,B. Arroyo,0%,99%,Groundout: 3B-1B
b7,0-7,2,"______, ______, ______",2(0-1) FX,,SEA,J. Cabrera,B. Arroyo,-0%,99%,Single to RF (Line Drive)
b7,0-7,2,"J. Cabrera, ______, ______",3(0-2) CTX,O,SEA,G. Dobbs,B. Arroyo,0%,100%,Flyball: RF (Deep CF-RF)
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 7 Mariners 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 7 Mariners 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 7 Mariners 0.
Top of the 8th Red Sox Batting Ahead 7-0 Mariners' Masao Kida facing 4-5-6,Top of the 8th Red Sox Batting Ahead 7-0 Mariners' Masao Kida facing 4-5-6,Top of the 8th Red Sox Batting Ahead 7-0 Mariners' Masao Kida facing 4-5-6,,Top of the 8th Red Sox Batting Ahead 7-0 Mariners' Masao Kida facing 4-5-6,Top of the 8th Red Sox Batting Ahead 7-0 Mariners' Masao Kida facing 4-5-6,Top of the 8th Red Sox Batting Ahead 7-0 Mariners' Masao Kida facing 4-5-6,Top of the 8th Red Sox Batting Ahead 7-0 Mariners' Masao Kida facing 4-5-6,Top of the 8th Red Sox Batting Ahead 7-0 Mariners' Masao Kida facing 4-5-6,Top of the 8th Red Sox Batting Ahead 7-0 Mariners' Masao Kida facing 4-5-6,Top of the 8th Red Sox Batting Ahead 7-0 Mariners' Masao Kida facing 4-5-6,Top of the 8th Red Sox Batting Ahead 7-0 Mariners' Masao Kida facing 4-5-6
,,,,,,,,,Masao Kida replaces Ron Villone pitching,Masao Kida replaces Ron Villone pitching,Masao Kida replaces Ron Villone pitching
t8,7-0,0,"______, ______, ______",1(0-0) .X,O,BOS,D. Ortiz,M. Kida,-0%,100%,Groundout: 1B unassisted
