Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t3,1-2,0,"['', '', '']",2(0-1) CX,O,BOS,P. Reese,J. Washburn,3%,63%,Flyball: CF (Deep CF)
t3,1-2,1,"['', '', '']",5(3-1) BFBBX,,BOS,M. Bellhorn,J. Washburn,-5%,59%,Double to LF (Ground Ball thru Deep LF Line)
t3,1-2,1,"['', 'Bellhorn', '']",3(1-1) CBX,,BOS,K. Youkilis,J. Washburn,-5%,53%,Single to LF (Line Drive); Bellhorn to 3B
t3,1-2,1,"['Youkilis', '', 'Bellhorn']",3(1-1) BTX,RO,BOS,D. Ortiz,J. Washburn,-0%,53%,Flyball: CF/Sacrifice Fly (Deep CF); Bellhorn Scores
t3,2-2,2,"['Youkilis', '', '']",6(3-2) BBCBC>B,,BOS,M. Ramirez,J. Washburn,-2%,51%,Walk; Youkilis to 2B
t3,2-2,2,"['Ramirez', 'Youkilis', '']",3(2-0) BBX,O,BOS,K. Millar,J. Washburn,5%,56%,Flyball: RF (Deep RF)
,,,,,,,,,1 run 2 hits 0 errors 2 LOB. Red Sox 2 Angels 2.,1 run 2 hits 0 errors 2 LOB. Red Sox 2 Angels 2.,1 run 2 hits 0 errors 2 LOB. Red Sox 2 Angels 2.
Bottom of the 3rd Angels Batting Tied 2-2 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Angels Batting Tied 2-2 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Angels Batting Tied 2-2 Red Sox' Pedro Martinez facing 1-2-3,,Bottom of the 3rd Angels Batting Tied 2-2 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Angels Batting Tied 2-2 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Angels Batting Tied 2-2 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Angels Batting Tied 2-2 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Angels Batting Tied 2-2 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Angels Batting Tied 2-2 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Angels Batting Tied 2-2 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Angels Batting Tied 2-2 Red Sox' Pedro Martinez facing 1-2-3
b3,2-2,0,"['', '', '']",3(1-1) BCX,,ANA,D. Eckstein,P. Martinez,4%,60%,Single to RF (Line Drive)
b3,2-2,0,"['Eckstein', '', '']",2(0-1) 1FX,,ANA,C. Figgins,P. Martinez,6%,65%,Single to CF (Line Drive); Eckstein to 2B
b3,2-2,0,"['Figgins', 'Eckstein', '']",1(0-0) X,RR,ANA,V. Guerrero,P. Martinez,15%,80%,Double to LF (Ground Ball thru Deep LF Line); Eckstein Scores; Figgins Scores
b3,4-2,0,"['', 'Guerrero', '']",3(1-1) BFH,,ANA,J. Guillen,P. Martinez,2%,82%,Hit By Pitch
b3,4-2,0,"['Guillen', 'Guerrero', '']",3(1-1) LBX,O,ANA,J. DaVanon,P. Martinez,-4%,78%,Flyball: RF (CF-RF)
b3,4-2,1,"['Guillen', 'Guerrero', '']",2(1-0) BX,O,ANA,R. Mondesi,P. Martinez,-3%,75%,Flyball: CF (Deep CF)
b3,4-2,2,"['Guillen', 'Guerrero', '']",15(3-2) BBBFF>F>F>F>F>F>F>F>F>F>S,O,ANA,C. Kotchman,P. Martinez,-3%,72%,Strikeout Swinging
,,,,,,,,,2 runs 3 hits 0 errors 2 LOB. Red Sox 2 Angels 4.,2 runs 3 hits 0 errors 2 LOB. Red Sox 2 Angels 4.,2 runs 3 hits 0 errors 2 LOB. Red Sox 2 Angels 4.
Top of the 4th Red Sox Batting Behind 2-4 Angels' Jarrod Washburn facing 6-7-8,Top of the 4th Red Sox Batting Behind 2-4 Angels' Jarrod Washburn facing 6-7-8,Top of the 4th Red Sox Batting Behind 2-4 Angels' Jarrod Washburn facing 6-7-8,,Top of the 4th Red Sox Batting Behind 2-4 Angels' Jarrod Washburn facing 6-7-8,Top of the 4th Red Sox Batting Behind 2-4 Angels' Jarrod Washburn facing 6-7-8,Top of the 4th Red Sox Batting Behind 2-4 Angels' Jarrod Washburn facing 6-7-8,Top of the 4th Red Sox Batting Behind 2-4 Angels' Jarrod Washburn facing 6-7-8,Top of the 4th Red Sox Batting Behind 2-4 Angels' Jarrod Washburn facing 6-7-8,Top of the 4th Red Sox Batting Behind 2-4 Angels' Jarrod Washburn facing 6-7-8,Top of the 4th Red Sox Batting Behind 2-4 Angels' Jarrod Washburn facing 6-7-8,Top of the 4th Red Sox Batting Behind 2-4 Angels' Jarrod Washburn facing 6-7-8
t4,2-4,0,"['', '', '']",2(1-0) BX,O,BOS,J. Varitek,J. Washburn,3%,75%,Popfly: 1B
t4,2-4,1,"['', '', '']",3(1-1) FBX,,BOS,D. McCarty,J. Washburn,-3%,72%,Single to LF (Line Drive to Deep LF)
t4,2-4,1,"['McCarty', '', '']",1(0-0) X,,BOS,G. Kapler,J. Washburn,-4%,68%,Single to CF (Line Drive); McCarty to 2B
t4,2-4,1,"['Kapler', 'McCarty', '']",5(2-2) BBFFB,,BOS,P. Reese,J. Washburn,-5%,62%,Wild Pitch; McCarty to 3B; Kapler to 2B
t4,2-4,1,"['', 'Kapler', 'McCarty']",6(3-2) BBFFB.X,RR,BOS,P. Reese,J. Washburn,-12%,50%,Single to CF (Line Drive); McCarty Scores; Kapler Scores
t4,4-4,1,"['Reese', '', '']",2(0-1) 1CX,,BOS,M. Bellhorn,J. Washburn,-4%,46%,Single to CF (Line Drive); Reese to 2B
t4,4-4,1,"['Bellhorn', 'Reese', '']",2(1-0) BX,RR,BOS,K. Youkilis,J. Washburn,-19%,26%,Double to CF (Line Drive to Deep CF); Reese Scores; Bellhorn Scores
t4,6-4,1,"['', 'Youkilis', '']",3(1-1) FBX,R,BOS,D. Ortiz,J. Washburn,-8%,18%,Double to LF (Fly Ball to Deep LF); Youkilis Scores
t4,7-4,1,"['', 'Ortiz', '']",4(3-0) IIII,,BOS,M. Ramirez,J. Washburn,-1%,17%,Intentional Walk
,,,,,,,,,Ramon Ortiz replaces Jarrod Washburn pitching,Ramon Ortiz replaces Jarrod Washburn pitching,Ramon Ortiz replaces Jarrod Washburn pitching
t4,7-4,1,"['Ramirez', 'Ortiz', '']",6(2-2) .BCFFBX,OO,BOS,K. Millar,R. Ortiz,5%,23%,Ground Ball Double Play: SS-2B-1B
,,,,,,,,,5 runs 6 hits 0 errors 1 LOB. Red Sox 7 Angels 4.,5 runs 6 hits 0 errors 1 LOB. Red Sox 7 Angels 4.,5 runs 6 hits 0 errors 1 LOB. Red Sox 7 Angels 4.
Bottom of the 4th Angels Batting Behind 4-7 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 4th Angels Batting Behind 4-7 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 4th Angels Batting Behind 4-7 Red Sox' Pedro Martinez facing 8-9-1,,Bottom of the 4th Angels Batting Behind 4-7 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 4th Angels Batting Behind 4-7 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 4th Angels Batting Behind 4-7 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 4th Angels Batting Behind 4-7 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 4th Angels Batting Behind 4-7 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 4th Angels Batting Behind 4-7 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 4th Angels Batting Behind 4-7 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 4th Angels Batting Behind 4-7 Red Sox' Pedro Martinez facing 8-9-1
b4,4-7,0,"['', '', '']",1(0-0) X,,ANA,B. Molina,P. Martinez,4%,27%,Single to RF (Ground Ball)
b4,4-7,0,"['Molina', '', '']",5(1-2) LCBFS,O,ANA,A. Kennedy,P. Martinez,-4%,23%,Strikeout Swinging
b4,4-7,1,"['Molina', '', '']",5(1-2) CBFFX,,ANA,D. Eckstein,P. Martinez,4%,27%,Single to CF (Ground Ball); Molina to 2B
b4,4-7,1,"['Eckstein', 'Molina', '']",4(1-2) CCBX,,ANA,C. Figgins,P. Martinez,7%,34%,Single to LF (Line Drive); Molina to 3B; Eckstein to 2B
b4,4-7,1,"['Figgins', 'Eckstein', 'Molina']",1(0-0) X,RO,ANA,V. Guerrero,P. Martinez,-2%,32%,Flyball: RF/Sacrifice Fly (Deep RF); Molina Scores; Eckstein to 3B
b4,5-7,2,"['Figgins', '', 'Eckstein']",1(0-0) X,O,ANA,J. Guillen,P. Martinez,-6%,26%,Groundout: 1B unassisted
,,,,,,,,,1 run 3 hits 0 errors 2 LOB. Red Sox 7 Angels 5.,1 run 3 hits 0 errors 2 LOB. Red Sox 7 Angels 5.,1 run 3 hits 0 errors 2 LOB. Red Sox 7 Angels 5.
Top of the 5th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 6-7-8,Top of the 5th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 6-7-8,Top of the 5th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 6-7-8,,Top of the 5th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 6-7-8,Top of the 5th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 6-7-8,Top of the 5th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 6-7-8,Top of the 5th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 6-7-8,Top of the 5th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 6-7-8,Top of the 5th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 6-7-8,Top of the 5th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 6-7-8,Top of the 5th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 6-7-8
t5,7-5,0,"['', '', '']",4(2-1) BCBX,O,BOS,J. Varitek,R. Ortiz,2%,28%,Groundout: SS-1B
t5,7-5,1,"['', '', '']",2(0-1) CX,O,BOS,D. McCarty,R. Ortiz,1%,29%,Flyball: RF (CF-RF)
t5,7-5,2,"['', '', '']",1(0-0) X,O,BOS,G. Kapler,R. Ortiz,1%,30%,Bunt Groundout: P-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Angels 5.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Angels 5.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Angels 5.
Bottom of the 5th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 5th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 5th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 5-6-7,,Bottom of the 5th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 5th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 5th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 5th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 5th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 5th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 5th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 5th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 5-6-7
b5,5-7,0,"['', '', '']",3(1-1) BSX,,ANA,J. DaVanon,P. Martinez,5%,35%,Single to CF (Ground Ball)
b5,5-7,0,"['DaVanon', '', '']",1(0-0) X,,ANA,R. Mondesi,P. Martinez,14%,50%,Single to LF (Line Drive to LF-CF); DaVanon to 3B; Mondesi to 2B/Adv on throw
b5,5-7,0,"['', 'Mondesi', 'DaVanon']",3(0-2) SFS,O,ANA,C. Kotchman,P. Martinez,-8%,42%,Strikeout Swinging
b5,5-7,1,"['', 'Mondesi', 'DaVanon']",3(0-2) SSX,O,ANA,B. Molina,P. Martinez,-11%,31%,Popfly: 2B
b5,5-7,2,"['', 'Mondesi', 'DaVanon']",6(1-2) FFBFFX,O,ANA,A. Kennedy,P. Martinez,-8%,23%,Groundout: SS-1B
,,,,,,,,,0 runs 2 hits 0 errors 2 LOB. Red Sox 7 Angels 5.,0 runs 2 hits 0 errors 2 LOB. Red Sox 7 Angels 5.,0 runs 2 hits 0 errors 2 LOB. Red Sox 7 Angels 5.
Top of the 6th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 9-1-2,,Top of the 6th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-5 Angels' Ramon Ortiz facing 9-1-2
t6,7-5,0,"['', '', '']",6(2-2) SSBFBS,O,BOS,P. Reese,R. Ortiz,2%,25%,Strikeout Swinging
t6,7-5,1,"['', '', '']",1(0-0) X,O,BOS,M. Bellhorn,R. Ortiz,1%,26%,Groundout: 2B-1B
t6,7-5,2,"['', '', '']",2(1-0) BX,O,BOS,K. Youkilis,R. Ortiz,1%,27%,Flyball: CF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Angels 5.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Angels 5.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Angels 5.
Bottom of the 6th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 6th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 6th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 1-2-3,,Bottom of the 6th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 6th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 6th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 6th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 6th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 6th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 6th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 6th Angels Batting Behind 5-7 Red Sox' Pedro Martinez facing 1-2-3
b6,5-7,0,"['', '', '']",5(1-2) CCBFX,,ANA,D. Eckstein,P. Martinez,6%,33%,Single to LF (Line Drive to LF-CF)
b6,5-7,0,"['Eckstein', '', '']",4(3-0) BBBB,,ANA,C. Figgins,P. Martinez,9%,42%,Walk; Eckstein to 2B
,,,,,,,,,Mike Timlin replaces Pedro Martinez pitching,Mike Timlin replaces Pedro Martinez pitching,Mike Timlin replaces Pedro Martinez pitching
b6,5-7,0,"['Figgins', 'Eckstein', '']",3(1-1) .BFX,RRR,ANA,V. Guerrero,M. Timlin,32%,74%,Home Run (Line Drive); Eckstein Scores; Figgins Scores
b6,8-7,0,"['', '', '']",4(2-1) FBBX,,ANA,J. Guillen,M. Timlin,6%,79%,Double to CF (Line Drive to Deep CF-RF)
b6,8-7,0,"['', 'Guillen', '']",4(3-0) BBBB,,ANA,J. DaVanon,M. Timlin,2%,82%,Walk
b6,8-7,0,"['DaVanon', 'Guillen', '']",4(1-2) BSFX,OO,ANA,R. Mondesi,M. Timlin,-9%,73%,Ground Ball Double Play: SS-2B-1B; Guillen to 3B
b6,8-7,2,"['', '', 'Guillen']",2(1-0) BX,O,ANA,C. Kotchman,M. Timlin,-4%,69%,Groundout: 1B unassisted
,,,,,,,,,3 runs 3 hits 0 errors 1 LOB. Red Sox 7 Angels 8.,3 runs 3 hits 0 errors 1 LOB. Red Sox 7 Angels 8.,3 runs 3 hits 0 errors 1 LOB. Red Sox 7 Angels 8.
Top of the 7th Red Sox Batting Behind 7-8 Angels' Scot Shields facing 3-4-5,Top of the 7th Red Sox Batting Behind 7-8 Angels' Scot Shields facing 3-4-5,Top of the 7th Red Sox Batting Behind 7-8 Angels' Scot Shields facing 3-4-5,,Top of the 7th Red Sox Batting Behind 7-8 Angels' Scot Shields facing 3-4-5,Top of the 7th Red Sox Batting Behind 7-8 Angels' Scot Shields facing 3-4-5,Top of the 7th Red Sox Batting Behind 7-8 Angels' Scot Shields facing 3-4-5,Top of the 7th Red Sox Batting Behind 7-8 Angels' Scot Shields facing 3-4-5,Top of the 7th Red Sox Batting Behind 7-8 Angels' Scot Shields facing 3-4-5,Top of the 7th Red Sox Batting Behind 7-8 Angels' Scot Shields facing 3-4-5,Top of the 7th Red Sox Batting Behind 7-8 Angels' Scot Shields facing 3-4-5,Top of the 7th Red Sox Batting Behind 7-8 Angels' Scot Shields facing 3-4-5
,,,,,,,,,Scot Shields replaces Ramon Ortiz pitching,Scot Shields replaces Ramon Ortiz pitching,Scot Shields replaces Ramon Ortiz pitching
t7,7-8,0,"['', '', '']",5(2-2) .BBFSS,O,BOS,D. Ortiz,S. Shields,4%,73%,Strikeout Swinging
t7,7-8,1,"['', '', '']",6(3-2) BCFBBS,O,BOS,M. Ramirez,S. Shields,3%,76%,Strikeout Swinging
t7,7-8,2,"['', '', '']",1(0-0) X,,BOS,K. Millar,S. Shields,-2%,74%,Single to LF (Ground Ball)
t7,7-8,2,"['Millar', '', '']",2(1-0) BX,O,BOS,J. Varitek,S. Shields,5%,78%,Popfly: 2B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 7 Angels 8.,0 runs 1 hit 0 errors 1 LOB. Red Sox 7 Angels 8.,0 runs 1 hit 0 errors 1 LOB. Red Sox 7 Angels 8.
