Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Bottom of the 2nd Rockies Batting Behind 0-1 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 2nd Rockies Batting Behind 0-1 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 2nd Rockies Batting Behind 0-1 Red Sox' Curt Schilling facing 6-7-8,,Bottom of the 2nd Rockies Batting Behind 0-1 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 2nd Rockies Batting Behind 0-1 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 2nd Rockies Batting Behind 0-1 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 2nd Rockies Batting Behind 0-1 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 2nd Rockies Batting Behind 0-1 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 2nd Rockies Batting Behind 0-1 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 2nd Rockies Batting Behind 0-1 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 2nd Rockies Batting Behind 0-1 Red Sox' Curt Schilling facing 6-7-8
b2,0-1,0,"['', '', '']",4(1-2) BFFC,O,COL,M. Holliday,C. Schilling,-3%,43%,Strikeout Looking
b2,0-1,1,"['', '', '']",5(2-2) BFFBX,,COL,C. Johnson,C. Schilling,4%,47%,Single to CF (Ground Ball); Johnson to 2B/Adv on E8
b2,0-1,1,"['', 'Johnson', '']",5(3-1) BSBBB,,COL,K. Pellow,C. Schilling,2%,49%,Walk
b2,0-1,1,"['Pellow', 'Johnson', '']",2(1-0) BX,R,COL,J. Jennings,C. Schilling,10%,59%,Single to RF (Line Drive); Johnson Scores; Pellow to 2B
b2,1-1,1,"['Jennings', 'Pellow', '']",1(0-0) X,,COL,A. Miles,C. Schilling,6%,65%,Single to LF (Fly Ball to Short LF); Pellow to 3B; Jennings to 2B
b2,1-1,1,"['Miles', 'Jennings', 'Pellow']",2(1-0) BX,RO,COL,R. Clayton,C. Schilling,0%,65%,Groundout: SS-2B/Forceout at 2B; Pellow Scores; Jennings to 3B
b2,2-1,2,"['Clayton', '', 'Jennings']",3(0-2) CSC,O,COL,T. Helton,C. Schilling,-5%,60%,Strikeout Looking
,,,,,,,,,2 runs 3 hits 1 error 2 LOB. Red Sox 1 Rockies 2.,2 runs 3 hits 1 error 2 LOB. Red Sox 1 Rockies 2.,2 runs 3 hits 1 error 2 LOB. Red Sox 1 Rockies 2.
Top of the 3rd Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 1-2-3,Top of the 3rd Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 1-2-3,Top of the 3rd Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 1-2-3,,Top of the 3rd Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 1-2-3,Top of the 3rd Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 1-2-3,Top of the 3rd Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 1-2-3,Top of the 3rd Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 1-2-3,Top of the 3rd Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 1-2-3,Top of the 3rd Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 1-2-3,Top of the 3rd Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 1-2-3,Top of the 3rd Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 1-2-3
t3,1-2,0,"['', '', '']",5(3-1) BCBBB,,BOS,J. Damon,J. Jennings,-4%,56%,Walk
t3,1-2,0,"['Damon', '', '']",8(3-2) B1CS1BB1>F>F>C,O,BOS,M. Bellhorn,J. Jennings,2%,59%,Strikeout Looking Damon Steals 2B
t3,1-2,1,"['', 'Damon', '']",1(0-0) X,O,BOS,D. Ortiz,J. Jennings,4%,62%,Groundout: 1B-P; Damon to 3B
t3,1-2,2,"['', '', 'Damon']",1(0-0) X,O,BOS,M. Ramirez,J. Jennings,4%,66%,Flyball: CF
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Rockies 2.,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Rockies 2.,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Rockies 2.
Bottom of the 3rd Rockies Batting Ahead 2-1 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 3rd Rockies Batting Ahead 2-1 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 3rd Rockies Batting Ahead 2-1 Red Sox' Curt Schilling facing 4-5-6,,Bottom of the 3rd Rockies Batting Ahead 2-1 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 3rd Rockies Batting Ahead 2-1 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 3rd Rockies Batting Ahead 2-1 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 3rd Rockies Batting Ahead 2-1 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 3rd Rockies Batting Ahead 2-1 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 3rd Rockies Batting Ahead 2-1 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 3rd Rockies Batting Ahead 2-1 Red Sox' Curt Schilling facing 4-5-6,Bottom of the 3rd Rockies Batting Ahead 2-1 Red Sox' Curt Schilling facing 4-5-6
b3,2-1,0,"['', '', '']",2(1-0) BX,O,COL,V. Castilla,C. Schilling,-2%,64%,Lineout: SS
b3,2-1,1,"['', '', '']",3(0-2) SCX,O,COL,J. Burnitz,C. Schilling,-2%,62%,Groundout: P unassisted
b3,2-1,2,"['', '', '']",7(3-2) BBCBFFB,,COL,M. Holliday,C. Schilling,1%,64%,Walk
b3,2-1,2,"['Holliday', '', '']",4(1-2) CBSH,,COL,C. Johnson,C. Schilling,2%,65%,Hit By Pitch; Holliday to 2B
b3,2-1,2,"['Johnson', 'Holliday', '']",6(3-2) BBBCC>S,O,COL,K. Pellow,C. Schilling,-4%,61%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 2 LOB. Red Sox 1 Rockies 2.,0 runs 0 hits 0 errors 2 LOB. Red Sox 1 Rockies 2.,0 runs 0 hits 0 errors 2 LOB. Red Sox 1 Rockies 2.
Top of the 4th Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 5-6-7,Top of the 4th Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 5-6-7,Top of the 4th Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 5-6-7,,Top of the 4th Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 5-6-7,Top of the 4th Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 5-6-7,Top of the 4th Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 5-6-7,Top of the 4th Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 5-6-7,Top of the 4th Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 5-6-7,Top of the 4th Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 5-6-7,Top of the 4th Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 5-6-7,Top of the 4th Red Sox Batting Behind 1-2 Rockies' Jason Jennings facing 5-6-7
t4,1-2,0,"['', '', '']",2(0-1) FX,O,BOS,N. Garciaparra,J. Jennings,3%,64%,Flyball: CF (Deep CF)
t4,1-2,1,"['', '', '']",3(1-1) BCX,R,BOS,T. Nixon,J. Jennings,-11%,53%,Home Run (Fly Ball)
t4,2-2,1,"['', '', '']",3(2-0) BBX,O,BOS,J. Varitek,J. Jennings,2%,55%,Flyball: LF (LF Line)
t4,2-2,2,"['', '', '']",4(1-2) CCBX,,BOS,K. Youkilis,J. Jennings,-2%,53%,Single to LF (Line Drive to Short LF-CF)
t4,2-2,2,"['Youkilis', '', '']",4(1-2) BFFX,,BOS,C. Schilling,J. Jennings,-2%,51%,Single to RF (Line Drive to Short RF); Youkilis to 2B
t4,2-2,2,"['Schilling', 'Youkilis', '']",2(0-1) CX,R,BOS,J. Damon,J. Jennings,-11%,40%,Single to CF (Line Drive); Youkilis Scores; Schilling to 2B
t4,3-2,2,"['Damon', 'Schilling', '']",6(3-2) SBBBC>B,,BOS,M. Bellhorn,J. Jennings,-3%,37%,Walk; Schilling to 3B; Damon to 2B
t4,3-2,2,"['Bellhorn', 'Damon', 'Schilling']",5(2-2) BCBFX,O,BOS,D. Ortiz,J. Jennings,8%,44%,Popfly: 3B
,,,,,,,,,2 runs 4 hits 0 errors 3 LOB. Red Sox 3 Rockies 2.,2 runs 4 hits 0 errors 3 LOB. Red Sox 3 Rockies 2.,2 runs 4 hits 0 errors 3 LOB. Red Sox 3 Rockies 2.
Bottom of the 4th Rockies Batting Behind 2-3 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 4th Rockies Batting Behind 2-3 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 4th Rockies Batting Behind 2-3 Red Sox' Curt Schilling facing 9-1-2,,Bottom of the 4th Rockies Batting Behind 2-3 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 4th Rockies Batting Behind 2-3 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 4th Rockies Batting Behind 2-3 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 4th Rockies Batting Behind 2-3 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 4th Rockies Batting Behind 2-3 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 4th Rockies Batting Behind 2-3 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 4th Rockies Batting Behind 2-3 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 4th Rockies Batting Behind 2-3 Red Sox' Curt Schilling facing 9-1-2
b4,2-3,0,"['', '', '']",4(0-2) CSFS,O,COL,J. Jennings,C. Schilling,-3%,41%,Strikeout Swinging
b4,2-3,1,"['', '', '']",4(2-1) BFBX,O,COL,A. Miles,C. Schilling,-2%,39%,Lineout: SS
b4,2-3,2,"['', '', '']",7(3-2) BCBFBFB,,COL,R. Clayton,C. Schilling,2%,41%,Walk
b4,2-3,2,"['Clayton', '', '']",5(3-1) BCBBB,,COL,T. Helton,C. Schilling,3%,43%,Walk; Clayton to 2B
b4,2-3,2,"['Helton', 'Clayton', '']",3(0-2) FSX,RR,COL,V. Castilla,C. Schilling,23%,66%,Double to CF (Line Drive to Deep CF-RF); Clayton Scores; Helton Scores
b4,4-3,2,"['', 'Castilla', '']",1(0-0) X,O,COL,J. Burnitz,C. Schilling,-3%,63%,Groundout: 3B-1B
,,,,,,,,,2 runs 1 hit 0 errors 1 LOB. Red Sox 3 Rockies 4.,2 runs 1 hit 0 errors 1 LOB. Red Sox 3 Rockies 4.,2 runs 1 hit 0 errors 1 LOB. Red Sox 3 Rockies 4.
Top of the 5th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 4-5-6,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 4-5-6,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 4-5-6,,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 4-5-6,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 4-5-6,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 4-5-6,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 4-5-6,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 4-5-6,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 4-5-6,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 4-5-6,Top of the 5th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 4-5-6
t5,3-4,0,"['', '', '']",5(3-1) BCBBH,,BOS,M. Ramirez,J. Jennings,-5%,58%,Hit By Pitch
t5,3-4,0,"['Ramirez', '', '']",1(0-0) X,O,BOS,N. Garciaparra,J. Jennings,5%,62%,Lineout: LF
t5,3-4,1,"['Ramirez', '', '']",4(3-0) BBBB,,BOS,T. Nixon,J. Jennings,-5%,58%,Walk; Ramirez to 2B
t5,3-4,1,"['Nixon', 'Ramirez', '']",3(0-2) FFS,O,BOS,J. Varitek,J. Jennings,6%,64%,Strikeout Swinging
t5,3-4,2,"['Nixon', 'Ramirez', '']",4(3-0) *BBBB,,BOS,K. Youkilis,J. Jennings,-4%,60%,Walk; Ramirez to 3B; Nixon to 2B
t5,3-4,2,"['Youkilis', 'Nixon', 'Ramirez']",1(0-0) X,O,BOS,C. Schilling,J. Jennings,10%,70%,Groundout: P-C/Forceout at Hm (Front of Home)
,,,,,,,,,0 runs 0 hits 0 errors 3 LOB. Red Sox 3 Rockies 4.,0 runs 0 hits 0 errors 3 LOB. Red Sox 3 Rockies 4.,0 runs 0 hits 0 errors 3 LOB. Red Sox 3 Rockies 4.
Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 6-7-8,,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 5th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 6-7-8
b5,4-3,0,"['', '', '']",2(0-1) FX,O,COL,M. Holliday,C. Schilling,-2%,68%,Flyball: RF (CF-RF)
b5,4-3,1,"['', '', '']",3(0-2) FSS,O,COL,C. Johnson,C. Schilling,-2%,66%,Strikeout Swinging
b5,4-3,2,"['', '', '']",4(1-2) BFSS,O,COL,K. Pellow,C. Schilling,-1%,65%,Strikeout Swinging (C-1B)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Rockies 4.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Rockies 4.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Rockies 4.
Top of the 6th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 1-2-3,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 1-2-3,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 1-2-3,,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 1-2-3,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 1-2-3,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 1-2-3,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 1-2-3,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 1-2-3,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 1-2-3,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 1-2-3,Top of the 6th Red Sox Batting Behind 3-4 Rockies' Jason Jennings facing 1-2-3
t6,3-4,0,"['', '', '']",6(2-2) CFBFBX,O,BOS,J. Damon,J. Jennings,4%,68%,Popfly: 2B (Short RF)
t6,3-4,1,"['', '', '']",4(2-1) BFBX,O,BOS,M. Bellhorn,J. Jennings,3%,71%,Groundout: 2B-1B
t6,3-4,2,"['', '', '']",2(1-0) BX,O,BOS,D. Ortiz,J. Jennings,2%,73%,Groundout: 1B unassisted
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Rockies 4.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Rockies 4.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Rockies 4.
Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 9-1-2,,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th Rockies Batting Ahead 4-3 Red Sox' Curt Schilling facing 9-1-2
b6,4-3,0,"['', '', '']",2(0-1) CX,,COL,J. Jennings,C. Schilling,3%,76%,Single to RF (Line Drive)
b6,4-3,0,"['Jennings', '', '']",2(0-1) LX,O,COL,A. Miles,C. Schilling,-2%,75%,Bunt Groundout: P-2B/Sacrifice (Front of Home); Jennings to 2B
,,,,,,,,,Choo Freeman pinch runs for Jason Jennings (P) batting 9th,Choo Freeman pinch runs for Jason Jennings (P) batting 9th,Choo Freeman pinch runs for Jason Jennings (P) batting 9th
b6,4-3,1,"['', 'Freeman', '']",5(2-2) .BBFSX,,COL,R. Clayton,C. Schilling,4%,79%,Reached on E6 (throw) (Ground Ball); Freeman to 3B; Clayton to 1B
b6,4-3,1,"['Clayton', '', 'Freeman']",1(0-0) X,R,COL,T. Helton,C. Schilling,9%,89%,Double to LF (Line Drive to Deep LF Line); Freeman Scores; Clayton to 3B
b6,5-3,1,"['', 'Helton', 'Clayton']",1(0-0) X,RO,COL,V. Castilla,C. Schilling,1%,89%,Groundout: 3B-1B; Clayton Scores/unER
b6,6-3,2,"['', 'Helton', '']",3(1-1) SBX,R,COL,J. Burnitz,C. Schilling,4%,94%,Single to RF (Line Drive); Helton Scores/unER
b6,7-3,2,"['Burnitz', '', '']",3(0-2) F1FX,O,COL,M. Holliday,C. Schilling,-1%,93%,Groundout: 3B-2B/Forceout at 2B
,,,,,,,,,3 runs 3 hits 1 error 1 LOB. Red Sox 3 Rockies 7.,3 runs 3 hits 1 error 1 LOB. Red Sox 3 Rockies 7.,3 runs 3 hits 1 error 1 LOB. Red Sox 3 Rockies 7.
Top of the 7th Red Sox Batting Behind 3-7 Rockies' Steve Reed facing 4-5-6,Top of the 7th Red Sox Batting Behind 3-7 Rockies' Steve Reed facing 4-5-6,Top of the 7th Red Sox Batting Behind 3-7 Rockies' Steve Reed facing 4-5-6,,Top of the 7th Red Sox Batting Behind 3-7 Rockies' Steve Reed facing 4-5-6,Top of the 7th Red Sox Batting Behind 3-7 Rockies' Steve Reed facing 4-5-6,Top of the 7th Red Sox Batting Behind 3-7 Rockies' Steve Reed facing 4-5-6,Top of the 7th Red Sox Batting Behind 3-7 Rockies' Steve Reed facing 4-5-6,Top of the 7th Red Sox Batting Behind 3-7 Rockies' Steve Reed facing 4-5-6,Top of the 7th Red Sox Batting Behind 3-7 Rockies' Steve Reed facing 4-5-6,Top of the 7th Red Sox Batting Behind 3-7 Rockies' Steve Reed facing 4-5-6,Top of the 7th Red Sox Batting Behind 3-7 Rockies' Steve Reed facing 4-5-6
,,,,,,,,,Steve Reed replaces Kit Pellow (RF) pitching and batting 8thChoo Freeman moves from PR to CFJeromy Burnitz moves from CF to RF,Steve Reed replaces Kit Pellow (RF) pitching and batting 8thChoo Freeman moves from PR to CFJeromy Burnitz moves from CF to RF,Steve Reed replaces Kit Pellow (RF) pitching and batting 8thChoo Freeman moves from PR to CFJeromy Burnitz moves from CF to RF
t7,3-7,0,"['', '', '']",4(1-2) ...FCBS,O,BOS,M. Ramirez,S. Reed,2%,95%,Strikeout Swinging
t7,3-7,1,"['', '', '']",2(1-0) BX,,BOS,N. Garciaparra,S. Reed,-2%,93%,Single to LF (Line Drive)
t7,3-7,1,"['Garciaparra', '', '']",4(1-2) CCB1X,OO,BOS,T. Nixon,S. Reed,4%,97%,Ground Ball Double Play: SS-1B
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Red Sox 3 Rockies 7.,0 runs 1 hit 0 errors 0 LOB. Red Sox 3 Rockies 7.,0 runs 1 hit 0 errors 0 LOB. Red Sox 3 Rockies 7.
Bottom of the 7th Rockies Batting Ahead 7-3 Red Sox' Mike Timlin facing 7-8-9,Bottom of the 7th Rockies Batting Ahead 7-3 Red Sox' Mike Timlin facing 7-8-9,Bottom of the 7th Rockies Batting Ahead 7-3 Red Sox' Mike Timlin facing 7-8-9,,Bottom of the 7th Rockies Batting Ahead 7-3 Red Sox' Mike Timlin facing 7-8-9,Bottom of the 7th Rockies Batting Ahead 7-3 Red Sox' Mike Timlin facing 7-8-9,Bottom of the 7th Rockies Batting Ahead 7-3 Red Sox' Mike Timlin facing 7-8-9,Bottom of the 7th Rockies Batting Ahead 7-3 Red Sox' Mike Timlin facing 7-8-9,Bottom of the 7th Rockies Batting Ahead 7-3 Red Sox' Mike Timlin facing 7-8-9,Bottom of the 7th Rockies Batting Ahead 7-3 Red Sox' Mike Timlin facing 7-8-9,Bottom of the 7th Rockies Batting Ahead 7-3 Red Sox' Mike Timlin facing 7-8-9,Bottom of the 7th Rockies Batting Ahead 7-3 Red Sox' Mike Timlin facing 7-8-9
,,,,,,,,,Mike Timlin replaces Curt Schilling pitching and batting 9th,Mike Timlin replaces Curt Schilling pitching and batting 9th,Mike Timlin replaces Curt Schilling pitching and batting 9th
b7,7-3,0,"['', '', '']",2(1-0) .BX,,COL,C. Johnson,M. Timlin,0%,97%,Single to CF (Ground Ball)
