Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t2,0-2,2,"['', '', '']",2(0-1) CX,O,TOR,O. Hudson,C. Schilling,1%,74%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Blue Jays 0 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Blue Jays 0 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Blue Jays 0 Red Sox 2.
Bottom of the 2nd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 8-9-1,Bottom of the 2nd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 8-9-1,Bottom of the 2nd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 8-9-1,,Bottom of the 2nd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 8-9-1,Bottom of the 2nd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 8-9-1,Bottom of the 2nd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 8-9-1,Bottom of the 2nd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 8-9-1,Bottom of the 2nd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 8-9-1,Bottom of the 2nd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 8-9-1,Bottom of the 2nd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 8-9-1,Bottom of the 2nd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 8-9-1
b2,2-0,0,"['', '', '']",7(3-2) BFBSBFX,O,BOS,C. Crespo,M. Batista,-2%,72%,Groundout: 2B-1B
b2,2-0,1,"['', '', '']",3(0-2) CFC,O,BOS,P. Reese,M. Batista,-1%,70%,Strikeout Looking
b2,2-0,2,"['', '', '']",1(0-0) X,O,BOS,M. Bellhorn,M. Batista,-1%,70%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Blue Jays 0 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Blue Jays 0 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Blue Jays 0 Red Sox 2.
Top of the 3rd Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 3rd Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 3rd Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 9-1-2,,Top of the 3rd Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 3rd Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 3rd Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 3rd Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 3rd Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 3rd Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 3rd Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 3rd Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 9-1-2
t3,0-2,0,"['', '', '']",5(1-2) CBFFS,O,TOR,C. Gomez,C. Schilling,3%,72%,Strikeout Swinging
t3,0-2,1,"['', '', '']",7(3-2) CBCBBFS,O,TOR,R. Johnson,C. Schilling,2%,74%,Strikeout Swinging
t3,0-2,2,"['', '', '']",7(2-2) CBFFFBX,O,TOR,F. Catalanotto,C. Schilling,1%,75%,Groundout: SS-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Blue Jays 0 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Blue Jays 0 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Blue Jays 0 Red Sox 2.
Bottom of the 3rd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 2-3-4,Bottom of the 3rd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 2-3-4,Bottom of the 3rd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 2-3-4,,Bottom of the 3rd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 2-3-4,Bottom of the 3rd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 2-3-4,Bottom of the 3rd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 2-3-4,Bottom of the 3rd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 2-3-4,Bottom of the 3rd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 2-3-4,Bottom of the 3rd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 2-3-4,Bottom of the 3rd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 2-3-4,Bottom of the 3rd Red Sox Batting Ahead 2-0 Blue Jays' Miguel Batista facing 2-3-4
b3,2-0,0,"['', '', '']",7(3-2) CBBBFFX,O,BOS,B. Mueller,M. Batista,-2%,73%,Groundout: 1B-P
b3,2-0,1,"['', '', '']",6(3-2) CFBBBS,O,BOS,D. Ortiz,M. Batista,-1%,72%,Strikeout Swinging
b3,2-0,2,"['', '', '']",1(0-0) X,O,BOS,M. Ramirez,M. Batista,-1%,71%,Flyball: RF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Blue Jays 0 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Blue Jays 0 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Blue Jays 0 Red Sox 2.
Top of the 4th Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 4th Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 4th Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 3-4-5,,Top of the 4th Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 4th Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 4th Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 4th Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 4th Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 4th Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 4th Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 4th Blue Jays Batting Behind 0-2 Red Sox' Curt Schilling facing 3-4-5
t4,0-2,0,"['', '', '']",1(0-0) X,,TOR,V. Wells,C. Schilling,-7%,65%,Double to LF (Ground Ball thru LF Line)
t4,0-2,0,"['', 'Wells', '']",1(0-0) H,,TOR,C. Delgado,C. Schilling,-4%,60%,Hit By Pitch
t4,0-2,0,"['Delgado', 'Wells', '']",2(0-1) SX,R,TOR,J. Phelps,C. Schilling,-16%,45%,Double to CF (Fly Ball to Deep CF); Wells Scores; Delgado to 3B
t4,1-2,0,"['', 'Phelps', 'Delgado']",2(1-0) BX,RO,TOR,E. Hinske,C. Schilling,0%,45%,Groundout: 1B unassisted; Delgado Scores; Phelps to 3B
t4,2-2,1,"['', '', 'Phelps']",3(0-2) CSS,O,TOR,G. Myers,C. Schilling,7%,52%,Strikeout Swinging
t4,2-2,2,"['', '', 'Phelps']",7(3-2) BBCS*BFC,O,TOR,O. Hudson,C. Schilling,5%,56%,Strikeout Looking
,,,,,,,,,2 runs 2 hits 0 errors 1 LOB. Blue Jays 2 Red Sox 2.,2 runs 2 hits 0 errors 1 LOB. Blue Jays 2 Red Sox 2.,2 runs 2 hits 0 errors 1 LOB. Blue Jays 2 Red Sox 2.
Bottom of the 4th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 5-6-7,Bottom of the 4th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 5-6-7,Bottom of the 4th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 5-6-7,,Bottom of the 4th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 5-6-7,Bottom of the 4th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 5-6-7,Bottom of the 4th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 5-6-7,Bottom of the 4th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 5-6-7,Bottom of the 4th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 5-6-7,Bottom of the 4th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 5-6-7,Bottom of the 4th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 5-6-7,Bottom of the 4th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 5-6-7
b4,2-2,0,"['', '', '']",5(2-2) BBFFX,O,BOS,K. Millar,M. Batista,-3%,54%,Lineout: 3B
b4,2-2,1,"['', '', '']",2(1-0) BX,O,BOS,J. Varitek,M. Batista,-2%,51%,Groundout: P-1B
b4,2-2,2,"['', '', '']",2(0-1) CX,O,BOS,G. Kapler,M. Batista,-1%,50%,Groundout: 3B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Blue Jays 2 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Blue Jays 2 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Blue Jays 2 Red Sox 2.
Top of the 5th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 5th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 5th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 9-1-2,,Top of the 5th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 5th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 5th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 5th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 5th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 5th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 5th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 5th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 9-1-2
t5,2-2,0,"['', '', '']",3(0-2) FFS,O,TOR,C. Gomez,C. Schilling,3%,53%,Strikeout Swinging
t5,2-2,1,"['', '', '']",3(1-1) BCX,O,TOR,R. Johnson,C. Schilling,2%,56%,Flyball: RF
t5,2-2,2,"['', '', '']",1(0-0) X,O,TOR,F. Catalanotto,C. Schilling,2%,57%,Flyball: CF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Blue Jays 2 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Blue Jays 2 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Blue Jays 2 Red Sox 2.
Bottom of the 5th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 8-9-1,Bottom of the 5th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 8-9-1,Bottom of the 5th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 8-9-1,,Bottom of the 5th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 8-9-1,Bottom of the 5th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 8-9-1,Bottom of the 5th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 8-9-1,Bottom of the 5th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 8-9-1,Bottom of the 5th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 8-9-1,Bottom of the 5th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 8-9-1,Bottom of the 5th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 8-9-1,Bottom of the 5th Red Sox Batting Tied 2-2 Blue Jays' Miguel Batista facing 8-9-1
b5,2-2,0,"['', '', '']",3(0-2) CSS,O,BOS,C. Crespo,M. Batista,-3%,54%,Strikeout Swinging
b5,2-2,1,"['', '', '']",1(0-0) X,O,BOS,P. Reese,M. Batista,-2%,52%,Groundout: SS-1B
b5,2-2,2,"['', '', '']",4(3-0) BBBB,,BOS,M. Bellhorn,M. Batista,2%,53%,Walk
b5,2-2,2,"['Bellhorn', '', '']",3(2-0) BBX,O,BOS,B. Mueller,M. Batista,-3%,50%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Blue Jays 2 Red Sox 2.,0 runs 0 hits 0 errors 1 LOB. Blue Jays 2 Red Sox 2.,0 runs 0 hits 0 errors 1 LOB. Blue Jays 2 Red Sox 2.
Top of the 6th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 6th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 6th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 3-4-5,,Top of the 6th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 6th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 6th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 6th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 6th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 6th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 6th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 6th Blue Jays Batting Tied 2-2 Red Sox' Curt Schilling facing 3-4-5
t6,2-2,0,"['', '', '']",4(1-2) FBFX,O,TOR,V. Wells,C. Schilling,4%,54%,Flyball: CF
t6,2-2,1,"['', '', '']",1(0-0) X,O,TOR,C. Delgado,C. Schilling,3%,56%,Flyball: CF (CF-RF)
t6,2-2,2,"['', '', '']",3(0-2) CCX,,TOR,J. Phelps,C. Schilling,-2%,54%,Single to CF (Ground Ball)
t6,2-2,2,"['Phelps', '', '']",3(1-1) CBX,RR,TOR,E. Hinske,C. Schilling,-27%,28%,Home Run (Fly Ball); Phelps Scores
t6,4-2,2,"['', '', '']",5(1-2) SSBFX,,TOR,G. Myers,C. Schilling,-2%,26%,Reached on E6 (Ground Ball); Myers to 2B/Adv on E6 (throw)
t6,4-2,2,"['', 'Myers', '']",6(3-2) CBCB*BS,O,TOR,O. Hudson,C. Schilling,3%,29%,Strikeout Swinging
,,,,,,,,,2 runs 2 hits 2 errors 1 LOB. Blue Jays 4 Red Sox 2.,2 runs 2 hits 2 errors 1 LOB. Blue Jays 4 Red Sox 2.,2 runs 2 hits 2 errors 1 LOB. Blue Jays 4 Red Sox 2.
Bottom of the 6th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 3-4-5,Bottom of the 6th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 3-4-5,Bottom of the 6th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 3-4-5,,Bottom of the 6th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 3-4-5,Bottom of the 6th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 3-4-5,Bottom of the 6th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 3-4-5,Bottom of the 6th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 3-4-5,Bottom of the 6th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 3-4-5,Bottom of the 6th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 3-4-5,Bottom of the 6th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 3-4-5,Bottom of the 6th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 3-4-5
b6,2-4,0,"['', '', '']",3(0-2) CSX,O,BOS,D. Ortiz,M. Batista,-4%,25%,Groundout: 2B-1B
b6,2-4,1,"['', '', '']",5(1-2) FBSFX,O,BOS,M. Ramirez,M. Batista,-3%,22%,Groundout: SS-1B
b6,2-4,2,"['', '', '']",7(3-2) BBBCFFX,O,BOS,K. Millar,M. Batista,-2%,20%,Flyball: CF (CF-RF)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Blue Jays 4 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Blue Jays 4 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Blue Jays 4 Red Sox 2.
Top of the 7th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 7th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 7th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 9-1-2,,Top of the 7th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 7th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 7th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 7th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 7th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 7th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 7th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 9-1-2,Top of the 7th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 9-1-2
t7,4-2,0,"['', '', '']",6(3-2) CBFBBC,O,TOR,C. Gomez,C. Schilling,2%,22%,Strikeout Looking
t7,4-2,1,"['', '', '']",7(2-2) FSBFBFC,O,TOR,R. Johnson,C. Schilling,1%,24%,Strikeout Looking
t7,4-2,2,"['', '', '']",3(2-0) BBX,O,TOR,F. Catalanotto,C. Schilling,1%,25%,Flyball: RF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Blue Jays 4 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Blue Jays 4 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Blue Jays 4 Red Sox 2.
Bottom of the 7th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 6-7-8,Bottom of the 7th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 6-7-8,Bottom of the 7th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 6-7-8,,Bottom of the 7th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 6-7-8,Bottom of the 7th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 6-7-8,Bottom of the 7th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 6-7-8,Bottom of the 7th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 6-7-8,Bottom of the 7th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 6-7-8,Bottom of the 7th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 6-7-8,Bottom of the 7th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 6-7-8,Bottom of the 7th Red Sox Batting Behind 2-4 Blue Jays' Miguel Batista facing 6-7-8
b7,2-4,0,"['', '', '']",8(2-2) CFBBFFFX,O,BOS,J. Varitek,M. Batista,-4%,20%,Flyball: CF
b7,2-4,1,"['', '', '']",3(1-1) CBX,,BOS,G. Kapler,M. Batista,5%,25%,Single to LF (Ground Ball)
b7,2-4,1,"['Kapler', '', '']",1(0-0) X,O,BOS,C. Crespo,M. Batista,-5%,20%,Flyball: CF
,,,,,,,,,Dave McCarty pinch hits for Pokey Reese (SS) batting 9th,Dave McCarty pinch hits for Pokey Reese (SS) batting 9th,Dave McCarty pinch hits for Pokey Reese (SS) batting 9th
b7,2-4,2,"['Kapler', '', '']",3(2-0) .BBX,O,BOS,D. McCarty,M. Batista,-4%,16%,Popfly: 2B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Blue Jays 4 Red Sox 2.,0 runs 1 hit 0 errors 1 LOB. Blue Jays 4 Red Sox 2.,0 runs 1 hit 0 errors 1 LOB. Blue Jays 4 Red Sox 2.
Top of the 8th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 8th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 8th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 3-4-5,,Top of the 8th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 8th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 8th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 8th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 8th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 8th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 8th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 3-4-5,Top of the 8th Blue Jays Batting Ahead 4-2 Red Sox' Curt Schilling facing 3-4-5
,,,,,,,,,Dave McCarty moves from PH to 1BCesar Crespo moves from CF to SSGabe Kapler moves from RF to CFKevin Millar moves from 1B to RF,Dave McCarty moves from PH to 1BCesar Crespo moves from CF to SSGabe Kapler moves from RF to CFKevin Millar moves from 1B to RF,Dave McCarty moves from PH to 1BCesar Crespo moves from CF to SSGabe Kapler moves from RF to CFKevin Millar moves from 1B to RF
t8,4-2,0,"['', '', '']",1(0-0) ....X,O,TOR,V. Wells,C. Schilling,2%,17%,Popfly: 1B (Short RF Line)
