Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Braves 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Braves 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Braves 0.
Top of the 2nd Red Sox Batting Tied 0-0 Braves' Mike Hampton facing 5-6-7,Top of the 2nd Red Sox Batting Tied 0-0 Braves' Mike Hampton facing 5-6-7,Top of the 2nd Red Sox Batting Tied 0-0 Braves' Mike Hampton facing 5-6-7,,Top of the 2nd Red Sox Batting Tied 0-0 Braves' Mike Hampton facing 5-6-7,Top of the 2nd Red Sox Batting Tied 0-0 Braves' Mike Hampton facing 5-6-7,Top of the 2nd Red Sox Batting Tied 0-0 Braves' Mike Hampton facing 5-6-7,Top of the 2nd Red Sox Batting Tied 0-0 Braves' Mike Hampton facing 5-6-7,Top of the 2nd Red Sox Batting Tied 0-0 Braves' Mike Hampton facing 5-6-7,Top of the 2nd Red Sox Batting Tied 0-0 Braves' Mike Hampton facing 5-6-7,Top of the 2nd Red Sox Batting Tied 0-0 Braves' Mike Hampton facing 5-6-7,Top of the 2nd Red Sox Batting Tied 0-0 Braves' Mike Hampton facing 5-6-7
t2,0-0,0,"['', '', '']",3(2-0) BBX,,BOS,J. Varitek,M. Hampton,-4%,46%,Single to CF (Line Drive)
t2,0-0,0,"['Varitek', '', '']",5(3-1) CBBBX,,BOS,K. Millar,M. Hampton,-6%,41%,Single to CF (Line Drive); Varitek to 2B
t2,0-0,0,"['Millar', 'Varitek', '']",5(2-2) BSFBS,O,BOS,D. McCarty,M. Hampton,5%,46%,Strikeout Swinging
t2,0-0,1,"['Millar', 'Varitek', '']",4(1-2) C*BFX,O,BOS,B. Mueller,M. Hampton,4%,50%,Groundout: 1B-SS/Forceout at 2B; Varitek to 3B
t2,0-0,2,"['Mueller', '', 'Varitek']",1(0-0) X,RO,BOS,D. Lowe,M. Hampton,-6%,44%,Double to LF (Line Drive to Deep LF-CF); Varitek Scores; Mueller out at Hm/LF-SS-C
,,,,,,,,,1 run 3 hits 0 errors 1 LOB. Red Sox 1 Braves 0.,1 run 3 hits 0 errors 1 LOB. Red Sox 1 Braves 0.,1 run 3 hits 0 errors 1 LOB. Red Sox 1 Braves 0.
Bottom of the 2nd Braves Batting Behind 0-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 2nd Braves Batting Behind 0-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 2nd Braves Batting Behind 0-1 Red Sox' Derek Lowe facing 4-5-6,,Bottom of the 2nd Braves Batting Behind 0-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 2nd Braves Batting Behind 0-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 2nd Braves Batting Behind 0-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 2nd Braves Batting Behind 0-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 2nd Braves Batting Behind 0-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 2nd Braves Batting Behind 0-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 2nd Braves Batting Behind 0-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 2nd Braves Batting Behind 0-1 Red Sox' Derek Lowe facing 4-5-6
b2,0-1,0,"['', '', '']",4(2-1) BBCX,O,ATL,C. Jones,D. Lowe,-3%,42%,Groundout: 2B-1B
b2,0-1,1,"['', '', '']",3(0-2) CFC,O,ATL,A. LaRoche,D. Lowe,-2%,40%,Strikeout Looking
b2,0-1,2,"['', '', '']",5(2-2) CBBCX,O,ATL,A. Jones,D. Lowe,-1%,39%,Lineout: CF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Braves 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Braves 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Braves 0.
Top of the 3rd Red Sox Batting Ahead 1-0 Braves' Mike Hampton facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 1-0 Braves' Mike Hampton facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 1-0 Braves' Mike Hampton facing 1-2-3,,Top of the 3rd Red Sox Batting Ahead 1-0 Braves' Mike Hampton facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 1-0 Braves' Mike Hampton facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 1-0 Braves' Mike Hampton facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 1-0 Braves' Mike Hampton facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 1-0 Braves' Mike Hampton facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 1-0 Braves' Mike Hampton facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 1-0 Braves' Mike Hampton facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 1-0 Braves' Mike Hampton facing 1-2-3
t3,1-0,0,"['', '', '']",3(0-2) CCX,,BOS,J. Damon,M. Hampton,-3%,36%,Single to LF (Ground Ball)
t3,1-0,0,"['Damon', '', '']",2(0-1) CX,,BOS,M. Bellhorn,M. Hampton,-10%,26%,Double to LF (Ground Ball thru LF Line); Damon to 3B
t3,1-0,0,"['', 'Bellhorn', 'Damon']",4(3-0) IIII,,BOS,N. Garciaparra,M. Hampton,-2%,24%,Intentional Walk
t3,1-0,0,"['Garciaparra', 'Bellhorn', 'Damon']",2(1-0) BX,RR,BOS,M. Ramirez,M. Hampton,-11%,13%,Double to RF (Fly Ball to Deep CF-RF); Damon Scores; Bellhorn Scores; Garciaparra to 3B
t3,3-0,0,"['', 'Ramirez', 'Garciaparra']",1(0-0) X,RO,BOS,J. Varitek,M. Hampton,-1%,12%,Groundout: 2B-1B; Garciaparra Scores; Ramirez to 3B
t3,4-0,1,"['', '', 'Ramirez']",4(1-2) CCBX,O,BOS,K. Millar,M. Hampton,3%,15%,Lineout: P
t3,4-0,2,"['', '', 'Ramirez']",1(0-0) X,O,BOS,D. McCarty,M. Hampton,2%,17%,Popfly: 2B (Short RF)
,,,,,,,,,3 runs 3 hits 0 errors 1 LOB. Red Sox 4 Braves 0.,3 runs 3 hits 0 errors 1 LOB. Red Sox 4 Braves 0.,3 runs 3 hits 0 errors 1 LOB. Red Sox 4 Braves 0.
Bottom of the 3rd Braves Batting Behind 0-4 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 3rd Braves Batting Behind 0-4 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 3rd Braves Batting Behind 0-4 Red Sox' Derek Lowe facing 7-8-9,,Bottom of the 3rd Braves Batting Behind 0-4 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 3rd Braves Batting Behind 0-4 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 3rd Braves Batting Behind 0-4 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 3rd Braves Batting Behind 0-4 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 3rd Braves Batting Behind 0-4 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 3rd Braves Batting Behind 0-4 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 3rd Braves Batting Behind 0-4 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 3rd Braves Batting Behind 0-4 Red Sox' Derek Lowe facing 7-8-9
b3,0-4,0,"['', '', '']",5(1-2) CFBFX,O,ATL,C. Thomas,D. Lowe,-2%,15%,Groundout: SS-1B
b3,0-4,1,"['', '', '']",4(2-1) CBBX,,ATL,E. Perez,D. Lowe,3%,18%,Double to RF (Line Drive to Deep RF Line)
b3,0-4,1,"['', 'Perez', '']",5(2-2) CBCBX,O,ATL,M. Hampton,D. Lowe,-3%,15%,Groundout: P-1B; Perez to 3B
b3,0-4,2,"['', '', 'Perez']",4(2-1) BFBX,R,ATL,R. Furcal,D. Lowe,6%,21%,Single to SS (Ground Ball); Perez Scores
b3,1-4,2,"['Furcal', '', '']",1(0-0) X,O,ATL,N. Green,D. Lowe,-2%,19%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Red Sox 4 Braves 1.,1 run 2 hits 0 errors 1 LOB. Red Sox 4 Braves 1.,1 run 2 hits 0 errors 1 LOB. Red Sox 4 Braves 1.
Top of the 4th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 8-9-1,Top of the 4th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 8-9-1,Top of the 4th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 8-9-1,,Top of the 4th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 8-9-1,Top of the 4th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 8-9-1,Top of the 4th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 8-9-1,Top of the 4th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 8-9-1,Top of the 4th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 8-9-1,Top of the 4th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 8-9-1,Top of the 4th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 8-9-1,Top of the 4th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 8-9-1
t4,4-1,0,"['', '', '']",5(3-1) FBBBX,O,BOS,B. Mueller,M. Hampton,1%,20%,Flyball: CF (CF-RF)
t4,4-1,1,"['', '', '']",5(2-2) BCFBX,O,BOS,D. Lowe,M. Hampton,1%,21%,Groundout: SS-1B
t4,4-1,2,"['', '', '']",1(0-0) X,,BOS,J. Damon,M. Hampton,-1%,20%,Single to CF (Ground Ball thru CF-RF)
t4,4-1,2,"['Damon', '', '']",3(0-2) F1C1X,O,BOS,M. Bellhorn,M. Hampton,1%,22%,Foul Flyball: RF (RF Foul)
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 4 Braves 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 4 Braves 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 4 Braves 1.
Bottom of the 4th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 3-4-5,Bottom of the 4th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 3-4-5,Bottom of the 4th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 3-4-5,,Bottom of the 4th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 3-4-5,Bottom of the 4th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 3-4-5,Bottom of the 4th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 3-4-5,Bottom of the 4th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 3-4-5,Bottom of the 4th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 3-4-5,Bottom of the 4th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 3-4-5,Bottom of the 4th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 3-4-5,Bottom of the 4th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 3-4-5
b4,1-4,0,"['', '', '']",5(2-2) BFFBX,O,ATL,J. Drew,D. Lowe,-3%,19%,Flyball: CF (Deep CF)
b4,1-4,1,"['', '', '']",5(3-1) FBBBX,,ATL,C. Jones,D. Lowe,3%,22%,Single to CF (Ground Ball)
b4,1-4,1,"['Jones', '', '']",3(0-2) CFX,OO,ATL,A. LaRoche,D. Lowe,-6%,17%,Ground Ball Double Play: 1B-SS
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Red Sox 4 Braves 1.,0 runs 1 hit 0 errors 0 LOB. Red Sox 4 Braves 1.,0 runs 1 hit 0 errors 0 LOB. Red Sox 4 Braves 1.
Top of the 5th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 3-4-5,Top of the 5th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 3-4-5,Top of the 5th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 3-4-5,,Top of the 5th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 3-4-5,Top of the 5th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 3-4-5,Top of the 5th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 3-4-5,Top of the 5th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 3-4-5,Top of the 5th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 3-4-5,Top of the 5th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 3-4-5,Top of the 5th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 3-4-5,Top of the 5th Red Sox Batting Ahead 4-1 Braves' Mike Hampton facing 3-4-5
t5,4-1,0,"['', '', '']",2(0-1) CX,O,BOS,N. Garciaparra,M. Hampton,1%,18%,Flyball: LF (Deep LF)
t5,4-1,1,"['', '', '']",2(1-0) BX,O,BOS,M. Ramirez,M. Hampton,1%,19%,Flyball: RF
t5,4-1,2,"['', '', '']",4(1-2) SBSS,O,BOS,J. Varitek,M. Hampton,1%,19%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Braves 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Braves 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 4 Braves 1.
Bottom of the 5th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 6-7-8,Bottom of the 5th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 6-7-8,Bottom of the 5th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 6-7-8,,Bottom of the 5th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 6-7-8,Bottom of the 5th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 6-7-8,Bottom of the 5th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 6-7-8,Bottom of the 5th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 6-7-8,Bottom of the 5th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 6-7-8,Bottom of the 5th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 6-7-8,Bottom of the 5th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 6-7-8,Bottom of the 5th Braves Batting Behind 1-4 Red Sox' Derek Lowe facing 6-7-8
b5,1-4,0,"['', '', '']",7(3-2) CSBBBFB,,ATL,A. Jones,D. Lowe,4%,24%,Walk
b5,1-4,0,"['Jones', '', '']",2(1-0) 11BX,,ATL,C. Thomas,D. Lowe,7%,31%,Single to 2B (Ground Ball); Jones to 2B
b5,1-4,0,"['Thomas', 'Jones', '']",4(3-0) BBBB,,ATL,E. Perez,D. Lowe,10%,41%,Walk; Jones to 3B; Thomas to 2B
b5,1-4,0,"['Perez', 'Thomas', 'Jones']",4(1-2) BCCX,RO,ATL,M. Hampton,D. Lowe,-3%,38%,Groundout: SS-2B/Forceout at 2B; Jones Scores; Thomas to 3B
b5,2-4,1,"['Hampton', '', 'Thomas']",3(0-2) CSX,R,ATL,R. Furcal,D. Lowe,9%,47%,Single to LF (Ground Ball); Thomas Scores; Hampton to 2B
b5,3-4,1,"['Furcal', 'Hampton', '']",2(1-0) BX,R,ATL,N. Green,D. Lowe,14%,61%,Single to LF (Ground Ball); Hampton Scores; Furcal to 2B
b5,4-4,1,"['Green', 'Furcal', '']",3(1-1) BCX,RR,ATL,J. Drew,D. Lowe,21%,82%,Double to CF (Fly Ball to Deep CF-RF); Furcal Scores; Green Scores
b5,6-4,1,"['', 'Drew', '']",2(1-0) BX,RR,ATL,C. Jones,D. Lowe,10%,92%,Home Run (Fly Ball); Drew Scores
,,,,,,,,,Jimmy Anderson replaces Derek Lowe pitching and batting 9th,Jimmy Anderson replaces Derek Lowe pitching and batting 9th,Jimmy Anderson replaces Derek Lowe pitching and batting 9th
b5,8-4,1,"['', '', '']",7(3-2) .BBBCSFB,,ATL,A. LaRoche,J. Anderson,1%,93%,Walk
b5,8-4,1,"['LaRoche', '', '']",3(2-0) BBX,,ATL,A. Jones,J. Anderson,2%,95%,Double to CF (Line Drive); LaRoche to 3B
b5,8-4,1,"['', 'Jones', 'LaRoche']",2(0-1) FX,RR,ATL,C. Thomas,J. Anderson,3%,98%,Triple to RF (Line Drive to Deep CF-RF); LaRoche Scores; Jones Scores
b5,10-4,1,"['', '', 'Thomas']",3(0-2) SFS,O,ATL,E. Perez,J. Anderson,-1%,98%,Strikeout Swinging
b5,10-4,2,"['', '', 'Thomas']",5(2-2) BSFBS,O,ATL,M. Hampton,J. Anderson,-0%,97%,Strikeout Swinging
,,,,,,,,,9 runs 7 hits 0 errors 1 LOB. Red Sox 4 Braves 10.,9 runs 7 hits 0 errors 1 LOB. Red Sox 4 Braves 10.,9 runs 7 hits 0 errors 1 LOB. Red Sox 4 Braves 10.
Top of the 6th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 6-7-8,Top of the 6th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 6-7-8,Top of the 6th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 6-7-8,,Top of the 6th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 6-7-8,Top of the 6th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 6-7-8,Top of the 6th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 6-7-8,Top of the 6th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 6-7-8,Top of the 6th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 6-7-8,Top of the 6th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 6-7-8,Top of the 6th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 6-7-8,Top of the 6th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 6-7-8
t6,4-10,0,"['', '', '']",4(2-1) BBFX,,BOS,K. Millar,M. Hampton,-2%,96%,Single to CF (Line Drive); Millar to 2B/Adv on E8
t6,4-10,0,"['', 'Millar', '']",5(2-2) FCBBS,O,BOS,D. McCarty,M. Hampton,1%,97%,Strikeout Swinging
t6,4-10,1,"['', 'Millar', '']",1(0-0) X,O,BOS,B. Mueller,M. Hampton,1%,98%,Popfly: 2B
,,,,,,,,,Kevin Youkilis pinch hits for Jimmy Anderson (P) batting 9th,Kevin Youkilis pinch hits for Jimmy Anderson (P) batting 9th,Kevin Youkilis pinch hits for Jimmy Anderson (P) batting 9th
t6,4-10,2,"['', 'Millar', '']",6(3-2) .BBCFBX,O,BOS,K. Youkilis,M. Hampton,1%,99%,Flyball: CF
,,,,,,,,,0 runs 1 hit 1 error 1 LOB. Red Sox 4 Braves 10.,0 runs 1 hit 1 error 1 LOB. Red Sox 4 Braves 10.,0 runs 1 hit 1 error 1 LOB. Red Sox 4 Braves 10.
Bottom of the 6th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 1-2-3,Bottom of the 6th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 1-2-3,Bottom of the 6th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 1-2-3,,Bottom of the 6th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 1-2-3,Bottom of the 6th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 1-2-3,Bottom of the 6th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 1-2-3,Bottom of the 6th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 1-2-3,Bottom of the 6th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 1-2-3,Bottom of the 6th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 1-2-3,Bottom of the 6th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 1-2-3,Bottom of the 6th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 1-2-3
,,,,,,,,,Lenny DiNardo replaces Kevin Youkilis (PH) pitching and batting 9th,Lenny DiNardo replaces Kevin Youkilis (PH) pitching and batting 9th,Lenny DiNardo replaces Kevin Youkilis (PH) pitching and batting 9th
b6,10-4,0,"['', '', '']",2(0-1) .CX,O,ATL,R. Furcal,L. DiNardo,-0%,98%,Lineout: LF
b6,10-4,1,"['', '', '']",3(0-2) CSS,O,ATL,N. Green,L. DiNardo,-0%,98%,Strikeout Swinging
b6,10-4,2,"['', '', '']",4(3-0) BBBB,,ATL,J. Drew,L. DiNardo,0%,98%,Walk
b6,10-4,2,"['Drew', '', '']",6(3-2) BCBFBC,O,ATL,C. Jones,L. DiNardo,-0%,98%,Strikeout Looking
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 4 Braves 10.,0 runs 0 hits 0 errors 1 LOB. Red Sox 4 Braves 10.,0 runs 0 hits 0 errors 1 LOB. Red Sox 4 Braves 10.
Top of the 7th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 1-2-3,Top of the 7th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 1-2-3,Top of the 7th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 1-2-3,,Top of the 7th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 1-2-3,Top of the 7th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 1-2-3,Top of the 7th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 1-2-3,Top of the 7th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 1-2-3,Top of the 7th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 1-2-3,Top of the 7th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 1-2-3,Top of the 7th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 1-2-3,Top of the 7th Red Sox Batting Behind 4-10 Braves' Mike Hampton facing 1-2-3
t7,4-10,0,"['', '', '']",4(2-1) BBCX,O,BOS,J. Damon,M. Hampton,1%,99%,Groundout: 3B-1B
t7,4-10,1,"['', '', '']",6(3-2) BBBCFB,,BOS,M. Bellhorn,M. Hampton,-1%,98%,Walk
,,,,,,,,,Antonio Alfonseca replaces Mike Hampton pitching and batting 9th,Antonio Alfonseca replaces Mike Hampton pitching and batting 9th,Antonio Alfonseca replaces Mike Hampton pitching and batting 9th
t7,4-10,1,"['Bellhorn', '', '']",5(2-2) .FBCBX,,BOS,N. Garciaparra,A. Alfonseca,-1%,97%,Single to RF (Line Drive); Bellhorn to 2B
t7,4-10,1,"['Garciaparra', 'Bellhorn', '']",5(2-2) BCSBC,O,BOS,M. Ramirez,A. Alfonseca,1%,98%,Strikeout Looking
t7,4-10,2,"['Garciaparra', 'Bellhorn', '']",4(1-2) CSBX,O,BOS,J. Varitek,A. Alfonseca,1%,99%,Flyball: CF (Deep CF)
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Red Sox 4 Braves 10.,0 runs 1 hit 0 errors 2 LOB. Red Sox 4 Braves 10.,0 runs 1 hit 0 errors 2 LOB. Red Sox 4 Braves 10.
Bottom of the 7th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 5-6-7,Bottom of the 7th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 5-6-7,Bottom of the 7th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 5-6-7,,Bottom of the 7th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 5-6-7,Bottom of the 7th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 5-6-7,Bottom of the 7th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 5-6-7,Bottom of the 7th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 5-6-7,Bottom of the 7th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 5-6-7,Bottom of the 7th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 5-6-7,Bottom of the 7th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 5-6-7,Bottom of the 7th Braves Batting Ahead 10-4 Red Sox' Lenny DiNardo facing 5-6-7
b7,10-4,0,"['', '', '']",5(3-1) BBCBB,,ATL,A. LaRoche,L. DiNardo,0%,99%,Walk
b7,10-4,0,"['LaRoche', '', '']",4(1-2) CBSX,O,ATL,A. Jones,L. DiNardo,-0%,99%,Groundout: 2B-SS/Forceout at 2B
b7,10-4,1,"['Jones', '', '']",3(0-2) CFX,,ATL,C. Thomas,L. DiNardo,0%,100%,Single to RF (Ground Ball); Jones to 3B
b7,10-4,1,"['Thomas', '', 'Jones']",1(0-0) X,O,ATL,E. Perez,L. DiNardo,-0%,99%,Groundout: 3B-1B; Thomas to 2B
