Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Bottom of the 2nd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 2nd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 2nd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 6-7-8,,Bottom of the 2nd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 2nd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 2nd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 2nd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 2nd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 2nd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 2nd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 6-7-8,Bottom of the 2nd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 6-7-8
b2,1-0,0,"______, ______, ______",3(2-0) BBX,O,OAK,E. Durazo,B. Arroyo,2%,37%,Flyball: LF (Deep LF)
b2,1-0,1,"______, ______, ______",4(2-1) BCBX,,OAK,B. Crosby,B. Arroyo,-4%,33%,Double to RF (Line Drive to Deep CF-RF)
b2,1-0,1,"______, B. Crosby, ______",2(0-1) CX,O,OAK,N. Swisher,B. Arroyo,3%,36%,Popfly: SS
b2,1-0,2,"______, B. Crosby, ______",5(1-2) CBFFX,O,OAK,M. Scutaro,B. Arroyo,3%,39%,Popfly: 2B (Short CF-RF)
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Athletics 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Athletics 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Athletics 1.
Top of the 3rd Red Sox Batting Behind 0-1 Athletics' Barry Zito facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Athletics' Barry Zito facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Athletics' Barry Zito facing 9-1-2,,Top of the 3rd Red Sox Batting Behind 0-1 Athletics' Barry Zito facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Athletics' Barry Zito facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Athletics' Barry Zito facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Athletics' Barry Zito facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Athletics' Barry Zito facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Athletics' Barry Zito facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Athletics' Barry Zito facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Athletics' Barry Zito facing 9-1-2
t3,0-1,0,"______, ______, ______",3(1-1) CBX,O,BOS,G. Kapler,B. Zito,-3%,37%,Groundout: SS-1B
t3,0-1,1,"______, ______, ______",4(2-1) BBCX,O,BOS,D. Roberts,B. Zito,-2%,35%,Groundout: SS-1B
t3,0-1,2,"______, ______, ______",3(2-0) BBX,O,BOS,M. Bellhorn,B. Zito,-1%,33%,Groundout: 3B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Athletics 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Athletics 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Athletics 1.
Bottom of the 3rd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3,,Bottom of the 3rd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Athletics Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3
b3,1-0,0,"______, ______, ______",5(1-2) BFFFX,R,OAK,M. Kotsay,B. Arroyo,-9%,24%,Home Run (Fly Ball to CF-RF)
b3,2-0,0,"______, ______, ______",5(2-2) BCSBX,O,OAK,E. Byrnes,B. Arroyo,2%,26%,Popfly: SS (Short LF-CF)
b3,2-0,1,"______, ______, ______",2(0-1) CX,,OAK,E. Chavez,B. Arroyo,-2%,24%,Single to RF (Ground Ball thru CF-RF)
b3,2-0,1,"E. Chavez, ______, ______",2(0-1) FX,OO,OAK,S. Hatteberg,B. Arroyo,4%,28%,Ground Ball Double Play: 2B-SS-1B
,,,,,,,,,1 run 2 hits 0 errors 0 LOB. Red Sox 0 Athletics 2.,1 run 2 hits 0 errors 0 LOB. Red Sox 0 Athletics 2.,1 run 2 hits 0 errors 0 LOB. Red Sox 0 Athletics 2.
Top of the 4th Red Sox Batting Behind 0-2 Athletics' Barry Zito facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Athletics' Barry Zito facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Athletics' Barry Zito facing 3-4-5,,Top of the 4th Red Sox Batting Behind 0-2 Athletics' Barry Zito facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Athletics' Barry Zito facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Athletics' Barry Zito facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Athletics' Barry Zito facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Athletics' Barry Zito facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Athletics' Barry Zito facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Athletics' Barry Zito facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Athletics' Barry Zito facing 3-4-5
t4,0-2,0,"______, ______, ______",3(2-0) BBX,R,BOS,M. Ramirez,B. Zito,10%,38%,Home Run (Fly Ball)
t4,1-2,0,"______, ______, ______",5(1-2) BCSFX,R,BOS,D. Ortiz,B. Zito,12%,50%,Home Run (Line Drive to CF-RF)
t4,2-2,0,"______, ______, ______",4(1-2) CBCX,O,BOS,K. Millar,B. Zito,-3%,47%,Popfly: SS
t4,2-2,1,"______, ______, ______",8(3-2) CSBFBBFX,O,BOS,J. Varitek,B. Zito,-2%,45%,Groundout: SS-1B
t4,2-2,2,"______, ______, ______",1(0-0) X,O,BOS,O. Cabrera,B. Zito,-1%,44%,Groundout: 3B-1B
,,,,,,,,,2 runs 2 hits 0 errors 0 LOB. Red Sox 2 Athletics 2.,2 runs 2 hits 0 errors 0 LOB. Red Sox 2 Athletics 2.,2 runs 2 hits 0 errors 0 LOB. Red Sox 2 Athletics 2.
Bottom of the 4th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 4th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 4th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 5-6-7,,Bottom of the 4th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 4th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 4th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 4th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 4th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 4th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 4th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 4th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 5-6-7
b4,2-2,0,"______, ______, ______",2(1-0) BX,O,OAK,D. Miller,B. Arroyo,3%,47%,Groundout: 2B-1B
b4,2-2,1,"______, ______, ______",4(1-2) CSBX,O,OAK,E. Durazo,B. Arroyo,2%,49%,Groundout: 3B-1B
b4,2-2,2,"______, ______, ______",4(2-1) BCBX,O,OAK,B. Crosby,B. Arroyo,1%,50%,Groundout: P-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Athletics 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Athletics 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Athletics 2.
Top of the 5th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 8-9-1,Top of the 5th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 8-9-1,Top of the 5th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 8-9-1,,Top of the 5th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 8-9-1,Top of the 5th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 8-9-1,Top of the 5th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 8-9-1,Top of the 5th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 8-9-1,Top of the 5th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 8-9-1,Top of the 5th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 8-9-1,Top of the 5th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 8-9-1,Top of the 5th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 8-9-1
t5,2-2,0,"______, ______, ______",2(0-1) FX,O,BOS,B. Mueller,B. Zito,-3%,47%,Groundout: SS-1B
t5,2-2,1,"______, ______, ______",4(0-2) CCFS,O,BOS,G. Kapler,B. Zito,-2%,45%,Strikeout Swinging
t5,2-2,2,"______, ______, ______",6(3-2) BFBFBT,O,BOS,D. Roberts,B. Zito,-2%,43%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Athletics 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Athletics 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Athletics 2.
Bottom of the 5th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 5th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 5th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 8-9-1,,Bottom of the 5th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 5th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 5th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 5th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 5th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 5th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 5th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 5th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 8-9-1
b5,2-2,0,"______, ______, ______",4(2-1) SBBX,O,OAK,N. Swisher,B. Arroyo,3%,46%,Foul Popfly: 3B (3B Foul)
b5,2-2,1,"______, ______, ______",2(0-1) SX,O,OAK,M. Scutaro,B. Arroyo,2%,48%,Foul Popfly: C (Behind Home)
b5,2-2,2,"______, ______, ______",1(0-0) X,O,OAK,M. Kotsay,B. Arroyo,2%,50%,Flyball: CF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Athletics 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Athletics 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Athletics 2.
Top of the 6th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 2-3-4,Top of the 6th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 2-3-4,Top of the 6th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 2-3-4,,Top of the 6th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 2-3-4,Top of the 6th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 2-3-4,Top of the 6th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 2-3-4,Top of the 6th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 2-3-4,Top of the 6th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 2-3-4,Top of the 6th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 2-3-4,Top of the 6th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 2-3-4,Top of the 6th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 2-3-4
t6,2-2,0,"______, ______, ______",6(3-2) FBBSBB,,BOS,M. Bellhorn,B. Zito,5%,55%,Walk
t6,2-2,0,"M. Bellhorn, ______, ______",7(3-2) CBBBFFX,O,BOS,M. Ramirez,B. Zito,-5%,50%,Lineout: LF
t6,2-2,1,"M. Bellhorn, ______, ______",2(1-0) B>B,,BOS,D. Ortiz,B. Zito,2%,53%,M. Bellhorn Steals 2B
t6,2-2,1,"______, M. Bellhorn, ______",5(3-1) B>B.BTB,,BOS,D. Ortiz,B. Zito,3%,55%,Walk
t6,2-2,1,"D. Ortiz, M. Bellhorn, ______",5(1-2) SCBFC,O,BOS,K. Millar,B. Zito,-7%,49%,Strikeout Looking
t6,2-2,2,"D. Ortiz, M. Bellhorn, ______",6(2-2) CBFBFX,O,BOS,J. Varitek,B. Zito,-7%,42%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 2 LOB. Red Sox 2 Athletics 2.,0 runs 0 hits 0 errors 2 LOB. Red Sox 2 Athletics 2.,0 runs 0 hits 0 errors 2 LOB. Red Sox 2 Athletics 2.
Bottom of the 6th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 6th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 6th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 2-3-4,,Bottom of the 6th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 6th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 6th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 6th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 6th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 6th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 6th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 6th Athletics Batting Tied 2-2 Red Sox' Bronson Arroyo facing 2-3-4
b6,2-2,0,"______, ______, ______",3(0-2) CCX,O,OAK,E. Byrnes,B. Arroyo,3%,46%,Popfly: 1B (1B Foul)
b6,2-2,1,"______, ______, ______",4(1-2) CBCS,O,OAK,E. Chavez,B. Arroyo,3%,48%,Strikeout Swinging
b6,2-2,2,"______, ______, ______",5(2-2) CBBFS,O,OAK,S. Hatteberg,B. Arroyo,2%,50%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Athletics 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Athletics 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Athletics 2.
Top of the 7th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 7-8-9,Top of the 7th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 7-8-9,Top of the 7th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 7-8-9,,Top of the 7th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 7-8-9,Top of the 7th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 7-8-9,Top of the 7th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 7-8-9,Top of the 7th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 7-8-9,Top of the 7th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 7-8-9,Top of the 7th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 7-8-9,Top of the 7th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 7-8-9,Top of the 7th Red Sox Batting Tied 2-2 Athletics' Barry Zito facing 7-8-9
t7,2-2,0,"______, ______, ______",2(0-1) CX,,BOS,O. Cabrera,B. Zito,6%,56%,Single to CF (Line Drive)
t7,2-2,0,"O. Cabrera, ______, ______",3(1-1) 1*B1S11X,R,BOS,B. Mueller,B. Zito,19%,75%,Double to LF (Fly Ball to Deep LF-CF); O. Cabrera Scores
t7,3-2,0,"______, B. Mueller, ______",6(2-2) BSSBFX,O,BOS,G. Kapler,B. Zito,-5%,70%,Groundout: 3B-1B
t7,3-2,1,"______, B. Mueller, ______",2(0-1) LX,R,BOS,D. Roberts,B. Zito,11%,82%,Double to RF (Line Drive to Deep RF); B. Mueller Scores
,,,,,,,,,Jim Mecir replaces Barry Zito pitching,Jim Mecir replaces Barry Zito pitching,Jim Mecir replaces Barry Zito pitching
t7,4-2,1,"______, D. Roberts, ______",2(1-0) .B>B,O,BOS,M. Bellhorn,J. Mecir,-4%,77%,D. Roberts Caught Stealing 3B (C-3B)
t7,4-2,2,"______, ______, ______",3(2-0) .B>B.X,,BOS,M. Bellhorn,J. Mecir,1%,78%,Single to RF (Ground Ball)
t7,4-2,2,"M. Bellhorn, ______, ______",5(2-2) CFBBX,,BOS,M. Ramirez,J. Mecir,1%,80%,Single to CF (Ground Ball); M. Bellhorn to 2B
,,,,,,,,,Ricardo Rincon replaces Jim Mecir pitching,Ricardo Rincon replaces Jim Mecir pitching,Ricardo Rincon replaces Jim Mecir pitching
t7,4-2,2,"M. Ramirez, M. Bellhorn, ______",2(1-0) .BX,O,BOS,D. Ortiz,R. Rincon,-3%,76%,Lineout: RF
,,,,,,,,,2 runs 5 hits 0 errors 2 LOB. Red Sox 4 Athletics 2.,2 runs 5 hits 0 errors 2 LOB. Red Sox 4 Athletics 2.,2 runs 5 hits 0 errors 2 LOB. Red Sox 4 Athletics 2.
Bottom of the 7th Athletics Batting Behind 2-4 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 7th Athletics Batting Behind 2-4 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 7th Athletics Batting Behind 2-4 Red Sox' Bronson Arroyo facing 5-6-7,,Bottom of the 7th Athletics Batting Behind 2-4 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 7th Athletics Batting Behind 2-4 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 7th Athletics Batting Behind 2-4 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 7th Athletics Batting Behind 2-4 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 7th Athletics Batting Behind 2-4 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 7th Athletics Batting Behind 2-4 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 7th Athletics Batting Behind 2-4 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 7th Athletics Batting Behind 2-4 Red Sox' Bronson Arroyo facing 5-6-7
b7,2-4,0,"______, ______, ______",3(0-2) CFX,O,OAK,D. Miller,B. Arroyo,4%,81%,Groundout: 3B-1B
b7,2-4,1,"______, ______, ______",4(1-2) BFFX,,OAK,E. Durazo,B. Arroyo,-7%,74%,Double to RF (Line Drive to Deep RF)
b7,2-4,1,"______, E. Durazo, ______",4(1-2) CBSX,R,OAK,B. Crosby,B. Arroyo,-16%,58%,Double to CF (Fly Ball to Deep CF); E. Durazo Scores
b7,3-4,1,"______, B. Crosby, ______",4(1-2) CBSX,O,OAK,N. Swisher,B. Arroyo,7%,65%,Groundout: 1B unassisted; B. Crosby to 3B
,,,,,,,,,Mike Timlin replaces Bronson Arroyo pitchingMark McLemore pinch hits for Marco Scutaro (2B) batting 9th,Mike Timlin replaces Bronson Arroyo pitchingMark McLemore pinch hits for Marco Scutaro (2B) batting 9th,Mike Timlin replaces Bronson Arroyo pitchingMark McLemore pinch hits for Marco Scutaro (2B) batting 9th
b7,3-4,2,"______, ______, B. Crosby",3(1-1) ..BCX,O,OAK,M. McLemore,M. Timlin,8%,73%,Groundout: 3B-1B
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Red Sox 4 Athletics 3.,1 run 2 hits 0 errors 1 LOB. Red Sox 4 Athletics 3.,1 run 2 hits 0 errors 1 LOB. Red Sox 4 Athletics 3.
