Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b1,0-1,1,"K. Lofton, ______, ______",1(0-0) 11>B,,NYY,G. Sheffield,T. Wakefield,2%,47%,K. Lofton Steals 2B
b1,0-1,1,"______, K. Lofton, ______",2(1-0) 11>B.2X,O,NYY,G. Sheffield,T. Wakefield,-4%,43%,Groundout: 3B-1B
b1,0-1,2,"______, K. Lofton, ______",3(0-2) SC>B,O,NYY,A. Rodriguez,T. Wakefield,-3%,40%,K. Lofton Caught Stealing 3B (C-3B)
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Red Sox 1 Yankees 0.,0 runs 1 hit 0 errors 0 LOB. Red Sox 1 Yankees 0.,0 runs 1 hit 0 errors 0 LOB. Red Sox 1 Yankees 0.
Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 6-7-8,,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 6-7-8
t2,1-0,0,"______, ______, ______",10(3-2) CBBBCFFFFX,,BOS,T. Nixon,J. Lieber,-3%,37%,Single to RF (Line Drive to RF Line)
t2,1-0,0,"T. Nixon, ______, ______",3(1-1) CBX,,BOS,K. Millar,J. Lieber,-5%,32%,Single to LF (Ground Ball thru LF-CF); T. Nixon to 2B
t2,1-0,0,"K. Millar, T. Nixon, ______",2(0-1) CX,OO,BOS,D. Mirabelli,J. Lieber,9%,41%,Ground Ball Double Play: 3B-2B-1B; T. Nixon to 3B
t2,1-0,2,"______, ______, T. Nixon",3(0-2) CSS,O,BOS,P. Reese,J. Lieber,4%,45%,Strikeout Swinging
,,,,,,,,,0 runs 2 hits 0 errors 1 LOB. Red Sox 1 Yankees 0.,0 runs 2 hits 0 errors 1 LOB. Red Sox 1 Yankees 0.,0 runs 2 hits 0 errors 1 LOB. Red Sox 1 Yankees 0.
Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 4-5-6,,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 2nd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 4-5-6
b2,0-1,0,"______, ______, ______",1(0-0) X,O,NYY,A. Rodriguez,T. Wakefield,-3%,42%,Flyball: CF
b2,0-1,1,"______, ______, ______",6(3-2) BBCCBX,O,NYY,H. Matsui,T. Wakefield,-2%,41%,Flyball: CF (Deep CF)
b2,0-1,2,"______, ______, ______",5(1-2) CBFFX,O,NYY,B. Williams,T. Wakefield,-1%,39%,Popfly: SS
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 0.
Top of the 3rd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 1-2-3,,Top of the 3rd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 1-2-3,Top of the 3rd Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 1-2-3
t3,1-0,0,"______, ______, ______",3(1-1) BSX,O,BOS,J. Damon,J. Lieber,2%,42%,Groundout: 1B unassisted
t3,1-0,1,"______, ______, ______",6(3-2) BBBCFB,,BOS,M. Bellhorn,J. Lieber,-2%,39%,Walk
t3,1-0,1,"M. Bellhorn, ______, ______",7(3-2) CFBBFB>X,O,BOS,D. Ortiz,J. Lieber,3%,42%,Flyball: CF (Deep CF)
t3,1-0,2,"M. Bellhorn, ______, ______",5(2-2) BFBFX,O,BOS,M. Ramirez,J. Lieber,2%,44%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Yankees 0.,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Yankees 0.,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Yankees 0.
Bottom of the 3rd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 7-8-9,Bottom of the 3rd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 7-8-9,Bottom of the 3rd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 7-8-9,,Bottom of the 3rd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 7-8-9,Bottom of the 3rd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 7-8-9,Bottom of the 3rd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 7-8-9,Bottom of the 3rd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 7-8-9,Bottom of the 3rd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 7-8-9,Bottom of the 3rd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 7-8-9,Bottom of the 3rd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 7-8-9,Bottom of the 3rd Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 7-8-9
b3,0-1,0,"______, ______, ______",7(3-2) CBSBFBX,O,NYY,J. Posada,T. Wakefield,-3%,42%,Popfly: 2B
b3,0-1,1,"______, ______, ______",4(2-1) SBBX,O,NYY,T. Clark,T. Wakefield,-2%,40%,Groundout: SS-1B
b3,0-1,2,"______, ______, ______",5(2-2) CFBBH,,NYY,M. Cairo,T. Wakefield,2%,41%,Hit By Pitch
b3,0-1,2,"M. Cairo, ______, ______",1(0-0) 1X,O,NYY,K. Lofton,T. Wakefield,-3%,38%,Flyball: LF (LF-CF)
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Yankees 0.,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Yankees 0.,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Yankees 0.
Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 5-6-7,Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 5-6-7,Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 5-6-7,,Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 5-6-7,Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 5-6-7,Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 5-6-7,Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 5-6-7,Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 5-6-7,Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 5-6-7,Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 5-6-7,Top of the 4th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 5-6-7
t4,1-0,0,"______, ______, ______",2(1-0) BX,O,BOS,N. Garciaparra,J. Lieber,2%,41%,Flyball: CF (Deep CF)
t4,1-0,1,"______, ______, ______",2(1-0) BX,O,BOS,T. Nixon,J. Lieber,2%,42%,Flyball: CF (Deep CF)
t4,1-0,2,"______, ______, ______",5(2-2) FBCBS,O,BOS,K. Millar,J. Lieber,1%,44%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 0.
Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 2-3-4,,Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 4th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 2-3-4
b4,0-1,0,"______, ______, ______",8(3-2) BCBFFBFX,,NYY,D. Jeter,T. Wakefield,5%,48%,Single to 2B (Line Drive to Short CF-RF)
b4,0-1,0,"D. Jeter, ______, ______",1(0-0) X,OO,NYY,G. Sheffield,T. Wakefield,-10%,38%,Ground Ball Double Play: 3B-2B-1B
b4,0-1,2,"______, ______, ______",6(3-2) CBBBCB,,NYY,A. Rodriguez,T. Wakefield,2%,40%,Walk
b4,0-1,2,"A. Rodriguez, ______, ______",1(0-0) >P,O,NYY,H. Matsui,T. Wakefield,-3%,37%,A. Rodriguez Caught Stealing 2B (C-SS)
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Red Sox 1 Yankees 0.,0 runs 1 hit 0 errors 0 LOB. Red Sox 1 Yankees 0.,0 runs 1 hit 0 errors 0 LOB. Red Sox 1 Yankees 0.
Top of the 5th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 8-9-1,Top of the 5th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 8-9-1,Top of the 5th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 8-9-1,,Top of the 5th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 8-9-1,Top of the 5th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 8-9-1,Top of the 5th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 8-9-1,Top of the 5th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 8-9-1,Top of the 5th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 8-9-1,Top of the 5th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 8-9-1,Top of the 5th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 8-9-1,Top of the 5th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 8-9-1
t5,1-0,0,"______, ______, ______",4(1-2) FBFX,,BOS,D. Mirabelli,J. Lieber,-4%,33%,Single to LF (Ground Ball)
t5,1-0,0,"D. Mirabelli, ______, ______",3(1-1) BCX,O,BOS,P. Reese,J. Lieber,4%,37%,Flyball: RF (RF Line)
t5,1-0,1,"D. Mirabelli, ______, ______",4(1-2) CFBS,O,BOS,J. Damon,J. Lieber,3%,40%,Strikeout Swinging
t5,1-0,2,"D. Mirabelli, ______, ______",3(1-1) BFX,O,BOS,M. Bellhorn,J. Lieber,3%,42%,Flyball: CF
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Yankees 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Yankees 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Yankees 0.
Bottom of the 5th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 5th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 5th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 5-6-7,,Bottom of the 5th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 5th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 5th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 5th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 5th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 5th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 5th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 5th Yankees Batting Behind 0-1 Red Sox' Tim Wakefield facing 5-6-7
b5,0-1,0,"______, ______, ______",5(1-2) CBFFX,O,NYY,H. Matsui,T. Wakefield,-3%,39%,Groundout: 2B-1B
b5,0-1,1,"______, ______, ______",6(3-2) BCBCBC,O,NYY,B. Williams,T. Wakefield,-3%,36%,Strikeout Looking
b5,0-1,2,"______, ______, ______",2(0-1) FX,O,NYY,J. Posada,T. Wakefield,-2%,35%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 0.
Top of the 6th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 3-4-5,Top of the 6th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 3-4-5,Top of the 6th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 3-4-5,,Top of the 6th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 3-4-5,Top of the 6th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 3-4-5,Top of the 6th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 3-4-5,Top of the 6th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 3-4-5,Top of the 6th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 3-4-5,Top of the 6th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 3-4-5,Top of the 6th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 3-4-5,Top of the 6th Red Sox Batting Ahead 1-0 Yankees' Jon Lieber facing 3-4-5
t6,1-0,0,"______, ______, ______",1(0-0) X,R,BOS,D. Ortiz,J. Lieber,-12%,23%,Home Run (Fly Ball to CF-RF)
t6,2-0,0,"______, ______, ______",2(1-0) BX,O,BOS,M. Ramirez,J. Lieber,2%,25%,Groundout: SS-1B
t6,2-0,1,"______, ______, ______",3(2-0) BBX,O,BOS,N. Garciaparra,J. Lieber,1%,26%,Flyball: CF (Deep CF)
t6,2-0,2,"______, ______, ______",1(0-0) X,O,BOS,T. Nixon,J. Lieber,1%,27%,Flyball: CF (Deep RF)
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Red Sox 2 Yankees 0.,1 run 1 hit 0 errors 0 LOB. Red Sox 2 Yankees 0.,1 run 1 hit 0 errors 0 LOB. Red Sox 2 Yankees 0.
Bottom of the 6th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 6th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 6th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 8-9-1,,Bottom of the 6th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 6th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 6th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 6th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 6th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 6th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 6th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 6th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 8-9-1
b6,0-2,0,"______, ______, ______",6(2-2) BFCFBX,,NYY,T. Clark,T. Wakefield,6%,33%,Single to RF (Line Drive)
b6,0-2,0,"T. Clark, ______, ______",1(0-0) X,O,NYY,M. Cairo,T. Wakefield,-5%,28%,Groundout: 2B unassisted/Forceout at 2B
b6,0-2,1,"M. Cairo, ______, ______",2(1-0) BX,O,NYY,K. Lofton,T. Wakefield,-5%,23%,Groundout: 2B-SS/Forceout at 2B
b6,0-2,2,"K. Lofton, ______, ______",6(2-2) FB11*BSF1>P,,NYY,D. Jeter,T. Wakefield,1%,24%,K. Lofton Steals 2B
b6,0-2,2,"______, K. Lofton, ______",7(3-2) FB11*BSF1>P.T,O,NYY,D. Jeter,T. Wakefield,-5%,19%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 2 Yankees 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 2 Yankees 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 2 Yankees 0.
Top of the 7th Red Sox Batting Ahead 2-0 Yankees' Jon Lieber facing 7-8-9,Top of the 7th Red Sox Batting Ahead 2-0 Yankees' Jon Lieber facing 7-8-9,Top of the 7th Red Sox Batting Ahead 2-0 Yankees' Jon Lieber facing 7-8-9,,Top of the 7th Red Sox Batting Ahead 2-0 Yankees' Jon Lieber facing 7-8-9,Top of the 7th Red Sox Batting Ahead 2-0 Yankees' Jon Lieber facing 7-8-9,Top of the 7th Red Sox Batting Ahead 2-0 Yankees' Jon Lieber facing 7-8-9,Top of the 7th Red Sox Batting Ahead 2-0 Yankees' Jon Lieber facing 7-8-9,Top of the 7th Red Sox Batting Ahead 2-0 Yankees' Jon Lieber facing 7-8-9,Top of the 7th Red Sox Batting Ahead 2-0 Yankees' Jon Lieber facing 7-8-9,Top of the 7th Red Sox Batting Ahead 2-0 Yankees' Jon Lieber facing 7-8-9,Top of the 7th Red Sox Batting Ahead 2-0 Yankees' Jon Lieber facing 7-8-9
t7,2-0,0,"______, ______, ______",4(2-1) BCBH,,BOS,K. Millar,J. Lieber,-2%,17%,Hit By Pitch
t7,2-0,0,"K. Millar, ______, ______",4(1-2) CBCX,,BOS,D. Mirabelli,J. Lieber,-4%,13%,Single to RF (Ground Ball); K. Millar to 2B
,,,,,,,,,Bret Prinz replaces Jon Lieber pitchingGabe Kapler pinch runs for Kevin Millar (RF) batting 7th,Bret Prinz replaces Jon Lieber pitchingGabe Kapler pinch runs for Kevin Millar (RF) batting 7th,Bret Prinz replaces Jon Lieber pitchingGabe Kapler pinch runs for Kevin Millar (RF) batting 7th
t7,2-0,0,"D. Mirabelli, Kapler, ______",5(3-1) ..BLBBB,,BOS,P. Reese,B. Prinz,-4%,9%,Walk; Kapler to 3B; D. Mirabelli to 2B
,,,,,,,,,Felix Heredia replaces Bret Prinz pitching,Felix Heredia replaces Bret Prinz pitching,Felix Heredia replaces Bret Prinz pitching
t7,2-0,0,"P. Reese, D. Mirabelli, Kapler",4(1-2) .BFFX,O,BOS,J. Damon,F. Heredia,4%,13%,Groundout: 1B-C/Forceout at Hm; D. Mirabelli to 3B; P. Reese to 2B
t7,2-0,1,"J. Damon, P. Reese, D. Mirabelli",4(0-2) CFFX,O,BOS,M. Bellhorn,F. Heredia,5%,18%,Flyball: LF
t7,2-0,2,"J. Damon, P. Reese, D. Mirabelli",5(2-2) *BSBFC,O,BOS,D. Ortiz,F. Heredia,5%,23%,Strikeout Looking
,,,,,,,,,0 runs 1 hit 0 errors 3 LOB. Red Sox 2 Yankees 0.,0 runs 1 hit 0 errors 3 LOB. Red Sox 2 Yankees 0.,0 runs 1 hit 0 errors 3 LOB. Red Sox 2 Yankees 0.
Bottom of the 7th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 7th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 7th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 3-4-5,,Bottom of the 7th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 7th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 7th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 7th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 7th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 7th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 7th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 7th Yankees Batting Behind 0-2 Red Sox' Tim Wakefield facing 3-4-5
,,,,,,,,,Gabe Kapler moves from PR to RF,Gabe Kapler moves from PR to RF,Gabe Kapler moves from PR to RF
b7,0-2,0,"______, ______, ______",1(0-0) .H,,NYY,G. Sheffield,T. Wakefield,7%,30%,Hit By Pitch
b7,0-2,0,"G. Sheffield, ______, ______",5(2-2) *BCBFS,O,NYY,A. Rodriguez,T. Wakefield,-6%,24%,Strikeout Swinging
b7,0-2,1,"G. Sheffield, ______, ______",3(1-1) BF>B,,NYY,H. Matsui,T. Wakefield,2%,26%,G. Sheffield Steals 2B
b7,0-2,1,"______, G. Sheffield, ______",5(3-1) BF>B.BB,,NYY,H. Matsui,T. Wakefield,8%,34%,Walk Passed Ball; G. Sheffield to 3B
,,,,,,,,,Scott Williamson replaces Tim Wakefield pitching,Scott Williamson replaces Tim Wakefield pitching,Scott Williamson replaces Tim Wakefield pitching
b7,0-2,1,"H. Matsui, ______, G. Sheffield",6(2-2) .BSFFBS,O,NYY,B. Williams,S. Williamson,-11%,23%,Strikeout Swinging
b7,0-2,2,"H. Matsui, ______, G. Sheffield",5(3-1) BBBC>B,,NYY,J. Posada,S. Williamson,5%,28%,Walk; H. Matsui to 2B
,,,,,,,,,Mike Timlin replaces Scott Williamson pitching,Mike Timlin replaces Scott Williamson pitching,Mike Timlin replaces Scott Williamson pitching
b7,0-2,2,"J. Posada, H. Matsui, G. Sheffield",1(0-0) .X,RR,NYY,T. Clark,M. Timlin,31%,59%,Reached on E3 (Ground Ball); G. Sheffield Scores/unER/No RBI; H. Matsui Scores/unER/No RBI; J. Pos
b7,2-2,2,"T. Clark, ______, ______",1(0-0) X,O,NYY,M. Cairo,M. Timlin,-9%,50%,Groundout: 2B-1B
