Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t2,0-1,0,"______, ______, ______",3(1-1) CBX,O,BOS,K. Millar,M. Batista,3%,62%,Groundout: SS-1B
t2,0-1,1,"______, ______, ______",5(3-1) CBBBX,O,BOS,B. Daubach,M. Batista,2%,64%,Groundout: 1B unassisted
t2,0-1,2,"______, ______, ______",3(0-2) FFX,O,BOS,C. Crespo,M. Batista,1%,65%,Groundout: SS-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Blue Jays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Blue Jays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Blue Jays 1.
Bottom of the 2nd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 2nd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 2nd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 7-8-9,,Bottom of the 2nd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 2nd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 2nd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 2nd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 2nd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 2nd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 2nd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 2nd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 7-8-9
b2,1-0,0,"______, ______, ______",10(3-2) FBCBFFBFFX,O,TOR,C. Gomez,C. Schilling,-2%,63%,Groundout: 2B-1B
b2,1-0,1,"______, ______, ______",4(1-2) CBCX,O,TOR,H. Clark,C. Schilling,-2%,61%,Groundout: 2B-1B
b2,1-0,2,"______, ______, ______",3(1-1) CBX,O,TOR,K. Cash,C. Schilling,-1%,60%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Blue Jays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Blue Jays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Blue Jays 1.
Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Miguel Batista facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Miguel Batista facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Miguel Batista facing 9-1-2,,Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Miguel Batista facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Miguel Batista facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Miguel Batista facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Miguel Batista facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Miguel Batista facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Miguel Batista facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Miguel Batista facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Miguel Batista facing 9-1-2
t3,0-1,0,"______, ______, ______",5(2-2) CFBBX,O,BOS,P. Reese,M. Batista,3%,63%,Groundout: 3B-1B
t3,0-1,1,"______, ______, ______",3(1-1) BCX,O,BOS,J. Damon,M. Batista,2%,65%,Groundout: 1B unassisted
t3,0-1,2,"______, ______, ______",4(1-2) CBCS,O,BOS,M. Bellhorn,M. Batista,1%,66%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Blue Jays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Blue Jays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Blue Jays 1.
Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 1-2-3,Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 1-2-3,Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 1-2-3,,Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 1-2-3,Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 1-2-3,Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 1-2-3,Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 1-2-3,Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 1-2-3,Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 1-2-3,Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 1-2-3,Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 1-2-3
b3,1-0,0,"______, ______, ______",4(2-1) BBCX,,TOR,O. Hudson,C. Schilling,3%,69%,Single to RF (Line Drive)
b3,1-0,0,"O. Hudson, ______, ______",5(2-2) 1B1BFSX,,TOR,F. Catalanotto,C. Schilling,9%,78%,Ground-rule Double (Fly Ball); O. Hudson to 3B
b3,1-0,0,"______, F. Catalanotto, O. Hudson",4(1-2) CBFX,R,TOR,V. Wells,C. Schilling,6%,84%,Single to 3B (Ground Ball); O. Hudson Scores; F. Catalanotto to 3B
b3,2-0,0,"V. Wells, ______, F. Catalanotto",1(0-0) X,OO,TOR,C. Delgado,C. Schilling,-10%,74%,Double Play: Groundout: 1B; F. Catalanotto out at Hm/1B-C; V. Wells to 2B
b3,2-0,2,"______, V. Wells, ______",4(1-2) CCBX,O,TOR,J. Phelps,C. Schilling,-3%,71%,Groundout: 2B-1B
,,,,,,,,,1 run 3 hits 0 errors 1 LOB. Red Sox 0 Blue Jays 2.,1 run 3 hits 0 errors 1 LOB. Red Sox 0 Blue Jays 2.,1 run 3 hits 0 errors 1 LOB. Red Sox 0 Blue Jays 2.
Top of the 4th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 3-4-5,,Top of the 4th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 3-4-5
t4,0-2,0,"______, ______, ______",3(1-1) CBX,O,BOS,D. Ortiz,M. Batista,3%,74%,Popfly: SS (Short LF)
t4,0-2,1,"______, ______, ______",5(1-2) CBFFX,,BOS,M. Ramirez,M. Batista,-5%,70%,Double to LF (Line Drive to Deep LF-CF)
t4,0-2,1,"______, M. Ramirez, ______",3(0-2) FSS,O,BOS,J. Varitek,M. Batista,4%,74%,Strikeout Swinging
t4,0-2,2,"______, M. Ramirez, ______",1(0-0) X,O,BOS,K. Millar,M. Batista,4%,77%,Groundout: 2B-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Blue Jays 2.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Blue Jays 2.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Blue Jays 2.
Bottom of the 4th Blue Jays Batting Ahead 2-0 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 4th Blue Jays Batting Ahead 2-0 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 4th Blue Jays Batting Ahead 2-0 Red Sox' Curt Schilling facing 6-7-8,,Bottom of the 4th Blue Jays Batting Ahead 2-0 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 4th Blue Jays Batting Ahead 2-0 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 4th Blue Jays Batting Ahead 2-0 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 4th Blue Jays Batting Ahead 2-0 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 4th Blue Jays Batting Ahead 2-0 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 4th Blue Jays Batting Ahead 2-0 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 4th Blue Jays Batting Ahead 2-0 Red Sox' Curt Schilling facing 6-7-8,Bottom of the 4th Blue Jays Batting Ahead 2-0 Red Sox' Curt Schilling facing 6-7-8
b4,2-0,0,"______, ______, ______",3(1-1) CBX,O,TOR,E. Hinske,C. Schilling,-2%,76%,Flyball: LF
b4,2-0,1,"______, ______, ______",4(0-2) CCFS,O,TOR,C. Gomez,C. Schilling,-1%,74%,Strikeout Swinging
b4,2-0,2,"______, ______, ______",4(1-2) CBFC,O,TOR,H. Clark,C. Schilling,-1%,73%,Strikeout Looking
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Blue Jays 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Blue Jays 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Blue Jays 2.
Top of the 5th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 7-8-9,Top of the 5th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 7-8-9,Top of the 5th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 7-8-9,,Top of the 5th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 7-8-9,Top of the 5th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 7-8-9,Top of the 5th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 7-8-9,Top of the 5th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 7-8-9,Top of the 5th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 7-8-9,Top of the 5th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 7-8-9,Top of the 5th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 7-8-9,Top of the 5th Red Sox Batting Behind 0-2 Blue Jays' Miguel Batista facing 7-8-9
t5,0-2,0,"______, ______, ______",3(1-1) CBX,O,BOS,B. Daubach,M. Batista,3%,77%,Lineout: 1B
t5,0-2,1,"______, ______, ______",3(1-1) CBX,,BOS,C. Crespo,M. Batista,-3%,73%,Single to RF (Line Drive to CF-RF)
t5,0-2,1,"C. Crespo, ______, ______",6(3-2) FBB+11SB1>T,O,BOS,P. Reese,M. Batista,3%,76%,Strikeout Swinging C. Crespo Steals 2B
t5,0-2,2,"______, C. Crespo, ______",1(0-0) X,R,BOS,J. Damon,M. Batista,-9%,67%,Single to CF (Line Drive); C. Crespo Scores
t5,1-2,2,"J. Damon, ______, ______",3(1-1) BCX,O,BOS,M. Bellhorn,M. Batista,3%,70%,Flyball: CF
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Red Sox 1 Blue Jays 2.,1 run 2 hits 0 errors 1 LOB. Red Sox 1 Blue Jays 2.,1 run 2 hits 0 errors 1 LOB. Red Sox 1 Blue Jays 2.
Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Curt Schilling facing 9-1-2,,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 5th Blue Jays Batting Ahead 2-1 Red Sox' Curt Schilling facing 9-1-2
b5,2-1,0,"______, ______, ______",10(3-2) BBCSBFFFFX,,TOR,K. Cash,C. Schilling,3%,73%,Single to RF (Line Drive)
b5,2-1,0,"K. Cash, ______, ______",5(1-2) BCCFX,,TOR,O. Hudson,C. Schilling,5%,78%,Single to CF (Line Drive); K. Cash to 2B
b5,2-1,0,"O. Hudson, K. Cash, ______",5(2-2) BCF*BX,O,TOR,F. Catalanotto,C. Schilling,-5%,73%,Groundout: P-3B/Forceout at 3B; O. Hudson to 2B; F. Catalanotto to 1B
b5,2-1,1,"F. Catalanotto, O. Hudson, ______",5(3-1) CBBBX,,TOR,V. Wells,C. Schilling,5%,79%,Single to P (Ground Ball); O. Hudson to 3B; F. Catalanotto to 2B
b5,2-1,1,"V. Wells, F. Catalanotto, O. Hudson",3(1-1) BSX,RO,TOR,C. Delgado,C. Schilling,2%,80%,Flyball: CF/Sacrifice Fly (Deep CF); O. Hudson Scores; F. Catalanotto to 3B; V. Wells to 2B
b5,3-1,2,"______, V. Wells, F. Catalanotto",4(1-2) FBSS,O,TOR,J. Phelps,C. Schilling,-4%,76%,Strikeout Swinging
,,,,,,,,,1 run 3 hits 0 errors 2 LOB. Red Sox 1 Blue Jays 3.,1 run 3 hits 0 errors 2 LOB. Red Sox 1 Blue Jays 3.,1 run 3 hits 0 errors 2 LOB. Red Sox 1 Blue Jays 3.
Top of the 6th Red Sox Batting Behind 1-3 Blue Jays' Miguel Batista facing 3-4-5,Top of the 6th Red Sox Batting Behind 1-3 Blue Jays' Miguel Batista facing 3-4-5,Top of the 6th Red Sox Batting Behind 1-3 Blue Jays' Miguel Batista facing 3-4-5,,Top of the 6th Red Sox Batting Behind 1-3 Blue Jays' Miguel Batista facing 3-4-5,Top of the 6th Red Sox Batting Behind 1-3 Blue Jays' Miguel Batista facing 3-4-5,Top of the 6th Red Sox Batting Behind 1-3 Blue Jays' Miguel Batista facing 3-4-5,Top of the 6th Red Sox Batting Behind 1-3 Blue Jays' Miguel Batista facing 3-4-5,Top of the 6th Red Sox Batting Behind 1-3 Blue Jays' Miguel Batista facing 3-4-5,Top of the 6th Red Sox Batting Behind 1-3 Blue Jays' Miguel Batista facing 3-4-5,Top of the 6th Red Sox Batting Behind 1-3 Blue Jays' Miguel Batista facing 3-4-5,Top of the 6th Red Sox Batting Behind 1-3 Blue Jays' Miguel Batista facing 3-4-5
t6,1-3,0,"______, ______, ______",7(3-2) BSFBFBX,R,BOS,D. Ortiz,M. Batista,-12%,65%,Home Run (Fly Ball)
t6,2-3,0,"______, ______, ______",4(1-2) BCSX,,BOS,M. Ramirez,M. Batista,-6%,59%,Single to LF (Line Drive)
t6,2-3,0,"M. Ramirez, ______, ______",3(0-2) FSX,OO,BOS,J. Varitek,M. Batista,12%,71%,Ground Ball Double Play: SS-2B-1B
t6,2-3,2,"______, ______, ______",2(0-1) CX,O,BOS,K. Millar,M. Batista,2%,73%,Flyball: LF
,,,,,,,,,1 run 2 hits 0 errors 0 LOB. Red Sox 2 Blue Jays 3.,1 run 2 hits 0 errors 0 LOB. Red Sox 2 Blue Jays 3.,1 run 2 hits 0 errors 0 LOB. Red Sox 2 Blue Jays 3.
Bottom of the 6th Blue Jays Batting Ahead 3-2 Red Sox' Lenny DiNardo facing 6-7-8,Bottom of the 6th Blue Jays Batting Ahead 3-2 Red Sox' Lenny DiNardo facing 6-7-8,Bottom of the 6th Blue Jays Batting Ahead 3-2 Red Sox' Lenny DiNardo facing 6-7-8,,Bottom of the 6th Blue Jays Batting Ahead 3-2 Red Sox' Lenny DiNardo facing 6-7-8,Bottom of the 6th Blue Jays Batting Ahead 3-2 Red Sox' Lenny DiNardo facing 6-7-8,Bottom of the 6th Blue Jays Batting Ahead 3-2 Red Sox' Lenny DiNardo facing 6-7-8,Bottom of the 6th Blue Jays Batting Ahead 3-2 Red Sox' Lenny DiNardo facing 6-7-8,Bottom of the 6th Blue Jays Batting Ahead 3-2 Red Sox' Lenny DiNardo facing 6-7-8,Bottom of the 6th Blue Jays Batting Ahead 3-2 Red Sox' Lenny DiNardo facing 6-7-8,Bottom of the 6th Blue Jays Batting Ahead 3-2 Red Sox' Lenny DiNardo facing 6-7-8,Bottom of the 6th Blue Jays Batting Ahead 3-2 Red Sox' Lenny DiNardo facing 6-7-8
,,,,,,,,,Lenny DiNardo replaces Curt Schilling pitching,Lenny DiNardo replaces Curt Schilling pitching,Lenny DiNardo replaces Curt Schilling pitching
b6,3-2,0,"______, ______, ______",5(1-2) .BFSFX,,TOR,E. Hinske,L. DiNardo,6%,79%,Double to RF (Ground Ball thru RF Line)
b6,3-2,0,"______, E. Hinske, ______",1(0-0) X,O,TOR,C. Gomez,L. DiNardo,-1%,78%,Groundout: 2B-1B; E. Hinske to 3B
,,,,,,,,,Reed Johnson pinch hits for Howie Clark (RF) batting 8th,Reed Johnson pinch hits for Howie Clark (RF) batting 8th,Reed Johnson pinch hits for Howie Clark (RF) batting 8th
b6,3-2,1,"______, ______, E. Hinske",3(0-2) .CFX,R,TOR,R. Johnson,L. DiNardo,5%,83%,Single to LF (Ground Ball); E. Hinske Scores
b6,4-2,1,"R. Johnson, ______, ______",3(0-2) CFX,,TOR,K. Cash,L. DiNardo,5%,89%,Reached on E1 (throw) (Ground Ball); R. Johnson to 3B; K. Cash to 2B
,,,,,,,,,Alan Embree replaces Lenny DiNardo pitching,Alan Embree replaces Lenny DiNardo pitching,Alan Embree replaces Lenny DiNardo pitching
b6,4-2,1,"______, K. Cash, R. Johnson",5(1-2) .CSBFX,R,TOR,O. Hudson,A. Embree,4%,93%,Single to CF (Line Drive); R. Johnson Scores; K. Cash to 3B
b6,5-2,1,"O. Hudson, ______, K. Cash",4(1-2) FSBX,R,TOR,F. Catalanotto,A. Embree,2%,95%,Single to CF (Line Drive); K. Cash Scores/unER; O. Hudson to 2B
b6,6-2,1,"F. Catalanotto, O. Hudson, ______",7(3-2) SBCBB>F>B,,TOR,V. Wells,A. Embree,1%,96%,Walk; O. Hudson to 3B; F. Catalanotto to 2B
b6,6-2,1,"V. Wells, F. Catalanotto, O. Hudson",3(0-2) SST,O,TOR,C. Delgado,A. Embree,-2%,95%,Strikeout Swinging
,,,,,,,,,Mike Timlin replaces Alan Embree pitching,Mike Timlin replaces Alan Embree pitching,Mike Timlin replaces Alan Embree pitching
b6,6-2,2,"V. Wells, F. Catalanotto, O. Hudson",6(2-2) .FFBBFX,RR,TOR,J. Phelps,M. Timlin,4%,98%,Reached on E8 (Fly Ball); O. Hudson Scores/unER/No RBI; F. Catalanotto Scores/unER/No RBI; V. Wells to 3B
b6,8-2,2,"J. Phelps, ______, V. Wells",3(0-2) FFX,O,TOR,E. Hinske,M. Timlin,-0%,98%,Popfly: SS
,,,,,,,,,5 runs 4 hits 2 errors 2 LOB. Red Sox 2 Blue Jays 8.,5 runs 4 hits 2 errors 2 LOB. Red Sox 2 Blue Jays 8.,5 runs 4 hits 2 errors 2 LOB. Red Sox 2 Blue Jays 8.
Top of the 7th Red Sox Batting Behind 2-8 Blue Jays' Miguel Batista facing 7-8-9,Top of the 7th Red Sox Batting Behind 2-8 Blue Jays' Miguel Batista facing 7-8-9,Top of the 7th Red Sox Batting Behind 2-8 Blue Jays' Miguel Batista facing 7-8-9,,Top of the 7th Red Sox Batting Behind 2-8 Blue Jays' Miguel Batista facing 7-8-9,Top of the 7th Red Sox Batting Behind 2-8 Blue Jays' Miguel Batista facing 7-8-9,Top of the 7th Red Sox Batting Behind 2-8 Blue Jays' Miguel Batista facing 7-8-9,Top of the 7th Red Sox Batting Behind 2-8 Blue Jays' Miguel Batista facing 7-8-9,Top of the 7th Red Sox Batting Behind 2-8 Blue Jays' Miguel Batista facing 7-8-9,Top of the 7th Red Sox Batting Behind 2-8 Blue Jays' Miguel Batista facing 7-8-9,Top of the 7th Red Sox Batting Behind 2-8 Blue Jays' Miguel Batista facing 7-8-9,Top of the 7th Red Sox Batting Behind 2-8 Blue Jays' Miguel Batista facing 7-8-9
,,,,,,,,,Reed Johnson moves from PH to RF,Reed Johnson moves from PH to RF,Reed Johnson moves from PH to RF
t7,2-8,0,"______, ______, ______",5(2-2) .BCFBS,O,BOS,B. Daubach,M. Batista,1%,99%,Strikeout Swinging
t7,2-8,1,"______, ______, ______",4(2-1) BBCX,,BOS,C. Crespo,M. Batista,-1%,98%,Single to CF (Line Drive)
t7,2-8,1,"C. Crespo, ______, ______",7(3-2) BFBBSFB,,BOS,P. Reese,M. Batista,-1%,97%,Walk; C. Crespo to 2B
t7,2-8,1,"P. Reese, C. Crespo, ______",3(2-0) B*BX,R,BOS,J. Damon,M. Batista,-3%,93%,Single to RF (Ground Ball); C. Crespo Scores; P. Reese to 3B
,,,,,,,,,Jason Kershner replaces Miguel Batista pitching,Jason Kershner replaces Miguel Batista pitching,Jason Kershner replaces Miguel Batista pitching
t7,3-8,1,"J. Damon, ______, P. Reese",2(0-1) .CX,R,BOS,M. Bellhorn,J. Kershner,-5%,89%,Single to RF (Line Drive to CF-RF); P. Reese Scores; J. Damon to 3B
t7,4-8,1,"M. Bellhorn, ______, J. Damon",3(2-0) BBX,R,BOS,D. Ortiz,J. Kershner,-6%,83%,Single to RF (Line Drive); J. Damon Scores; M. Bellhorn to 2B
,,,,,,,,,Aquilino Lopez replaces Jason Kershner pitching,Aquilino Lopez replaces Jason Kershner pitching,Aquilino Lopez replaces Jason Kershner pitching
