Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b1,1-0,2,"______, ______, ______",2(1-0) BX,O,BOS,D. Ortiz,M. Hendrickson,-1%,59%,Groundout: 2B-1B
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Devil Rays 0 Red Sox 1.,1 run 1 hit 0 errors 0 LOB. Devil Rays 0 Red Sox 1.,1 run 1 hit 0 errors 0 LOB. Devil Rays 0 Red Sox 1.
Top of the 2nd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7,Top of the 2nd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7,Top of the 2nd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7,,Top of the 2nd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7,Top of the 2nd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7,Top of the 2nd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7,Top of the 2nd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7,Top of the 2nd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7,Top of the 2nd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7,Top of the 2nd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7,Top of the 2nd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7
t2,0-1,0,"______, ______, ______",1(0-0) X,O,TBD,T. Martinez,P. Martinez,3%,62%,Groundout: 2B-1B
t2,0-1,1,"______, ______, ______",5(2-2) SSBBS,O,TBD,J. Cruz,P. Martinez,2%,64%,Strikeout Swinging
t2,0-1,2,"______, ______, ______",4(2-1) BBFX,O,TBD,T. Hall,P. Martinez,1%,65%,Popfly: 1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 1.,0 runs 0 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 1.,0 runs 0 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 1.
Bottom of the 2nd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 5-6-7,Bottom of the 2nd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 5-6-7,Bottom of the 2nd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 5-6-7,,Bottom of the 2nd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 5-6-7,Bottom of the 2nd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 5-6-7,Bottom of the 2nd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 5-6-7,Bottom of the 2nd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 5-6-7,Bottom of the 2nd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 5-6-7,Bottom of the 2nd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 5-6-7,Bottom of the 2nd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 5-6-7,Bottom of the 2nd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 5-6-7
b2,1-0,0,"______, ______, ______",6(2-2) BCSBFX,O,BOS,K. Millar,M. Hendrickson,-2%,63%,Flyball: CF
b2,1-0,1,"______, ______, ______",6(3-2) BFFBBX,O,BOS,J. Varitek,M. Hendrickson,-2%,61%,Groundout: 3B-1B
b2,1-0,2,"______, ______, ______",5(2-2) BBCFC,O,BOS,O. Cabrera,M. Hendrickson,-1%,60%,Strikeout Looking
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 1.,0 runs 0 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 1.,0 runs 0 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 1.
Top of the 3rd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,Top of the 3rd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,Top of the 3rd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,,Top of the 3rd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,Top of the 3rd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,Top of the 3rd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,Top of the 3rd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,Top of the 3rd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,Top of the 3rd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,Top of the 3rd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1,Top of the 3rd Devil Rays Batting Behind 0-1 Red Sox' Pedro Martinez facing 8-9-1
t3,0-1,0,"______, ______, ______",1(0-0) X,O,TBD,R. Sanchez,P. Martinez,3%,63%,Groundout: SS-1B
t3,0-1,1,"______, ______, ______",3(0-2) CCS,O,TBD,D. Rolls,P. Martinez,2%,65%,Strikeout Swinging
t3,0-1,2,"______, ______, ______",4(1-2) CBCS,O,TBD,C. Crawford,P. Martinez,1%,66%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 1.,0 runs 0 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 1.,0 runs 0 hits 0 errors 0 LOB. Devil Rays 0 Red Sox 1.
Bottom of the 3rd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 8-9-1,Bottom of the 3rd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 8-9-1,Bottom of the 3rd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 8-9-1,,Bottom of the 3rd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 8-9-1,Bottom of the 3rd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 8-9-1,Bottom of the 3rd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 8-9-1,Bottom of the 3rd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 8-9-1,Bottom of the 3rd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 8-9-1,Bottom of the 3rd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 8-9-1,Bottom of the 3rd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 8-9-1,Bottom of the 3rd Red Sox Batting Ahead 1-0 Devil Rays' Mark Hendrickson facing 8-9-1
b3,1-0,0,"______, ______, ______",2(1-0) BX,,BOS,B. Mueller,M. Hendrickson,5%,72%,Ground-rule Double (Line Drive)
b3,1-0,0,"______, B. Mueller, ______",3(0-2) CFS,O,BOS,D. McCarty,M. Hendrickson,-4%,68%,Strikeout Swinging
b3,1-0,1,"______, B. Mueller, ______",1(0-0) X,R,BOS,G. Kapler,M. Hendrickson,7%,75%,Single to CF (Ground Ball); B. Mueller Scores
b3,2-0,1,"G. Kapler, ______, ______",4(2-1) CBB1X,O,BOS,K. Youkilis,M. Hendrickson,-1%,74%,Groundout: 3B-1B; G. Kapler to 2B
b3,2-0,2,"______, G. Kapler, ______",4(3-0) BBBI,,BOS,M. Ramirez,M. Hendrickson,1%,74%,Intentional Walk
b3,2-0,2,"M. Ramirez, G. Kapler, ______",1(0-0) X,R,BOS,D. Ortiz,M. Hendrickson,8%,82%,Single to RF (Ground Ball); G. Kapler Scores; M. Ramirez to 3B
b3,3-0,2,"D. Ortiz, ______, M. Ramirez",3(1-1) BCX,O,BOS,K. Millar,M. Hendrickson,-3%,79%,Popfly: 2B (Short CF-RF)
,,,,,,,,,2 runs 3 hits 0 errors 2 LOB. Devil Rays 0 Red Sox 3.,2 runs 3 hits 0 errors 2 LOB. Devil Rays 0 Red Sox 3.,2 runs 3 hits 0 errors 2 LOB. Devil Rays 0 Red Sox 3.
Top of the 4th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4,Top of the 4th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4,Top of the 4th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4,,Top of the 4th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4,Top of the 4th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4,Top of the 4th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4,Top of the 4th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4,Top of the 4th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4,Top of the 4th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4,Top of the 4th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4,Top of the 4th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4
t4,0-3,0,"______, ______, ______",1(0-0) X,,TBD,J. Lugo,P. Martinez,-4%,76%,Single to SS (Line Drive)
t4,0-3,0,"J. Lugo, ______, ______",3(0-2) SCH,,TBD,A. Huff,P. Martinez,-6%,70%,Hit By Pitch; J. Lugo to 2B
t4,0-3,0,"A. Huff, J. Lugo, ______",2(1-0) BX,O,TBD,R. Baldelli,P. Martinez,6%,76%,Popfly: 2B (Short CF-RF)
t4,0-3,1,"A. Huff, J. Lugo, ______",5(2-2) BCBFS,O,TBD,T. Martinez,P. Martinez,5%,80%,Strikeout Swinging
t4,0-3,2,"A. Huff, J. Lugo, ______",4(1-2) SBFX,O,TBD,J. Cruz,P. Martinez,4%,85%,Flyball: LF
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Devil Rays 0 Red Sox 3.,0 runs 1 hit 0 errors 2 LOB. Devil Rays 0 Red Sox 3.,0 runs 1 hit 0 errors 2 LOB. Devil Rays 0 Red Sox 3.
Bottom of the 4th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 6-7-8,Bottom of the 4th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 6-7-8,Bottom of the 4th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 6-7-8,,Bottom of the 4th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 6-7-8,Bottom of the 4th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 6-7-8,Bottom of the 4th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 6-7-8,Bottom of the 4th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 6-7-8,Bottom of the 4th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 6-7-8,Bottom of the 4th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 6-7-8,Bottom of the 4th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 6-7-8,Bottom of the 4th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 6-7-8
b4,3-0,0,"______, ______, ______",4(1-2) SBFS,O,BOS,J. Varitek,M. Hendrickson,-1%,83%,Strikeout Swinging
b4,3-0,1,"______, ______, ______",1(0-0) X,O,BOS,O. Cabrera,M. Hendrickson,-1%,82%,Flyball: CF
b4,3-0,2,"______, ______, ______",1(0-0) X,,BOS,B. Mueller,M. Hendrickson,1%,83%,Single to 2B (Ground Ball)
b4,3-0,2,"B. Mueller, ______, ______",2(0-1) CX,,BOS,D. McCarty,M. Hendrickson,1%,84%,Single to RF (Ground Ball); B. Mueller to 2B
b4,3-0,2,"D. McCarty, B. Mueller, ______",4(1-2) BFFS,O,BOS,G. Kapler,M. Hendrickson,-2%,82%,Strikeout Swinging
,,,,,,,,,0 runs 2 hits 0 errors 2 LOB. Devil Rays 0 Red Sox 3.,0 runs 2 hits 0 errors 2 LOB. Devil Rays 0 Red Sox 3.,0 runs 2 hits 0 errors 2 LOB. Devil Rays 0 Red Sox 3.
Top of the 5th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 7-8-9,Top of the 5th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 7-8-9,Top of the 5th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 7-8-9,,Top of the 5th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 7-8-9,Top of the 5th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 7-8-9,Top of the 5th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 7-8-9,Top of the 5th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 7-8-9,Top of the 5th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 7-8-9,Top of the 5th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 7-8-9,Top of the 5th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 7-8-9,Top of the 5th Devil Rays Batting Behind 0-3 Red Sox' Pedro Martinez facing 7-8-9
t5,0-3,0,"______, ______, ______",6(2-2) CBBFFX,O,TBD,T. Hall,P. Martinez,3%,84%,Groundout: 2B-1B
t5,0-3,1,"______, ______, ______",1(0-0) X,,TBD,R. Sanchez,P. Martinez,-3%,82%,Single to RF (Line Drive)
t5,0-3,1,"R. Sanchez, ______, ______",4(1-2) SFBS,O,TBD,D. Rolls,P. Martinez,3%,85%,Strikeout Swinging
t5,0-3,2,"R. Sanchez, ______, ______",3(0-2) CFX,O,TBD,C. Crawford,P. Martinez,2%,87%,Flyball: CF (Deep CF)
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Devil Rays 0 Red Sox 3.,0 runs 1 hit 0 errors 1 LOB. Devil Rays 0 Red Sox 3.,0 runs 1 hit 0 errors 1 LOB. Devil Rays 0 Red Sox 3.
Bottom of the 5th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 2-3-4,Bottom of the 5th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 2-3-4,Bottom of the 5th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 2-3-4,,Bottom of the 5th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 2-3-4,Bottom of the 5th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 2-3-4,Bottom of the 5th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 2-3-4,Bottom of the 5th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 2-3-4,Bottom of the 5th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 2-3-4,Bottom of the 5th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 2-3-4,Bottom of the 5th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 2-3-4,Bottom of the 5th Red Sox Batting Ahead 3-0 Devil Rays' Mark Hendrickson facing 2-3-4
b5,3-0,0,"______, ______, ______",3(1-1) CBX,O,BOS,K. Youkilis,M. Hendrickson,-1%,86%,Groundout: SS-1B
b5,3-0,1,"______, ______, ______",2(0-1) CX,,BOS,M. Ramirez,M. Hendrickson,1%,87%,Single to RF (Fly Ball)
b5,3-0,1,"M. Ramirez, ______, ______",2(0-1) CX,,BOS,D. Ortiz,M. Hendrickson,2%,89%,Single to RF (Line Drive); M. Ramirez to 2B
b5,3-0,1,"D. Ortiz, M. Ramirez, ______",6(3-2) BBFBFX,R,BOS,K. Millar,M. Hendrickson,6%,94%,Ground-rule Double (Ground Ball); M. Ramirez Scores; D. Ortiz to 3B
b5,4-0,1,"______, K. Millar, D. Ortiz",5(1-2) BCFFX,RO,BOS,J. Varitek,M. Hendrickson,0%,95%,Single to CF (Ground Ball); D. Ortiz Scores; K. Millar out at Hm/CF-C; J. Varitek to 2B/Adv on throw
,,,,,,,,,Lance Carter replaces Mark Hendrickson pitching,Lance Carter replaces Mark Hendrickson pitching,Lance Carter replaces Mark Hendrickson pitching
b5,5-0,2,"______, J. Varitek, ______",6(3-2) .BSBFBX,O,BOS,O. Cabrera,L. Carter,-1%,94%,Single to CF (Ground Ball); J. Varitek out at Hm/CF-C
,,,,,,,,,2 runs 5 hits 0 errors 1 LOB. Devil Rays 0 Red Sox 5.,2 runs 5 hits 0 errors 1 LOB. Devil Rays 0 Red Sox 5.,2 runs 5 hits 0 errors 1 LOB. Devil Rays 0 Red Sox 5.
Top of the 6th Devil Rays Batting Behind 0-5 Red Sox' Pedro Martinez facing 2-3-4,Top of the 6th Devil Rays Batting Behind 0-5 Red Sox' Pedro Martinez facing 2-3-4,Top of the 6th Devil Rays Batting Behind 0-5 Red Sox' Pedro Martinez facing 2-3-4,,Top of the 6th Devil Rays Batting Behind 0-5 Red Sox' Pedro Martinez facing 2-3-4,Top of the 6th Devil Rays Batting Behind 0-5 Red Sox' Pedro Martinez facing 2-3-4,Top of the 6th Devil Rays Batting Behind 0-5 Red Sox' Pedro Martinez facing 2-3-4,Top of the 6th Devil Rays Batting Behind 0-5 Red Sox' Pedro Martinez facing 2-3-4,Top of the 6th Devil Rays Batting Behind 0-5 Red Sox' Pedro Martinez facing 2-3-4,Top of the 6th Devil Rays Batting Behind 0-5 Red Sox' Pedro Martinez facing 2-3-4,Top of the 6th Devil Rays Batting Behind 0-5 Red Sox' Pedro Martinez facing 2-3-4,Top of the 6th Devil Rays Batting Behind 0-5 Red Sox' Pedro Martinez facing 2-3-4
t6,0-5,0,"______, ______, ______",4(2-1) BBCX,O,TBD,J. Lugo,P. Martinez,1%,95%,Lineout: 3B
t6,0-5,1,"______, ______, ______",2(1-0) BX,,TBD,A. Huff,P. Martinez,-1%,94%,Single to RF (Fly Ball)
t6,0-5,1,"A. Huff, ______, ______",1(0-0) X,O,TBD,R. Baldelli,P. Martinez,2%,96%,Flyball: LF
t6,0-5,2,"A. Huff, ______, ______",2(1-0) BX,O,TBD,T. Martinez,P. Martinez,1%,97%,Lineout: 1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Devil Rays 0 Red Sox 5.,0 runs 1 hit 0 errors 1 LOB. Devil Rays 0 Red Sox 5.,0 runs 1 hit 0 errors 1 LOB. Devil Rays 0 Red Sox 5.
Bottom of the 6th Red Sox Batting Ahead 5-0 Devil Rays' Lance Carter facing 8-9-1,Bottom of the 6th Red Sox Batting Ahead 5-0 Devil Rays' Lance Carter facing 8-9-1,Bottom of the 6th Red Sox Batting Ahead 5-0 Devil Rays' Lance Carter facing 8-9-1,,Bottom of the 6th Red Sox Batting Ahead 5-0 Devil Rays' Lance Carter facing 8-9-1,Bottom of the 6th Red Sox Batting Ahead 5-0 Devil Rays' Lance Carter facing 8-9-1,Bottom of the 6th Red Sox Batting Ahead 5-0 Devil Rays' Lance Carter facing 8-9-1,Bottom of the 6th Red Sox Batting Ahead 5-0 Devil Rays' Lance Carter facing 8-9-1,Bottom of the 6th Red Sox Batting Ahead 5-0 Devil Rays' Lance Carter facing 8-9-1,Bottom of the 6th Red Sox Batting Ahead 5-0 Devil Rays' Lance Carter facing 8-9-1,Bottom of the 6th Red Sox Batting Ahead 5-0 Devil Rays' Lance Carter facing 8-9-1,Bottom of the 6th Red Sox Batting Ahead 5-0 Devil Rays' Lance Carter facing 8-9-1
b6,5-0,0,"______, ______, ______",2(0-1) CX,,BOS,B. Mueller,L. Carter,1%,98%,Double to LF (Fly Ball to Deep LF)
b6,5-0,0,"______, B. Mueller, ______",5(3-1) MB*BBB,,BOS,D. McCarty,L. Carter,0%,98%,Walk
b6,5-0,0,"D. McCarty, B. Mueller, ______",2(1-0) BX,O,BOS,G. Kapler,L. Carter,-1%,97%,Foul Popfly: SS (3B Foul)
b6,5-0,1,"D. McCarty, B. Mueller, ______",3(1-1) CBX,,BOS,K. Youkilis,L. Carter,1%,98%,Single to LF (Ground Ball); B. Mueller to 3B; D. McCarty to 2B
b6,5-0,1,"K. Youkilis, D. McCarty, B. Mueller",4(0-2) CFFX,O,BOS,M. Ramirez,L. Carter,-1%,97%,Flyball: RF
b6,5-0,2,"K. Youkilis, D. McCarty, B. Mueller",3(2-0) BBX,R,BOS,D. Ortiz,L. Carter,1%,98%,Single to RF (Line Drive); B. Mueller Scores; D. McCarty to 3B; K. Youkilis to 2B
b6,6-0,2,"D. Ortiz, K. Youkilis, D. McCarty",3(0-2) CFX,O,BOS,K. Millar,L. Carter,-1%,98%,Popfly: P
,,,,,,,,,1 run 3 hits 0 errors 3 LOB. Devil Rays 0 Red Sox 6.,1 run 3 hits 0 errors 3 LOB. Devil Rays 0 Red Sox 6.,1 run 3 hits 0 errors 3 LOB. Devil Rays 0 Red Sox 6.
Top of the 7th Devil Rays Batting Behind 0-6 Red Sox' Pedro Martinez facing 6-7-8,Top of the 7th Devil Rays Batting Behind 0-6 Red Sox' Pedro Martinez facing 6-7-8,Top of the 7th Devil Rays Batting Behind 0-6 Red Sox' Pedro Martinez facing 6-7-8,,Top of the 7th Devil Rays Batting Behind 0-6 Red Sox' Pedro Martinez facing 6-7-8,Top of the 7th Devil Rays Batting Behind 0-6 Red Sox' Pedro Martinez facing 6-7-8,Top of the 7th Devil Rays Batting Behind 0-6 Red Sox' Pedro Martinez facing 6-7-8,Top of the 7th Devil Rays Batting Behind 0-6 Red Sox' Pedro Martinez facing 6-7-8,Top of the 7th Devil Rays Batting Behind 0-6 Red Sox' Pedro Martinez facing 6-7-8,Top of the 7th Devil Rays Batting Behind 0-6 Red Sox' Pedro Martinez facing 6-7-8,Top of the 7th Devil Rays Batting Behind 0-6 Red Sox' Pedro Martinez facing 6-7-8,Top of the 7th Devil Rays Batting Behind 0-6 Red Sox' Pedro Martinez facing 6-7-8
t7,0-6,0,"______, ______, ______",3(2-0) BBX,,TBD,J. Cruz,P. Martinez,-1%,97%,Single to RF (Ground Ball)
t7,0-6,0,"J. Cruz, ______, ______",1(0-0) X,OO,TBD,T. Hall,P. Martinez,2%,99%,Ground Ball Double Play: SS-2B-1B
t7,0-6,2,"______, ______, ______",7(2-2) CBFFFBS,O,TBD,R. Sanchez,P. Martinez,0%,99%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Devil Rays 0 Red Sox 6.,0 runs 1 hit 0 errors 0 LOB. Devil Rays 0 Red Sox 6.,0 runs 1 hit 0 errors 0 LOB. Devil Rays 0 Red Sox 6.
Bottom of the 7th Red Sox Batting Ahead 6-0 Devil Rays' Lance Carter facing 6-7-8,Bottom of the 7th Red Sox Batting Ahead 6-0 Devil Rays' Lance Carter facing 6-7-8,Bottom of the 7th Red Sox Batting Ahead 6-0 Devil Rays' Lance Carter facing 6-7-8,,Bottom of the 7th Red Sox Batting Ahead 6-0 Devil Rays' Lance Carter facing 6-7-8,Bottom of the 7th Red Sox Batting Ahead 6-0 Devil Rays' Lance Carter facing 6-7-8,Bottom of the 7th Red Sox Batting Ahead 6-0 Devil Rays' Lance Carter facing 6-7-8,Bottom of the 7th Red Sox Batting Ahead 6-0 Devil Rays' Lance Carter facing 6-7-8,Bottom of the 7th Red Sox Batting Ahead 6-0 Devil Rays' Lance Carter facing 6-7-8,Bottom of the 7th Red Sox Batting Ahead 6-0 Devil Rays' Lance Carter facing 6-7-8,Bottom of the 7th Red Sox Batting Ahead 6-0 Devil Rays' Lance Carter facing 6-7-8,Bottom of the 7th Red Sox Batting Ahead 6-0 Devil Rays' Lance Carter facing 6-7-8
b7,6-0,0,"______, ______, ______",2(1-0) BX,O,BOS,J. Varitek,L. Carter,-0%,99%,Groundout: 1B unassisted
b7,6-0,1,"______, ______, ______",4(1-2) CBCX,O,BOS,O. Cabrera,L. Carter,-0%,99%,Groundout: P-1B
b7,6-0,2,"______, ______, ______",4(3-0) BBBB,,BOS,B. Mueller,L. Carter,0%,99%,Walk
b7,6-0,2,"B. Mueller, ______, ______",4(1-2) FBSX,O,BOS,D. McCarty,L. Carter,-0%,99%,Groundout: P-1B
