Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Bottom of the 3rd White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 3rd White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 3rd White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 8-9-1,,Bottom of the 3rd White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 3rd White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 3rd White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 3rd White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 3rd White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 3rd White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 3rd White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 8-9-1,Bottom of the 3rd White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 8-9-1
b3,0-6,0,"______, ______, ______",4(0-2) CFFX,O,CHW,B. Davis,C. Schilling,1%,93%,Groundout: P-1B
b3,0-6,1,"______, ______, ______",4(1-2) SFBS,O,CHW,J. Crede,C. Schilling,1%,94%,Strikeout Swinging (C-1B)
b3,0-6,2,"______, ______, ______",8(3-2) CBSBFFBX,O,CHW,T. Perez,C. Schilling,0%,94%,Groundout: 3B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 White Sox 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 White Sox 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 White Sox 0.
Top of the 4th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2,Top of the 4th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2,Top of the 4th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2,,Top of the 4th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2,Top of the 4th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2,Top of the 4th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2,Top of the 4th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2,Top of the 4th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2,Top of the 4th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2,Top of the 4th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2,Top of the 4th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2
t4,6-0,0,"______, ______, ______",4(2-1) BCBX,O,BOS,R. Gutierrez,M. Buehrle,-0%,94%,Groundout: P-1B
t4,6-0,1,"______, ______, ______",3(0-2) CCS,O,BOS,J. Damon,M. Buehrle,-0%,93%,Strikeout Swinging
t4,6-0,2,"______, ______, ______",2(0-1) CX,O,BOS,O. Cabrera,M. Buehrle,-0%,93%,Groundout: 3B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 White Sox 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 White Sox 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 White Sox 0.
Bottom of the 4th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 4th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 4th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 2-3-4,,Bottom of the 4th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 4th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 4th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 4th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 4th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 4th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 4th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 4th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 2-3-4
b4,0-6,0,"______, ______, ______",2(1-0) BX,O,CHW,R. Alomar,C. Schilling,1%,94%,Bunt Groundout: 1B unassisted
b4,0-6,1,"______, ______, ______",2(0-1) CX,O,CHW,C. Lee,C. Schilling,1%,95%,Groundout: 3B-1B
b4,0-6,2,"______, ______, ______",3(0-2) CCS,O,CHW,P. Konerko,C. Schilling,0%,95%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 White Sox 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 White Sox 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 White Sox 0.
Top of the 5th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 3-4-5,Top of the 5th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 3-4-5,Top of the 5th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 3-4-5,,Top of the 5th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 3-4-5,Top of the 5th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 3-4-5,Top of the 5th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 3-4-5,Top of the 5th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 3-4-5,Top of the 5th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 3-4-5,Top of the 5th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 3-4-5,Top of the 5th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 3-4-5,Top of the 5th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 3-4-5
t5,6-0,0,"______, ______, ______",10(3-2) BBCCFFBFFB,,BOS,M. Ramirez,M. Buehrle,1%,96%,Walk
t5,6-0,0,"M. Ramirez, ______, ______",1(0-0) X,OO,BOS,D. Ortiz,M. Buehrle,-1%,95%,Ground Ball Double Play: SS-2B-1B
t5,6-0,2,"______, ______, ______",8(3-2) BBCBFFFX,O,BOS,J. Varitek,M. Buehrle,-0%,95%,Flyball: CF (Deep CF)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 White Sox 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 White Sox 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 White Sox 0.
Bottom of the 5th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 5th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 5th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 5-6-7,,Bottom of the 5th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 5th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 5th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 5th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 5th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 5th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 5th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 5th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 5-6-7
b5,0-6,0,"______, ______, ______",1(0-0) X,,CHW,C. Everett,C. Schilling,-3%,91%,Triple to CF (Line Drive to Deep LF-CF)
b5,0-6,0,"______, ______, C. Everett",4(1-2) FF*BS,O,CHW,J. Valentin,C. Schilling,2%,93%,Strikeout Swinging
b5,0-6,1,"______, ______, C. Everett",2(0-1) FX,O,CHW,A. Rowand,C. Schilling,2%,96%,Popfly: 2B
b5,0-6,2,"______, ______, C. Everett",3(1-1) BCX,O,CHW,B. Davis,C. Schilling,1%,97%,Popfly: 3B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 6 White Sox 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 6 White Sox 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 6 White Sox 0.
Top of the 6th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 6-7-8,Top of the 6th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 6-7-8,Top of the 6th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 6-7-8,,Top of the 6th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 6-7-8,Top of the 6th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 6-7-8,Top of the 6th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 6-7-8,Top of the 6th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 6-7-8,Top of the 6th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 6-7-8,Top of the 6th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 6-7-8,Top of the 6th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 6-7-8,Top of the 6th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 6-7-8
t6,6-0,0,"______, ______, ______",2(0-1) CX,O,BOS,K. Millar,M. Buehrle,-0%,96%,Lineout: RF
t6,6-0,1,"______, ______, ______",1(0-0) X,,BOS,B. Mueller,M. Buehrle,0%,97%,Single to CF (Ground Ball)
t6,6-0,1,"B. Mueller, ______, ______",3(1-1) CBX,O,BOS,G. Kapler,M. Buehrle,-0%,96%,Groundout: 3B-2B/Forceout at 2B
t6,6-0,2,"G. Kapler, ______, ______",1(0-0) C,O,BOS,R. Gutierrez,M. Buehrle,-0%,96%,G. Kapler Caught Stealing (PO) 2B (P-1B-SS)
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Red Sox 6 White Sox 0.,0 runs 1 hit 0 errors 0 LOB. Red Sox 6 White Sox 0.,0 runs 1 hit 0 errors 0 LOB. Red Sox 6 White Sox 0.
Bottom of the 6th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 9-1-2,,Bottom of the 6th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 6th White Sox Batting Behind 0-6 Red Sox' Curt Schilling facing 9-1-2
b6,0-6,0,"______, ______, ______",2(1-0) BX,O,CHW,J. Crede,C. Schilling,1%,97%,Groundout: SS-1B
b6,0-6,1,"______, ______, ______",4(1-2) BCFS,O,CHW,T. Perez,C. Schilling,1%,98%,Strikeout Swinging
b6,0-6,2,"______, ______, ______",3(1-1) FBX,O,CHW,R. Alomar,C. Schilling,0%,98%,Flyball: LF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 White Sox 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 White Sox 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 White Sox 0.
Top of the 7th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2,Top of the 7th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2,Top of the 7th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2,,Top of the 7th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2,Top of the 7th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2,Top of the 7th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2,Top of the 7th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2,Top of the 7th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2,Top of the 7th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2,Top of the 7th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2,Top of the 7th Red Sox Batting Ahead 6-0 White Sox' Mark Buehrle facing 9-1-2
t7,6-0,0,"______, ______, ______",1(0-0) X,,BOS,R. Gutierrez,M. Buehrle,0%,98%,Single to CF (Line Drive)
t7,6-0,0,"R. Gutierrez, ______, ______",2(1-0) BX,,BOS,J. Damon,M. Buehrle,0%,99%,Single to RF (Ground Ball thru CF-RF); R. Gutierrez to 2B
t7,6-0,0,"J. Damon, R. Gutierrez, ______",4(1-2) FFBX,RRR,BOS,O. Cabrera,M. Buehrle,1%,100%,Home Run (Line Drive); R. Gutierrez Scores; J. Damon Scores
,,,,,,,,,Cliff Politte replaces Mark Buehrle pitching,Cliff Politte replaces Mark Buehrle pitching,Cliff Politte replaces Mark Buehrle pitching
t7,9-0,0,"______, ______, ______",7(3-2) .SBFBBFC,O,BOS,M. Ramirez,C. Politte,-0%,100%,Strikeout Looking
t7,9-0,1,"______, ______, ______",7(3-2) SBFBFBS,O,BOS,D. Ortiz,C. Politte,-0%,100%,Strikeout Swinging
t7,9-0,2,"______, ______, ______",2(1-0) BX,O,BOS,J. Varitek,C. Politte,-0%,100%,Popfly: 2B
,,,,,,,,,3 runs 3 hits 0 errors 0 LOB. Red Sox 9 White Sox 0.,3 runs 3 hits 0 errors 0 LOB. Red Sox 9 White Sox 0.,3 runs 3 hits 0 errors 0 LOB. Red Sox 9 White Sox 0.
Bottom of the 7th White Sox Batting Behind 0-9 Red Sox' Curt Schilling facing 3-4-5,Bottom of the 7th White Sox Batting Behind 0-9 Red Sox' Curt Schilling facing 3-4-5,Bottom of the 7th White Sox Batting Behind 0-9 Red Sox' Curt Schilling facing 3-4-5,,Bottom of the 7th White Sox Batting Behind 0-9 Red Sox' Curt Schilling facing 3-4-5,Bottom of the 7th White Sox Batting Behind 0-9 Red Sox' Curt Schilling facing 3-4-5,Bottom of the 7th White Sox Batting Behind 0-9 Red Sox' Curt Schilling facing 3-4-5,Bottom of the 7th White Sox Batting Behind 0-9 Red Sox' Curt Schilling facing 3-4-5,Bottom of the 7th White Sox Batting Behind 0-9 Red Sox' Curt Schilling facing 3-4-5,Bottom of the 7th White Sox Batting Behind 0-9 Red Sox' Curt Schilling facing 3-4-5,Bottom of the 7th White Sox Batting Behind 0-9 Red Sox' Curt Schilling facing 3-4-5,Bottom of the 7th White Sox Batting Behind 0-9 Red Sox' Curt Schilling facing 3-4-5
,,,,,,,,,Doug Mientkiewicz replaces Manny Ramirez (LF) playing 1B batting 3rdKevin Millar moves from 1B to LFDave Roberts replaces Johnny Damon playing CF batting 1st,Doug Mientkiewicz replaces Manny Ramirez (LF) playing 1B batting 3rdKevin Millar moves from 1B to LFDave Roberts replaces Johnny Damon playing CF batting 1st,Doug Mientkiewicz replaces Manny Ramirez (LF) playing 1B batting 3rdKevin Millar moves from 1B to LFDave Roberts replaces Johnny Damon playing CF batting 1st
b7,0-9,0,"______, ______, ______",4(1-2) ...CBFX,O,CHW,C. Lee,C. Schilling,0%,100%,Foul Popfly: 3B (3B Foul)
b7,0-9,1,"______, ______, ______",6(3-2) BSCBBC,O,CHW,P. Konerko,C. Schilling,0%,100%,Strikeout Looking
b7,0-9,2,"______, ______, ______",3(0-2) FFX,O,CHW,C. Everett,C. Schilling,0%,100%,Groundout: 3B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 9 White Sox 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 9 White Sox 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 9 White Sox 0.
Top of the 8th Red Sox Batting Ahead 9-0 White Sox' Cliff Politte facing 6-7-8,Top of the 8th Red Sox Batting Ahead 9-0 White Sox' Cliff Politte facing 6-7-8,Top of the 8th Red Sox Batting Ahead 9-0 White Sox' Cliff Politte facing 6-7-8,,Top of the 8th Red Sox Batting Ahead 9-0 White Sox' Cliff Politte facing 6-7-8,Top of the 8th Red Sox Batting Ahead 9-0 White Sox' Cliff Politte facing 6-7-8,Top of the 8th Red Sox Batting Ahead 9-0 White Sox' Cliff Politte facing 6-7-8,Top of the 8th Red Sox Batting Ahead 9-0 White Sox' Cliff Politte facing 6-7-8,Top of the 8th Red Sox Batting Ahead 9-0 White Sox' Cliff Politte facing 6-7-8,Top of the 8th Red Sox Batting Ahead 9-0 White Sox' Cliff Politte facing 6-7-8,Top of the 8th Red Sox Batting Ahead 9-0 White Sox' Cliff Politte facing 6-7-8,Top of the 8th Red Sox Batting Ahead 9-0 White Sox' Cliff Politte facing 6-7-8
