Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b1,0-0,1,"R. Winn, ______, ______",1(0-0) X,O,SEA,B. Boone,B. Arroyo,-3%,52%,Groundout: SS-2B/Forceout at 2B
b1,0-0,2,"B. Boone, ______, ______",2(0-1) CX,O,SEA,B. Jacobsen,B. Arroyo,-2%,50%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 1 error 1 LOB. Red Sox 0 Mariners 0.,0 runs 0 hits 1 error 1 LOB. Red Sox 0 Mariners 0.,0 runs 0 hits 1 error 1 LOB. Red Sox 0 Mariners 0.
Top of the 2nd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 6-7-8,Top of the 2nd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 6-7-8,Top of the 2nd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 6-7-8,,Top of the 2nd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 6-7-8,Top of the 2nd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 6-7-8,Top of the 2nd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 6-7-8,Top of the 2nd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 6-7-8,Top of the 2nd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 6-7-8,Top of the 2nd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 6-7-8,Top of the 2nd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 6-7-8,Top of the 2nd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 6-7-8
t2,0-0,0,"______, ______, ______",4(1-2) BCSX,O,BOS,J. Varitek,R. Villone,2%,52%,Groundout: SS-1B
t2,0-0,1,"______, ______, ______",5(3-1) BCBBX,O,BOS,K. Millar,R. Villone,2%,54%,Foul Popfly: 3B (3B Foul)
t2,0-0,2,"______, ______, ______",4(1-2) BCSX,,BOS,G. Kapler,R. Villone,-1%,53%,Single to LF (Ground Ball)
t2,0-0,2,"G. Kapler, ______, ______",,O,BOS,P. Reese,R. Villone,2%,55%,G. Kapler Caught Stealing (PO) 2B (P-1B-SS-1B)
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Red Sox 0 Mariners 0.,0 runs 1 hit 0 errors 0 LOB. Red Sox 0 Mariners 0.,0 runs 1 hit 0 errors 0 LOB. Red Sox 0 Mariners 0.
Bottom of the 2nd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 5-6-7,,Bottom of the 2nd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 5-6-7
b2,0-0,0,"______, ______, ______",6(2-2) BCBFFC,O,SEA,S. Spiezio,B. Arroyo,-2%,53%,Strikeout Looking
b2,0-0,1,"______, ______, ______",5(2-2) BFLBX,O,SEA,J. Cabrera,B. Arroyo,-2%,51%,Flyball: LF
b2,0-0,2,"______, ______, ______",1(0-0) X,O,SEA,J. Leone,B. Arroyo,-1%,50%,Groundout: SS-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Mariners 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Mariners 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Mariners 0.
Top of the 3rd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 9-1-2,Top of the 3rd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 9-1-2,Top of the 3rd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 9-1-2,,Top of the 3rd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 9-1-2,Top of the 3rd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 9-1-2,Top of the 3rd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 9-1-2,Top of the 3rd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 9-1-2,Top of the 3rd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 9-1-2,Top of the 3rd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 9-1-2,Top of the 3rd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 9-1-2,Top of the 3rd Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 9-1-2
t3,0-0,0,"______, ______, ______",1(0-0) X,O,BOS,P. Reese,R. Villone,3%,53%,Foul Popfly: 1B (1B Foul)
t3,0-0,1,"______, ______, ______",4(1-2) BFCX,,BOS,J. Damon,R. Villone,-3%,50%,Single to CF (Ground Ball)
t3,0-0,1,"J. Damon, ______, ______",1(0-0) X,O,BOS,B. Mueller,R. Villone,3%,53%,Flyball: CF (Deep CF)
t3,0-0,2,"J. Damon, ______, ______",4(2-1) 11BBFX,O,BOS,D. Ortiz,R. Villone,3%,56%,Flyball: RF (Deep CF-RF)
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 0.
Bottom of the 3rd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1,,Bottom of the 3rd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Mariners Batting Tied 0-0 Red Sox' Bronson Arroyo facing 8-9-1
,,,,,,,,,Mark Bellhorn replaces Pokey Reese playing 2B batting 9th,Mark Bellhorn replaces Pokey Reese playing 2B batting 9th,Mark Bellhorn replaces Pokey Reese playing 2B batting 9th
b3,0-0,0,"______, ______, ______",3(0-2) .SLX,O,SEA,M. Olivo,B. Arroyo,-3%,53%,Flyball: RF (CF-RF)
b3,0-0,1,"______, ______, ______",3(1-1) FBX,O,SEA,H. Bocachica,B. Arroyo,-2%,51%,Groundout: 3B-1B
b3,0-0,2,"______, ______, ______",5(2-2) LBCBX,,SEA,I. Suzuki,B. Arroyo,1%,53%,Single to LF (Line Drive)
b3,0-0,2,"I. Suzuki, ______, ______",4(1-2) CBCS,O,SEA,R. Winn,B. Arroyo,-3%,50%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 0.
Top of the 4th Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 4-5-6,Top of the 4th Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 4-5-6,Top of the 4th Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 4-5-6,,Top of the 4th Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 4-5-6,Top of the 4th Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 4-5-6,Top of the 4th Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 4-5-6,Top of the 4th Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 4-5-6,Top of the 4th Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 4-5-6,Top of the 4th Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 4-5-6,Top of the 4th Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 4-5-6,Top of the 4th Red Sox Batting Tied 0-0 Mariners' Ron Villone facing 4-5-6
t4,0-0,0,"______, ______, ______",7(3-2) BFBFBFB,,BOS,M. Ramirez,R. Villone,-4%,46%,Walk
t4,0-0,0,"M. Ramirez, ______, ______",1(0-0) B,,BOS,N. Garciaparra,R. Villone,-3%,43%,Wild Pitch; M. Ramirez to 2B
t4,0-0,0,"______, M. Ramirez, ______",3(2-0) B.BX,,BOS,N. Garciaparra,R. Villone,-7%,35%,Single to LF (Line Drive); M. Ramirez to 3B
t4,0-0,0,"N. Garciaparra, ______, M. Ramirez",3(0-2) FSX,R,BOS,J. Varitek,R. Villone,-10%,26%,Single to LF (Line Drive to LF Line); M. Ramirez Scores; N. Garciaparra to 3B
t4,1-0,0,"J. Varitek, ______, N. Garciaparra",5(2-2) BBFFX,O,BOS,K. Millar,R. Villone,6%,32%,Foul Popfly: C (Behind Home)
t4,1-0,1,"J. Varitek, ______, N. Garciaparra",2(0-1) F1X,OO,BOS,G. Kapler,R. Villone,12%,43%,Line Drive Double Play: SS; J. Varitek out at 1B/SS-1B
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Red Sox 1 Mariners 0.,1 run 2 hits 0 errors 1 LOB. Red Sox 1 Mariners 0.,1 run 2 hits 0 errors 1 LOB. Red Sox 1 Mariners 0.
Bottom of the 4th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 4th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 4th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 3-4-5,,Bottom of the 4th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 4th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 4th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 4th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 4th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 4th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 4th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 3-4-5,Bottom of the 4th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 3-4-5
b4,0-1,0,"______, ______, ______",5(2-2) .BSBCS,O,SEA,B. Boone,B. Arroyo,-3%,40%,Strikeout Swinging
b4,0-1,1,"______, ______, ______",5(2-2) BSCBS,O,SEA,B. Jacobsen,B. Arroyo,-2%,38%,Strikeout Swinging
b4,0-1,2,"______, ______, ______",7(3-2) BFBCFBB,,SEA,S. Spiezio,B. Arroyo,2%,40%,Walk
b4,0-1,2,"S. Spiezio, ______, ______",6(3-2) CBSBB>S,O,SEA,J. Cabrera,B. Arroyo,-3%,37%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Mariners 0.,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Mariners 0.,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Mariners 0.
Top of the 5th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 9-1-2,Top of the 5th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 9-1-2,Top of the 5th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 9-1-2,,Top of the 5th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 9-1-2,Top of the 5th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 9-1-2,Top of the 5th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 9-1-2,Top of the 5th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 9-1-2,Top of the 5th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 9-1-2,Top of the 5th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 9-1-2,Top of the 5th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 9-1-2,Top of the 5th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 9-1-2
t5,1-0,0,"______, ______, ______",3(1-1) CBX,,BOS,M. Bellhorn,R. Villone,-6%,30%,Ground-rule Double (Fly Ball to CF-RF)
t5,1-0,0,"______, M. Bellhorn, ______",4(2-1) BC+2BX,O,BOS,J. Damon,R. Villone,5%,35%,Popfly: 2B
t5,1-0,1,"______, M. Bellhorn, ______",1(0-0) X,O,BOS,B. Mueller,R. Villone,3%,38%,Flyball: RF; M. Bellhorn to 3B
t5,1-0,2,"______, ______, M. Bellhorn",5(3-1) BBBCB,,BOS,D. Ortiz,R. Villone,-1%,37%,Walk
t5,1-0,2,"D. Ortiz, ______, M. Bellhorn",1(0-0) X,O,BOS,M. Ramirez,R. Villone,6%,42%,Flyball: CF (Deep CF)
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Red Sox 1 Mariners 0.,0 runs 1 hit 0 errors 2 LOB. Red Sox 1 Mariners 0.,0 runs 1 hit 0 errors 2 LOB. Red Sox 1 Mariners 0.
Bottom of the 5th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 7-8-9,,Bottom of the 5th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 5th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 7-8-9
b5,0-1,0,"______, ______, ______",3(0-2) CSS,O,SEA,J. Leone,B. Arroyo,-3%,39%,Strikeout Swinging
b5,0-1,1,"______, ______, ______",5(1-2) BFFFC,O,SEA,M. Olivo,B. Arroyo,-3%,36%,Strikeout Looking
b5,0-1,2,"______, ______, ______",3(0-2) CFC,O,SEA,H. Bocachica,B. Arroyo,-2%,35%,Strikeout Looking
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Mariners 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Mariners 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Mariners 0.
Top of the 6th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 5-6-7,Top of the 6th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 5-6-7,Top of the 6th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 5-6-7,,Top of the 6th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 5-6-7,Top of the 6th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 5-6-7,Top of the 6th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 5-6-7,Top of the 6th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 5-6-7,Top of the 6th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 5-6-7,Top of the 6th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 5-6-7,Top of the 6th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 5-6-7,Top of the 6th Red Sox Batting Ahead 1-0 Mariners' Ron Villone facing 5-6-7
t6,1-0,0,"______, ______, ______",4(1-2) CCBS,O,BOS,N. Garciaparra,R. Villone,3%,37%,Strikeout Swinging
t6,1-0,1,"______, ______, ______",7(3-2) BFCBBFS,O,BOS,J. Varitek,R. Villone,2%,39%,Strikeout Swinging
t6,1-0,2,"______, ______, ______",4(1-2) BFFS,O,BOS,K. Millar,R. Villone,1%,41%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Mariners 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Mariners 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Mariners 0.
Bottom of the 6th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 1-2-3,,Bottom of the 6th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 6th Mariners Batting Behind 0-1 Red Sox' Bronson Arroyo facing 1-2-3
b6,0-1,0,"______, ______, ______",9(2-2) BBSFFFFFC,O,SEA,I. Suzuki,B. Arroyo,-4%,36%,Strikeout Looking
b6,0-1,1,"______, ______, ______",4(2-1) BFBX,,SEA,R. Winn,B. Arroyo,7%,44%,Double to RF (Ground Ball)
b6,0-1,1,"______, R. Winn, ______",2(1-0) BB,,SEA,B. Boone,B. Arroyo,5%,48%,Wild Pitch; R. Winn to 3B
b6,0-1,1,"______, ______, R. Winn",6(3-2) BB.BCSX,R,SEA,B. Boone,B. Arroyo,12%,61%,Double to RF (Ground Ball thru Short RF); R. Winn Scores
b6,1-1,1,"______, B. Boone, ______",4(1-2) CBFS,O,SEA,B. Jacobsen,B. Arroyo,-5%,55%,Strikeout Swinging
b6,1-1,2,"______, B. Boone, ______",4(3-0) IIII,,SEA,S. Spiezio,B. Arroyo,1%,57%,Intentional Walk
b6,1-1,2,"S. Spiezio, B. Boone, ______",3(0-2) STT,O,SEA,J. Cabrera,B. Arroyo,-7%,50%,Strikeout Swinging
,,,,,,,,,1 run 2 hits 0 errors 2 LOB. Red Sox 1 Mariners 1.,1 run 2 hits 0 errors 2 LOB. Red Sox 1 Mariners 1.,1 run 2 hits 0 errors 2 LOB. Red Sox 1 Mariners 1.
Top of the 7th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 8-9-1,Top of the 7th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 8-9-1,Top of the 7th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 8-9-1,,Top of the 7th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 8-9-1,Top of the 7th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 8-9-1,Top of the 7th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 8-9-1,Top of the 7th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 8-9-1,Top of the 7th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 8-9-1,Top of the 7th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 8-9-1,Top of the 7th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 8-9-1,Top of the 7th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 8-9-1
,,,,,,,,,George Sherrill replaces Ron Villone pitching,George Sherrill replaces Ron Villone pitching,George Sherrill replaces Ron Villone pitching
t7,1-1,0,"______, ______, ______",4(1-2) .BCFX,O,BOS,G. Kapler,G. Sherrill,4%,54%,Flyball: LF
t7,1-1,1,"______, ______, ______",2(0-1) CX,,BOS,M. Bellhorn,G. Sherrill,-4%,50%,Single to LF (Ground Ball)
t7,1-1,1,"M. Bellhorn, ______, ______",8(3-2) BC1BCF1B>FX,O,BOS,J. Damon,G. Sherrill,5%,55%,Popfly: 2B
t7,1-1,2,"M. Bellhorn, ______, ______",5(2-2) 1BBCCX,O,BOS,B. Mueller,G. Sherrill,4%,59%,Flyball: CF
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Mariners 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Mariners 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Mariners 1.
Bottom of the 7th Mariners Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 7th Mariners Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 7th Mariners Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9,,Bottom of the 7th Mariners Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 7th Mariners Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 7th Mariners Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 7th Mariners Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 7th Mariners Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 7th Mariners Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 7th Mariners Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 7th Mariners Batting Tied 1-1 Red Sox' Bronson Arroyo facing 7-8-9
b7,1-1,0,"______, ______, ______",3(0-2) CSS,O,SEA,J. Leone,B. Arroyo,-4%,55%,Strikeout Swinging
b7,1-1,1,"______, ______, ______",4(2-1) CBBX,O,SEA,M. Olivo,B. Arroyo,-3%,52%,Flyball: LF (Deep LF)
b7,1-1,2,"______, ______, ______",1(0-0) X,O,SEA,H. Bocachica,B. Arroyo,-2%,50%,Flyball: CF (Deep CF)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Mariners 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Mariners 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Mariners 1.
Top of the 8th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 3-4-5,Top of the 8th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 3-4-5,Top of the 8th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 3-4-5,,Top of the 8th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 3-4-5,Top of the 8th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 3-4-5,Top of the 8th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 3-4-5,Top of the 8th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 3-4-5,Top of the 8th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 3-4-5,Top of the 8th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 3-4-5,Top of the 8th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 3-4-5,Top of the 8th Red Sox Batting Tied 1-1 Mariners' George Sherrill facing 3-4-5
t8,1-1,0,"______, ______, ______",4(1-2) BFFS,O,BOS,D. Ortiz,G. Sherrill,5%,55%,Strikeout Swinging
,,,,,,,,,J.J. Putz replaces George Sherrill pitching,J.J. Putz replaces George Sherrill pitching,J.J. Putz replaces George Sherrill pitching
