Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t3,0-2,1,"['', '', '']",6(1-2) CCBFFX,,BOS,P. Reese,C. Sabathia,7%,33%,Triple to RF (Fly Ball to Deep RF)
t3,0-2,1,"['', '', 'Reese']",2(1-0) BX,O,BOS,M. Bellhorn,C. Sabathia,-6%,27%,Popfly: SS
t3,0-2,2,"['', '', 'Reese']",2(0-1) SX,O,BOS,G. Kapler,C. Sabathia,-4%,24%,Popfly: 1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Indians 2.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Indians 2.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Indians 2.
Bottom of the 3rd Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 9-1-2,Bottom of the 3rd Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 9-1-2,Bottom of the 3rd Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 9-1-2,,Bottom of the 3rd Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 9-1-2,Bottom of the 3rd Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 9-1-2,Bottom of the 3rd Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 9-1-2,Bottom of the 3rd Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 9-1-2,Bottom of the 3rd Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 9-1-2,Bottom of the 3rd Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 9-1-2,Bottom of the 3rd Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 9-1-2,Bottom of the 3rd Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 9-1-2
b3,2-0,0,"['', '', '']",2(0-1) FX,O,CLE,A. Escobar,P. Martinez,2%,25%,Groundout: SS-1B
b3,2-0,1,"['', '', '']",1(0-0) X,O,CLE,M. Lawton,P. Martinez,1%,27%,Groundout: 1B unassisted
b3,2-0,2,"['', '', '']",5(2-2) CFBBS,O,CLE,O. Vizquel,P. Martinez,1%,27%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Indians 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Indians 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Indians 2.
Top of the 4th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 3-4-5,,Top of the 4th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 3-4-5
t4,0-2,0,"['', '', '']",2(1-0) BX,O,BOS,D. Ortiz,C. Sabathia,-3%,25%,Groundout: 2B-1B (Short RF)
t4,0-2,1,"['', '', '']",1(0-0) X,O,BOS,M. Ramirez,C. Sabathia,-2%,23%,Groundout: 3B-1B
t4,0-2,2,"['', '', '']",3(1-1) BCX,O,BOS,J. Varitek,C. Sabathia,-1%,22%,Flyball: RF (Deep RF)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Indians 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Indians 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Indians 2.
Bottom of the 4th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 4th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 4th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 3-4-5,,Bottom of the 4th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 4th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 4th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 4th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 4th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 4th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 4th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 4th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 3-4-5
b4,2-0,0,"['', '', '']",4(2-1) BBCX,O,CLE,J. Gerut,P. Martinez,2%,23%,Groundout: 2B-1B
b4,2-0,1,"['', '', '']",5(2-2) BCCBS,O,CLE,V. Martinez,P. Martinez,1%,24%,Strikeout Swinging
b4,2-0,2,"['', '', '']",1(0-0) X,O,CLE,T. Hafner,P. Martinez,1%,25%,Groundout: P unassisted
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Indians 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Indians 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Indians 2.
Top of the 5th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 6-7-8,Top of the 5th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 6-7-8,Top of the 5th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 6-7-8,,Top of the 5th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 6-7-8,Top of the 5th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 6-7-8,Top of the 5th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 6-7-8,Top of the 5th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 6-7-8,Top of the 5th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 6-7-8,Top of the 5th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 6-7-8,Top of the 5th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 6-7-8,Top of the 5th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 6-7-8
t5,0-2,0,"['', '', '']",10(3-2) CBBCFFFBFX,,BOS,K. Millar,C. Sabathia,5%,30%,Single to CF (Ground Ball)
t5,0-2,0,"['Millar', '', '']",5(2-2) SBSBX,O,BOS,D. McCarty,C. Sabathia,-4%,26%,Groundout: 3B-2B/Forceout at 2B; McCarty to 1B
t5,0-2,1,"['McCarty', '', '']",5(2-2) BBFCX,O,BOS,B. Mueller,C. Sabathia,-4%,22%,Flyball: CF (Deep CF)
t5,0-2,2,"['McCarty', '', '']",4(1-2) CFBX,O,BOS,P. Reese,C. Sabathia,-3%,19%,Flyball: CF
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Indians 2.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Indians 2.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Indians 2.
Bottom of the 5th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 5th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 5th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8,,Bottom of the 5th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 5th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 5th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 5th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 5th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 5th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 5th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 5th Indians Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8
b5,2-0,0,"['', '', '']",2(1-0) BX,,CLE,R. Belliard,P. Martinez,-2%,17%,Single to CF (Line Drive)
b5,2-0,0,"['Belliard', '', '']",4(1-2) FCBS,O,CLE,B. Broussard,P. Martinez,2%,19%,Strikeout Swinging
b5,2-0,1,"['Belliard', '', '']",4(1-2) 1CFBS,O,CLE,L. Merloni,P. Martinez,2%,21%,Strikeout Swinging
b5,2-0,2,"['Belliard', '', '']",5(3-1) BSBBB,,CLE,A. Escobar,P. Martinez,-1%,20%,Walk; Belliard to 2B
b5,2-0,2,"['Escobar', 'Belliard', '']",4(0-2) CCFS,O,CLE,M. Lawton,P. Martinez,3%,22%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Red Sox 0 Indians 2.,0 runs 1 hit 0 errors 2 LOB. Red Sox 0 Indians 2.,0 runs 1 hit 0 errors 2 LOB. Red Sox 0 Indians 2.
Top of the 6th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 1-2-3,Top of the 6th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 1-2-3,Top of the 6th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 1-2-3,,Top of the 6th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 1-2-3,Top of the 6th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 1-2-3,Top of the 6th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 1-2-3,Top of the 6th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 1-2-3,Top of the 6th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 1-2-3,Top of the 6th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 1-2-3,Top of the 6th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 1-2-3,Top of the 6th Red Sox Batting Behind 0-2 Indians' CC Sabathia facing 1-2-3
t6,0-2,0,"['', '', '']",3(0-2) CFX,,BOS,M. Bellhorn,C. Sabathia,8%,30%,Double to LF (Fly Ball to Deep LF-CF)
t6,0-2,0,"['', 'Bellhorn', '']",3(1-1) CBX,,BOS,G. Kapler,C. Sabathia,10%,40%,Single to CF (Line Drive); Bellhorn to 3B
t6,0-2,0,"['Kapler', '', 'Bellhorn']",2(0-1) FX,ROO,BOS,D. Ortiz,C. Sabathia,-12%,28%,Ground Ball Double Play: 2B-SS-1B; Bellhorn Scores/No RBI
t6,1-2,2,"['', '', '']",4(1-2) CBFX,R,BOS,M. Ramirez,C. Sabathia,16%,44%,Home Run (Fly Ball)
t6,2-2,2,"['', '', '']",6(2-2) FFFBBX,O,BOS,J. Varitek,C. Sabathia,-2%,42%,Lineout: SS
,,,,,,,,,2 runs 3 hits 0 errors 0 LOB. Red Sox 2 Indians 2.,2 runs 3 hits 0 errors 0 LOB. Red Sox 2 Indians 2.,2 runs 3 hits 0 errors 0 LOB. Red Sox 2 Indians 2.
Bottom of the 6th Indians Batting Tied 2-2 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 6th Indians Batting Tied 2-2 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 6th Indians Batting Tied 2-2 Red Sox' Pedro Martinez facing 2-3-4,,Bottom of the 6th Indians Batting Tied 2-2 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 6th Indians Batting Tied 2-2 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 6th Indians Batting Tied 2-2 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 6th Indians Batting Tied 2-2 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 6th Indians Batting Tied 2-2 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 6th Indians Batting Tied 2-2 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 6th Indians Batting Tied 2-2 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 6th Indians Batting Tied 2-2 Red Sox' Pedro Martinez facing 2-3-4
b6,2-2,0,"['', '', '']",2(0-1) CX,O,CLE,O. Vizquel,P. Martinez,3%,46%,Popfly: SS
b6,2-2,1,"['', '', '']",2(0-1) SX,O,CLE,J. Gerut,P. Martinez,3%,48%,Popfly: 2B
b6,2-2,2,"['', '', '']",6(3-2) BBCBCS,O,CLE,V. Martinez,P. Martinez,2%,50%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Indians 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Indians 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Indians 2.
Top of the 7th Red Sox Batting Tied 2-2 Indians' CC Sabathia facing 6-7-8,Top of the 7th Red Sox Batting Tied 2-2 Indians' CC Sabathia facing 6-7-8,Top of the 7th Red Sox Batting Tied 2-2 Indians' CC Sabathia facing 6-7-8,,Top of the 7th Red Sox Batting Tied 2-2 Indians' CC Sabathia facing 6-7-8,Top of the 7th Red Sox Batting Tied 2-2 Indians' CC Sabathia facing 6-7-8,Top of the 7th Red Sox Batting Tied 2-2 Indians' CC Sabathia facing 6-7-8,Top of the 7th Red Sox Batting Tied 2-2 Indians' CC Sabathia facing 6-7-8,Top of the 7th Red Sox Batting Tied 2-2 Indians' CC Sabathia facing 6-7-8,Top of the 7th Red Sox Batting Tied 2-2 Indians' CC Sabathia facing 6-7-8,Top of the 7th Red Sox Batting Tied 2-2 Indians' CC Sabathia facing 6-7-8,Top of the 7th Red Sox Batting Tied 2-2 Indians' CC Sabathia facing 6-7-8
t7,2-2,0,"['', '', '']",3(1-1) CBX,,BOS,K. Millar,C. Sabathia,6%,56%,Single to LF (Line Drive to LF-CF)
t7,2-2,0,"['Millar', '', '']",2(0-1) CX,O,BOS,D. McCarty,C. Sabathia,-6%,50%,Groundout: 3B-2B/Forceout at 2B; McCarty to 1B
t7,2-2,1,"['McCarty', '', '']",4(2-1) BCBX,O,BOS,B. Mueller,C. Sabathia,-5%,45%,Flyball: LF (LF-CF)
t7,2-2,2,"['McCarty', '', '']",8(3-2) FBCBFFB>X,R,BOS,P. Reese,C. Sabathia,22%,67%,Double to CF (Fly Ball to Deep CF-RF); McCarty Scores
,,,,,,,,,Rick White replaces CC Sabathia pitching,Rick White replaces CC Sabathia pitching,Rick White replaces CC Sabathia pitching
t7,3-2,2,"['', 'Reese', '']",2(0-1) .CB,,BOS,M. Bellhorn,R. White,1%,68%,Wild Pitch; Reese to 3B
t7,3-2,2,"['', '', 'Reese']",6(2-2) .CB.FBFX,R,BOS,M. Bellhorn,R. White,13%,80%,Double to CF (Ground Ball thru Deep RF Line); Reese Scores; Bellhorn to 3B/Adv on E9
t7,4-2,2,"['', '', 'Bellhorn']",2(0-1) CX,O,BOS,G. Kapler,R. White,-3%,77%,Groundout: 3B-1B
,,,,,,,,,2 runs 3 hits 1 error 1 LOB. Red Sox 4 Indians 2.,2 runs 3 hits 1 error 1 LOB. Red Sox 4 Indians 2.,2 runs 3 hits 1 error 1 LOB. Red Sox 4 Indians 2.
Bottom of the 7th Indians Batting Behind 2-4 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 7th Indians Batting Behind 2-4 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 7th Indians Batting Behind 2-4 Red Sox' Pedro Martinez facing 5-6-7,,Bottom of the 7th Indians Batting Behind 2-4 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 7th Indians Batting Behind 2-4 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 7th Indians Batting Behind 2-4 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 7th Indians Batting Behind 2-4 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 7th Indians Batting Behind 2-4 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 7th Indians Batting Behind 2-4 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 7th Indians Batting Behind 2-4 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 7th Indians Batting Behind 2-4 Red Sox' Pedro Martinez facing 5-6-7
b7,2-4,0,"['', '', '']",6(2-2) CCFBBT,O,CLE,T. Hafner,P. Martinez,4%,82%,Strikeout Swinging
b7,2-4,1,"['', '', '']",4(3-0) BBBB,,CLE,R. Belliard,P. Martinez,-5%,77%,Walk
b7,2-4,1,"['Belliard', '', '']",9(3-2) F1CBFFFBB>B,,CLE,B. Broussard,P. Martinez,-7%,70%,Walk; Belliard to 2B
b7,2-4,1,"['Broussard', 'Belliard', '']",4(2-1) BCBX,O,CLE,L. Merloni,P. Martinez,7%,77%,Groundout: SS-2B/Forceout at 2B; Belliard to 3B; Merloni to 1B
b7,2-4,2,"['Merloni', '', 'Belliard']",1(0-0) X,O,CLE,A. Escobar,P. Martinez,9%,86%,Foul Flyball: RF (RF Foul)
,,,,,,,,,0 runs 0 hits 0 errors 2 LOB. Red Sox 4 Indians 2.,0 runs 0 hits 0 errors 2 LOB. Red Sox 4 Indians 2.,0 runs 0 hits 0 errors 2 LOB. Red Sox 4 Indians 2.
Top of the 8th Red Sox Batting Ahead 4-2 Indians' Rick White facing 3-4-5,Top of the 8th Red Sox Batting Ahead 4-2 Indians' Rick White facing 3-4-5,Top of the 8th Red Sox Batting Ahead 4-2 Indians' Rick White facing 3-4-5,,Top of the 8th Red Sox Batting Ahead 4-2 Indians' Rick White facing 3-4-5,Top of the 8th Red Sox Batting Ahead 4-2 Indians' Rick White facing 3-4-5,Top of the 8th Red Sox Batting Ahead 4-2 Indians' Rick White facing 3-4-5,Top of the 8th Red Sox Batting Ahead 4-2 Indians' Rick White facing 3-4-5,Top of the 8th Red Sox Batting Ahead 4-2 Indians' Rick White facing 3-4-5,Top of the 8th Red Sox Batting Ahead 4-2 Indians' Rick White facing 3-4-5,Top of the 8th Red Sox Batting Ahead 4-2 Indians' Rick White facing 3-4-5,Top of the 8th Red Sox Batting Ahead 4-2 Indians' Rick White facing 3-4-5
t8,4-2,0,"['', '', '']",5(3-1) BBBFB,,BOS,D. Ortiz,R. White,2%,88%,Walk
,,,,,,,,,Johnny Damon pinch runs for David Ortiz (1B) batting 3rd,Johnny Damon pinch runs for David Ortiz (1B) batting 3rd,Johnny Damon pinch runs for David Ortiz (1B) batting 3rd
t8,4-2,0,"['Damon', '', '']",2(0-1) .C>B,,BOS,M. Ramirez,R. White,2%,90%,Damon Steals 2B
t8,4-2,0,"['', 'Damon', '']",3(1-1) .C>B.X,R,BOS,M. Ramirez,R. White,4%,94%,Single to CF (Line Drive); Damon Scores
t8,5-2,0,"['Ramirez', '', '']",6(3-2) CSB*BB1>S,OO,BOS,J. Varitek,R. White,-2%,91%,Double Play: Strikeout Swinging Ramirez Caught Stealing 2B (C-SS)
t8,5-2,2,"['', '', '']",6(1-2) CSFBFX,,BOS,K. Millar,R. White,0%,92%,Single to LF (Line Drive to LF-CF)
t8,5-2,2,"['Millar', '', '']",1(0-0) X,O,BOS,D. McCarty,R. White,-1%,91%,Groundout: P-1B
