Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b1,2-0,1,"______, ______, ______",3(2-0) BBX,O,NYY,H. Matsui,P. Martinez,-1%,70%,Groundout: 1B-P
b1,2-0,2,"______, ______, ______",1(0-0) X,O,NYY,B. Williams,P. Martinez,-1%,69%,Flyball: CF (Deep CF)
,,,,,,,,,2 runs 2 hits 0 errors 0 LOB. Red Sox 0 Yankees 2.,2 runs 2 hits 0 errors 0 LOB. Red Sox 0 Yankees 2.,2 runs 2 hits 0 errors 0 LOB. Red Sox 0 Yankees 2.
Top of the 2nd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 5-6-7,Top of the 2nd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 5-6-7,Top of the 2nd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 5-6-7,,Top of the 2nd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 5-6-7,Top of the 2nd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 5-6-7,Top of the 2nd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 5-6-7,Top of the 2nd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 5-6-7,Top of the 2nd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 5-6-7,Top of the 2nd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 5-6-7,Top of the 2nd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 5-6-7,Top of the 2nd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 5-6-7
t2,0-2,0,"______, ______, ______",5(3-1) BBBCB,,BOS,K. Millar,M. Mussina,-4%,65%,Walk
t2,0-2,0,"K. Millar, ______, ______",3(0-2) CFS,O,BOS,J. Varitek,M. Mussina,4%,69%,Strikeout Swinging
t2,0-2,1,"K. Millar, ______, ______",2(1-0) BX,,BOS,T. Nixon,M. Mussina,-4%,65%,Single to RF (Ground Ball); K. Millar to 2B
t2,0-2,1,"T. Nixon, K. Millar, ______",1(0-0) X,O,BOS,O. Cabrera,M. Mussina,5%,70%,Groundout: 3B unassisted/Forceout at 3B; T. Nixon to 2B
t2,0-2,2,"O. Cabrera, T. Nixon, ______",7(2-2) CFBFFBX,O,BOS,B. Mueller,M. Mussina,4%,74%,Groundout: P-1B
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Red Sox 0 Yankees 2.,0 runs 1 hit 0 errors 2 LOB. Red Sox 0 Yankees 2.,0 runs 1 hit 0 errors 2 LOB. Red Sox 0 Yankees 2.
Bottom of the 2nd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 2nd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 2nd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8,,Bottom of the 2nd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 2nd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 2nd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 2nd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 2nd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 2nd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 2nd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 2nd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 6-7-8
b2,2-0,0,"______, ______, ______",7(2-2) BBCCFFS,O,NYY,J. Posada,P. Martinez,-2%,72%,Strikeout Swinging
b2,2-0,1,"______, ______, ______",1(0-0) H,,NYY,J. Olerud,P. Martinez,2%,74%,Hit By Pitch
b2,2-0,1,"J. Olerud, ______, ______",1(0-0) X,O,NYY,R. Sierra,P. Martinez,-2%,72%,Popfly: SS (Short LF-CF)
b2,2-0,2,"J. Olerud, ______, ______",6(2-2) BBCCFX,O,NYY,M. Cairo,P. Martinez,-2%,70%,Flyball: CF
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 0 Yankees 2.,0 runs 0 hits 0 errors 1 LOB. Red Sox 0 Yankees 2.,0 runs 0 hits 0 errors 1 LOB. Red Sox 0 Yankees 2.
Top of the 3rd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 1-2-3,Top of the 3rd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 1-2-3,Top of the 3rd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 1-2-3,,Top of the 3rd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 1-2-3,Top of the 3rd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 1-2-3,Top of the 3rd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 1-2-3,Top of the 3rd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 1-2-3,Top of the 3rd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 1-2-3,Top of the 3rd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 1-2-3,Top of the 3rd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 1-2-3,Top of the 3rd Red Sox Batting Behind 0-2 Yankees' Mike Mussina facing 1-2-3
t3,0-2,0,"______, ______, ______",10(2-2) CBFBFFFFFX,O,BOS,J. Damon,M. Mussina,3%,73%,Popfly: SS (LF-CF)
t3,0-2,1,"______, ______, ______",4(1-2) CFBS,O,BOS,M. Bellhorn,M. Mussina,2%,75%,Strikeout Swinging
t3,0-2,2,"______, ______, ______",7(3-2) BFFBBFX,O,BOS,M. Ramirez,M. Mussina,1%,76%,Groundout: P-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Yankees 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Yankees 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Yankees 2.
Bottom of the 3rd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 1-2-3,,Bottom of the 3rd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Yankees Batting Ahead 2-0 Red Sox' Pedro Martinez facing 1-2-3
b3,2-0,0,"______, ______, ______",1(0-0) X,R,NYY,D. Jeter,P. Martinez,7%,83%,Home Run (Fly Ball)
b3,3-0,0,"______, ______, ______",8(3-2) BBSFBFFS,O,NYY,A. Rodriguez,P. Martinez,-1%,82%,Strikeout Swinging
b3,3-0,1,"______, ______, ______",1(0-0) X,O,NYY,G. Sheffield,P. Martinez,-1%,81%,Popfly: 3B
b3,3-0,2,"______, ______, ______",6(3-2) BSBBCX,,NYY,H. Matsui,P. Martinez,1%,82%,Single to RF (Ground Ball thru CF-RF)
b3,3-0,2,"H. Matsui, ______, ______",5(3-1) BFBBB,,NYY,B. Williams,P. Martinez,1%,83%,Walk; H. Matsui to 2B
b3,3-0,2,"B. Williams, H. Matsui, ______",6(2-2) CCBFBC,O,NYY,J. Posada,P. Martinez,-2%,80%,Strikeout Looking
,,,,,,,,,1 run 2 hits 0 errors 2 LOB. Red Sox 0 Yankees 3.,1 run 2 hits 0 errors 2 LOB. Red Sox 0 Yankees 3.,1 run 2 hits 0 errors 2 LOB. Red Sox 0 Yankees 3.
Top of the 4th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 4-5-6,Top of the 4th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 4-5-6,Top of the 4th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 4-5-6,,Top of the 4th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 4-5-6,Top of the 4th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 4-5-6,Top of the 4th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 4-5-6,Top of the 4th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 4-5-6,Top of the 4th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 4-5-6,Top of the 4th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 4-5-6,Top of the 4th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 4-5-6,Top of the 4th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 4-5-6
t4,0-3,0,"______, ______, ______",7(3-2) BFBBFFX,O,BOS,D. Ortiz,M. Mussina,2%,83%,Flyball: CF (Deep CF-RF)
t4,0-3,1,"______, ______, ______",2(0-1) FX,,BOS,K. Millar,M. Mussina,-3%,80%,Single to LF (Line Drive)
t4,0-3,1,"K. Millar, ______, ______",3(0-2) SSS,O,BOS,J. Varitek,M. Mussina,3%,83%,Strikeout Swinging
t4,0-3,2,"K. Millar, ______, ______",1(0-0) X,O,BOS,T. Nixon,M. Mussina,2%,85%,Groundout: 2B-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Yankees 3.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Yankees 3.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Yankees 3.
Bottom of the 4th Yankees Batting Ahead 3-0 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 4th Yankees Batting Ahead 3-0 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 4th Yankees Batting Ahead 3-0 Red Sox' Pedro Martinez facing 7-8-9,,Bottom of the 4th Yankees Batting Ahead 3-0 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 4th Yankees Batting Ahead 3-0 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 4th Yankees Batting Ahead 3-0 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 4th Yankees Batting Ahead 3-0 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 4th Yankees Batting Ahead 3-0 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 4th Yankees Batting Ahead 3-0 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 4th Yankees Batting Ahead 3-0 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 4th Yankees Batting Ahead 3-0 Red Sox' Pedro Martinez facing 7-8-9
b4,3-0,0,"______, ______, ______",5(1-2) BFCFX,,NYY,J. Olerud,P. Martinez,2%,87%,Single to RF (Line Drive to Deep RF)
b4,3-0,0,"J. Olerud, ______, ______",3(0-2) SFS,O,NYY,R. Sierra,P. Martinez,-2%,85%,Strikeout Swinging
b4,3-0,1,"J. Olerud, ______, ______",1(0-0) X,O,NYY,M. Cairo,P. Martinez,-1%,84%,Groundout: 3B-2B/Forceout at 2B
b4,3-0,2,"M. Cairo, ______, ______",4(2-1) B*BC>C,,NYY,D. Jeter,P. Martinez,1%,85%,M. Cairo Steals 2B
b4,3-0,2,"______, M. Cairo, ______",7(3-2) B*BC>C.FBX,O,NYY,D. Jeter,P. Martinez,-2%,83%,Lineout: SS
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Yankees 3.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Yankees 3.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Yankees 3.
Top of the 5th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 8-9-1,Top of the 5th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 8-9-1,Top of the 5th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 8-9-1,,Top of the 5th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 8-9-1,Top of the 5th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 8-9-1,Top of the 5th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 8-9-1,Top of the 5th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 8-9-1,Top of the 5th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 8-9-1,Top of the 5th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 8-9-1,Top of the 5th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 8-9-1,Top of the 5th Red Sox Batting Behind 0-3 Yankees' Mike Mussina facing 8-9-1
t5,0-3,0,"______, ______, ______",4(1-2) CFBX,,BOS,O. Cabrera,M. Mussina,-6%,77%,Ground-rule Double (Fly Ball)
t5,0-3,0,"______, O. Cabrera, ______",2(0-1) CX,O,BOS,B. Mueller,M. Mussina,3%,79%,Groundout: 1B unassisted; O. Cabrera to 3B
t5,0-3,1,"______, ______, O. Cabrera",1(0-0) X,R,BOS,J. Damon,M. Mussina,-5%,74%,Single to 3B (Ground Ball); O. Cabrera Scores
t5,1-3,1,"J. Damon, ______, ______",5(2-2) CBBT1S,O,BOS,M. Bellhorn,M. Mussina,4%,78%,Strikeout Swinging
t5,1-3,2,"J. Damon, ______, ______",1(0-0) X,O,BOS,M. Ramirez,M. Mussina,3%,81%,Popfly: SS
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Red Sox 1 Yankees 3.,1 run 2 hits 0 errors 1 LOB. Red Sox 1 Yankees 3.,1 run 2 hits 0 errors 1 LOB. Red Sox 1 Yankees 3.
Bottom of the 5th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 5th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 5th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 2-3-4,,Bottom of the 5th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 5th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 5th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 5th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 5th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 5th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 5th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 5th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 2-3-4
b5,3-1,0,"______, ______, ______",4(1-2) CBFX,O,NYY,A. Rodriguez,P. Martinez,-2%,79%,Flyball: CF (Deep CF)
b5,3-1,1,"______, ______, ______",2(0-1) FX,O,NYY,G. Sheffield,P. Martinez,-1%,78%,Groundout: 3B-1B
b5,3-1,2,"______, ______, ______",4(1-2) BCCX,O,NYY,H. Matsui,P. Martinez,-1%,77%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 3.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 3.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Yankees 3.
Top of the 6th Red Sox Batting Behind 1-3 Yankees' Mike Mussina facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-3 Yankees' Mike Mussina facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-3 Yankees' Mike Mussina facing 4-5-6,,Top of the 6th Red Sox Batting Behind 1-3 Yankees' Mike Mussina facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-3 Yankees' Mike Mussina facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-3 Yankees' Mike Mussina facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-3 Yankees' Mike Mussina facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-3 Yankees' Mike Mussina facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-3 Yankees' Mike Mussina facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-3 Yankees' Mike Mussina facing 4-5-6,Top of the 6th Red Sox Batting Behind 1-3 Yankees' Mike Mussina facing 4-5-6
t6,1-3,0,"______, ______, ______",3(1-1) SBX,,BOS,D. Ortiz,M. Mussina,-5%,72%,Single to RF (Line Drive)
t6,1-3,0,"D. Ortiz, ______, ______",2(0-1) FX,O,BOS,K. Millar,M. Mussina,5%,77%,Flyball: LF (LF-CF)
t6,1-3,1,"D. Ortiz, ______, ______",4(1-2) BFFS,O,BOS,J. Varitek,M. Mussina,4%,81%,Strikeout Swinging
t6,1-3,2,"D. Ortiz, ______, ______",1(0-0) X,,BOS,T. Nixon,M. Mussina,-4%,77%,Single to CF (Ground Ball); D. Ortiz to 3B
t6,1-3,2,"T. Nixon, ______, D. Ortiz",4(1-2) CFBX,O,BOS,O. Cabrera,M. Mussina,7%,84%,Groundout: P-1B
,,,,,,,,,0 runs 2 hits 0 errors 2 LOB. Red Sox 1 Yankees 3.,0 runs 2 hits 0 errors 2 LOB. Red Sox 1 Yankees 3.,0 runs 2 hits 0 errors 2 LOB. Red Sox 1 Yankees 3.
Bottom of the 6th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 6th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 6th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 5-6-7,,Bottom of the 6th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 6th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 6th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 6th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 6th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 6th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 6th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 6th Yankees Batting Ahead 3-1 Red Sox' Pedro Martinez facing 5-6-7
b6,3-1,0,"______, ______, ______",4(3-0) BBBB,,NYY,B. Williams,P. Martinez,2%,86%,Walk
b6,3-1,0,"B. Williams, ______, ______",2(0-1) CX,RR,NYY,J. Posada,P. Martinez,9%,95%,Home Run (Fly Ball); B. Williams Scores
b6,5-1,0,"______, ______, ______",4(3-0) BBBB,,NYY,J. Olerud,P. Martinez,1%,95%,Walk
b6,5-1,0,"J. Olerud, ______, ______",2(0-1) CX,,NYY,R. Sierra,P. Martinez,2%,97%,Double to CF (Fly Ball to LF-CF); J. Olerud to 3B
b6,5-1,0,"______, R. Sierra, J. Olerud",4(0-2) FCFX,RR,NYY,M. Cairo,P. Martinez,1%,99%,Single to RF (Line Drive to RF Line); J. Olerud Scores; R. Sierra Scores
,,,,,,,,,Mike Timlin replaces Pedro Martinez pitching,Mike Timlin replaces Pedro Martinez pitching,Mike Timlin replaces Pedro Martinez pitching
b6,7-1,0,"M. Cairo, ______, ______",1(0-0) .1X,,NYY,D. Jeter,M. Timlin,0%,99%,Single to 3B/Bunt; M. Cairo to 2B
b6,7-1,0,"D. Jeter, M. Cairo, ______",2(0-1) FH,,NYY,A. Rodriguez,M. Timlin,0%,99%,Hit By Pitch; M. Cairo to 3B; D. Jeter to 2B
b6,7-1,0,"A. Rodriguez, D. Jeter, M. Cairo",2(1-0) BX,ROO,NYY,G. Sheffield,M. Timlin,-0%,99%,Ground Ball Double Play: 3B-2B-1B; M. Cairo Scores; D. Jeter to 3B
,,,,,,,,,Mike Myers replaces Mike Timlin pitching,Mike Myers replaces Mike Timlin pitching,Mike Myers replaces Mike Timlin pitching
b6,8-1,2,"______, ______, D. Jeter",5(2-2) .BCBFX,O,NYY,H. Matsui,M. Myers,-0%,99%,Flyball: LF
,,,,,,,,,5 runs 4 hits 0 errors 1 LOB. Red Sox 1 Yankees 8.,5 runs 4 hits 0 errors 1 LOB. Red Sox 1 Yankees 8.,5 runs 4 hits 0 errors 1 LOB. Red Sox 1 Yankees 8.
Top of the 7th Red Sox Batting Behind 1-8 Yankees' Mike Mussina facing 9-1-2,Top of the 7th Red Sox Batting Behind 1-8 Yankees' Mike Mussina facing 9-1-2,Top of the 7th Red Sox Batting Behind 1-8 Yankees' Mike Mussina facing 9-1-2,,Top of the 7th Red Sox Batting Behind 1-8 Yankees' Mike Mussina facing 9-1-2,Top of the 7th Red Sox Batting Behind 1-8 Yankees' Mike Mussina facing 9-1-2,Top of the 7th Red Sox Batting Behind 1-8 Yankees' Mike Mussina facing 9-1-2,Top of the 7th Red Sox Batting Behind 1-8 Yankees' Mike Mussina facing 9-1-2,Top of the 7th Red Sox Batting Behind 1-8 Yankees' Mike Mussina facing 9-1-2,Top of the 7th Red Sox Batting Behind 1-8 Yankees' Mike Mussina facing 9-1-2,Top of the 7th Red Sox Batting Behind 1-8 Yankees' Mike Mussina facing 9-1-2,Top of the 7th Red Sox Batting Behind 1-8 Yankees' Mike Mussina facing 9-1-2
t7,1-8,0,"______, ______, ______",3(0-2) FFC,O,BOS,B. Mueller,M. Mussina,0%,99%,Strikeout Looking
t7,1-8,1,"______, ______, ______",4(1-2) CFBS,O,BOS,J. Damon,M. Mussina,0%,100%,Strikeout Swinging
t7,1-8,2,"______, ______, ______",7(3-2) CFFBBBB,,BOS,M. Bellhorn,M. Mussina,-0%,99%,Walk
t7,1-8,2,"M. Bellhorn, ______, ______",4(1-2) FFBX,O,BOS,M. Ramirez,M. Mussina,0%,100%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Yankees 8.,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Yankees 8.,0 runs 0 hits 0 errors 1 LOB. Red Sox 1 Yankees 8.
Bottom of the 7th Yankees Batting Ahead 8-1 Red Sox' Pedro Astacio facing 5-6-7,Bottom of the 7th Yankees Batting Ahead 8-1 Red Sox' Pedro Astacio facing 5-6-7,Bottom of the 7th Yankees Batting Ahead 8-1 Red Sox' Pedro Astacio facing 5-6-7,,Bottom of the 7th Yankees Batting Ahead 8-1 Red Sox' Pedro Astacio facing 5-6-7,Bottom of the 7th Yankees Batting Ahead 8-1 Red Sox' Pedro Astacio facing 5-6-7,Bottom of the 7th Yankees Batting Ahead 8-1 Red Sox' Pedro Astacio facing 5-6-7,Bottom of the 7th Yankees Batting Ahead 8-1 Red Sox' Pedro Astacio facing 5-6-7,Bottom of the 7th Yankees Batting Ahead 8-1 Red Sox' Pedro Astacio facing 5-6-7,Bottom of the 7th Yankees Batting Ahead 8-1 Red Sox' Pedro Astacio facing 5-6-7,Bottom of the 7th Yankees Batting Ahead 8-1 Red Sox' Pedro Astacio facing 5-6-7,Bottom of the 7th Yankees Batting Ahead 8-1 Red Sox' Pedro Astacio facing 5-6-7
,,,,,,,,,Pedro Astacio replaces Mike Myers pitching,Pedro Astacio replaces Mike Myers pitching,Pedro Astacio replaces Mike Myers pitching
b7,8-1,0,"______, ______, ______",6(3-2) .BCBFBB,,NYY,B. Williams,P. Astacio,0%,100%,Walk
b7,8-1,0,"B. Williams, ______, ______",3(1-1) CBX,O,NYY,J. Posada,P. Astacio,0%,100%,Single to RF (Line Drive to Deep RF); B. Williams to 3B; J. Posada out at 2B
b7,8-1,1,"______, ______, B. Williams",2(0-1) CX,R,NYY,J. Olerud,P. Astacio,0%,100%,Single to CF (Ground Ball); B. Williams Scores
b7,9-1,1,"J. Olerud, ______, ______",3(0-2) CCX,O,NYY,R. Sierra,P. Astacio,-0%,100%,Flyball: CF
b7,9-1,2,"J. Olerud, ______, ______",3(2-0) BBX,O,NYY,M. Cairo,P. Astacio,-0%,100%,Groundout: SS-2B/Forceout at 2B
