Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Red Sox 0 Blue Jays 1.,1 run 2 hits 0 errors 1 LOB. Red Sox 0 Blue Jays 1.,1 run 2 hits 0 errors 1 LOB. Red Sox 0 Blue Jays 1.
Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 7-8-9,Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 7-8-9,Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 7-8-9,,Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 7-8-9,Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 7-8-9,Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 7-8-9,Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 7-8-9,Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 7-8-9,Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 7-8-9,Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 7-8-9,Top of the 3rd Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 7-8-9
t3,0-1,0,"______, ______, ______",2(0-1) CX,O,BOS,D. Mientkiewicz,J. Towers,-3%,37%,Single to RF (Fly Ball to Deep RF); D. Mientkiewicz out at 2B/RF-SS
t3,0-1,1,"______, ______, ______",2(0-1) CX,O,BOS,D. Mirabelli,J. Towers,-2%,35%,Foul Popfly: 1B (1B Foul)
t3,0-1,2,"______, ______, ______",4(1-2) BCFS,O,BOS,M. Bellhorn,J. Towers,-1%,34%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Red Sox 0 Blue Jays 1.,0 runs 1 hit 0 errors 0 LOB. Red Sox 0 Blue Jays 1.,0 runs 1 hit 0 errors 0 LOB. Red Sox 0 Blue Jays 1.
Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,,Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2,Bottom of the 3rd Blue Jays Batting Ahead 1-0 Red Sox' Curt Schilling facing 9-1-2
b3,1-0,0,"______, ______, ______",3(1-1) CBX,O,TOR,C. Gomez,C. Schilling,2%,36%,Groundout: 1B unassisted
b3,1-0,1,"______, ______, ______",3(0-2) FCX,O,TOR,R. Johnson,C. Schilling,2%,38%,Lineout: 1B
b3,1-0,2,"______, ______, ______",3(2-0) BBX,O,TOR,O. Hudson,C. Schilling,1%,39%,Flyball: CF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Blue Jays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Blue Jays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Blue Jays 1.
Top of the 4th Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 1-2-3,Top of the 4th Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 1-2-3,Top of the 4th Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 1-2-3,,Top of the 4th Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 1-2-3,Top of the 4th Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 1-2-3,Top of the 4th Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 1-2-3,Top of the 4th Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 1-2-3,Top of the 4th Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 1-2-3,Top of the 4th Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 1-2-3,Top of the 4th Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 1-2-3,Top of the 4th Red Sox Batting Behind 0-1 Blue Jays' Josh Towers facing 1-2-3
t4,0-1,0,"______, ______, ______",3(1-1) CBX,,BOS,J. Damon,J. Towers,7%,46%,Ground-rule Double (Fly Ball)
t4,0-1,0,"______, J. Damon, ______",1(0-0) X,O,BOS,D. Roberts,J. Towers,-5%,41%,Foul Bunt Popfly: C (Behind Home)
t4,0-1,1,"______, J. Damon, ______",2(0-1) CX,RR,BOS,M. Ramirez,J. Towers,18%,59%,Home Run (Fly Ball); J. Damon Scores
t4,2-1,1,"______, ______, ______",3(0-2) SFX,R,BOS,D. Ortiz,J. Towers,11%,69%,Home Run (Fly Ball)
t4,3-1,1,"______, ______, ______",2(1-0) BX,,BOS,B. Mueller,J. Towers,2%,71%,Single to LF (Line Drive to LF-CF)
t4,3-1,1,"B. Mueller, ______, ______",2(0-1) C1X,RR,BOS,O. Cabrera,J. Towers,13%,85%,Home Run (Fly Ball to LF-CF); B. Mueller Scores
t4,5-1,1,"______, ______, ______",5(2-2) BCFBS,O,BOS,D. Mientkiewicz,J. Towers,-1%,84%,Strikeout Swinging
t4,5-1,2,"______, ______, ______",3(1-1) CBX,,BOS,D. Mirabelli,J. Towers,1%,85%,Single to LF (Line Drive to LF Line)
t4,5-1,2,"D. Mirabelli, ______, ______",9(3-2) FFBFBB>F>F>X,,BOS,M. Bellhorn,J. Towers,2%,86%,Double to CF (Line Drive to Deep CF); D. Mirabelli to 3B
,,,,,,,,,Sean Douglass replaces Josh Towers pitching,Sean Douglass replaces Josh Towers pitching,Sean Douglass replaces Josh Towers pitching
t4,5-1,2,"______, M. Bellhorn, D. Mirabelli",5(3-1) .BBBCB,,BOS,J. Damon,S. Douglass,1%,87%,Walk
t4,5-1,2,"J. Damon, M. Bellhorn, D. Mirabelli",6(2-2) CCBFBX,O,BOS,D. Roberts,S. Douglass,-3%,84%,Groundout: 3B-2B/Forceout at 2B
,,,,,,,,,5 runs 7 hits 0 errors 3 LOB. Red Sox 5 Blue Jays 1.,5 runs 7 hits 0 errors 3 LOB. Red Sox 5 Blue Jays 1.,5 runs 7 hits 0 errors 3 LOB. Red Sox 5 Blue Jays 1.
Bottom of the 4th Blue Jays Batting Behind 1-5 Red Sox' Curt Schilling facing 3-4-5,Bottom of the 4th Blue Jays Batting Behind 1-5 Red Sox' Curt Schilling facing 3-4-5,Bottom of the 4th Blue Jays Batting Behind 1-5 Red Sox' Curt Schilling facing 3-4-5,,Bottom of the 4th Blue Jays Batting Behind 1-5 Red Sox' Curt Schilling facing 3-4-5,Bottom of the 4th Blue Jays Batting Behind 1-5 Red Sox' Curt Schilling facing 3-4-5,Bottom of the 4th Blue Jays Batting Behind 1-5 Red Sox' Curt Schilling facing 3-4-5,Bottom of the 4th Blue Jays Batting Behind 1-5 Red Sox' Curt Schilling facing 3-4-5,Bottom of the 4th Blue Jays Batting Behind 1-5 Red Sox' Curt Schilling facing 3-4-5,Bottom of the 4th Blue Jays Batting Behind 1-5 Red Sox' Curt Schilling facing 3-4-5,Bottom of the 4th Blue Jays Batting Behind 1-5 Red Sox' Curt Schilling facing 3-4-5,Bottom of the 4th Blue Jays Batting Behind 1-5 Red Sox' Curt Schilling facing 3-4-5
,,,,,,,,,Kevin Millar replaces Doug Mientkiewicz playing 1B batting 7th,Kevin Millar replaces Doug Mientkiewicz playing 1B batting 7th,Kevin Millar replaces Doug Mientkiewicz playing 1B batting 7th
b4,1-5,0,"______, ______, ______",3(1-1) .BCX,,TOR,A. Rios,C. Schilling,-5%,78%,Double to CF (Line Drive)
b4,1-5,0,"______, A. Rios, ______",6(1-2) CSFFBS,O,TOR,C. Delgado,C. Schilling,4%,82%,Strikeout Swinging
b4,1-5,1,"______, A. Rios, ______",7(3-2) BCFBBFX,O,TOR,F. Menechino,C. Schilling,3%,86%,Flyball: RF
b4,1-5,2,"______, A. Rios, ______",2(1-0) .BX,O,TOR,E. Hinske,C. Schilling,3%,88%,Groundout: 1B unassisted
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 5 Blue Jays 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 5 Blue Jays 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 5 Blue Jays 1.
Top of the 5th Red Sox Batting Ahead 5-1 Blue Jays' Sean Douglass facing 3-4-5,Top of the 5th Red Sox Batting Ahead 5-1 Blue Jays' Sean Douglass facing 3-4-5,Top of the 5th Red Sox Batting Ahead 5-1 Blue Jays' Sean Douglass facing 3-4-5,,Top of the 5th Red Sox Batting Ahead 5-1 Blue Jays' Sean Douglass facing 3-4-5,Top of the 5th Red Sox Batting Ahead 5-1 Blue Jays' Sean Douglass facing 3-4-5,Top of the 5th Red Sox Batting Ahead 5-1 Blue Jays' Sean Douglass facing 3-4-5,Top of the 5th Red Sox Batting Ahead 5-1 Blue Jays' Sean Douglass facing 3-4-5,Top of the 5th Red Sox Batting Ahead 5-1 Blue Jays' Sean Douglass facing 3-4-5,Top of the 5th Red Sox Batting Ahead 5-1 Blue Jays' Sean Douglass facing 3-4-5,Top of the 5th Red Sox Batting Ahead 5-1 Blue Jays' Sean Douglass facing 3-4-5,Top of the 5th Red Sox Batting Ahead 5-1 Blue Jays' Sean Douglass facing 3-4-5
t5,5-1,0,"______, ______, ______",8(3-2) BFFBBFFB,,BOS,M. Ramirez,S. Douglass,1%,90%,Walk
t5,5-1,0,"M. Ramirez, ______, ______",6(3-2) CBBBF>B,,BOS,D. Ortiz,S. Douglass,2%,92%,Walk; M. Ramirez to 2B
t5,5-1,0,"D. Ortiz, M. Ramirez, ______",4(1-2) BCFX,O,BOS,B. Mueller,S. Douglass,-1%,91%,Flyball: CF; M. Ramirez to 3B
t5,5-1,1,"D. Ortiz, ______, M. Ramirez",2(1-0) BX,RO,BOS,O. Cabrera,S. Douglass,1%,92%,Flyball: CF/Sacrifice Fly (Deep CF); M. Ramirez Scores
t5,6-1,2,"D. Ortiz, ______, ______",3(0-2) CCS,O,BOS,K. Millar,S. Douglass,-1%,91%,Strikeout Swinging
,,,,,,,,,1 run 0 hits 0 errors 1 LOB. Red Sox 6 Blue Jays 1.,1 run 0 hits 0 errors 1 LOB. Red Sox 6 Blue Jays 1.,1 run 0 hits 0 errors 1 LOB. Red Sox 6 Blue Jays 1.
Bottom of the 5th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 5th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 5th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 7-8-9,,Bottom of the 5th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 5th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 5th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 5th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 5th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 5th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 5th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 5th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 7-8-9
b5,1-6,0,"______, ______, ______",3(1-1) CBX,,TOR,G. Zaun,C. Schilling,-3%,88%,Single to 2B (Ground Ball)
b5,1-6,0,"G. Zaun, ______, ______",3(0-2) SCS,O,TOR,G. Gross,C. Schilling,3%,91%,Strikeout Swinging
b5,1-6,1,"G. Zaun, ______, ______",2(0-1) FX,,TOR,C. Gomez,C. Schilling,-3%,88%,Single to LF (Ground Ball); G. Zaun to 2B
b5,1-6,1,"C. Gomez, G. Zaun, ______",3(1-1) FBX,OO,TOR,R. Johnson,C. Schilling,6%,94%,Ground Ball Double Play: 3B-2B-1B
,,,,,,,,,0 runs 2 hits 0 errors 1 LOB. Red Sox 6 Blue Jays 1.,0 runs 2 hits 0 errors 1 LOB. Red Sox 6 Blue Jays 1.,0 runs 2 hits 0 errors 1 LOB. Red Sox 6 Blue Jays 1.
Top of the 6th Red Sox Batting Ahead 6-1 Blue Jays' Sean Douglass facing 8-9-1,Top of the 6th Red Sox Batting Ahead 6-1 Blue Jays' Sean Douglass facing 8-9-1,Top of the 6th Red Sox Batting Ahead 6-1 Blue Jays' Sean Douglass facing 8-9-1,,Top of the 6th Red Sox Batting Ahead 6-1 Blue Jays' Sean Douglass facing 8-9-1,Top of the 6th Red Sox Batting Ahead 6-1 Blue Jays' Sean Douglass facing 8-9-1,Top of the 6th Red Sox Batting Ahead 6-1 Blue Jays' Sean Douglass facing 8-9-1,Top of the 6th Red Sox Batting Ahead 6-1 Blue Jays' Sean Douglass facing 8-9-1,Top of the 6th Red Sox Batting Ahead 6-1 Blue Jays' Sean Douglass facing 8-9-1,Top of the 6th Red Sox Batting Ahead 6-1 Blue Jays' Sean Douglass facing 8-9-1,Top of the 6th Red Sox Batting Ahead 6-1 Blue Jays' Sean Douglass facing 8-9-1,Top of the 6th Red Sox Batting Ahead 6-1 Blue Jays' Sean Douglass facing 8-9-1
t6,6-1,0,"______, ______, ______",1(0-0) X,O,BOS,D. Mirabelli,S. Douglass,-1%,94%,Lineout: CF
t6,6-1,1,"______, ______, ______",6(3-2) BBCCBC,O,BOS,M. Bellhorn,S. Douglass,-0%,93%,Strikeout Looking
t6,6-1,2,"______, ______, ______",6(3-2) FBFBBS,O,BOS,J. Damon,S. Douglass,-0%,93%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 Blue Jays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 Blue Jays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 Blue Jays 1.
Bottom of the 6th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 6th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 6th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4,,Bottom of the 6th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 6th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 6th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 6th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 6th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 6th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 6th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 6th Blue Jays Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4
b6,1-6,0,"______, ______, ______",3(0-2) CFC,O,TOR,O. Hudson,C. Schilling,2%,95%,Strikeout Looking
b6,1-6,1,"______, ______, ______",5(2-2) SBCBX,,TOR,A. Rios,C. Schilling,-2%,93%,Single to CF (Ground Ball)
b6,1-6,1,"A. Rios, ______, ______",2(0-1) FX,O,TOR,C. Delgado,C. Schilling,2%,95%,Flyball: RF (Deep RF)
b6,1-6,2,"A. Rios, ______, ______",2(0-1) CX,,TOR,F. Menechino,C. Schilling,-1%,94%,Single to LF (Ground Ball); A. Rios to 2B
b6,1-6,2,"F. Menechino, A. Rios, ______",4(1-2) CSBS,O,TOR,E. Hinske,C. Schilling,3%,96%,Strikeout Swinging
,,,,,,,,,0 runs 2 hits 0 errors 2 LOB. Red Sox 6 Blue Jays 1.,0 runs 2 hits 0 errors 2 LOB. Red Sox 6 Blue Jays 1.,0 runs 2 hits 0 errors 2 LOB. Red Sox 6 Blue Jays 1.
Top of the 7th Red Sox Batting Ahead 6-1 Blue Jays' Dave Maurer facing 2-3-4,Top of the 7th Red Sox Batting Ahead 6-1 Blue Jays' Dave Maurer facing 2-3-4,Top of the 7th Red Sox Batting Ahead 6-1 Blue Jays' Dave Maurer facing 2-3-4,,Top of the 7th Red Sox Batting Ahead 6-1 Blue Jays' Dave Maurer facing 2-3-4,Top of the 7th Red Sox Batting Ahead 6-1 Blue Jays' Dave Maurer facing 2-3-4,Top of the 7th Red Sox Batting Ahead 6-1 Blue Jays' Dave Maurer facing 2-3-4,Top of the 7th Red Sox Batting Ahead 6-1 Blue Jays' Dave Maurer facing 2-3-4,Top of the 7th Red Sox Batting Ahead 6-1 Blue Jays' Dave Maurer facing 2-3-4,Top of the 7th Red Sox Batting Ahead 6-1 Blue Jays' Dave Maurer facing 2-3-4,Top of the 7th Red Sox Batting Ahead 6-1 Blue Jays' Dave Maurer facing 2-3-4,Top of the 7th Red Sox Batting Ahead 6-1 Blue Jays' Dave Maurer facing 2-3-4
,,,,,,,,,Dave Maurer replaces Sean Douglass pitching,Dave Maurer replaces Sean Douglass pitching,Dave Maurer replaces Sean Douglass pitching
t7,6-1,0,"______, ______, ______",3(0-2) .CFS,O,BOS,D. Roberts,D. Maurer,-0%,96%,Strikeout Swinging
t7,6-1,1,"______, ______, ______",4(3-0) BBBB,,BOS,M. Ramirez,D. Maurer,0%,96%,Walk
t7,6-1,1,"M. Ramirez, ______, ______",1(0-0) X,RR,BOS,D. Ortiz,D. Maurer,3%,99%,Home Run (Fly Ball to CF-RF); M. Ramirez Scores
t7,8-1,1,"______, ______, ______",4(3-0) BBBB,,BOS,B. Mueller,D. Maurer,0%,99%,Walk
t7,8-1,1,"B. Mueller, ______, ______",3(1-1) CBX,,BOS,O. Cabrera,D. Maurer,0%,99%,Single to LF (Line Drive); B. Mueller to 2B
t7,8-1,1,"O. Cabrera, B. Mueller, ______",6(3-2) CSBBBX,O,BOS,K. Millar,D. Maurer,-0%,99%,Groundout: SS-2B/Forceout at 2B; B. Mueller to 3B
t7,8-1,2,"K. Millar, ______, B. Mueller",3(2-0) BBX,R,BOS,D. Mirabelli,D. Maurer,1%,99%,Single to LF (Line Drive); B. Mueller Scores; K. Millar to 2B
t7,9-1,2,"D. Mirabelli, K. Millar, ______",3(2-0) *BBX,R,BOS,M. Bellhorn,D. Maurer,0%,100%,Double to LF (Line Drive to LF Line); K. Millar Scores; D. Mirabelli to 3B
t7,10-1,2,"______, M. Bellhorn, D. Mirabelli",4(1-2) CBFX,O,BOS,J. Damon,D. Maurer,-0%,100%,Foul Popfly: 3B (3B Foul)
,,,,,,,,,4 runs 4 hits 0 errors 2 LOB. Red Sox 10 Blue Jays 1.,4 runs 4 hits 0 errors 2 LOB. Red Sox 10 Blue Jays 1.,4 runs 4 hits 0 errors 2 LOB. Red Sox 10 Blue Jays 1.
Bottom of the 7th Blue Jays Batting Behind 1-10 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 7th Blue Jays Batting Behind 1-10 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 7th Blue Jays Batting Behind 1-10 Red Sox' Curt Schilling facing 7-8-9,,Bottom of the 7th Blue Jays Batting Behind 1-10 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 7th Blue Jays Batting Behind 1-10 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 7th Blue Jays Batting Behind 1-10 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 7th Blue Jays Batting Behind 1-10 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 7th Blue Jays Batting Behind 1-10 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 7th Blue Jays Batting Behind 1-10 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 7th Blue Jays Batting Behind 1-10 Red Sox' Curt Schilling facing 7-8-9,Bottom of the 7th Blue Jays Batting Behind 1-10 Red Sox' Curt Schilling facing 7-8-9
