Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Bottom of the 2nd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 6-7-8,Bottom of the 2nd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 6-7-8,Bottom of the 2nd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 6-7-8,,Bottom of the 2nd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 6-7-8,Bottom of the 2nd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 6-7-8,Bottom of the 2nd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 6-7-8,Bottom of the 2nd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 6-7-8,Bottom of the 2nd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 6-7-8,Bottom of the 2nd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 6-7-8,Bottom of the 2nd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 6-7-8,Bottom of the 2nd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 6-7-8
b2,0-0,0,"______, ______, ______",3(0-2) CSH,,ANA,D. Erstad,D. Lowe,4%,59%,Hit By Pitch
b2,0-0,0,"D. Erstad, ______, ______",3(1-1) BF>B,,ANA,J. DaVanon,D. Lowe,2%,61%,D. Erstad Steals 2B
b2,0-0,0,"______, D. Erstad, ______",5(2-2) BF>B.SS,O,ANA,J. DaVanon,D. Lowe,-4%,57%,Strikeout Swinging (C-1B)
b2,0-0,1,"______, D. Erstad, ______",3(1-1) BSX,O,ANA,B. Molina,D. Lowe,-3%,54%,Groundout: SS-1B; D. Erstad to 3B
b2,0-0,2,"______, ______, D. Erstad",7(3-2) BFBSFBB,,ANA,A. Kennedy,D. Lowe,1%,55%,Walk
b2,0-0,2,"A. Kennedy, ______, D. Erstad",2(1-0) 1B>C,,ANA,D. Eckstein,D. Lowe,1%,56%,A. Kennedy Steals 2B
b2,0-0,2,"______, A. Kennedy, D. Erstad",3(1-1) 1B>C.X,O,ANA,D. Eckstein,D. Lowe,-6%,50%,Groundout: SS-1B
,,,,,,,,,0 runs 0 hits 0 errors 2 LOB. Red Sox 0 Angels 0.,0 runs 0 hits 0 errors 2 LOB. Red Sox 0 Angels 0.,0 runs 0 hits 0 errors 2 LOB. Red Sox 0 Angels 0.
Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9,Top of the 3rd Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 7-8-9
t3,0-0,0,"______, ______, ______",3(2-0) BBX,,BOS,J. Varitek,J. Washburn,-4%,46%,Single to LF (Line Drive)
t3,0-0,0,"J. Varitek, ______, ______",5(3-1) CBBBX,OO,BOS,B. Mueller,J. Washburn,8%,54%,Line Drive Double Play: SS; J. Varitek out at 1B/SS-1B
t3,0-0,2,"______, ______, ______",5(2-2) CBBFX,O,BOS,G. Kapler,J. Washburn,1%,56%,Foul Popfly: C (Behind Home)
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Red Sox 0 Angels 0.,0 runs 1 hit 0 errors 0 LOB. Red Sox 0 Angels 0.,0 runs 1 hit 0 errors 0 LOB. Red Sox 0 Angels 0.
Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4,Bottom of the 3rd Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 2-3-4
b3,0-0,0,"______, ______, ______",7(3-2) BBBCCFX,O,ANA,C. Figgins,D. Lowe,-3%,53%,Single to RF (Line Drive to Deep RF); C. Figgins out at 2B/RF-SS
b3,0-0,1,"______, ______, ______",3(0-2) CFX,O,ANA,G. Anderson,D. Lowe,-2%,51%,Groundout: P-1B
b3,0-0,2,"______, ______, ______",5(3-1) BBSBB,,ANA,V. Guerrero,D. Lowe,1%,53%,Walk
b3,0-0,2,"V. Guerrero, ______, ______",1(0-0) X,,ANA,J. Guillen,D. Lowe,3%,56%,Single to RF (Ground Ball); V. Guerrero to 3B
b3,0-0,2,"J. Guillen, ______, V. Guerrero",8(2-2) CF>FB1>FB11>FS,O,ANA,D. Erstad,D. Lowe,-6%,50%,Strikeout Swinging
,,,,,,,,,0 runs 2 hits 0 errors 2 LOB. Red Sox 0 Angels 0.,0 runs 2 hits 0 errors 2 LOB. Red Sox 0 Angels 0.,0 runs 2 hits 0 errors 2 LOB. Red Sox 0 Angels 0.
Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3,Top of the 4th Red Sox Batting Tied 0-0 Angels' Jarrod Washburn facing 1-2-3
t4,0-0,0,"______, ______, ______",3(0-2) CFX,O,BOS,J. Damon,J. Washburn,3%,53%,Groundout: SS-1B
t4,0-0,1,"______, ______, ______",6(3-2) BBSBSX,O,BOS,M. Bellhorn,J. Washburn,2%,55%,Groundout: 3B-1B
t4,0-0,2,"______, ______, ______",6(3-2) CBBCBB,,BOS,D. Ortiz,J. Washburn,-2%,53%,Walk
t4,0-0,2,"D. Ortiz, ______, ______",4(0-2) CSFX,O,BOS,M. Ramirez,J. Washburn,3%,56%,Groundout: 3B-2B/Forceout at 2B
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 0 Angels 0.,0 runs 0 hits 0 errors 1 LOB. Red Sox 0 Angels 0.,0 runs 0 hits 0 errors 1 LOB. Red Sox 0 Angels 0.
Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9,Bottom of the 4th Angels Batting Tied 0-0 Red Sox' Derek Lowe facing 7-8-9
b4,0-0,0,"______, ______, ______",2(0-1) CX,O,ANA,J. DaVanon,D. Lowe,-3%,53%,Flyball: CF
b4,0-0,1,"______, ______, ______",3(2-0) BBX,,ANA,B. Molina,D. Lowe,3%,56%,Single to CF (Line Drive)
b4,0-0,1,"B. Molina, ______, ______",6(1-2) CSBFFX,O,ANA,A. Kennedy,D. Lowe,-3%,53%,Lineout: 2B
b4,0-0,2,"B. Molina, ______, ______",4(2-1) FBBX,,ANA,D. Eckstein,D. Lowe,2%,55%,Single to CF (Line Drive); B. Molina to 2B
b4,0-0,2,"D. Eckstein, B. Molina, ______",8(3-2) C*BBCB>F>F>X,R,ANA,C. Figgins,D. Lowe,14%,69%,Single to LF (Fly Ball to LF Line); B. Molina Scores; D. Eckstein to 3B; C. Figgins to 2B/Adv
b4,1-0,2,"______, C. Figgins, D. Eckstein",5(1-2) FFFBX,O,ANA,G. Anderson,D. Lowe,-6%,63%,Lineout: 1B
,,,,,,,,,1 run 3 hits 0 errors 2 LOB. Red Sox 0 Angels 1.,1 run 3 hits 0 errors 2 LOB. Red Sox 0 Angels 1.,1 run 3 hits 0 errors 2 LOB. Red Sox 0 Angels 1.
Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7,Top of the 5th Red Sox Batting Behind 0-1 Angels' Jarrod Washburn facing 5-6-7
t5,0-1,0,"______, ______, ______",1(0-0) X,O,BOS,N. Garciaparra,J. Washburn,3%,67%,Lineout: SS
t5,0-1,1,"______, ______, ______",3(1-1) CBX,,BOS,K. Millar,J. Washburn,-4%,63%,Single to LF (Ground Ball)
t5,0-1,1,"K. Millar, ______, ______",2(1-0) BX,,BOS,J. Varitek,J. Washburn,-5%,58%,Reached on E5 (Ground Ball); K. Millar to 2B; J. Varitek to 1B
t5,0-1,1,"J. Varitek, K. Millar, ______",3(1-1) FBX,R,BOS,B. Mueller,J. Washburn,-19%,39%,Double to LF (Line Drive to LF-CF); K. Millar Scores/unER; J. Varitek to 3B
t5,1-1,1,"______, B. Mueller, J. Varitek",4(1-2) FFBX,O,BOS,G. Kapler,J. Washburn,10%,49%,Lineout: 2B
t5,1-1,2,"______, B. Mueller, J. Varitek",5(3-1) BBFBX,O,BOS,J. Damon,J. Washburn,8%,57%,Flyball: CF
,,,,,,,,,1 run 2 hits 1 error 2 LOB. Red Sox 1 Angels 1.,1 run 2 hits 1 error 2 LOB. Red Sox 1 Angels 1.,1 run 2 hits 1 error 2 LOB. Red Sox 1 Angels 1.
Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6,Bottom of the 5th Angels Batting Tied 1-1 Red Sox' Derek Lowe facing 4-5-6
b5,1-1,0,"______, ______, ______",1(0-0) X,O,ANA,V. Guerrero,D. Lowe,-3%,54%,Groundout: P-1B
b5,1-1,1,"______, ______, ______",7(3-2) BSBBCFX,,ANA,J. Guillen,D. Lowe,3%,57%,Single to CF (Ground Ball)
b5,1-1,1,"J. Guillen, ______, ______",4(2-1) BCBX,R,ANA,D. Erstad,D. Lowe,15%,72%,Double to CF (Line Drive to Deep LF-CF); J. Guillen Scores
b5,2-1,1,"______, D. Erstad, ______",5(2-2) *BBSFC,O,ANA,J. DaVanon,D. Lowe,-3%,69%,Strikeout Looking
b5,2-1,2,"______, D. Erstad, ______",2(0-1) CX,R,ANA,B. Molina,D. Lowe,10%,79%,Single to LF (Line Drive); D. Erstad Scores
,,,,,,,,,Alan Embree replaces Derek Lowe pitching,Alan Embree replaces Derek Lowe pitching,Alan Embree replaces Derek Lowe pitching
b5,3-1,2,"B. Molina, ______, ______",7(2-2) .BSFFBFX,,ANA,A. Kennedy,A. Embree,1%,80%,Single to CF (Line Drive); B. Molina to 2B
b5,3-1,2,"A. Kennedy, B. Molina, ______",2(1-0) BX,R,ANA,D. Eckstein,A. Embree,8%,88%,Double to LF (Fly Ball to Deep LF); B. Molina Scores; A. Kennedy to 3B
b5,4-1,2,"______, D. Eckstein, A. Kennedy",5(2-2) FLBBX,RR,ANA,C. Figgins,A. Embree,7%,95%,Single to CF (Ground Ball); A. Kennedy Scores; D. Eckstein Scores
b5,6-1,2,"C. Figgins, ______, ______",1(0-0) 11X,O,ANA,G. Anderson,A. Embree,-0%,95%,Groundout: 2B-1B
,,,,,,,,,5 runs 6 hits 0 errors 1 LOB. Red Sox 1 Angels 6.,5 runs 6 hits 0 errors 1 LOB. Red Sox 1 Angels 6.,5 runs 6 hits 0 errors 1 LOB. Red Sox 1 Angels 6.
Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4,Top of the 6th Red Sox Batting Behind 1-6 Angels' Jarrod Washburn facing 2-3-4
t6,1-6,0,"______, ______, ______",3(1-1) CBX,O,BOS,M. Bellhorn,J. Washburn,1%,96%,Flyball: CF
t6,1-6,1,"______, ______, ______",6(3-2) BBBCFB,,BOS,D. Ortiz,J. Washburn,-1%,95%,Walk
t6,1-6,1,"D. Ortiz, ______, ______",2(0-1) FX,OO,BOS,M. Ramirez,J. Washburn,2%,97%,Ground Ball Double Play: 3B-2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Angels 6.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Angels 6.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Angels 6.
Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 6th Angels Batting Ahead 6-1 Red Sox' Curt Leskanic facing 4-5-6
,,,,,,,,,Curt Leskanic replaces Alan Embree pitching,Curt Leskanic replaces Alan Embree pitching,Curt Leskanic replaces Alan Embree pitching
b6,6-1,0,"______, ______, ______",2(0-1) .SX,,ANA,V. Guerrero,C. Leskanic,0%,98%,Single to RF (Line Drive)
b6,6-1,0,"V. Guerrero, ______, ______",1(0-0) B,,ANA,J. Guillen,C. Leskanic,0%,98%,Passed Ball; V. Guerrero to 2B
b6,6-1,0,"______, V. Guerrero, ______",5(2-2) B.SBFC,O,ANA,J. Guillen,C. Leskanic,-1%,97%,Strikeout Looking
b6,6-1,1,"______, V. Guerrero, ______",9(3-2) BBCSFFBFX,RR,ANA,D. Erstad,C. Leskanic,2%,99%,Home Run (Fly Ball); V. Guerrero Scores
b6,8-1,1,"______, ______, ______",2(0-1) CX,,ANA,J. DaVanon,C. Leskanic,0%,99%,Single to RF (Ground Ball)
b6,8-1,1,"J. DaVanon, ______, ______",3(0-2) CFX,OO,ANA,B. Molina,C. Leskanic,-0%,99%,Ground Ball Double Play: SS-2B-1B
,,,,,,,,,2 runs 3 hits 0 errors 0 LOB. Red Sox 1 Angels 8.,2 runs 3 hits 0 errors 0 LOB. Red Sox 1 Angels 8.,2 runs 3 hits 0 errors 0 LOB. Red Sox 1 Angels 8.
Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7,Top of the 7th Red Sox Batting Behind 1-8 Angels' Jarrod Washburn facing 5-6-7
t7,1-8,0,"______, ______, ______",1(0-0) X,O,BOS,N. Garciaparra,J. Washburn,0%,99%,Foul Popfly: 1B (1B Foul)
t7,1-8,1,"______, ______, ______",5(2-2) CFBBC,O,BOS,K. Millar,J. Washburn,0%,100%,Strikeout Looking
t7,1-8,2,"______, ______, ______",5(3-1) CBBBX,O,BOS,J. Varitek,J. Washburn,0%,100%,Flyball: RF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Angels 8.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Angels 8.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Angels 8.
Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2,Bottom of the 7th Angels Batting Ahead 8-1 Red Sox' Jimmy Anderson facing 9-1-2
,,,,,,,,,Jimmy Anderson replaces Curt Leskanic pitching,Jimmy Anderson replaces Curt Leskanic pitching,Jimmy Anderson replaces Curt Leskanic pitching
b7,8-1,0,"______, ______, ______",2(1-0) .BX,O,ANA,A. Kennedy,J. Anderson,-0%,100%,Groundout: 2B-1B
b7,8-1,1,"______, ______, ______",3(1-1) CBX,,ANA,D. Eckstein,J. Anderson,0%,100%,Single to 3B (Ground Ball)
b7,8-1,1,"D. Eckstein, ______, ______",4(2-1) TBBX,OO,ANA,C. Figgins,J. Anderson,-0%,100%,Ground Ball Double Play: 3B-2B-1B
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Red Sox 1 Angels 8.,0 runs 1 hit 0 errors 0 LOB. Red Sox 1 Angels 8.,0 runs 1 hit 0 errors 0 LOB. Red Sox 1 Angels 8.
