Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b1,0-2,0,"['Damon', '', '']",1(0-0) X,,BOS,B. Mueller,D. Moss,8%,49%,Single to LF (Fly Ball); Damon to 3B
b1,0-2,0,"['Mueller', '', 'Damon']",2(1-0) BX,R,BOS,D. Ortiz,D. Moss,6%,55%,Single to RF (Line Drive); Damon Scores; Mueller to 2B
b1,1-2,0,"['Ortiz', 'Mueller', '']",2(1-0) BB,,BOS,M. Ramirez,D. Moss,4%,59%,Wild Pitch; Mueller to 3B; Ortiz to 2B
b1,1-2,0,"['', 'Ortiz', 'Mueller']",3(2-0) BB.X,R,BOS,M. Ramirez,D. Moss,7%,66%,Single to RF (Line Drive); Mueller Scores; Ortiz to 3B
b1,2-2,0,"['Ramirez', '', 'Ortiz']",4(1-2) C*BFX,RRR,BOS,J. Varitek,D. Moss,13%,79%,Home Run (Fly Ball); Ortiz Scores; Ramirez Scores
b1,5-2,0,"['', '', '']",8(3-2) BCBBCFFX,,BOS,D. McCarty,D. Moss,2%,81%,Single to LF (Line Drive)
b1,5-2,0,"['McCarty', '', '']",5(1-2) CBSFC,O,BOS,M. Bellhorn,D. Moss,-2%,79%,Strikeout Looking
b1,5-2,1,"['McCarty', '', '']",3(1-1) CBX,,BOS,G. Kapler,D. Moss,5%,84%,Double to CF (Line Drive); McCarty to 3B
,,,,,,,,,John Halama replaces Damian Moss pitching,John Halama replaces Damian Moss pitching,John Halama replaces Damian Moss pitching
b1,5-2,1,"['', 'Kapler', 'McCarty']",3(2-0) .BBX,RR,BOS,P. Reese,J. Halama,5%,89%,Single to LF (Fly Ball); McCarty Scores; Kapler Scores
b1,7-2,1,"['Reese', '', '']",2(0-1) F1X,O,BOS,J. Damon,J. Halama,-1%,88%,Popfly: SS (LF-CF)
b1,7-2,2,"['Reese', '', '']",2(1-0) BX,O,BOS,B. Mueller,J. Halama,-1%,87%,Groundout: 3B-2B/Forceout at 2B
,,,,,,,,,7 runs 7 hits 0 errors 1 LOB. Devil Rays 2 Red Sox 7.,7 runs 7 hits 0 errors 1 LOB. Devil Rays 2 Red Sox 7.,7 runs 7 hits 0 errors 1 LOB. Devil Rays 2 Red Sox 7.
Top of the 2nd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9,Top of the 2nd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9,Top of the 2nd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9,,Top of the 2nd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9,Top of the 2nd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9,Top of the 2nd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9,Top of the 2nd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9,Top of the 2nd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9,Top of the 2nd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9,Top of the 2nd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9,Top of the 2nd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9
t2,2-7,0,"['', '', '']",5(3-1) BBBCX,O,TBD,G. Blum,D. Lowe,2%,89%,Flyball: LF (LF-CF)
t2,2-7,1,"['', '', '']",3(1-1) CBX,O,TBD,T. Hall,D. Lowe,1%,90%,Groundout: 2B-1B
t2,2-7,2,"['', '', '']",6(3-2) CFBBBX,,TBD,R. Sanchez,D. Lowe,-1%,89%,Single to CF (Ground Ball)
t2,2-7,2,"['Sanchez', '', '']",6(1-2) CSBFFS,O,TBD,C. Crawford,D. Lowe,1%,91%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Devil Rays 2 Red Sox 7.,0 runs 1 hit 0 errors 1 LOB. Devil Rays 2 Red Sox 7.,0 runs 1 hit 0 errors 1 LOB. Devil Rays 2 Red Sox 7.
Bottom of the 2nd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 3-4-5,Bottom of the 2nd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 3-4-5,Bottom of the 2nd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 3-4-5,,Bottom of the 2nd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 3-4-5,Bottom of the 2nd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 3-4-5,Bottom of the 2nd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 3-4-5,Bottom of the 2nd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 3-4-5,Bottom of the 2nd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 3-4-5,Bottom of the 2nd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 3-4-5,Bottom of the 2nd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 3-4-5,Bottom of the 2nd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 3-4-5
b2,7-2,0,"['', '', '']",4(2-1) BBFX,O,BOS,D. Ortiz,J. Halama,-1%,90%,Flyball: RF
b2,7-2,1,"['', '', '']",2(1-0) BX,O,BOS,M. Ramirez,J. Halama,-1%,89%,Groundout: 3B-1B
b2,7-2,2,"['', '', '']",4(1-2) BCCX,O,BOS,J. Varitek,J. Halama,-0%,89%,Groundout: SS-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Devil Rays 2 Red Sox 7.,0 runs 0 hits 0 errors 0 LOB. Devil Rays 2 Red Sox 7.,0 runs 0 hits 0 errors 0 LOB. Devil Rays 2 Red Sox 7.
Top of the 3rd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 2-3-4,Top of the 3rd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 2-3-4,Top of the 3rd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 2-3-4,,Top of the 3rd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 2-3-4,Top of the 3rd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 2-3-4,Top of the 3rd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 2-3-4,Top of the 3rd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 2-3-4,Top of the 3rd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 2-3-4,Top of the 3rd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 2-3-4,Top of the 3rd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 2-3-4,Top of the 3rd Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 2-3-4
t3,2-7,0,"['', '', '']",2(0-1) CX,,TBD,J. Lugo,D. Lowe,-2%,86%,Single to LF (Fly Ball)
t3,2-7,0,"['Lugo', '', '']",4(1-2) C1>FB>X,O,TBD,A. Huff,D. Lowe,2%,88%,Groundout: SS-1B; Lugo to 2B
t3,2-7,1,"['', 'Lugo', '']",3(1-1) CBX,O,TBD,R. Baldelli,D. Lowe,2%,90%,Flyball: RF
t3,2-7,2,"['', 'Lugo', '']",5(3-1) BSBBB,,TBD,R. Fick,D. Lowe,-1%,89%,Walk
t3,2-7,2,"['Fick', 'Lugo', '']",7(3-2) FFBBBFS,O,TBD,J. Cruz,D. Lowe,3%,92%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Devil Rays 2 Red Sox 7.,0 runs 1 hit 0 errors 2 LOB. Devil Rays 2 Red Sox 7.,0 runs 1 hit 0 errors 2 LOB. Devil Rays 2 Red Sox 7.
Bottom of the 3rd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 6-7-8,Bottom of the 3rd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 6-7-8,Bottom of the 3rd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 6-7-8,,Bottom of the 3rd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 6-7-8,Bottom of the 3rd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 6-7-8,Bottom of the 3rd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 6-7-8,Bottom of the 3rd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 6-7-8,Bottom of the 3rd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 6-7-8,Bottom of the 3rd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 6-7-8,Bottom of the 3rd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 6-7-8,Bottom of the 3rd Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 6-7-8
b3,7-2,0,"['', '', '']",3(0-2) SCX,O,BOS,D. McCarty,J. Halama,-1%,91%,Groundout: 2B-1B
b3,7-2,1,"['', '', '']",6(3-2) BBBCSS,O,BOS,M. Bellhorn,J. Halama,-0%,91%,Strikeout Swinging
b3,7-2,2,"['', '', '']",1(0-0) X,,BOS,G. Kapler,J. Halama,0%,91%,Single to P/Bunt
b3,7-2,2,"['Kapler', '', '']",2(0-1) C>B,,BOS,P. Reese,J. Halama,0%,92%,Kapler Steals 2B
b3,7-2,2,"['', 'Kapler', '']",4(1-2) C>B.FX,O,BOS,P. Reese,J. Halama,-1%,91%,Groundout: SS-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Devil Rays 2 Red Sox 7.,0 runs 1 hit 0 errors 1 LOB. Devil Rays 2 Red Sox 7.,0 runs 1 hit 0 errors 1 LOB. Devil Rays 2 Red Sox 7.
Top of the 4th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9,Top of the 4th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9,Top of the 4th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9,,Top of the 4th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9,Top of the 4th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9,Top of the 4th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9,Top of the 4th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9,Top of the 4th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9,Top of the 4th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9,Top of the 4th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9,Top of the 4th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 7-8-9
t4,2-7,0,"['', '', '']",3(0-2) CCX,,TBD,G. Blum,D. Lowe,-2%,88%,Single to 2B (Ground Ball to Short RF)
t4,2-7,0,"['Blum', '', '']",1(0-0) X,OO,TBD,T. Hall,D. Lowe,5%,93%,Ground Ball Double Play: SS-2B-1B
t4,2-7,2,"['', '', '']",1(0-0) X,O,TBD,R. Sanchez,D. Lowe,1%,94%,Groundout: 2B-1B
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Devil Rays 2 Red Sox 7.,0 runs 1 hit 0 errors 0 LOB. Devil Rays 2 Red Sox 7.,0 runs 1 hit 0 errors 0 LOB. Devil Rays 2 Red Sox 7.
Bottom of the 4th Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 1-2-3,Bottom of the 4th Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 1-2-3,Bottom of the 4th Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 1-2-3,,Bottom of the 4th Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 1-2-3,Bottom of the 4th Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 1-2-3,Bottom of the 4th Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 1-2-3,Bottom of the 4th Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 1-2-3,Bottom of the 4th Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 1-2-3,Bottom of the 4th Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 1-2-3,Bottom of the 4th Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 1-2-3,Bottom of the 4th Red Sox Batting Ahead 7-2 Devil Rays' John Halama facing 1-2-3
b4,7-2,0,"['', '', '']",3(1-1) FBX,O,BOS,J. Damon,J. Halama,-1%,93%,Groundout: 2B-1B
b4,7-2,1,"['', '', '']",5(3-1) CBBBX,O,BOS,B. Mueller,J. Halama,-0%,93%,Groundout: 3B-1B
b4,7-2,2,"['', '', '']",6(3-2) BBFCBS,O,BOS,D. Ortiz,J. Halama,-0%,92%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Devil Rays 2 Red Sox 7.,0 runs 0 hits 0 errors 0 LOB. Devil Rays 2 Red Sox 7.,0 runs 0 hits 0 errors 0 LOB. Devil Rays 2 Red Sox 7.
Top of the 5th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 1-2-3,Top of the 5th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 1-2-3,Top of the 5th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 1-2-3,,Top of the 5th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 1-2-3,Top of the 5th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 1-2-3,Top of the 5th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 1-2-3,Top of the 5th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 1-2-3,Top of the 5th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 1-2-3,Top of the 5th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 1-2-3,Top of the 5th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 1-2-3,Top of the 5th Devil Rays Batting Behind 2-7 Red Sox' Derek Lowe facing 1-2-3
t5,2-7,0,"['', '', '']",4(2-1) CBBX,,TBD,C. Crawford,D. Lowe,-3%,89%,Double to LF (Fly Ball)
t5,2-7,0,"['', 'Crawford', '']",1(0-0) 2X,R,TBD,J. Lugo,D. Lowe,-7%,82%,Triple to LF (Fly Ball to Deep CF); Crawford Scores
t5,3-7,0,"['', '', 'Lugo']",1(0-0) X,O,TBD,A. Huff,D. Lowe,4%,86%,Popfly: 2B
t5,3-7,1,"['', '', 'Lugo']",3(1-1) BCX,O,TBD,R. Baldelli,D. Lowe,4%,90%,Lineout: 2B
t5,3-7,2,"['', '', 'Lugo']",1(0-0) X,O,TBD,R. Fick,D. Lowe,2%,92%,Groundout: SS-1B
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Devil Rays 3 Red Sox 7.,1 run 2 hits 0 errors 1 LOB. Devil Rays 3 Red Sox 7.,1 run 2 hits 0 errors 1 LOB. Devil Rays 3 Red Sox 7.
Bottom of the 5th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 4-5-6,Bottom of the 5th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 4-5-6,Bottom of the 5th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 4-5-6,,Bottom of the 5th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 4-5-6,Bottom of the 5th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 4-5-6,Bottom of the 5th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 4-5-6,Bottom of the 5th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 4-5-6,Bottom of the 5th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 4-5-6,Bottom of the 5th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 4-5-6,Bottom of the 5th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 4-5-6,Bottom of the 5th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 4-5-6
b5,7-3,0,"['', '', '']",3(1-1) CBX,O,BOS,M. Ramirez,J. Halama,-1%,91%,Groundout: 2B-1B
b5,7-3,1,"['', '', '']",4(0-2) CFFX,O,BOS,J. Varitek,J. Halama,-1%,91%,Groundout: 2B-1B
b5,7-3,2,"['', '', '']",3(1-1) BCX,O,BOS,D. McCarty,J. Halama,-0%,90%,Flyball: CF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Devil Rays 3 Red Sox 7.,0 runs 0 hits 0 errors 0 LOB. Devil Rays 3 Red Sox 7.,0 runs 0 hits 0 errors 0 LOB. Devil Rays 3 Red Sox 7.
Top of the 6th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 6-7-8,Top of the 6th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 6-7-8,Top of the 6th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 6-7-8,,Top of the 6th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 6-7-8,Top of the 6th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 6-7-8,Top of the 6th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 6-7-8,Top of the 6th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 6-7-8,Top of the 6th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 6-7-8,Top of the 6th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 6-7-8,Top of the 6th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 6-7-8,Top of the 6th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 6-7-8
t6,3-7,0,"['', '', '']",5(2-2) BCFBS,O,TBD,J. Cruz,D. Lowe,2%,92%,Strikeout Swinging
t6,3-7,1,"['', '', '']",2(0-1) FX,O,TBD,G. Blum,D. Lowe,1%,94%,Groundout: SS-1B
t6,3-7,2,"['', '', '']",1(0-0) X,,TBD,T. Hall,D. Lowe,-1%,93%,Single to RF (Fly Ball)
t6,3-7,2,"['Hall', '', '']",4(2-1) BBFX,O,TBD,R. Sanchez,D. Lowe,2%,94%,Flyball: RF (CF-RF)
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Devil Rays 3 Red Sox 7.,0 runs 1 hit 0 errors 1 LOB. Devil Rays 3 Red Sox 7.,0 runs 1 hit 0 errors 1 LOB. Devil Rays 3 Red Sox 7.
Bottom of the 6th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 7-8-9,Bottom of the 6th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 7-8-9,Bottom of the 6th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 7-8-9,,Bottom of the 6th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 7-8-9,Bottom of the 6th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 7-8-9,Bottom of the 6th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 7-8-9,Bottom of the 6th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 7-8-9,Bottom of the 6th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 7-8-9,Bottom of the 6th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 7-8-9,Bottom of the 6th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 7-8-9,Bottom of the 6th Red Sox Batting Ahead 7-3 Devil Rays' John Halama facing 7-8-9
b6,7-3,0,"['', '', '']",2(1-0) BX,O,BOS,M. Bellhorn,J. Halama,-1%,94%,Groundout: 1B unassisted
b6,7-3,1,"['', '', '']",4(2-1) CBBX,O,BOS,G. Kapler,J. Halama,-0%,93%,Groundout: 3B-1B
b6,7-3,2,"['', '', '']",1(0-0) X,,BOS,P. Reese,J. Halama,1%,94%,Single to RF (Ground Ball thru RF Line); Reese to 2B/Adv on E9
,,,,,,,,,Trever Miller replaces John Halama pitching,Trever Miller replaces John Halama pitching,Trever Miller replaces John Halama pitching
b6,7-3,2,"['', 'Reese', '']",6(2-2) .BCBCFX,O,BOS,J. Damon,T. Miller,-1%,93%,Groundout: 2B-1B
,,,,,,,,,0 runs 1 hit 1 error 1 LOB. Devil Rays 3 Red Sox 7.,0 runs 1 hit 1 error 1 LOB. Devil Rays 3 Red Sox 7.,0 runs 1 hit 1 error 1 LOB. Devil Rays 3 Red Sox 7.
Top of the 7th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 1-2-3,Top of the 7th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 1-2-3,Top of the 7th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 1-2-3,,Top of the 7th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 1-2-3,Top of the 7th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 1-2-3,Top of the 7th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 1-2-3,Top of the 7th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 1-2-3,Top of the 7th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 1-2-3,Top of the 7th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 1-2-3,Top of the 7th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 1-2-3,Top of the 7th Devil Rays Batting Behind 3-7 Red Sox' Derek Lowe facing 1-2-3
t7,3-7,0,"['', '', '']",9(3-2) BBCFFBFFX,,TBD,C. Crawford,D. Lowe,-3%,90%,Single to P (Ground Ball)
t7,3-7,0,"['Crawford', '', '']",2(1-0) 1BH,,TBD,J. Lugo,D. Lowe,-5%,85%,Hit By Pitch; Crawford to 2B
t7,3-7,0,"['Lugo', 'Crawford', '']",2(0-1) CX,OO,TBD,A. Huff,D. Lowe,10%,95%,Ground Ball Double Play: SS-1B; Crawford to 3B
t7,3-7,2,"['', '', 'Crawford']",3(0-2) CSX,O,TBD,R. Baldelli,D. Lowe,2%,96%,Groundout: P-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Devil Rays 3 Red Sox 7.,0 runs 1 hit 0 errors 1 LOB. Devil Rays 3 Red Sox 7.,0 runs 1 hit 0 errors 1 LOB. Devil Rays 3 Red Sox 7.
Bottom of the 7th Red Sox Batting Ahead 7-3 Devil Rays' Trever Miller facing 2-3-4,Bottom of the 7th Red Sox Batting Ahead 7-3 Devil Rays' Trever Miller facing 2-3-4,Bottom of the 7th Red Sox Batting Ahead 7-3 Devil Rays' Trever Miller facing 2-3-4,,Bottom of the 7th Red Sox Batting Ahead 7-3 Devil Rays' Trever Miller facing 2-3-4,Bottom of the 7th Red Sox Batting Ahead 7-3 Devil Rays' Trever Miller facing 2-3-4,Bottom of the 7th Red Sox Batting Ahead 7-3 Devil Rays' Trever Miller facing 2-3-4,Bottom of the 7th Red Sox Batting Ahead 7-3 Devil Rays' Trever Miller facing 2-3-4,Bottom of the 7th Red Sox Batting Ahead 7-3 Devil Rays' Trever Miller facing 2-3-4,Bottom of the 7th Red Sox Batting Ahead 7-3 Devil Rays' Trever Miller facing 2-3-4,Bottom of the 7th Red Sox Batting Ahead 7-3 Devil Rays' Trever Miller facing 2-3-4,Bottom of the 7th Red Sox Batting Ahead 7-3 Devil Rays' Trever Miller facing 2-3-4
b7,7-3,0,"['', '', '']",1(0-0) X,O,BOS,B. Mueller,T. Miller,-0%,96%,Groundout: SS-1B
b7,7-3,1,"['', '', '']",2(0-1) CX,O,BOS,D. Ortiz,T. Miller,-0%,96%,Groundout: 3B-1B
b7,7-3,2,"['', '', '']",6(3-2) CCBBBX,,BOS,M. Ramirez,T. Miller,0%,96%,Single to LF (Line Drive)
b7,7-3,2,"['Ramirez', '', '']",4(1-2) SBCX,,BOS,J. Varitek,T. Miller,0%,96%,Single to SS (Ground Ball); Ramirez to 3B
,,,,,,,,,Chad Gaudin replaces Trever Miller pitching,Chad Gaudin replaces Trever Miller pitching,Chad Gaudin replaces Trever Miller pitching
b7,7-3,2,"['Varitek', '', 'Ramirez']",7(3-2) .BBSBSFB,,BOS,D. McCarty,C. Gaudin,0%,97%,Walk; Varitek to 2B
b7,7-3,2,"['McCarty', 'Varitek', 'Ramirez']",6(3-2) BBBCCX,O,BOS,M. Bellhorn,C. Gaudin,-1%,96%,Foul Popfly: 1B (1B Foul)
