Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t3,0-1,2,"K. Youkilis, ______, ______",3(1-1) BCX,O,BOS,J. Damon,S. Kazmir,-3%,33%,Popfly: 3B
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 0 Devil Rays 1.,0 runs 0 hits 0 errors 1 LOB. Red Sox 0 Devil Rays 1.,0 runs 0 hits 0 errors 1 LOB. Red Sox 0 Devil Rays 1.
Bottom of the 3rd Devil Rays Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Devil Rays Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Devil Rays Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3,,Bottom of the 3rd Devil Rays Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Devil Rays Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Devil Rays Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Devil Rays Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Devil Rays Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Devil Rays Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Devil Rays Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 3rd Devil Rays Batting Ahead 1-0 Red Sox' Bronson Arroyo facing 1-2-3
b3,1-0,0,"______, ______, ______",3(1-1) BFX,,TBD,C. Crawford,B. Arroyo,-3%,30%,Single to CF (Line Drive)
b3,1-0,0,"C. Crawford, ______, ______",5(2-2) F1BBCS,O,TBD,J. Cruz,B. Arroyo,3%,33%,Strikeout Swinging
b3,1-0,1,"C. Crawford, ______, ______",6(2-2) BSFBF11H,,TBD,A. Huff,B. Arroyo,-3%,30%,Hit By Pitch; C. Crawford to 2B
b3,1-0,1,"A. Huff, C. Crawford, ______",2(0-1) F*B,,TBD,R. Baldelli,B. Arroyo,-4%,26%,Wild Pitch; C. Crawford to 3B; A. Huff to 2B
,,,,,,,,,Jorge Cantu pinch runs for Aubrey Huff (3B) batting 3rd,Jorge Cantu pinch runs for Aubrey Huff (3B) batting 3rd,Jorge Cantu pinch runs for Aubrey Huff (3B) batting 3rd
b3,1-0,1,"______, Cantu, C. Crawford",4(1-2) .F*B.FX,RO,TBD,R. Baldelli,B. Arroyo,-0%,25%,Flyball: CF/Sacrifice Fly; C. Crawford Scores
b3,2-0,2,"______, Cantu, ______",2(0-1) CH,,TBD,T. Martinez,B. Arroyo,-1%,25%,Hit By Pitch
b3,2-0,2,"T. Martinez, Cantu, ______",5(2-2) BBSFX,O,TBD,M. Cummings,B. Arroyo,3%,28%,Flyball: RF
,,,,,,,,,1 run 1 hit 0 errors 2 LOB. Red Sox 0 Devil Rays 2.,1 run 1 hit 0 errors 2 LOB. Red Sox 0 Devil Rays 2.,1 run 1 hit 0 errors 2 LOB. Red Sox 0 Devil Rays 2.
Top of the 4th Red Sox Batting Behind 0-2 Devil Rays' Scott Kazmir facing 2-3-4,Top of the 4th Red Sox Batting Behind 0-2 Devil Rays' Scott Kazmir facing 2-3-4,Top of the 4th Red Sox Batting Behind 0-2 Devil Rays' Scott Kazmir facing 2-3-4,,Top of the 4th Red Sox Batting Behind 0-2 Devil Rays' Scott Kazmir facing 2-3-4,Top of the 4th Red Sox Batting Behind 0-2 Devil Rays' Scott Kazmir facing 2-3-4,Top of the 4th Red Sox Batting Behind 0-2 Devil Rays' Scott Kazmir facing 2-3-4,Top of the 4th Red Sox Batting Behind 0-2 Devil Rays' Scott Kazmir facing 2-3-4,Top of the 4th Red Sox Batting Behind 0-2 Devil Rays' Scott Kazmir facing 2-3-4,Top of the 4th Red Sox Batting Behind 0-2 Devil Rays' Scott Kazmir facing 2-3-4,Top of the 4th Red Sox Batting Behind 0-2 Devil Rays' Scott Kazmir facing 2-3-4,Top of the 4th Red Sox Batting Behind 0-2 Devil Rays' Scott Kazmir facing 2-3-4
,,,,,,,,,Jorge Cantu moves from PR to 2BGeoff Blum moves from 2B to 3B,Jorge Cantu moves from PR to 2BGeoff Blum moves from 2B to 3B,Jorge Cantu moves from PR to 2BGeoff Blum moves from 2B to 3B
t4,0-2,0,"______, ______, ______",5(2-2) ..BSC*BX,O,BOS,M. Bellhorn,S. Kazmir,-3%,25%,Popfly: SS
t4,0-2,1,"______, ______, ______",1(0-0) H,,BOS,M. Ramirez,S. Kazmir,3%,28%,Hit By Pitch
t4,0-2,1,"M. Ramirez, ______, ______",3(1-1) FBH,,BOS,K. Millar,S. Kazmir,4%,32%,Hit By Pitch; M. Ramirez to 2B
,,,,,,,,,Jorge Sosa replaces Scott Kazmir pitching,Jorge Sosa replaces Scott Kazmir pitching,Jorge Sosa replaces Scott Kazmir pitching
t4,0-2,1,"K. Millar, M. Ramirez, ______",6(2-2) ...SBSBFS,O,BOS,J. Varitek,J. Sosa,-5%,27%,Strikeout Swinging
t4,0-2,2,"K. Millar, M. Ramirez, ______",1(0-0) X,O,BOS,O. Cabrera,J. Sosa,-5%,22%,Popfly: 2B (Short CF-RF)
,,,,,,,,,0 runs 0 hits 0 errors 2 LOB. Red Sox 0 Devil Rays 2.,0 runs 0 hits 0 errors 2 LOB. Red Sox 0 Devil Rays 2.,0 runs 0 hits 0 errors 2 LOB. Red Sox 0 Devil Rays 2.
Bottom of the 4th Devil Rays Batting Ahead 2-0 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Devil Rays Batting Ahead 2-0 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Devil Rays Batting Ahead 2-0 Red Sox' Bronson Arroyo facing 7-8-9,,Bottom of the 4th Devil Rays Batting Ahead 2-0 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Devil Rays Batting Ahead 2-0 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Devil Rays Batting Ahead 2-0 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Devil Rays Batting Ahead 2-0 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Devil Rays Batting Ahead 2-0 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Devil Rays Batting Ahead 2-0 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Devil Rays Batting Ahead 2-0 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 4th Devil Rays Batting Ahead 2-0 Red Sox' Bronson Arroyo facing 7-8-9
b4,2-0,0,"______, ______, ______",2(0-1) CX,,TBD,J. Lugo,B. Arroyo,-2%,19%,Single to RF (Line Drive)
b4,2-0,0,"J. Lugo, ______, ______",1(0-0) X,O,TBD,G. Blum,B. Arroyo,2%,22%,Popfly: SS (Short CF)
b4,2-0,1,"J. Lugo, ______, ______",3(0-2) SFX,OO,TBD,T. Hall,B. Arroyo,4%,25%,Ground Ball Double Play: 2B-SS-1B
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Red Sox 0 Devil Rays 2.,0 runs 1 hit 0 errors 0 LOB. Red Sox 0 Devil Rays 2.,0 runs 1 hit 0 errors 0 LOB. Red Sox 0 Devil Rays 2.
Top of the 5th Red Sox Batting Behind 0-2 Devil Rays' Jorge Sosa facing 7-8-9,Top of the 5th Red Sox Batting Behind 0-2 Devil Rays' Jorge Sosa facing 7-8-9,Top of the 5th Red Sox Batting Behind 0-2 Devil Rays' Jorge Sosa facing 7-8-9,,Top of the 5th Red Sox Batting Behind 0-2 Devil Rays' Jorge Sosa facing 7-8-9,Top of the 5th Red Sox Batting Behind 0-2 Devil Rays' Jorge Sosa facing 7-8-9,Top of the 5th Red Sox Batting Behind 0-2 Devil Rays' Jorge Sosa facing 7-8-9,Top of the 5th Red Sox Batting Behind 0-2 Devil Rays' Jorge Sosa facing 7-8-9,Top of the 5th Red Sox Batting Behind 0-2 Devil Rays' Jorge Sosa facing 7-8-9,Top of the 5th Red Sox Batting Behind 0-2 Devil Rays' Jorge Sosa facing 7-8-9,Top of the 5th Red Sox Batting Behind 0-2 Devil Rays' Jorge Sosa facing 7-8-9,Top of the 5th Red Sox Batting Behind 0-2 Devil Rays' Jorge Sosa facing 7-8-9
t5,0-2,0,"______, ______, ______",6(3-2) CCBB*BX,,BOS,D. McCarty,J. Sosa,5%,30%,Single to LF (Line Drive to LF-CF)
t5,0-2,0,"D. McCarty, ______, ______",7(3-2) BBCCFB>B,,BOS,K. Youkilis,J. Sosa,7%,38%,Walk; D. McCarty to 2B
t5,0-2,0,"K. Youkilis, D. McCarty, ______",6(2-2) LBFBFX,O,BOS,G. Kapler,J. Sosa,-7%,31%,Flyball: CF
t5,0-2,1,"K. Youkilis, D. McCarty, ______",8(3-2) CFBFBBFX,RRR,BOS,J. Damon,J. Sosa,30%,61%,Home Run (Fly Ball); D. McCarty Scores; K. Youkilis Scores
t5,3-2,1,"______, ______, ______",1(0-0) X,,BOS,M. Bellhorn,J. Sosa,4%,65%,Double to RF (Ground Ball thru Deep RF)
t5,3-2,1,"______, M. Bellhorn, ______",3(1-1) BFX,RR,BOS,M. Ramirez,J. Sosa,16%,82%,Home Run (Fly Ball); M. Bellhorn Scores
,,,,,,,,,Chad Gaudin replaces Jorge Sosa pitching,Chad Gaudin replaces Jorge Sosa pitching,Chad Gaudin replaces Jorge Sosa pitching
t5,5-2,1,"______, ______, ______",2(0-1) .CX,O,BOS,K. Millar,C. Gaudin,-1%,81%,Groundout: 3B-1B
t5,5-2,2,"______, ______, ______",3(2-0) BBX,,BOS,J. Varitek,C. Gaudin,1%,82%,Double to LF (Fly Ball to Deep LF)
t5,5-2,2,"______, J. Varitek, ______",2(1-0) BX,,BOS,O. Cabrera,C. Gaudin,1%,83%,Single to RF (Ground Ball); J. Varitek to 3B
t5,5-2,2,"O. Cabrera, ______, J. Varitek",4(1-2) CBS>C,O,BOS,D. McCarty,C. Gaudin,-3%,80%,Strikeout Looking
,,,,,,,,,5 runs 6 hits 0 errors 2 LOB. Red Sox 5 Devil Rays 2.,5 runs 6 hits 0 errors 2 LOB. Red Sox 5 Devil Rays 2.,5 runs 6 hits 0 errors 2 LOB. Red Sox 5 Devil Rays 2.
Bottom of the 5th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 1-2-3,,Bottom of the 5th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 5th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 1-2-3
b5,2-5,0,"______, ______, ______",1(0-0) X,,TBD,C. Crawford,B. Arroyo,-4%,76%,Single to RF (Line Drive)
b5,2-5,0,"C. Crawford, ______, ______",4(1-2) BSFC,O,TBD,J. Cruz,B. Arroyo,4%,80%,Strikeout Looking
b5,2-5,1,"C. Crawford, ______, ______",3(0-2) 1C1SX,O,TBD,J. Cantu,B. Arroyo,3%,83%,Flyball: RF (CF-RF)
b5,2-5,2,"C. Crawford, ______, ______",1(0-0) 1X,O,TBD,R. Baldelli,B. Arroyo,3%,86%,Flyball: LF
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 5 Devil Rays 2.,0 runs 1 hit 0 errors 1 LOB. Red Sox 5 Devil Rays 2.,0 runs 1 hit 0 errors 1 LOB. Red Sox 5 Devil Rays 2.
Top of the 6th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 8-9-1,Top of the 6th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 8-9-1,Top of the 6th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 8-9-1,,Top of the 6th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 8-9-1,Top of the 6th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 8-9-1,Top of the 6th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 8-9-1,Top of the 6th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 8-9-1,Top of the 6th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 8-9-1,Top of the 6th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 8-9-1,Top of the 6th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 8-9-1,Top of the 6th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 8-9-1
t6,5-2,0,"______, ______, ______",5(2-2) BBCFX,O,BOS,K. Youkilis,C. Gaudin,-1%,84%,Flyball: CF
t6,5-2,1,"______, ______, ______",4(3-0) BBBB,,BOS,G. Kapler,C. Gaudin,1%,86%,Walk
t6,5-2,1,"G. Kapler, ______, ______",3(1-1) C1BX,OO,BOS,J. Damon,C. Gaudin,-3%,83%,Ground Ball Double Play: 2B-SS-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Devil Rays 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Devil Rays 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Devil Rays 2.
Bottom of the 6th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 6th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 6th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 5-6-7,,Bottom of the 6th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 6th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 6th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 6th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 6th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 6th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 6th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 6th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 5-6-7
b6,2-5,0,"______, ______, ______",1(0-0) X,O,TBD,T. Martinez,B. Arroyo,3%,86%,Flyball: RF
b6,2-5,1,"______, ______, ______",7(3-2) BCFBFBC,O,TBD,M. Cummings,B. Arroyo,2%,88%,Strikeout Looking
b6,2-5,2,"______, ______, ______",1(0-0) X,O,TBD,J. Lugo,B. Arroyo,1%,89%,Flyball: CF (Deep CF)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Devil Rays 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Devil Rays 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Devil Rays 2.
Top of the 7th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 2-3-4,Top of the 7th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 2-3-4,Top of the 7th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 2-3-4,,Top of the 7th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 2-3-4,Top of the 7th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 2-3-4,Top of the 7th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 2-3-4,Top of the 7th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 2-3-4,Top of the 7th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 2-3-4,Top of the 7th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 2-3-4,Top of the 7th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 2-3-4,Top of the 7th Red Sox Batting Ahead 5-2 Devil Rays' Chad Gaudin facing 2-3-4
t7,5-2,0,"______, ______, ______",5(2-2) CFBBS,O,BOS,M. Bellhorn,C. Gaudin,-1%,88%,Strikeout Swinging
t7,5-2,1,"______, ______, ______",2(0-1) SX,O,BOS,M. Ramirez,C. Gaudin,-1%,87%,Popfly: 3B
t7,5-2,2,"______, ______, ______",4(1-2) BCFS,O,BOS,K. Millar,C. Gaudin,-1%,87%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Devil Rays 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Devil Rays 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Devil Rays 2.
Bottom of the 7th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 7th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 7th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 8-9-1,,Bottom of the 7th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 7th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 7th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 7th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 7th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 7th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 7th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 7th Devil Rays Batting Behind 2-5 Red Sox' Bronson Arroyo facing 8-9-1
