Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Bottom of the 3rd Giants Batting Ahead 3-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 3rd Giants Batting Ahead 3-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 3rd Giants Batting Ahead 3-2 Red Sox' Tim Wakefield facing 3-4-5,,Bottom of the 3rd Giants Batting Ahead 3-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 3rd Giants Batting Ahead 3-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 3rd Giants Batting Ahead 3-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 3rd Giants Batting Ahead 3-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 3rd Giants Batting Ahead 3-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 3rd Giants Batting Ahead 3-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 3rd Giants Batting Ahead 3-2 Red Sox' Tim Wakefield facing 3-4-5,Bottom of the 3rd Giants Batting Ahead 3-2 Red Sox' Tim Wakefield facing 3-4-5
b3,3-2,0,"['', '', '']",1(0-0) X,R,SFG,M. Grissom,T. Wakefield,-9%,24%,Home Run (Fly Ball)
b3,4-2,0,"['', '', '']",1(0-0) X,O,SFG,B. Bonds,T. Wakefield,2%,25%,Groundout: 2B-1B (Short RF)
b3,4-2,1,"['', '', '']",2(0-1) CX,,SFG,E. Alfonzo,T. Wakefield,-2%,24%,Reached on E5 (Ground Ball)
b3,4-2,1,"['Alfonzo', '', '']",3(1-1) *BCX,O,SFG,P. Feliz,T. Wakefield,2%,26%,Flyball: CF
b3,4-2,2,"['Alfonzo', '', '']",1(0-0) X,O,SFG,A. Pierzynski,T. Wakefield,2%,27%,Popfly: 2B (CF-RF)
,,,,,,,,,1 run 1 hit 1 error 1 LOB. Red Sox 2 Giants 4.,1 run 1 hit 1 error 1 LOB. Red Sox 2 Giants 4.,1 run 1 hit 1 error 1 LOB. Red Sox 2 Giants 4.
Top of the 4th Red Sox Batting Behind 2-4 Giants' Jerome Williams facing 7-8-9,Top of the 4th Red Sox Batting Behind 2-4 Giants' Jerome Williams facing 7-8-9,Top of the 4th Red Sox Batting Behind 2-4 Giants' Jerome Williams facing 7-8-9,,Top of the 4th Red Sox Batting Behind 2-4 Giants' Jerome Williams facing 7-8-9,Top of the 4th Red Sox Batting Behind 2-4 Giants' Jerome Williams facing 7-8-9,Top of the 4th Red Sox Batting Behind 2-4 Giants' Jerome Williams facing 7-8-9,Top of the 4th Red Sox Batting Behind 2-4 Giants' Jerome Williams facing 7-8-9,Top of the 4th Red Sox Batting Behind 2-4 Giants' Jerome Williams facing 7-8-9,Top of the 4th Red Sox Batting Behind 2-4 Giants' Jerome Williams facing 7-8-9,Top of the 4th Red Sox Batting Behind 2-4 Giants' Jerome Williams facing 7-8-9,Top of the 4th Red Sox Batting Behind 2-4 Giants' Jerome Williams facing 7-8-9
t4,2-4,0,"['', '', '']",3(0-2) CFC,O,BOS,D. Mirabelli,J. Williams,-3%,25%,Strikeout Looking
t4,2-4,1,"['', '', '']",5(2-2) CSBBX,O,BOS,P. Reese,J. Williams,-2%,23%,Groundout: 3B-1B
t4,2-4,2,"['', '', '']",5(1-2) CSFBC,O,BOS,T. Wakefield,J. Williams,-1%,22%,Strikeout Looking
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Giants 4.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Giants 4.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Giants 4.
Bottom of the 4th Giants Batting Ahead 4-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 4th Giants Batting Ahead 4-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 4th Giants Batting Ahead 4-2 Red Sox' Tim Wakefield facing 8-9-1,,Bottom of the 4th Giants Batting Ahead 4-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 4th Giants Batting Ahead 4-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 4th Giants Batting Ahead 4-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 4th Giants Batting Ahead 4-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 4th Giants Batting Ahead 4-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 4th Giants Batting Ahead 4-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 4th Giants Batting Ahead 4-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 4th Giants Batting Ahead 4-2 Red Sox' Tim Wakefield facing 8-9-1
b4,4-2,0,"['', '', '']",6(3-2) BBCFBB,,SFG,D. Cruz,T. Wakefield,-2%,19%,Walk
b4,4-2,0,"['Cruz', '', '']",2(1-0) BX,O,SFG,J. Williams,T. Wakefield,1%,20%,Bunt Groundout: P-2B/Sacrifice; Cruz to 2B
b4,4-2,1,"['', 'Cruz', '']",4(3-0) BBBB,,SFG,R. Durham,T. Wakefield,-1%,19%,Walk
b4,4-2,1,"['Durham', 'Cruz', '']",4(0-2) CFFS,O,SFG,M. Tucker,T. Wakefield,3%,22%,Strikeout Swinging
b4,4-2,2,"['Durham', 'Cruz', '']",1(0-0) X,RRR,SFG,M. Grissom,T. Wakefield,-16%,6%,Home Run (Fly Ball); Cruz Scores; Durham Scores
b4,7-2,2,"['', '', '']",4(3-0) BBBB,,SFG,B. Bonds,T. Wakefield,-0%,6%,Walk
b4,7-2,2,"['Bonds', '', '']",6(1-2) 11BFSFFX,O,SFG,E. Alfonzo,T. Wakefield,0%,7%,Groundout: 3B-2B/Forceout at 2B
,,,,,,,,,3 runs 1 hit 0 errors 1 LOB. Red Sox 2 Giants 7.,3 runs 1 hit 0 errors 1 LOB. Red Sox 2 Giants 7.,3 runs 1 hit 0 errors 1 LOB. Red Sox 2 Giants 7.
Top of the 5th Red Sox Batting Behind 2-7 Giants' Jerome Williams facing 1-2-3,Top of the 5th Red Sox Batting Behind 2-7 Giants' Jerome Williams facing 1-2-3,Top of the 5th Red Sox Batting Behind 2-7 Giants' Jerome Williams facing 1-2-3,,Top of the 5th Red Sox Batting Behind 2-7 Giants' Jerome Williams facing 1-2-3,Top of the 5th Red Sox Batting Behind 2-7 Giants' Jerome Williams facing 1-2-3,Top of the 5th Red Sox Batting Behind 2-7 Giants' Jerome Williams facing 1-2-3,Top of the 5th Red Sox Batting Behind 2-7 Giants' Jerome Williams facing 1-2-3,Top of the 5th Red Sox Batting Behind 2-7 Giants' Jerome Williams facing 1-2-3,Top of the 5th Red Sox Batting Behind 2-7 Giants' Jerome Williams facing 1-2-3,Top of the 5th Red Sox Batting Behind 2-7 Giants' Jerome Williams facing 1-2-3,Top of the 5th Red Sox Batting Behind 2-7 Giants' Jerome Williams facing 1-2-3
t5,2-7,0,"['', '', '']",8(3-2) BCSFFBBB,,BOS,J. Damon,J. Williams,2%,9%,Walk
t5,2-7,0,"['Damon', '', '']",4(1-2) BFFC,O,BOS,M. Bellhorn,J. Williams,-2%,7%,Strikeout Looking
t5,2-7,1,"['Damon', '', '']",2(1-0) BX,RR,BOS,D. Ortiz,J. Williams,8%,14%,Home Run (Fly Ball to CF-RF); Damon Scores
t5,4-7,1,"['', '', '']",4(1-2) FBSX,R,BOS,M. Ramirez,J. Williams,8%,22%,Home Run (Line Drive)
t5,5-7,1,"['', '', '']",5(2-2) BSBCC,O,BOS,N. Garciaparra,J. Williams,-2%,20%,Strikeout Looking
t5,5-7,2,"['', '', '']",7(3-2) CBBBCFB,,BOS,T. Nixon,J. Williams,2%,22%,Walk
t5,5-7,2,"['Nixon', '', '']",2(0-1) FX,,BOS,D. Mirabelli,J. Williams,3%,25%,Reached on E6 (Pop Fly to Short LF); Nixon to 3B
t5,5-7,2,"['Mirabelli', '', 'Nixon']",4(1-2) STBX,R,BOS,P. Reese,J. Williams,13%,38%,Reached on E9 (Fly Ball to Deep RF); Nixon Scores/No RBI/unER; Mirabelli to 3B; Reese to 2B
,,,,,,,,,Tyler Walker replaces Jerome Williams pitching and batting 9thKevin Millar pinch hits for Tim Wakefield (P) batting 9th,Tyler Walker replaces Jerome Williams pitching and batting 9thKevin Millar pinch hits for Tim Wakefield (P) batting 9th,Tyler Walker replaces Jerome Williams pitching and batting 9thKevin Millar pinch hits for Tim Wakefield (P) batting 9th
t5,6-7,2,"['', 'Reese', 'Mirabelli']",6(2-2) ..BCSFBX,RRR,BOS,K. Millar,T. Walker,34%,72%,Home Run (Fly Ball); Mirabelli Scores/unER; Reese Scores/unER; Millar Scores/Team unER
t5,9-7,2,"['', '', '']",3(2-0) BBX,O,BOS,J. Damon,T. Walker,-1%,71%,Flyball: LF (LF-CF)
,,,,,,,,,7 runs 3 hits 2 errors 0 LOB. Red Sox 9 Giants 7.,7 runs 3 hits 2 errors 0 LOB. Red Sox 9 Giants 7.,7 runs 3 hits 2 errors 0 LOB. Red Sox 9 Giants 7.
Bottom of the 5th Giants Batting Behind 7-9 Red Sox' Mark Malaska facing 6-7-8,Bottom of the 5th Giants Batting Behind 7-9 Red Sox' Mark Malaska facing 6-7-8,Bottom of the 5th Giants Batting Behind 7-9 Red Sox' Mark Malaska facing 6-7-8,,Bottom of the 5th Giants Batting Behind 7-9 Red Sox' Mark Malaska facing 6-7-8,Bottom of the 5th Giants Batting Behind 7-9 Red Sox' Mark Malaska facing 6-7-8,Bottom of the 5th Giants Batting Behind 7-9 Red Sox' Mark Malaska facing 6-7-8,Bottom of the 5th Giants Batting Behind 7-9 Red Sox' Mark Malaska facing 6-7-8,Bottom of the 5th Giants Batting Behind 7-9 Red Sox' Mark Malaska facing 6-7-8,Bottom of the 5th Giants Batting Behind 7-9 Red Sox' Mark Malaska facing 6-7-8,Bottom of the 5th Giants Batting Behind 7-9 Red Sox' Mark Malaska facing 6-7-8,Bottom of the 5th Giants Batting Behind 7-9 Red Sox' Mark Malaska facing 6-7-8
,,,,,,,,,Mark Malaska replaces Kevin Millar (PH) pitching and batting 9th,Mark Malaska replaces Kevin Millar (PH) pitching and batting 9th,Mark Malaska replaces Kevin Millar (PH) pitching and batting 9th
b5,7-9,0,"['', '', '']",5(3-1) .BBCBB,,SFG,P. Feliz,M. Malaska,-5%,66%,Walk
b5,7-9,0,"['Feliz', '', '']",4(1-2) BFFX,O,SFG,A. Pierzynski,M. Malaska,5%,70%,Foul Flyball: LF (LF Foul)
b5,7-9,1,"['Feliz', '', '']",3(1-1) CBX,,SFG,D. Cruz,M. Malaska,-5%,65%,Single to LF (Line Drive); Feliz to 2B
,,,,,,,,,Mike Timlin replaces Mark Malaska pitching and batting 9thNeifi Perez pinch hits for Tyler Walker (P) batting 9thDamon Minor pinch hits for Neifi Perez batting 9th,Mike Timlin replaces Mark Malaska pitching and batting 9thNeifi Perez pinch hits for Tyler Walker (P) batting 9thDamon Minor pinch hits for Neifi Perez batting 9th,Mike Timlin replaces Mark Malaska pitching and batting 9thNeifi Perez pinch hits for Tyler Walker (P) batting 9thDamon Minor pinch hits for Neifi Perez batting 9th
b5,7-9,1,"['Cruz', 'Feliz', '']",3(1-1) ...BFX,OO,SFG,D. Minor,M. Timlin,13%,78%,Ground Ball Double Play: 2B-SS-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 9 Giants 7.,0 runs 1 hit 0 errors 1 LOB. Red Sox 9 Giants 7.,0 runs 1 hit 0 errors 1 LOB. Red Sox 9 Giants 7.
Top of the 6th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 2-3-4,Top of the 6th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 2-3-4,Top of the 6th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 2-3-4,,Top of the 6th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 2-3-4,Top of the 6th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 2-3-4,Top of the 6th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 2-3-4,Top of the 6th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 2-3-4,Top of the 6th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 2-3-4,Top of the 6th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 2-3-4,Top of the 6th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 2-3-4,Top of the 6th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 2-3-4
,,,,,,,,,Scott Eyre replaces Damon Minor (PH) pitching and batting 9th,Scott Eyre replaces Damon Minor (PH) pitching and batting 9th,Scott Eyre replaces Damon Minor (PH) pitching and batting 9th
t6,9-7,0,"['', '', '']",6(3-2) .BFSBBT,O,BOS,M. Bellhorn,S. Eyre,-2%,76%,Strikeout Swinging
t6,9-7,1,"['', '', '']",3(0-2) FSX,O,BOS,D. Ortiz,S. Eyre,-1%,75%,Flyball: LF
t6,9-7,2,"['', '', '']",5(3-1) BBBCB,,BOS,M. Ramirez,S. Eyre,1%,76%,Walk
t6,9-7,2,"['Ramirez', '', '']",3(1-1) BFX,O,BOS,N. Garciaparra,S. Eyre,-2%,74%,Lineout: RF (CF-RF)
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 9 Giants 7.,0 runs 0 hits 0 errors 1 LOB. Red Sox 9 Giants 7.,0 runs 0 hits 0 errors 1 LOB. Red Sox 9 Giants 7.
Bottom of the 6th Giants Batting Behind 7-9 Red Sox' Mike Timlin facing 1-2-3,Bottom of the 6th Giants Batting Behind 7-9 Red Sox' Mike Timlin facing 1-2-3,Bottom of the 6th Giants Batting Behind 7-9 Red Sox' Mike Timlin facing 1-2-3,,Bottom of the 6th Giants Batting Behind 7-9 Red Sox' Mike Timlin facing 1-2-3,Bottom of the 6th Giants Batting Behind 7-9 Red Sox' Mike Timlin facing 1-2-3,Bottom of the 6th Giants Batting Behind 7-9 Red Sox' Mike Timlin facing 1-2-3,Bottom of the 6th Giants Batting Behind 7-9 Red Sox' Mike Timlin facing 1-2-3,Bottom of the 6th Giants Batting Behind 7-9 Red Sox' Mike Timlin facing 1-2-3,Bottom of the 6th Giants Batting Behind 7-9 Red Sox' Mike Timlin facing 1-2-3,Bottom of the 6th Giants Batting Behind 7-9 Red Sox' Mike Timlin facing 1-2-3,Bottom of the 6th Giants Batting Behind 7-9 Red Sox' Mike Timlin facing 1-2-3
b6,7-9,0,"['', '', '']",2(0-1) CX,O,SFG,R. Durham,M. Timlin,4%,77%,Groundout: 2B-1B
b6,7-9,1,"['', '', '']",3(1-1) BSX,O,SFG,M. Tucker,M. Timlin,2%,80%,Groundout: 2B-1B
b6,7-9,2,"['', '', '']",3(2-0) BBX,O,SFG,M. Grissom,M. Timlin,2%,81%,Flyball: RF (Deep RF)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 9 Giants 7.,0 runs 0 hits 0 errors 0 LOB. Red Sox 9 Giants 7.,0 runs 0 hits 0 errors 0 LOB. Red Sox 9 Giants 7.
Top of the 7th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 6-7-8,Top of the 7th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 6-7-8,Top of the 7th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 6-7-8,,Top of the 7th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 6-7-8,Top of the 7th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 6-7-8,Top of the 7th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 6-7-8,Top of the 7th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 6-7-8,Top of the 7th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 6-7-8,Top of the 7th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 6-7-8,Top of the 7th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 6-7-8,Top of the 7th Red Sox Batting Ahead 9-7 Giants' Scott Eyre facing 6-7-8
t7,9-7,0,"['', '', '']",4(2-1) SBBX,O,BOS,T. Nixon,S. Eyre,-2%,80%,Flyball: CF
t7,9-7,1,"['', '', '']",3(2-0) BBX,O,BOS,D. Mirabelli,S. Eyre,-1%,78%,Groundout: P-1B
t7,9-7,2,"['', '', '']",5(1-2) CFBFC,O,BOS,P. Reese,S. Eyre,-1%,78%,Strikeout Looking
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 9 Giants 7.,0 runs 0 hits 0 errors 0 LOB. Red Sox 9 Giants 7.,0 runs 0 hits 0 errors 0 LOB. Red Sox 9 Giants 7.
