Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b1,0-1,1,"______, ______, ______",4(1-2) BTFS,O,DET,O. Infante,P. Martinez,2%,59%,Strikeout Swinging
b1,0-1,2,"______, ______, ______",6(3-2) BBCBSS,O,DET,C. Guillen,P. Martinez,1%,60%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Tigers 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Tigers 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Tigers 0.
Top of the 2nd Red Sox Batting Ahead 1-0 Tigers' Jeremy Bonderman facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Tigers' Jeremy Bonderman facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Tigers' Jeremy Bonderman facing 6-7-8,,Top of the 2nd Red Sox Batting Ahead 1-0 Tigers' Jeremy Bonderman facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Tigers' Jeremy Bonderman facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Tigers' Jeremy Bonderman facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Tigers' Jeremy Bonderman facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Tigers' Jeremy Bonderman facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Tigers' Jeremy Bonderman facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Tigers' Jeremy Bonderman facing 6-7-8,Top of the 2nd Red Sox Batting Ahead 1-0 Tigers' Jeremy Bonderman facing 6-7-8
t2,1-0,0,"______, ______, ______",3(2-0) BBX,O,BOS,D. Mientkiewicz,J. Bonderman,-2%,58%,Groundout: 1B-P
t2,1-0,1,"______, ______, ______",3(1-1) BCX,O,BOS,O. Cabrera,J. Bonderman,-2%,56%,Groundout: 3B-1B
t2,1-0,2,"______, ______, ______",2(1-0) BX,,BOS,B. Mueller,J. Bonderman,1%,58%,Single to SS (Ground Ball)
t2,1-0,2,"B. Mueller, ______, ______",6(3-2) BBCFBX,R,BOS,D. Roberts,J. Bonderman,10%,68%,Double to CF (Fly Ball to CF-RF); B. Mueller Scores
t2,2-0,2,"______, D. Roberts, ______",6(2-2) CBBSFX,O,BOS,J. Damon,J. Bonderman,-3%,65%,Groundout: 2B-1B
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Red Sox 2 Tigers 0.,1 run 2 hits 0 errors 1 LOB. Red Sox 2 Tigers 0.,1 run 2 hits 0 errors 1 LOB. Red Sox 2 Tigers 0.
Bottom of the 2nd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 4-5-6,Bottom of the 2nd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 4-5-6,Bottom of the 2nd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 4-5-6,,Bottom of the 2nd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 4-5-6,Bottom of the 2nd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 4-5-6,Bottom of the 2nd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 4-5-6,Bottom of the 2nd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 4-5-6,Bottom of the 2nd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 4-5-6,Bottom of the 2nd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 4-5-6,Bottom of the 2nd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 4-5-6,Bottom of the 2nd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 4-5-6
b2,0-2,0,"______, ______, ______",8(2-2) BSSFFBFC,O,DET,D. Young,P. Martinez,3%,68%,Strikeout Looking
b2,0-2,1,"______, ______, ______",3(0-2) CSS,O,DET,R. White,P. Martinez,2%,70%,Strikeout Swinging
b2,0-2,2,"______, ______, ______",2(0-1) CX,O,DET,C. Pena,P. Martinez,1%,71%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Tigers 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Tigers 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Tigers 0.
Top of the 3rd Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 2-3-4,Top of the 3rd Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 2-3-4,Top of the 3rd Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 2-3-4,,Top of the 3rd Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 2-3-4,Top of the 3rd Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 2-3-4,Top of the 3rd Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 2-3-4,Top of the 3rd Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 2-3-4,Top of the 3rd Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 2-3-4,Top of the 3rd Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 2-3-4,Top of the 3rd Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 2-3-4,Top of the 3rd Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 2-3-4
t3,2-0,0,"______, ______, ______",4(1-2) BCCH,,BOS,K. Youkilis,J. Bonderman,3%,74%,Hit By Pitch
t3,2-0,0,"K. Youkilis, ______, ______",6(3-2) BF1F1BB>B,,BOS,K. Millar,J. Bonderman,4%,78%,Walk; K. Youkilis to 2B
t3,2-0,0,"K. Millar, K. Youkilis, ______",2(1-0) BX,O,BOS,D. Ortiz,J. Bonderman,-4%,74%,Flyball: LF
t3,2-0,1,"K. Millar, K. Youkilis, ______",2(1-0) BX,O,BOS,J. Varitek,J. Bonderman,-3%,70%,Flyball: LF (LF-CF)
t3,2-0,2,"K. Millar, K. Youkilis, ______",3(0-2) CTX,O,BOS,D. Mientkiewicz,J. Bonderman,-3%,67%,Lineout: SS
,,,,,,,,,0 runs 0 hits 0 errors 2 LOB. Red Sox 2 Tigers 0.,0 runs 0 hits 0 errors 2 LOB. Red Sox 2 Tigers 0.,0 runs 0 hits 0 errors 2 LOB. Red Sox 2 Tigers 0.
Bottom of the 3rd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 3rd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 3rd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 7-8-9,,Bottom of the 3rd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 3rd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 3rd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 3rd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 3rd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 3rd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 3rd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 7-8-9,Bottom of the 3rd Tigers Batting Behind 0-2 Red Sox' Pedro Martinez facing 7-8-9
b3,0-2,0,"______, ______, ______",6(2-2) CBBCFS,O,DET,B. Higginson,P. Martinez,3%,69%,Strikeout Swinging
b3,0-2,1,"______, ______, ______",1(0-0) X,O,DET,E. Munson,P. Martinez,2%,71%,Popfly: SS (Short LF)
b3,0-2,2,"______, ______, ______",3(1-1) BCX,,DET,B. Inge,P. Martinez,-1%,70%,Single to CF (Fly Ball)
b3,0-2,2,"B. Inge, ______, ______",4(1-2) SBFC,O,DET,A. Sanchez,P. Martinez,3%,72%,Strikeout Looking
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 2 Tigers 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 2 Tigers 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 2 Tigers 0.
Top of the 4th Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 7-8-9,Top of the 4th Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 7-8-9,Top of the 4th Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 7-8-9,,Top of the 4th Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 7-8-9,Top of the 4th Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 7-8-9,Top of the 4th Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 7-8-9,Top of the 4th Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 7-8-9,Top of the 4th Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 7-8-9,Top of the 4th Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 7-8-9,Top of the 4th Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 7-8-9,Top of the 4th Red Sox Batting Ahead 2-0 Tigers' Jeremy Bonderman facing 7-8-9
t4,2-0,0,"______, ______, ______",4(1-2) CCBX,,BOS,O. Cabrera,J. Bonderman,3%,75%,Single to CF (Line Drive)
t4,2-0,0,"O. Cabrera, ______, ______",6(2-2) SC>FBB+1>P,,BOS,B. Mueller,J. Bonderman,2%,77%,O. Cabrera Steals 2B
t4,2-0,0,"______, O. Cabrera, ______",7(3-2) SC>FBB+1>P.X,O,BOS,B. Mueller,J. Bonderman,-1%,76%,Groundout: 2B-1B; O. Cabrera to 3B
t4,2-0,1,"______, ______, O. Cabrera",4(1-2) CBFX,RO,BOS,D. Roberts,J. Bonderman,2%,79%,Flyball: CF/Sacrifice Fly; O. Cabrera Scores
t4,3-0,2,"______, ______, ______",2(0-1) CX,O,BOS,J. Damon,J. Bonderman,-1%,78%,Flyball: RF
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Red Sox 3 Tigers 0.,1 run 1 hit 0 errors 0 LOB. Red Sox 3 Tigers 0.,1 run 1 hit 0 errors 0 LOB. Red Sox 3 Tigers 0.
Bottom of the 4th Tigers Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 4th Tigers Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 4th Tigers Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4,,Bottom of the 4th Tigers Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 4th Tigers Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 4th Tigers Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 4th Tigers Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 4th Tigers Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 4th Tigers Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 4th Tigers Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4,Bottom of the 4th Tigers Batting Behind 0-3 Red Sox' Pedro Martinez facing 2-3-4
b4,0-3,0,"______, ______, ______",7(2-2) FBCBFFS,O,DET,O. Infante,P. Martinez,3%,80%,Strikeout Swinging
b4,0-3,1,"______, ______, ______",2(1-0) BX,,DET,C. Guillen,P. Martinez,-4%,76%,Single to 2B (Ground Ball); C. Guillen to 2B/Adv on E4 (throw)
b4,0-3,1,"______, C. Guillen, ______",1(0-0) X,R,DET,D. Young,P. Martinez,-8%,68%,Single to RF (Ground Ball); C. Guillen Scores/unER
b4,1-3,1,"D. Young, ______, ______",6(3-2) BFSBB>S,OO,DET,R. White,P. Martinez,7%,75%,Double Play: Strikeout Swinging D. Young Caught Stealing 2B (C-2B)
,,,,,,,,,1 run 2 hits 1 error 0 LOB. Red Sox 3 Tigers 1.,1 run 2 hits 1 error 0 LOB. Red Sox 3 Tigers 1.,1 run 2 hits 1 error 0 LOB. Red Sox 3 Tigers 1.
Top of the 5th Red Sox Batting Ahead 3-1 Tigers' Jeremy Bonderman facing 2-3-4,Top of the 5th Red Sox Batting Ahead 3-1 Tigers' Jeremy Bonderman facing 2-3-4,Top of the 5th Red Sox Batting Ahead 3-1 Tigers' Jeremy Bonderman facing 2-3-4,,Top of the 5th Red Sox Batting Ahead 3-1 Tigers' Jeremy Bonderman facing 2-3-4,Top of the 5th Red Sox Batting Ahead 3-1 Tigers' Jeremy Bonderman facing 2-3-4,Top of the 5th Red Sox Batting Ahead 3-1 Tigers' Jeremy Bonderman facing 2-3-4,Top of the 5th Red Sox Batting Ahead 3-1 Tigers' Jeremy Bonderman facing 2-3-4,Top of the 5th Red Sox Batting Ahead 3-1 Tigers' Jeremy Bonderman facing 2-3-4,Top of the 5th Red Sox Batting Ahead 3-1 Tigers' Jeremy Bonderman facing 2-3-4,Top of the 5th Red Sox Batting Ahead 3-1 Tigers' Jeremy Bonderman facing 2-3-4,Top of the 5th Red Sox Batting Ahead 3-1 Tigers' Jeremy Bonderman facing 2-3-4
t5,3-1,0,"______, ______, ______",2(0-1) CX,O,BOS,K. Youkilis,J. Bonderman,-2%,73%,Popfly: 2B
t5,3-1,1,"______, ______, ______",3(2-0) BBX,O,BOS,K. Millar,J. Bonderman,-1%,71%,Flyball: CF
t5,3-1,2,"______, ______, ______",7(3-2) BFBSBFX,O,BOS,D. Ortiz,J. Bonderman,-1%,70%,Groundout: 1B-P
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Tigers 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Tigers 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Tigers 1.
Bottom of the 5th Tigers Batting Behind 1-3 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 5th Tigers Batting Behind 1-3 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 5th Tigers Batting Behind 1-3 Red Sox' Pedro Martinez facing 6-7-8,,Bottom of the 5th Tigers Batting Behind 1-3 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 5th Tigers Batting Behind 1-3 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 5th Tigers Batting Behind 1-3 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 5th Tigers Batting Behind 1-3 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 5th Tigers Batting Behind 1-3 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 5th Tigers Batting Behind 1-3 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 5th Tigers Batting Behind 1-3 Red Sox' Pedro Martinez facing 6-7-8,Bottom of the 5th Tigers Batting Behind 1-3 Red Sox' Pedro Martinez facing 6-7-8
b5,1-3,0,"______, ______, ______",3(1-1) CBX,,DET,C. Pena,P. Martinez,-5%,65%,Single to RF (Ground Ball)
b5,1-3,0,"C. Pena, ______, ______",3(1-1) 1BFX,O,DET,B. Higginson,P. Martinez,5%,70%,Flyball: CF (Deep CF)
b5,1-3,1,"C. Pena, ______, ______",2(0-1) FX,O,DET,E. Munson,P. Martinez,4%,74%,Lineout: RF
b5,1-3,2,"C. Pena, ______, ______",5(3-1) BCBBB,,DET,B. Inge,P. Martinez,-3%,71%,Walk; C. Pena to 2B
b5,1-3,2,"B. Inge, C. Pena, ______",4(2-1) BC2BX,R,DET,A. Sanchez,P. Martinez,-13%,58%,Single to CF (Line Drive); C. Pena Scores; B. Inge to 3B
b5,2-3,2,"A. Sanchez, ______, B. Inge",4(1-2) SFBX,O,DET,O. Infante,P. Martinez,8%,66%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,1 run 2 hits 0 errors 2 LOB. Red Sox 3 Tigers 2.,1 run 2 hits 0 errors 2 LOB. Red Sox 3 Tigers 2.,1 run 2 hits 0 errors 2 LOB. Red Sox 3 Tigers 2.
Top of the 6th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 5-6-7,Top of the 6th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 5-6-7,Top of the 6th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 5-6-7,,Top of the 6th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 5-6-7,Top of the 6th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 5-6-7,Top of the 6th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 5-6-7,Top of the 6th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 5-6-7,Top of the 6th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 5-6-7,Top of the 6th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 5-6-7,Top of the 6th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 5-6-7,Top of the 6th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 5-6-7
,,,,,,,,,John Ennis replaces Jeremy Bonderman pitching,John Ennis replaces Jeremy Bonderman pitching,John Ennis replaces Jeremy Bonderman pitching
t6,3-2,0,"______, ______, ______",5(1-2) .CBCFS,O,BOS,J. Varitek,J. Ennis,-3%,63%,Strikeout Swinging
t6,3-2,1,"______, ______, ______",2(1-0) BX,O,BOS,D. Mientkiewicz,J. Ennis,-2%,61%,Groundout: 2B-1B
t6,3-2,2,"______, ______, ______",2(0-1) CX,O,BOS,O. Cabrera,J. Ennis,-1%,60%,Popfly: 2B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Tigers 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Tigers 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Tigers 2.
Bottom of the 6th Tigers Batting Behind 2-3 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 6th Tigers Batting Behind 2-3 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 6th Tigers Batting Behind 2-3 Red Sox' Pedro Martinez facing 3-4-5,,Bottom of the 6th Tigers Batting Behind 2-3 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 6th Tigers Batting Behind 2-3 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 6th Tigers Batting Behind 2-3 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 6th Tigers Batting Behind 2-3 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 6th Tigers Batting Behind 2-3 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 6th Tigers Batting Behind 2-3 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 6th Tigers Batting Behind 2-3 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 6th Tigers Batting Behind 2-3 Red Sox' Pedro Martinez facing 3-4-5
b6,2-3,0,"______, ______, ______",3(0-2) SFX,O,DET,C. Guillen,P. Martinez,4%,64%,Foul Flyball: LF (LF Foul)
b6,2-3,1,"______, ______, ______",1(0-0) H,,DET,D. Young,P. Martinez,-4%,59%,Hit By Pitch
b6,2-3,1,"D. Young, ______, ______",9(2-2) CCBF*BFFFB,,DET,R. White,P. Martinez,-3%,57%,Wild Pitch; D. Young to 2B
b6,2-3,1,"______, D. Young, ______",10(3-2) CCBF*BFFFB.X,O,DET,R. White,P. Martinez,6%,63%,Flyball: RF
b6,2-3,2,"______, D. Young, ______",6(3-2) CBBBFB,,DET,C. Pena,P. Martinez,-2%,61%,Walk
b6,2-3,2,"C. Pena, D. Young, ______",1(0-0) X,O,DET,B. Higginson,P. Martinez,8%,69%,Popfly: 3B
,,,,,,,,,0 runs 0 hits 0 errors 2 LOB. Red Sox 3 Tigers 2.,0 runs 0 hits 0 errors 2 LOB. Red Sox 3 Tigers 2.,0 runs 0 hits 0 errors 2 LOB. Red Sox 3 Tigers 2.
Top of the 7th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 8-9-1,Top of the 7th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 8-9-1,Top of the 7th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 8-9-1,,Top of the 7th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 8-9-1,Top of the 7th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 8-9-1,Top of the 7th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 8-9-1,Top of the 7th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 8-9-1,Top of the 7th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 8-9-1,Top of the 7th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 8-9-1,Top of the 7th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 8-9-1,Top of the 7th Red Sox Batting Ahead 3-2 Tigers' John Ennis facing 8-9-1
t7,3-2,0,"______, ______, ______",3(1-1) CBX,O,BOS,B. Mueller,J. Ennis,-3%,66%,Foul Popfly: 3B (3B Foul)
t7,3-2,1,"______, ______, ______",5(3-1) BBCBB,,BOS,D. Roberts,J. Ennis,3%,69%,Walk
t7,3-2,1,"D. Roberts, ______, ______",2(2-0) BBN,,BOS,J. Damon,J. Ennis,2%,71%,Balk; D. Roberts to 2B
t7,3-2,1,"______, D. Roberts, ______",4(3-0) BBN.BB,,BOS,J. Damon,J. Ennis,2%,73%,Walk
,,,,,,,,,Al Levine replaces John Ennis pitching,Al Levine replaces John Ennis pitching,Al Levine replaces John Ennis pitching
t7,3-2,1,"J. Damon, D. Roberts, ______",3(1-1) .BCX,R,BOS,K. Youkilis,A. Levine,13%,86%,Single to CF (Ground Ball); D. Roberts Scores; J. Damon to 3B
t7,4-2,1,"K. Youkilis, ______, J. Damon",6(3-2) *BF*BSB>X,R,BOS,K. Millar,A. Levine,5%,90%,Single to SS (Ground Ball); J. Damon Scores; K. Youkilis to 2B
,,,,,,,,,Jamie Walker replaces Al Levine pitchingGabe Kapler pinch runs for Kevin Millar (LF) batting 3rd,Jamie Walker replaces Al Levine pitchingGabe Kapler pinch runs for Kevin Millar (LF) batting 3rd,Jamie Walker replaces Al Levine pitchingGabe Kapler pinch runs for Kevin Millar (LF) batting 3rd
t7,5-2,1,"Kapler, K. Youkilis, ______",1(0-0) ..X,RRO,BOS,D. Ortiz,J. Walker,6%,96%,Single to RF (Ground Ball); K. Youkilis Scores; Kapler Scores/No RBI/Adv on throw; D. Ortiz out at 2B/RF-3B
t7,7-2,2,"______, ______, ______",4(1-2) FBCX,O,BOS,J. Varitek,J. Walker,-0%,96%,Groundout: SS-1B
,,,,,,,,,4 runs 3 hits 0 errors 0 LOB. Red Sox 7 Tigers 2.,4 runs 3 hits 0 errors 0 LOB. Red Sox 7 Tigers 2.,4 runs 3 hits 0 errors 0 LOB. Red Sox 7 Tigers 2.
Bottom of the 7th Tigers Batting Behind 2-7 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Tigers Batting Behind 2-7 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Tigers Batting Behind 2-7 Red Sox' Pedro Martinez facing 8-9-1,,Bottom of the 7th Tigers Batting Behind 2-7 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Tigers Batting Behind 2-7 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Tigers Batting Behind 2-7 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Tigers Batting Behind 2-7 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Tigers Batting Behind 2-7 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Tigers Batting Behind 2-7 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Tigers Batting Behind 2-7 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Tigers Batting Behind 2-7 Red Sox' Pedro Martinez facing 8-9-1
,,,,,,,,,Dave Roberts moves from RF to LFGabe Kapler moves from PR to RF,Dave Roberts moves from RF to LFGabe Kapler moves from PR to RF,Dave Roberts moves from RF to LFGabe Kapler moves from PR to RF
b7,2-7,0,"______, ______, ______",4(1-2) ..LBSS,O,DET,E. Munson,P. Martinez,1%,97%,Strikeout Swinging
b7,2-7,1,"______, ______, ______",5(2-2) CBBFS,O,DET,B. Inge,P. Martinez,1%,98%,Strikeout Swinging
