Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Top of the 2nd Red Sox Batting Ahead 1-0 Twins' Johan Santana facing 5-6-7,Top of the 2nd Red Sox Batting Ahead 1-0 Twins' Johan Santana facing 5-6-7,Top of the 2nd Red Sox Batting Ahead 1-0 Twins' Johan Santana facing 5-6-7,,Top of the 2nd Red Sox Batting Ahead 1-0 Twins' Johan Santana facing 5-6-7,Top of the 2nd Red Sox Batting Ahead 1-0 Twins' Johan Santana facing 5-6-7,Top of the 2nd Red Sox Batting Ahead 1-0 Twins' Johan Santana facing 5-6-7,Top of the 2nd Red Sox Batting Ahead 1-0 Twins' Johan Santana facing 5-6-7,Top of the 2nd Red Sox Batting Ahead 1-0 Twins' Johan Santana facing 5-6-7,Top of the 2nd Red Sox Batting Ahead 1-0 Twins' Johan Santana facing 5-6-7,Top of the 2nd Red Sox Batting Ahead 1-0 Twins' Johan Santana facing 5-6-7,Top of the 2nd Red Sox Batting Ahead 1-0 Twins' Johan Santana facing 5-6-7
t2,1-0,0,"______, ______, ______",4(1-2) CCBS,O,BOS,J. Varitek,J. Santana,2%,43%,Strikeout Swinging
t2,1-0,1,"______, ______, ______",4(1-2) BCFX,O,BOS,K. Millar,J. Santana,2%,44%,Groundout: P-1B
t2,1-0,2,"______, ______, ______",5(2-2) BCCBC,O,BOS,B. Mueller,J. Santana,1%,45%,Strikeout Looking
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Twins 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Twins 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Twins 0.
Bottom of the 2nd Twins Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 2nd Twins Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 2nd Twins Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7,,Bottom of the 2nd Twins Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 2nd Twins Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 2nd Twins Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 2nd Twins Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 2nd Twins Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 2nd Twins Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 2nd Twins Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 2nd Twins Batting Behind 0-1 Red Sox' Pedro Martinez facing 5-6-7
b2,0-1,0,"______, ______, ______",4(0-2) CSFS,O,MIN,T. Hunter,P. Martinez,-3%,43%,Strikeout Swinging
b2,0-1,1,"______, ______, ______",1(0-0) X,O,MIN,J. Jones,P. Martinez,-2%,41%,Flyball: CF
b2,0-1,2,"______, ______, ______",4(2-1) BBSX,,MIN,C. Koskie,P. Martinez,2%,43%,Double to CF (Fly Ball to Deep CF-RF)
b2,0-1,2,"______, C. Koskie, ______",4(1-2) CCBX,R,MIN,M. LeCroy,P. Martinez,9%,52%,Single to CF (Ground Ball); C. Koskie Scores
b2,1-1,2,"M. LeCroy, ______, ______",6(3-2) BSBBF>T,O,MIN,L. Rivas,P. Martinez,-2%,50%,Strikeout Swinging
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Red Sox 1 Twins 1.,1 run 2 hits 0 errors 1 LOB. Red Sox 1 Twins 1.,1 run 2 hits 0 errors 1 LOB. Red Sox 1 Twins 1.
Top of the 3rd Red Sox Batting Tied 1-1 Twins' Johan Santana facing 8-9-1,Top of the 3rd Red Sox Batting Tied 1-1 Twins' Johan Santana facing 8-9-1,Top of the 3rd Red Sox Batting Tied 1-1 Twins' Johan Santana facing 8-9-1,,Top of the 3rd Red Sox Batting Tied 1-1 Twins' Johan Santana facing 8-9-1,Top of the 3rd Red Sox Batting Tied 1-1 Twins' Johan Santana facing 8-9-1,Top of the 3rd Red Sox Batting Tied 1-1 Twins' Johan Santana facing 8-9-1,Top of the 3rd Red Sox Batting Tied 1-1 Twins' Johan Santana facing 8-9-1,Top of the 3rd Red Sox Batting Tied 1-1 Twins' Johan Santana facing 8-9-1,Top of the 3rd Red Sox Batting Tied 1-1 Twins' Johan Santana facing 8-9-1,Top of the 3rd Red Sox Batting Tied 1-1 Twins' Johan Santana facing 8-9-1,Top of the 3rd Red Sox Batting Tied 1-1 Twins' Johan Santana facing 8-9-1
t3,1-1,0,"______, ______, ______",4(2-1) BFBX,O,BOS,D. McCarty,J. Santana,3%,53%,Flyball: CF (Deep CF)
t3,1-1,1,"______, ______, ______",2(1-0) BX,O,BOS,G. Kapler,J. Santana,2%,55%,Groundout: 3B-1B
t3,1-1,2,"______, ______, ______",5(2-2) CBBFX,O,BOS,J. Damon,J. Santana,1%,56%,Groundout: 3B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Twins 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Twins 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 1 Twins 1.
Bottom of the 3rd Twins Batting Tied 1-1 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Twins Batting Tied 1-1 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Twins Batting Tied 1-1 Red Sox' Pedro Martinez facing 1-2-3,,Bottom of the 3rd Twins Batting Tied 1-1 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Twins Batting Tied 1-1 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Twins Batting Tied 1-1 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Twins Batting Tied 1-1 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Twins Batting Tied 1-1 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Twins Batting Tied 1-1 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Twins Batting Tied 1-1 Red Sox' Pedro Martinez facing 1-2-3,Bottom of the 3rd Twins Batting Tied 1-1 Red Sox' Pedro Martinez facing 1-2-3
b3,1-1,0,"______, ______, ______",2(0-1) SX,O,MIN,S. Stewart,P. Martinez,-3%,53%,Groundout: SS-1B
b3,1-1,1,"______, ______, ______",3(2-0) BBX,,MIN,C. Guzman,P. Martinez,4%,58%,Double to RF (Fly Ball to Deep RF)
b3,1-1,1,"______, C. Guzman, ______",3(0-2) CSC,O,MIN,L. Ford,P. Martinez,-4%,54%,Strikeout Looking
b3,1-1,2,"______, C. Guzman, ______",3(1-1) SB>B,,MIN,J. Morneau,P. Martinez,0%,54%,C. Guzman Steals 3B
b3,1-1,2,"______, ______, C. Guzman",5(3-1) SB>B.BX,O,MIN,J. Morneau,P. Martinez,-4%,50%,Flyball: RF
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Twins 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Twins 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 1 Twins 1.
Top of the 4th Red Sox Batting Tied 1-1 Twins' Johan Santana facing 2-3-4,Top of the 4th Red Sox Batting Tied 1-1 Twins' Johan Santana facing 2-3-4,Top of the 4th Red Sox Batting Tied 1-1 Twins' Johan Santana facing 2-3-4,,Top of the 4th Red Sox Batting Tied 1-1 Twins' Johan Santana facing 2-3-4,Top of the 4th Red Sox Batting Tied 1-1 Twins' Johan Santana facing 2-3-4,Top of the 4th Red Sox Batting Tied 1-1 Twins' Johan Santana facing 2-3-4,Top of the 4th Red Sox Batting Tied 1-1 Twins' Johan Santana facing 2-3-4,Top of the 4th Red Sox Batting Tied 1-1 Twins' Johan Santana facing 2-3-4,Top of the 4th Red Sox Batting Tied 1-1 Twins' Johan Santana facing 2-3-4,Top of the 4th Red Sox Batting Tied 1-1 Twins' Johan Santana facing 2-3-4,Top of the 4th Red Sox Batting Tied 1-1 Twins' Johan Santana facing 2-3-4
t4,1-1,0,"______, ______, ______",6(3-2) CBTB*BX,O,BOS,M. Bellhorn,J. Santana,3%,53%,Popfly: SS (Short LF)
t4,1-1,1,"______, ______, ______",2(1-0) BX,O,BOS,O. Cabrera,J. Santana,2%,55%,Foul Popfly: C (Behind Home)
t4,1-1,2,"______, ______, ______",3(2-0) BBX,R,BOS,M. Ramirez,J. Santana,-12%,43%,Home Run (Fly Ball to CF-RF)
t4,2-1,2,"______, ______, ______",5(2-2) BBCCS,O,BOS,J. Varitek,J. Santana,1%,44%,Strikeout Swinging
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Red Sox 2 Twins 1.,1 run 1 hit 0 errors 0 LOB. Red Sox 2 Twins 1.,1 run 1 hit 0 errors 0 LOB. Red Sox 2 Twins 1.
Bottom of the 4th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 4th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 4th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 5-6-7,,Bottom of the 4th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 4th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 4th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 4th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 4th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 4th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 4th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 5-6-7,Bottom of the 4th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 5-6-7
b4,1-2,0,"______, ______, ______",2(0-1) SX,O,MIN,T. Hunter,P. Martinez,-3%,41%,Lineout: 1B
b4,1-2,1,"______, ______, ______",5(2-2) BCBTC,O,MIN,J. Jones,P. Martinez,-2%,39%,Strikeout Looking
b4,1-2,2,"______, ______, ______",4(3-0) BBBB,,MIN,C. Koskie,P. Martinez,2%,40%,Walk
b4,1-2,2,"C. Koskie, ______, ______",4(1-2) BFF>C,O,MIN,M. LeCroy,P. Martinez,-3%,37%,Strikeout Looking
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 2 Twins 1.,0 runs 0 hits 0 errors 1 LOB. Red Sox 2 Twins 1.,0 runs 0 hits 0 errors 1 LOB. Red Sox 2 Twins 1.
Top of the 5th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 6-7-8,Top of the 5th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 6-7-8,Top of the 5th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 6-7-8,,Top of the 5th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 6-7-8,Top of the 5th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 6-7-8,Top of the 5th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 6-7-8,Top of the 5th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 6-7-8,Top of the 5th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 6-7-8,Top of the 5th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 6-7-8,Top of the 5th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 6-7-8,Top of the 5th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 6-7-8
t5,2-1,0,"______, ______, ______",7(2-2) FBSBFFC,O,BOS,K. Millar,J. Santana,3%,40%,Strikeout Looking
t5,2-1,1,"______, ______, ______",3(0-2) CFC,O,BOS,B. Mueller,J. Santana,2%,42%,Strikeout Looking
t5,2-1,2,"______, ______, ______",2(1-0) BX,O,BOS,D. McCarty,J. Santana,1%,43%,Flyball: RF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Twins 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Twins 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Twins 1.
Bottom of the 5th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 9-1-2,Bottom of the 5th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 9-1-2,Bottom of the 5th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 9-1-2,,Bottom of the 5th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 9-1-2,Bottom of the 5th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 9-1-2,Bottom of the 5th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 9-1-2,Bottom of the 5th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 9-1-2,Bottom of the 5th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 9-1-2,Bottom of the 5th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 9-1-2,Bottom of the 5th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 9-1-2,Bottom of the 5th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 9-1-2
b5,1-2,0,"______, ______, ______",4(2-1) BSBX,O,MIN,L. Rivas,P. Martinez,-4%,40%,Groundout: SS-1B
b5,1-2,1,"______, ______, ______",4(2-1) BFBX,,MIN,S. Stewart,P. Martinez,4%,43%,Single to LF (Line Drive)
b5,1-2,1,"S. Stewart, ______, ______",1(0-0) X,O,MIN,C. Guzman,P. Martinez,-4%,39%,Flyball: LF
b5,1-2,2,"S. Stewart, ______, ______",5(1-2) 1CBCF>B,O,MIN,L. Ford,P. Martinez,-4%,35%,S. Stewart Caught Stealing 2B (C-2B)
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Red Sox 2 Twins 1.,0 runs 1 hit 0 errors 0 LOB. Red Sox 2 Twins 1.,0 runs 1 hit 0 errors 0 LOB. Red Sox 2 Twins 1.
Top of the 6th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 9-1-2,Top of the 6th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 9-1-2,Top of the 6th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 9-1-2,,Top of the 6th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 9-1-2,Top of the 6th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 9-1-2,Top of the 6th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 9-1-2,Top of the 6th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 9-1-2,Top of the 6th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 9-1-2,Top of the 6th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 9-1-2,Top of the 6th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 9-1-2,Top of the 6th Red Sox Batting Ahead 2-1 Twins' Johan Santana facing 9-1-2
t6,2-1,0,"______, ______, ______",6(1-2) CSBFFC,O,BOS,G. Kapler,J. Santana,3%,38%,Strikeout Looking
t6,2-1,1,"______, ______, ______",1(0-0) X,O,BOS,J. Damon,J. Santana,2%,40%,Groundout: 2B-1B
t6,2-1,2,"______, ______, ______",5(3-1) BBBCB,,BOS,M. Bellhorn,J. Santana,-1%,39%,Walk
t6,2-1,2,"M. Bellhorn, ______, ______",6(3-2) CBCB*B>S,O,BOS,O. Cabrera,J. Santana,3%,41%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 2 Twins 1.,0 runs 0 hits 0 errors 1 LOB. Red Sox 2 Twins 1.,0 runs 0 hits 0 errors 1 LOB. Red Sox 2 Twins 1.
Bottom of the 6th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 6th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 6th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 3-4-5,,Bottom of the 6th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 6th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 6th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 6th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 6th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 6th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 6th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 3-4-5,Bottom of the 6th Twins Batting Behind 1-2 Red Sox' Pedro Martinez facing 3-4-5
b6,1-2,0,"______, ______, ______",3(1-1) BFX,,MIN,L. Ford,P. Martinez,10%,51%,Double to LF (Fly Ball to Deep LF)
b6,1-2,0,"______, L. Ford, ______",3(1-1) FB2X,O,MIN,J. Morneau,P. Martinez,-3%,49%,Groundout: 2B-1B; L. Ford to 3B
b6,1-2,1,"______, ______, L. Ford",1(0-0) X,R,MIN,T. Hunter,P. Martinez,9%,58%,Single to CF (Ground Ball); L. Ford Scores
b6,2-2,1,"T. Hunter, ______, ______",,,MIN,J. Jones,P. Martinez,3%,61%,T. Hunter Steals 2B
b6,2-2,1,"______, T. Hunter, ______",4(1-2) 1.CFBS,O,MIN,J. Jones,P. Martinez,-5%,55%,Strikeout Swinging
b6,2-2,2,"______, T. Hunter, ______",6(2-2) BCBFFB,,MIN,C. Koskie,P. Martinez,1%,56%,Passed Ball; T. Hunter to 3B
b6,2-2,2,"______, ______, T. Hunter",8(3-2) BCBFFB.FS,O,MIN,C. Koskie,P. Martinez,-6%,50%,Strikeout Swinging
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Red Sox 2 Twins 2.,1 run 2 hits 0 errors 1 LOB. Red Sox 2 Twins 2.,1 run 2 hits 0 errors 1 LOB. Red Sox 2 Twins 2.
Top of the 7th Red Sox Batting Tied 2-2 Twins' Johan Santana facing 4-5-6,Top of the 7th Red Sox Batting Tied 2-2 Twins' Johan Santana facing 4-5-6,Top of the 7th Red Sox Batting Tied 2-2 Twins' Johan Santana facing 4-5-6,,Top of the 7th Red Sox Batting Tied 2-2 Twins' Johan Santana facing 4-5-6,Top of the 7th Red Sox Batting Tied 2-2 Twins' Johan Santana facing 4-5-6,Top of the 7th Red Sox Batting Tied 2-2 Twins' Johan Santana facing 4-5-6,Top of the 7th Red Sox Batting Tied 2-2 Twins' Johan Santana facing 4-5-6,Top of the 7th Red Sox Batting Tied 2-2 Twins' Johan Santana facing 4-5-6,Top of the 7th Red Sox Batting Tied 2-2 Twins' Johan Santana facing 4-5-6,Top of the 7th Red Sox Batting Tied 2-2 Twins' Johan Santana facing 4-5-6,Top of the 7th Red Sox Batting Tied 2-2 Twins' Johan Santana facing 4-5-6
t7,2-2,0,"______, ______, ______",3(0-2) CSC,O,BOS,M. Ramirez,J. Santana,4%,54%,Strikeout Looking
t7,2-2,1,"______, ______, ______",3(0-2) FSH,,BOS,J. Varitek,J. Santana,-4%,50%,Hit By Pitch
t7,2-2,1,"J. Varitek, ______, ______",1(0-0) >B,,BOS,K. Millar,J. Santana,-8%,42%,J. Varitek Steals 2B; J. Varitek to 3B/Adv on E2 (throw)
t7,2-2,1,"______, ______, J. Varitek",3(1-1) >B.FX,RO,BOS,K. Millar,J. Santana,-5%,37%,Flyball: RF/Sacrifice Fly; J. Varitek Scores/unER
t7,3-2,2,"______, ______, ______",3(0-2) CSS,O,BOS,B. Mueller,J. Santana,2%,39%,Strikeout Swinging
,,,,,,,,,1 run 0 hits 1 error 0 LOB. Red Sox 3 Twins 2.,1 run 0 hits 1 error 0 LOB. Red Sox 3 Twins 2.,1 run 0 hits 1 error 0 LOB. Red Sox 3 Twins 2.
Bottom of the 7th Twins Batting Behind 2-3 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Twins Batting Behind 2-3 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Twins Batting Behind 2-3 Red Sox' Pedro Martinez facing 8-9-1,,Bottom of the 7th Twins Batting Behind 2-3 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Twins Batting Behind 2-3 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Twins Batting Behind 2-3 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Twins Batting Behind 2-3 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Twins Batting Behind 2-3 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Twins Batting Behind 2-3 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Twins Batting Behind 2-3 Red Sox' Pedro Martinez facing 8-9-1,Bottom of the 7th Twins Batting Behind 2-3 Red Sox' Pedro Martinez facing 8-9-1
b7,2-3,0,"______, ______, ______",1(0-0) X,O,MIN,M. LeCroy,P. Martinez,-5%,33%,Popfly: C (Front of Home)
,,,,,,,,,Michael Cuddyer pinch hits for Luis Rivas (2B) batting 9th,Michael Cuddyer pinch hits for Luis Rivas (2B) batting 9th,Michael Cuddyer pinch hits for Luis Rivas (2B) batting 9th
b7,2-3,1,"______, ______, ______",3(0-2) .CCS,O,MIN,M. Cuddyer,P. Martinez,-4%,30%,Strikeout Swinging
b7,2-3,2,"______, ______, ______",4(1-2) FBFS,O,MIN,S. Stewart,P. Martinez,-3%,27%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Twins 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Twins 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Twins 2.
Top of the 8th Red Sox Batting Ahead 3-2 Twins' Johan Santana facing 8-9-1,Top of the 8th Red Sox Batting Ahead 3-2 Twins' Johan Santana facing 8-9-1,Top of the 8th Red Sox Batting Ahead 3-2 Twins' Johan Santana facing 8-9-1,,Top of the 8th Red Sox Batting Ahead 3-2 Twins' Johan Santana facing 8-9-1,Top of the 8th Red Sox Batting Ahead 3-2 Twins' Johan Santana facing 8-9-1,Top of the 8th Red Sox Batting Ahead 3-2 Twins' Johan Santana facing 8-9-1,Top of the 8th Red Sox Batting Ahead 3-2 Twins' Johan Santana facing 8-9-1,Top of the 8th Red Sox Batting Ahead 3-2 Twins' Johan Santana facing 8-9-1,Top of the 8th Red Sox Batting Ahead 3-2 Twins' Johan Santana facing 8-9-1,Top of the 8th Red Sox Batting Ahead 3-2 Twins' Johan Santana facing 8-9-1,Top of the 8th Red Sox Batting Ahead 3-2 Twins' Johan Santana facing 8-9-1
,,,,,,,,,Michael Cuddyer moves from PH to 2B,Michael Cuddyer moves from PH to 2B,Michael Cuddyer moves from PH to 2B
t8,3-2,0,"______, ______, ______",5(2-2) .CBBFX,O,BOS,D. McCarty,J. Santana,3%,30%,Groundout: 3B-1B
t8,3-2,1,"______, ______, ______",10(3-2) FSBBFFFFBS,O,BOS,G. Kapler,J. Santana,2%,32%,Strikeout Swinging
t8,3-2,2,"______, ______, ______",5(2-2) CBBSS,O,BOS,J. Damon,J. Santana,1%,33%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Twins 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Twins 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Twins 2.
