Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Top of the 2nd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 5-6-7,Top of the 2nd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 5-6-7,Top of the 2nd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 5-6-7,,Top of the 2nd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 5-6-7,Top of the 2nd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 5-6-7,Top of the 2nd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 5-6-7,Top of the 2nd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 5-6-7,Top of the 2nd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 5-6-7,Top of the 2nd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 5-6-7,Top of the 2nd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 5-6-7,Top of the 2nd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 5-6-7
t2,0-1,0,"______, ______, ______",4(2-1) BBFX,O,BOS,K. Millar,B. Madritsch,2%,62%,Flyball: LF (Deep LF)
t2,0-1,1,"______, ______, ______",3(2-0) BBX,,BOS,O. Cabrera,B. Madritsch,-3%,60%,Single to CF (Line Drive)
t2,0-1,1,"O. Cabrera, ______, ______",3(1-1) BF1>S,,BOS,D. Mirabelli,B. Madritsch,-2%,58%,O. Cabrera Steals 2B
t2,0-1,1,"______, O. Cabrera, ______",4(1-2) BF1>S.C,O,BOS,D. Mirabelli,B. Madritsch,4%,62%,Strikeout Looking
t2,0-1,2,"______, O. Cabrera, ______",2(0-1) CX,O,BOS,B. Mueller,B. Madritsch,3%,65%,Groundout: 2B-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 1.
Bottom of the 2nd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 7-8-9,Bottom of the 2nd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 7-8-9,Bottom of the 2nd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 7-8-9,,Bottom of the 2nd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 7-8-9,Bottom of the 2nd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 7-8-9,Bottom of the 2nd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 7-8-9,Bottom of the 2nd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 7-8-9,Bottom of the 2nd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 7-8-9,Bottom of the 2nd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 7-8-9,Bottom of the 2nd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 7-8-9,Bottom of the 2nd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 7-8-9
b2,1-0,0,"______, ______, ______",6(1-2) CSFFBS,O,SEA,D. Wilson,T. Wakefield,-2%,63%,Strikeout Swinging
b2,1-0,1,"______, ______, ______",3(1-1) BCX,O,SEA,J. Reed,T. Wakefield,-1%,62%,Flyball: CF
b2,1-0,2,"______, ______, ______",4(1-2) BCFX,,SEA,J. Lopez,T. Wakefield,2%,64%,Double to LF (Line Drive to Deep LF)
b2,1-0,2,"______, J. Lopez, ______",1(0-0) X,O,SEA,I. Suzuki,T. Wakefield,-3%,61%,Bunt Groundout: P-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 1.
Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 9-1-2,,Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 9-1-2,Top of the 3rd Red Sox Batting Behind 0-1 Mariners' Bobby Madritsch facing 9-1-2
t3,0-1,0,"______, ______, ______",4(1-2) BCFX,O,BOS,G. Kapler,B. Madritsch,3%,63%,Groundout: 3B-1B
t3,0-1,1,"______, ______, ______",4(2-1) BBCX,O,BOS,J. Damon,B. Madritsch,2%,65%,Flyball: CF (Deep CF)
t3,0-1,2,"______, ______, ______",2(1-0) BX,O,BOS,M. Bellhorn,B. Madritsch,1%,67%,Flyball: LF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Mariners 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Mariners 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Mariners 1.
Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 2-3-4,,Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 3rd Mariners Batting Ahead 1-0 Red Sox' Tim Wakefield facing 2-3-4
b3,1-0,0,"______, ______, ______",4(1-2) BFCX,,SEA,R. Winn,T. Wakefield,5%,72%,Double to RF (Line Drive to Deep RF Line)
b3,1-0,0,"______, R. Winn, ______",6(2-2) SFBBFX,R,SEA,B. Boone,T. Wakefield,8%,80%,Ground-rule Double (Fly Ball); R. Winn Scores
b3,2-0,0,"______, B. Boone, ______",3(2-0) BBX,O,SEA,R. Ibanez,T. Wakefield,-1%,79%,Groundout: 2B-1B; B. Boone to 3B
b3,2-0,1,"______, ______, B. Boone",5(2-2) FCBBH,,SEA,J. Cabrera,T. Wakefield,1%,81%,Hit By Pitch
b3,2-0,1,"J. Cabrera, ______, B. Boone",3(1-1) BC1>S,,SEA,G. Dobbs,T. Wakefield,1%,82%,J. Cabrera Steals 2B
b3,2-0,1,"______, J. Cabrera, B. Boone",4(1-2) BC1>S.X,RO,SEA,G. Dobbs,T. Wakefield,1%,83%,Groundout: 2B-1B; B. Boone Scores; J. Cabrera to 3B
b3,3-0,2,"______, ______, J. Cabrera",3(0-2) CCX,O,SEA,D. Wilson,T. Wakefield,-2%,81%,Groundout: SS-1B
,,,,,,,,,2 runs 2 hits 0 errors 1 LOB. Red Sox 0 Mariners 3.,2 runs 2 hits 0 errors 1 LOB. Red Sox 0 Mariners 3.,2 runs 2 hits 0 errors 1 LOB. Red Sox 0 Mariners 3.
Top of the 4th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 3-4-5,,Top of the 4th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 3-4-5,Top of the 4th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 3-4-5
t4,0-3,0,"______, ______, ______",5(2-2) CBFBS,O,BOS,M. Ramirez,B. Madritsch,2%,83%,Strikeout Swinging
t4,0-3,1,"______, ______, ______",7(3-2) BBFSBFS,O,BOS,D. Ortiz,B. Madritsch,2%,85%,Strikeout Swinging
t4,0-3,2,"______, ______, ______",4(0-2) CCFS,O,BOS,K. Millar,B. Madritsch,1%,85%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Mariners 3.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Mariners 3.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Mariners 3.
Bottom of the 4th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 4th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 4th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 8-9-1,,Bottom of the 4th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 4th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 4th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 4th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 4th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 4th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 4th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 4th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 8-9-1
b4,3-0,0,"______, ______, ______",1(0-0) X,O,SEA,J. Reed,T. Wakefield,-1%,84%,Groundout: 2B-1B
b4,3-0,1,"______, ______, ______",4(2-1) BBCX,,SEA,J. Lopez,T. Wakefield,2%,86%,Double to LF (Fly Ball to Deep LF)
b4,3-0,1,"______, J. Lopez, ______",5(3-1) BBCBB,,SEA,I. Suzuki,T. Wakefield,1%,87%,Walk
b4,3-0,1,"I. Suzuki, J. Lopez, ______",4(2-1) BCBX,O,SEA,R. Winn,T. Wakefield,-2%,85%,Popfly: 3B
b4,3-0,2,"I. Suzuki, J. Lopez, ______",5(2-2) BSSBS,O,SEA,B. Boone,T. Wakefield,-2%,83%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Red Sox 0 Mariners 3.,0 runs 1 hit 0 errors 2 LOB. Red Sox 0 Mariners 3.,0 runs 1 hit 0 errors 2 LOB. Red Sox 0 Mariners 3.
Top of the 5th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 6-7-8,Top of the 5th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 6-7-8,Top of the 5th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 6-7-8,,Top of the 5th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 6-7-8,Top of the 5th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 6-7-8,Top of the 5th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 6-7-8,Top of the 5th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 6-7-8,Top of the 5th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 6-7-8,Top of the 5th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 6-7-8,Top of the 5th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 6-7-8,Top of the 5th Red Sox Batting Behind 0-3 Mariners' Bobby Madritsch facing 6-7-8
t5,0-3,0,"______, ______, ______",2(1-0) BX,O,BOS,O. Cabrera,B. Madritsch,2%,85%,Flyball: LF (Deep LF)
t5,0-3,1,"______, ______, ______",5(3-1) BFBBB,,BOS,D. Mirabelli,B. Madritsch,-3%,83%,Walk
t5,0-3,1,"D. Mirabelli, ______, ______",1(0-0) X,,BOS,B. Mueller,B. Madritsch,-4%,79%,Single to RF (Line Drive); D. Mirabelli to 2B
t5,0-3,1,"B. Mueller, D. Mirabelli, ______",4(1-2) BSSX,OO,BOS,G. Kapler,B. Madritsch,9%,88%,Ground Ball Double Play: SS-2B-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 3.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 3.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 3.
Bottom of the 5th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 5th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 5th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 4-5-6,,Bottom of the 5th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 5th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 5th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 5th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 5th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 5th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 5th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 4-5-6,Bottom of the 5th Mariners Batting Ahead 3-0 Red Sox' Tim Wakefield facing 4-5-6
b5,3-0,0,"______, ______, ______",5(2-2) FBBFX,,SEA,R. Ibanez,T. Wakefield,1%,89%,Single to CF (Line Drive)
b5,3-0,0,"R. Ibanez, ______, ______",6(3-2) BFSB*BB,,SEA,J. Cabrera,T. Wakefield,2%,92%,Walk; R. Ibanez to 2B
b5,3-0,0,"J. Cabrera, R. Ibanez, ______",1(0-0) X,O,SEA,G. Dobbs,T. Wakefield,-2%,89%,Foul Popfly: C (Behind Home)
b5,3-0,1,"J. Cabrera, R. Ibanez, ______",1(0-0) X,RR,SEA,D. Wilson,T. Wakefield,7%,97%,Reached on E7 (Fly Ball to Deep LF-CF); R. Ibanez Scores/unER/No RBI; J. Cabrera Scores/unER/No RBI; D. Wilson to 3B
b5,5-0,1,"______, ______, D. Wilson",3(2-0) BBX,O,SEA,J. Reed,T. Wakefield,-1%,96%,Foul Popfly: 3B (3B Foul)
b5,5-0,2,"______, ______, D. Wilson",7(3-2) BSBF*BFX,RR,SEA,J. Lopez,T. Wakefield,3%,98%,Home Run (Fly Ball); D. Wilson Scores/unER; J. Lopez Scores/unER
,,,,,,,,,Ramiro Mendoza replaces Tim Wakefield pitching,Ramiro Mendoza replaces Tim Wakefield pitching,Ramiro Mendoza replaces Tim Wakefield pitching
b5,7-0,2,"______, ______, ______",7(3-2) .BBFBFFX,O,SEA,I. Suzuki,R. Mendoza,-0%,98%,Flyball: LF
,,,,,,,,,4 runs 2 hits 1 error 0 LOB. Red Sox 0 Mariners 7.,4 runs 2 hits 1 error 0 LOB. Red Sox 0 Mariners 7.,4 runs 2 hits 1 error 0 LOB. Red Sox 0 Mariners 7.
Top of the 6th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 1-2-3,Top of the 6th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 1-2-3,Top of the 6th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 1-2-3,,Top of the 6th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 1-2-3,Top of the 6th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 1-2-3,Top of the 6th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 1-2-3,Top of the 6th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 1-2-3,Top of the 6th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 1-2-3,Top of the 6th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 1-2-3,Top of the 6th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 1-2-3,Top of the 6th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 1-2-3
t6,0-7,0,"______, ______, ______",2(1-0) BX,O,BOS,J. Damon,B. Madritsch,0%,99%,Groundout: 1B unassisted
t6,0-7,1,"______, ______, ______",5(2-2) CBCBX,O,BOS,M. Bellhorn,B. Madritsch,0%,99%,Groundout: 3B-1B
t6,0-7,2,"______, ______, ______",5(2-2) CBFBX,O,BOS,M. Ramirez,B. Madritsch,0%,99%,Groundout: P-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Mariners 7.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Mariners 7.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Mariners 7.
Bottom of the 6th Mariners Batting Ahead 7-0 Red Sox' Ramiro Mendoza facing 2-3-4,Bottom of the 6th Mariners Batting Ahead 7-0 Red Sox' Ramiro Mendoza facing 2-3-4,Bottom of the 6th Mariners Batting Ahead 7-0 Red Sox' Ramiro Mendoza facing 2-3-4,,Bottom of the 6th Mariners Batting Ahead 7-0 Red Sox' Ramiro Mendoza facing 2-3-4,Bottom of the 6th Mariners Batting Ahead 7-0 Red Sox' Ramiro Mendoza facing 2-3-4,Bottom of the 6th Mariners Batting Ahead 7-0 Red Sox' Ramiro Mendoza facing 2-3-4,Bottom of the 6th Mariners Batting Ahead 7-0 Red Sox' Ramiro Mendoza facing 2-3-4,Bottom of the 6th Mariners Batting Ahead 7-0 Red Sox' Ramiro Mendoza facing 2-3-4,Bottom of the 6th Mariners Batting Ahead 7-0 Red Sox' Ramiro Mendoza facing 2-3-4,Bottom of the 6th Mariners Batting Ahead 7-0 Red Sox' Ramiro Mendoza facing 2-3-4,Bottom of the 6th Mariners Batting Ahead 7-0 Red Sox' Ramiro Mendoza facing 2-3-4
b6,7-0,0,"______, ______, ______",2(1-0) BX,,SEA,R. Winn,R. Mendoza,0%,99%,Single to CF (Ground Ball)
b6,7-0,0,"R. Winn, ______, ______",5(3-2) BCBSBN,,SEA,B. Boone,R. Mendoza,0%,99%,Balk; R. Winn to 2B
b6,7-0,0,"______, R. Winn, ______",6(3-2) BCBSBN.X,O,SEA,B. Boone,R. Mendoza,-0%,99%,Flyball: RF
b6,7-0,1,"______, R. Winn, ______",3(2-0) BBX,O,SEA,R. Ibanez,R. Mendoza,-0%,99%,Groundout: 2B-1B; R. Winn to 3B
b6,7-0,2,"______, ______, R. Winn",6(3-2) BSBBCX,O,SEA,J. Cabrera,R. Mendoza,-0%,99%,Flyball: LF
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 7.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 7.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Mariners 7.
Top of the 7th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 4-5-6,Top of the 7th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 4-5-6,Top of the 7th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 4-5-6,,Top of the 7th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 4-5-6,Top of the 7th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 4-5-6,Top of the 7th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 4-5-6,Top of the 7th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 4-5-6,Top of the 7th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 4-5-6,Top of the 7th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 4-5-6,Top of the 7th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 4-5-6,Top of the 7th Red Sox Batting Behind 0-7 Mariners' Bobby Madritsch facing 4-5-6
t7,0-7,0,"______, ______, ______",7(3-2) BBBCFFB,,BOS,D. Ortiz,B. Madritsch,-1%,98%,Walk
t7,0-7,0,"D. Ortiz, ______, ______",3(1-1) BCX,O,BOS,K. Millar,B. Madritsch,1%,99%,Foul Popfly: 1B (1B Foul)
t7,0-7,1,"D. Ortiz, ______, ______",3(1-1) BCX,O,BOS,O. Cabrera,B. Madritsch,0%,99%,Groundout: P-1B; D. Ortiz to 2B
t7,0-7,2,"______, D. Ortiz, ______",8(3-2) BC*BFFBFX,,BOS,D. Mirabelli,B. Madritsch,-0%,99%,Single to LF (Line Drive); D. Ortiz to 3B
t7,0-7,2,"D. Mirabelli, ______, D. Ortiz",2(0-1) FX,O,BOS,B. Mueller,B. Madritsch,0%,100%,Lineout: 3B
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Red Sox 0 Mariners 7.,0 runs 1 hit 0 errors 2 LOB. Red Sox 0 Mariners 7.,0 runs 1 hit 0 errors 2 LOB. Red Sox 0 Mariners 7.
Bottom of the 7th Mariners Batting Ahead 7-0 Red Sox' Terry Adams facing 6-7-8,Bottom of the 7th Mariners Batting Ahead 7-0 Red Sox' Terry Adams facing 6-7-8,Bottom of the 7th Mariners Batting Ahead 7-0 Red Sox' Terry Adams facing 6-7-8,,Bottom of the 7th Mariners Batting Ahead 7-0 Red Sox' Terry Adams facing 6-7-8,Bottom of the 7th Mariners Batting Ahead 7-0 Red Sox' Terry Adams facing 6-7-8,Bottom of the 7th Mariners Batting Ahead 7-0 Red Sox' Terry Adams facing 6-7-8,Bottom of the 7th Mariners Batting Ahead 7-0 Red Sox' Terry Adams facing 6-7-8,Bottom of the 7th Mariners Batting Ahead 7-0 Red Sox' Terry Adams facing 6-7-8,Bottom of the 7th Mariners Batting Ahead 7-0 Red Sox' Terry Adams facing 6-7-8,Bottom of the 7th Mariners Batting Ahead 7-0 Red Sox' Terry Adams facing 6-7-8,Bottom of the 7th Mariners Batting Ahead 7-0 Red Sox' Terry Adams facing 6-7-8
,,,,,,,,,Terry Adams replaces Ramiro Mendoza pitching,Terry Adams replaces Ramiro Mendoza pitching,Terry Adams replaces Ramiro Mendoza pitching
b7,7-0,0,"______, ______, ______",1(0-0) .X,O,SEA,G. Dobbs,T. Adams,-0%,100%,Groundout: 2B-1B
