Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b1,0-0,2,"______, ______, M. Mora",7(3-2) CBB.FBFX,O,BAL,M. Tejada,B. Arroyo,4%,50%,Groundout: SS-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Orioles 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Orioles 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 0 Orioles 0.
Top of the 2nd Red Sox Batting Tied 0-0 Orioles' Daniel Cabrera facing 4-5-6,Top of the 2nd Red Sox Batting Tied 0-0 Orioles' Daniel Cabrera facing 4-5-6,Top of the 2nd Red Sox Batting Tied 0-0 Orioles' Daniel Cabrera facing 4-5-6,,Top of the 2nd Red Sox Batting Tied 0-0 Orioles' Daniel Cabrera facing 4-5-6,Top of the 2nd Red Sox Batting Tied 0-0 Orioles' Daniel Cabrera facing 4-5-6,Top of the 2nd Red Sox Batting Tied 0-0 Orioles' Daniel Cabrera facing 4-5-6,Top of the 2nd Red Sox Batting Tied 0-0 Orioles' Daniel Cabrera facing 4-5-6,Top of the 2nd Red Sox Batting Tied 0-0 Orioles' Daniel Cabrera facing 4-5-6,Top of the 2nd Red Sox Batting Tied 0-0 Orioles' Daniel Cabrera facing 4-5-6,Top of the 2nd Red Sox Batting Tied 0-0 Orioles' Daniel Cabrera facing 4-5-6,Top of the 2nd Red Sox Batting Tied 0-0 Orioles' Daniel Cabrera facing 4-5-6
t2,0-0,0,"______, ______, ______",8(3-2) CFBFBFBB,,BOS,J. Varitek,D. Cabrera,4%,54%,Walk
t2,0-0,0,"J. Varitek, ______, ______",5(2-2) F*B1B1F*B,,BOS,E. Burks,D. Cabrera,2%,56%,J. Varitek Steals 2B
t2,0-0,0,"______, J. Varitek, ______",7(3-2) F*B1B1F*B.FX,,BOS,E. Burks,D. Cabrera,6%,63%,Single to LF (Line Drive); J. Varitek to 3B
t2,0-0,0,"E. Burks, ______, J. Varitek",1(0-0) X,R,BOS,O. Cabrera,D. Cabrera,10%,72%,Double to LF (Line Drive to Deep LF Line); J. Varitek Scores; E. Burks to 3B
t2,1-0,0,"______, O. Cabrera, E. Burks",4(3-0) BBBB,,BOS,B. Mueller,D. Cabrera,2%,74%,Walk
t2,1-0,0,"B. Mueller, O. Cabrera, E. Burks",3(2-0) BBX,R,BOS,G. Kapler,D. Cabrera,7%,81%,Single to RF (Line Drive); E. Burks Scores; O. Cabrera to 3B; B. Mueller to 2B
t2,2-0,0,"G. Kapler, B. Mueller, O. Cabrera",2(0-1) FX,R,BOS,P. Reese,D. Cabrera,5%,86%,Single to RF (Line Drive); O. Cabrera Scores; B. Mueller to 3B; G. Kapler to 2B
t2,3-0,0,"P. Reese, G. Kapler, B. Mueller",2(1-0) BB,R,BOS,J. Damon,D. Cabrera,3%,90%,Wild Pitch; B. Mueller Scores; G. Kapler to 3B; P. Reese to 2B
t2,4-0,0,"______, P. Reese, G. Kapler",3(2-0) BB.X,RR,BOS,J. Damon,D. Cabrera,3%,93%,Single to LF (Line Drive to LF Line); G. Kapler Scores; P. Reese Scores
t2,6-0,0,"J. Damon, ______, ______",5(1-2) CFBFS,O,BOS,D. Roberts,D. Cabrera,-1%,92%,Strikeout Swinging
t2,6-0,1,"J. Damon, ______, ______",4(3-0) BBBB,,BOS,D. Mientkiewicz,D. Cabrera,1%,93%,Walk; J. Damon to 2B
,,,,,,,,,Eddy Rodriguez replaces Daniel Cabrera pitching,Eddy Rodriguez replaces Daniel Cabrera pitching,Eddy Rodriguez replaces Daniel Cabrera pitching
t2,6-0,1,"D. Mientkiewicz, J. Damon, ______",3(1-1) .CBX,O,BOS,J. Varitek,E. Rodriguez,-1%,92%,Lineout: LF
t2,6-0,2,"D. Mientkiewicz, J. Damon, ______",4(1-2) BCFX,O,BOS,E. Burks,E. Rodriguez,-1%,91%,Flyball: CF
,,,,,,,,,6 runs 5 hits 0 errors 2 LOB. Red Sox 6 Orioles 0.,6 runs 5 hits 0 errors 2 LOB. Red Sox 6 Orioles 0.,6 runs 5 hits 0 errors 2 LOB. Red Sox 6 Orioles 0.
Bottom of the 2nd Orioles Batting Behind 0-6 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Orioles Batting Behind 0-6 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Orioles Batting Behind 0-6 Red Sox' Bronson Arroyo facing 5-6-7,,Bottom of the 2nd Orioles Batting Behind 0-6 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Orioles Batting Behind 0-6 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Orioles Batting Behind 0-6 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Orioles Batting Behind 0-6 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Orioles Batting Behind 0-6 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Orioles Batting Behind 0-6 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Orioles Batting Behind 0-6 Red Sox' Bronson Arroyo facing 5-6-7,Bottom of the 2nd Orioles Batting Behind 0-6 Red Sox' Bronson Arroyo facing 5-6-7
b2,0-6,0,"______, ______, ______",2(1-0) BX,O,BAL,R. Palmeiro,B. Arroyo,1%,92%,Popfly: 3B
b2,0-6,1,"______, ______, ______",6(3-2) BCBBSX,O,BAL,J. Lopez,B. Arroyo,1%,93%,Popfly: 2B
b2,0-6,2,"______, ______, ______",4(2-1) BCBX,O,BAL,B. Surhoff,B. Arroyo,0%,93%,Flyball: CF (Deep CF)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 Orioles 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 Orioles 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 Orioles 0.
Top of the 3rd Red Sox Batting Ahead 6-0 Orioles' Erik Bedard facing 6-7-8,Top of the 3rd Red Sox Batting Ahead 6-0 Orioles' Erik Bedard facing 6-7-8,Top of the 3rd Red Sox Batting Ahead 6-0 Orioles' Erik Bedard facing 6-7-8,,Top of the 3rd Red Sox Batting Ahead 6-0 Orioles' Erik Bedard facing 6-7-8,Top of the 3rd Red Sox Batting Ahead 6-0 Orioles' Erik Bedard facing 6-7-8,Top of the 3rd Red Sox Batting Ahead 6-0 Orioles' Erik Bedard facing 6-7-8,Top of the 3rd Red Sox Batting Ahead 6-0 Orioles' Erik Bedard facing 6-7-8,Top of the 3rd Red Sox Batting Ahead 6-0 Orioles' Erik Bedard facing 6-7-8,Top of the 3rd Red Sox Batting Ahead 6-0 Orioles' Erik Bedard facing 6-7-8,Top of the 3rd Red Sox Batting Ahead 6-0 Orioles' Erik Bedard facing 6-7-8,Top of the 3rd Red Sox Batting Ahead 6-0 Orioles' Erik Bedard facing 6-7-8
,,,,,,,,,Erik Bedard replaces Eddy Rodriguez pitching,Erik Bedard replaces Eddy Rodriguez pitching,Erik Bedard replaces Eddy Rodriguez pitching
t3,6-0,0,"______, ______, ______",1(0-0) .X,O,BOS,O. Cabrera,E. Bedard,-1%,93%,Flyball: RF (Deep RF)
t3,6-0,1,"______, ______, ______",5(3-1) BBBCB,,BOS,B. Mueller,E. Bedard,1%,93%,Walk
t3,6-0,1,"B. Mueller, ______, ______",5(2-2) BCFBX,,BOS,G. Kapler,E. Bedard,1%,94%,Single to 3B (Ground Ball); B. Mueller to 2B
t3,6-0,1,"G. Kapler, B. Mueller, ______",5(2-2) BCFBX,,BOS,P. Reese,E. Bedard,1%,95%,Reached on E6 (Ground Ball); B. Mueller to 3B; G. Kapler to 2B
t3,6-0,1,"P. Reese, G. Kapler, B. Mueller",8(3-2) FSBFBFBX,RO,BOS,J. Damon,E. Bedard,1%,96%,Groundout: 2B-1B; B. Mueller Scores/unER; G. Kapler to 3B; P. Reese to 2B
t3,7-0,2,"______, P. Reese, G. Kapler",5(1-2) C*BCFX,O,BOS,D. Roberts,E. Bedard,-1%,95%,Groundout: SS-1B
,,,,,,,,,1 run 1 hit 1 error 2 LOB. Red Sox 7 Orioles 0.,1 run 1 hit 1 error 2 LOB. Red Sox 7 Orioles 0.,1 run 1 hit 1 error 2 LOB. Red Sox 7 Orioles 0.
Bottom of the 3rd Orioles Batting Behind 0-7 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Orioles Batting Behind 0-7 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Orioles Batting Behind 0-7 Red Sox' Bronson Arroyo facing 8-9-1,,Bottom of the 3rd Orioles Batting Behind 0-7 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Orioles Batting Behind 0-7 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Orioles Batting Behind 0-7 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Orioles Batting Behind 0-7 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Orioles Batting Behind 0-7 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Orioles Batting Behind 0-7 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Orioles Batting Behind 0-7 Red Sox' Bronson Arroyo facing 8-9-1,Bottom of the 3rd Orioles Batting Behind 0-7 Red Sox' Bronson Arroyo facing 8-9-1
b3,0-7,0,"______, ______, ______",4(1-2) CBCS,O,BAL,J. Gibbons,B. Arroyo,1%,96%,Strikeout Swinging
b3,0-7,1,"______, ______, ______",7(3-2) FBBFBFX,O,BAL,L. Bigbie,B. Arroyo,1%,96%,Groundout: 2B-1B
b3,0-7,2,"______, ______, ______",8(2-2) BCCFFFBX,O,BAL,B. Roberts,B. Arroyo,0%,97%,Flyball: LF (LF Foul)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Orioles 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Orioles 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Orioles 0.
Top of the 4th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 3-4-5,Top of the 4th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 3-4-5,Top of the 4th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 3-4-5,,Top of the 4th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 3-4-5,Top of the 4th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 3-4-5,Top of the 4th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 3-4-5,Top of the 4th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 3-4-5,Top of the 4th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 3-4-5,Top of the 4th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 3-4-5,Top of the 4th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 3-4-5,Top of the 4th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 3-4-5
t4,7-0,0,"______, ______, ______",3(1-1) BCX,O,BOS,D. Mientkiewicz,E. Bedard,-0%,96%,Groundout: 1B-P
t4,7-0,1,"______, ______, ______",2(1-0) BX,O,BOS,J. Varitek,E. Bedard,-0%,96%,Popfly: 2B
,,,,,,,,,Kevin Youkilis pinch hits for Ellis Burks (DH) batting 5th,Kevin Youkilis pinch hits for Ellis Burks (DH) batting 5th,Kevin Youkilis pinch hits for Ellis Burks (DH) batting 5th
t4,7-0,2,"______, ______, ______",4(1-2) .CBCX,O,BOS,K. Youkilis,E. Bedard,-0%,96%,Flyball: LF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Orioles 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Orioles 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Orioles 0.
Bottom of the 4th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 2-3-4,Bottom of the 4th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 2-3-4,Bottom of the 4th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 2-3-4,,Bottom of the 4th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 2-3-4,Bottom of the 4th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 2-3-4,Bottom of the 4th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 2-3-4,Bottom of the 4th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 2-3-4,Bottom of the 4th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 2-3-4,Bottom of the 4th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 2-3-4,Bottom of the 4th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 2-3-4,Bottom of the 4th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 2-3-4
,,,,,,,,,Terry Adams replaces Bronson Arroyo pitching,Terry Adams replaces Bronson Arroyo pitching,Terry Adams replaces Bronson Arroyo pitching
b4,0-7,0,"______, ______, ______",6(3-2) ..BFBFBX,O,BAL,D. Newhan,T. Adams,1%,97%,Groundout: 2B-1B
b4,0-7,1,"______, ______, ______",2(1-0) BX,O,BAL,M. Mora,T. Adams,0%,97%,Flyball: CF (Deep CF)
b4,0-7,2,"______, ______, ______",7(3-2) BBSCFBX,,BAL,M. Tejada,T. Adams,-0%,97%,Single to CF (Ground Ball)
b4,0-7,2,"M. Tejada, ______, ______",4(2-1) BFBX,O,BAL,R. Palmeiro,T. Adams,1%,97%,Popfly: 2B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 7 Orioles 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 7 Orioles 0.,0 runs 1 hit 0 errors 1 LOB. Red Sox 7 Orioles 0.
Top of the 5th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 6-7-8,Top of the 5th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 6-7-8,Top of the 5th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 6-7-8,,Top of the 5th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 6-7-8,Top of the 5th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 6-7-8,Top of the 5th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 6-7-8,Top of the 5th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 6-7-8,Top of the 5th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 6-7-8,Top of the 5th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 6-7-8,Top of the 5th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 6-7-8,Top of the 5th Red Sox Batting Ahead 7-0 Orioles' Erik Bedard facing 6-7-8
t5,7-0,0,"______, ______, ______",6(3-2) BBBCFX,O,BOS,O. Cabrera,E. Bedard,-0%,97%,Flyball: LF
t5,7-0,1,"______, ______, ______",4(1-2) CBSX,O,BOS,B. Mueller,E. Bedard,-0%,97%,Groundout: SS-1B
t5,7-0,2,"______, ______, ______",2(0-1) FX,O,BOS,G. Kapler,E. Bedard,-0%,97%,Groundout: SS-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Orioles 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Orioles 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Orioles 0.
Bottom of the 5th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 6-7-8,Bottom of the 5th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 6-7-8,Bottom of the 5th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 6-7-8,,Bottom of the 5th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 6-7-8,Bottom of the 5th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 6-7-8,Bottom of the 5th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 6-7-8,Bottom of the 5th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 6-7-8,Bottom of the 5th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 6-7-8,Bottom of the 5th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 6-7-8,Bottom of the 5th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 6-7-8,Bottom of the 5th Orioles Batting Behind 0-7 Red Sox' Terry Adams facing 6-7-8
,,,,,,,,,Ricky Gutierrez replaces Orlando Cabrera (SS) playing 2B batting 6thPokey Reese moves from 2B to SS,Ricky Gutierrez replaces Orlando Cabrera (SS) playing 2B batting 6thPokey Reese moves from 2B to SS,Ricky Gutierrez replaces Orlando Cabrera (SS) playing 2B batting 6thPokey Reese moves from 2B to SS
b5,0-7,0,"______, ______, ______",3(1-1) ..BCX,R,BAL,J. Lopez,T. Adams,-2%,95%,Home Run (Fly Ball)
b5,1-7,0,"______, ______, ______",4(1-2) BCFS,O,BAL,B. Surhoff,T. Adams,1%,96%,Strikeout Swinging
b5,1-7,1,"______, ______, ______",3(2-0) BBX,O,BAL,J. Gibbons,T. Adams,1%,97%,Groundout: 1B unassisted
b5,1-7,2,"______, ______, ______",9(3-2) BBCSFFBFX,O,BAL,L. Bigbie,T. Adams,0%,97%,Groundout: 2B-1B
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Red Sox 7 Orioles 1.,1 run 1 hit 0 errors 0 LOB. Red Sox 7 Orioles 1.,1 run 1 hit 0 errors 0 LOB. Red Sox 7 Orioles 1.
Top of the 6th Red Sox Batting Ahead 7-1 Orioles' Erik Bedard facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-1 Orioles' Erik Bedard facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-1 Orioles' Erik Bedard facing 9-1-2,,Top of the 6th Red Sox Batting Ahead 7-1 Orioles' Erik Bedard facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-1 Orioles' Erik Bedard facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-1 Orioles' Erik Bedard facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-1 Orioles' Erik Bedard facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-1 Orioles' Erik Bedard facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-1 Orioles' Erik Bedard facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-1 Orioles' Erik Bedard facing 9-1-2,Top of the 6th Red Sox Batting Ahead 7-1 Orioles' Erik Bedard facing 9-1-2
t6,7-1,0,"______, ______, ______",7(3-2) BSSBFBS,O,BOS,P. Reese,E. Bedard,-0%,97%,Strikeout Swinging
,,,,,,,,,Adam Hyzdu pinch hits for Johnny Damon (CF) batting 1st,Adam Hyzdu pinch hits for Johnny Damon (CF) batting 1st,Adam Hyzdu pinch hits for Johnny Damon (CF) batting 1st
t6,7-1,1,"______, ______, ______",5(2-2) .BSBCX,,BOS,A. Hyzdu,E. Bedard,1%,97%,Double to LF (Fly Ball to Deep LF)
t6,7-1,1,"______, A. Hyzdu, ______",2(0-1) SX,O,BOS,D. Roberts,E. Bedard,-0%,97%,Lineout: LF
t6,7-1,2,"______, A. Hyzdu, ______",4(1-2) CBFS,O,BOS,D. Mientkiewicz,E. Bedard,-0%,96%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 7 Orioles 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 7 Orioles 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 7 Orioles 1.
Bottom of the 6th Orioles Batting Behind 1-7 Red Sox' Ramiro Mendoza facing 1-2-3,Bottom of the 6th Orioles Batting Behind 1-7 Red Sox' Ramiro Mendoza facing 1-2-3,Bottom of the 6th Orioles Batting Behind 1-7 Red Sox' Ramiro Mendoza facing 1-2-3,,Bottom of the 6th Orioles Batting Behind 1-7 Red Sox' Ramiro Mendoza facing 1-2-3,Bottom of the 6th Orioles Batting Behind 1-7 Red Sox' Ramiro Mendoza facing 1-2-3,Bottom of the 6th Orioles Batting Behind 1-7 Red Sox' Ramiro Mendoza facing 1-2-3,Bottom of the 6th Orioles Batting Behind 1-7 Red Sox' Ramiro Mendoza facing 1-2-3,Bottom of the 6th Orioles Batting Behind 1-7 Red Sox' Ramiro Mendoza facing 1-2-3,Bottom of the 6th Orioles Batting Behind 1-7 Red Sox' Ramiro Mendoza facing 1-2-3,Bottom of the 6th Orioles Batting Behind 1-7 Red Sox' Ramiro Mendoza facing 1-2-3,Bottom of the 6th Orioles Batting Behind 1-7 Red Sox' Ramiro Mendoza facing 1-2-3
,,,,,,,,,Ramiro Mendoza replaces Terry Adams pitchingAdam Hyzdu moves from PH to LFDave Roberts moves from LF to CF,Ramiro Mendoza replaces Terry Adams pitchingAdam Hyzdu moves from PH to LFDave Roberts moves from LF to CF,Ramiro Mendoza replaces Terry Adams pitchingAdam Hyzdu moves from PH to LFDave Roberts moves from LF to CF
b6,1-7,0,"______, ______, ______",3(0-2) ...CCX,O,BAL,B. Roberts,R. Mendoza,1%,97%,Flyball: LF
b6,1-7,1,"______, ______, ______",3(1-1) CBX,O,BAL,D. Newhan,R. Mendoza,1%,98%,Flyball: RF (Deep RF)
b6,1-7,2,"______, ______, ______",5(2-2) CCBBX,O,BAL,M. Mora,R. Mendoza,0%,98%,Groundout: 1B-P (Short 1B Line)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Orioles 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Orioles 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Orioles 1.
Top of the 7th Red Sox Batting Ahead 7-1 Orioles' Aaron Rakers facing 4-5-6,Top of the 7th Red Sox Batting Ahead 7-1 Orioles' Aaron Rakers facing 4-5-6,Top of the 7th Red Sox Batting Ahead 7-1 Orioles' Aaron Rakers facing 4-5-6,,Top of the 7th Red Sox Batting Ahead 7-1 Orioles' Aaron Rakers facing 4-5-6,Top of the 7th Red Sox Batting Ahead 7-1 Orioles' Aaron Rakers facing 4-5-6,Top of the 7th Red Sox Batting Ahead 7-1 Orioles' Aaron Rakers facing 4-5-6,Top of the 7th Red Sox Batting Ahead 7-1 Orioles' Aaron Rakers facing 4-5-6,Top of the 7th Red Sox Batting Ahead 7-1 Orioles' Aaron Rakers facing 4-5-6,Top of the 7th Red Sox Batting Ahead 7-1 Orioles' Aaron Rakers facing 4-5-6,Top of the 7th Red Sox Batting Ahead 7-1 Orioles' Aaron Rakers facing 4-5-6,Top of the 7th Red Sox Batting Ahead 7-1 Orioles' Aaron Rakers facing 4-5-6
,,,,,,,,,Aaron Rakers replaces Erik Bedard pitching,Aaron Rakers replaces Erik Bedard pitching,Aaron Rakers replaces Erik Bedard pitching
t7,7-1,0,"______, ______, ______",4(1-2) .FFBS,O,BOS,J. Varitek,A. Rakers,-0%,98%,Strikeout Swinging
t7,7-1,1,"______, ______, ______",3(0-2) FFC,O,BOS,K. Youkilis,A. Rakers,-0%,98%,Strikeout Looking
t7,7-1,2,"______, ______, ______",1(0-0) X,O,BOS,R. Gutierrez,A. Rakers,-0%,98%,Groundout: 3B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Orioles 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Orioles 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 Orioles 1.
