Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Tigers 0 Red Sox 0.,0 runs 0 hits 0 errors 1 LOB. Tigers 0 Red Sox 0.,0 runs 0 hits 0 errors 1 LOB. Tigers 0 Red Sox 0.
Bottom of the 2nd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 2nd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 2nd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 4-5-6,,Bottom of the 2nd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 2nd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 2nd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 2nd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 2nd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 2nd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 2nd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 2nd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 4-5-6
b2,0-0,0,"______, ______, ______",2(0-1) CX,O,BOS,D. Ortiz,J. Bonderman,-2%,53%,Flyball: LF (LF-CF)
b2,0-0,1,"______, ______, ______",2(1-0) BX,,BOS,J. Varitek,J. Bonderman,4%,57%,Double to RF (Line Drive to Deep RF)
b2,0-0,1,"______, J. Varitek, ______",6(2-2) BCBSFS,O,BOS,K. Millar,J. Bonderman,-4%,53%,Strikeout Swinging
b2,0-0,2,"______, J. Varitek, ______",3(0-2) CFX,O,BOS,O. Cabrera,J. Bonderman,-3%,50%,Groundout: SS-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Tigers 0 Red Sox 0.,0 runs 1 hit 0 errors 1 LOB. Tigers 0 Red Sox 0.,0 runs 1 hit 0 errors 1 LOB. Tigers 0 Red Sox 0.
Top of the 3rd Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 8-9-1,Top of the 3rd Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 8-9-1,Top of the 3rd Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 8-9-1,,Top of the 3rd Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 8-9-1,Top of the 3rd Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 8-9-1,Top of the 3rd Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 8-9-1,Top of the 3rd Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 8-9-1,Top of the 3rd Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 8-9-1,Top of the 3rd Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 8-9-1,Top of the 3rd Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 8-9-1,Top of the 3rd Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 8-9-1
t3,0-0,0,"______, ______, ______",3(1-1) BCX,,DET,B. Inge,P. Martinez,-4%,46%,Reached on E5 (throw) (Ground Ball)
t3,0-0,0,"B. Inge, ______, ______",2(0-1) LX,O,DET,J. Smith,P. Martinez,2%,48%,Bunt Groundout: P-2B/Sacrifice (Front of Home); B. Inge to 2B
t3,0-0,1,"______, B. Inge, ______",3(0-2) CSS,O,DET,O. Infante,P. Martinez,4%,52%,Strikeout Swinging
t3,0-0,2,"______, B. Inge, ______",2(0-1) CX,O,DET,B. Higginson,P. Martinez,4%,56%,Groundout: SS-1B
,,,,,,,,,0 runs 0 hits 1 error 1 LOB. Tigers 0 Red Sox 0.,0 runs 0 hits 1 error 1 LOB. Tigers 0 Red Sox 0.,0 runs 0 hits 1 error 1 LOB. Tigers 0 Red Sox 0.
Bottom of the 3rd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 8-9-1,Bottom of the 3rd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 8-9-1,Bottom of the 3rd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 8-9-1,,Bottom of the 3rd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 8-9-1,Bottom of the 3rd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 8-9-1,Bottom of the 3rd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 8-9-1,Bottom of the 3rd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 8-9-1,Bottom of the 3rd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 8-9-1,Bottom of the 3rd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 8-9-1,Bottom of the 3rd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 8-9-1,Bottom of the 3rd Red Sox Batting Tied 0-0 Tigers' Jeremy Bonderman facing 8-9-1
b3,0-0,0,"______, ______, ______",1(0-0) X,,BOS,B. Mueller,J. Bonderman,4%,60%,Single to RF (Line Drive)
b3,0-0,0,"B. Mueller, ______, ______",5(2-2) BBFFX,O,BOS,G. Kapler,J. Bonderman,-2%,58%,Groundout: P-1B; B. Mueller to 2B
b3,0-0,1,"______, B. Mueller, ______",4(1-2) CBCX,O,BOS,D. Roberts,J. Bonderman,-3%,54%,Groundout: 1B unassisted; B. Mueller to 3B
b3,0-0,2,"______, ______, B. Mueller",4(3-0) BBBB,,BOS,M. Bellhorn,J. Bonderman,1%,56%,Walk
b3,0-0,2,"M. Bellhorn, ______, B. Mueller",3(0-2) CFS,O,BOS,J. Damon,J. Bonderman,-6%,50%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Tigers 0 Red Sox 0.,0 runs 1 hit 0 errors 2 LOB. Tigers 0 Red Sox 0.,0 runs 1 hit 0 errors 2 LOB. Tigers 0 Red Sox 0.
Top of the 4th Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 3-4-5,Top of the 4th Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 3-4-5,Top of the 4th Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 3-4-5,,Top of the 4th Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 3-4-5,Top of the 4th Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 3-4-5,Top of the 4th Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 3-4-5,Top of the 4th Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 3-4-5,Top of the 4th Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 3-4-5,Top of the 4th Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 3-4-5,Top of the 4th Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 3-4-5,Top of the 4th Tigers Batting Tied 0-0 Red Sox' Pedro Martinez facing 3-4-5
t4,0-0,0,"______, ______, ______",6(2-2) BSBCFX,O,DET,C. Pena,P. Martinez,3%,53%,Lineout: 1B
t4,0-0,1,"______, ______, ______",1(0-0) X,,DET,D. Young,P. Martinez,-3%,50%,Single to LF (Fly Ball)
t4,0-0,1,"D. Young, ______, ______",6(3-2) BFFBBX,R,DET,C. Monroe,P. Martinez,-13%,37%,Double to CF (Fly Ball); D. Young Scores
t4,1-0,1,"______, C. Monroe, ______",1(0-0) X,O,DET,E. Munson,P. Martinez,4%,41%,Flyball: RF
t4,1-0,2,"______, C. Monroe, ______",7(3-2) CBBCBFB,,DET,M. Thames,P. Martinez,-1%,40%,Walk
t4,1-0,2,"M. Thames, C. Monroe, ______",1(1-0) B+1,O,DET,B. Inge,P. Martinez,5%,44%,M. Thames Picked off 1B (C-1B)
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Tigers 1 Red Sox 0.,1 run 2 hits 0 errors 1 LOB. Tigers 1 Red Sox 0.,1 run 2 hits 0 errors 1 LOB. Tigers 1 Red Sox 0.
Bottom of the 4th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 4th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 4th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 4-5-6,,Bottom of the 4th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 4th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 4th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 4th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 4th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 4th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 4th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 4th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 4-5-6
b4,0-1,0,"______, ______, ______",6(3-2) BBBCFS,O,BOS,D. Ortiz,J. Bonderman,-3%,41%,Strikeout Swinging
b4,0-1,1,"______, ______, ______",4(3-0) BBBX,O,BOS,J. Varitek,J. Bonderman,-2%,39%,Flyball: CF (Deep CF)
b4,0-1,2,"______, ______, ______",4(1-2) FFBS,O,BOS,K. Millar,J. Bonderman,-2%,37%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Tigers 1 Red Sox 0.,0 runs 0 hits 0 errors 0 LOB. Tigers 1 Red Sox 0.,0 runs 0 hits 0 errors 0 LOB. Tigers 1 Red Sox 0.
Top of the 5th Tigers Batting Ahead 1-0 Red Sox' Pedro Martinez facing 8-9-1,Top of the 5th Tigers Batting Ahead 1-0 Red Sox' Pedro Martinez facing 8-9-1,Top of the 5th Tigers Batting Ahead 1-0 Red Sox' Pedro Martinez facing 8-9-1,,Top of the 5th Tigers Batting Ahead 1-0 Red Sox' Pedro Martinez facing 8-9-1,Top of the 5th Tigers Batting Ahead 1-0 Red Sox' Pedro Martinez facing 8-9-1,Top of the 5th Tigers Batting Ahead 1-0 Red Sox' Pedro Martinez facing 8-9-1,Top of the 5th Tigers Batting Ahead 1-0 Red Sox' Pedro Martinez facing 8-9-1,Top of the 5th Tigers Batting Ahead 1-0 Red Sox' Pedro Martinez facing 8-9-1,Top of the 5th Tigers Batting Ahead 1-0 Red Sox' Pedro Martinez facing 8-9-1,Top of the 5th Tigers Batting Ahead 1-0 Red Sox' Pedro Martinez facing 8-9-1,Top of the 5th Tigers Batting Ahead 1-0 Red Sox' Pedro Martinez facing 8-9-1
t5,1-0,0,"______, ______, ______",2(0-1) SH,,DET,B. Inge,P. Martinez,-4%,34%,Hit By Pitch
t5,1-0,0,"B. Inge, ______, ______",1(0-0) X,O,DET,J. Smith,P. Martinez,2%,36%,Bunt Groundout: 1B-2B/Sacrifice; B. Inge to 2B
t5,1-0,1,"______, B. Inge, ______",2(0-1) CX,O,DET,O. Infante,P. Martinez,4%,40%,Groundout: 2B-1B
t5,1-0,2,"______, B. Inge, ______",4(3-0) BBBB,,DET,B. Higginson,P. Martinez,-1%,39%,Walk
t5,1-0,2,"B. Higginson, B. Inge, ______",7(3-2) CBFBFB>S,O,DET,C. Pena,P. Martinez,5%,43%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 2 LOB. Tigers 1 Red Sox 0.,0 runs 0 hits 0 errors 2 LOB. Tigers 1 Red Sox 0.,0 runs 0 hits 0 errors 2 LOB. Tigers 1 Red Sox 0.
Bottom of the 5th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 7-8-9,Bottom of the 5th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 7-8-9,Bottom of the 5th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 7-8-9,,Bottom of the 5th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 7-8-9,Bottom of the 5th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 7-8-9,Bottom of the 5th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 7-8-9,Bottom of the 5th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 7-8-9,Bottom of the 5th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 7-8-9,Bottom of the 5th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 7-8-9,Bottom of the 5th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 7-8-9,Bottom of the 5th Red Sox Batting Behind 0-1 Tigers' Jeremy Bonderman facing 7-8-9
b5,0-1,0,"______, ______, ______",1(0-0) X,O,BOS,O. Cabrera,J. Bonderman,-4%,40%,Flyball: CF
b5,0-1,1,"______, ______, ______",5(3-1) BBFBB,,BOS,B. Mueller,J. Bonderman,4%,44%,Walk
b5,0-1,1,"B. Mueller, ______, ______",4(2-1) CBB>B,,BOS,G. Kapler,J. Bonderman,2%,46%,B. Mueller Steals 2B
b5,0-1,1,"______, B. Mueller, ______",5(3-1) CBB>B.B,,BOS,G. Kapler,J. Bonderman,3%,49%,Walk
b5,0-1,1,"G. Kapler, B. Mueller, ______",6(3-2) BBBCFX,R,BOS,D. Roberts,J. Bonderman,19%,68%,Double to RF (Ground Ball thru RF Line); B. Mueller Scores; G. Kapler to 3B
b5,1-1,1,"______, D. Roberts, G. Kapler",1(0-0) X,RO,BOS,M. Bellhorn,J. Bonderman,1%,69%,Groundout: 2B-1B; G. Kapler Scores; D. Roberts to 3B
b5,2-1,2,"______, ______, D. Roberts",5(1-2) SFBFX,O,BOS,J. Damon,J. Bonderman,-4%,64%,Flyball: CF (Deep CF)
,,,,,,,,,2 runs 1 hit 0 errors 1 LOB. Tigers 1 Red Sox 2.,2 runs 1 hit 0 errors 1 LOB. Tigers 1 Red Sox 2.,2 runs 1 hit 0 errors 1 LOB. Tigers 1 Red Sox 2.
Top of the 6th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 4-5-6,Top of the 6th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 4-5-6,Top of the 6th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 4-5-6,,Top of the 6th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 4-5-6,Top of the 6th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 4-5-6,Top of the 6th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 4-5-6,Top of the 6th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 4-5-6,Top of the 6th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 4-5-6,Top of the 6th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 4-5-6,Top of the 6th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 4-5-6,Top of the 6th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 4-5-6
t6,1-2,0,"______, ______, ______",2(0-1) SX,O,DET,D. Young,P. Martinez,4%,68%,Flyball: LF
t6,1-2,1,"______, ______, ______",4(1-2) SBFT,O,DET,C. Monroe,P. Martinez,3%,71%,Strikeout Swinging
t6,1-2,2,"______, ______, ______",1(0-0) X,,DET,E. Munson,P. Martinez,-2%,69%,Single to RF (Fly Ball)
t6,1-2,2,"E. Munson, ______, ______",7(2-2) CBBFFF>S,O,DET,M. Thames,P. Martinez,4%,73%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Tigers 1 Red Sox 2.,0 runs 1 hit 0 errors 1 LOB. Tigers 1 Red Sox 2.,0 runs 1 hit 0 errors 1 LOB. Tigers 1 Red Sox 2.
Bottom of the 6th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 6th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 6th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 4-5-6,,Bottom of the 6th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 6th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 6th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 6th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 6th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 6th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 6th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 4-5-6,Bottom of the 6th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 4-5-6
b6,2-1,0,"______, ______, ______",2(0-1) FX,O,BOS,D. Ortiz,J. Bonderman,-2%,71%,Flyball: CF
b6,2-1,1,"______, ______, ______",6(3-2) BBFFBB,,BOS,J. Varitek,J. Bonderman,2%,73%,Walk
b6,2-1,1,"J. Varitek, ______, ______",4(0-2) FCFX,O,BOS,K. Millar,J. Bonderman,-3%,70%,Foul Popfly: C (Behind Home)
b6,2-1,2,"J. Varitek, ______, ______",2(1-0) BX,O,BOS,O. Cabrera,J. Bonderman,-3%,67%,Flyball: RF
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Tigers 1 Red Sox 2.,0 runs 0 hits 0 errors 1 LOB. Tigers 1 Red Sox 2.,0 runs 0 hits 0 errors 1 LOB. Tigers 1 Red Sox 2.
Top of the 7th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 8-9-1,Top of the 7th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 8-9-1,Top of the 7th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 8-9-1,,Top of the 7th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 8-9-1,Top of the 7th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 8-9-1,Top of the 7th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 8-9-1,Top of the 7th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 8-9-1,Top of the 7th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 8-9-1,Top of the 7th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 8-9-1,Top of the 7th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 8-9-1,Top of the 7th Tigers Batting Behind 1-2 Red Sox' Pedro Martinez facing 8-9-1
t7,1-2,0,"______, ______, ______",5(2-2) CSBBX,O,DET,B. Inge,P. Martinez,5%,72%,Flyball: RF (Deep RF)
t7,1-2,1,"______, ______, ______",7(3-2) SBBBSFS,O,DET,J. Smith,P. Martinez,3%,75%,Strikeout Swinging
t7,1-2,2,"______, ______, ______",1(0-0) X,O,DET,O. Infante,P. Martinez,2%,78%,Flyball: RF (CF-RF)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Tigers 1 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Tigers 1 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Tigers 1 Red Sox 2.
Bottom of the 7th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 8-9-1,Bottom of the 7th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 8-9-1,Bottom of the 7th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 8-9-1,,Bottom of the 7th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 8-9-1,Bottom of the 7th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 8-9-1,Bottom of the 7th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 8-9-1,Bottom of the 7th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 8-9-1,Bottom of the 7th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 8-9-1,Bottom of the 7th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 8-9-1,Bottom of the 7th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 8-9-1,Bottom of the 7th Red Sox Batting Ahead 2-1 Tigers' Jeremy Bonderman facing 8-9-1
b7,2-1,0,"______, ______, ______",5(3-1) FBBBX,,BOS,B. Mueller,J. Bonderman,3%,81%,Single to CF (Fly Ball)
b7,2-1,0,"B. Mueller, ______, ______",2(0-1) LX,O,BOS,G. Kapler,J. Bonderman,-1%,79%,Bunt Groundout: 3B-1B/Sacrifice; B. Mueller to 2B
,,,,,,,,,Jamie Walker replaces Jeremy Bonderman pitching,Jamie Walker replaces Jeremy Bonderman pitching,Jamie Walker replaces Jeremy Bonderman pitching
b7,2-1,1,"______, B. Mueller, ______",1(0-0) .X,O,BOS,D. Roberts,J. Walker,-3%,76%,Foul Popfly: 1B (1B Foul)
b7,2-1,2,"______, B. Mueller, ______",3(1-1) CBX,R,BOS,M. Bellhorn,J. Walker,11%,87%,Double to LF (Line Drive to LF Line); B. Mueller Scores
b7,3-1,2,"______, M. Bellhorn, ______",4(1-2) FBSX,R,BOS,J. Damon,J. Walker,6%,93%,Ground-rule Double (Fly Ball); M. Bellhorn Scores
b7,4-1,2,"______, J. Damon, ______",1(0-0) X,R,BOS,D. Ortiz,J. Walker,3%,96%,Single to CF (Line Drive); J. Damon Scores
b7,5-1,2,"D. Ortiz, ______, ______",4(2-1) BFBX,,BOS,J. Varitek,J. Walker,0%,96%,Single to LF (Line Drive); D. Ortiz to 2B
,,,,,,,,,Esteban Yan replaces Jamie Walker pitching,Esteban Yan replaces Jamie Walker pitching,Esteban Yan replaces Jamie Walker pitching
b7,5-1,2,"J. Varitek, D. Ortiz, ______",5(1-2) .CF*BFS,O,BOS,K. Millar,E. Yan,-1%,96%,Strikeout Swinging
,,,,,,,,,3 runs 5 hits 0 errors 2 LOB. Tigers 1 Red Sox 5.,3 runs 5 hits 0 errors 2 LOB. Tigers 1 Red Sox 5.,3 runs 5 hits 0 errors 2 LOB. Tigers 1 Red Sox 5.
