Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Top of the 2nd Red Sox Batting Ahead 3-2 White Sox' Josh Stewart facing 7-8-9,Top of the 2nd Red Sox Batting Ahead 3-2 White Sox' Josh Stewart facing 7-8-9,Top of the 2nd Red Sox Batting Ahead 3-2 White Sox' Josh Stewart facing 7-8-9,,Top of the 2nd Red Sox Batting Ahead 3-2 White Sox' Josh Stewart facing 7-8-9,Top of the 2nd Red Sox Batting Ahead 3-2 White Sox' Josh Stewart facing 7-8-9,Top of the 2nd Red Sox Batting Ahead 3-2 White Sox' Josh Stewart facing 7-8-9,Top of the 2nd Red Sox Batting Ahead 3-2 White Sox' Josh Stewart facing 7-8-9,Top of the 2nd Red Sox Batting Ahead 3-2 White Sox' Josh Stewart facing 7-8-9,Top of the 2nd Red Sox Batting Ahead 3-2 White Sox' Josh Stewart facing 7-8-9,Top of the 2nd Red Sox Batting Ahead 3-2 White Sox' Josh Stewart facing 7-8-9,Top of the 2nd Red Sox Batting Ahead 3-2 White Sox' Josh Stewart facing 7-8-9
t2,3-2,0,"______, ______, ______",10(2-2) CFBFFBFFFX,O,BOS,B. Mueller,J. Stewart,-2%,57%,Foul Popfly: 1B (1B Foul)
t2,3-2,1,"______, ______, ______",3(1-1) BSX,,BOS,G. Kapler,J. Stewart,2%,60%,Single to LF (Ground Ball)
t2,3-2,1,"G. Kapler, ______, ______",4(3-0) 1B*B1BB,,BOS,M. Bellhorn,J. Stewart,3%,63%,Walk; G. Kapler to 2B
t2,3-2,1,"M. Bellhorn, G. Kapler, ______",5(1-2) BCCFX,R,BOS,J. Damon,J. Stewart,11%,74%,Single to RF (Line Drive); G. Kapler Scores; M. Bellhorn to 3B
t2,4-2,1,"J. Damon, ______, M. Bellhorn",3(1-1) CBX,O,BOS,O. Cabrera,J. Stewart,-5%,68%,Flyball: CF (LF-CF)
t2,4-2,2,"J. Damon, ______, M. Bellhorn",8(1-2) CCFBFFFX,R,BOS,M. Ramirez,J. Stewart,7%,76%,Single to 2B (Ground Ball); M. Bellhorn Scores; J. Damon to 2B
t2,5-2,2,"M. Ramirez, J. Damon, ______",5(2-2) BFCBS,O,BOS,D. Ortiz,J. Stewart,-3%,73%,Strikeout Swinging
,,,,,,,,,2 runs 3 hits 0 errors 2 LOB. Red Sox 5 White Sox 2.,2 runs 3 hits 0 errors 2 LOB. Red Sox 5 White Sox 2.,2 runs 3 hits 0 errors 2 LOB. Red Sox 5 White Sox 2.
Bottom of the 2nd White Sox Batting Behind 2-5 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 2nd White Sox Batting Behind 2-5 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 2nd White Sox Batting Behind 2-5 Red Sox' Bronson Arroyo facing 7-8-9,,Bottom of the 2nd White Sox Batting Behind 2-5 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 2nd White Sox Batting Behind 2-5 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 2nd White Sox Batting Behind 2-5 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 2nd White Sox Batting Behind 2-5 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 2nd White Sox Batting Behind 2-5 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 2nd White Sox Batting Behind 2-5 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 2nd White Sox Batting Behind 2-5 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 2nd White Sox Batting Behind 2-5 Red Sox' Bronson Arroyo facing 7-8-9
b2,2-5,0,"______, ______, ______",5(2-2) BBCFX,O,CHW,J. Borchard,B. Arroyo,2%,75%,Flyball: CF (Deep CF)
b2,2-5,1,"______, ______, ______",4(1-2) BCSX,O,CHW,J. Burke,B. Arroyo,2%,77%,Groundout: SS-1B
b2,2-5,2,"______, ______, ______",6(3-2) CSBBBB,,CHW,J. Crede,B. Arroyo,-1%,76%,Walk
b2,2-5,2,"J. Crede, ______, ______",5(1-2) C*BSFC,O,CHW,W. Harris,B. Arroyo,2%,78%,Strikeout Looking
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 5 White Sox 2.,0 runs 0 hits 0 errors 1 LOB. Red Sox 5 White Sox 2.,0 runs 0 hits 0 errors 1 LOB. Red Sox 5 White Sox 2.
Top of the 3rd Red Sox Batting Ahead 5-2 White Sox' Josh Stewart facing 5-6-7,Top of the 3rd Red Sox Batting Ahead 5-2 White Sox' Josh Stewart facing 5-6-7,Top of the 3rd Red Sox Batting Ahead 5-2 White Sox' Josh Stewart facing 5-6-7,,Top of the 3rd Red Sox Batting Ahead 5-2 White Sox' Josh Stewart facing 5-6-7,Top of the 3rd Red Sox Batting Ahead 5-2 White Sox' Josh Stewart facing 5-6-7,Top of the 3rd Red Sox Batting Ahead 5-2 White Sox' Josh Stewart facing 5-6-7,Top of the 3rd Red Sox Batting Ahead 5-2 White Sox' Josh Stewart facing 5-6-7,Top of the 3rd Red Sox Batting Ahead 5-2 White Sox' Josh Stewart facing 5-6-7,Top of the 3rd Red Sox Batting Ahead 5-2 White Sox' Josh Stewart facing 5-6-7,Top of the 3rd Red Sox Batting Ahead 5-2 White Sox' Josh Stewart facing 5-6-7,Top of the 3rd Red Sox Batting Ahead 5-2 White Sox' Josh Stewart facing 5-6-7
t3,5-2,0,"______, ______, ______",5(2-2) BFSBX,,BOS,J. Varitek,J. Stewart,4%,82%,Double to LF (Line Drive)
t3,5-2,0,"______, J. Varitek, ______",4(1-2) CBSX,R,BOS,K. Millar,J. Stewart,5%,87%,Double to LF (Ground Ball thru LF Line); J. Varitek Scores
t3,6-2,0,"______, K. Millar, ______",1(0-0) X,O,BOS,B. Mueller,J. Stewart,-1%,87%,Groundout: 2B-1B; K. Millar to 3B
t3,6-2,1,"______, ______, K. Millar",1(0-0) X,RO,BOS,G. Kapler,J. Stewart,1%,88%,Flyball: CF/Sacrifice Fly (Deep CF); K. Millar Scores
t3,7-2,2,"______, ______, ______",4(2-1) CBBX,O,BOS,M. Bellhorn,J. Stewart,-0%,87%,Flyball: RF
,,,,,,,,,2 runs 2 hits 0 errors 0 LOB. Red Sox 7 White Sox 2.,2 runs 2 hits 0 errors 0 LOB. Red Sox 7 White Sox 2.,2 runs 2 hits 0 errors 0 LOB. Red Sox 7 White Sox 2.
Bottom of the 3rd White Sox Batting Behind 2-7 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 3rd White Sox Batting Behind 2-7 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 3rd White Sox Batting Behind 2-7 Red Sox' Bronson Arroyo facing 2-3-4,,Bottom of the 3rd White Sox Batting Behind 2-7 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 3rd White Sox Batting Behind 2-7 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 3rd White Sox Batting Behind 2-7 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 3rd White Sox Batting Behind 2-7 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 3rd White Sox Batting Behind 2-7 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 3rd White Sox Batting Behind 2-7 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 3rd White Sox Batting Behind 2-7 Red Sox' Bronson Arroyo facing 2-3-4,Bottom of the 3rd White Sox Batting Behind 2-7 Red Sox' Bronson Arroyo facing 2-3-4
b3,2-7,0,"______, ______, ______",3(1-1) FBX,,CHW,J. Uribe,B. Arroyo,-4%,84%,Double to RF (Line Drive to Deep CF-RF)
b3,2-7,0,"______, J. Uribe, ______",3(0-2) FCX,O,CHW,C. Everett,B. Arroyo,3%,87%,Foul Popfly: 3B (3B Foul)
b3,2-7,1,"______, J. Uribe, ______",4(3-0) BBBB,,CHW,P. Konerko,B. Arroyo,-2%,85%,Walk
b3,2-7,1,"P. Konerko, J. Uribe, ______",3(1-1) SBX,,CHW,A. Rowand,B. Arroyo,-5%,80%,Single to CF (Line Drive); J. Uribe to 3B; P. Konerko to 2B
b3,2-7,1,"A. Rowand, P. Konerko, J. Uribe",1(0-0) X,R,CHW,R. Gload,B. Arroyo,-7%,73%,Single to LF (Line Drive to LF-CF); J. Uribe Scores; P. Konerko to 3B; A. Rowand to
b3,3-7,1,"R. Gload, ______, P. Konerko",5(1-2) CFFBS,O,CHW,J. Borchard,B. Arroyo,7%,80%,Strikeout Swinging
b3,3-7,2,"R. Gload, ______, P. Konerko",2(1-0) BX,RR,CHW,J. Burke,B. Arroyo,-13%,67%,Single to LF (Line Drive); P. Konerko Scores; A. Rowand Scores; R. Gload to 2B
b3,5-7,2,"J. Burke, R. Gload, ______",1(0-0) X,O,CHW,J. Crede,B. Arroyo,5%,72%,Flyball: LF (Deep LF-CF)
,,,,,,,,,3 runs 4 hits 0 errors 2 LOB. Red Sox 7 White Sox 5.,3 runs 4 hits 0 errors 2 LOB. Red Sox 7 White Sox 5.,3 runs 4 hits 0 errors 2 LOB. Red Sox 7 White Sox 5.
Top of the 4th Red Sox Batting Ahead 7-5 White Sox' Josh Stewart facing 1-2-3,Top of the 4th Red Sox Batting Ahead 7-5 White Sox' Josh Stewart facing 1-2-3,Top of the 4th Red Sox Batting Ahead 7-5 White Sox' Josh Stewart facing 1-2-3,,Top of the 4th Red Sox Batting Ahead 7-5 White Sox' Josh Stewart facing 1-2-3,Top of the 4th Red Sox Batting Ahead 7-5 White Sox' Josh Stewart facing 1-2-3,Top of the 4th Red Sox Batting Ahead 7-5 White Sox' Josh Stewart facing 1-2-3,Top of the 4th Red Sox Batting Ahead 7-5 White Sox' Josh Stewart facing 1-2-3,Top of the 4th Red Sox Batting Ahead 7-5 White Sox' Josh Stewart facing 1-2-3,Top of the 4th Red Sox Batting Ahead 7-5 White Sox' Josh Stewart facing 1-2-3,Top of the 4th Red Sox Batting Ahead 7-5 White Sox' Josh Stewart facing 1-2-3,Top of the 4th Red Sox Batting Ahead 7-5 White Sox' Josh Stewart facing 1-2-3
t4,7-5,0,"______, ______, ______",6(3-2) CBFBBX,O,BOS,J. Damon,J. Stewart,-2%,70%,Groundout: 2B-1B
,,,,,,,,,Jon Adkins replaces Josh Stewart pitching,Jon Adkins replaces Josh Stewart pitching,Jon Adkins replaces Josh Stewart pitching
t4,7-5,1,"______, ______, ______",4(1-2) .BFFC,O,BOS,O. Cabrera,J. Adkins,-1%,68%,Strikeout Looking
t4,7-5,2,"______, ______, ______",5(2-2) CCBBX,O,BOS,M. Ramirez,J. Adkins,-1%,67%,Groundout: SS-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 White Sox 5.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 White Sox 5.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 White Sox 5.
Bottom of the 4th White Sox Batting Behind 5-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 4th White Sox Batting Behind 5-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 4th White Sox Batting Behind 5-7 Red Sox' Bronson Arroyo facing 1-2-3,,Bottom of the 4th White Sox Batting Behind 5-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 4th White Sox Batting Behind 5-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 4th White Sox Batting Behind 5-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 4th White Sox Batting Behind 5-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 4th White Sox Batting Behind 5-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 4th White Sox Batting Behind 5-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 4th White Sox Batting Behind 5-7 Red Sox' Bronson Arroyo facing 1-2-3,Bottom of the 4th White Sox Batting Behind 5-7 Red Sox' Bronson Arroyo facing 1-2-3
b4,5-7,0,"______, ______, ______",3(1-1) BCX,O,CHW,W. Harris,B. Arroyo,3%,70%,Bunt Groundout: 3B-1B
b4,5-7,1,"______, ______, ______",4(1-2) FFBH,,CHW,J. Uribe,B. Arroyo,-3%,67%,Hit By Pitch
b4,5-7,1,"J. Uribe, ______, ______",2(0-1) FX,OO,CHW,C. Everett,B. Arroyo,7%,74%,Ground Ball Double Play: 2B-SS-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 White Sox 5.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 White Sox 5.,0 runs 0 hits 0 errors 0 LOB. Red Sox 7 White Sox 5.
Top of the 5th Red Sox Batting Ahead 7-5 White Sox' Jon Adkins facing 4-5-6,Top of the 5th Red Sox Batting Ahead 7-5 White Sox' Jon Adkins facing 4-5-6,Top of the 5th Red Sox Batting Ahead 7-5 White Sox' Jon Adkins facing 4-5-6,,Top of the 5th Red Sox Batting Ahead 7-5 White Sox' Jon Adkins facing 4-5-6,Top of the 5th Red Sox Batting Ahead 7-5 White Sox' Jon Adkins facing 4-5-6,Top of the 5th Red Sox Batting Ahead 7-5 White Sox' Jon Adkins facing 4-5-6,Top of the 5th Red Sox Batting Ahead 7-5 White Sox' Jon Adkins facing 4-5-6,Top of the 5th Red Sox Batting Ahead 7-5 White Sox' Jon Adkins facing 4-5-6,Top of the 5th Red Sox Batting Ahead 7-5 White Sox' Jon Adkins facing 4-5-6,Top of the 5th Red Sox Batting Ahead 7-5 White Sox' Jon Adkins facing 4-5-6,Top of the 5th Red Sox Batting Ahead 7-5 White Sox' Jon Adkins facing 4-5-6
t5,7-5,0,"______, ______, ______",5(2-2) BCBCS,O,BOS,D. Ortiz,J. Adkins,-2%,72%,Strikeout Swinging
t5,7-5,1,"______, ______, ______",7(3-2) BCBSBFX,R,BOS,J. Varitek,J. Adkins,9%,81%,Home Run (Line Drive)
t5,8-5,1,"______, ______, ______",7(3-2) CSBFBBS,O,BOS,K. Millar,J. Adkins,-1%,80%,Strikeout Swinging
t5,8-5,2,"______, ______, ______",1(0-0) X,O,BOS,B. Mueller,J. Adkins,-1%,79%,Flyball: CF
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Red Sox 8 White Sox 5.,1 run 1 hit 0 errors 0 LOB. Red Sox 8 White Sox 5.,1 run 1 hit 0 errors 0 LOB. Red Sox 8 White Sox 5.
Bottom of the 5th White Sox Batting Behind 5-8 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 5th White Sox Batting Behind 5-8 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 5th White Sox Batting Behind 5-8 Red Sox' Bronson Arroyo facing 4-5-6,,Bottom of the 5th White Sox Batting Behind 5-8 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 5th White Sox Batting Behind 5-8 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 5th White Sox Batting Behind 5-8 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 5th White Sox Batting Behind 5-8 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 5th White Sox Batting Behind 5-8 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 5th White Sox Batting Behind 5-8 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 5th White Sox Batting Behind 5-8 Red Sox' Bronson Arroyo facing 4-5-6,Bottom of the 5th White Sox Batting Behind 5-8 Red Sox' Bronson Arroyo facing 4-5-6
b5,5-8,0,"______, ______, ______",3(1-1) CBX,O,CHW,P. Konerko,B. Arroyo,3%,82%,Groundout: SS-1B
b5,5-8,1,"______, ______, ______",6(1-2) CBSFFS,O,CHW,A. Rowand,B. Arroyo,2%,84%,Strikeout Swinging
b5,5-8,2,"______, ______, ______",6(2-2) BSBFFX,O,CHW,R. Gload,B. Arroyo,1%,85%,Groundout: 1B-P
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 8 White Sox 5.,0 runs 0 hits 0 errors 0 LOB. Red Sox 8 White Sox 5.,0 runs 0 hits 0 errors 0 LOB. Red Sox 8 White Sox 5.
Top of the 6th Red Sox Batting Ahead 8-5 White Sox' Jon Adkins facing 8-9-1,Top of the 6th Red Sox Batting Ahead 8-5 White Sox' Jon Adkins facing 8-9-1,Top of the 6th Red Sox Batting Ahead 8-5 White Sox' Jon Adkins facing 8-9-1,,Top of the 6th Red Sox Batting Ahead 8-5 White Sox' Jon Adkins facing 8-9-1,Top of the 6th Red Sox Batting Ahead 8-5 White Sox' Jon Adkins facing 8-9-1,Top of the 6th Red Sox Batting Ahead 8-5 White Sox' Jon Adkins facing 8-9-1,Top of the 6th Red Sox Batting Ahead 8-5 White Sox' Jon Adkins facing 8-9-1,Top of the 6th Red Sox Batting Ahead 8-5 White Sox' Jon Adkins facing 8-9-1,Top of the 6th Red Sox Batting Ahead 8-5 White Sox' Jon Adkins facing 8-9-1,Top of the 6th Red Sox Batting Ahead 8-5 White Sox' Jon Adkins facing 8-9-1,Top of the 6th Red Sox Batting Ahead 8-5 White Sox' Jon Adkins facing 8-9-1
t6,8-5,0,"______, ______, ______",1(0-0) X,,BOS,G. Kapler,J. Adkins,2%,87%,Single to 3B (Ground Ball)
t6,8-5,0,"G. Kapler, ______, ______",4(1-2) BCCX,O,BOS,M. Bellhorn,J. Adkins,-2%,85%,Flyball: CF (Deep CF)
t6,8-5,1,"G. Kapler, ______, ______",4(1-2) CFB1X,O,BOS,J. Damon,J. Adkins,-2%,83%,Popfly: SS (Short LF)
t6,8-5,2,"G. Kapler, ______, ______",2(0-1) S1X,,BOS,O. Cabrera,J. Adkins,1%,84%,Single to CF (Ground Ball); G. Kapler to 2B
,,,,,,,,,Cliff Politte replaces Jon Adkins pitching,Cliff Politte replaces Jon Adkins pitching,Cliff Politte replaces Jon Adkins pitching
t6,8-5,2,"O. Cabrera, G. Kapler, ______",1(0-0) .X,R,BOS,M. Ramirez,C. Politte,6%,91%,Single to LF (Line Drive); G. Kapler Scores; O. Cabrera to 3B
t6,9-5,2,"M. Ramirez, ______, O. Cabrera",4(1-2) BFSC,O,BOS,D. Ortiz,C. Politte,-2%,89%,Strikeout Looking
,,,,,,,,,1 run 3 hits 0 errors 2 LOB. Red Sox 9 White Sox 5.,1 run 3 hits 0 errors 2 LOB. Red Sox 9 White Sox 5.,1 run 3 hits 0 errors 2 LOB. Red Sox 9 White Sox 5.
Bottom of the 6th White Sox Batting Behind 5-9 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 6th White Sox Batting Behind 5-9 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 6th White Sox Batting Behind 5-9 Red Sox' Bronson Arroyo facing 7-8-9,,Bottom of the 6th White Sox Batting Behind 5-9 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 6th White Sox Batting Behind 5-9 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 6th White Sox Batting Behind 5-9 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 6th White Sox Batting Behind 5-9 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 6th White Sox Batting Behind 5-9 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 6th White Sox Batting Behind 5-9 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 6th White Sox Batting Behind 5-9 Red Sox' Bronson Arroyo facing 7-8-9,Bottom of the 6th White Sox Batting Behind 5-9 Red Sox' Bronson Arroyo facing 7-8-9
b6,5-9,0,"______, ______, ______",7(3-2) BCCFBBB,,CHW,J. Borchard,B. Arroyo,-4%,85%,Walk
b6,5-9,0,"J. Borchard, ______, ______",3(1-1) CBX,O,CHW,J. Burke,B. Arroyo,3%,89%,Flyball: CF
b6,5-9,1,"J. Borchard, ______, ______",6(1-2) CFFBFS,O,CHW,J. Crede,B. Arroyo,3%,91%,Strikeout Swinging
b6,5-9,2,"J. Borchard, ______, ______",3(1-1) BCX,,CHW,W. Harris,B. Arroyo,-2%,89%,Single to CF (Ground Ball); J. Borchard to 2B
,,,,,,,,,Mike Timlin replaces Bronson Arroyo pitching,Mike Timlin replaces Bronson Arroyo pitching,Mike Timlin replaces Bronson Arroyo pitching
b6,5-9,2,"W. Harris, J. Borchard, ______",1(0-0) .B,,CHW,J. Uribe,M. Timlin,-1%,88%,Wild Pitch; J. Borchard to 3B; W. Harris to 2B
b6,5-9,2,"______, W. Harris, J. Borchard",4(3-0) .B.BBB,,CHW,J. Uribe,M. Timlin,-2%,86%,Walk
b6,5-9,2,"J. Uribe, W. Harris, J. Borchard",5(2-2) BFBCS,O,CHW,C. Everett,M. Timlin,7%,93%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 3 LOB. Red Sox 9 White Sox 5.,0 runs 1 hit 0 errors 3 LOB. Red Sox 9 White Sox 5.,0 runs 1 hit 0 errors 3 LOB. Red Sox 9 White Sox 5.
Top of the 7th Red Sox Batting Ahead 9-5 White Sox' Cliff Politte facing 5-6-7,Top of the 7th Red Sox Batting Ahead 9-5 White Sox' Cliff Politte facing 5-6-7,Top of the 7th Red Sox Batting Ahead 9-5 White Sox' Cliff Politte facing 5-6-7,,Top of the 7th Red Sox Batting Ahead 9-5 White Sox' Cliff Politte facing 5-6-7,Top of the 7th Red Sox Batting Ahead 9-5 White Sox' Cliff Politte facing 5-6-7,Top of the 7th Red Sox Batting Ahead 9-5 White Sox' Cliff Politte facing 5-6-7,Top of the 7th Red Sox Batting Ahead 9-5 White Sox' Cliff Politte facing 5-6-7,Top of the 7th Red Sox Batting Ahead 9-5 White Sox' Cliff Politte facing 5-6-7,Top of the 7th Red Sox Batting Ahead 9-5 White Sox' Cliff Politte facing 5-6-7,Top of the 7th Red Sox Batting Ahead 9-5 White Sox' Cliff Politte facing 5-6-7,Top of the 7th Red Sox Batting Ahead 9-5 White Sox' Cliff Politte facing 5-6-7
t7,9-5,0,"______, ______, ______",6(3-2) .CBBBCX,R,BOS,J. Varitek,C. Politte,3%,96%,Home Run (Line Drive to LF-CF)
t7,10-5,0,"______, ______, ______",5(1-2) SCFBX,O,BOS,K. Millar,C. Politte,-0%,96%,Groundout: 3B-1B
,,,,,,,,,Damaso Marte replaces Cliff Politte pitching,Damaso Marte replaces Cliff Politte pitching,Damaso Marte replaces Cliff Politte pitching
t7,10-5,1,"______, ______, ______",5(2-2) .CBCBC,O,BOS,B. Mueller,D. Marte,-0%,96%,Strikeout Looking
t7,10-5,2,"______, ______, ______",2(0-1) CX,O,BOS,G. Kapler,D. Marte,-0%,95%,Flyball: RF (CF-RF)
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Red Sox 10 White Sox 5.,1 run 1 hit 0 errors 0 LOB. Red Sox 10 White Sox 5.,1 run 1 hit 0 errors 0 LOB. Red Sox 10 White Sox 5.
